year,pgisced97,sex,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,No answer / don't know,male,Important,0.65451,37,37,0.49918,0.80985
1995,No answer / don't know,female,Important,0.47806,37,37,0.31489,0.64124
1995,Pre-primary Level,male,Important,0.67247,77,77,0.56696,0.77799
1995,Pre-primary Level,female,Very important,0.45803,54,115,0.36657,0.54949
1995,Pre-primary Level,female,Important,0.46785,61,115,0.37626,0.55945
1995,Lower Secondary Level,male,Very important,0.22036,127,510,0.18435,0.25637
1995,Lower Secondary Level,male,Important,0.62899,315,510,0.58702,0.67096
1995,Lower Secondary Level,male,Less important,0.13574,68,510,0.10598,0.16549
1995,Lower Secondary Level,female,Very important,0.28348,396,1282,0.25880,0.30816
1995,Lower Secondary Level,female,Important,0.62502,797,1282,0.59851,0.65153
1995,Lower Secondary Level,female,Less important,0.07385,89,1282,0.05953,0.08817
1995,Upper Secondary Level,male,Very important,0.19500,610,2974,0.18076,0.20924
1995,Upper Secondary Level,male,Important,0.68967,2048,2974,0.67304,0.70630
1995,Upper Secondary Level,male,Less important,0.10957,316,2974,0.09835,0.12080
1995,Upper Secondary Level,female,Very important,0.30641,1000,3054,0.29006,0.32276
1995,Upper Secondary Level,female,Important,0.63301,1894,3054,0.61592,0.65011
1995,Upper Secondary Level,female,Less important,0.05394,160,3054,0.04593,0.06195
1995,Post-secondary Non-tertiary Level,male,Very important,0.26080,48,194,0.19885,0.32274
1995,Post-secondary Non-tertiary Level,male,Important,0.67586,146,194,0.60982,0.74189
1995,Post-secondary Non-tertiary Level,female,Very important,0.33304,63,185,0.26494,0.40113
1995,Post-secondary Non-tertiary Level,female,Important,0.63736,122,185,0.56789,0.70683
1995,First Stage of Tertiary Education,male,Very important,0.16088,89,455,0.12709,0.19468
1995,First Stage of Tertiary Education,male,Important,0.69607,320,455,0.65376,0.73838
1995,First Stage of Tertiary Education,male,Less important,0.12070,46,455,0.09073,0.15067
1995,First Stage of Tertiary Education,female,Very important,0.26820,79,268,0.21506,0.32134
1995,First Stage of Tertiary Education,female,Important,0.70996,189,268,0.65553,0.76439
1995,Second Stage of Tertiary Education,male,Very important,0.18918,182,918,0.16383,0.21453
1995,Second Stage of Tertiary Education,male,Important,0.67009,640,918,0.63966,0.70052
1995,Second Stage of Tertiary Education,male,Less important,0.13276,96,918,0.11079,0.15472
1995,Second Stage of Tertiary Education,female,Very important,0.34236,270,780,0.30904,0.37568
1995,Second Stage of Tertiary Education,female,Important,0.60097,472,780,0.56658,0.63536
1995,Second Stage of Tertiary Education,female,Less important,0.05198,38,780,0.03639,0.06757
2004,No answer / don't know,male,Very important,0.23968,36,116,0.16166,0.31770
2004,No answer / don't know,male,Important,0.56254,80,116,0.47187,0.65321
2004,No answer / don't know,female,Very important,0.33305,45,115,0.24653,0.41957
2004,No answer / don't know,female,Important,0.58729,70,115,0.49692,0.67767
2004,Pre-primary Level,male,Very important,0.25281,82,306,0.20403,0.30158
2004,Pre-primary Level,male,Important,0.57617,185,306,0.52071,0.63163
2004,Pre-primary Level,male,Less important,0.15688,39,306,0.11607,0.19770
2004,Pre-primary Level,female,Very important,0.48175,167,310,0.42603,0.53746
2004,Pre-primary Level,female,Important,0.46333,143,310,0.40773,0.51893
2004,Primary Level,male,Important,0.52176,52,52,0.38467,0.65886
2004,Primary Level,female,Very important,0.41996,60,128,0.33412,0.50580
2004,Primary Level,female,Important,0.46766,68,128,0.38088,0.55444
2004,Lower Secondary Level,male,Very important,0.18602,165,823,0.15942,0.21262
2004,Lower Secondary Level,male,Important,0.63572,533,823,0.60282,0.66862
2004,Lower Secondary Level,male,Less important,0.16282,125,823,0.13758,0.18806
2004,Lower Secondary Level,female,Very important,0.30400,562,1714,0.28222,0.32578
2004,Lower Secondary Level,female,Important,0.60416,1013,1714,0.58100,0.62732
2004,Lower Secondary Level,female,Less important,0.08534,139,1714,0.07211,0.09857
2004,Upper Secondary Level,male,Very important,0.19966,996,5140,0.18873,0.21059
2004,Upper Secondary Level,male,Important,0.68139,3538,5140,0.66865,0.69413
2004,Upper Secondary Level,male,Less important,0.11349,574,5140,0.10482,0.12217
2004,Upper Secondary Level,male,Unimportant,0.00546,32,5140,0.00345,0.00748
2004,Upper Secondary Level,female,Very important,0.29317,1729,5580,0.28123,0.30512
2004,Upper Secondary Level,female,Important,0.64877,3583,5580,0.63625,0.66130
2004,Upper Secondary Level,female,Less important,0.05236,268,5580,0.04651,0.05820
2004,Post-secondary Non-tertiary Level,male,Very important,0.19921,100,480,0.16344,0.23498
2004,Post-secondary Non-tertiary Level,male,Important,0.68256,341,480,0.64088,0.72425
2004,Post-secondary Non-tertiary Level,male,Less important,0.11823,39,480,0.08931,0.14714
2004,Post-secondary Non-tertiary Level,female,Very important,0.38299,246,648,0.34554,0.42045
2004,Post-secondary Non-tertiary Level,female,Important,0.57776,402,648,0.53970,0.61582
2004,First Stage of Tertiary Education,male,Very important,0.17853,164,928,0.15388,0.20319
2004,First Stage of Tertiary Education,male,Important,0.72820,685,928,0.69956,0.75684
2004,First Stage of Tertiary Education,male,Less important,0.08888,79,928,0.07056,0.10720
2004,First Stage of Tertiary Education,female,Very important,0.32616,228,700,0.29141,0.36092
2004,First Stage of Tertiary Education,female,Important,0.61796,439,700,0.58194,0.65398
2004,First Stage of Tertiary Education,female,Less important,0.05587,33,700,0.03885,0.07290
2004,Second Stage of Tertiary Education,male,Very important,0.20156,469,2407,0.18553,0.21759
2004,Second Stage of Tertiary Education,male,Important,0.70448,1713,2407,0.68625,0.72272
2004,Second Stage of Tertiary Education,male,Less important,0.08840,225,2407,0.07705,0.09974
2004,Second Stage of Tertiary Education,female,Very important,0.30670,572,1865,0.28576,0.32763
2004,Second Stage of Tertiary Education,female,Important,0.62626,1199,1865,0.60430,0.64823
2004,Second Stage of Tertiary Education,female,Less important,0.06186,94,1865,0.05092,0.07279
2008,No answer / don't know,male,Very important,0.22097,39,148,0.15390,0.28805
2008,No answer / don't know,male,Important,0.70987,109,148,0.63651,0.78323
2008,No answer / don't know,female,Very important,0.41185,79,161,0.33559,0.48812
2008,No answer / don't know,female,Important,0.52280,82,161,0.44540,0.60019
2008,Pre-primary Level,male,Very important,0.41001,55,155,0.33233,0.48769
2008,Pre-primary Level,male,Important,0.52252,100,155,0.44362,0.60141
2008,Pre-primary Level,female,Very important,0.56400,105,179,0.49115,0.63685
2008,Pre-primary Level,female,Important,0.42633,74,179,0.35367,0.49898
2008,Primary Level,male,Important,0.55696,40,40,0.40106,0.71287
2008,Primary Level,female,Very important,0.40385,39,100,0.30719,0.50051
2008,Primary Level,female,Important,0.47850,61,100,0.38010,0.57691
2008,Lower Secondary Level,male,Very important,0.17536,121,625,0.14553,0.20520
2008,Lower Secondary Level,male,Important,0.66974,415,625,0.63284,0.70664
2008,Lower Secondary Level,male,Less important,0.14304,89,625,0.11557,0.17051
2008,Lower Secondary Level,female,Very important,0.29102,417,1354,0.26681,0.31522
2008,Lower Secondary Level,female,Important,0.61525,844,1354,0.58933,0.64118
2008,Lower Secondary Level,female,Less important,0.07386,93,1354,0.05992,0.08779
2008,Upper Secondary Level,male,Very important,0.18454,844,4593,0.17332,0.19576
2008,Upper Secondary Level,male,Important,0.68377,3210,4593,0.67032,0.69722
2008,Upper Secondary Level,male,Less important,0.12200,507,4593,0.11254,0.13147
2008,Upper Secondary Level,male,Unimportant,0.00969,32,4593,0.00686,0.01252
2008,Upper Secondary Level,female,Very important,0.29075,1531,5093,0.27828,0.30323
2008,Upper Secondary Level,female,Important,0.64924,3302,5093,0.63613,0.66235
2008,Upper Secondary Level,female,Less important,0.05810,260,5093,0.05167,0.06452
2008,Post-secondary Non-tertiary Level,male,Very important,0.21686,107,433,0.17800,0.25572
2008,Post-secondary Non-tertiary Level,male,Important,0.69034,292,433,0.64674,0.73394
2008,Post-secondary Non-tertiary Level,male,Less important,0.08506,34,433,0.05875,0.11136
2008,Post-secondary Non-tertiary Level,female,Very important,0.38033,239,641,0.34272,0.41794
2008,Post-secondary Non-tertiary Level,female,Important,0.60566,402,641,0.56780,0.64352
2008,First Stage of Tertiary Education,male,Very important,0.16252,134,826,0.13734,0.18769
2008,First Stage of Tertiary Education,male,Important,0.73866,612,826,0.70868,0.76864
2008,First Stage of Tertiary Education,male,Less important,0.09484,80,826,0.07484,0.11483
2008,First Stage of Tertiary Education,female,Very important,0.34271,191,565,0.30354,0.38188
2008,First Stage of Tertiary Education,female,Important,0.62206,374,565,0.58205,0.66208
2008,Second Stage of Tertiary Education,male,Very important,0.19506,441,2281,0.17879,0.21132
2008,Second Stage of Tertiary Education,male,Important,0.71399,1627,2281,0.69544,0.73254
2008,Second Stage of Tertiary Education,male,Less important,0.08925,213,2281,0.07755,0.10095
2008,Second Stage of Tertiary Education,female,Very important,0.30330,591,1898,0.28262,0.32399
2008,Second Stage of Tertiary Education,female,Important,0.66065,1234,1898,0.63934,0.68195
2008,Second Stage of Tertiary Education,female,Less important,0.03605,73,1898,0.02766,0.04444
2012,No answer / don't know,male,Very important,0.31774,77,201,0.25321,0.38227
2012,No answer / don't know,male,Important,0.57211,124,201,0.50353,0.64068
2012,No answer / don't know,female,Very important,0.47738,98,193,0.40672,0.54803
2012,No answer / don't know,female,Important,0.48229,95,193,0.41161,0.55297
2012,Pre-primary Level,male,Very important,0.46409,102,212,0.39680,0.53138
2012,Pre-primary Level,male,Important,0.47567,110,212,0.40829,0.54306
2012,Pre-primary Level,female,Very important,0.64519,163,240,0.58453,0.70585
2012,Pre-primary Level,female,Important,0.30122,77,240,0.24305,0.35939
2012,Primary Level,male,Very important,0.26529,44,141,0.19215,0.33842
2012,Primary Level,male,Important,0.59242,97,141,0.51103,0.67382
2012,Primary Level,female,Very important,0.33834,92,209,0.27404,0.40264
2012,Primary Level,female,Important,0.55996,117,209,0.49250,0.62742
2012,Lower Secondary Level,male,Very important,0.34994,335,966,0.31985,0.38003
2012,Lower Secondary Level,male,Important,0.53425,555,966,0.50278,0.56573
2012,Lower Secondary Level,male,Less important,0.10417,76,966,0.08490,0.12345
2012,Lower Secondary Level,female,Very important,0.38387,798,1895,0.36197,0.40577
2012,Lower Secondary Level,female,Important,0.56489,1035,1895,0.54256,0.58722
2012,Lower Secondary Level,female,Less important,0.04134,62,1895,0.03237,0.05030
2012,Upper Secondary Level,male,Very important,0.24217,1570,5996,0.23133,0.25301
2012,Upper Secondary Level,male,Important,0.67193,4014,5996,0.66005,0.68382
2012,Upper Secondary Level,male,Less important,0.08138,412,5996,0.07446,0.08830
2012,Upper Secondary Level,female,Very important,0.35558,2931,7462,0.34471,0.36644
2012,Upper Secondary Level,female,Important,0.59885,4314,7462,0.58773,0.60997
2012,Upper Secondary Level,female,Less important,0.04072,217,7462,0.03623,0.04520
2012,Post-secondary Non-tertiary Level,male,Very important,0.28008,201,634,0.24510,0.31506
2012,Post-secondary Non-tertiary Level,male,Important,0.65736,433,634,0.62039,0.69433
2012,Post-secondary Non-tertiary Level,female,Very important,0.43294,571,1275,0.40573,0.46015
2012,Post-secondary Non-tertiary Level,female,Important,0.54562,704,1275,0.51827,0.57296
2012,First Stage of Tertiary Education,male,Very important,0.22254,279,1116,0.19813,0.24696
2012,First Stage of Tertiary Education,male,Important,0.70012,765,1116,0.67323,0.72702
2012,First Stage of Tertiary Education,male,Less important,0.07161,72,1116,0.05647,0.08674
2012,First Stage of Tertiary Education,female,Very important,0.36782,256,652,0.33078,0.40487
2012,First Stage of Tertiary Education,female,Important,0.57579,396,652,0.53783,0.61376
2012,Second Stage of Tertiary Education,male,Very important,0.24545,849,3134,0.23038,0.26052
2012,Second Stage of Tertiary Education,male,Important,0.67573,2080,3134,0.65934,0.69212
2012,Second Stage of Tertiary Education,male,Less important,0.07178,205,3134,0.06275,0.08082
2012,Second Stage of Tertiary Education,female,Very important,0.38287,1218,2986,0.36543,0.40031
2012,Second Stage of Tertiary Education,female,Important,0.58447,1685,2986,0.56679,0.60215
2012,Second Stage of Tertiary Education,female,Less important,0.03013,83,2986,0.02399,0.03626
2016,No answer / don't know,male,Very important,0.44086,117,281,0.38270,0.49901
2016,No answer / don't know,male,Important,0.47625,164,281,0.41775,0.53475
2016,No answer / don't know,female,Very important,0.52321,159,282,0.46481,0.58161
2016,No answer / don't know,female,Important,0.44744,123,282,0.38930,0.50557
2016,Pre-primary Level,male,Very important,0.34647,60,140,0.26736,0.42557
2016,Pre-primary Level,male,Important,0.56430,80,140,0.48187,0.64673
2016,Pre-primary Level,female,Very important,0.68719,124,188,0.62074,0.75364
2016,Pre-primary Level,female,Important,0.25414,64,188,0.19173,0.31654
2016,Primary Level,male,Very important,0.28242,58,161,0.21267,0.35218
2016,Primary Level,male,Important,0.64433,103,161,0.57015,0.71851
2016,Primary Level,female,Very important,0.41807,110,218,0.35244,0.48370
2016,Primary Level,female,Important,0.50781,108,218,0.44129,0.57433
2016,Lower Secondary Level,male,Very important,0.29958,343,996,0.27112,0.32805
2016,Lower Secondary Level,male,Important,0.60895,585,996,0.57863,0.63927
2016,Lower Secondary Level,male,Less important,0.08959,68,996,0.07184,0.10734
2016,Lower Secondary Level,female,Very important,0.38672,650,1575,0.36266,0.41078
2016,Lower Secondary Level,female,Important,0.55462,856,1575,0.53007,0.57918
2016,Lower Secondary Level,female,Less important,0.05497,69,1575,0.04371,0.06623
2016,Upper Secondary Level,male,Very important,0.25400,1322,4919,0.24184,0.26617
2016,Upper Secondary Level,male,Important,0.66452,3261,4919,0.65132,0.67771
2016,Upper Secondary Level,male,Less important,0.07552,336,4919,0.06814,0.08291
2016,Upper Secondary Level,female,Very important,0.38618,2496,6027,0.37389,0.39847
2016,Upper Secondary Level,female,Important,0.58092,3372,6027,0.56846,0.59337
2016,Upper Secondary Level,female,Less important,0.02819,159,6027,0.02401,0.03237
2016,Post-secondary Non-tertiary Level,male,Very important,0.29629,242,749,0.26356,0.32901
2016,Post-secondary Non-tertiary Level,male,Important,0.65289,473,749,0.61877,0.68700
2016,Post-secondary Non-tertiary Level,male,Less important,0.05082,34,749,0.03508,0.06656
2016,Post-secondary Non-tertiary Level,female,Very important,0.45460,600,1269,0.42719,0.48201
2016,Post-secondary Non-tertiary Level,female,Important,0.50468,637,1269,0.47716,0.53220
2016,Post-secondary Non-tertiary Level,female,Less important,0.03805,32,1269,0.02752,0.04858
2016,First Stage of Tertiary Education,male,Very important,0.25714,221,854,0.22781,0.28647
2016,First Stage of Tertiary Education,male,Important,0.64694,565,854,0.61486,0.67901
2016,First Stage of Tertiary Education,male,Less important,0.09278,68,854,0.07331,0.11225
2016,First Stage of Tertiary Education,female,Very important,0.39387,224,532,0.35231,0.43543
2016,First Stage of Tertiary Education,female,Important,0.57951,308,532,0.53752,0.62150
2016,Second Stage of Tertiary Education,male,Very important,0.27562,831,2911,0.25938,0.29185
2016,Second Stage of Tertiary Education,male,Important,0.65899,1911,2911,0.64177,0.67622
2016,Second Stage of Tertiary Education,male,Less important,0.06245,169,2911,0.05365,0.07124
2016,Second Stage of Tertiary Education,female,Very important,0.41973,1291,2963,0.40195,0.43750
2016,Second Stage of Tertiary Education,female,Important,0.54102,1593,2963,0.52307,0.55896
2016,Second Stage of Tertiary Education,female,Less important,0.03735,79,2963,0.03052,0.04418
2021,No answer / don't know,male,Very important,0.29283,98,286,0.24000,0.34567
2021,No answer / don't know,male,Important,0.66449,188,286,0.60967,0.71931
2021,No answer / don't know,female,Very important,0.38398,134,278,0.32671,0.44126
2021,No answer / don't know,female,Important,0.54647,144,278,0.48784,0.60510
2021,Pre-primary Level,male,Very important,0.33269,46,91,0.23534,0.43004
2021,Pre-primary Level,male,Important,0.62120,45,91,0.52098,0.72142
2021,Pre-primary Level,female,Very important,0.82742,68,68,0.73693,0.91790
2021,Primary Level,male,Very important,0.20593,34,87,0.12047,0.29140
2021,Primary Level,male,Important,0.50949,53,87,0.40384,0.61515
2021,Primary Level,female,Very important,0.55294,46,103,0.45645,0.64943
2021,Primary Level,female,Important,0.41592,57,103,0.32027,0.51157
2021,Lower Secondary Level,male,Very important,0.33216,205,557,0.29301,0.37131
2021,Lower Secondary Level,male,Important,0.55957,317,557,0.51830,0.60083
2021,Lower Secondary Level,male,Less important,0.09676,35,557,0.07219,0.12134
2021,Lower Secondary Level,female,Very important,0.44556,356,804,0.41119,0.47994
2021,Lower Secondary Level,female,Important,0.50271,411,804,0.46813,0.53729
2021,Lower Secondary Level,female,Less important,0.05068,37,804,0.03551,0.06586
2021,Upper Secondary Level,male,Very important,0.29567,960,3102,0.27961,0.31174
2021,Upper Secondary Level,male,Important,0.63600,1937,3102,0.61906,0.65293
2021,Upper Secondary Level,male,Less important,0.06365,205,3102,0.05505,0.07224
2021,Upper Secondary Level,female,Very important,0.41164,1664,3822,0.39604,0.42725
2021,Upper Secondary Level,female,Important,0.55427,2050,3822,0.53851,0.57003
2021,Upper Secondary Level,female,Less important,0.02818,108,3822,0.02294,0.03343
2021,Post-secondary Non-tertiary Level,male,Very important,0.34166,200,554,0.30213,0.38119
2021,Post-secondary Non-tertiary Level,male,Important,0.60684,354,554,0.56613,0.64756
2021,Post-secondary Non-tertiary Level,female,Very important,0.44886,443,951,0.41723,0.48049
2021,Post-secondary Non-tertiary Level,female,Important,0.51359,473,951,0.48181,0.54538
2021,Post-secondary Non-tertiary Level,female,Less important,0.03734,35,951,0.02528,0.04940
2021,First Stage of Tertiary Education,male,Very important,0.23855,167,605,0.20456,0.27254
2021,First Stage of Tertiary Education,male,Important,0.66326,398,605,0.62557,0.70095
2021,First Stage of Tertiary Education,male,Less important,0.09137,40,605,0.06839,0.11435
2021,First Stage of Tertiary Education,female,Very important,0.35580,156,379,0.30754,0.40407
2021,First Stage of Tertiary Education,female,Important,0.59420,223,379,0.54470,0.64370
2021,Second Stage of Tertiary Education,male,Very important,0.29411,871,2684,0.27687,0.31136
2021,Second Stage of Tertiary Education,male,Important,0.64330,1667,2684,0.62518,0.66143
2021,Second Stage of Tertiary Education,male,Less important,0.05675,146,2684,0.04799,0.06550
2021,Second Stage of Tertiary Education,female,Very important,0.48100,1231,2609,0.46182,0.50017
2021,Second Stage of Tertiary Education,female,Important,0.48033,1295,2609,0.46115,0.49950
2021,Second Stage of Tertiary Education,female,Less important,0.03777,83,2609,0.03045,0.04508
