"plh0105","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"1 Sehr wichtig","1991","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1991","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","1991","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1991","Realschule","Westdeutschland","","","",""
"2 Wichtig","1991","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1991","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","1991","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1991","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","1991","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","1991","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1991","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","1991","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1991","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","1991","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","1991","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1991","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1991","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1991","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1991","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1991","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","1991","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1991","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","1992","(noch) kein Abschluss","Westdeutschland","44","0.236104205304514","0.172075656379081","0.300132754229947"
"1 Sehr wichtig","1992","(noch) kein Abschluss","Ostdeutschland","24","","",""
"1 Sehr wichtig","1992","Hauptschule","Westdeutschland","847","0.21090029203674","0.198064083615605","0.223736500457876"
"1 Sehr wichtig","1992","Hauptschule","Ostdeutschland","340","0.237120478214421","0.214912700380588","0.259328256048254"
"1 Sehr wichtig","1992","Realschule","Westdeutschland","428","0.262008703583299","0.2401176975314","0.283899709635197"
"1 Sehr wichtig","1992","Realschule","Ostdeutschland","344","0.250798534429501","0.228300212099807","0.273296856759195"
"1 Sehr wichtig","1992","(Fach-)Abitur","Westdeutschland","164","","",""
"1 Sehr wichtig","1992","(Fach-)Abitur","Ostdeutschland","34","0.240727613642336","0.162927388373273","0.3185278389114"
"1 Sehr wichtig","1992","AkademikerIn","Westdeutschland","158","","",""
"1 Sehr wichtig","1992","AkademikerIn","Ostdeutschland","213","","",""
"2 Wichtig","1992","(noch) kein Abschluss","Westdeutschland","100","","",""
"2 Wichtig","1992","(noch) kein Abschluss","Ostdeutschland","40","0.545468010662539","0.42882306075534","0.662112960569738"
"2 Wichtig","1992","Hauptschule","Westdeutschland","2558","","",""
"2 Wichtig","1992","Hauptschule","Ostdeutschland","872","0.612564032489425","0.587126890810044","0.638001174168805"
"2 Wichtig","1992","Realschule","Westdeutschland","985","0.642629392561508","0.618772056411582","0.666486728711434"
"2 Wichtig","1992","Realschule","Ostdeutschland","944","0.654635723531247","0.629956761746565","0.679314685315929"
"2 Wichtig","1992","(Fach-)Abitur","Westdeutschland","364","0.636142102760125","0.596988018871805","0.675296186648445"
"2 Wichtig","1992","(Fach-)Abitur","Ostdeutschland","76","0.706637879833881","0.623782717710887","0.789493041956876"
"2 Wichtig","1992","AkademikerIn","Westdeutschland","451","0.641956484219863","0.606287638344965","0.677625330094761"
"2 Wichtig","1992","AkademikerIn","Ostdeutschland","636","0.682767445588077","0.652612203387957","0.712922687788198"
"3 Weniger wichtig","1992","(noch) kein Abschluss","Westdeutschland","19","","",""
"3 Weniger wichtig","1992","(noch) kein Abschluss","Ostdeutschland","6","0.090685630055634","0.023415024749112","0.157956235362156"
"3 Weniger wichtig","1992","Hauptschule","Westdeutschland","428","0.114821003274128","0.104789674901446","0.12485233164681"
"3 Weniger wichtig","1992","Hauptschule","Ostdeutschland","174","","",""
"3 Weniger wichtig","1992","Realschule","Westdeutschland","128","","",""
"3 Weniger wichtig","1992","Realschule","Ostdeutschland","134","","",""
"3 Weniger wichtig","1992","(Fach-)Abitur","Westdeutschland","51","0.0827852690685338","0.0603595624049692","0.105210975732098"
"3 Weniger wichtig","1992","(Fach-)Abitur","Ostdeutschland","6","0.0526345065237823","0.0119983003398312","0.0932707127077335"
"3 Weniger wichtig","1992","AkademikerIn","Westdeutschland","83","0.132517123308975","0.107291912108874","0.157742334509075"
"3 Weniger wichtig","1992","AkademikerIn","Ostdeutschland","65","0.0825380048594675","0.0647077082035703","0.100368301515365"
"4 Ganz unwichtig","1992","(noch) kein Abschluss","Westdeutschland","6","0.0282336547147675","0.0032607410676586","0.0532065683618764"
"4 Ganz unwichtig","1992","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1992","Hauptschule","Westdeutschland","47","0.0145593949210176","0.0107904558374951","0.01832833400454"
"4 Ganz unwichtig","1992","Hauptschule","Ostdeutschland","23","","",""
"4 Ganz unwichtig","1992","Realschule","Westdeutschland","9","0.00781518358303579","0.00343140992752736","0.0121989572385442"
"4 Ganz unwichtig","1992","Realschule","Ostdeutschland","4","0.00259462849831313","-4.57231530213453e-05","0.0052349801496476"
"4 Ganz unwichtig","1992","(Fach-)Abitur","Westdeutschland","1","","",""
"4 Ganz unwichtig","1992","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1992","AkademikerIn","Westdeutschland","2","","",""
"4 Ganz unwichtig","1992","AkademikerIn","Ostdeutschland","1","","",""
"1 Sehr wichtig","1993","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","1993","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1993","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","1993","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1993","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","1993","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1993","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","1993","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1993","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","1993","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1993","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","1993","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1993","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","1993","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1993","Realschule","Westdeutschland","","","",""
"2 Wichtig","1993","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1993","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","1993","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1993","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","1993","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1993","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","1993","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","1993","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","1993","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1993","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","1993","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1993","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","1993","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","1993","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","1993","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","1993","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","1993","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1993","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1993","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1993","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1993","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1993","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","1993","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1993","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","1993","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1994","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","1994","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1994","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","1994","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1994","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1994","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","1994","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1994","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","1994","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1994","Realschule","Westdeutschland","","","",""
"2 Wichtig","1994","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1994","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1994","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","1994","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","1994","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","1994","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1994","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","1994","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1994","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","1994","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","1994","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1994","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1994","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1994","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1994","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1994","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1994","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","1994","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","1995","(noch) kein Abschluss","Westdeutschland","76","0.295023909115631","0.237446068862855","0.352601749368408"
"1 Sehr wichtig","1995","(noch) kein Abschluss","Ostdeutschland","36","0.315042844283151","0.228625062377845","0.401460626188456"
"1 Sehr wichtig","1995","Hauptschule","Westdeutschland","969","0.233206424395444","0.219885143277608","0.24652770551328"
"1 Sehr wichtig","1995","Hauptschule","Ostdeutschland","283","","",""
"1 Sehr wichtig","1995","Realschule","Westdeutschland","504","0.274100644936948","0.252558223122148","0.295643066751747"
"1 Sehr wichtig","1995","Realschule","Ostdeutschland","364","0.269619787131359","0.245788562581002","0.293451011681716"
"1 Sehr wichtig","1995","(Fach-)Abitur","Westdeutschland","232","","",""
"1 Sehr wichtig","1995","(Fach-)Abitur","Ostdeutschland","31","0.144317800687261","0.0884524541943492","0.200183147180173"
"1 Sehr wichtig","1995","AkademikerIn","Westdeutschland","224","","",""
"1 Sehr wichtig","1995","AkademikerIn","Ostdeutschland","228","","",""
"2 Wichtig","1995","(noch) kein Abschluss","Westdeutschland","137","","",""
"2 Wichtig","1995","(noch) kein Abschluss","Ostdeutschland","68","0.588913494648013","0.497380227338197","0.68044676195783"
"2 Wichtig","1995","Hauptschule","Westdeutschland","2532","","",""
"2 Wichtig","1995","Hauptschule","Ostdeutschland","787","0.642165110017631","0.615166543000529","0.669163677034733"
"2 Wichtig","1995","Realschule","Westdeutschland","1042","","",""
"2 Wichtig","1995","Realschule","Ostdeutschland","860","0.647196160031806","0.621534745266369","0.672857574797243"
"2 Wichtig","1995","(Fach-)Abitur","Westdeutschland","456","0.619567689057636","0.584300935784133","0.654834442331139"
"2 Wichtig","1995","(Fach-)Abitur","Ostdeutschland","115","","",""
"2 Wichtig","1995","AkademikerIn","Westdeutschland","569","0.635882457217","0.60398165546029","0.66778325897371"
"2 Wichtig","1995","AkademikerIn","Ostdeutschland","543","0.654077400863385","0.621755978266232","0.686398823460538"
"3 Weniger wichtig","1995","(noch) kein Abschluss","Westdeutschland","23","","",""
"3 Weniger wichtig","1995","(noch) kein Abschluss","Ostdeutschland","7","0.0960436610688359","0.0412292588622733","0.150858063275399"
"3 Weniger wichtig","1995","Hauptschule","Westdeutschland","334","0.0935528409523971","0.0843793161046441","0.10272636580015"
"3 Weniger wichtig","1995","Hauptschule","Ostdeutschland","124","","",""
"3 Weniger wichtig","1995","Realschule","Westdeutschland","97","0.0570074014850767","0.0458099018710903","0.0682049010990631"
"3 Weniger wichtig","1995","Realschule","Ostdeutschland","97","0.0706752331677216","0.0569122252637545","0.0844382410716887"
"3 Weniger wichtig","1995","(Fach-)Abitur","Westdeutschland","39","0.0635631688401903","0.0458406921110212","0.0812856455693593"
"3 Weniger wichtig","1995","(Fach-)Abitur","Ostdeutschland","6","0.0317740330200632","0.00389030543015761","0.0596577606099687"
"3 Weniger wichtig","1995","AkademikerIn","Westdeutschland","75","0.112976818749167","0.0919896173416545","0.13396402015668"
"3 Weniger wichtig","1995","AkademikerIn","Ostdeutschland","59","0.070777688996773","0.0533518205390552","0.0882035574544909"
"4 Ganz unwichtig","1995","(noch) kein Abschluss","Westdeutschland","5","0.0247905839808019","0.00516006002862222","0.0444211079329816"
"4 Ganz unwichtig","1995","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1995","Hauptschule","Westdeutschland","36","0.0108480768672715","0.0075848716840367","0.0141112820505064"
"4 Ganz unwichtig","1995","Hauptschule","Ostdeutschland","17","","",""
"4 Ganz unwichtig","1995","Realschule","Westdeutschland","4","0.00233715283145483","5.10879224805945e-06","0.00466919687066159"
"4 Ganz unwichtig","1995","Realschule","Ostdeutschland","11","","",""
"4 Ganz unwichtig","1995","(Fach-)Abitur","Westdeutschland","1","","",""
"4 Ganz unwichtig","1995","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1995","AkademikerIn","Westdeutschland","6","0.00884891489308085","0.00264011998619027","0.0150577097999714"
"4 Ganz unwichtig","1995","AkademikerIn","Ostdeutschland","2","","",""
"1 Sehr wichtig","1996","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","1996","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1996","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","1996","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1996","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","1996","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1996","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","1996","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1996","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","1996","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1996","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","1996","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1996","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","1996","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1996","Realschule","Westdeutschland","","","",""
"2 Wichtig","1996","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1996","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","1996","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1996","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","1996","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1996","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","1996","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","1996","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","1996","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1996","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","1996","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1996","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","1996","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","1996","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","1996","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","1996","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","1996","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1996","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1996","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1996","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1996","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1996","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","1996","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1996","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","1996","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1997","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","1997","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1997","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","1997","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1997","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1997","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","1997","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1997","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","1997","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1997","Realschule","Westdeutschland","","","",""
"2 Wichtig","1997","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1997","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1997","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","1997","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","1997","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","1997","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1997","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","1997","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1997","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","1997","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","1997","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1997","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1997","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1997","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1997","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1997","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1997","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","1997","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","1998","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","1998","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1998","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","1998","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1998","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","1998","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1998","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","1998","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1998","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","1998","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1998","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","1998","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1998","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","1998","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1998","Realschule","Westdeutschland","","","",""
"2 Wichtig","1998","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1998","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","1998","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1998","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","1998","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1998","(noch) kein Abschluss","Westdeutschland","","","",""
