year,age_gr,pgisced97,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,17-29 y.,Second Stage of Tertiary Education,Very important,0.35217,61,149,0.27522,0.42913
1995,17-29 y.,Second Stage of Tertiary Education,Important,0.54616,88,149,0.46594,0.62637
1995,30-45 y.,Lower Secondary Level,Very important,0.29485,86,272,0.24056,0.34914
1995,30-45 y.,Lower Secondary Level,Important,0.64069,186,272,0.58356,0.69781
1995,30-45 y.,Upper Secondary Level,Very important,0.24778,573,2177,0.22964,0.26592
1995,30-45 y.,Upper Secondary Level,Important,0.67198,1422,2177,0.65225,0.69170
1995,30-45 y.,Upper Secondary Level,Less important,0.07595,182,2177,0.06482,0.08708
1995,30-45 y.,Post-secondary Non-tertiary Level,Very important,0.26711,52,178,0.20193,0.33230
1995,30-45 y.,Post-secondary Non-tertiary Level,Important,0.68280,126,178,0.61424,0.75136
1995,30-45 y.,First Stage of Tertiary Education,Very important,0.19665,68,296,0.15130,0.24201
1995,30-45 y.,First Stage of Tertiary Education,Important,0.73191,228,296,0.68136,0.78246
1995,30-45 y.,Second Stage of Tertiary Education,Very important,0.24215,222,826,0.21292,0.27138
1995,30-45 y.,Second Stage of Tertiary Education,Important,0.66810,556,826,0.63597,0.70024
1995,30-45 y.,Second Stage of Tertiary Education,Less important,0.08305,48,826,0.06422,0.10188
1995,46-65 y.,Lower Secondary Level,Very important,0.21884,130,539,0.18390,0.25377
1995,46-65 y.,Lower Secondary Level,Important,0.69433,368,539,0.65540,0.73326
1995,46-65 y.,Lower Secondary Level,Less important,0.07513,41,539,0.05286,0.09740
1995,46-65 y.,Upper Secondary Level,Very important,0.21439,400,1796,0.19540,0.23337
1995,46-65 y.,Upper Secondary Level,Important,0.69763,1258,1796,0.67638,0.71887
1995,46-65 y.,Upper Secondary Level,Less important,0.08117,138,1796,0.06854,0.09380
1995,46-65 y.,First Stage of Tertiary Education,Very important,0.18229,48,216,0.13068,0.23390
1995,46-65 y.,First Stage of Tertiary Education,Important,0.70293,168,216,0.64185,0.76401
1995,46-65 y.,Second Stage of Tertiary Education,Very important,0.22952,127,566,0.19484,0.26419
1995,46-65 y.,Second Stage of Tertiary Education,Important,0.65749,380,566,0.61836,0.69662
1995,46-65 y.,Second Stage of Tertiary Education,Less important,0.11032,59,566,0.08449,0.13616
1995,66 and older,Lower Secondary Level,Very important,0.25436,123,451,0.21412,0.29459
1995,66 and older,Lower Secondary Level,Important,0.60337,277,451,0.55817,0.64857
1995,66 and older,Lower Secondary Level,Less important,0.11478,51,451,0.08533,0.14423
1995,66 and older,Upper Secondary Level,Very important,0.24519,190,710,0.21353,0.27686
1995,66 and older,Upper Secondary Level,Important,0.63470,450,710,0.59925,0.67014
1995,66 and older,Upper Secondary Level,Less important,0.10867,70,710,0.08576,0.13158
1995,66 and older,First Stage of Tertiary Education,Important,0.65499,54,54,0.52701,0.78298
1995,66 and older,Second Stage of Tertiary Education,Very important,0.27755,42,130,0.20028,0.35483
1995,66 and older,Second Stage of Tertiary Education,Important,0.57225,88,130,0.48687,0.65763
2004,17-29 y.,No answer / don't know,Very important,0.26154,69,203,0.20093,0.32215
2004,17-29 y.,No answer / don't know,Important,0.59329,134,203,0.52554,0.66103
2004,17-29 y.,Pre-primary Level,Very important,0.36003,249,632,0.32257,0.39748
2004,17-29 y.,Pre-primary Level,Important,0.52332,328,632,0.48435,0.56230
2004,17-29 y.,Pre-primary Level,Less important,0.10740,55,632,0.08324,0.13156
2004,17-29 y.,Lower Secondary Level,Very important,0.32134,252,759,0.28810,0.35459
2004,17-29 y.,Lower Secondary Level,Important,0.54801,414,759,0.51258,0.58344
2004,17-29 y.,Lower Secondary Level,Less important,0.11612,93,759,0.09331,0.13893
2004,17-29 y.,Upper Secondary Level,Very important,0.34893,589,1695,0.32624,0.37163
2004,17-29 y.,Upper Secondary Level,Important,0.57513,969,1695,0.55159,0.59867
2004,17-29 y.,Upper Secondary Level,Less important,0.07505,137,1695,0.06251,0.08760
2004,17-29 y.,Post-secondary Non-tertiary Level,Very important,0.39313,98,264,0.33410,0.45216
2004,17-29 y.,Post-secondary Non-tertiary Level,Important,0.54656,166,264,0.48640,0.60673
2004,17-29 y.,First Stage of Tertiary Education,Very important,0.41275,37,88,0.30930,0.51621
2004,17-29 y.,First Stage of Tertiary Education,Important,0.56442,51,88,0.46023,0.66862
2004,17-29 y.,Second Stage of Tertiary Education,Very important,0.30385,60,180,0.23648,0.37123
2004,17-29 y.,Second Stage of Tertiary Education,Important,0.61391,120,180,0.54259,0.68524
2004,30-45 y.,Primary Level,Important,0.59169,44,44,0.44478,0.73861
2004,30-45 y.,Lower Secondary Level,Very important,0.28785,124,417,0.24434,0.33136
2004,30-45 y.,Lower Secondary Level,Important,0.62028,260,417,0.57365,0.66692
2004,30-45 y.,Lower Secondary Level,Less important,0.08852,33,417,0.06122,0.11581
2004,30-45 y.,Upper Secondary Level,Very important,0.26773,904,3327,0.25268,0.28277
2004,30-45 y.,Upper Secondary Level,Important,0.64979,2195,3327,0.63358,0.66601
2004,30-45 y.,Upper Secondary Level,Less important,0.07871,228,3327,0.06955,0.08786
2004,30-45 y.,Post-secondary Non-tertiary Level,Very important,0.29271,160,524,0.25371,0.33170
2004,30-45 y.,Post-secondary Non-tertiary Level,Important,0.62997,333,524,0.58859,0.67134
2004,30-45 y.,Post-secondary Non-tertiary Level,Less important,0.07733,31,524,0.05444,0.10022
2004,30-45 y.,First Stage of Tertiary Education,Very important,0.27326,172,660,0.23923,0.30728
2004,30-45 y.,First Stage of Tertiary Education,Important,0.65748,446,660,0.62125,0.69371
2004,30-45 y.,First Stage of Tertiary Education,Less important,0.06801,42,660,0.04878,0.08723
2004,30-45 y.,Second Stage of Tertiary Education,Very important,0.28427,409,1475,0.26125,0.30730
2004,30-45 y.,Second Stage of Tertiary Education,Important,0.64503,967,1475,0.62060,0.66945
2004,30-45 y.,Second Stage of Tertiary Education,Less important,0.06792,99,1475,0.05507,0.08076
2004,46-65 y.,Primary Level,Very important,0.35760,34,65,0.24017,0.47502
2004,46-65 y.,Primary Level,Important,0.42610,31,65,0.30494,0.54725
2004,46-65 y.,Lower Secondary Level,Very important,0.22813,143,611,0.19483,0.26143
2004,46-65 y.,Lower Secondary Level,Important,0.66979,414,611,0.63246,0.70711
2004,46-65 y.,Lower Secondary Level,Less important,0.09910,54,611,0.07539,0.12282
2004,46-65 y.,Upper Secondary Level,Very important,0.20894,798,3743,0.19591,0.22197
2004,46-65 y.,Upper Secondary Level,Important,0.69444,2612,3743,0.67968,0.70920
2004,46-65 y.,Upper Secondary Level,Less important,0.09211,333,3743,0.08284,0.10138
2004,46-65 y.,Post-secondary Non-tertiary Level,Very important,0.20817,59,240,0.15670,0.25965
2004,46-65 y.,Post-secondary Non-tertiary Level,Important,0.71069,181,240,0.65321,0.76818
2004,46-65 y.,First Stage of Tertiary Education,Very important,0.19338,130,625,0.16239,0.22437
2004,46-65 y.,First Stage of Tertiary Education,Important,0.71605,449,625,0.68067,0.75143
2004,46-65 y.,First Stage of Tertiary Education,Less important,0.09005,46,625,0.06759,0.11251
2004,46-65 y.,Second Stage of Tertiary Education,Very important,0.21394,433,1981,0.19588,0.23201
2004,46-65 y.,Second Stage of Tertiary Education,Important,0.69309,1399,1981,0.67278,0.71341
2004,46-65 y.,Second Stage of Tertiary Education,Less important,0.08380,149,1981,0.07159,0.09600
2004,66 and older,Lower Secondary Level,Very important,0.24610,208,750,0.21525,0.27695
2004,66 and older,Lower Secondary Level,Important,0.62239,458,750,0.58767,0.65711
2004,66 and older,Lower Secondary Level,Less important,0.11953,84,750,0.09630,0.14276
2004,66 and older,Upper Secondary Level,Very important,0.21619,434,1923,0.19779,0.23460
2004,66 and older,Upper Secondary Level,Important,0.69404,1345,1923,0.67344,0.71464
2004,66 and older,Upper Secondary Level,Less important,0.07724,144,1923,0.06531,0.08918
2004,66 and older,Post-secondary Non-tertiary Level,Important,0.58648,63,63,0.46389,0.70906
2004,66 and older,First Stage of Tertiary Education,Very important,0.20822,53,231,0.15574,0.26069
2004,66 and older,First Stage of Tertiary Education,Important,0.70508,178,231,0.64615,0.76401
2004,66 and older,Second Stage of Tertiary Education,Very important,0.21964,139,619,0.18700,0.25228
2004,66 and older,Second Stage of Tertiary Education,Important,0.69549,426,619,0.65921,0.73178
2004,66 and older,Second Stage of Tertiary Education,Less important,0.08072,54,619,0.05924,0.10219
2008,17-29 y.,No answer / don't know,Very important,0.31096,112,289,0.25750,0.36442
2008,17-29 y.,No answer / don't know,Important,0.62211,177,289,0.56611,0.67811
2008,17-29 y.,Pre-primary Level,Very important,0.48746,160,334,0.43377,0.54115
2008,17-29 y.,Pre-primary Level,Important,0.47414,174,334,0.42051,0.52777
2008,17-29 y.,Lower Secondary Level,Very important,0.29442,169,532,0.25565,0.33319
2008,17-29 y.,Lower Secondary Level,Important,0.62036,322,532,0.57908,0.66163
2008,17-29 y.,Lower Secondary Level,Less important,0.07782,41,532,0.05503,0.10060
2008,17-29 y.,Upper Secondary Level,Very important,0.36975,516,1409,0.34453,0.39496
2008,17-29 y.,Upper Secondary Level,Important,0.57281,823,1409,0.54697,0.59865
2008,17-29 y.,Upper Secondary Level,Less important,0.05721,70,1409,0.04507,0.06934
2008,17-29 y.,Post-secondary Non-tertiary Level,Very important,0.40960,85,219,0.34432,0.47488
2008,17-29 y.,Post-secondary Non-tertiary Level,Important,0.56176,134,219,0.49589,0.62762
2008,17-29 y.,Second Stage of Tertiary Education,Very important,0.36653,93,231,0.30426,0.42880
2008,17-29 y.,Second Stage of Tertiary Education,Important,0.60547,138,231,0.54230,0.66863
2008,30-45 y.,Lower Secondary Level,Very important,0.30579,98,283,0.25201,0.35956
2008,30-45 y.,Lower Secondary Level,Important,0.60112,185,283,0.54397,0.65827
2008,30-45 y.,Upper Secondary Level,Very important,0.26774,712,2595,0.25070,0.28478
2008,30-45 y.,Upper Secondary Level,Important,0.64650,1705,2595,0.62810,0.66489
2008,30-45 y.,Upper Secondary Level,Less important,0.07879,178,2595,0.06842,0.08916
2008,30-45 y.,Post-secondary Non-tertiary Level,Very important,0.33296,162,456,0.28966,0.37626
2008,30-45 y.,Post-secondary Non-tertiary Level,Important,0.62603,294,456,0.58157,0.67049
2008,30-45 y.,First Stage of Tertiary Education,Very important,0.31040,138,450,0.26761,0.35320
2008,30-45 y.,First Stage of Tertiary Education,Important,0.63300,312,450,0.58842,0.67758
2008,30-45 y.,Second Stage of Tertiary Education,Very important,0.28133,359,1231,0.25620,0.30646
2008,30-45 y.,Second Stage of Tertiary Education,Important,0.67281,812,1231,0.64659,0.69904
2008,30-45 y.,Second Stage of Tertiary Education,Less important,0.04577,60,1231,0.03409,0.05745
2008,46-65 y.,Primary Level,Important,0.48366,34,34,0.31315,0.65416
2008,46-65 y.,Lower Secondary Level,Very important,0.22841,105,438,0.18905,0.26778
2008,46-65 y.,Lower Secondary Level,Important,0.66356,293,438,0.61926,0.70786
2008,46-65 y.,Lower Secondary Level,Less important,0.09881,40,438,0.07083,0.12679
2008,46-65 y.,Upper Secondary Level,Very important,0.19204,710,3446,0.17888,0.20519
2008,46-65 y.,Upper Secondary Level,Important,0.69882,2440,3446,0.68350,0.71414
2008,46-65 y.,Upper Secondary Level,Less important,0.10426,296,3446,0.09406,0.11447
2008,46-65 y.,Post-secondary Non-tertiary Level,Very important,0.24634,74,266,0.19446,0.29822
2008,46-65 y.,Post-secondary Non-tertiary Level,Important,0.68759,192,266,0.63179,0.74339
2008,46-65 y.,First Stage of Tertiary Education,Very important,0.18479,116,579,0.15314,0.21643
2008,46-65 y.,First Stage of Tertiary Education,Important,0.74733,422,579,0.71190,0.78275
2008,46-65 y.,First Stage of Tertiary Education,Less important,0.06412,41,579,0.04415,0.08409
2008,46-65 y.,Second Stage of Tertiary Education,Very important,0.20753,397,1847,0.18903,0.22603
2008,46-65 y.,Second Stage of Tertiary Education,Important,0.72053,1311,1847,0.70006,0.74100
2008,46-65 y.,Second Stage of Tertiary Education,Less important,0.06963,139,1847,0.05802,0.08124
2008,66 and older,Lower Secondary Level,Very important,0.22116,166,697,0.19032,0.25199
2008,66 and older,Lower Secondary Level,Important,0.63425,459,697,0.59846,0.67003
2008,66 and older,Lower Secondary Level,Less important,0.11072,72,697,0.08741,0.13403
2008,66 and older,Upper Secondary Level,Very important,0.19113,437,2204,0.17472,0.20755
2008,66 and older,Upper Secondary Level,Important,0.69949,1544,2204,0.68035,0.71864
2008,66 and older,Upper Secondary Level,Less important,0.10034,223,2204,0.08779,0.11289
2008,66 and older,Post-secondary Non-tertiary Level,Important,0.74336,74,74,0.64317,0.84356
2008,66 and older,First Stage of Tertiary Education,Very important,0.15654,50,280,0.11390,0.19918
2008,66 and older,First Stage of Tertiary Education,Important,0.73481,230,280,0.68301,0.78661
2008,66 and older,Second Stage of Tertiary Education,Very important,0.19940,183,864,0.17274,0.22606
2008,66 and older,Second Stage of Tertiary Education,Important,0.69510,600,864,0.66439,0.72582
2008,66 and older,Second Stage of Tertiary Education,Less important,0.10513,81,864,0.08467,0.12560
2012,17-29 y.,No answer / don't know,Very important,0.37781,149,333,0.32565,0.42996
2012,17-29 y.,No answer / don't know,Important,0.53523,184,333,0.48158,0.58888
2012,17-29 y.,Pre-primary Level,Very important,0.55384,265,452,0.50796,0.59972
2012,17-29 y.,Pre-primary Level,Important,0.38922,187,452,0.34422,0.43422
2012,17-29 y.,Primary Level,Very important,0.40642,35,86,0.30200,0.51084
2012,17-29 y.,Primary Level,Important,0.44121,51,86,0.33565,0.54677
2012,17-29 y.,Lower Secondary Level,Very important,0.50465,382,759,0.46906,0.54024
2012,17-29 y.,Lower Secondary Level,Important,0.41420,346,759,0.37913,0.44927
2012,17-29 y.,Lower Secondary Level,Less important,0.07175,31,759,0.05338,0.09012
2012,17-29 y.,Upper Secondary Level,Very important,0.47184,812,1665,0.44786,0.49583
2012,17-29 y.,Upper Secondary Level,Important,0.49349,795,1665,0.46946,0.51751
2012,17-29 y.,Upper Secondary Level,Less important,0.03459,58,1665,0.02581,0.04337
2012,17-29 y.,Post-secondary Non-tertiary Level,Very important,0.59395,134,232,0.53062,0.65728
2012,17-29 y.,Post-secondary Non-tertiary Level,Important,0.36759,98,232,0.30541,0.42976
2012,17-29 y.,Second Stage of Tertiary Education,Very important,0.47483,171,327,0.42063,0.52904
2012,17-29 y.,Second Stage of Tertiary Education,Important,0.49552,156,327,0.44124,0.54979
2012,30-45 y.,Primary Level,Very important,0.39924,65,150,0.32060,0.47788
2012,30-45 y.,Primary Level,Important,0.56246,85,150,0.48280,0.64211
2012,30-45 y.,Lower Secondary Level,Very important,0.39502,302,668,0.35792,0.43212
2012,30-45 y.,Lower Secondary Level,Important,0.56674,366,668,0.52913,0.60434
2012,30-45 y.,Upper Secondary Level,Very important,0.34570,1696,4323,0.33152,0.35988
2012,30-45 y.,Upper Secondary Level,Important,0.60844,2500,4323,0.59388,0.62299
2012,30-45 y.,Upper Secondary Level,Less important,0.04397,127,4323,0.03786,0.05009
2012,30-45 y.,Post-secondary Non-tertiary Level,Very important,0.39117,413,986,0.36069,0.42165
2012,30-45 y.,Post-secondary Non-tertiary Level,Important,0.59133,573,986,0.56063,0.62203
2012,30-45 y.,First Stage of Tertiary Education,Very important,0.34282,212,585,0.30433,0.38132
2012,30-45 y.,First Stage of Tertiary Education,Important,0.59228,341,585,0.55242,0.63213
2012,30-45 y.,First Stage of Tertiary Education,Less important,0.06465,32,585,0.04470,0.08459
2012,30-45 y.,Second Stage of Tertiary Education,Very important,0.37118,924,2258,0.35125,0.39112
2012,30-45 y.,Second Stage of Tertiary Education,Important,0.59022,1252,2258,0.56993,0.61051
2012,30-45 y.,Second Stage of Tertiary Education,Less important,0.03820,82,2258,0.03030,0.04611
2012,46-65 y.,Primary Level,Important,0.62265,46,46,0.48103,0.76428
2012,46-65 y.,Lower Secondary Level,Very important,0.38391,230,602,0.34503,0.42279
2012,46-65 y.,Lower Secondary Level,Important,0.55540,372,602,0.51567,0.59513
2012,46-65 y.,Upper Secondary Level,Very important,0.25537,1388,4827,0.24307,0.26767
2012,46-65 y.,Upper Secondary Level,Important,0.67476,3180,4827,0.66154,0.68798
2012,46-65 y.,Upper Secondary Level,Less important,0.06714,259,4827,0.06008,0.07421
2012,46-65 y.,Post-secondary Non-tertiary Level,Very important,0.26306,191,579,0.22717,0.29896
2012,46-65 y.,Post-secondary Non-tertiary Level,Important,0.67739,388,579,0.63928,0.71550
2012,46-65 y.,First Stage of Tertiary Education,Very important,0.23391,211,792,0.20441,0.26341
2012,46-65 y.,First Stage of Tertiary Education,Important,0.69454,537,792,0.66244,0.72663
2012,46-65 y.,First Stage of Tertiary Education,Less important,0.06305,44,792,0.04611,0.07999
2012,46-65 y.,Second Stage of Tertiary Education,Very important,0.26003,709,2392,0.24245,0.27761
2012,46-65 y.,Second Stage of Tertiary Education,Important,0.67159,1567,2392,0.65277,0.69042
2012,46-65 y.,Second Stage of Tertiary Education,Less important,0.06310,116,2392,0.05335,0.07284
2012,66 and older,Primary Level,Important,0.63022,32,32,0.46028,0.80016
2012,66 and older,Lower Secondary Level,Very important,0.26632,219,782,0.23531,0.29732
2012,66 and older,Lower Secondary Level,Important,0.63921,506,782,0.60553,0.67289
2012,66 and older,Lower Secondary Level,Less important,0.07547,57,782,0.05694,0.09399
2012,66 and older,Upper Secondary Level,Very important,0.23131,605,2674,0.21532,0.24729
2012,66 and older,Upper Secondary Level,Important,0.67625,1853,2674,0.65852,0.69399
2012,66 and older,Upper Secondary Level,Less important,0.07960,185,2674,0.06934,0.08987
2012,66 and older,Upper Secondary Level,Unimportant,0.01283,31,2674,0.00857,0.01710
2012,66 and older,Post-secondary Non-tertiary Level,Very important,0.19276,34,112,0.11938,0.26614
2012,66 and older,Post-secondary Non-tertiary Level,Important,0.74651,78,112,0.66558,0.82744
2012,66 and older,First Stage of Tertiary Education,Very important,0.23202,85,345,0.18742,0.27663
2012,66 and older,First Stage of Tertiary Education,Important,0.69758,260,345,0.64904,0.74611
2012,66 and older,Second Stage of Tertiary Education,Very important,0.23019,263,1133,0.20566,0.25471
2012,66 and older,Second Stage of Tertiary Education,Important,0.69094,790,1133,0.66402,0.71786
2012,66 and older,Second Stage of Tertiary Education,Less important,0.06544,80,1133,0.05104,0.07985
2016,17-29 y.,No answer / don't know,Very important,0.51198,225,442,0.46533,0.55864
2016,17-29 y.,No answer / don't know,Important,0.43982,217,442,0.39350,0.48615
2016,17-29 y.,Pre-primary Level,Very important,0.53580,184,328,0.48174,0.58985
2016,17-29 y.,Pre-primary Level,Important,0.39195,144,328,0.33904,0.44486
2016,17-29 y.,Primary Level,Very important,0.43688,39,72,0.32150,0.55225
2016,17-29 y.,Primary Level,Important,0.46519,33,72,0.34916,0.58121
2016,17-29 y.,Lower Secondary Level,Very important,0.43631,368,764,0.40112,0.47150
2016,17-29 y.,Lower Secondary Level,Important,0.47820,360,764,0.44276,0.51365
