year,bula_h,migback,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,North Rhine-Westphalia,Direct migration background,Important,0.63763,446,682,0.60153,0.67373
2004,North Rhine-Westphalia,Direct migration background,Less important,0.08161,47,682,0.06105,0.10217
2004,North Rhine-Westphalia,Indirect migration background,Very important,0.31750,68,209,0.25423,0.38076
2004,North Rhine-Westphalia,Indirect migration background,Important,0.63304,141,209,0.56754,0.69855
2004,Hesse,No migration background,Very important,0.25441,290,1124,0.22894,0.27989
2004,Hesse,No migration background,Important,0.65772,752,1124,0.62997,0.68547
2004,Hesse,No migration background,Less important,0.08364,82,1124,0.06744,0.09983
2004,Hesse,Direct migration background,Very important,0.37542,92,223,0.31172,0.43912
2004,Hesse,Direct migration background,Important,0.56023,131,223,0.49493,0.62552
2004,Hesse,Indirect migration background,Important,0.51350,38,38,0.35245,0.67456
2004,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.27531,319,1060,0.24840,0.30221
2004,"Rhineland-Palatinate, Saarland",No migration background,Important,0.64561,669,1060,0.61680,0.67442
2004,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.07850,72,1060,0.06230,0.09470
2004,"Rhineland-Palatinate, Saarland",Direct migration background,Very important,0.43647,85,174,0.36256,0.51037
2004,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.45482,89,174,0.38061,0.52902
2004,Baden-Wuerttemberg,No migration background,Very important,0.23377,455,1821,0.21433,0.25322
2004,Baden-Wuerttemberg,No migration background,Important,0.66041,1198,1821,0.63865,0.68217
2004,Baden-Wuerttemberg,No migration background,Less important,0.09883,168,1821,0.08512,0.11254
2004,Baden-Wuerttemberg,Direct migration background,Very important,0.34024,198,556,0.30083,0.37966
2004,Baden-Wuerttemberg,Direct migration background,Important,0.55469,314,556,0.51334,0.59604
2004,Baden-Wuerttemberg,Direct migration background,Less important,0.10427,44,556,0.07884,0.12969
2004,Baden-Wuerttemberg,Indirect migration background,Very important,0.22824,53,177,0.16623,0.29024
2004,Baden-Wuerttemberg,Indirect migration background,Important,0.68061,124,177,0.61172,0.74949
2004,Bavaria,No migration background,Very important,0.19848,535,2518,0.18290,0.21406
2004,Bavaria,No migration background,Important,0.68046,1708,2518,0.66224,0.69867
2004,Bavaria,No migration background,Less important,0.11373,275,2518,0.10132,0.12613
2004,Bavaria,Direct migration background,Very important,0.22307,76,374,0.18082,0.26532
2004,Bavaria,Direct migration background,Important,0.68258,265,374,0.63535,0.72982
2004,Bavaria,Direct migration background,Less important,0.08993,33,374,0.06089,0.11896
2004,Bavaria,Indirect migration background,Very important,0.33828,38,115,0.25143,0.42513
2004,Bavaria,Indirect migration background,Important,0.57195,77,115,0.48112,0.66278
2004,Berlin,No migration background,Very important,0.33492,231,699,0.29991,0.36994
2004,Berlin,No migration background,Important,0.57893,420,699,0.54230,0.61556
2004,Berlin,No migration background,Less important,0.07470,48,699,0.05519,0.09420
2004,Berlin,Direct migration background,Important,0.49235,31,31,0.31345,0.67125
2004,Brandenburg,No migration background,Very important,0.20423,189,880,0.17758,0.23088
2004,Brandenburg,No migration background,Important,0.70836,613,880,0.67831,0.73841
2004,Brandenburg,No migration background,Less important,0.08409,78,880,0.06575,0.10244
2004,Mecklenburg-Western Pomerania,No migration background,Very important,0.23664,111,457,0.19763,0.27565
2004,Mecklenburg-Western Pomerania,No migration background,Important,0.68716,346,457,0.64461,0.72972
2004,Saxony,No migration background,Very important,0.24925,356,1513,0.22745,0.27106
2004,Saxony,No migration background,Important,0.65958,1024,1513,0.63570,0.68347
2004,Saxony,No migration background,Less important,0.08111,133,1513,0.06735,0.09487
2004,Saxony-Anhalt,No migration background,Very important,0.25788,230,891,0.22914,0.28662
2004,Saxony-Anhalt,No migration background,Important,0.62988,579,891,0.59816,0.66160
2004,Saxony-Anhalt,No migration background,Less important,0.11164,82,891,0.09095,0.13233
2004,Thuringa,No migration background,Very important,0.21742,200,918,0.19072,0.24412
2004,Thuringa,No migration background,Important,0.68693,642,918,0.65691,0.71694
2004,Thuringa,No migration background,Less important,0.08893,76,918,0.07051,0.10735
2008,Schleswig-Holstein,No migration background,Very important,0.25415,120,492,0.21564,0.29267
2008,Schleswig-Holstein,No migration background,Important,0.67414,333,492,0.63268,0.71560
2008,Schleswig-Holstein,No migration background,Less important,0.06107,39,492,0.03989,0.08225
2008,Schleswig-Holstein,Direct migration background,Important,0.73201,31,31,0.57351,0.89050
2008,Hamburg,No migration background,Very important,0.22869,66,238,0.17522,0.28216
2008,Hamburg,No migration background,Important,0.71626,172,238,0.65887,0.77366
2008,Lower Saxony,No migration background,Very important,0.25973,406,1531,0.23776,0.28170
2008,Lower Saxony,No migration background,Important,0.64933,1009,1531,0.62542,0.67324
2008,Lower Saxony,No migration background,Less important,0.08689,116,1531,0.07278,0.10100
2008,Lower Saxony,Direct migration background,Very important,0.37880,56,141,0.29845,0.45916
2008,Lower Saxony,Direct migration background,Important,0.57564,85,141,0.49377,0.65752
2008,Bremen,No migration background,Very important,0.22714,36,112,0.14920,0.30509
2008,Bremen,No migration background,Important,0.65375,76,112,0.56524,0.74226
2008,North Rhine-Westphalia,No migration background,Very important,0.25634,828,3180,0.24116,0.27152
2008,North Rhine-Westphalia,No migration background,Important,0.67010,2143,3180,0.65375,0.68644
2008,North Rhine-Westphalia,No migration background,Less important,0.06527,209,3180,0.05669,0.07386
2008,North Rhine-Westphalia,Direct migration background,Very important,0.30782,156,505,0.26752,0.34812
2008,North Rhine-Westphalia,Direct migration background,Important,0.58395,304,505,0.54091,0.62698
2008,North Rhine-Westphalia,Direct migration background,Less important,0.09732,45,505,0.07144,0.12319
2008,North Rhine-Westphalia,Indirect migration background,Very important,0.34957,66,196,0.28264,0.41649
2008,North Rhine-Westphalia,Indirect migration background,Important,0.54984,130,196,0.48001,0.61967
2008,Hesse,No migration background,Very important,0.23536,261,1056,0.20976,0.26096
2008,Hesse,No migration background,Important,0.68318,725,1056,0.65510,0.71125
2008,Hesse,No migration background,Less important,0.08036,70,1056,0.06396,0.09677
2008,Hesse,Direct migration background,Very important,0.40923,79,171,0.33531,0.48314
2008,Hesse,Direct migration background,Important,0.51690,92,171,0.44178,0.59202
2008,Hesse,Indirect migration background,Important,0.54731,36,36,0.38240,0.71222
2008,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.24241,250,898,0.21437,0.27046
2008,"Rhineland-Palatinate, Saarland",No migration background,Important,0.68135,593,898,0.65086,0.71184
2008,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.07466,55,898,0.05746,0.09186
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Very important,0.42946,57,132,0.34469,0.51423
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.52890,75,132,0.44342,0.61438
2008,Baden-Wuerttemberg,No migration background,Very important,0.21969,416,1737,0.20021,0.23917
2008,Baden-Wuerttemberg,No migration background,Important,0.67500,1180,1737,0.65296,0.69703
2008,Baden-Wuerttemberg,No migration background,Less important,0.10015,141,1737,0.08603,0.11427
2008,Baden-Wuerttemberg,Direct migration background,Very important,0.31521,157,400,0.26963,0.36080
2008,Baden-Wuerttemberg,Direct migration background,Important,0.60148,243,400,0.55344,0.64952
2008,Baden-Wuerttemberg,Indirect migration background,Very important,0.34325,67,163,0.27013,0.41636
2008,Baden-Wuerttemberg,Indirect migration background,Important,0.57640,96,163,0.50031,0.65249
2008,Bavaria,No migration background,Very important,0.22593,535,2315,0.20889,0.24297
2008,Bavaria,No migration background,Important,0.66027,1550,2315,0.64097,0.67957
2008,Bavaria,No migration background,Less important,0.10803,230,2315,0.09538,0.12068
2008,Bavaria,Direct migration background,Very important,0.17829,62,267,0.13229,0.22428
2008,Bavaria,Direct migration background,Important,0.74553,205,267,0.69318,0.79787
2008,Bavaria,Indirect migration background,Very important,0.34378,47,120,0.25844,0.42912
2008,Bavaria,Indirect migration background,Important,0.59461,73,120,0.50640,0.68283
2008,Berlin,No migration background,Very important,0.26846,183,638,0.23405,0.30287
2008,Berlin,No migration background,Important,0.63075,403,638,0.59328,0.66823
2008,Berlin,No migration background,Less important,0.08552,52,638,0.06381,0.10724
2008,Brandenburg,No migration background,Very important,0.21832,172,796,0.18960,0.24703
2008,Brandenburg,No migration background,Important,0.71138,558,796,0.67988,0.74288
2008,Brandenburg,No migration background,Less important,0.07031,66,796,0.05253,0.08808
2008,Mecklenburg-Western Pomerania,No migration background,Very important,0.23621,110,481,0.19821,0.27421
2008,Mecklenburg-Western Pomerania,No migration background,Important,0.68244,338,481,0.64079,0.72409
2008,Mecklenburg-Western Pomerania,No migration background,Less important,0.08135,33,481,0.05690,0.10581
2008,Saxony,No migration background,Very important,0.22262,331,1386,0.20071,0.24453
2008,Saxony,No migration background,Important,0.69753,965,1386,0.67334,0.72173
2008,Saxony,No migration background,Less important,0.06938,90,1386,0.05600,0.08277
2008,Saxony-Anhalt,No migration background,Very important,0.21544,172,794,0.18682,0.24405
2008,Saxony-Anhalt,No migration background,Important,0.71584,565,794,0.68445,0.74723
2008,Saxony-Anhalt,No migration background,Less important,0.06770,57,794,0.05022,0.08519
2008,Thuringa,No migration background,Very important,0.19742,178,847,0.17060,0.22425
2008,Thuringa,No migration background,Important,0.69175,596,847,0.66064,0.72287
2008,Thuringa,No migration background,Less important,0.10342,73,847,0.08290,0.12394
2012,Schleswig-Holstein,No migration background,Very important,0.30394,306,824,0.27252,0.33537
2012,Schleswig-Holstein,No migration background,Important,0.65799,518,824,0.62558,0.69040
2012,Schleswig-Holstein,Direct migration background,Very important,0.35387,43,100,0.25968,0.44807
2012,Schleswig-Holstein,Direct migration background,Important,0.61623,57,100,0.52043,0.71202
2012,Hamburg,No migration background,Very important,0.32136,133,340,0.27165,0.37107
2012,Hamburg,No migration background,Important,0.58189,207,340,0.52938,0.63440
2012,Lower Saxony,No migration background,Very important,0.32178,753,2215,0.30232,0.34124
2012,Lower Saxony,No migration background,Important,0.61474,1377,2215,0.59446,0.63501
2012,Lower Saxony,No migration background,Less important,0.05973,85,2215,0.04986,0.06960
2012,Lower Saxony,Direct migration background,Very important,0.28309,103,259,0.22812,0.33806
2012,Lower Saxony,Direct migration background,Important,0.63939,156,259,0.58080,0.69798
2012,Lower Saxony,Indirect migration background,Important,0.72503,41,41,0.58666,0.86340
2012,Bremen,No migration background,Very important,0.28063,56,151,0.20873,0.35254
2012,Bremen,No migration background,Important,0.66288,95,151,0.58723,0.73853
2012,North Rhine-Westphalia,No migration background,Very important,0.32884,1494,4234,0.31468,0.34299
2012,North Rhine-Westphalia,No migration background,Important,0.60366,2529,4234,0.58892,0.61840
2012,North Rhine-Westphalia,No migration background,Less important,0.06015,211,4234,0.05299,0.06732
2012,North Rhine-Westphalia,Direct migration background,Very important,0.33833,364,932,0.30794,0.36872
2012,North Rhine-Westphalia,Direct migration background,Important,0.58694,510,932,0.55531,0.61856
2012,North Rhine-Westphalia,Direct migration background,Less important,0.06867,58,932,0.05243,0.08492
2012,North Rhine-Westphalia,Indirect migration background,Very important,0.46797,153,310,0.41233,0.52360
2012,North Rhine-Westphalia,Indirect migration background,Important,0.41219,157,310,0.35731,0.46708
2012,Hesse,No migration background,Very important,0.31193,503,1476,0.28828,0.33557
2012,Hesse,No migration background,Important,0.63996,911,1476,0.61547,0.66446
2012,Hesse,No migration background,Less important,0.04744,62,1476,0.03659,0.05829
2012,Hesse,Direct migration background,Very important,0.34763,130,294,0.29310,0.40216
2012,Hesse,Direct migration background,Important,0.57682,164,294,0.52025,0.63339
2012,Hesse,Indirect migration background,Very important,0.47510,50,112,0.38220,0.56800
2012,Hesse,Indirect migration background,Important,0.45146,62,112,0.35888,0.54403
2012,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.31891,438,1266,0.29322,0.34459
2012,"Rhineland-Palatinate, Saarland",No migration background,Important,0.61333,773,1266,0.58649,0.64017
2012,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.06520,55,1266,0.05160,0.07881
2012,"Rhineland-Palatinate, Saarland",Direct migration background,Very important,0.45547,82,192,0.38484,0.52610
2012,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.49707,110,192,0.42616,0.56797
2012,"Rhineland-Palatinate, Saarland",Indirect migration background,Very important,0.47755,37,80,0.36740,0.58770
2012,"Rhineland-Palatinate, Saarland",Indirect migration background,Important,0.48300,43,80,0.37280,0.59319
2012,Baden-Wuerttemberg,No migration background,Very important,0.31748,915,2580,0.29952,0.33545
2012,Baden-Wuerttemberg,No migration background,Important,0.61545,1547,2580,0.59667,0.63422
2012,Baden-Wuerttemberg,No migration background,Less important,0.06283,118,2580,0.05347,0.07220
2012,Baden-Wuerttemberg,Direct migration background,Very important,0.36817,213,504,0.32602,0.41032
2012,Baden-Wuerttemberg,Direct migration background,Important,0.58601,291,504,0.54297,0.62905
2012,Baden-Wuerttemberg,Indirect migration background,Very important,0.49911,113,220,0.43289,0.56533
2012,Baden-Wuerttemberg,Indirect migration background,Important,0.48216,107,220,0.41598,0.54834
2012,Bavaria,No migration background,Very important,0.29811,1190,3593,0.28315,0.31307
2012,Bavaria,No migration background,Important,0.63749,2231,3593,0.62177,0.65321
2012,Bavaria,No migration background,Less important,0.05824,172,3593,0.05058,0.06590
2012,Bavaria,Direct migration background,Very important,0.27771,181,495,0.23822,0.31721
2012,Bavaria,Direct migration background,Important,0.63653,314,495,0.59411,0.67895
2012,Bavaria,Indirect migration background,Very important,0.33771,97,206,0.27297,0.40245
2012,Bavaria,Indirect migration background,Important,0.58497,109,206,0.51752,0.65242
2012,Berlin,No migration background,Very important,0.31159,318,907,0.28143,0.34175
2012,Berlin,No migration background,Important,0.61963,536,907,0.58802,0.65125
2012,Berlin,No migration background,Less important,0.06481,53,907,0.04878,0.08084
2012,Berlin,Direct migration background,Very important,0.31340,41,84,0.21360,0.41320
2012,Berlin,Direct migration background,Important,0.53655,43,84,0.42926,0.64383
2012,Brandenburg,No migration background,Very important,0.28345,312,1046,0.25613,0.31078
2012,Brandenburg,No migration background,Important,0.65033,676,1046,0.62141,0.67924
2012,Brandenburg,No migration background,Less important,0.06284,58,1046,0.04813,0.07755
2012,Mecklenburg-Western Pomerania,No migration background,Very important,0.23117,167,608,0.19763,0.26470
2012,Mecklenburg-Western Pomerania,No migration background,Important,0.68541,406,608,0.64847,0.72235
2012,Mecklenburg-Western Pomerania,No migration background,Less important,0.07566,35,608,0.05462,0.09670
2012,Saxony,No migration background,Very important,0.28845,572,1769,0.26733,0.30957
2012,Saxony,No migration background,Important,0.66590,1126,1769,0.64391,0.68788
2012,Saxony,No migration background,Less important,0.04265,71,1769,0.03323,0.05207
2012,Saxony,Direct migration background,Important,0.77664,33,33,0.63233,0.92095
2012,Saxony-Anhalt,No migration background,Very important,0.28660,316,994,0.25847,0.31472
2012,Saxony-Anhalt,No migration background,Important,0.66734,631,994,0.63803,0.69664
2012,Saxony-Anhalt,No migration background,Less important,0.04335,47,994,0.03068,0.05602
2012,Thuringa,No migration background,Very important,0.27083,324,1035,0.24375,0.29792
2012,Thuringa,No migration background,Important,0.65903,655,1035,0.63013,0.68792
2012,Thuringa,No migration background,Less important,0.05955,56,1035,0.04512,0.07397
2016,Schleswig-Holstein,No migration background,Very important,0.32003,233,600,0.28267,0.35739
2016,Schleswig-Holstein,No migration background,Important,0.61085,367,600,0.57181,0.64990
2016,Schleswig-Holstein,Direct migration background,Very important,0.34954,63,142,0.27083,0.42824
2016,Schleswig-Holstein,Direct migration background,Important,0.61042,79,142,0.52993,0.69091
2016,Hamburg,No migration background,Very important,0.33409,101,265,0.27719,0.39098
2016,Hamburg,No migration background,Important,0.59135,164,265,0.53205,0.65065
2016,Hamburg,Direct migration background,Very important,0.46364,47,109,0.36959,0.55769
2016,Hamburg,Direct migration background,Important,0.51056,62,109,0.41628,0.60484
2016,Lower Saxony,No migration background,Very important,0.34968,644,1767,0.32744,0.37192
2016,Lower Saxony,No migration background,Important,0.60640,1048,1767,0.58362,0.62919
2016,Lower Saxony,No migration background,Less important,0.04184,75,1767,0.03250,0.05117
2016,Lower Saxony,Direct migration background,Very important,0.42016,242,490,0.37641,0.46391
2016,Lower Saxony,Direct migration background,Important,0.55265,248,490,0.50858,0.59673
2016,Lower Saxony,Indirect migration background,Very important,0.47346,50,93,0.37143,0.57548
2016,Lower Saxony,Indirect migration background,Important,0.50713,43,93,0.40497,0.60929
2016,Bremen,No migration background,Very important,0.32533,39,106,0.23572,0.41494
