"plh0105","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr wichtig","1990","Hauptschule","Bayern","128","0.170457104475306","0.143527240502034","0.197386968448577"
"Sehr wichtig","1990","Hauptschule","Saarland","","","",""
"Sehr wichtig","1990","Hauptschule","Berlin","24","","",""
"Sehr wichtig","1990","Hauptschule","Brandenburg","","","",""
"Sehr wichtig","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1990","Hauptschule","Sachsen","","","",""
"Sehr wichtig","1990","Hauptschule","Sachsen-Anhalt","","","",""
"Sehr wichtig","1990","Hauptschule","Thüringen","","","",""
"Sehr wichtig","1990","Realschule","Schleswig-Holstein","11","","",""
"Sehr wichtig","1990","Realschule","Hamburg","8","","",""
"Sehr wichtig","1990","Realschule","Niedersachsen","41","0.188620584657662","0.134403067039142","0.242838102276182"
"Sehr wichtig","1990","Realschule","Bremen","6","","",""
"Sehr wichtig","1990","Realschule","Nordrhein-Westfalen","97","0.224181897713341","0.183665473332111","0.264698322094571"
"Sehr wichtig","1990","Realschule","Hessen","42","0.278554608556691","0.207981516193159","0.349127700920222"
"Sehr wichtig","1990","Realschule","Rheinland-Pfalz,Saarland","13","","",""
"Sehr wichtig","1990","Realschule","Baden-Württemberg","74","0.290919403447808","0.233457948933034","0.348380857962582"
"Sehr wichtig","1990","Realschule","Bayern","54","0.204180900718767","0.155829707416064","0.25253209402147"
"Sehr wichtig","1990","Realschule","Saarland","","","",""
"Sehr wichtig","1990","Realschule","Berlin","20","","",""
"Sehr wichtig","1990","Realschule","Brandenburg","","","",""
"Sehr wichtig","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1990","Realschule","Sachsen","","","",""
"Sehr wichtig","1990","Realschule","Sachsen-Anhalt","","","",""
"Sehr wichtig","1990","Realschule","Thüringen","","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Schleswig-Holstein","2","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Hamburg","2","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Niedersachsen","19","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Bremen","4","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Nordrhein-Westfalen","44","0.229778867235646","0.169320783729126","0.290236950742166"
"Sehr wichtig","1990","(Fach-)Abitur","Hessen","12","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","4","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Baden-Württemberg","24","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Bayern","24","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Saarland","","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Berlin","4","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Brandenburg","","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Sachsen","","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Thüringen","","","",""
"Sehr wichtig","1990","AkademikerIn","Schleswig-Holstein","2","","",""
"Sehr wichtig","1990","AkademikerIn","Hamburg","3","","",""
"Sehr wichtig","1990","AkademikerIn","Niedersachsen","17","","",""
"Sehr wichtig","1990","AkademikerIn","Bremen","","","",""
"Sehr wichtig","1990","AkademikerIn","Nordrhein-Westfalen","39","0.200324433166777","0.143413570964223","0.257235295369331"
"Sehr wichtig","1990","AkademikerIn","Hessen","15","","",""
"Sehr wichtig","1990","AkademikerIn","Rheinland-Pfalz,Saarland","7","","",""
"Sehr wichtig","1990","AkademikerIn","Baden-Württemberg","19","","",""
"Sehr wichtig","1990","AkademikerIn","Bayern","13","","",""
"Sehr wichtig","1990","AkademikerIn","Saarland","","","",""
"Sehr wichtig","1990","AkademikerIn","Berlin","5","","",""
"Sehr wichtig","1990","AkademikerIn","Brandenburg","","","",""
"Sehr wichtig","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1990","AkademikerIn","Sachsen","","","",""
"Sehr wichtig","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"Sehr wichtig","1990","AkademikerIn","Thüringen","","","",""
"Wichtig","1990","(noch) kein Abschluss","Schleswig-Holstein","5","","",""
"Wichtig","1990","(noch) kein Abschluss","Hamburg","3","","",""
"Wichtig","1990","(noch) kein Abschluss","Niedersachsen","11","","",""
"Wichtig","1990","(noch) kein Abschluss","Bremen","1","","",""
"Wichtig","1990","(noch) kein Abschluss","Nordrhein-Westfalen","44","0.762387730259263","0.654692902414329","0.870082558104197"
"Wichtig","1990","(noch) kein Abschluss","Hessen","10","","",""
"Wichtig","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","3","","",""
"Wichtig","1990","(noch) kein Abschluss","Baden-Württemberg","11","","",""
"Wichtig","1990","(noch) kein Abschluss","Bayern","15","","",""
"Wichtig","1990","(noch) kein Abschluss","Saarland","","","",""
"Wichtig","1990","(noch) kein Abschluss","Berlin","6","","",""
"Wichtig","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Wichtig","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Wichtig","1990","(noch) kein Abschluss","Sachsen","","","",""
"Wichtig","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Wichtig","1990","(noch) kein Abschluss","Thüringen","","","",""
"Wichtig","1990","Hauptschule","Schleswig-Holstein","108","0.699947112357386","0.62636258998964","0.773531634725131"
"Wichtig","1990","Hauptschule","Hamburg","46","0.651253080545281","0.537980780272789","0.764525380817773"
"Wichtig","1990","Hauptschule","Niedersachsen","337","0.704069544350208","0.663020420033744","0.745118668666672"
"Wichtig","1990","Hauptschule","Bremen","37","0.675035291601646","0.548942141392434","0.801128441810858"
"Wichtig","1990","Hauptschule","Nordrhein-Westfalen","712","0.68848851374399","0.660315403396488","0.716661624091493"
"Wichtig","1990","Hauptschule","Hessen","240","0.66023169718097","0.611169590391939","0.709293803970001"
"Wichtig","1990","Hauptschule","Rheinland-Pfalz,Saarland","267","0.676012605034004","0.629625083790895","0.722400126277113"
"Wichtig","1990","Hauptschule","Baden-Württemberg","448","0.631356532390943","0.595566590757073","0.667146474024813"
"Wichtig","1990","Hauptschule","Bayern","516","0.679893977973331","0.646484114445459","0.713303841501202"
"Wichtig","1990","Hauptschule","Saarland","","","",""
"Wichtig","1990","Hauptschule","Berlin","75","0.671882944951097","0.583738275576582","0.760027614325611"
"Wichtig","1990","Hauptschule","Brandenburg","","","",""
"Wichtig","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Wichtig","1990","Hauptschule","Sachsen","","","",""
"Wichtig","1990","Hauptschule","Sachsen-Anhalt","","","",""
"Wichtig","1990","Hauptschule","Thüringen","","","",""
"Wichtig","1990","Realschule","Schleswig-Holstein","45","0.687586959690424","0.573139486472687","0.802034432908161"
"Wichtig","1990","Realschule","Hamburg","23","","",""
"Wichtig","1990","Realschule","Niedersachsen","140","0.720383076500524","0.658182190550958","0.782583962450091"
"Wichtig","1990","Realschule","Bremen","14","","",""
"Wichtig","1990","Realschule","Nordrhein-Westfalen","273","0.678606468308032","0.633235458026722","0.723977478589342"
"Wichtig","1990","Realschule","Hessen","98","0.62457393071344","0.548342094351374","0.700805767075506"
"Wichtig","1990","Realschule","Rheinland-Pfalz,Saarland","59","0.711263266782328","0.613769858284726","0.808756675279931"
"Wichtig","1990","Realschule","Baden-Württemberg","153","0.634191628328242","0.573254842569679","0.695128414086806"
"Wichtig","1990","Realschule","Bayern","178","0.660457918869363","0.603656152749227","0.717259684989499"
"Wichtig","1990","Realschule","Saarland","","","",""
"Wichtig","1990","Realschule","Berlin","30","0.543533025335724","0.414224156477009","0.672841894194438"
"Wichtig","1990","Realschule","Brandenburg","","","",""
"Wichtig","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"Wichtig","1990","Realschule","Sachsen","","","",""
"Wichtig","1990","Realschule","Sachsen-Anhalt","","","",""
"Wichtig","1990","Realschule","Thüringen","","","",""
"Wichtig","1990","(Fach-)Abitur","Schleswig-Holstein","12","","",""
"Wichtig","1990","(Fach-)Abitur","Hamburg","7","","",""
"Wichtig","1990","(Fach-)Abitur","Niedersachsen","40","0.628769791370729","0.510404167118578","0.74713541562288"
"Wichtig","1990","(Fach-)Abitur","Bremen","3","","",""
"Wichtig","1990","(Fach-)Abitur","Nordrhein-Westfalen","127","0.679985497436448","0.61294669088738","0.747024303985516"
"Wichtig","1990","(Fach-)Abitur","Hessen","43","0.720768715284301","0.606295973100869","0.835241457467732"
"Wichtig","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","20","","",""
"Wichtig","1990","(Fach-)Abitur","Baden-Württemberg","49","0.600920811522005","0.495567738596713","0.706273884447298"
"Wichtig","1990","(Fach-)Abitur","Bayern","54","0.59557198032792","0.49417743701907","0.69696652363677"
"Wichtig","1990","(Fach-)Abitur","Saarland","","","",""
"Wichtig","1990","(Fach-)Abitur","Berlin","13","","",""
"Wichtig","1990","(Fach-)Abitur","Brandenburg","","","",""
"Wichtig","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Wichtig","1990","(Fach-)Abitur","Sachsen","","","",""
"Wichtig","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Wichtig","1990","(Fach-)Abitur","Thüringen","","","",""
"Wichtig","1990","AkademikerIn","Schleswig-Holstein","11","","",""
"Wichtig","1990","AkademikerIn","Hamburg","9","","",""
"Wichtig","1990","AkademikerIn","Niedersachsen","48","0.670514999317565","0.56414000928331","0.776889989351819"
"Wichtig","1990","AkademikerIn","Bremen","3","","",""
"Wichtig","1990","AkademikerIn","Nordrhein-Westfalen","128","0.680921475943195","0.614643598183953","0.747199353702438"
"Wichtig","1990","AkademikerIn","Hessen","47","0.611044426457047","0.500711826475122","0.721377026438972"
"Wichtig","1990","AkademikerIn","Rheinland-Pfalz,Saarland","27","","",""
"Wichtig","1990","AkademikerIn","Baden-Württemberg","59","0.67729271253906","0.580705546393601","0.773879878684519"
"Wichtig","1990","AkademikerIn","Bayern","91","0.754947817159478","0.67830999399877","0.831585640320186"
"Wichtig","1990","AkademikerIn","Saarland","","","",""
"Wichtig","1990","AkademikerIn","Berlin","24","","",""
"Wichtig","1990","AkademikerIn","Brandenburg","","","",""
"Wichtig","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Wichtig","1990","AkademikerIn","Sachsen","","","",""
"Wichtig","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"Wichtig","1990","AkademikerIn","Thüringen","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Hamburg","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Niedersachsen","1","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Bremen","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Nordrhein-Westfalen","5","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Hessen","2","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","2","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Baden-Württemberg","5","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Bayern","3","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Saarland","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Berlin","1","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Sachsen","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Thüringen","","","",""
"Weniger wichtig","1990","Hauptschule","Schleswig-Holstein","11","","",""
"Weniger wichtig","1990","Hauptschule","Hamburg","6","","",""
"Weniger wichtig","1990","Hauptschule","Niedersachsen","42","0.0973818241846647","0.0707198516752032","0.124043796694126"
"Weniger wichtig","1990","Hauptschule","Bremen","2","","",""
"Weniger wichtig","1990","Hauptschule","Nordrhein-Westfalen","101","0.100462180449521","0.0821744240607446","0.118749936838296"
"Weniger wichtig","1990","Hauptschule","Hessen","26","","",""
"Weniger wichtig","1990","Hauptschule","Rheinland-Pfalz,Saarland","31","0.0885327071916447","0.0603759828498008","0.116689431533488"
"Weniger wichtig","1990","Hauptschule","Baden-Württemberg","63","0.0994471671138663","0.0772462361592306","0.121648098068502"
"Weniger wichtig","1990","Hauptschule","Bayern","94","0.132685603572172","0.108391137326803","0.15698006981754"
"Weniger wichtig","1990","Hauptschule","Saarland","","","",""
"Weniger wichtig","1990","Hauptschule","Berlin","10","","",""
"Weniger wichtig","1990","Hauptschule","Brandenburg","","","",""
"Weniger wichtig","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Weniger wichtig","1990","Hauptschule","Sachsen","","","",""
"Weniger wichtig","1990","Hauptschule","Sachsen-Anhalt","","","",""
"Weniger wichtig","1990","Hauptschule","Thüringen","","","",""
"Weniger wichtig","1990","Realschule","Schleswig-Holstein","6","","",""
"Weniger wichtig","1990","Realschule","Hamburg","1","","",""
"Weniger wichtig","1990","Realschule","Niedersachsen","19","","",""
"Weniger wichtig","1990","Realschule","Bremen","","","",""
"Weniger wichtig","1990","Realschule","Nordrhein-Westfalen","36","0.0955339012742141","0.0669760327644942","0.124091769783934"
"Weniger wichtig","1990","Realschule","Hessen","14","","",""
"Weniger wichtig","1990","Realschule","Rheinland-Pfalz,Saarland","11","","",""
"Weniger wichtig","1990","Realschule","Baden-Württemberg","12","","",""
"Weniger wichtig","1990","Realschule","Bayern","34","0.129976585578713","0.0896408025030897","0.170312368654337"
"Weniger wichtig","1990","Realschule","Saarland","","","",""
"Weniger wichtig","1990","Realschule","Berlin","7","","",""
"Weniger wichtig","1990","Realschule","Brandenburg","","","",""
"Weniger wichtig","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"Weniger wichtig","1990","Realschule","Sachsen","","","",""
"Weniger wichtig","1990","Realschule","Sachsen-Anhalt","","","",""
"Weniger wichtig","1990","Realschule","Thüringen","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Schleswig-Holstein","2","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Hamburg","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Niedersachsen","5","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Bremen","1","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Nordrhein-Westfalen","15","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Hessen","4","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","5","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Baden-Württemberg","10","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Bayern","10","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Saarland","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Berlin","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Brandenburg","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Sachsen","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Thüringen","","","",""
"Weniger wichtig","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Weniger wichtig","1990","AkademikerIn","Hamburg","2","","",""
"Weniger wichtig","1990","AkademikerIn","Niedersachsen","10","","",""
"Weniger wichtig","1990","AkademikerIn","Bremen","1","","",""
"Weniger wichtig","1990","AkademikerIn","Nordrhein-Westfalen","23","","",""
"Weniger wichtig","1990","AkademikerIn","Hessen","11","","",""
"Weniger wichtig","1990","AkademikerIn","Rheinland-Pfalz,Saarland","6","","",""
"Weniger wichtig","1990","AkademikerIn","Baden-Württemberg","10","","",""
"Weniger wichtig","1990","AkademikerIn","Bayern","16","","",""
"Weniger wichtig","1990","AkademikerIn","Saarland","","","",""
"Weniger wichtig","1990","AkademikerIn","Berlin","4","","",""
"Weniger wichtig","1990","AkademikerIn","Brandenburg","","","",""
"Weniger wichtig","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Weniger wichtig","1990","AkademikerIn","Sachsen","","","",""
"Weniger wichtig","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"Weniger wichtig","1990","AkademikerIn","Thüringen","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Hamburg","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Bremen","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Hessen","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Baden-Württemberg","2","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Bayern","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Saarland","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Berlin","1","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Sachsen","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Thüringen","","","",""
"Ganz unwichtig","1990","Hauptschule","Schleswig-Holstein","2","","",""
"Ganz unwichtig","1990","Hauptschule","Hamburg","1","","",""
"Ganz unwichtig","1990","Hauptschule","Niedersachsen","5","","",""
"Ganz unwichtig","1990","Hauptschule","Bremen","1","","",""
"Ganz unwichtig","1990","Hauptschule","Nordrhein-Westfalen","6","","",""
"Ganz unwichtig","1990","Hauptschule","Hessen","3","","",""
"Ganz unwichtig","1990","Hauptschule","Rheinland-Pfalz,Saarland","6","","",""
"Ganz unwichtig","1990","Hauptschule","Baden-Württemberg","5","","",""
"Ganz unwichtig","1990","Hauptschule","Bayern","11","","",""
"Ganz unwichtig","1990","Hauptschule","Saarland","","","",""
"Ganz unwichtig","1990","Hauptschule","Berlin","","","",""
"Ganz unwichtig","1990","Hauptschule","Brandenburg","","","",""
"Ganz unwichtig","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1990","Hauptschule","Sachsen","","","",""
"Ganz unwichtig","1990","Hauptschule","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1990","Hauptschule","Thüringen","","","",""
"Ganz unwichtig","1990","Realschule","Schleswig-Holstein","1","","",""
"Ganz unwichtig","1990","Realschule","Hamburg","","","",""
"Ganz unwichtig","1990","Realschule","Niedersachsen","","","",""
"Ganz unwichtig","1990","Realschule","Bremen","1","","",""
"Ganz unwichtig","1990","Realschule","Nordrhein-Westfalen","1","","",""
"Ganz unwichtig","1990","Realschule","Hessen","1","","",""
"Ganz unwichtig","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ganz unwichtig","1990","Realschule","Baden-Württemberg","1","","",""
"Ganz unwichtig","1990","Realschule","Bayern","1","","",""
"Ganz unwichtig","1990","Realschule","Saarland","","","",""
"Ganz unwichtig","1990","Realschule","Berlin","","","",""
"Ganz unwichtig","1990","Realschule","Brandenburg","","","",""
"Ganz unwichtig","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1990","Realschule","Sachsen","","","",""
"Ganz unwichtig","1990","Realschule","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1990","Realschule","Thüringen","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Hamburg","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Bremen","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Hessen","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Baden-Württemberg","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Bayern","2","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Saarland","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Berlin","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Brandenburg","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Sachsen","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Thüringen","","","",""
"Ganz unwichtig","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Ganz unwichtig","1990","AkademikerIn","Hamburg","","","",""
"Ganz unwichtig","1990","AkademikerIn","Niedersachsen","","","",""
"Ganz unwichtig","1990","AkademikerIn","Bremen","","","",""
"Ganz unwichtig","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ganz unwichtig","1990","AkademikerIn","Hessen","2","","",""
"Ganz unwichtig","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ganz unwichtig","1990","AkademikerIn","Baden-Württemberg","2","","",""
"Ganz unwichtig","1990","AkademikerIn","Bayern","1","","",""
"Ganz unwichtig","1990","AkademikerIn","Saarland","","","",""
"Ganz unwichtig","1990","AkademikerIn","Berlin","","","",""
"Ganz unwichtig","1990","AkademikerIn","Brandenburg","","","",""
"Ganz unwichtig","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1990","AkademikerIn","Sachsen","","","",""
"Ganz unwichtig","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1990","AkademikerIn","Thüringen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Hamburg","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Niedersachsen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Bremen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Hessen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Bayern","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Saarland","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Berlin","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Brandenburg","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Sachsen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Thüringen","","","",""
"Sehr wichtig","1991","Hauptschule","Schleswig-Holstein","","","",""
"Sehr wichtig","1991","Hauptschule","Hamburg","","","",""
"Sehr wichtig","1991","Hauptschule","Niedersachsen","","","",""
"Sehr wichtig","1991","Hauptschule","Bremen","","","",""
"Sehr wichtig","1991","Hauptschule","Nordrhein-Westfalen","","","",""
"Sehr wichtig","1991","Hauptschule","Hessen","","","",""
"Sehr wichtig","1991","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Sehr wichtig","1991","Hauptschule","Baden-Württemberg","","","",""
"Sehr wichtig","1991","Hauptschule","Bayern","","","",""
"Sehr wichtig","1991","Hauptschule","Saarland","","","",""
"Sehr wichtig","1991","Hauptschule","Berlin","","","",""
"Sehr wichtig","1991","Hauptschule","Brandenburg","","","",""
"Sehr wichtig","1991","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1991","Hauptschule","Sachsen","","","",""
"Sehr wichtig","1991","Hauptschule","Sachsen-Anhalt","","","",""
"Sehr wichtig","1991","Hauptschule","Thüringen","","","",""
"Sehr wichtig","1991","Realschule","Schleswig-Holstein","","","",""
"Sehr wichtig","1991","Realschule","Hamburg","","","",""
"Sehr wichtig","1991","Realschule","Niedersachsen","","","",""
"Sehr wichtig","1991","Realschule","Bremen","","","",""
"Sehr wichtig","1991","Realschule","Nordrhein-Westfalen","","","",""
"Sehr wichtig","1991","Realschule","Hessen","","","",""
"Sehr wichtig","1991","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Sehr wichtig","1991","Realschule","Baden-Württemberg","","","",""
"Sehr wichtig","1991","Realschule","Bayern","","","",""
"Sehr wichtig","1991","Realschule","Saarland","","","",""
"Sehr wichtig","1991","Realschule","Berlin","","","",""
"Sehr wichtig","1991","Realschule","Brandenburg","","","",""
"Sehr wichtig","1991","Realschule","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1991","Realschule","Sachsen","","","",""
"Sehr wichtig","1991","Realschule","Sachsen-Anhalt","","","",""
