year,quintil_oecd,sex,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,4th Quintile,male,Less important,0.13272,129,1033,0.11202,0.15342
1992,4th Quintile,female,Very important,0.30242,316,1046,0.27457,0.33026
1992,4th Quintile,female,Important,0.62964,666,1046,0.60036,0.65892
1992,4th Quintile,female,Less important,0.06327,64,1046,0.04851,0.07804
1992,5th Quintile,male,Very important,0.16031,183,1138,0.13898,0.18164
1992,5th Quintile,male,Important,0.67115,781,1138,0.64384,0.69846
1992,5th Quintile,male,Less important,0.16370,174,1138,0.14219,0.18521
1992,5th Quintile,female,Very important,0.27603,302,1053,0.24901,0.30304
1992,5th Quintile,female,Important,0.65679,687,1053,0.62810,0.68548
1992,5th Quintile,female,Less important,0.05826,64,1053,0.04411,0.07242
1995,1st Quintile,male,Very important,0.22888,190,772,0.19922,0.25853
1995,1st Quintile,male,Important,0.63553,489,772,0.60156,0.66950
1995,1st Quintile,male,Less important,0.12356,93,772,0.10033,0.14679
1995,1st Quintile,female,Very important,0.31428,376,1088,0.28669,0.34188
1995,1st Quintile,female,Important,0.60356,642,1088,0.57448,0.63264
1995,1st Quintile,female,Less important,0.06370,70,1088,0.04918,0.07822
1995,2nd Quintile,male,Very important,0.21127,236,1038,0.18642,0.23612
1995,2nd Quintile,male,Important,0.67964,701,1038,0.65124,0.70804
1995,2nd Quintile,male,Less important,0.10339,101,1038,0.08486,0.12193
1995,2nd Quintile,female,Very important,0.31074,416,1237,0.28493,0.33654
1995,2nd Quintile,female,Important,0.61695,753,1237,0.58985,0.64405
1995,2nd Quintile,female,Less important,0.06326,68,1237,0.04969,0.07683
1995,3rd Quintile,male,Very important,0.19422,228,1132,0.17117,0.21728
1995,3rd Quintile,male,Important,0.69446,798,1132,0.66762,0.72131
1995,3rd Quintile,male,Less important,0.10338,106,1132,0.08564,0.12112
1995,3rd Quintile,female,Very important,0.31355,390,1191,0.28719,0.33991
1995,3rd Quintile,female,Important,0.62767,748,1191,0.60020,0.65514
1995,3rd Quintile,female,Less important,0.04910,53,1191,0.03683,0.06138
1995,4th Quintile,male,Very important,0.19957,253,1186,0.17681,0.22232
1995,4th Quintile,male,Important,0.68563,819,1186,0.65919,0.71206
1995,4th Quintile,male,Less important,0.10823,114,1186,0.09054,0.12592
1995,4th Quintile,female,Very important,0.30205,370,1172,0.27576,0.32835
1995,4th Quintile,female,Important,0.63597,743,1172,0.60841,0.66353
1995,4th Quintile,female,Less important,0.05960,59,1172,0.04604,0.07316
1995,5th Quintile,male,Very important,0.16248,196,1147,0.14112,0.18383
1995,5th Quintile,male,Important,0.68810,806,1147,0.66128,0.71492
1995,5th Quintile,male,Less important,0.13682,145,1147,0.11693,0.15672
1995,5th Quintile,female,Very important,0.29422,354,1132,0.26766,0.32078
1995,5th Quintile,female,Important,0.64583,713,1132,0.61796,0.67370
1995,5th Quintile,female,Less important,0.05172,65,1132,0.03881,0.06463
2004,1st Quintile,male,Very important,0.22893,317,1354,0.20655,0.25132
2004,1st Quintile,male,Important,0.64720,899,1354,0.62174,0.67266
2004,1st Quintile,male,Less important,0.11251,138,1354,0.09567,0.12935
2004,1st Quintile,female,Very important,0.32755,638,1860,0.30622,0.34889
2004,1st Quintile,female,Important,0.58725,1097,1860,0.56487,0.60963
2004,1st Quintile,female,Less important,0.07575,125,1860,0.06373,0.08778
2004,2nd Quintile,male,Very important,0.21027,362,1719,0.19100,0.22954
2004,2nd Quintile,male,Important,0.64169,1141,1719,0.61901,0.66436
2004,2nd Quintile,male,Less important,0.14047,216,1719,0.12404,0.15690
2004,2nd Quintile,female,Very important,0.32378,694,2031,0.30342,0.34413
2004,2nd Quintile,female,Important,0.62195,1224,2031,0.60086,0.64305
2004,2nd Quintile,female,Less important,0.05107,113,2031,0.04149,0.06065
2004,3rd Quintile,male,Very important,0.18173,360,1928,0.16451,0.19894
2004,3rd Quintile,male,Important,0.69475,1345,1928,0.67419,0.71531
2004,3rd Quintile,male,Less important,0.11769,223,1928,0.10330,0.13208
2004,3rd Quintile,female,Very important,0.31824,666,2052,0.29808,0.33840
2004,3rd Quintile,female,Important,0.60955,1263,2052,0.58844,0.63066
2004,3rd Quintile,female,Less important,0.06932,123,2052,0.05833,0.08031
2004,4th Quintile,male,Very important,0.20611,427,2134,0.18894,0.22328
2004,4th Quintile,male,Important,0.69271,1504,2134,0.67313,0.71229
2004,4th Quintile,male,Less important,0.09559,203,2134,0.08311,0.10806
2004,4th Quintile,female,Very important,0.30743,692,2173,0.28803,0.32684
2004,4th Quintile,female,Important,0.63012,1379,2173,0.60982,0.65042
2004,4th Quintile,female,Less important,0.05710,102,2173,0.04734,0.06686
2004,5th Quintile,male,Very important,0.18007,574,3150,0.16665,0.19349
2004,5th Quintile,male,Important,0.70731,2236,3150,0.69142,0.72320
2004,5th Quintile,male,Less important,0.10834,340,3150,0.09748,0.11919
2004,5th Quintile,female,Very important,0.27376,918,3009,0.25782,0.28969
2004,5th Quintile,female,Important,0.67485,1954,3009,0.65811,0.69159
2004,5th Quintile,female,Less important,0.04655,137,3009,0.03902,0.05408
2008,1st Quintile,male,Very important,0.21319,266,1224,0.19023,0.23614
2008,1st Quintile,male,Important,0.64609,810,1224,0.61929,0.67289
2008,1st Quintile,male,Less important,0.12936,148,1224,0.11055,0.14817
2008,1st Quintile,female,Very important,0.34087,597,1715,0.31843,0.36331
2008,1st Quintile,female,Important,0.59100,1016,1715,0.56772,0.61427
2008,1st Quintile,female,Less important,0.06366,102,1715,0.05210,0.07522
2008,2nd Quintile,male,Very important,0.20498,305,1520,0.18468,0.22528
2008,2nd Quintile,male,Important,0.68625,1069,1520,0.66291,0.70958
2008,2nd Quintile,male,Less important,0.09572,146,1520,0.08093,0.11052
2008,2nd Quintile,female,Very important,0.29552,564,1828,0.27460,0.31644
2008,2nd Quintile,female,Important,0.63617,1167,1828,0.61411,0.65823
2008,2nd Quintile,female,Less important,0.05831,97,1828,0.04757,0.06906
2008,3rd Quintile,male,Very important,0.17005,341,1829,0.15283,0.18727
2008,3rd Quintile,male,Important,0.72146,1315,1829,0.70091,0.74201
2008,3rd Quintile,male,Less important,0.10313,173,1829,0.08919,0.11707
2008,3rd Quintile,female,Very important,0.29562,601,1965,0.27544,0.31580
2008,3rd Quintile,female,Important,0.65530,1284,1965,0.63428,0.67632
2008,3rd Quintile,female,Less important,0.04717,80,1965,0.03780,0.05655
2008,4th Quintile,male,Very important,0.19081,381,1920,0.17323,0.20839
2008,4th Quintile,male,Important,0.67688,1303,1920,0.65596,0.69781
2008,4th Quintile,male,Less important,0.12741,236,1920,0.11249,0.14233
2008,4th Quintile,female,Very important,0.30649,600,1928,0.28590,0.32707
2008,4th Quintile,female,Important,0.63996,1238,1928,0.61853,0.66139
2008,4th Quintile,female,Less important,0.04799,90,1928,0.03845,0.05754
2008,5th Quintile,male,Very important,0.17782,461,2636,0.16322,0.19242
2008,5th Quintile,male,Important,0.71088,1908,2636,0.69357,0.72819
2008,5th Quintile,male,Less important,0.10732,267,2636,0.09550,0.11914
2008,5th Quintile,female,Very important,0.30592,829,2605,0.28822,0.32362
2008,5th Quintile,female,Important,0.64615,1667,2605,0.62778,0.66451
2008,5th Quintile,female,Less important,0.04675,109,2605,0.03864,0.05486
2012,1st Quintile,male,Very important,0.27374,650,2062,0.25449,0.29299
2012,1st Quintile,male,Important,0.60925,1265,2062,0.58818,0.63031
2012,1st Quintile,male,Less important,0.10428,147,2062,0.09109,0.11748
2012,1st Quintile,female,Very important,0.35789,1370,3217,0.34132,0.37446
2012,1st Quintile,female,Important,0.58537,1740,3217,0.56834,0.60239
2012,1st Quintile,female,Less important,0.04742,107,3217,0.04008,0.05477
2012,2nd Quintile,male,Very important,0.25178,586,2132,0.23335,0.27020
2012,2nd Quintile,male,Important,0.66763,1423,2132,0.64763,0.68764
2012,2nd Quintile,male,Less important,0.07520,123,2132,0.06401,0.08640
2012,2nd Quintile,female,Very important,0.36931,1150,2780,0.35136,0.38725
2012,2nd Quintile,female,Important,0.58311,1547,2780,0.56478,0.60144
2012,2nd Quintile,female,Less important,0.04213,83,2780,0.03466,0.04960
2012,3rd Quintile,male,Very important,0.25843,638,2250,0.24034,0.27652
2012,3rd Quintile,male,Important,0.66056,1462,2250,0.64099,0.68013
2012,3rd Quintile,male,Less important,0.07672,150,2250,0.06572,0.08772
2012,3rd Quintile,female,Very important,0.36262,1010,2560,0.34399,0.38125
2012,3rd Quintile,female,Important,0.60173,1488,2560,0.58276,0.62069
2012,3rd Quintile,female,Less important,0.03305,62,2560,0.02612,0.03998
2012,4th Quintile,male,Very important,0.26449,625,2304,0.24647,0.28250
2012,4th Quintile,male,Important,0.66389,1539,2304,0.64460,0.68319
2012,4th Quintile,male,Less important,0.06920,140,2304,0.05883,0.07956
2012,4th Quintile,female,Very important,0.36886,996,2481,0.34987,0.38785
2012,4th Quintile,female,Important,0.58469,1419,2481,0.56530,0.60409
2012,4th Quintile,female,Less important,0.03838,66,2481,0.03082,0.04594
2012,5th Quintile,male,Very important,0.21451,629,2604,0.19874,0.23028
2012,5th Quintile,male,Important,0.69307,1763,2604,0.67535,0.71079
2012,5th Quintile,male,Less important,0.08669,212,2604,0.07588,0.09750
2012,5th Quintile,female,Very important,0.36748,1008,2632,0.34906,0.38590
2012,5th Quintile,female,Important,0.59276,1537,2632,0.57399,0.61153
2012,5th Quintile,female,Less important,0.03841,87,2632,0.03107,0.04576
2016,1st Quintile,male,Very important,0.28797,689,2103,0.26861,0.30733
2016,1st Quintile,male,Important,0.61957,1267,2103,0.59882,0.64033
2016,1st Quintile,male,Less important,0.08483,147,2103,0.07292,0.09674
2016,1st Quintile,female,Very important,0.43286,1336,2913,0.41486,0.45086
2016,1st Quintile,female,Important,0.50858,1459,2913,0.49043,0.52674
2016,1st Quintile,female,Less important,0.05057,118,2913,0.04261,0.05852
2016,2nd Quintile,male,Very important,0.26118,635,2217,0.24289,0.27947
2016,2nd Quintile,male,Important,0.66245,1442,2217,0.64276,0.68214
2016,2nd Quintile,male,Less important,0.07150,140,2217,0.06077,0.08223
2016,2nd Quintile,female,Very important,0.39502,1187,2844,0.37705,0.41299
2016,2nd Quintile,female,Important,0.57316,1579,2844,0.55498,0.59134
2016,2nd Quintile,female,Less important,0.02958,78,2844,0.02335,0.03580
2016,3rd Quintile,male,Very important,0.28829,612,2097,0.26889,0.30768
2016,3rd Quintile,male,Important,0.63307,1355,2097,0.61243,0.65370
2016,3rd Quintile,male,Less important,0.07612,130,2097,0.06477,0.08747
2016,3rd Quintile,female,Very important,0.40178,1068,2496,0.38255,0.42102
2016,3rd Quintile,female,Important,0.55803,1358,2496,0.53854,0.57751
2016,3rd Quintile,female,Less important,0.03528,70,2496,0.02804,0.04252
2016,4th Quintile,male,Very important,0.26787,619,2221,0.24944,0.28629
2016,4th Quintile,male,Important,0.67244,1478,2221,0.65291,0.69196
2016,4th Quintile,male,Less important,0.05787,124,2221,0.04816,0.06759
2016,4th Quintile,female,Very important,0.40538,1028,2399,0.38573,0.42504
2016,4th Quintile,female,Important,0.56372,1323,2399,0.54387,0.58357
2016,4th Quintile,female,Less important,0.02815,48,2399,0.02153,0.03477
2016,5th Quintile,male,Very important,0.26109,639,2411,0.24356,0.27863
2016,5th Quintile,male,Important,0.65541,1597,2411,0.63643,0.67438
2016,5th Quintile,male,Less important,0.07952,175,2411,0.06871,0.09032
2016,5th Quintile,female,Very important,0.39449,1034,2442,0.37510,0.41388
2016,5th Quintile,female,Important,0.57213,1342,2442,0.55250,0.59176
2016,5th Quintile,female,Less important,0.03231,66,2442,0.02530,0.03933
2021,1st Quintile,male,Very important,0.27991,434,1366,0.25609,0.30373
2021,1st Quintile,male,Important,0.62537,836,1366,0.59969,0.65105
2021,1st Quintile,male,Less important,0.08287,96,1366,0.06825,0.09750
2021,1st Quintile,female,Very important,0.44554,811,1843,0.42284,0.46824
2021,1st Quintile,female,Important,0.49489,950,1843,0.47206,0.51772
2021,1st Quintile,female,Less important,0.05193,82,1843,0.04179,0.06206
2021,2nd Quintile,male,Very important,0.32115,478,1469,0.29727,0.34504
2021,2nd Quintile,male,Important,0.60456,888,1469,0.57954,0.62957
2021,2nd Quintile,male,Less important,0.07002,103,1469,0.05696,0.08307
2021,2nd Quintile,female,Very important,0.42516,772,1844,0.40259,0.44773
2021,2nd Quintile,female,Important,0.53463,1004,1844,0.51186,0.55740
2021,2nd Quintile,female,Less important,0.03603,68,1844,0.02752,0.04454
2021,3rd Quintile,male,Very important,0.29450,442,1412,0.27072,0.31829
2021,3rd Quintile,male,Important,0.63922,876,1412,0.61416,0.66428
2021,3rd Quintile,male,Less important,0.06056,94,1412,0.04811,0.07300
2021,3rd Quintile,female,Very important,0.42485,768,1671,0.40114,0.44856
2021,3rd Quintile,female,Important,0.53746,850,1671,0.51354,0.56137
2021,3rd Quintile,female,Less important,0.03409,53,1671,0.02538,0.04279
2021,4th Quintile,male,Very important,0.28110,488,1505,0.25838,0.30382
2021,4th Quintile,male,Important,0.65977,939,1505,0.63583,0.68372
2021,4th Quintile,male,Less important,0.05502,78,1505,0.04350,0.06654
2021,4th Quintile,female,Very important,0.43546,791,1670,0.41167,0.45925
2021,4th Quintile,female,Important,0.53772,840,1670,0.51380,0.56164
2021,4th Quintile,female,Less important,0.02582,39,1670,0.01821,0.03342
2021,5th Quintile,male,Very important,0.30059,729,2253,0.28165,0.31953
2021,5th Quintile,male,Important,0.62510,1400,2253,0.60510,0.64509
2021,5th Quintile,male,Less important,0.07227,124,2253,0.06157,0.08296
2021,5th Quintile,female,Very important,0.45453,946,2016,0.43279,0.47627
2021,5th Quintile,female,Important,0.51449,1016,2016,0.49266,0.53631
2021,5th Quintile,female,Less important,0.03099,54,2016,0.02342,0.03855
