year,bula_h,pgisced97,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.30518,60,183,0.23828,0.37208
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.60716,123,183,0.53621,0.67812
1992,Hesse,Lower Secondary Level,Very important,0.28106,40,128,0.20288,0.35924
1992,Hesse,Lower Secondary Level,Important,0.60897,88,128,0.52410,0.69384
1992,Hesse,Upper Secondary Level,Very important,0.22862,81,333,0.18344,0.27379
1992,Hesse,Upper Secondary Level,Important,0.64819,218,333,0.59683,0.69956
1992,Hesse,Upper Secondary Level,Less important,0.11005,34,333,0.07639,0.14372
1992,Hesse,Second Stage of Tertiary Education,Important,0.58582,58,58,0.45795,0.71370
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very important,0.25425,40,144,0.18288,0.32562
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.61464,104,144,0.53487,0.69441
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very important,0.26807,80,267,0.21484,0.32130
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.65686,187,267,0.59980,0.71391
1992,Baden-Wuerttemberg,Lower Secondary Level,Very important,0.21985,61,254,0.16882,0.27088
1992,Baden-Wuerttemberg,Lower Secondary Level,Important,0.63098,160,254,0.57152,0.69044
1992,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.12027,33,254,0.08019,0.16035
1992,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.21648,133,582,0.18299,0.24997
1992,Baden-Wuerttemberg,Upper Secondary Level,Important,0.64211,377,582,0.60313,0.68109
1992,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.12981,72,582,0.10248,0.15714
1992,Baden-Wuerttemberg,First Stage of Tertiary Education,Important,0.66651,62,62,0.54819,0.78482
1992,Baden-Wuerttemberg,Second Stage of Tertiary Education,Important,0.68927,63,63,0.57407,0.80447
1992,Bavaria,Lower Secondary Level,Very important,0.18856,55,263,0.14120,0.23593
1992,Bavaria,Lower Secondary Level,Important,0.64982,176,263,0.59205,0.70758
1992,Bavaria,Lower Secondary Level,Less important,0.14072,32,263,0.09861,0.18282
1992,Bavaria,Upper Secondary Level,Very important,0.18194,136,709,0.15352,0.21036
1992,Bavaria,Upper Secondary Level,Important,0.67028,487,709,0.63565,0.70491
1992,Bavaria,Upper Secondary Level,Less important,0.12975,86,709,0.10500,0.15450
1992,Bavaria,First Stage of Tertiary Education,Important,0.64146,64,64,0.52303,0.75988
1992,Bavaria,Second Stage of Tertiary Education,Important,0.69578,96,96,0.60326,0.78830
1992,Berlin,Lower Secondary Level,Important,0.64545,42,42,0.49902,0.79188
1992,Berlin,Upper Secondary Level,Very important,0.35761,72,210,0.29263,0.42259
1992,Berlin,Upper Secondary Level,Important,0.55814,138,210,0.49082,0.62547
1992,Berlin,Second Stage of Tertiary Education,Important,0.69553,104,104,0.60665,0.78440
1992,Brandenburg,Lower Secondary Level,Important,0.72074,49,49,0.59382,0.84766
1992,Brandenburg,Upper Secondary Level,Very important,0.22991,81,347,0.18558,0.27425
1992,Brandenburg,Upper Secondary Level,Important,0.63182,219,347,0.58100,0.68264
1992,Brandenburg,Upper Secondary Level,Less important,0.12883,47,347,0.09353,0.16413
1992,Brandenburg,First Stage of Tertiary Education,Important,0.85441,41,41,0.74511,0.96371
1992,Brandenburg,Second Stage of Tertiary Education,Very important,0.21215,31,142,0.14467,0.27963
1992,Brandenburg,Second Stage of Tertiary Education,Important,0.66181,111,142,0.58372,0.73990
1992,Mecklenburg-Western Pomerania,Lower Secondary Level,Important,0.62350,32,32,0.45294,0.79406
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Very important,0.28419,62,202,0.22183,0.34654
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Important,0.58398,140,202,0.51584,0.65213
1992,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Important,0.69134,66,66,0.57903,0.80364
1992,Saxony,Lower Secondary Level,Very important,0.25746,40,119,0.17857,0.33635
1992,Saxony,Lower Secondary Level,Important,0.57290,79,119,0.48365,0.66215
1992,Saxony,Upper Secondary Level,Very important,0.23478,153,643,0.20199,0.26757
1992,Saxony,Upper Secondary Level,Important,0.65900,436,643,0.62233,0.69567
1992,Saxony,Upper Secondary Level,Less important,0.08967,54,643,0.06757,0.11178
1992,Saxony,First Stage of Tertiary Education,Important,0.80854,47,47,0.69484,0.92224
1992,Saxony,Second Stage of Tertiary Education,Very important,0.21937,60,234,0.16623,0.27250
1992,Saxony,Second Stage of Tertiary Education,Important,0.69880,174,234,0.63989,0.75771
1992,Saxony-Anhalt,Lower Secondary Level,Important,0.54674,60,60,0.41972,0.67377
1992,Saxony-Anhalt,Upper Secondary Level,Very important,0.24348,101,412,0.20199,0.28498
1992,Saxony-Anhalt,Upper Secondary Level,Important,0.61009,254,412,0.56294,0.65724
1992,Saxony-Anhalt,Upper Secondary Level,Less important,0.12887,57,412,0.09648,0.16126
1992,Saxony-Anhalt,First Stage of Tertiary Education,Important,0.74958,38,38,0.60997,0.88918
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Very important,0.27531,48,163,0.20652,0.34409
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Important,0.66405,115,163,0.59131,0.73678
1992,Thuringa,Lower Secondary Level,Important,0.54618,44,44,0.39737,0.69499
1992,Thuringa,Upper Secondary Level,Very important,0.30361,135,436,0.26040,0.34682
1992,Thuringa,Upper Secondary Level,Important,0.60723,265,436,0.56134,0.65313
1992,Thuringa,Upper Secondary Level,Less important,0.08279,36,436,0.05690,0.10869
1992,Thuringa,Second Stage of Tertiary Education,Important,0.65924,87,87,0.55907,0.75942
1995,Schleswig-Holstein,Upper Secondary Level,Very important,0.24977,46,141,0.17806,0.32148
1995,Schleswig-Holstein,Upper Secondary Level,Important,0.65979,95,141,0.58131,0.73827
1995,Hamburg,Upper Secondary Level,Important,0.69162,43,43,0.55195,0.83130
1995,Lower Saxony,Lower Secondary Level,Very important,0.26058,52,170,0.19440,0.32676
1995,Lower Saxony,Lower Secondary Level,Important,0.65459,118,170,0.58290,0.72628
1995,Lower Saxony,Upper Secondary Level,Very important,0.24187,122,442,0.20190,0.28184
1995,Lower Saxony,Upper Secondary Level,Important,0.69443,320,442,0.65144,0.73743
1995,Lower Saxony,First Stage of Tertiary Education,Important,0.73616,47,47,0.60880,0.86352
1995,Lower Saxony,Second Stage of Tertiary Education,Very important,0.32674,31,84,0.22583,0.42764
1995,Lower Saxony,Second Stage of Tertiary Education,Important,0.50464,53,84,0.39707,0.61220
1995,North Rhine-Westphalia,Lower Secondary Level,Very important,0.28506,107,314,0.23505,0.33508
1995,North Rhine-Westphalia,Lower Secondary Level,Important,0.65281,207,314,0.60007,0.70556
1995,North Rhine-Westphalia,Upper Secondary Level,Very important,0.25885,314,1111,0.23308,0.28462
1995,North Rhine-Westphalia,Upper Secondary Level,Important,0.66506,720,1111,0.63730,0.69283
1995,North Rhine-Westphalia,Upper Secondary Level,Less important,0.07240,77,1111,0.05715,0.08765
1995,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Important,0.72370,69,69,0.61742,0.82999
1995,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.71565,87,87,0.62031,0.81099
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.26246,74,240,0.20668,0.31824
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.66366,166,240,0.60376,0.72356
1995,Hesse,Lower Secondary Level,Very important,0.36584,50,124,0.28072,0.45096
1995,Hesse,Lower Secondary Level,Important,0.53385,74,124,0.44569,0.62201
1995,Hesse,Upper Secondary Level,Very important,0.26057,96,318,0.21225,0.30889
1995,Hesse,Upper Secondary Level,Important,0.66298,222,318,0.61094,0.71501
1995,Hesse,Second Stage of Tertiary Education,Important,0.60608,71,71,0.49162,0.72055
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very important,0.25209,48,157,0.18395,0.32022
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.62975,109,157,0.55398,0.70553
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very important,0.30313,101,307,0.25163,0.35463
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.65613,206,307,0.60290,0.70935
1995,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Important,0.63005,34,34,0.46532,0.79477
1995,Baden-Wuerttemberg,Lower Secondary Level,Very important,0.30862,78,213,0.24644,0.37080
1995,Baden-Wuerttemberg,Lower Secondary Level,Important,0.58031,135,213,0.51388,0.64674
1995,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.23268,159,626,0.19955,0.26581
1995,Baden-Wuerttemberg,Upper Secondary Level,Important,0.65263,403,626,0.61530,0.68996
1995,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.10658,64,626,0.08239,0.13077
1995,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Important,0.69278,39,39,0.54610,0.83947
1995,Baden-Wuerttemberg,First Stage of Tertiary Education,Important,0.66135,59,59,0.53955,0.78314
1995,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very important,0.24336,31,103,0.16008,0.32664
1995,Baden-Wuerttemberg,Second Stage of Tertiary Education,Important,0.59834,72,103,0.50320,0.69348
1995,Bavaria,Lower Secondary Level,Very important,0.22079,60,217,0.16548,0.27611
1995,Bavaria,Lower Secondary Level,Important,0.62658,157,217,0.56207,0.69109
1995,Bavaria,Upper Secondary Level,Very important,0.20499,176,761,0.17629,0.23369
1995,Bavaria,Upper Secondary Level,Important,0.67695,504,761,0.64371,0.71020
1995,Bavaria,Upper Secondary Level,Less important,0.11522,81,761,0.09252,0.13792
1995,Bavaria,Post-secondary Non-tertiary Level,Important,0.63995,31,31,0.46818,0.81172
1995,Bavaria,First Stage of Tertiary Education,Important,0.67744,68,68,0.56551,0.78938
1995,Bavaria,Second Stage of Tertiary Education,Important,0.66705,112,112,0.57938,0.75472
1995,Berlin,Lower Secondary Level,Important,0.75875,33,33,0.61051,0.90699
1995,Berlin,Upper Secondary Level,Very important,0.25966,62,219,0.20146,0.31786
1995,Berlin,Upper Secondary Level,Important,0.66883,157,219,0.60635,0.73130
1995,Berlin,Second Stage of Tertiary Education,Important,0.74399,108,108,0.66129,0.82668
1995,Brandenburg,Lower Secondary Level,Important,0.58590,38,38,0.42718,0.74461
1995,Brandenburg,Upper Secondary Level,Very important,0.23161,74,276,0.18175,0.28147
1995,Brandenburg,Upper Secondary Level,Important,0.69362,202,276,0.63914,0.74811
1995,Brandenburg,First Stage of Tertiary Education,Important,0.84338,36,36,0.72297,0.96379
1995,Brandenburg,Second Stage of Tertiary Education,Very important,0.28383,37,130,0.20602,0.36163
1995,Brandenburg,Second Stage of Tertiary Education,Important,0.64225,93,130,0.55953,0.72497
1995,Mecklenburg-Western Pomerania,Upper Secondary Level,Very important,0.21199,52,212,0.15684,0.26713
1995,Mecklenburg-Western Pomerania,Upper Secondary Level,Important,0.68596,160,212,0.62334,0.74859
1995,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Important,0.60139,56,56,0.47199,0.73079
1995,Saxony,Lower Secondary Level,Important,0.62180,75,75,0.51131,0.73229
1995,Saxony,Upper Secondary Level,Very important,0.25364,148,612,0.21914,0.28814
1995,Saxony,Upper Secondary Level,Important,0.61509,393,612,0.57651,0.65368
1995,Saxony,Upper Secondary Level,Less important,0.11470,71,612,0.08943,0.13996
1995,Saxony,First Stage of Tertiary Education,Important,0.69494,44,44,0.55732,0.83256
1995,Saxony,Second Stage of Tertiary Education,Very important,0.25382,60,213,0.19523,0.31240
1995,Saxony,Second Stage of Tertiary Education,Important,0.65070,153,213,0.58652,0.71487
1995,Saxony-Anhalt,Lower Secondary Level,Important,0.67063,47,47,0.53481,0.80645
1995,Saxony-Anhalt,Upper Secondary Level,Very important,0.30669,118,351,0.25838,0.35500
1995,Saxony-Anhalt,Upper Secondary Level,Important,0.62423,233,351,0.57349,0.67497
1995,Saxony-Anhalt,First Stage of Tertiary Education,Important,0.65533,34,34,0.49317,0.81748
1995,Saxony-Anhalt,Second Stage of Tertiary Education,Very important,0.28900,45,141,0.21391,0.36409
1995,Saxony-Anhalt,Second Stage of Tertiary Education,Important,0.66122,96,141,0.58281,0.73962
1995,Thuringa,Lower Secondary Level,Important,0.63343,46,46,0.49263,0.77422
1995,Thuringa,Upper Secondary Level,Very important,0.28269,109,368,0.23662,0.32877
1995,Thuringa,Upper Secondary Level,Important,0.63864,259,368,0.58949,0.68779
1995,Thuringa,Second Stage of Tertiary Education,Very important,0.35278,36,105,0.26094,0.44462
1995,Thuringa,Second Stage of Tertiary Education,Important,0.54864,69,105,0.45300,0.64428
2004,Schleswig-Holstein,Lower Secondary Level,Important,0.66494,52,52,0.53540,0.79449
2004,Schleswig-Holstein,Upper Secondary Level,Very important,0.22329,91,330,0.17829,0.26829
2004,Schleswig-Holstein,Upper Secondary Level,Important,0.71767,239,330,0.66903,0.76631
2004,Schleswig-Holstein,First Stage of Tertiary Education,Important,0.64238,34,34,0.47885,0.80592
2004,Schleswig-Holstein,Second Stage of Tertiary Education,Very important,0.35351,42,110,0.26376,0.44326
2004,Schleswig-Holstein,Second Stage of Tertiary Education,Important,0.62979,68,110,0.53915,0.72044
2004,Hamburg,Upper Secondary Level,Very important,0.22458,38,123,0.15053,0.29863
2004,Hamburg,Upper Secondary Level,Important,0.67820,85,123,0.59530,0.76110
2004,Hamburg,Second Stage of Tertiary Education,Important,0.81165,55,55,0.70736,0.91594
2004,Lower Saxony,Pre-primary Level,Important,0.49012,35,35,0.32208,0.65815
2004,Lower Saxony,Lower Secondary Level,Very important,0.30770,81,229,0.24779,0.36761
2004,Lower Saxony,Lower Secondary Level,Important,0.57233,148,229,0.50811,0.63655
2004,Lower Saxony,Upper Secondary Level,Very important,0.26560,278,969,0.23778,0.29342
2004,Lower Saxony,Upper Secondary Level,Important,0.64715,626,969,0.61705,0.67725
2004,Lower Saxony,Upper Secondary Level,Less important,0.07558,65,969,0.05893,0.09223
2004,Lower Saxony,Post-secondary Non-tertiary Level,Very important,0.28720,37,112,0.20303,0.37137
2004,Lower Saxony,Post-secondary Non-tertiary Level,Important,0.69173,75,112,0.60583,0.77764
2004,Lower Saxony,First Stage of Tertiary Education,Very important,0.29314,32,119,0.21101,0.37527
2004,Lower Saxony,First Stage of Tertiary Education,Important,0.66837,87,119,0.58342,0.75331
2004,Lower Saxony,Second Stage of Tertiary Education,Very important,0.30072,87,281,0.24701,0.35443
2004,Lower Saxony,Second Stage of Tertiary Education,Important,0.64690,194,281,0.59092,0.70288
2004,Bremen,Upper Secondary Level,Important,0.65360,59,59,0.53115,0.77606
2004,North Rhine-Westphalia,Pre-primary Level,Very important,0.31646,49,130,0.23620,0.39672
2004,North Rhine-Westphalia,Pre-primary Level,Important,0.59582,81,130,0.51113,0.68050
2004,North Rhine-Westphalia,Primary Level,Very important,0.40753,31,78,0.29778,0.51729
2004,North Rhine-Westphalia,Primary Level,Important,0.51740,47,78,0.40579,0.62901
2004,North Rhine-Westphalia,Lower Secondary Level,Very important,0.24232,140,555,0.20664,0.27800
2004,North Rhine-Westphalia,Lower Secondary Level,Important,0.65291,366,555,0.61327,0.69255
2004,North Rhine-Westphalia,Lower Secondary Level,Less important,0.09887,49,555,0.07401,0.12372
2004,North Rhine-Westphalia,Upper Secondary Level,Very important,0.26166,600,2182,0.24322,0.28011
2004,North Rhine-Westphalia,Upper Secondary Level,Important,0.66654,1442,2182,0.64676,0.68633
2004,North Rhine-Westphalia,Upper Secondary Level,Less important,0.06824,140,2182,0.05766,0.07882
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very important,0.29689,97,320,0.24676,0.34703
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Important,0.60766,223,320,0.55407,0.66124
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Very important,0.22286,78,299,0.17561,0.27011
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.67326,221,299,0.62001,0.72652
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.23803,210,826,0.20897,0.26710
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.68577,555,826,0.65409,0.71744
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.07406,61,826,0.05619,0.09193
2004,Hesse,Lower Secondary Level,Very important,0.31250,60,168,0.24220,0.38280
2004,Hesse,Lower Secondary Level,Important,0.59652,108,168,0.52211,0.67093
2004,Hesse,Upper Secondary Level,Very important,0.28444,181,656,0.24989,0.31899
2004,Hesse,Upper Secondary Level,Important,0.62017,422,656,0.58300,0.65734
2004,Hesse,Upper Secondary Level,Less important,0.09539,53,656,0.07289,0.11789
2004,Hesse,Post-secondary Non-tertiary Level,Very important,0.41418,46,112,0.32254,0.50581
2004,Hesse,Post-secondary Non-tertiary Level,Important,0.55643,66,112,0.46401,0.64886
2004,Hesse,First Stage of Tertiary Education,Important,0.80055,72,72,0.70761,0.89350
2004,Hesse,Second Stage of Tertiary Education,Very important,0.24331,74,292,0.19401,0.29262
2004,Hesse,Second Stage of Tertiary Education,Important,0.68411,218,292,0.63070,0.73752
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very important,0.33543,72,199,0.26967,0.40120
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.55669,127,199,0.48750,0.62589
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very important,0.28319,214,666,0.24895,0.31744
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.65257,416,666,0.61638,0.68876
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.06424,36,666,0.04560,0.08287
2004,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Important,0.68812,35,35,0.53240,0.84384
2004,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Very important,0.29575,32,100,0.20585,0.38565
2004,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Important,0.63660,68,100,0.54185,0.73135
2004,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very important,0.19754,48,161,0.13585,0.25924
2004,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Important,0.64392,113,161,0.56972,0.71811
2004,Baden-Wuerttemberg,Pre-primary Level,Very important,0.40378,35,35,0.23885,0.56871
2004,Baden-Wuerttemberg,Lower Secondary Level,Very important,0.28151,133,426,0.23875,0.32427
2004,Baden-Wuerttemberg,Lower Secondary Level,Important,0.59370,253,426,0.54701,0.64040
2004,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.11303,40,426,0.08293,0.14314
2004,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.23181,307,1191,0.20783,0.25578
2004,Baden-Wuerttemberg,Upper Secondary Level,Important,0.67150,780,1191,0.64482,0.69819
2004,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.09077,104,1191,0.07444,0.10709
2004,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Very important,0.28261,45,130,0.20491,0.36031
2004,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Important,0.63672,85,130,0.55372,0.71971
2004,Baden-Wuerttemberg,First Stage of Tertiary Education,Very important,0.29184,54,185,0.22615,0.35753
2004,Baden-Wuerttemberg,First Stage of Tertiary Education,Important,0.62946,131,185,0.55967,0.69924
2004,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very important,0.26520,108,464,0.22499,0.30541
2004,Baden-Wuerttemberg,Second Stage of Tertiary Education,Important,0.61822,310,464,0.57397,0.66247
2004,Baden-Wuerttemberg,Second Stage of Tertiary Education,Less important,0.11477,46,464,0.08573,0.14380
2004,Bavaria,Pre-primary Level,Important,0.61646,41,41,0.46577,0.76715
2004,Bavaria,Lower Secondary Level,Very important,0.16689,75,369,0.12879,0.20499
2004,Bavaria,Lower Secondary Level,Important,0.67441,247,369,0.62653,0.72229
2004,Bavaria,Lower Secondary Level,Less important,0.14039,47,369,0.10490,0.17588
2004,Bavaria,Upper Secondary Level,Very important,0.21942,347,1568,0.19893,0.23991
2004,Bavaria,Upper Secondary Level,Important,0.67620,1068,1568,0.65303,0.69937
2004,Bavaria,Upper Secondary Level,Less important,0.09975,153,1568,0.08491,0.11458
2004,Bavaria,Post-secondary Non-tertiary Level,Very important,0.22025,31,135,0.15008,0.29041
2004,Bavaria,Post-secondary Non-tertiary Level,Important,0.70710,104,135,0.63004,0.78415
2004,Bavaria,First Stage of Tertiary Education,Very important,0.18330,49,214,0.13134,0.23526
2004,Bavaria,First Stage of Tertiary Education,Important,0.71513,165,214,0.65452,0.77575
2004,Bavaria,Second Stage of Tertiary Education,Very important,0.19845,108,570,0.16568,0.23122
2004,Bavaria,Second Stage of Tertiary Education,Important,0.67757,393,570,0.63917,0.71598
2004,Bavaria,Second Stage of Tertiary Education,Less important,0.11910,69,570,0.09248,0.14571
2004,Berlin,Lower Secondary Level,Important,0.54248,34,34,0.37250,0.71245
2004,Berlin,Upper Secondary Level,Very important,0.30764,106,309,0.25610,0.35918
2004,Berlin,Upper Secondary Level,Important,0.59724,203,309,0.54246,0.65201
2004,Berlin,First Stage of Tertiary Education,Important,0.53750,31,31,0.35909,0.71592
2004,Berlin,Second Stage of Tertiary Education,Very important,0.33565,78,234,0.27502,0.39629
