year,bula_h,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Saxony-Anhalt,Less important,0.05670,38,677,0.03927,0.07414
1995,Thuringa,Very important,0.28029,178,642,0.24552,0.31506
1995,Thuringa,Important,0.63044,412,642,0.59308,0.66781
1995,Thuringa,Less important,0.06999,52,642,0.05023,0.08974
2004,Schleswig-Holstein,Very important,0.26654,200,663,0.23286,0.30022
2004,Schleswig-Holstein,Important,0.66282,427,663,0.62680,0.69883
2004,Schleswig-Holstein,Less important,0.06745,36,663,0.04835,0.08656
2004,Hamburg,Very important,0.21183,73,274,0.16336,0.26030
2004,Hamburg,Important,0.71622,201,274,0.66274,0.76970
2004,Lower Saxony,Very important,0.28797,558,1868,0.26743,0.30851
2004,Lower Saxony,Important,0.62943,1185,1868,0.60752,0.65133
2004,Lower Saxony,Less important,0.07405,125,1868,0.06217,0.08593
2004,Bremen,Very important,0.21684,41,154,0.15154,0.28214
2004,Bremen,Important,0.69722,113,154,0.62441,0.77002
2004,North Rhine-Westphalia,Very important,0.26022,1222,4505,0.24741,0.27303
2004,North Rhine-Westphalia,Important,0.65736,2965,4505,0.64350,0.67122
2004,North Rhine-Westphalia,Less important,0.07912,318,4505,0.07124,0.08701
2004,Hesse,Very important,0.28575,409,1433,0.26235,0.30915
2004,Hesse,Important,0.63127,921,1433,0.60628,0.65625
2004,Hesse,Less important,0.07887,103,1433,0.06491,0.09283
2004,"Rhineland-Palatinate, Saarland",Very important,0.30095,422,1292,0.27593,0.32597
2004,"Rhineland-Palatinate, Saarland",Important,0.61865,783,1292,0.59216,0.64515
2004,"Rhineland-Palatinate, Saarland",Less important,0.07420,87,1292,0.05991,0.08850
2004,Baden-Wuerttemberg,Very important,0.25581,706,2573,0.23895,0.27268
2004,Baden-Wuerttemberg,Important,0.63936,1636,2573,0.62080,0.65792
2004,Baden-Wuerttemberg,Less important,0.09924,231,2573,0.08768,0.11079
2004,Bavaria,Very important,0.20737,649,3017,0.19290,0.22184
2004,Bavaria,Important,0.67653,2050,3017,0.65984,0.69323
2004,Bavaria,Less important,0.10889,318,3017,0.09777,0.12000
2004,Berlin,Very important,0.32271,257,796,0.29021,0.35521
2004,Berlin,Important,0.57339,472,796,0.53901,0.60777
2004,Berlin,Less important,0.09051,67,796,0.07056,0.11045
2004,Brandenburg,Very important,0.20648,194,896,0.17996,0.23300
2004,Brandenburg,Important,0.70662,623,896,0.67679,0.73645
2004,Brandenburg,Less important,0.08365,79,896,0.06551,0.10178
2004,Mecklenburg-Western Pomerania,Very important,0.23792,115,505,0.20074,0.27509
2004,Mecklenburg-Western Pomerania,Important,0.68786,359,505,0.64741,0.72832
2004,Mecklenburg-Western Pomerania,Less important,0.06344,31,505,0.04216,0.08472
2004,Saxony,Very important,0.24664,363,1549,0.22517,0.26811
2004,Saxony,Important,0.66148,1050,1549,0.63790,0.68505
2004,Saxony,Less important,0.08211,136,1549,0.06843,0.09578
2004,Saxony-Anhalt,Very important,0.25852,237,919,0.23019,0.28684
2004,Saxony-Anhalt,Important,0.63262,599,919,0.60143,0.66380
2004,Saxony-Anhalt,Less important,0.10829,83,919,0.08819,0.12839
2004,Thuringa,Very important,0.21817,203,940,0.19175,0.24458
2004,Thuringa,Important,0.68562,660,940,0.65593,0.71532
2004,Thuringa,Less important,0.08967,77,940,0.07140,0.10795
2008,Schleswig-Holstein,Very important,0.24529,134,546,0.20917,0.28142
2008,Schleswig-Holstein,Important,0.68112,369,546,0.64199,0.72024
2008,Schleswig-Holstein,Less important,0.06420,43,546,0.04362,0.08478
2008,Hamburg,Very important,0.24853,78,265,0.19640,0.30066
2008,Hamburg,Important,0.69215,187,265,0.63646,0.74783
2008,Lower Saxony,Very important,0.27180,479,1726,0.25081,0.29280
2008,Lower Saxony,Important,0.64252,1121,1726,0.61990,0.66514
2008,Lower Saxony,Less important,0.08211,126,1726,0.06916,0.09507
2008,Bremen,Very important,0.22107,39,124,0.14773,0.29441
2008,Bremen,Important,0.67034,85,124,0.58727,0.75342
2008,North Rhine-Westphalia,Very important,0.26991,1050,3897,0.25597,0.28385
2008,North Rhine-Westphalia,Important,0.64955,2577,3897,0.63457,0.66454
2008,North Rhine-Westphalia,Less important,0.07234,270,3897,0.06421,0.08048
2008,Hesse,Very important,0.27769,367,1305,0.25338,0.30200
2008,Hesse,Important,0.64238,853,1305,0.61637,0.66840
2008,Hesse,Less important,0.07652,85,1305,0.06209,0.09094
2008,"Rhineland-Palatinate, Saarland",Very important,0.27703,326,1089,0.25044,0.30363
2008,"Rhineland-Palatinate, Saarland",Important,0.65251,696,1089,0.62421,0.68080
2008,"Rhineland-Palatinate, Saarland",Less important,0.06889,67,1089,0.05384,0.08394
2008,Baden-Wuerttemberg,Very important,0.24902,640,2342,0.23150,0.26654
2008,Baden-Wuerttemberg,Important,0.65217,1519,2342,0.63287,0.67146
2008,Baden-Wuerttemberg,Less important,0.09257,183,2342,0.08083,0.10431
2008,Bavaria,Very important,0.22620,644,2728,0.21050,0.24190
2008,Bavaria,Important,0.66843,1828,2728,0.65076,0.68610
2008,Bavaria,Less important,0.10070,256,2728,0.08940,0.11199
2008,Berlin,Very important,0.25936,202,714,0.22719,0.29153
2008,Berlin,Important,0.62653,445,714,0.59102,0.66204
2008,Berlin,Less important,0.10071,67,714,0.07862,0.12280
2008,Brandenburg,Very important,0.21617,177,821,0.18799,0.24434
2008,Brandenburg,Important,0.71258,577,821,0.68160,0.74355
2008,Brandenburg,Less important,0.07125,67,821,0.05365,0.08886
2008,Mecklenburg-Western Pomerania,Very important,0.23719,113,488,0.19941,0.27497
2008,Mecklenburg-Western Pomerania,Important,0.68280,342,488,0.64147,0.72414
2008,Mecklenburg-Western Pomerania,Less important,0.08001,33,488,0.05591,0.10410
2008,Saxony,Very important,0.22706,338,1420,0.20526,0.24886
2008,Saxony,Important,0.69383,989,1420,0.66985,0.71781
2008,Saxony,Less important,0.06897,93,1420,0.05579,0.08216
2008,Saxony-Anhalt,Very important,0.21537,176,813,0.18709,0.24364
2008,Saxony-Anhalt,Important,0.71420,578,813,0.68312,0.74527
2008,Saxony-Anhalt,Less important,0.06944,59,813,0.05195,0.08692
2008,Thuringa,Very important,0.19640,183,870,0.16999,0.22282
2008,Thuringa,Important,0.69082,612,870,0.66009,0.72154
2008,Thuringa,Less important,0.10562,75,870,0.08519,0.12606
2012,Schleswig-Holstein,Very important,0.31402,359,948,0.28446,0.34358
2012,Schleswig-Holstein,Important,0.64947,589,948,0.61908,0.67986
2012,Hamburg,Very important,0.34708,169,412,0.30106,0.39310
2012,Hamburg,Important,0.57074,243,412,0.52288,0.61859
2012,Lower Saxony,Very important,0.31622,886,2554,0.29818,0.33426
2012,Lower Saxony,Important,0.61976,1574,2554,0.60093,0.63860
2012,Lower Saxony,Less important,0.05609,94,2554,0.04717,0.06502
2012,Bremen,Very important,0.34796,76,189,0.27987,0.41605
2012,Bremen,Important,0.59010,113,189,0.51980,0.66040
2012,North Rhine-Westphalia,Very important,0.33751,2011,5497,0.32500,0.35001
2012,North Rhine-Westphalia,Important,0.59106,3196,5497,0.57806,0.60406
2012,North Rhine-Westphalia,Less important,0.06395,290,5497,0.05748,0.07042
2012,Hesse,Very important,0.32736,683,1899,0.30625,0.34847
2012,Hesse,Important,0.61801,1137,1899,0.59616,0.63987
2012,Hesse,Less important,0.05355,79,1899,0.04342,0.06367
2012,"Rhineland-Palatinate, Saarland",Very important,0.34998,557,1547,0.32621,0.37376
2012,"Rhineland-Palatinate, Saarland",Important,0.58719,926,1547,0.56265,0.61173
2012,"Rhineland-Palatinate, Saarland",Less important,0.06023,64,1547,0.04837,0.07209
2012,Baden-Wuerttemberg,Very important,0.33972,1241,3326,0.32362,0.35581
2012,Baden-Wuerttemberg,Important,0.60066,1945,3326,0.58401,0.61730
2012,Baden-Wuerttemberg,Less important,0.05519,140,3326,0.04743,0.06296
2012,Bavaria,Very important,0.29695,1468,4326,0.28333,0.31057
2012,Bavaria,Important,0.63460,2654,4326,0.62025,0.64895
2012,Bavaria,Less important,0.06259,204,4326,0.05537,0.06981
2012,Berlin,Very important,0.31205,375,1036,0.28382,0.34028
2012,Berlin,Important,0.61614,601,1036,0.58651,0.64577
2012,Berlin,Less important,0.06826,60,1036,0.05289,0.08362
2012,Brandenburg,Very important,0.28147,321,1090,0.25476,0.30818
2012,Brandenburg,Important,0.65378,709,1090,0.62553,0.68204
2012,Brandenburg,Less important,0.06147,60,1090,0.04720,0.07573
2012,Mecklenburg-Western Pomerania,Very important,0.24159,178,634,0.20825,0.27494
2012,Mecklenburg-Western Pomerania,Important,0.67498,420,634,0.63850,0.71147
2012,Mecklenburg-Western Pomerania,Less important,0.07588,36,634,0.05525,0.09651
2012,Saxony,Very important,0.28252,593,1838,0.26193,0.30311
2012,Saxony,Important,0.66906,1169,1838,0.64754,0.69057
2012,Saxony,Less important,0.04347,76,1838,0.03414,0.05279
2012,Saxony-Anhalt,Very important,0.28842,330,1032,0.26077,0.31607
2012,Saxony-Anhalt,Important,0.66523,652,1032,0.63643,0.69404
2012,Saxony-Anhalt,Less important,0.04371,50,1032,0.03123,0.05619
2012,Thuringa,Very important,0.26909,337,1071,0.24252,0.29566
2012,Thuringa,Important,0.65382,673,1071,0.62531,0.68233
2012,Thuringa,Less important,0.06691,61,1071,0.05194,0.08188
2016,Schleswig-Holstein,Very important,0.32934,319,813,0.29702,0.36167
2016,Schleswig-Holstein,Important,0.60742,460,813,0.57383,0.64101
2016,Schleswig-Holstein,Less important,0.05691,34,813,0.04098,0.07285
2016,Hamburg,Very important,0.36891,162,407,0.32198,0.41585
2016,Hamburg,Important,0.56442,245,407,0.51619,0.61265
2016,Lower Saxony,Very important,0.36232,936,2368,0.34296,0.38169
2016,Lower Saxony,Important,0.59665,1339,2368,0.57688,0.61641
2016,Lower Saxony,Less important,0.03796,93,2368,0.03026,0.04566
2016,Bremen,Very important,0.36651,69,171,0.29408,0.43895
2016,Bremen,Important,0.58121,102,171,0.50704,0.65537
2016,North Rhine-Westphalia,Very important,0.34119,1870,5037,0.32810,0.35429
2016,North Rhine-Westphalia,Important,0.58834,2904,5037,0.57475,0.60194
2016,North Rhine-Westphalia,Less important,0.06414,263,5037,0.05737,0.07090
2016,Hesse,Very important,0.34083,576,1613,0.31770,0.36397
2016,Hesse,Important,0.59981,970,1613,0.57590,0.62373
2016,Hesse,Less important,0.05711,67,1613,0.04578,0.06844
2016,"Rhineland-Palatinate, Saarland",Very important,0.31790,528,1487,0.29422,0.34157
2016,"Rhineland-Palatinate, Saarland",Important,0.62234,894,1487,0.59769,0.64698
2016,"Rhineland-Palatinate, Saarland",Less important,0.05860,65,1487,0.04665,0.07054
2016,Baden-Wuerttemberg,Very important,0.36037,1102,2832,0.34268,0.37806
2016,Baden-Wuerttemberg,Important,0.58268,1605,2832,0.56451,0.60084
2016,Baden-Wuerttemberg,Less important,0.05387,125,2832,0.04555,0.06218
2016,Bavaria,Very important,0.33229,1383,3875,0.31745,0.34712
2016,Bavaria,Important,0.61736,2338,3875,0.60206,0.63267
2016,Bavaria,Less important,0.04780,154,3875,0.04108,0.05452
2016,Berlin,Very important,0.36924,366,909,0.33785,0.40063
2016,Berlin,Important,0.58339,503,909,0.55133,0.61546
2016,Berlin,Less important,0.04549,40,909,0.03193,0.05904
2016,Brandenburg,Very important,0.29526,300,937,0.26604,0.32448
2016,Brandenburg,Important,0.66313,590,937,0.63285,0.69341
2016,Brandenburg,Less important,0.03984,47,937,0.02731,0.05237
2016,Mecklenburg-Western Pomerania,Very important,0.35701,186,492,0.31463,0.39939
2016,Mecklenburg-Western Pomerania,Important,0.58529,306,492,0.54171,0.62887
2016,Saxony,Very important,0.33742,515,1438,0.31297,0.36187
2016,Saxony,Important,0.60559,856,1438,0.58032,0.63086
2016,Saxony,Less important,0.05525,67,1438,0.04344,0.06707
2016,Saxony-Anhalt,Very important,0.27419,262,822,0.24367,0.30470
2016,Saxony-Anhalt,Important,0.65897,517,822,0.62654,0.69139
2016,Saxony-Anhalt,Less important,0.05610,43,822,0.04036,0.07184
2016,Thuringa,Very important,0.29696,274,895,0.26701,0.32691
2016,Thuringa,Important,0.63445,574,895,0.60289,0.66602
2016,Thuringa,Less important,0.06114,47,895,0.04544,0.07685
2021,Schleswig-Holstein,Very important,0.38805,278,680,0.35140,0.42471
2021,Schleswig-Holstein,Important,0.55257,402,680,0.51517,0.58997
2021,Hamburg,Very important,0.32953,148,379,0.28215,0.37692
2021,Hamburg,Important,0.60218,231,379,0.55284,0.65152
2021,Lower Saxony,Very important,0.35741,648,1667,0.33439,0.38042
2021,Lower Saxony,Important,0.59909,952,1667,0.57556,0.62262
2021,Lower Saxony,Less important,0.03593,67,1667,0.02700,0.04487
2021,Bremen,Very important,0.25017,45,118,0.17169,0.32865
2021,Bremen,Important,0.60964,73,118,0.52124,0.69803
2021,North Rhine-Westphalia,Very important,0.39182,1488,3566,0.37580,0.40784
2021,North Rhine-Westphalia,Important,0.55986,1942,3566,0.54356,0.57616
2021,North Rhine-Westphalia,Less important,0.04315,136,3566,0.03648,0.04982
2021,Hesse,Very important,0.37521,430,1078,0.34629,0.40413
2021,Hesse,Important,0.56693,598,1078,0.53734,0.59652
2021,Hesse,Less important,0.05549,50,1078,0.04182,0.06916
2021,"Rhineland-Palatinate, Saarland",Very important,0.35513,346,863,0.32318,0.38708
2021,"Rhineland-Palatinate, Saarland",Important,0.59530,480,863,0.56253,0.62807
2021,"Rhineland-Palatinate, Saarland",Less important,0.03840,37,863,0.02557,0.05123
2021,Baden-Wuerttemberg,Very important,0.36116,741,1951,0.33984,0.38248
2021,Baden-Wuerttemberg,Important,0.56138,1077,1951,0.53936,0.58341
2021,Baden-Wuerttemberg,Less important,0.07497,133,1951,0.06328,0.08666
2021,Bavaria,Very important,0.38354,1052,2666,0.36507,0.40200
2021,Bavaria,Important,0.56615,1497,2666,0.54734,0.58497
2021,Bavaria,Less important,0.04583,117,2666,0.03789,0.05377
2021,Berlin,Very important,0.43302,339,789,0.39843,0.46762
2021,Berlin,Important,0.52183,407,789,0.48695,0.55671
2021,Berlin,Less important,0.04275,43,789,0.02863,0.05688
2021,Brandenburg,Very important,0.27825,219,656,0.24393,0.31257
2021,Brandenburg,Important,0.65705,400,656,0.62070,0.69340
2021,Brandenburg,Less important,0.06169,37,656,0.04327,0.08012
2021,Mecklenburg-Western Pomerania,Very important,0.36258,146,378,0.31405,0.41111
2021,Mecklenburg-Western Pomerania,Important,0.61221,232,378,0.56302,0.66139
2021,Saxony,Very important,0.34545,414,1110,0.31747,0.37344
2021,Saxony,Important,0.61247,652,1110,0.58380,0.64115
2021,Saxony,Less important,0.04145,44,1110,0.02972,0.05318
2021,Saxony-Anhalt,Very important,0.28461,172,560,0.24720,0.32202
2021,Saxony-Anhalt,Important,0.62189,346,560,0.58169,0.66209
2021,Saxony-Anhalt,Less important,0.09269,42,560,0.06865,0.11674
2021,Thuringa,Very important,0.33132,218,562,0.29237,0.37027
2021,Thuringa,Important,0.60539,344,562,0.56495,0.64584
