"plh0105","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Weniger wichtig","1995","Hauptschule","5 Einkommensstärkstes Quintil","15","","",""
"Weniger wichtig","1995","Realschule","1 Einkommensschwächstes Quintil","81","0.072351098668649","0.056575618182044","0.0881265791552539"
"Weniger wichtig","1995","Realschule","2","46","0.0610439914290148","0.0451262191682355","0.0769617636897942"
"Weniger wichtig","1995","Realschule","3","34","0.0573495813609177","0.0374607668377911","0.0772383958840443"
"Weniger wichtig","1995","Realschule","4","28","","",""
"Weniger wichtig","1995","Realschule","5 Einkommensstärkstes Quintil","5","","",""
"Weniger wichtig","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","14","","",""
"Weniger wichtig","1995","(Fach-)Abitur","2","7","","",""
"Weniger wichtig","1995","(Fach-)Abitur","3","8","","",""
"Weniger wichtig","1995","(Fach-)Abitur","4","7","","",""
"Weniger wichtig","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","9","","",""
"Weniger wichtig","1995","AkademikerIn","1 Einkommensschwächstes Quintil","24","","",""
"Weniger wichtig","1995","AkademikerIn","2","28","","",""
"Weniger wichtig","1995","AkademikerIn","3","20","","",""
"Weniger wichtig","1995","AkademikerIn","4","35","0.135138297364233","0.0968337854896853","0.17344280923878"
"Weniger wichtig","1995","AkademikerIn","5 Einkommensstärkstes Quintil","27","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","2","1","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","3","","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","4","","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ganz unwichtig","1995","Hauptschule","1 Einkommensschwächstes Quintil","21","","",""
"Ganz unwichtig","1995","Hauptschule","2","14","","",""
"Ganz unwichtig","1995","Hauptschule","3","8","","",""
"Ganz unwichtig","1995","Hauptschule","4","6","","",""
"Ganz unwichtig","1995","Hauptschule","5 Einkommensstärkstes Quintil","4","","",""
"Ganz unwichtig","1995","Realschule","1 Einkommensschwächstes Quintil","6","","",""
"Ganz unwichtig","1995","Realschule","2","6","","",""
"Ganz unwichtig","1995","Realschule","3","1","","",""
"Ganz unwichtig","1995","Realschule","4","2","","",""
"Ganz unwichtig","1995","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","2","","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","3","1","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","4","","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ganz unwichtig","1995","AkademikerIn","1 Einkommensschwächstes Quintil","1","","",""
"Ganz unwichtig","1995","AkademikerIn","2","3","","",""
"Ganz unwichtig","1995","AkademikerIn","3","1","","",""
"Ganz unwichtig","1995","AkademikerIn","4","1","","",""
"Ganz unwichtig","1995","AkademikerIn","5 Einkommensstärkstes Quintil","2","","",""
"Sehr wichtig","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1996","(noch) kein Abschluss","2","","","",""
"Sehr wichtig","1996","(noch) kein Abschluss","3","","","",""
"Sehr wichtig","1996","(noch) kein Abschluss","4","","","",""
"Sehr wichtig","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1996","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1996","Hauptschule","2","","","",""
"Sehr wichtig","1996","Hauptschule","3","","","",""
"Sehr wichtig","1996","Hauptschule","4","","","",""
"Sehr wichtig","1996","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1996","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1996","Realschule","2","","","",""
"Sehr wichtig","1996","Realschule","3","","","",""
"Sehr wichtig","1996","Realschule","4","","","",""
"Sehr wichtig","1996","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","2","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","3","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","4","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1996","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1996","AkademikerIn","2","","","",""
"Sehr wichtig","1996","AkademikerIn","3","","","",""
"Sehr wichtig","1996","AkademikerIn","4","","","",""
"Sehr wichtig","1996","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Wichtig","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Wichtig","1996","(noch) kein Abschluss","2","","","",""
"Wichtig","1996","(noch) kein Abschluss","3","","","",""
"Wichtig","1996","(noch) kein Abschluss","4","","","",""
"Wichtig","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Wichtig","1996","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Wichtig","1996","Hauptschule","2","","","",""
"Wichtig","1996","Hauptschule","3","","","",""
"Wichtig","1996","Hauptschule","4","","","",""
"Wichtig","1996","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Wichtig","1996","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Wichtig","1996","Realschule","2","","","",""
"Wichtig","1996","Realschule","3","","","",""
"Wichtig","1996","Realschule","4","","","",""
"Wichtig","1996","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Wichtig","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Wichtig","1996","(Fach-)Abitur","2","","","",""
"Wichtig","1996","(Fach-)Abitur","3","","","",""
"Wichtig","1996","(Fach-)Abitur","4","","","",""
"Wichtig","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Wichtig","1996","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Wichtig","1996","AkademikerIn","2","","","",""
"Wichtig","1996","AkademikerIn","3","","","",""
"Wichtig","1996","AkademikerIn","4","","","",""
"Wichtig","1996","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Weniger wichtig","1996","(noch) kein Abschluss","2","","","",""
"Weniger wichtig","1996","(noch) kein Abschluss","3","","","",""
"Weniger wichtig","1996","(noch) kein Abschluss","4","","","",""
"Weniger wichtig","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1996","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Weniger wichtig","1996","Hauptschule","2","","","",""
"Weniger wichtig","1996","Hauptschule","3","","","",""
"Weniger wichtig","1996","Hauptschule","4","","","",""
"Weniger wichtig","1996","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1996","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Weniger wichtig","1996","Realschule","2","","","",""
"Weniger wichtig","1996","Realschule","3","","","",""
"Weniger wichtig","1996","Realschule","4","","","",""
"Weniger wichtig","1996","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Weniger wichtig","1996","(Fach-)Abitur","2","","","",""
"Weniger wichtig","1996","(Fach-)Abitur","3","","","",""
"Weniger wichtig","1996","(Fach-)Abitur","4","","","",""
"Weniger wichtig","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1996","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Weniger wichtig","1996","AkademikerIn","2","","","",""
"Weniger wichtig","1996","AkademikerIn","3","","","",""
"Weniger wichtig","1996","AkademikerIn","4","","","",""
"Weniger wichtig","1996","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ganz unwichtig","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ganz unwichtig","1996","(noch) kein Abschluss","2","","","",""
"Ganz unwichtig","1996","(noch) kein Abschluss","3","","","",""
"Ganz unwichtig","1996","(noch) kein Abschluss","4","","","",""
"Ganz unwichtig","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ganz unwichtig","1996","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ganz unwichtig","1996","Hauptschule","2","","","",""
"Ganz unwichtig","1996","Hauptschule","3","","","",""
"Ganz unwichtig","1996","Hauptschule","4","","","",""
"Ganz unwichtig","1996","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ganz unwichtig","1996","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ganz unwichtig","1996","Realschule","2","","","",""
"Ganz unwichtig","1996","Realschule","3","","","",""
"Ganz unwichtig","1996","Realschule","4","","","",""
"Ganz unwichtig","1996","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ganz unwichtig","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ganz unwichtig","1996","(Fach-)Abitur","2","","","",""
"Ganz unwichtig","1996","(Fach-)Abitur","3","","","",""
"Ganz unwichtig","1996","(Fach-)Abitur","4","","","",""
"Ganz unwichtig","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ganz unwichtig","1996","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ganz unwichtig","1996","AkademikerIn","2","","","",""
"Ganz unwichtig","1996","AkademikerIn","3","","","",""
"Ganz unwichtig","1996","AkademikerIn","4","","","",""
"Ganz unwichtig","1996","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1997","(noch) kein Abschluss","2","","","",""
"Sehr wichtig","1997","(noch) kein Abschluss","3","","","",""
"Sehr wichtig","1997","(noch) kein Abschluss","4","","","",""
"Sehr wichtig","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1997","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1997","Hauptschule","2","","","",""
"Sehr wichtig","1997","Hauptschule","3","","","",""
"Sehr wichtig","1997","Hauptschule","4","","","",""
"Sehr wichtig","1997","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1997","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1997","Realschule","2","","","",""
"Sehr wichtig","1997","Realschule","3","","","",""
"Sehr wichtig","1997","Realschule","4","","","",""
"Sehr wichtig","1997","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1997","(Fach-)Abitur","2","","","",""
"Sehr wichtig","1997","(Fach-)Abitur","3","","","",""
"Sehr wichtig","1997","(Fach-)Abitur","4","","","",""
"Sehr wichtig","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1997","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1997","AkademikerIn","2","","","",""
"Sehr wichtig","1997","AkademikerIn","3","","","",""
"Sehr wichtig","1997","AkademikerIn","4","","","",""
"Sehr wichtig","1997","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Wichtig","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Wichtig","1997","(noch) kein Abschluss","2","","","",""
"Wichtig","1997","(noch) kein Abschluss","3","","","",""
"Wichtig","1997","(noch) kein Abschluss","4","","","",""
"Wichtig","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Wichtig","1997","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Wichtig","1997","Hauptschule","2","","","",""
"Wichtig","1997","Hauptschule","3","","","",""
"Wichtig","1997","Hauptschule","4","","","",""
"Wichtig","1997","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Wichtig","1997","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Wichtig","1997","Realschule","2","","","",""
"Wichtig","1997","Realschule","3","","","",""
"Wichtig","1997","Realschule","4","","","",""
"Wichtig","1997","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Wichtig","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Wichtig","1997","(Fach-)Abitur","2","","","",""
"Wichtig","1997","(Fach-)Abitur","3","","","",""
"Wichtig","1997","(Fach-)Abitur","4","","","",""
"Wichtig","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Wichtig","1997","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Wichtig","1997","AkademikerIn","2","","","",""
"Wichtig","1997","AkademikerIn","3","","","",""
"Wichtig","1997","AkademikerIn","4","","","",""
"Wichtig","1997","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Weniger wichtig","1997","(noch) kein Abschluss","2","","","",""
"Weniger wichtig","1997","(noch) kein Abschluss","3","","","",""
"Weniger wichtig","1997","(noch) kein Abschluss","4","","","",""
"Weniger wichtig","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1997","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Weniger wichtig","1997","Hauptschule","2","","","",""
"Weniger wichtig","1997","Hauptschule","3","","","",""
"Weniger wichtig","1997","Hauptschule","4","","","",""
"Weniger wichtig","1997","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1997","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Weniger wichtig","1997","Realschule","2","","","",""
"Weniger wichtig","1997","Realschule","3","","","",""
"Weniger wichtig","1997","Realschule","4","","","",""
"Weniger wichtig","1997","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Weniger wichtig","1997","(Fach-)Abitur","2","","","",""
"Weniger wichtig","1997","(Fach-)Abitur","3","","","",""
"Weniger wichtig","1997","(Fach-)Abitur","4","","","",""
"Weniger wichtig","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1997","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Weniger wichtig","1997","AkademikerIn","2","","","",""
"Weniger wichtig","1997","AkademikerIn","3","","","",""
"Weniger wichtig","1997","AkademikerIn","4","","","",""
"Weniger wichtig","1997","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ganz unwichtig","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ganz unwichtig","1997","(noch) kein Abschluss","2","","","",""
"Ganz unwichtig","1997","(noch) kein Abschluss","3","","","",""
"Ganz unwichtig","1997","(noch) kein Abschluss","4","","","",""
"Ganz unwichtig","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ganz unwichtig","1997","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ganz unwichtig","1997","Hauptschule","2","","","",""
"Ganz unwichtig","1997","Hauptschule","3","","","",""
"Ganz unwichtig","1997","Hauptschule","4","","","",""
"Ganz unwichtig","1997","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ganz unwichtig","1997","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ganz unwichtig","1997","Realschule","2","","","",""
"Ganz unwichtig","1997","Realschule","3","","","",""
"Ganz unwichtig","1997","Realschule","4","","","",""
"Ganz unwichtig","1997","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ganz unwichtig","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ganz unwichtig","1997","(Fach-)Abitur","2","","","",""
"Ganz unwichtig","1997","(Fach-)Abitur","3","","","",""
"Ganz unwichtig","1997","(Fach-)Abitur","4","","","",""
"Ganz unwichtig","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ganz unwichtig","1997","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ganz unwichtig","1997","AkademikerIn","2","","","",""
"Ganz unwichtig","1997","AkademikerIn","3","","","",""
"Ganz unwichtig","1997","AkademikerIn","4","","","",""
"Ganz unwichtig","1997","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1998","(noch) kein Abschluss","2","","","",""
"Sehr wichtig","1998","(noch) kein Abschluss","3","","","",""
"Sehr wichtig","1998","(noch) kein Abschluss","4","","","",""
"Sehr wichtig","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1998","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1998","Hauptschule","2","","","",""
"Sehr wichtig","1998","Hauptschule","3","","","",""
"Sehr wichtig","1998","Hauptschule","4","","","",""
"Sehr wichtig","1998","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1998","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1998","Realschule","2","","","",""
"Sehr wichtig","1998","Realschule","3","","","",""
"Sehr wichtig","1998","Realschule","4","","","",""
"Sehr wichtig","1998","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1998","(Fach-)Abitur","2","","","",""
"Sehr wichtig","1998","(Fach-)Abitur","3","","","",""
"Sehr wichtig","1998","(Fach-)Abitur","4","","","",""
"Sehr wichtig","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1998","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1998","AkademikerIn","2","","","",""
"Sehr wichtig","1998","AkademikerIn","3","","","",""
"Sehr wichtig","1998","AkademikerIn","4","","","",""
"Sehr wichtig","1998","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Wichtig","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Wichtig","1998","(noch) kein Abschluss","2","","","",""
"Wichtig","1998","(noch) kein Abschluss","3","","","",""
"Wichtig","1998","(noch) kein Abschluss","4","","","",""
"Wichtig","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Wichtig","1998","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Wichtig","1998","Hauptschule","2","","","",""
"Wichtig","1998","Hauptschule","3","","","",""
"Wichtig","1998","Hauptschule","4","","","",""
"Wichtig","1998","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Wichtig","1998","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Wichtig","1998","Realschule","2","","","",""
"Wichtig","1998","Realschule","3","","","",""
"Wichtig","1998","Realschule","4","","","",""
"Wichtig","1998","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Wichtig","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Wichtig","1998","(Fach-)Abitur","2","","","",""
"Wichtig","1998","(Fach-)Abitur","3","","","",""
"Wichtig","1998","(Fach-)Abitur","4","","","",""
"Wichtig","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Wichtig","1998","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Wichtig","1998","AkademikerIn","2","","","",""
"Wichtig","1998","AkademikerIn","3","","","",""
"Wichtig","1998","AkademikerIn","4","","","",""
"Wichtig","1998","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Weniger wichtig","1998","(noch) kein Abschluss","2","","","",""
"Weniger wichtig","1998","(noch) kein Abschluss","3","","","",""
"Weniger wichtig","1998","(noch) kein Abschluss","4","","","",""
"Weniger wichtig","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1998","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Weniger wichtig","1998","Hauptschule","2","","","",""
"Weniger wichtig","1998","Hauptschule","3","","","",""
"Weniger wichtig","1998","Hauptschule","4","","","",""
"Weniger wichtig","1998","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1998","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Weniger wichtig","1998","Realschule","2","","","",""
"Weniger wichtig","1998","Realschule","3","","","",""
"Weniger wichtig","1998","Realschule","4","","","",""
"Weniger wichtig","1998","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Weniger wichtig","1998","(Fach-)Abitur","2","","","",""
"Weniger wichtig","1998","(Fach-)Abitur","3","","","",""
"Weniger wichtig","1998","(Fach-)Abitur","4","","","",""
"Weniger wichtig","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1998","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Weniger wichtig","1998","AkademikerIn","2","","","",""
"Weniger wichtig","1998","AkademikerIn","3","","","",""
"Weniger wichtig","1998","AkademikerIn","4","","","",""
