"pli0080","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","1995","Realschule","1 Einkommensschwächstes Quintil","398","0.378959776188184","0.349986563013079","0.407932989363289"
"Min 1x pro Woche","1995","Realschule","2","366","0.404413690232114","0.372579194130901","0.436248186333327"
"Min 1x pro Woche","1995","Realschule","3","241","0.461347703794875","0.419533848771019","0.503161558818731"
"Min 1x pro Woche","1995","Realschule","4","189","0.469984470038849","0.419803119659344","0.520165820418354"
"Min 1x pro Woche","1995","Realschule","5 Einkommensstärkstes Quintil","70","0.365872228617425","0.295505890948998","0.436238566285851"
"Min 1x pro Woche","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","191","0.510862058718453","0.460864364155242","0.560859753281665"
"Min 1x pro Woche","1995","(Fach-)Abitur","2","156","0.53874079609553","0.480351729896081","0.597129862294979"
"Min 1x pro Woche","1995","(Fach-)Abitur","3","104","0.587506838356838","0.515986882685635","0.659026794028041"
"Min 1x pro Woche","1995","(Fach-)Abitur","4","66","0.487748367747648","0.402798666016132","0.572698069479164"
"Min 1x pro Woche","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","40","0.496744954183906","0.386490702354212","0.6069992060136"
"Min 1x pro Woche","1995","AkademikerIn","1 Einkommensschwächstes Quintil","123","0.384998949551837","0.334803749304606","0.435194149799069"
"Min 1x pro Woche","1995","AkademikerIn","2","169","0.430885266329456","0.385333953191148","0.476436579467764"
"Min 1x pro Woche","1995","AkademikerIn","3","120","0.349074801383994","0.300764796448934","0.397384806319054"
"Min 1x pro Woche","1995","AkademikerIn","4","105","0.365008642473834","0.311416301849919","0.41860098309775"
"Min 1x pro Woche","1995","AkademikerIn","5 Einkommensstärkstes Quintil","104","0.421273959457363","0.360067549590897","0.482480369323829"
"Min 1x pro Monat","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","90","0.196246793780697","0.16068014235945","0.231813445201943"
"Min 1x pro Monat","1995","(noch) kein Abschluss","2","46","0.167164013484225","0.117971038198222","0.216356988770228"
"Min 1x pro Monat","1995","(noch) kein Abschluss","3","17","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","4","6","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Min 1x pro Monat","1995","Hauptschule","1 Einkommensschwächstes Quintil","658","0.259302483100911","0.24222210585421","0.276382860347612"
"Min 1x pro Monat","1995","Hauptschule","2","589","0.334615664015994","0.313286266590068","0.355945061441921"
"Min 1x pro Monat","1995","Hauptschule","3","300","0.314362386624551","0.284871201678187","0.343853571570915"
"Min 1x pro Monat","1995","Hauptschule","4","183","0.347621057628495","0.308249469006317","0.386992646250672"
"Min 1x pro Monat","1995","Hauptschule","5 Einkommensstärkstes Quintil","64","0.388874469527965","0.317459130047779","0.460289809008151"
"Min 1x pro Monat","1995","Realschule","1 Einkommensschwächstes Quintil","319","0.305491137942457","0.277981907373704","0.33300036851121"
"Min 1x pro Monat","1995","Realschule","2","273","0.294851978860306","0.265274927777295","0.324429029943316"
"Min 1x pro Monat","1995","Realschule","3","182","0.316688348655349","0.277669250674459","0.35570744663624"
"Min 1x pro Monat","1995","Realschule","4","112","0.277611381951523","0.232585692250507","0.322637071652538"
"Min 1x pro Monat","1995","Realschule","5 Einkommensstärkstes Quintil","69","0.389459146622855","0.318223042979342","0.460695250266368"
"Min 1x pro Monat","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","102","0.251420832971416","0.208029601331863","0.29481206461097"
"Min 1x pro Monat","1995","(Fach-)Abitur","2","65","0.218837630980527","0.170409162541252","0.267266099419803"
"Min 1x pro Monat","1995","(Fach-)Abitur","3","43","0.235511894627693","0.173865996186563","0.297157793068822"
"Min 1x pro Monat","1995","(Fach-)Abitur","4","42","0.327700384465363","0.247929909587287","0.407470859343439"
"Min 1x pro Monat","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","20","","",""
"Min 1x pro Monat","1995","AkademikerIn","1 Einkommensschwächstes Quintil","112","0.306048072157749","0.258508638081994","0.353587506233503"
"Min 1x pro Monat","1995","AkademikerIn","2","158","0.339940836077417","0.29636825705752","0.383513415097314"
"Min 1x pro Monat","1995","AkademikerIn","3","146","0.353755072387766","0.305297438823626","0.402212705951907"
"Min 1x pro Monat","1995","AkademikerIn","4","114","0.360949706124358","0.307486117083594","0.414413295165123"
"Min 1x pro Monat","1995","AkademikerIn","5 Einkommensstärkstes Quintil","100","0.383116421362501","0.322854208504633","0.443378634220368"
"Seltener","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","51","0.116550798237368","0.0878146370008605","0.145286959473875"
"Seltener","1995","(noch) kein Abschluss","2","22","","",""
"Seltener","1995","(noch) kein Abschluss","3","9","","",""
"Seltener","1995","(noch) kein Abschluss","4","5","","",""
"Seltener","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","1995","Hauptschule","1 Einkommensschwächstes Quintil","566","0.251187950022343","0.234285117460286","0.2680907825844"
"Seltener","1995","Hauptschule","2","409","0.224275174244369","0.205420735322057","0.243129613166681"
"Seltener","1995","Hauptschule","3","179","0.196284782985828","0.171054389225445","0.221515176746212"
"Seltener","1995","Hauptschule","4","120","0.250648045408275","0.21481736819323","0.28647872262332"
"Seltener","1995","Hauptschule","5 Einkommensstärkstes Quintil","40","0.210351168457416","0.150646122296126","0.270056214618707"
"Seltener","1995","Realschule","1 Einkommensschwächstes Quintil","261","0.21983264757226","0.195099452614106","0.244565842530414"
"Seltener","1995","Realschule","2","208","0.229599846085659","0.202319072639121","0.256880619532196"
"Seltener","1995","Realschule","3","88","0.153839391150961","0.123576393244559","0.184102389057364"
"Seltener","1995","Realschule","4","59","0.197927216139271","0.15786675530575","0.237987676972792"
"Seltener","1995","Realschule","5 Einkommensstärkstes Quintil","35","0.2190620101922","0.158638820463588","0.279485199920812"
"Seltener","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","45","0.0954133009529572","0.0660292249800961","0.124797376925818"
"Seltener","1995","(Fach-)Abitur","2","38","0.137857538487197","0.0974768375961918","0.178238239378203"
"Seltener","1995","(Fach-)Abitur","3","19","","",""
"Seltener","1995","(Fach-)Abitur","4","10","","",""
"Seltener","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","10","","",""
"Seltener","1995","AkademikerIn","1 Einkommensschwächstes Quintil","103","0.248912835389575","0.204309913870057","0.293515756909093"
"Seltener","1995","AkademikerIn","2","111","0.196536137949204","0.15998300993431","0.233089265964097"
"Seltener","1995","AkademikerIn","3","97","0.259856621467759","0.215410168001512","0.304303074934006"
"Seltener","1995","AkademikerIn","4","73","0.200580844410464","0.156005034059817","0.24515665476111"
"Seltener","1995","AkademikerIn","5 Einkommensstärkstes Quintil","42","0.175383420440079","0.128242464425563","0.222524376454595"
"Nie","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Nie","1995","(noch) kein Abschluss","2","4","","",""
"Nie","1995","(noch) kein Abschluss","3","1","","",""
"Nie","1995","(noch) kein Abschluss","4","3","","",""
"Nie","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","1995","Hauptschule","1 Einkommensschwächstes Quintil","129","0.064881325951338","0.0552814217397056","0.0744812301629705"
"Nie","1995","Hauptschule","2","65","0.0423638469155753","0.0332591157262683","0.0514685781048822"
"Nie","1995","Hauptschule","3","26","","",""
"Nie","1995","Hauptschule","4","22","","",""
"Nie","1995","Hauptschule","5 Einkommensstärkstes Quintil","5","","",""
"Nie","1995","Realschule","1 Einkommensschwächstes Quintil","23","","",""
"Nie","1995","Realschule","2","18","","",""
"Nie","1995","Realschule","3","8","","",""
"Nie","1995","Realschule","4","5","","",""
"Nie","1995","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","7","","",""
"Nie","1995","(Fach-)Abitur","2","1","","",""
"Nie","1995","(Fach-)Abitur","3","","","",""
"Nie","1995","(Fach-)Abitur","4","3","","",""
"Nie","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","2","","",""
"Nie","1995","AkademikerIn","1 Einkommensschwächstes Quintil","7","","",""
"Nie","1995","AkademikerIn","2","4","","",""
"Nie","1995","AkademikerIn","3","8","","",""
"Nie","1995","AkademikerIn","4","7","","",""
"Nie","1995","AkademikerIn","5 Einkommensstärkstes Quintil","3","","",""
"Täglich","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1996","(noch) kein Abschluss","2","","","",""
"Täglich","1996","(noch) kein Abschluss","3","","","",""
"Täglich","1996","(noch) kein Abschluss","4","","","",""
"Täglich","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1996","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1996","Hauptschule","2","","","",""
"Täglich","1996","Hauptschule","3","","","",""
"Täglich","1996","Hauptschule","4","","","",""
"Täglich","1996","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1996","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1996","Realschule","2","","","",""
"Täglich","1996","Realschule","3","","","",""
"Täglich","1996","Realschule","4","","","",""
"Täglich","1996","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1996","(Fach-)Abitur","2","","","",""
"Täglich","1996","(Fach-)Abitur","3","","","",""
"Täglich","1996","(Fach-)Abitur","4","","","",""
"Täglich","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1996","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1996","AkademikerIn","2","","","",""
"Täglich","1996","AkademikerIn","3","","","",""
"Täglich","1996","AkademikerIn","4","","","",""
"Täglich","1996","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","1996","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","1996","Hauptschule","2","","","",""
"Min 1x pro Woche","1996","Hauptschule","3","","","",""
"Min 1x pro Woche","1996","Hauptschule","4","","","",""
"Min 1x pro Woche","1996","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","1996","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","1996","Realschule","2","","","",""
"Min 1x pro Woche","1996","Realschule","3","","","",""
"Min 1x pro Woche","1996","Realschule","4","","","",""
"Min 1x pro Woche","1996","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","1996","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","1996","AkademikerIn","2","","","",""
"Min 1x pro Woche","1996","AkademikerIn","3","","","",""
"Min 1x pro Woche","1996","AkademikerIn","4","","","",""
"Min 1x pro Woche","1996","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","1996","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","1996","Hauptschule","2","","","",""
"Min 1x pro Monat","1996","Hauptschule","3","","","",""
"Min 1x pro Monat","1996","Hauptschule","4","","","",""
"Min 1x pro Monat","1996","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","1996","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","1996","Realschule","2","","","",""
"Min 1x pro Monat","1996","Realschule","3","","","",""
"Min 1x pro Monat","1996","Realschule","4","","","",""
"Min 1x pro Monat","1996","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","1996","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","1996","AkademikerIn","2","","","",""
"Min 1x pro Monat","1996","AkademikerIn","3","","","",""
"Min 1x pro Monat","1996","AkademikerIn","4","","","",""
"Min 1x pro Monat","1996","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","1996","(noch) kein Abschluss","2","","","",""
"Seltener","1996","(noch) kein Abschluss","3","","","",""
"Seltener","1996","(noch) kein Abschluss","4","","","",""
"Seltener","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","1996","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","1996","Hauptschule","2","","","",""
"Seltener","1996","Hauptschule","3","","","",""
"Seltener","1996","Hauptschule","4","","","",""
"Seltener","1996","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","1996","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","1996","Realschule","2","","","",""
"Seltener","1996","Realschule","3","","","",""
"Seltener","1996","Realschule","4","","","",""
"Seltener","1996","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","1996","(Fach-)Abitur","2","","","",""
"Seltener","1996","(Fach-)Abitur","3","","","",""
"Seltener","1996","(Fach-)Abitur","4","","","",""
"Seltener","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","1996","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","1996","AkademikerIn","2","","","",""
"Seltener","1996","AkademikerIn","3","","","",""
"Seltener","1996","AkademikerIn","4","","","",""
"Seltener","1996","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","1996","(noch) kein Abschluss","2","","","",""
"Nie","1996","(noch) kein Abschluss","3","","","",""
"Nie","1996","(noch) kein Abschluss","4","","","",""
"Nie","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","1996","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","1996","Hauptschule","2","","","",""
"Nie","1996","Hauptschule","3","","","",""
"Nie","1996","Hauptschule","4","","","",""
"Nie","1996","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","1996","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","1996","Realschule","2","","","",""
"Nie","1996","Realschule","3","","","",""
"Nie","1996","Realschule","4","","","",""
"Nie","1996","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","1996","(Fach-)Abitur","2","","","",""
"Nie","1996","(Fach-)Abitur","3","","","",""
"Nie","1996","(Fach-)Abitur","4","","","",""
"Nie","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","1996","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","1996","AkademikerIn","2","","","",""
"Nie","1996","AkademikerIn","3","","","",""
"Nie","1996","AkademikerIn","4","","","",""
"Nie","1996","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1997","(noch) kein Abschluss","2","","","",""
"Täglich","1997","(noch) kein Abschluss","3","","","",""
"Täglich","1997","(noch) kein Abschluss","4","","","",""
"Täglich","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1997","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1997","Hauptschule","2","","","",""
"Täglich","1997","Hauptschule","3","","","",""
"Täglich","1997","Hauptschule","4","","","",""
"Täglich","1997","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1997","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1997","Realschule","2","","","",""
"Täglich","1997","Realschule","3","","","",""
"Täglich","1997","Realschule","4","","","",""
"Täglich","1997","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1997","(Fach-)Abitur","2","","","",""
"Täglich","1997","(Fach-)Abitur","3","","","",""
"Täglich","1997","(Fach-)Abitur","4","","","",""
"Täglich","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1997","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1997","AkademikerIn","2","","","",""
"Täglich","1997","AkademikerIn","3","","","",""
"Täglich","1997","AkademikerIn","4","","","",""
"Täglich","1997","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","1997","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","1997","Hauptschule","2","","","",""
"Min 1x pro Woche","1997","Hauptschule","3","","","",""
"Min 1x pro Woche","1997","Hauptschule","4","","","",""
"Min 1x pro Woche","1997","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","1997","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","1997","Realschule","2","","","",""
"Min 1x pro Woche","1997","Realschule","3","","","",""
"Min 1x pro Woche","1997","Realschule","4","","","",""
"Min 1x pro Woche","1997","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","1997","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","1997","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","1997","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","1997","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","1997","AkademikerIn","2","","","",""
"Min 1x pro Woche","1997","AkademikerIn","3","","","",""
"Min 1x pro Woche","1997","AkademikerIn","4","","","",""
"Min 1x pro Woche","1997","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","1997","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","1997","Hauptschule","2","","","",""
"Min 1x pro Monat","1997","Hauptschule","3","","","",""
"Min 1x pro Monat","1997","Hauptschule","4","","","",""
"Min 1x pro Monat","1997","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","1997","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","1997","Realschule","2","","","",""
"Min 1x pro Monat","1997","Realschule","3","","","",""
"Min 1x pro Monat","1997","Realschule","4","","","",""
"Min 1x pro Monat","1997","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","1997","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","1997","AkademikerIn","2","","","",""
"Min 1x pro Monat","1997","AkademikerIn","3","","","",""
"Min 1x pro Monat","1997","AkademikerIn","4","","","",""
"Min 1x pro Monat","1997","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","1997","(noch) kein Abschluss","2","","","",""
"Seltener","1997","(noch) kein Abschluss","3","","","",""
"Seltener","1997","(noch) kein Abschluss","4","","","",""
"Seltener","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","1997","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","1997","Hauptschule","2","","","",""
"Seltener","1997","Hauptschule","3","","","",""
"Seltener","1997","Hauptschule","4","","","",""
"Seltener","1997","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","1997","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","1997","Realschule","2","","","",""
"Seltener","1997","Realschule","3","","","",""
"Seltener","1997","Realschule","4","","","",""
"Seltener","1997","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","1997","(Fach-)Abitur","2","","","",""
"Seltener","1997","(Fach-)Abitur","3","","","",""
"Seltener","1997","(Fach-)Abitur","4","","","",""
"Seltener","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","1997","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","1997","AkademikerIn","2","","","",""
"Seltener","1997","AkademikerIn","3","","","",""
"Seltener","1997","AkademikerIn","4","","","",""
"Seltener","1997","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","1997","(noch) kein Abschluss","2","","","",""
"Nie","1997","(noch) kein Abschluss","3","","","",""
"Nie","1997","(noch) kein Abschluss","4","","","",""
"Nie","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","1997","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","1997","Hauptschule","2","","","",""
"Nie","1997","Hauptschule","3","","","",""
"Nie","1997","Hauptschule","4","","","",""
"Nie","1997","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","1997","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","1997","Realschule","2","","","",""
"Nie","1997","Realschule","3","","","",""
"Nie","1997","Realschule","4","","","",""
"Nie","1997","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","1997","(Fach-)Abitur","2","","","",""
"Nie","1997","(Fach-)Abitur","3","","","",""
"Nie","1997","(Fach-)Abitur","4","","","",""
"Nie","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","1997","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","1997","AkademikerIn","2","","","",""
"Nie","1997","AkademikerIn","3","","","",""
