year,pli0080,migback,regtyp,proportion,n,lower_confidence,upper_confidence
1995,Daily,Indirect migration background,Urban regions,0.10886075949367088,17246,0.10421217911901946,0.1135093398683223
1995,Daily,Direct migration background,Rural regions,0.0379746835443038,17246,0.035122009092265254,0.040827357996342344
1995,Daily,Indirect migration background,Rural regions,0.013924050632911392,17246,0.012175211508491912,0.015672889757330874
1995,At least once per week,No migration background,Urban regions,0.4404251351855305,17246,0.4330158377737823,0.44783443259727873
1995,At least once per week,No migration background,Rural regions,0.24706321088942756,17246,0.2406260379052059,0.25350038387364926
1995,At least once per week,Direct migration background,Urban regions,0.22245012120082044,17246,0.21624296988163041,0.22865727252001047
1995,At least once per week,Indirect migration background,Urban regions,0.04139474174902107,17246,0.038421676965356644,0.0443678065326855
1995,At least once per week,Direct migration background,Rural regions,0.040835353347007275,17246,0.03788158371681134,0.04378912297720321
1995,At least once per week,Indirect migration background,Rural regions,0.007831437628193175,17246,0.006515833104372964,0.009147042152013386
1995,At least once per month,No migration background,Urban regions,0.48715953307392995,17246,0.4796995365225026,0.4946195296253573
1995,At least once per month,No migration background,Rural regions,0.3211413748378729,17246,0.31417270832510275,0.3281100413506431
1995,At least once per month,Direct migration background,Urban regions,0.1444876783398184,17246,0.13924032364485056,0.14973503303478625
1995,At least once per month,Direct migration background,Rural regions,0.030869001297016863,17246,0.028287547166344306,0.033450455427689416
1995,At least once per month,Indirect migration background,Urban regions,0.014007782101167316,17246,0.012253767061784554,0.015761797140550076
1995,At least once per month,Indirect migration background,Rural regions,0.0023346303501945525,17246,0.0016143303867135526,0.0030549303136755525
1995,Seldom,No migration background,Urban regions,0.4581901489117984,17246,0.4507538266392116,0.46562647118438516
1995,Seldom,No migration background,Rural regions,0.40015273004963725,17246,0.3928405796448045,0.40746488045447
1995,Seldom,Direct migration background,Urban regions,0.09965635738831616,17246,0.09518572936487521,0.1041269854117571
1995,Seldom,Direct migration background,Rural regions,0.03245513554791905,17246,0.02981035799540036,0.035099913100437745
1995,Seldom,Indirect migration background,Urban regions,0.007636502481863307,17246,0.006337247114452929,0.008935757849273685
1995,Seldom,Indirect migration background,Rural regions,0.0019091256204658267,17246,0.0012576259868125866,0.002560625254119067
1995,Never,No migration background,Urban regions,0.43733333333333335,17246,0.42992971939420915,0.44473694727245755
1995,Never,No migration background,Rural regions,0.336,17246,0.32895038241418534,0.3430496175858147
1995,Never,Direct migration background,Urban regions,0.18133333333333335,17246,0.17558285122121814,0.18708381544544855
1995,Never,Direct migration background,Rural regions,0.032,17246,0.029373214875027816,0.034626785124972186
1995,Never,Indirect migration background,Urban regions,0.013333333333333334,17246,0.011621480299118187,0.015045186367548482
1998,Daily,No migration background,Urban regions,0.38588754134509373,18147,0.3788046923236091,0.3929703903665784
1998,Daily,Direct migration background,Urban regions,0.22160970231532526,18147,0.21556678371931295,0.22765262091133756
1998,Daily,No migration background,Rural regions,0.22160970231532526,18147,0.21556678371931295,0.22765262091133756
1998,Daily,Indirect migration background,Urban regions,0.13120176405733186,18147,0.12628948586146915,0.13611404225319457
1998,Daily,Direct migration background,Rural regions,0.023153252480705624,18147,0.0209651237277193,0.025341381233691947
1998,Daily,Indirect migration background,Rural regions,0.016538037486218304,18147,0.014682479966599696,0.018393595005836913
1998,At least once per week,No migration background,Urban regions,0.475235646958012,18147,0.46796973185175916,0.48250156206426487
1998,At least once per week,No migration background,Rural regions,0.269751499571551,18147,0.26329390280927506,0.2762090963338269
1998,At least once per week,Direct migration background,Urban regions,0.17309340188517566,18147,0.16758884787810197,0.17859795589224936
1998,At least once per week,Indirect migration background,Urban regions,0.04233076263924593,18147,0.039401289861158074,0.04526023541733378
1998,At least once per week,Direct migration background,Rural regions,0.031191088260497,18147,0.028661860277804242,0.03372031624318976
1998,At least once per week,Indirect migration background,Rural regions,0.008397600685518423,18147,0.007069900408002502,0.009725300963034344
1998,At least once per month,No migration background,Urban regions,0.5061788223891447,18147,0.4989045343680357,0.5134531104102537
1998,At least once per month,No migration background,Rural regions,0.33438332929488734,18147,0.32751915890068495,0.34124749968908974
1998,At least once per month,Direct migration background,Urban regions,0.11194572328567967,18147,0.10735821184716986,0.11653323472418949
1998,At least once per month,Direct migration background,Rural regions,0.028107584201599225,18147,0.025702808868694034,0.030512359534504416
1998,At least once per month,Indirect migration background,Urban regions,0.01647685970438575,18147,0.014624679812986062,0.01832903959578544
1998,At least once per month,Indirect migration background,Rural regions,0.002907681124303368,18147,0.0021242609959257405,0.0036911012526809955
1998,Seldom,No migration background,Urban regions,0.4682681964861958,18147,0.46100801793620655,0.475528375036185
1998,Seldom,No migration background,Rural regions,0.39978486912871997,18147,0.39265764693987953,0.4069120913175604
1998,Seldom,Direct migration background,Urban regions,0.09178917174614558,18147,0.08758826815268378,0.09599007533960738
1998,Seldom,Direct migration background,Rural regions,0.029401219074937254,18147,0.026943364452722638,0.03185907369715187
1998,Seldom,Indirect migration background,Urban regions,0.008605234851201148,18147,0.007261361549134402,0.009949108153267893
1998,Seldom,Indirect migration background,Rural regions,0.002151308712800287,18147,0.0014771884741881546,0.002825428951412419
1998,Never,No migration background,Urban regions,0.4891304347826087,18147,0.48185731047611574,0.49640355908910166
1998,Never,No migration background,Rural regions,0.32608695652173914,18147,0.3192663609850266,0.3329075520584517
1998,Never,Direct migration background,Urban regions,0.13768115942028986,18147,0.13266784611535742,0.1426944727252223
1998,Never,Direct migration background,Rural regions,0.03260869565217391,18147,0.03002452342265928,0.035192867881688544
1998,Never,Indirect migration background,Urban regions,0.010869565217391304,18147,0.009360922083473272,0.012378208351309336
1998,Never,Indirect migration background,Rural regions,0.0036231884057971015,18147,0.00274898817544003,0.0044973886361541725
2003,Daily,No migration background,Urban regions,0.48951781970649894,27727,0.48363373147482075,0.4954019079381771
2003,Daily,No migration background,Rural regions,0.2882599580712788,27727,0.2829283589280531,0.2935915572145045
2003,Daily,Direct migration background,Urban regions,0.11530398322851153,27727,0.1115445374859913,0.11906342897103175
2003,Daily,Indirect migration background,Urban regions,0.08490566037735849,27727,0.08162466297356447,0.0881866577811525
2003,Daily,Direct migration background,Rural regions,0.015723270440251572,27727,0.014258954867318022,0.017187586013185124
2003,Daily,Indirect migration background,Rural regions,0.006289308176100629,27727,0.005358766027144506,0.007219850325056752
2003,At least once per week,No migration background,Urban regions,0.535678391959799,27727,0.5298080129480133,0.5415487709715848
2003,At least once per week,No migration background,Rural regions,0.28330541596873254,27727,0.2780014695275003,0.28860936240996476
2003,At least once per week,Direct migration background,Urban regions,0.11211613623673926,27727,0.10840235110571236,0.11582992136776615
2003,At least once per week,Indirect migration background,Urban regions,0.042099385817978785,27727,0.039735629318453876,0.044463142317503694
2003,At least once per week,Direct migration background,Rural regions,0.022222222222222223,27727,0.02048714641377335,0.023957298030671096
2003,At least once per week,Indirect migration background,Rural regions,0.004578447794528197,27727,0.003783813538505799,0.0053730820505505945
2003,At least once per month,No migration background,Urban regions,0.5685884691848907,27727,0.562758724588075,0.5744182137817064
2003,At least once per month,No migration background,Rural regions,0.3070150525418915,27727,0.3015857209676938,0.31244438411608916
2003,At least once per month,Direct migration background,Urban regions,0.08435103663731894,27727,0.08107978203766575,0.08762229123697213
2003,At least once per month,Direct migration background,Rural regions,0.021016756603237718,27727,0.01932835752398073,0.022705155682494704
2003,At least once per month,Indirect migration background,Urban regions,0.015052541891508094,27727,0.013619311250785563,0.016485772532230623
2003,At least once per month,Indirect migration background,Rural regions,0.003976143141153081,27727,0.0032353951099624257,0.0047168911723437365
2003,Seldom,No migration background,Urban regions,0.510704835217705,27727,0.5048208025258161,0.516588867909594
2003,Seldom,No migration background,Rural regions,0.37142169834014915,27727,0.3657342435362064,0.3771091531440919
2003,Seldom,Direct migration background,Urban regions,0.08010584556170315,27727,0.07691058952369906,0.08330110159970724
2003,Seldom,Direct migration background,Rural regions,0.020687996151070483,27727,0.019012573500725747,0.02236341880141522
2003,Seldom,Indirect migration background,Urban regions,0.013230695212893913,27727,0.011885752524124332,0.014575637901663495
2003,Seldom,Indirect migration background,Rural regions,0.0038489295164782296,27727,0.003120081103920474,0.004577777929035985
2003,Never,No migration background,Urban regions,0.500805152979066,27727,0.4949197789102844,0.5066905270478477
2003,Never,No migration background,Rural regions,0.32367149758454106,27727,0.3181642360159829,0.3291787591530992
2003,Never,Direct migration background,Urban regions,0.1320450885668277,27727,0.1280602169064803,0.1360299602271751
2003,Never,Direct migration background,Rural regions,0.024154589371980676,27727,0.02234743616996347,0.025961742573997883
2003,Never,Indirect migration background,Urban regions,0.01610305958132045,27727,0.01462145048704578,0.01758466867559512
2003,Never,Indirect migration background,Rural regions,0.00322061191626409,27727,0.0025536925139144307,0.0038875313186137496
2008,Daily,No migration background,Urban regions,0.47593582887700536,23673,0.46957379676377625,0.4822978609902345
2008,Daily,No migration background,Rural regions,0.3048128342245989,23673,0.29894879428278787,0.31067687416641
2008,Daily,Direct migration background,Urban regions,0.09224598930481283,23673,0.08855971832782998,0.09593226028179568
2008,Daily,Indirect migration background,Urban regions,0.09090909090909091,23673,0.0872469357795437,0.09457124603863812
2008,Daily,Direct migration background,Rural regions,0.0213903743315508,23673,0.01954729785455309,0.023233450808548512
2008,Daily,Indirect migration background,Rural regions,0.014705882352941176,23673,0.013172473695330048,0.016239291010552305
2008,At least once per week,No migration background,Urban regions,0.5407794294897549,23673,0.5344312357737833,0.5471276232057265
2008,At least once per week,No migration background,Rural regions,0.29034418106334536,23673,0.28456175791227717,0.29612660421441356
2008,At least once per week,Direct migration background,Urban regions,0.09361189232623543,23673,0.08990122488270838,0.09732255976976248
2008,At least once per week,Indirect migration background,Urban regions,0.05156019820543726,23673,0.04874316739523308,0.05437722901564144
2008,At least once per week,Direct migration background,Rural regions,0.01660640149993304,23673,0.014978489675654261,0.01823431332421182
2008,At least once per week,Indirect migration background,Rural regions,0.00709789741529396,23673,0.006028479398219086,0.008167315432368835
2008,At least once per month,No migration background,Urban regions,0.5625587958607714,23673,0.5562394339785575,0.5688781577429853
2008,At least once per month,No migration background,Rural regions,0.3232988397616808,23673,0.31734043563324166,0.3292572438901199
2008,At least once per month,Direct migration background,Urban regions,0.07353402320476639,23673,0.0702090486680238,0.07685899774150898
2008,At least once per month,Direct migration background,Rural regions,0.018344308560677328,23673,0.016634845620125585,0.02005377150122907
2008,At least once per month,Indirect migration background,Urban regions,0.017717152712449044,23673,0.01603662891489109,0.019397676510006998
2008,At least once per month,Indirect migration background,Rural regions,0.004546879899655064,23673,0.0036898488233950933,0.005403910975915035
2008,Seldom,No migration background,Urban regions,0.5243546030199707,23673,0.5179927502550211,0.5307164557849203
2008,Seldom,No migration background,Rural regions,0.36824159766195813,23673,0.3620973125675158,0.37438588275640045
2008,Seldom,Direct migration background,Urban regions,0.06746225036531904,23673,0.064267087169964,0.07065741356067408
2008,Seldom,Direct migration background,Rural regions,0.018996590355577204,23673,0.017257578633037837,0.02073560207811657
2008,Seldom,Indirect migration background,Urban regions,0.016561130053580127,23673,0.014935401285235054,0.0181868588219252
2008,Seldom,Indirect migration background,Rural regions,0.00438382854359474,23673,0.0035422354295885543,0.005225421657600925
2008,Never,No migration background,Urban regions,0.516728624535316,23673,0.510362777209509,0.523094471861123
2008,Never,No migration background,Rural regions,0.362453531598513,23673,0.35632986535637345,0.36857719784065257
2008,Never,Direct migration background,Urban regions,0.06505576208178439,23673,0.06191405883146305,0.06819746533210573
2008,Never,Direct migration background,Rural regions,0.027881040892193308,23673,0.025783822679325746,0.02997825910506087
2008,Never,Indirect migration background,Urban regions,0.026022304832713755,23673,0.023994263471825338,0.028050346193602173
2008,Never,Indirect migration background,Rural regions,0.0018587360594795538,23673,0.001310036906869316,0.0024074352120897913
2013,Daily,No migration background,Urban regions,0.46629213483146065,44486,0.4616563289821632,0.4709279406807581
2013,Daily,No migration background,Rural regions,0.3267790262172285,44486,0.3224203932581127,0.33113765917634425
2013,Daily,Indirect migration background,Urban regions,0.0852059925093633,44486,0.08261156752512837,0.08780041749359822
2013,Daily,Direct migration background,Urban regions,0.07771535580524344,44486,0.0752274708070143,0.08020324080347259
2013,Daily,Direct migration background,Rural regions,0.02247191011235955,44486,0.021094608645256467,0.023849211579462633
2013,Daily,Indirect migration background,Rural regions,0.02153558052434457,44486,0.02018663254120526,0.02288452850748388
2013,At least once per week,No migration background,Urban regions,0.5292737658098735,44486,0.5246353596148835,0.5339121720048635
2013,At least once per week,No migration background,Rural regions,0.3017135862913097,44486,0.2974481975109229,0.30597897507169647
2013,At least once per week,Direct migration background,Urban regions,0.08792329661362709,44486,0.08529174401063516,0.09055484921661902
2013,At least once per week,Indirect migration background,Urban regions,0.04569563443492452,44486,0.04375508279781886,0.04763618607203018
2013,At least once per week,Direct migration background,Rural regions,0.02641778865769074,44486,0.024927470686685375,0.027908106628696104
2013,At least once per week,Indirect migration background,Rural regions,0.00897592819257446,44486,0.008099480142468944,0.009852376242679975
2013,At least once per month,No migration background,Urban regions,0.528046884343978,44486,0.523407823553389,0.5326859451345669
2013,At least once per month,No migration background,Rural regions,0.334290156679823,44486,0.3299063774336121,0.33867393592603384
2013,At least once per month,Direct migration background,Urban regions,0.07642626480086114,44486,0.07395737618640587,0.0788951534153164
2013,At least once per month,Indirect migration background,Urban regions,0.028226288721444802,44486,0.026687234730265182,0.02976534271262442
2013,At least once per month,Direct migration background,Rural regions,0.024757804090419805,44486,0.02331383899441026,0.02620176918642935
2013,At least once per month,Indirect migration background,Rural regions,0.008252601363473269,44486,0.00741190269174878,0.009093300035197758
2013,Seldom,No migration background,Urban regions,0.4992444276539479,44486,0.4945980564721367,0.503890798835759
2013,Seldom,No migration background,Rural regions,0.3632414053645637,44486,0.3587722086172416,0.3677106021118858
2013,Seldom,Direct migration background,Urban regions,0.08009066868152626,44486,0.0775683040708369,0.08261303329221562
2013,Seldom,Direct migration background,Rural regions,0.02871174914998111,44486,0.027159904348342298,0.03026359395161992
2013,Seldom,Indirect migration background,Urban regions,0.022667170381564034,44486,0.021284036274456047,0.02405030448867202
2013,Seldom,Indirect migration background,Rural regions,0.006044578768417076,44486,0.005324282994572262,0.00676487454226189
2013,Never,No migration background,Urban regions,0.4511363636363636,44486,0.44651222826865367,0.45576049900407356
2013,Never,No migration background,Rural regions,0.40795454545454546,44486,0.4033875791601898,0.4125215117489011
2013,Never,Direct migration background,Urban regions,0.0715909090909091,44486,0.06919515066940299,0.0739866675124152
2013,Never,Direct migration background,Rural regions,0.04772727272727273,44486,0.0457461637089283,0.04970838174561716
2013,Never,Indirect migration background,Urban regions,0.017045454545454544,44486,0.015842593657359218,0.01824831543354987
2013,Never,Indirect migration background,Rural regions,0.004545454545454545,44486,0.003920362792426966,0.005170546298482124
2019,Daily,No migration background,Urban regions,0.43343653250773995,42417,0.4287205396669896,0.4381525253484903
2019,Daily,No migration background,Rural regions,0.2693498452012384,42417,0.2651280301660216,0.2735716602364552
2019,Daily,Direct migration background,Urban regions,0.13312693498452013,42417,0.12989400113891167,0.1363598688301286
2019,Daily,Indirect migration background,Urban regions,0.1021671826625387,42417,0.0992848802628597,0.1050494850622177
2019,Daily,Direct migration background,Rural regions,0.04437564499484004,42417,0.04241588882301513,0.04633540116666496
2019,Daily,Indirect migration background,Rural regions,0.017543859649122806,42417,0.016294448852323236,0.018793270445922376
2019,At least once per week,No migration background,Urban regions,0.487527352297593,42417,0.48277048610365814,0.4922842184915278
2019,At least once per week,No migration background,Rural regions,0.28074398249452953,42417,0.27646753566260823,0.28502042932645083
2019,At least once per week,Direct migration background,Urban regions,0.11827133479212254,42417,0.11519811709161688,0.1213445524926282
2019,At least once per week,Indirect migration background,Urban regions,0.06455142231947483,42417,0.06221285991137819,0.06688998472757147
2019,At least once per week,Direct migration background,Rural regions,0.036105032822757115,42417,0.03432967938611323,0.037880386259401
2019,At least once per week,Indirect migration background,Rural regions,0.012800875273522977,42417,0.011731061190660636,0.013870689356385317
2019,At least once per month,No migration background,Urban regions,0.5017564402810304,42417,0.4969981227336431,0.5065147578284177
2019,At least once per month,No migration background,Rural regions,0.3009367681498829,42417,0.29657179121379074,0.3053017450859751
2019,At least once per month,Direct migration background,Urban regions,0.11030444964871194,42417,0.10732316583572103,0.11328573346170286
2019,At least once per month,Indirect migration background,Urban regions,0.03981264637002342,42417,0.03795195385424283,0.04167333888580401
2019,At least once per month,Direct migration background,Rural regions,0.03641686182669789,42417,0.03463414669110282,0.038199576962292967
2019,At least once per month,Indirect migration background,Rural regions,0.010772833723653397,42417,0.009790409432138922,0.011755258015167871
2019,Seldom,No migration background,Urban regions,0.4665802629142751,42417,0.4618325568987254,0.47132796892982487
2019,Seldom,No migration background,Rural regions,0.32882799481577485,42417,0.32435717254490837,0.33329881708664133
2019,Seldom,Direct migration background,Urban regions,0.11608961303462322,42417,0.1130411081359791,0.11913811793326733
2019,Seldom,Direct migration background,Rural regions,0.043880762821699684,42417,0.041931460458595846,0.04583006518480352
2019,Seldom,Indirect migration background,Urban regions,0.03536382151453434,42417,0.03360611053825767,0.037121532490811016
2019,Seldom,Indirect migration background,Rural regions,0.00925754489909276,42417,0.008346133623616242,0.010168956174569277
2019,Never,No migration background,Urban regions,0.4409221902017291,42417,0.43619717508439865,0.4456472053190596
2019,Never,No migration background,Rural regions,0.297790585975024,42417,0.29343872610481586,0.30214244584523214
2019,Never,Direct migration background,Urban regions,0.12968299711815562,42417,0.12648582254554405,0.13288017169076718
2019,Never,Direct migration background,Rural regions,0.08837656099903939,42417,0.08567532588161592,0.09107779611646286
2019,Never,Indirect migration background,Urban regions,0.029779058597502402,42417,0.02816143713285009,0.031396680062154715
2019,Never,Indirect migration background,Rural regions,0.013448607108549471,42417,0.012352420210668319,0.014544794006430623
2021,Daily,No migration background,Urban regions,0.4466950959488273,27598,0.44082959488046763,0.4525605970171869
2021,Daily,No migration background,Rural regions,0.31556503198294245,27598,0.3100819113931876,0.3210481525726973
2021,Daily,Direct migration background,Urban regions,0.11833688699360341,27598,0.11452597717284348,0.12214779681436334
2021,Daily,Indirect migration background,Urban regions,0.05223880597014925,27598,0.049613600211090944,0.05486401172920756
2021,Daily,Direct migration background,Rural regions,0.04904051172707889,27598,0.046492650494037405,0.05158837296012038
2021,Daily,Indirect migration background,Rural regions,0.01812366737739872,27598,0.01654979793414563,0.01969753682065181
2021,At least once per week,No migration background,Urban regions,0.49973869871962373,27598,0.493839578983862,0.5056378184553855
2021,At least once per week,No migration background,Rural regions,0.28259733472694015,27598,0.2772850323166636,0.2879096371372167
2021,At least once per week,Direct migration background,Urban regions,0.12098249281421479,27598,0.11713500464525237,0.12482998098317721
2021,At least once per week,Indirect migration background,Urban regions,0.04807943558923439,27598,0.045555389382516596,0.05060348179595218
2021,At least once per week,Direct migration background,Rural regions,0.0364515286124902,27598,0.03424041060114585,0.038662646623834555
2021,At least once per week,Indirect migration background,Rural regions,0.012150509537496733,27598,0.010857922186699173,0.013443096888294294
2021,At least once per month,No migration background,Urban regions,0.4804315633594246,27598,0.4745369623756842,0.486326164343165
2021,At least once per month,No migration background,Rural regions,0.27670827163105566,27598,0.27143008081986997,0.28198646244224135
2021,At least once per month,Direct migration background,Urban regions,0.15104717579860377,27598,0.14682228634736802,0.15527206524983952
2021,At least once per month,Indirect migration background,Urban regions,0.043790987941612014,27598,0.041376716739680415,0.04620525914354361
2021,At least once per month,Direct migration background,Rural regions,0.039136873281150834,27598,0.03684895192035008,0.04142479464195159
2021,At least once per month,Indirect migration background,Rural regions,0.008885127988153163,27598,0.00777796615337441,0.009992289822931917
2021,Seldom,No migration background,Urban regions,0.46369585540666874,27598,0.4578123053888258,0.4695794054245117
2021,Seldom,No migration background,Rural regions,0.29323776877531943,27598,0.28786666076475464,0.2986088767858842
2021,Seldom,Direct migration background,Urban regions,0.14770956684325334,27598,0.14352341106794786,0.15189572261855883
2021,Seldom,Direct migration background,Rural regions,0.054222499220941106,27598,0.05155071413691912,0.05689428430496309
2021,Seldom,Indirect migration background,Urban regions,0.03085073231536304,27598,0.028810661040074126,0.032890803590651954
2021,Seldom,Indirect migration background,Rural regions,0.010283577438454348,27598,0.009093309416405558,0.011473845460503137
2021,Never,No migration background,Urban regions,0.48714069591527986,27598,0.4812435266738978,0.4930378651566619
2021,Never,No migration background,Rural regions,0.2586989409984871,27598,0.2535322569807622,0.263865625016212
2021,Never,Direct migration background,Urban regions,0.13918305597579425,27598,0.13509924291660583,0.14326686903498267
2021,Never,Direct migration background,Rural regions,0.07110438729198185,27598,0.06807224958491825,0.07413652499904544
2021,Never,Indirect migration background,Urban regions,0.03479576399394856,27598,0.03263359286457983,0.0369579351233173
2021,Never,Indirect migration background,Rural regions,0.009077155824508321,27598,0.00795820221413227,0.010196109434884372
