year,migback,sex,pli0080,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2003,No migration background,male,Daily,0.01641073264411342,387,22069,0.01638046503514984,0.016441000253076998
2003,No migration background,male,At least once per week,0.15913962695916334,3437,22069,0.159052478773546,0.15922677514478067
2003,No migration background,male,At least once per month,0.1301481248403925,3045,22069,0.13006796647572272,0.1302282832050623
2003,No migration background,male,Seldom,0.09083469712941797,1909,22069,0.09076623434603084,0.09090315991280509
2003,No migration background,male,Never,0.012408835518707171,236,22069,0.012382462408430356,0.012435208628983986
2003,No migration background,female,Daily,0.018801296000580146,434,22069,0.018768938153725687,0.018833653847434604
2003,No migration background,female,At least once per week,0.1804115890669795,4052,22069,0.18031998023220316,0.1805031979017558
2003,No migration background,female,At least once per month,0.13338811343724705,3150,22069,0.1333071147230607,0.1334691121514334
2003,No migration background,female,Seldom,0.08393599128715999,1773,22069,0.08386993042140733,0.08400205215291265
2003,No migration background,female,Never,0.015996598311201433,278,22069,0.01596670876245073,0.016026487859952136
2003,Direct migration background,male,Daily,0.0031407107797480154,62,22069,0.003127380534440755,0.003154041025055276
2003,Direct migration background,male,At least once per week,0.029093018514213843,578,22069,0.029052978848542084,0.029133058179885603
2003,Direct migration background,male,At least once per month,0.01595030293923306,345,22069,0.015920455971039377,0.01598014990742674
2003,Direct migration background,male,Seldom,0.012422057491360904,225,22069,0.012395670510807156,0.012448444471914651
2003,Direct migration background,male,Never,0.0022422937383250597,50,22069,0.0022310252402120336,0.002253562236438086
2003,Direct migration background,female,Daily,0.0037040127032890893,67,22069,0.0036895403997366043,0.0037184850068415743
2003,Direct migration background,female,At least once per week,0.029616052621157032,640,22069,0.02957566552511557,0.029656439717198495
2003,Direct migration background,female,At least once per month,0.01981523665586667,398,22069,0.019782034915873044,0.019848438395860295
2003,Direct migration background,female,Seldom,0.010443423574518518,196,22069,0.010419204976434913,0.010467642172602123
2003,Direct migration background,female,Never,0.0026250641881533907,47,22069,0.002612874111752983,0.0026372542645537985
2003,Indirect migration background,male,Daily,0.001858513918961672,53,22069,0.001848253001334414,0.00186877483658893
2003,Indirect migration background,male,At least once per week,0.007952406674545996,201,22069,0.007931246327638272,0.00797356702145372
2003,Indirect migration background,male,At least once per month,0.0026890836577523405,69,22069,0.002676746228311152,0.002701421087193529
2003,Indirect migration background,male,Seldom,0.00171676959711023,35,22069,0.001706907026318786,0.0017266321679016738
2003,Indirect migration background,female,Daily,0.0019500418109611908,50,22069,0.0019395317474402212,0.0019605518744821603
2003,Indirect migration background,female,At least once per week,0.008518511105509564,245,22069,0.00849661678905632,0.008540405421962808
2003,Indirect migration background,female,At least once per month,0.002973440430171265,71,22069,0.002960468929461531,0.0029864119308809986
2003,Indirect migration background,female,Seldom,0.00181345440415968,36,22069,0.0018033184085209728,0.0018235903997983873
2008,No migration background,male,Daily,0.01591661309686217,267,19172,0.015886814775013212,0.01594641141871113
2008,No migration background,male,At least once per week,0.14617973285449085,2815,19172,0.14609561710122823,0.14626384860775346
2008,No migration background,male,At least once per month,0.12911763889342695,2716,19172,0.12903779842766033,0.12919747935919357
2008,No migration background,male,Seldom,0.09831837372705148,1886,19172,0.09824748217575872,0.09838926527834423
2008,No migration background,male,Never,0.01428651151370421,244,19172,0.014258256926007719,0.0143147661014007
2008,No migration background,female,Daily,0.017259287737503817,317,19172,0.01722827918915925,0.017290296285848383
2008,No migration background,female,At least once per week,0.16696142163314182,3391,19172,0.16687262609351536,0.16705021717276827
2008,No migration background,female,At least once per month,0.13724773565277099,2934,19172,0.13716580504534306,0.1373296662601989
2008,No migration background,female,Seldom,0.08999586140701465,1779,19172,0.08992772433304526,0.09006399848098405
2008,No migration background,female,Never,0.014117349247668734,229,19172,0.014089260025170436,0.014145438470167032
2008,Direct migration background,male,Daily,0.0022832901687355406,32,19172,0.0022719260777278546,0.0022946542597432266
2008,Direct migration background,male,At least once per week,0.0256670163922163,362,19172,0.02562936405642857,0.02570466872800403
2008,Direct migration background,male,At least once per month,0.019265921870683635,285,19172,0.01923319375080472,0.01929864999056255
2008,Direct migration background,male,Seldom,0.01262451364341488,178,19172,0.012597930947388111,0.01265109633944165
2008,Direct migration background,female,Daily,0.0034029605517239916,53,19172,0.003389094948113983,0.003416826155334
2008,Direct migration background,female,At least once per week,0.02915863837512098,461,19172,0.029118578620754506,0.029198698129487454
2008,Direct migration background,female,At least once per month,0.020493509097452588,301,19172,0.020459775523907354,0.02052724267099782
2008,Direct migration background,female,Seldom,0.012380339145257768,177,19172,0.012354011521605998,0.012406666768909539
2008,Indirect migration background,male,Daily,0.0019100212079497458,42,19172,0.0018996254904528461,0.0019204169254466454
2008,Indirect migration background,male,At least once per week,0.014062950043491989,210,19172,0.014034914218697089,0.014090985868286889
2008,Indirect migration background,male,At least once per month,0.00426509661615842,68,19172,0.004249580363997373,0.004280612868319466
2008,Indirect migration background,male,Seldom,0.002695147279768873,38,19172,0.0026828032845665575,0.002707491274971189
2008,Indirect migration background,female,Daily,0.002358454542315959,37,19172,0.002346905351815831,0.0023700037328160868
2008,Indirect migration background,female,At least once per week,0.012730562142860155,228,19172,0.012703869463851289,0.012757254821869022
2008,Indirect migration background,female,At least once per month,0.0037483395187483744,74,19172,0.0037337898027330623,0.0037628892347636865
2008,Indirect migration background,female,Seldom,0.0035527136404651357,48,19172,0.0035385472961602044,0.003566879984770067
2013,No migration background,male,Daily,0.016358264218686917,359,25389,0.016326292912759638,0.016390235524614195
2013,No migration background,male,At least once per week,0.14884606297090625,3391,25389,0.14875635190325695,0.14893577403855554
2013,No migration background,male,At least once per month,0.14120977815600308,3321,25389,0.14112200752432325,0.14129754878768291
2013,No migration background,male,Seldom,0.10418967146785885,2361,25389,0.10411267094748552,0.10426667198823217
2013,No migration background,male,Never,0.016847126269923667,364,25389,0.016814688817733573,0.01687956372211376
2013,No migration background,female,Daily,0.01642898437797006,488,25389,0.01639694518910241,0.016461023566837707
2013,No migration background,female,At least once per week,0.17261692351396365,4757,25389,0.17252167278766722,0.17271217424026009
2013,No migration background,female,At least once per month,0.15163361677035134,3889,25389,0.15154321794949913,0.15172401559120355
2013,No migration background,female,Seldom,0.09581208272016863,2205,25389,0.09573789828692103,0.09588626715341622
2013,No migration background,female,Never,0.018400009803027497,392,25389,0.018366137120398404,0.01843388248565659
2013,Direct migration background,male,Daily,0.0011814481665312047,41,25389,0.001172790039975977,0.0011901062930864325
2013,Direct migration background,male,At least once per week,0.01664440942285615,486,25389,0.016612164392971644,0.016676654452740653
2013,Direct migration background,male,At least once per month,0.012838321621833584,359,25389,0.012809947556615842,0.012866695687051326
2013,Direct migration background,male,Seldom,0.00962072767331867,259,25389,0.009596125242168047,0.009645330104469295
2013,Direct migration background,male,Never,0.001507236478951902,47,25389,0.0014974587847109738,0.00151701417319283
2013,Direct migration background,female,Daily,0.0016494367990428818,66,25389,0.0016392089886927232,0.0016596646093930403
2013,Direct migration background,female,At least once per week,0.01784872163003459,635,25389,0.017815350874119985,0.01788209238594919
2013,Direct migration background,female,At least once per month,0.014382073065250479,487,25389,0.014352064976503525,0.014412081153997433
2013,Direct migration background,female,Seldom,0.011142459577347386,317,25389,0.011116003180797503,0.011168915973897268
2013,Direct migration background,female,Never,0.0021237756444682336,58,25389,0.002112172760513947,0.0021353785284225204
2013,Indirect migration background,male,Daily,0.0011254630411606627,52,25389,0.001117012308106209,0.0011339137742151163
2013,Indirect migration background,male,At least once per week,0.006926084225628797,234,25389,0.00690518125719127,0.006946987194066324
2013,Indirect migration background,male,At least once per month,0.003961766076786219,144,25389,0.00394593335018738,0.003977598803385058
2013,Indirect migration background,male,Seldom,0.0026357334078352663,74,25389,0.002622810777058113,0.00264865603861242
2013,Indirect migration background,female,Daily,0.0011334610815751127,62,25389,0.0011249804082997584,0.001141941754850467
2013,Indirect migration background,female,At least once per week,0.007254412160202721,302,25389,0.007233023016951449,0.007275801303453993
2013,Indirect migration background,female,At least once per month,0.004162426157325423,161,25389,0.004146199060840673,0.004178653253810173
2013,Indirect migration background,female,Seldom,0.001519523500990798,78,25389,0.0015097060940681578,0.0015293409079134381
2019,No migration background,male,Daily,0.012609780321962116,332,25592,0.012583191368543646,0.012636369275380586
2019,No migration background,male,At least once per week,0.1323662181704951,3305,25592,0.13228546494480092,0.13244697139618927
2019,No migration background,male,At least once per month,0.13097690962236938,3392,25592,0.13089651701768437,0.1310573022270544
2019,No migration background,male,Seldom,0.09239053457716982,2302,25592,0.09232153183967937,0.09245953731466028
2019,No migration background,male,Never,0.01827039610876952,392,25592,0.018238482714515676,0.018302309503023362
2019,No migration background,female,Daily,0.014731381888281348,387,25592,0.014702673940907181,0.014760089835655514
2019,No migration background,female,At least once per week,0.15030793439344356,3923,25592,0.15022277652014873,0.1503930922667384
2019,No migration background,female,At least once per month,0.13490745880624264,3607,25592,0.1348260535707608,0.13498886404172447
2019,No migration background,female,Seldom,0.08236366055362052,2059,25592,0.08229815076558808,0.08242917034165295
2019,No migration background,female,Never,0.019369330492755785,402,25592,0.01933648973926608,0.01940217124624549
2019,Direct migration background,male,Daily,0.002929576028374471,74,25592,0.0029166974366364117,0.00294245462011253
2019,Direct migration background,male,At least once per week,0.02706841443366889,632,25592,0.02702974430365681,0.027107084563680973
2019,Direct migration background,male,At least once per month,0.021436299170365478,542,25592,0.02140178697962774,0.021470811361103216
2019,Direct migration background,male,Seldom,0.017766540352120254,416,25592,0.017735062008801664,0.017798018695438844
2019,Direct migration background,male,Never,0.0038151775133503764,112,25592,0.0038004872220576036,0.0038298678046431492
2019,Direct migration background,female,Daily,0.0034162760138626946,98,25592,0.0034023721200221752,0.003430179907703214
2019,Direct migration background,female,At least once per week,0.030287191928146367,793,25592,0.030246354898721333,0.0303280289575714
2019,Direct migration background,female,At least once per month,0.027810525213606108,722,25592,0.027771343527131773,0.027849706900080443
2019,Direct migration background,female,Seldom,0.01504745445727406,454,25592,0.01501844482361062,0.015076464090937502
2019,Direct migration background,female,Never,0.003944154934686496,116,25592,0.003929219361312466,0.003959090508060525
2019,Indirect migration background,male,Daily,0.0016654747971211114,50,25592,0.0016557582905197068,0.001675191303722516
2019,Indirect migration background,male,At least once per week,0.013149229252477941,316,25592,0.013122084932683478,0.013176373572272405
2019,Indirect migration background,male,At least once per month,0.008859133570274425,220,25592,0.008836804718605052,0.008881462421943797
2019,Indirect migration background,male,Seldom,0.005946765193198475,133,25592,0.005928444230557264,0.005965086155839686
2019,Indirect migration background,female,Daily,0.002153714780194624,68,25592,0.002142668171023517,0.002164761389365731
2019,Indirect migration background,female,At least once per week,0.014630105799841324,415,25592,0.014601495233788828,0.014658716365893821
2019,Indirect migration background,female,At least once per month,0.008723249439353377,219,25592,0.008701090974039271,0.008745407904667483
2019,Indirect migration background,female,Seldom,0.0030571121869738447,111,25592,0.003043957094655599,0.0030702672792920905
2021,No migration background,male,Daily,0.021224746698357055,326,17124,0.02119054731743924,0.021258946079274872
2021,No migration background,male,At least once per week,0.17977267212524067,2773,17124,0.17968155826422733,0.17986378598625402
2021,No migration background,male,At least once per month,0.10348806010461686,1720,17124,0.10341578667593615,0.10356033353329758
2021,No migration background,male,Seldom,0.0768348537244941,1210,17124,0.07677165994499811,0.07689804750399008
2021,No migration background,male,Never,0.013325690009620082,208,17124,0.013298482595956692,0.013352897423283471
2021,No migration background,female,Daily,0.023361519171097387,389,17124,0.02332567876244818,0.023397359579746594
2021,No migration background,female,At least once per week,0.18195910074464153,3214,17124,0.1818675567423228,0.18205064474696026
2021,No migration background,female,At least once per month,0.10633418135432234,1856,17124,0.10626103721806478,0.1064073254905799
2021,No migration background,female,Seldom,0.07399428542085199,1217,17124,0.07393217543648746,0.07405639540521651
2021,No migration background,female,Never,0.022875729012932874,285,17124,0.022840254383431007,0.022911203642434742
2021,Direct migration background,male,Daily,0.004383024010359008,74,17124,0.004367349695455824,0.004398698325262192
2021,Direct migration background,male,At least once per week,0.02577795714759193,565,17124,0.025740355340169722,0.025815558955014136
2021,Direct migration background,male,At least once per month,0.016964684171088158,415,17124,0.016934042464767863,0.016995325877408454
2021,Direct migration background,male,Seldom,0.017772943975438167,285,17124,0.01774159371675934,0.017804294234116995
2021,Direct migration background,male,Never,0.004416094889136268,69,17124,0.00440036181358816,0.004431827964684376
2021,Direct migration background,female,Daily,0.003916395986022118,83,17124,0.003901576037660184,0.003931215934384051
2021,Direct migration background,female,At least once per week,0.02792976038573745,640,17124,0.02789066388172189,0.02796885688975301
2021,Direct migration background,female,At least once per month,0.021683421215624592,484,17124,0.021648862379640237,0.021717980051608948
2021,Direct migration background,female,Seldom,0.018763563613010986,363,17124,0.018731367755881342,0.01879575947014063
2021,Direct migration background,female,Never,0.004268463025245965,70,17124,0.004252994019906418,0.004283932030585512
2021,Indirect migration background,male,At least once per week,0.013274395384812605,217,17124,0.013247239680584751,0.013301551089040459
2021,Indirect migration background,male,At least once per month,0.006258279689524606,108,17124,0.006239567709634582,0.0062769916694146305
2021,Indirect migration background,male,Seldom,0.004889247368627398,68,17124,0.004872696826991674,0.004905797910263122
2021,Indirect migration background,female,Daily,0.001998692731270632,36,17124,0.0019880954596029677,0.0020092900029382963
2021,Indirect migration background,female,At least once per week,0.01280657616634526,244,17124,0.012779896945533975,0.012833255387156546
2021,Indirect migration background,female,At least once per month,0.008598879283409595,141,17124,0.00857697136448358,0.00862078720233561
2021,Indirect migration background,female,Seldom,0.0031267825905803054,64,17124,0.003113535384180258,0.0031400297969803527
