"pli0080","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","1992","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1992","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1992","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1992","Realschule","männlich","","","",""
"Min 1x pro Monat","1992","Realschule","weiblich","","","",""
"Min 1x pro Monat","1992","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1992","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1992","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1992","AkademikerIn","weiblich","","","",""
"Seltener","1992","(noch) kein Abschluss","männlich","","","",""
"Seltener","1992","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1992","Hauptschule","männlich","","","",""
"Seltener","1992","Hauptschule","weiblich","","","",""
"Seltener","1992","Realschule","männlich","","","",""
"Seltener","1992","Realschule","weiblich","","","",""
"Seltener","1992","(Fach-)Abitur","männlich","","","",""
"Seltener","1992","(Fach-)Abitur","weiblich","","","",""
"Seltener","1992","AkademikerIn","männlich","","","",""
"Seltener","1992","AkademikerIn","weiblich","","","",""
"Nie","1992","(noch) kein Abschluss","männlich","","","",""
"Nie","1992","(noch) kein Abschluss","weiblich","","","",""
"Nie","1992","Hauptschule","männlich","","","",""
"Nie","1992","Hauptschule","weiblich","","","",""
"Nie","1992","Realschule","männlich","","","",""
"Nie","1992","Realschule","weiblich","","","",""
"Nie","1992","(Fach-)Abitur","männlich","","","",""
"Nie","1992","(Fach-)Abitur","weiblich","","","",""
"Nie","1992","AkademikerIn","männlich","","","",""
"Nie","1992","AkademikerIn","weiblich","","","",""
"Täglich","1993","(noch) kein Abschluss","männlich","","","",""
"Täglich","1993","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1993","Hauptschule","männlich","","","",""
"Täglich","1993","Hauptschule","weiblich","","","",""
"Täglich","1993","Realschule","männlich","","","",""
"Täglich","1993","Realschule","weiblich","","","",""
"Täglich","1993","(Fach-)Abitur","männlich","","","",""
"Täglich","1993","(Fach-)Abitur","weiblich","","","",""
"Täglich","1993","AkademikerIn","männlich","","","",""
"Täglich","1993","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1993","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1993","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1993","Realschule","männlich","","","",""
"Min 1x pro Woche","1993","Realschule","weiblich","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1993","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1993","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1993","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1993","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1993","Realschule","männlich","","","",""
"Min 1x pro Monat","1993","Realschule","weiblich","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1993","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1993","AkademikerIn","weiblich","","","",""
"Seltener","1993","(noch) kein Abschluss","männlich","","","",""
"Seltener","1993","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1993","Hauptschule","männlich","","","",""
"Seltener","1993","Hauptschule","weiblich","","","",""
"Seltener","1993","Realschule","männlich","","","",""
"Seltener","1993","Realschule","weiblich","","","",""
"Seltener","1993","(Fach-)Abitur","männlich","","","",""
"Seltener","1993","(Fach-)Abitur","weiblich","","","",""
"Seltener","1993","AkademikerIn","männlich","","","",""
"Seltener","1993","AkademikerIn","weiblich","","","",""
"Nie","1993","(noch) kein Abschluss","männlich","","","",""
"Nie","1993","(noch) kein Abschluss","weiblich","","","",""
"Nie","1993","Hauptschule","männlich","","","",""
"Nie","1993","Hauptschule","weiblich","","","",""
"Nie","1993","Realschule","männlich","","","",""
"Nie","1993","Realschule","weiblich","","","",""
"Nie","1993","(Fach-)Abitur","männlich","","","",""
"Nie","1993","(Fach-)Abitur","weiblich","","","",""
"Nie","1993","AkademikerIn","männlich","","","",""
"Nie","1993","AkademikerIn","weiblich","","","",""
"Täglich","1994","(noch) kein Abschluss","männlich","","","",""
"Täglich","1994","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1994","Hauptschule","männlich","","","",""
"Täglich","1994","Hauptschule","weiblich","","","",""
"Täglich","1994","Realschule","männlich","","","",""
"Täglich","1994","Realschule","weiblich","","","",""
"Täglich","1994","(Fach-)Abitur","männlich","","","",""
"Täglich","1994","(Fach-)Abitur","weiblich","","","",""
"Täglich","1994","AkademikerIn","männlich","","","",""
"Täglich","1994","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1994","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1994","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1994","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1994","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1994","Realschule","männlich","","","",""
"Min 1x pro Woche","1994","Realschule","weiblich","","","",""
"Min 1x pro Woche","1994","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1994","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1994","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1994","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1994","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1994","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1994","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1994","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1994","Realschule","männlich","","","",""
"Min 1x pro Monat","1994","Realschule","weiblich","","","",""
"Min 1x pro Monat","1994","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1994","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1994","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1994","AkademikerIn","weiblich","","","",""
"Seltener","1994","(noch) kein Abschluss","männlich","","","",""
"Seltener","1994","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1994","Hauptschule","männlich","","","",""
"Seltener","1994","Hauptschule","weiblich","","","",""
"Seltener","1994","Realschule","männlich","","","",""
"Seltener","1994","Realschule","weiblich","","","",""
"Seltener","1994","(Fach-)Abitur","männlich","","","",""
"Seltener","1994","(Fach-)Abitur","weiblich","","","",""
"Seltener","1994","AkademikerIn","männlich","","","",""
"Seltener","1994","AkademikerIn","weiblich","","","",""
"Nie","1994","(noch) kein Abschluss","männlich","","","",""
"Nie","1994","(noch) kein Abschluss","weiblich","","","",""
"Nie","1994","Hauptschule","männlich","","","",""
"Nie","1994","Hauptschule","weiblich","","","",""
"Nie","1994","Realschule","männlich","","","",""
"Nie","1994","Realschule","weiblich","","","",""
"Nie","1994","(Fach-)Abitur","männlich","","","",""
"Nie","1994","(Fach-)Abitur","weiblich","","","",""
"Nie","1994","AkademikerIn","männlich","","","",""
"Nie","1994","AkademikerIn","weiblich","","","",""
"Täglich","1995","(noch) kein Abschluss","männlich","66","0.188536819024751","0.149717466738061","0.227356171311442"
"Täglich","1995","(noch) kein Abschluss","weiblich","68","0.142939629186769","0.111725116557255","0.174154141816283"
"Täglich","1995","Hauptschule","männlich","194","0.0535873479189509","0.0454963325087623","0.0616783633291395"
"Täglich","1995","Hauptschule","weiblich","182","0.0563858943457576","0.0482998512253624","0.0644719374661529"
"Täglich","1995","Realschule","männlich","84","0.0520857148202076","0.0402807994789144","0.0638906301615008"
"Täglich","1995","Realschule","weiblich","88","0.0508784361009964","0.0405383025387102","0.0612185696632825"
"Täglich","1995","(Fach-)Abitur","männlich","53","0.108902916009359","0.0829625873484802","0.134843244670238"
"Täglich","1995","(Fach-)Abitur","weiblich","41","0.0804568155632441","0.0567102773179321","0.104203353808556"
"Täglich","1995","AkademikerIn","männlich","14","","",""
"Täglich","1995","AkademikerIn","weiblich","29","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","männlich","199","0.500445580626175","0.450822283200567","0.550068878051784"
"Min 1x pro Woche","1995","(noch) kein Abschluss","weiblich","267","0.547299032891391","0.50290827323483","0.591689792547952"
"Min 1x pro Woche","1995","Hauptschule","männlich","1142","0.335014934481592","0.318057128684587","0.351972740278597"
"Min 1x pro Woche","1995","Hauptschule","weiblich","1229","0.38189893217033","0.364867248861178","0.398930615479483"
"Min 1x pro Woche","1995","Realschule","männlich","525","0.401380561675196","0.37533866543735","0.427422457913043"
"Min 1x pro Woche","1995","Realschule","weiblich","739","0.424652749497215","0.401394322326047","0.447911176668383"
"Min 1x pro Woche","1995","(Fach-)Abitur","männlich","282","0.50257694146558","0.460942049226452","0.544211833704708"
"Min 1x pro Woche","1995","(Fach-)Abitur","weiblich","275","0.555952151434966","0.512574461955984","0.599329840913947"
"Min 1x pro Woche","1995","AkademikerIn","männlich","313","0.362201279841571","0.331669900246996","0.392732659436145"
"Min 1x pro Woche","1995","AkademikerIn","weiblich","308","0.432751958994307","0.398354611490052","0.467149306498562"
"Min 1x pro Monat","1995","(noch) kein Abschluss","männlich","66","0.157667121942942","0.121498810495294","0.19383543339059"
"Min 1x pro Monat","1995","(noch) kein Abschluss","weiblich","97","0.188743136067722","0.153846039019927","0.223640233115516"
"Min 1x pro Monat","1995","Hauptschule","männlich","867","0.314161798905093","0.297484751974086","0.3308388458361"
"Min 1x pro Monat","1995","Hauptschule","weiblich","927","0.297105528676509","0.28108584137468","0.313125215978337"
"Min 1x pro Monat","1995","Realschule","männlich","422","0.309163942247251","0.284611146822823","0.333716737671679"
"Min 1x pro Monat","1995","Realschule","weiblich","533","0.30680480815873","0.285104934613179","0.328504681704281"
"Min 1x pro Monat","1995","(Fach-)Abitur","männlich","142","0.244421778905429","0.208636626219695","0.280206931591163"
"Min 1x pro Monat","1995","(Fach-)Abitur","weiblich","130","0.257187236504451","0.219028216954452","0.29534625605445"
"Min 1x pro Monat","1995","AkademikerIn","männlich","367","0.370788561779214","0.340106037575014","0.401471085983413"
"Min 1x pro Monat","1995","AkademikerIn","weiblich","263","0.318393699666569","0.286051618620803","0.350735780712336"
"Seltener","1995","(noch) kein Abschluss","männlich","50","0.128034119504394","0.0948730603849563","0.161195178623831"
"Seltener","1995","(noch) kein Abschluss","weiblich","37","0.0888025631166545","0.0634341371807097","0.114170989052599"
"Seltener","1995","Hauptschule","männlich","666","0.251785597326919","0.236191504990235","0.267379689663603"
"Seltener","1995","Hauptschule","weiblich","648","0.215411062492607","0.200999578761719","0.229822546223494"
"Seltener","1995","Realschule","männlich","304","0.213919334459631","0.192133329155097","0.235705339764165"
"Seltener","1995","Realschule","weiblich","347","0.200684728542352","0.181838928910503","0.2195305281742"
"Seltener","1995","(Fach-)Abitur","männlich","70","0.123285589223562","0.0959090567793862","0.150662121667737"
"Seltener","1995","(Fach-)Abitur","weiblich","52","0.0938972002571319","0.0684319539891312","0.119362446525133"
"Seltener","1995","AkademikerIn","männlich","240","0.234182496529359","0.207281431349016","0.261083561709702"
"Seltener","1995","AkademikerIn","weiblich","186","0.188966883622776","0.161788033754018","0.216145733491535"
"Nie","1995","(noch) kein Abschluss","männlich","9","","",""
"Nie","1995","(noch) kein Abschluss","weiblich","14","","",""
"Nie","1995","Hauptschule","männlich","107","0.0454503213674446","0.037966914215732","0.0529337285191572"
"Nie","1995","Hauptschule","weiblich","140","0.0491985823147963","0.0416167389368997","0.0567804256926929"
"Nie","1995","Realschule","männlich","26","","",""
"Nie","1995","Realschule","weiblich","28","","",""
"Nie","1995","(Fach-)Abitur","männlich","7","","",""
"Nie","1995","(Fach-)Abitur","weiblich","6","","",""
"Nie","1995","AkademikerIn","männlich","18","","",""
"Nie","1995","AkademikerIn","weiblich","11","","",""
"Täglich","1996","(noch) kein Abschluss","männlich","","","",""
"Täglich","1996","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1996","Hauptschule","männlich","","","",""
"Täglich","1996","Hauptschule","weiblich","","","",""
"Täglich","1996","Realschule","männlich","","","",""
"Täglich","1996","Realschule","weiblich","","","",""
"Täglich","1996","(Fach-)Abitur","männlich","","","",""
"Täglich","1996","(Fach-)Abitur","weiblich","","","",""
"Täglich","1996","AkademikerIn","männlich","","","",""
"Täglich","1996","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1996","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1996","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1996","Realschule","männlich","","","",""
"Min 1x pro Woche","1996","Realschule","weiblich","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1996","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1996","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1996","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1996","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1996","Realschule","männlich","","","",""
"Min 1x pro Monat","1996","Realschule","weiblich","","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1996","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1996","AkademikerIn","weiblich","","","",""
"Seltener","1996","(noch) kein Abschluss","männlich","","","",""
"Seltener","1996","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1996","Hauptschule","männlich","","","",""
"Seltener","1996","Hauptschule","weiblich","","","",""
"Seltener","1996","Realschule","männlich","","","",""
"Seltener","1996","Realschule","weiblich","","","",""
"Seltener","1996","(Fach-)Abitur","männlich","","","",""
"Seltener","1996","(Fach-)Abitur","weiblich","","","",""
"Seltener","1996","AkademikerIn","männlich","","","",""
"Seltener","1996","AkademikerIn","weiblich","","","",""
"Nie","1996","(noch) kein Abschluss","männlich","","","",""
"Nie","1996","(noch) kein Abschluss","weiblich","","","",""
"Nie","1996","Hauptschule","männlich","","","",""
"Nie","1996","Hauptschule","weiblich","","","",""
"Nie","1996","Realschule","männlich","","","",""
"Nie","1996","Realschule","weiblich","","","",""
"Nie","1996","(Fach-)Abitur","männlich","","","",""
"Nie","1996","(Fach-)Abitur","weiblich","","","",""
"Nie","1996","AkademikerIn","männlich","","","",""
"Nie","1996","AkademikerIn","weiblich","","","",""
"Täglich","1997","(noch) kein Abschluss","männlich","","","",""
"Täglich","1997","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1997","Hauptschule","männlich","","","",""
"Täglich","1997","Hauptschule","weiblich","","","",""
"Täglich","1997","Realschule","männlich","","","",""
"Täglich","1997","Realschule","weiblich","","","",""
"Täglich","1997","(Fach-)Abitur","männlich","","","",""
"Täglich","1997","(Fach-)Abitur","weiblich","","","",""
"Täglich","1997","AkademikerIn","männlich","","","",""
"Täglich","1997","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1997","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1997","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1997","Realschule","männlich","","","",""
"Min 1x pro Woche","1997","Realschule","weiblich","","","",""
"Min 1x pro Woche","1997","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1997","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1997","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1997","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1997","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1997","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1997","Realschule","männlich","","","",""
"Min 1x pro Monat","1997","Realschule","weiblich","","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1997","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1997","AkademikerIn","weiblich","","","",""
"Seltener","1997","(noch) kein Abschluss","männlich","","","",""
"Seltener","1997","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1997","Hauptschule","männlich","","","",""
"Seltener","1997","Hauptschule","weiblich","","","",""
"Seltener","1997","Realschule","männlich","","","",""
"Seltener","1997","Realschule","weiblich","","","",""
"Seltener","1997","(Fach-)Abitur","männlich","","","",""
"Seltener","1997","(Fach-)Abitur","weiblich","","","",""
"Seltener","1997","AkademikerIn","männlich","","","",""
"Seltener","1997","AkademikerIn","weiblich","","","",""
"Nie","1997","(noch) kein Abschluss","männlich","","","",""
"Nie","1997","(noch) kein Abschluss","weiblich","","","",""
"Nie","1997","Hauptschule","männlich","","","",""
"Nie","1997","Hauptschule","weiblich","","","",""
"Nie","1997","Realschule","männlich","","","",""
"Nie","1997","Realschule","weiblich","","","",""
"Nie","1997","(Fach-)Abitur","männlich","","","",""
"Nie","1997","(Fach-)Abitur","weiblich","","","",""
"Nie","1997","AkademikerIn","männlich","","","",""
"Nie","1997","AkademikerIn","weiblich","","","",""
"Täglich","1998","(noch) kein Abschluss","männlich","72","0.186115004915438","0.146350425196069","0.225879584634806"
"Täglich","1998","(noch) kein Abschluss","weiblich","88","0.185550840006257","0.149752536789067","0.221349143223447"
"Täglich","1998","Hauptschule","männlich","219","0.0626724847044809","0.0540124200053222","0.0713325494036396"
"Täglich","1998","Hauptschule","weiblich","183","0.0540637599360285","0.0461765012819717","0.0619510185900853"
"Täglich","1998","Realschule","männlich","100","0.0601921416795898","0.0482156061084509","0.0721686772507288"
"Täglich","1998","Realschule","weiblich","94","0.0446752780778328","0.0352967587556412","0.0540537974000243"
"Täglich","1998","(Fach-)Abitur","männlich","47","0.0782445538957489","0.0560017776484855","0.100487330143012"
