year,quintil_oecd_hh,regtyp,hlf0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,3rd Quintile,Urban regions,Yes,0.75282,1077,1435,0.73049,0.77514
2003,3rd Quintile,Urban regions,No,0.24718,358,1435,0.22486,0.26951
2003,3rd Quintile,Rural regions,Yes,0.78579,600,779,0.75696,0.81462
2003,3rd Quintile,Rural regions,No,0.21421,179,779,0.18538,0.24304
2003,4th Quintile,Urban regions,Yes,0.80329,1225,1530,0.78337,0.82322
2003,4th Quintile,Urban regions,No,0.19671,305,1530,0.17678,0.21663
2003,4th Quintile,Rural regions,Yes,0.83079,615,731,0.80359,0.85799
2003,4th Quintile,Rural regions,No,0.16921,116,731,0.14201,0.19641
2003,5th Quintile,Urban regions,Yes,0.88052,2065,2315,0.86731,0.89374
2003,5th Quintile,Urban regions,No,0.11948,250,2315,0.10626,0.13269
2003,5th Quintile,Rural regions,Yes,0.86480,626,702,0.83949,0.89011
2003,5th Quintile,Rural regions,No,0.13520,76,702,0.10989,0.16051
2005,1st Quintile,Urban regions,Yes,0.36291,465,1261,0.33636,0.38946
2005,1st Quintile,Urban regions,No,0.63709,796,1261,0.61054,0.66364
2005,1st Quintile,Rural regions,Yes,0.39770,265,690,0.36116,0.43425
2005,1st Quintile,Rural regions,No,0.60230,425,690,0.56575,0.63884
2005,2nd Quintile,Urban regions,Yes,0.63233,790,1255,0.60565,0.65902
2005,2nd Quintile,Urban regions,No,0.36767,465,1255,0.34098,0.39435
2005,2nd Quintile,Rural regions,Yes,0.68149,524,792,0.64902,0.71396
2005,2nd Quintile,Rural regions,No,0.31851,268,792,0.28604,0.35098
2005,3rd Quintile,Urban regions,Yes,0.72809,971,1326,0.70413,0.75205
2005,3rd Quintile,Urban regions,No,0.27191,355,1326,0.24795,0.29587
2005,3rd Quintile,Rural regions,Yes,0.76943,572,761,0.73948,0.79937
2005,3rd Quintile,Rural regions,No,0.23057,189,761,0.20063,0.26052
2005,4th Quintile,Urban regions,Yes,0.80101,1192,1479,0.78065,0.82136
2005,4th Quintile,Urban regions,No,0.19899,287,1479,0.17864,0.21935
2005,4th Quintile,Rural regions,Yes,0.78794,587,723,0.75812,0.81776
2005,4th Quintile,Rural regions,No,0.21206,136,723,0.18224,0.24188
2005,5th Quintile,Urban regions,Yes,0.90443,1955,2174,0.89207,0.91679
2005,5th Quintile,Urban regions,No,0.09557,219,2174,0.08321,0.10793
2005,5th Quintile,Rural regions,Yes,0.88110,591,656,0.85631,0.90588
2005,5th Quintile,Rural regions,No,0.11890,65,656,0.09412,0.14369
2007,1st Quintile,Urban regions,Yes,0.36480,455,1229,0.33787,0.39172
2007,1st Quintile,Urban regions,No,0.63520,774,1229,0.60828,0.66213
2007,1st Quintile,Rural regions,Yes,0.32364,231,714,0.28929,0.35798
2007,1st Quintile,Rural regions,No,0.67636,483,714,0.64202,0.71071
2007,2nd Quintile,Urban regions,Yes,0.57706,755,1289,0.55008,0.60404
2007,2nd Quintile,Urban regions,No,0.42294,534,1289,0.39596,0.44992
2007,2nd Quintile,Rural regions,Yes,0.64160,513,800,0.60835,0.67485
2007,2nd Quintile,Rural regions,No,0.35840,287,800,0.32515,0.39165
2007,3rd Quintile,Urban regions,Yes,0.73208,993,1368,0.70861,0.75556
2007,3rd Quintile,Urban regions,No,0.26792,375,1368,0.24444,0.29139
2007,3rd Quintile,Rural regions,Yes,0.74134,618,834,0.71160,0.77107
2007,3rd Quintile,Rural regions,No,0.25866,216,834,0.22893,0.28840
2007,4th Quintile,Urban regions,Yes,0.78791,1234,1539,0.76748,0.80834
2007,4th Quintile,Urban regions,No,0.21209,305,1539,0.19166,0.23252
2007,4th Quintile,Rural regions,Yes,0.79495,636,778,0.76656,0.82334
2007,4th Quintile,Rural regions,No,0.20505,142,778,0.17666,0.23344
2007,5th Quintile,Urban regions,Yes,0.89065,1922,2130,0.87739,0.90390
2007,5th Quintile,Urban regions,No,0.10935,208,2130,0.09610,0.12261
2007,5th Quintile,Rural regions,Yes,0.85645,607,689,0.83025,0.88265
2007,5th Quintile,Rural regions,No,0.14355,82,689,0.11735,0.16975
2011,1st Quintile,Urban regions,Yes,0.39298,551,1371,0.36712,0.41884
2011,1st Quintile,Urban regions,No,0.60702,820,1371,0.58116,0.63288
2011,1st Quintile,Rural regions,Yes,0.38392,340,859,0.35138,0.41646
2011,1st Quintile,Rural regions,No,0.61608,519,859,0.58354,0.64862
2011,2nd Quintile,Urban regions,Yes,0.68329,865,1320,0.65818,0.70839
2011,2nd Quintile,Urban regions,No,0.31671,455,1320,0.29161,0.34182
2011,2nd Quintile,Rural regions,Yes,0.69053,622,902,0.66035,0.72072
2011,2nd Quintile,Rural regions,No,0.30947,280,902,0.27928,0.33965
2011,3rd Quintile,Urban regions,Yes,0.74560,1092,1444,0.72313,0.76807
2011,3rd Quintile,Urban regions,No,0.25440,352,1444,0.23193,0.27687
2011,3rd Quintile,Rural regions,Yes,0.80689,739,917,0.78132,0.83245
2011,3rd Quintile,Rural regions,No,0.19311,178,917,0.16755,0.21868
2011,4th Quintile,Urban regions,Yes,0.84745,1365,1630,0.82999,0.86491
2011,4th Quintile,Urban regions,No,0.15255,265,1630,0.13509,0.17001
2011,4th Quintile,Rural regions,Yes,0.84455,671,796,0.81936,0.86973
2011,4th Quintile,Rural regions,No,0.15545,125,796,0.13027,0.18064
2011,5th Quintile,Urban regions,Yes,0.90457,1884,2055,0.89187,0.91728
2011,5th Quintile,Urban regions,No,0.09543,171,2055,0.08272,0.10813
2011,5th Quintile,Rural regions,Yes,0.88399,643,710,0.86042,0.90757
2011,5th Quintile,Rural regions,No,0.11601,67,710,0.09243,0.13958
2013,1st Quintile,Urban regions,Yes,0.36172,658,2022,0.34077,0.38266
2013,1st Quintile,Urban regions,No,0.63828,1364,2022,0.61734,0.65923
2013,1st Quintile,Rural regions,Yes,0.36015,363,1001,0.33040,0.38990
2013,1st Quintile,Rural regions,No,0.63985,638,1001,0.61010,0.66960
2013,2nd Quintile,Urban regions,Yes,0.66247,1059,1753,0.64033,0.68461
2013,2nd Quintile,Urban regions,No,0.33753,694,1753,0.31539,0.35967
2013,2nd Quintile,Rural regions,Yes,0.67972,683,1028,0.65118,0.70825
2013,2nd Quintile,Rural regions,No,0.32028,345,1028,0.29175,0.34882
2013,3rd Quintile,Urban regions,Yes,0.74898,1227,1665,0.72815,0.76981
2013,3rd Quintile,Urban regions,No,0.25102,438,1665,0.23019,0.27185
2013,3rd Quintile,Rural regions,Yes,0.78607,758,951,0.76000,0.81215
2013,3rd Quintile,Rural regions,No,0.21393,193,951,0.18785,0.24000
2013,4th Quintile,Urban regions,Yes,0.85266,1437,1702,0.83582,0.86951
2013,4th Quintile,Urban regions,No,0.14734,265,1702,0.13049,0.16418
2013,4th Quintile,Rural regions,Yes,0.84301,730,875,0.81890,0.86713
2013,4th Quintile,Rural regions,No,0.15699,145,875,0.13287,0.18110
2013,5th Quintile,Urban regions,Yes,0.90754,1981,2167,0.89534,0.91974
2013,5th Quintile,Urban regions,No,0.09246,186,2167,0.08026,0.10466
2013,5th Quintile,Rural regions,Yes,0.91125,646,691,0.89003,0.93247
2013,5th Quintile,Rural regions,No,0.08875,45,691,0.06753,0.10997
2015,1st Quintile,Urban regions,Yes,0.38995,759,2295,0.36999,0.40991
2015,1st Quintile,Urban regions,No,0.61005,1536,2295,0.59009,0.63001
2015,1st Quintile,Rural regions,Yes,0.41185,430,1222,0.38424,0.43945
2015,1st Quintile,Rural regions,No,0.58815,792,1222,0.56055,0.61576
2015,2nd Quintile,Urban regions,Yes,0.65871,1220,2043,0.63815,0.67928
2015,2nd Quintile,Urban regions,No,0.34129,823,2043,0.32072,0.36185
2015,2nd Quintile,Rural regions,Yes,0.68252,836,1313,0.65733,0.70771
2015,2nd Quintile,Rural regions,No,0.31748,477,1313,0.29229,0.34267
2015,3rd Quintile,Urban regions,Yes,0.76136,1400,1902,0.74219,0.78052
2015,3rd Quintile,Urban regions,No,0.23864,502,1902,0.21948,0.25781
2015,3rd Quintile,Rural regions,Yes,0.75717,835,1094,0.73175,0.78259
2015,3rd Quintile,Rural regions,No,0.24283,259,1094,0.21741,0.26825
2015,4th Quintile,Urban regions,Yes,0.83922,1557,1854,0.82249,0.85594
2015,4th Quintile,Urban regions,No,0.16078,297,1854,0.14406,0.17751
2015,4th Quintile,Rural regions,Yes,0.85640,810,963,0.83424,0.87856
2015,4th Quintile,Rural regions,No,0.14360,153,963,0.12144,0.16576
2015,5th Quintile,Urban regions,Yes,0.93031,2072,2232,0.91974,0.94088
2015,5th Quintile,Urban regions,No,0.06969,160,2232,0.05912,0.08026
2015,5th Quintile,Rural regions,Yes,0.90000,677,740,0.87837,0.92163
2015,5th Quintile,Rural regions,No,0.10000,63,740,0.07837,0.12163
2016,1st Quintile,Urban regions,Yes,0.39072,811,3405,0.37433,0.40711
2016,1st Quintile,Urban regions,No,0.60928,2594,3405,0.59289,0.62567
2016,1st Quintile,Rural regions,Yes,0.41690,464,1732,0.39368,0.44013
2016,1st Quintile,Rural regions,No,0.58310,1268,1732,0.55987,0.60632
2016,2nd Quintile,Urban regions,Yes,0.67691,1172,1836,0.65551,0.69831
2016,2nd Quintile,Urban regions,No,0.32309,664,1836,0.30169,0.34449
2016,2nd Quintile,Rural regions,Yes,0.73128,841,1183,0.70601,0.75655
2016,2nd Quintile,Rural regions,No,0.26872,342,1183,0.24345,0.29399
2016,3rd Quintile,Urban regions,Yes,0.82243,1381,1719,0.80436,0.84050
2016,3rd Quintile,Urban regions,No,0.17757,338,1719,0.15950,0.19564
2016,3rd Quintile,Rural regions,Yes,0.86810,857,1011,0.84723,0.88897
2016,3rd Quintile,Rural regions,No,0.13190,154,1011,0.11103,0.15277
2016,4th Quintile,Urban regions,Yes,0.88854,1543,1751,0.87379,0.90328
2016,4th Quintile,Urban regions,No,0.11146,208,1751,0.09672,0.12621
2016,4th Quintile,Rural regions,Yes,0.87343,788,898,0.85167,0.89519
2016,4th Quintile,Rural regions,No,0.12657,110,898,0.10481,0.14833
2016,5th Quintile,Urban regions,Yes,0.94935,1952,2049,0.93985,0.95885
2016,5th Quintile,Urban regions,No,0.05065,97,2049,0.04115,0.06015
2016,5th Quintile,Rural regions,Yes,0.92843,665,704,0.90938,0.94749
2016,5th Quintile,Rural regions,No,0.07157,39,704,0.05251,0.09062
2017,1st Quintile,Urban regions,Yes,0.42818,993,3683,0.41220,0.44416
2017,1st Quintile,Urban regions,No,0.57182,2690,3683,0.55584,0.58780
2017,1st Quintile,Rural regions,Yes,0.42774,518,1924,0.40563,0.44986
2017,1st Quintile,Rural regions,No,0.57226,1406,1924,0.55014,0.59437
2017,2nd Quintile,Urban regions,Yes,0.68734,1262,2022,0.66713,0.70755
2017,2nd Quintile,Urban regions,No,0.31266,760,2022,0.29245,0.33287
2017,2nd Quintile,Rural regions,Yes,0.73612,910,1290,0.71205,0.76018
2017,2nd Quintile,Rural regions,No,0.26388,380,1290,0.23982,0.28795
2017,3rd Quintile,Urban regions,Yes,0.84217,1566,1905,0.82579,0.85854
2017,3rd Quintile,Urban regions,No,0.15783,339,1905,0.14146,0.17421
2017,3rd Quintile,Rural regions,Yes,0.87089,1014,1185,0.85179,0.88999
2017,3rd Quintile,Rural regions,No,0.12911,171,1185,0.11001,0.14821
2017,4th Quintile,Urban regions,Yes,0.87892,1782,2010,0.86465,0.89318
2017,4th Quintile,Urban regions,No,0.12108,228,2010,0.10682,0.13535
2017,4th Quintile,Rural regions,Yes,0.89988,933,1023,0.88148,0.91828
2017,4th Quintile,Rural regions,No,0.10012,90,1023,0.08172,0.11852
2017,5th Quintile,Urban regions,Yes,0.95349,2215,2316,0.94491,0.96207
2017,5th Quintile,Urban regions,No,0.04651,101,2316,0.03793,0.05509
2017,5th Quintile,Rural regions,Yes,0.96586,742,742,0.95278,0.97893
2018,Not included in this version of the questionnaire,Urban regions,No,0.87462,89,89,0.80543,0.94381
2018,Not included in this version of the questionnaire,Rural regions,No,0.73650,32,32,0.58142,0.89158
2018,1st Quintile,Urban regions,Yes,0.38188,916,3569,0.36594,0.39782
2018,1st Quintile,Urban regions,No,0.61812,2653,3569,0.60218,0.63406
2018,1st Quintile,Rural regions,Yes,0.39919,473,1766,0.37634,0.42204
2018,1st Quintile,Rural regions,No,0.60081,1293,1766,0.57796,0.62366
2018,2nd Quintile,Urban regions,Yes,0.71447,1346,2146,0.69536,0.73359
2018,2nd Quintile,Urban regions,No,0.28553,800,2146,0.26641,0.30464
2018,2nd Quintile,Rural regions,Yes,0.75523,915,1282,0.73169,0.77878
2018,2nd Quintile,Rural regions,No,0.24477,367,1282,0.22122,0.26831
2018,3rd Quintile,Urban regions,Yes,0.82965,1524,1897,0.81272,0.84657
2018,3rd Quintile,Urban regions,No,0.17035,373,1897,0.15343,0.18728
2018,3rd Quintile,Rural regions,Yes,0.85596,928,1092,0.83513,0.87680
2018,3rd Quintile,Rural regions,No,0.14404,164,1092,0.12320,0.16487
2018,4th Quintile,Urban regions,Yes,0.90505,1725,1933,0.89197,0.91812
2018,4th Quintile,Urban regions,No,0.09495,208,1933,0.08188,0.10803
2018,4th Quintile,Rural regions,Yes,0.89535,852,962,0.87599,0.91470
2018,4th Quintile,Rural regions,No,0.10465,110,962,0.08530,0.12401
2018,5th Quintile,Urban regions,Yes,0.95155,2135,2242,0.94266,0.96044
2018,5th Quintile,Urban regions,No,0.04845,107,2242,0.03956,0.05734
2018,5th Quintile,Rural regions,Yes,0.95678,741,773,0.94244,0.97113
2018,5th Quintile,Rural regions,No,0.04322,32,773,0.02887,0.05756
2019,1st Quintile,No answer / don't know,Yes,0.57133,65,108,0.47756,0.66510
2019,1st Quintile,No answer / don't know,No,0.42867,43,108,0.33490,0.52244
2019,1st Quintile,Urban regions,Yes,0.48008,815,1805,0.45703,0.50314
2019,1st Quintile,Urban regions,No,0.51992,990,1805,0.49686,0.54297
2019,1st Quintile,Rural regions,Yes,0.47553,442,1017,0.44482,0.50624
2019,1st Quintile,Rural regions,No,0.52447,575,1017,0.49376,0.55518
2019,2nd Quintile,No answer / don't know,Yes,0.63168,67,98,0.53569,0.72767
2019,2nd Quintile,No answer / don't know,No,0.36832,31,98,0.27233,0.46431
2019,2nd Quintile,Urban regions,Yes,0.76655,1292,1774,0.74686,0.78624
2019,2nd Quintile,Urban regions,No,0.23345,482,1774,0.21376,0.25314
2019,2nd Quintile,Rural regions,Yes,0.79156,885,1154,0.76811,0.81501
2019,2nd Quintile,Rural regions,No,0.20844,269,1154,0.18499,0.23189
2019,3rd Quintile,No answer / don't know,Yes,0.80220,59,59,0.69969,0.90472
2019,3rd Quintile,Urban regions,Yes,0.84128,1493,1761,0.82421,0.85835
2019,3rd Quintile,Urban regions,No,0.15872,268,1761,0.14165,0.17579
2019,3rd Quintile,Rural regions,Yes,0.84133,891,1031,0.81902,0.86364
2019,3rd Quintile,Rural regions,No,0.15867,140,1031,0.13636,0.18098
2019,4th Quintile,No answer / don't know,Yes,0.92870,68,68,0.86708,0.99032
2019,4th Quintile,Urban regions,Yes,0.92889,1709,1858,0.91721,0.94058
2019,4th Quintile,Urban regions,No,0.07111,149,1858,0.05942,0.08279
2019,4th Quintile,Rural regions,Yes,0.92142,901,982,0.90458,0.93826
2019,4th Quintile,Rural regions,No,0.07858,81,982,0.06174,0.09542
2019,5th Quintile,No answer / don't know,Yes,0.86948,102,102,0.80378,0.93518
2019,5th Quintile,Urban regions,Yes,0.95871,2989,3086,0.95169,0.96573
2019,5th Quintile,Urban regions,No,0.04129,97,3086,0.03427,0.04831
2019,5th Quintile,Rural regions,Yes,0.96236,1117,1154,0.95138,0.97335
2019,5th Quintile,Rural regions,No,0.03764,37,1154,0.02665,0.04862
2021,1st Quintile,Urban regions,Yes,0.55467,885,2280,0.53427,0.57508
2021,1st Quintile,Urban regions,No,0.44533,1395,2280,0.42492,0.46573
2021,1st Quintile,Rural regions,Yes,0.56682,429,922,0.53482,0.59882
2021,1st Quintile,Rural regions,No,0.43318,493,922,0.40118,0.46518
2021,2nd Quintile,Urban regions,Yes,0.76757,1025,1476,0.74602,0.78913
2021,2nd Quintile,Urban regions,No,0.23243,451,1476,0.21087,0.25398
2021,2nd Quintile,Rural regions,Yes,0.81763,669,877,0.79206,0.84320
2021,2nd Quintile,Rural regions,No,0.18237,208,877,0.15680,0.20794
2021,3rd Quintile,Urban regions,Yes,0.89863,1144,1335,0.88243,0.91483
2021,3rd Quintile,Urban regions,No,0.10137,191,1335,0.08517,0.11757
2021,3rd Quintile,Rural regions,Yes,0.90075,641,729,0.87903,0.92247
2021,3rd Quintile,Rural regions,No,0.09925,88,729,0.07753,0.12097
2021,4th Quintile,Urban regions,Yes,0.92618,1304,1410,0.91253,0.93984
2021,4th Quintile,Urban regions,No,0.07382,106,1410,0.06016,0.08747
2021,4th Quintile,Rural regions,Yes,0.92161,634,684,0.90145,0.94176
2021,4th Quintile,Rural regions,No,0.07839,50,684,0.05824,0.09855
2021,5th Quintile,Urban regions,Yes,0.96795,1965,2027,0.96028,0.97562
2021,5th Quintile,Urban regions,No,0.03205,62,2027,0.02438,0.03972
2021,5th Quintile,Rural regions,Yes,0.97220,670,670,0.95974,0.98465
