year,age_gr,sex,plh0195,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,17-29 y.,female,Most people would exploit you if they had the opportunity,0.44021,1087,2500,0.42075,0.45967
2018,17-29 y.,female,Most people would try to be fair,0.55979,1413,2500,0.54033,0.57925
2018,30-45 y.,male,Most people would exploit you if they had the opportunity,0.41547,1509,3573,0.39931,0.43163
2018,30-45 y.,male,Most people would try to be fair,0.58453,2064,3573,0.56837,0.60069
2018,30-45 y.,female,Most people would exploit you if they had the opportunity,0.39412,1798,4421,0.37971,0.40853
2018,30-45 y.,female,Most people would try to be fair,0.60588,2623,4421,0.59147,0.62029
2018,46-65 y.,male,Most people would exploit you if they had the opportunity,0.43606,1936,4647,0.42180,0.45032
2018,46-65 y.,male,Most people would try to be fair,0.56394,2711,4647,0.54968,0.57820
2018,46-65 y.,female,Most people would exploit you if they had the opportunity,0.39607,1988,5242,0.38283,0.40931
2018,46-65 y.,female,Most people would try to be fair,0.60393,3254,5242,0.59069,0.61717
2018,66 and older,male,Most people would exploit you if they had the opportunity,0.35249,796,2385,0.33331,0.37167
2018,66 and older,male,Most people would try to be fair,0.64751,1589,2385,0.62833,0.66669
2018,66 and older,female,Most people would exploit you if they had the opportunity,0.27987,696,2493,0.26224,0.29750
2018,66 and older,female,Most people would try to be fair,0.72013,1797,2493,0.70250,0.73776
