year,bula_h,sex,plh0195,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Bavaria,male,Most people would try to be fair,0.47747,730,1452,0.45177,0.50317
2003,Bavaria,female,Most people would exploit you if they had the opportunity,0.45726,737,1626,0.43303,0.48148
2003,Bavaria,female,Most people would try to be fair,0.54274,889,1626,0.51852,0.56697
2003,Berlin,male,Most people would exploit you if they had the opportunity,0.55825,216,407,0.50994,0.60655
2003,Berlin,male,Most people would try to be fair,0.44175,191,407,0.39345,0.49006
2003,Berlin,female,Most people would exploit you if they had the opportunity,0.49138,200,409,0.44287,0.53989
2003,Berlin,female,Most people would try to be fair,0.50862,209,409,0.46011,0.55713
2003,Brandenburg,male,Most people would exploit you if they had the opportunity,0.62836,273,449,0.58361,0.67311
2003,Brandenburg,male,Most people would try to be fair,0.37164,176,449,0.32689,0.41639
2003,Brandenburg,female,Most people would exploit you if they had the opportunity,0.58020,271,476,0.53582,0.62458
2003,Brandenburg,female,Most people would try to be fair,0.41980,205,476,0.37542,0.46418
2003,Mecklenburg-Western Pomerania,male,Most people would exploit you if they had the opportunity,0.54841,138,241,0.48545,0.61137
2003,Mecklenburg-Western Pomerania,male,Most people would try to be fair,0.45159,103,241,0.38863,0.51455
2003,Mecklenburg-Western Pomerania,female,Most people would exploit you if they had the opportunity,0.57696,146,277,0.51868,0.63525
2003,Mecklenburg-Western Pomerania,female,Most people would try to be fair,0.42304,131,277,0.36475,0.48132
2003,Saxony,male,Most people would exploit you if they had the opportunity,0.56442,413,780,0.52960,0.59924
2003,Saxony,male,Most people would try to be fair,0.43558,367,780,0.40076,0.47040
2003,Saxony,female,Most people would exploit you if they had the opportunity,0.46806,387,810,0.43368,0.50245
2003,Saxony,female,Most people would try to be fair,0.53194,423,810,0.49755,0.56632
2003,Saxony-Anhalt,male,Most people would exploit you if they had the opportunity,0.61740,257,433,0.57157,0.66323
2003,Saxony-Anhalt,male,Most people would try to be fair,0.38260,176,433,0.33677,0.42843
2003,Saxony-Anhalt,female,Most people would exploit you if they had the opportunity,0.53880,270,491,0.49466,0.58293
2003,Saxony-Anhalt,female,Most people would try to be fair,0.46120,221,491,0.41707,0.50534
2003,Thuringa,male,Most people would exploit you if they had the opportunity,0.60944,286,461,0.56486,0.65403
2003,Thuringa,male,Most people would try to be fair,0.39056,175,461,0.34597,0.43514
2003,Thuringa,female,Most people would exploit you if they had the opportunity,0.52344,259,485,0.47894,0.56794
2003,Thuringa,female,Most people would try to be fair,0.47656,226,485,0.43206,0.52106
2008,Schleswig-Holstein,male,Most people would exploit you if they had the opportunity,0.45406,104,252,0.39246,0.51565
2008,Schleswig-Holstein,male,Most people would try to be fair,0.54594,148,252,0.48435,0.60754
2008,Schleswig-Holstein,female,Most people would exploit you if they had the opportunity,0.41995,114,281,0.36214,0.47776
2008,Schleswig-Holstein,female,Most people would try to be fair,0.58005,167,281,0.52224,0.63786
2008,Hamburg,male,Most people would exploit you if they had the opportunity,0.40686,51,128,0.32142,0.49229
2008,Hamburg,male,Most people would try to be fair,0.59314,77,128,0.50771,0.67858
2008,Hamburg,female,Most people would exploit you if they had the opportunity,0.30980,40,148,0.23504,0.38455
2008,Hamburg,female,Most people would try to be fair,0.69020,108,148,0.61545,0.76496
2008,Lower Saxony,male,Most people would exploit you if they had the opportunity,0.49747,384,826,0.46335,0.53159
2008,Lower Saxony,male,Most people would try to be fair,0.50253,442,826,0.46841,0.53665
2008,Lower Saxony,female,Most people would exploit you if they had the opportunity,0.44031,376,889,0.40766,0.47296
2008,Lower Saxony,female,Most people would try to be fair,0.55969,513,889,0.52704,0.59234
2008,Bremen,male,Most people would try to be fair,0.49032,39,39,0.33137,0.64927
2008,Bremen,female,Most people would try to be fair,0.66603,50,50,0.53397,0.79808
2008,North Rhine-Westphalia,male,Most people would exploit you if they had the opportunity,0.51892,899,1842,0.49610,0.54175
2008,North Rhine-Westphalia,male,Most people would try to be fair,0.48108,943,1842,0.45825,0.50390
2008,North Rhine-Westphalia,female,Most people would exploit you if they had the opportunity,0.47082,907,2026,0.44908,0.49256
2008,North Rhine-Westphalia,female,Most people would try to be fair,0.52918,1119,2026,0.50744,0.55092
2008,Hesse,male,Most people would exploit you if they had the opportunity,0.46572,275,619,0.42639,0.50505
2008,Hesse,male,Most people would try to be fair,0.53428,344,619,0.49495,0.57361
2008,Hesse,female,Most people would exploit you if they had the opportunity,0.45786,285,678,0.42033,0.49539
2008,Hesse,female,Most people would try to be fair,0.54214,393,678,0.50461,0.57967
2008,"Rhineland-Palatinate, Saarland",male,Most people would exploit you if they had the opportunity,0.51226,248,492,0.46805,0.55648
2008,"Rhineland-Palatinate, Saarland",male,Most people would try to be fair,0.48774,244,492,0.44352,0.53195
2008,"Rhineland-Palatinate, Saarland",female,Most people would exploit you if they had the opportunity,0.44169,253,594,0.40172,0.48166
2008,"Rhineland-Palatinate, Saarland",female,Most people would try to be fair,0.55831,341,594,0.51834,0.59828
2008,Baden-Wuerttemberg,male,Most people would exploit you if they had the opportunity,0.46513,497,1118,0.43587,0.49438
2008,Baden-Wuerttemberg,male,Most people would try to be fair,0.53487,621,1118,0.50562,0.56413
2008,Baden-Wuerttemberg,female,Most people would exploit you if they had the opportunity,0.43252,468,1188,0.40434,0.46070
2008,Baden-Wuerttemberg,female,Most people would try to be fair,0.56748,720,1188,0.53930,0.59566
2008,Bavaria,male,Most people would exploit you if they had the opportunity,0.52199,650,1281,0.49462,0.54935
2008,Bavaria,male,Most people would try to be fair,0.47801,631,1281,0.45065,0.50538
2008,Bavaria,female,Most people would exploit you if they had the opportunity,0.44063,613,1409,0.41469,0.46656
2008,Bavaria,female,Most people would try to be fair,0.55937,796,1409,0.53344,0.58531
2008,Berlin,male,Most people would exploit you if they had the opportunity,0.43946,140,325,0.38542,0.49350
2008,Berlin,male,Most people would try to be fair,0.56054,185,325,0.50650,0.61458
2008,Berlin,female,Most people would exploit you if they had the opportunity,0.40430,156,385,0.35521,0.45338
2008,Berlin,female,Most people would try to be fair,0.59570,229,385,0.54662,0.64479
2008,Brandenburg,male,Most people would exploit you if they had the opportunity,0.63820,228,384,0.59007,0.68632
2008,Brandenburg,male,Most people would try to be fair,0.36180,156,384,0.31368,0.40993
2008,Brandenburg,female,Most people would exploit you if they had the opportunity,0.55841,227,427,0.51126,0.60557
2008,Brandenburg,female,Most people would try to be fair,0.44159,200,427,0.39443,0.48874
2008,Mecklenburg-Western Pomerania,male,Most people would exploit you if they had the opportunity,0.55468,131,230,0.49031,0.61905
2008,Mecklenburg-Western Pomerania,male,Most people would try to be fair,0.44532,99,230,0.38095,0.50969
2008,Mecklenburg-Western Pomerania,female,Most people would exploit you if they had the opportunity,0.54162,123,249,0.47961,0.60363
2008,Mecklenburg-Western Pomerania,female,Most people would try to be fair,0.45838,126,249,0.39637,0.52039
2008,Saxony,male,Most people would exploit you if they had the opportunity,0.50399,335,694,0.46676,0.54121
2008,Saxony,male,Most people would try to be fair,0.49601,359,694,0.45879,0.53324
2008,Saxony,female,Most people would exploit you if they had the opportunity,0.46912,324,717,0.43256,0.50567
2008,Saxony,female,Most people would try to be fair,0.53088,393,717,0.49433,0.56744
2008,Saxony-Anhalt,male,Most people would exploit you if they had the opportunity,0.59516,227,391,0.54644,0.64388
2008,Saxony-Anhalt,male,Most people would try to be fair,0.40484,164,391,0.35612,0.45356
2008,Saxony-Anhalt,female,Most people would exploit you if they had the opportunity,0.54243,223,416,0.49450,0.59036
2008,Saxony-Anhalt,female,Most people would try to be fair,0.45757,193,416,0.40964,0.50550
2008,Thuringa,male,Most people would exploit you if they had the opportunity,0.60775,232,422,0.56111,0.65439
2008,Thuringa,male,Most people would try to be fair,0.39225,190,422,0.34561,0.43889
2008,Thuringa,female,Most people would exploit you if they had the opportunity,0.47251,213,445,0.42607,0.51894
2008,Thuringa,female,Most people would try to be fair,0.52749,232,445,0.48106,0.57393
2013,Schleswig-Holstein,male,Most people would exploit you if they had the opportunity,0.39358,145,390,0.34503,0.44213
2013,Schleswig-Holstein,male,Most people would try to be fair,0.60642,245,390,0.55787,0.65497
2013,Schleswig-Holstein,female,Most people would exploit you if they had the opportunity,0.31865,175,490,0.27735,0.35995
2013,Schleswig-Holstein,female,Most people would try to be fair,0.68135,315,490,0.64005,0.72265
2013,Hamburg,male,Most people would exploit you if they had the opportunity,0.43501,54,173,0.36092,0.50910
2013,Hamburg,male,Most people would try to be fair,0.56499,119,173,0.49090,0.63908
2013,Hamburg,female,Most people would exploit you if they had the opportunity,0.32709,53,222,0.26524,0.38895
2013,Hamburg,female,Most people would try to be fair,0.67291,169,222,0.61105,0.73476
2013,Lower Saxony,male,Most people would exploit you if they had the opportunity,0.43453,450,1082,0.40498,0.46408
2013,Lower Saxony,male,Most people would try to be fair,0.56547,632,1082,0.53592,0.59502
2013,Lower Saxony,female,Most people would exploit you if they had the opportunity,0.38663,485,1328,0.36042,0.41283
2013,Lower Saxony,female,Most people would try to be fair,0.61337,843,1328,0.58717,0.63958
2013,Bremen,male,Most people would exploit you if they had the opportunity,0.58250,41,78,0.47235,0.69265
2013,Bremen,male,Most people would try to be fair,0.41750,37,78,0.30735,0.52765
2013,Bremen,female,Most people would exploit you if they had the opportunity,0.44157,34,101,0.34424,0.53890
2013,Bremen,female,Most people would try to be fair,0.55843,67,101,0.46110,0.65576
2013,North Rhine-Westphalia,male,Most people would exploit you if they had the opportunity,0.43495,985,2263,0.41452,0.45538
2013,North Rhine-Westphalia,male,Most people would try to be fair,0.56505,1278,2263,0.54462,0.58548
2013,North Rhine-Westphalia,female,Most people would exploit you if they had the opportunity,0.37244,1033,2724,0.35428,0.39060
2013,North Rhine-Westphalia,female,Most people would try to be fair,0.62756,1691,2724,0.60940,0.64572
2013,Hesse,male,Most people would exploit you if they had the opportunity,0.43777,335,788,0.40311,0.47244
2013,Hesse,male,Most people would try to be fair,0.56223,453,788,0.52756,0.59689
2013,Hesse,female,Most people would exploit you if they had the opportunity,0.36443,318,926,0.33341,0.39544
2013,Hesse,female,Most people would try to be fair,0.63557,608,926,0.60456,0.66659
2013,"Rhineland-Palatinate, Saarland",male,Most people would exploit you if they had the opportunity,0.40523,250,596,0.36578,0.44468
2013,"Rhineland-Palatinate, Saarland",male,Most people would try to be fair,0.59477,346,596,0.55532,0.63422
2013,"Rhineland-Palatinate, Saarland",female,Most people would exploit you if they had the opportunity,0.42446,293,747,0.38899,0.45993
2013,"Rhineland-Palatinate, Saarland",female,Most people would try to be fair,0.57554,454,747,0.54007,0.61101
2013,Baden-Wuerttemberg,male,Most people would exploit you if they had the opportunity,0.41316,529,1331,0.38670,0.43962
2013,Baden-Wuerttemberg,male,Most people would try to be fair,0.58684,802,1331,0.56038,0.61330
2013,Baden-Wuerttemberg,female,Most people would exploit you if they had the opportunity,0.35748,542,1596,0.33396,0.38100
2013,Baden-Wuerttemberg,female,Most people would try to be fair,0.64252,1054,1596,0.61900,0.66604
2013,Bavaria,male,Most people would exploit you if they had the opportunity,0.44200,747,1766,0.41883,0.46517
2013,Bavaria,male,Most people would try to be fair,0.55800,1019,1766,0.53483,0.58117
2013,Bavaria,female,Most people would exploit you if they had the opportunity,0.41079,839,2170,0.39009,0.43150
2013,Bavaria,female,Most people would try to be fair,0.58921,1331,2170,0.56850,0.60991
2013,Berlin,male,Most people would exploit you if they had the opportunity,0.44533,175,422,0.39785,0.49281
2013,Berlin,male,Most people would try to be fair,0.55467,247,422,0.50719,0.60215
2013,Berlin,female,Most people would exploit you if they had the opportunity,0.36928,201,541,0.32857,0.40999
2013,Berlin,female,Most people would try to be fair,0.63072,340,541,0.59001,0.67143
2013,Brandenburg,male,Most people would exploit you if they had the opportunity,0.52537,251,451,0.47924,0.57151
2013,Brandenburg,male,Most people would try to be fair,0.47463,200,451,0.42849,0.52076
2013,Brandenburg,female,Most people would exploit you if they had the opportunity,0.51941,285,546,0.47747,0.56136
2013,Brandenburg,female,Most people would try to be fair,0.48059,261,546,0.43864,0.52253
2013,Mecklenburg-Western Pomerania,male,Most people would exploit you if they had the opportunity,0.50129,130,259,0.44028,0.56230
2013,Mecklenburg-Western Pomerania,male,Most people would try to be fair,0.49871,129,259,0.43770,0.55972
2013,Mecklenburg-Western Pomerania,female,Most people would exploit you if they had the opportunity,0.41934,136,319,0.36510,0.47358
2013,Mecklenburg-Western Pomerania,female,Most people would try to be fair,0.58066,183,319,0.52642,0.63490
2013,Saxony,male,Most people would exploit you if they had the opportunity,0.48941,361,803,0.45481,0.52401
2013,Saxony,male,Most people would try to be fair,0.51059,442,803,0.47599,0.54519
2013,Saxony,female,Most people would exploit you if they had the opportunity,0.45099,380,875,0.41800,0.48398
2013,Saxony,female,Most people would try to be fair,0.54901,495,875,0.51602,0.58200
2013,Saxony-Anhalt,male,Most people would exploit you if they had the opportunity,0.56468,247,423,0.51738,0.61199
2013,Saxony-Anhalt,male,Most people would try to be fair,0.43532,176,423,0.38801,0.48262
2013,Saxony-Anhalt,female,Most people would exploit you if they had the opportunity,0.54666,278,521,0.50387,0.58945
2013,Saxony-Anhalt,female,Most people would try to be fair,0.45334,243,521,0.41055,0.49613
2013,Thuringa,male,Most people would exploit you if they had the opportunity,0.40933,193,440,0.36333,0.45533
2013,Thuringa,male,Most people would try to be fair,0.59067,247,440,0.54467,0.63667
2013,Thuringa,female,Most people would exploit you if they had the opportunity,0.39979,213,539,0.35840,0.44118
2013,Thuringa,female,Most people would try to be fair,0.60021,326,539,0.55882,0.64160
2018,Schleswig-Holstein,male,Most people would exploit you if they had the opportunity,0.42902,195,491,0.38519,0.47284
2018,Schleswig-Holstein,male,Most people would try to be fair,0.57098,296,491,0.52716,0.61481
2018,Schleswig-Holstein,female,Most people would exploit you if they had the opportunity,0.35132,196,540,0.31102,0.39163
2018,Schleswig-Holstein,female,Most people would try to be fair,0.64868,344,540,0.60837,0.68898
2018,Hamburg,male,Most people would exploit you if they had the opportunity,0.31141,71,237,0.25232,0.37049
2018,Hamburg,male,Most people would try to be fair,0.68859,166,237,0.62951,0.74768
2018,Hamburg,female,Most people would exploit you if they had the opportunity,0.29040,88,285,0.23761,0.34320
2018,Hamburg,female,Most people would try to be fair,0.70960,197,285,0.65680,0.76239
2018,Lower Saxony,male,Most people would exploit you if they had the opportunity,0.42387,539,1350,0.39750,0.45024
2018,Lower Saxony,male,Most people would try to be fair,0.57613,811,1350,0.54976,0.60250
2018,Lower Saxony,female,Most people would exploit you if they had the opportunity,0.34409,505,1488,0.31994,0.36823
2018,Lower Saxony,female,Most people would try to be fair,0.65591,983,1488,0.63177,0.68006
2018,Bremen,male,Most people would exploit you if they had the opportunity,0.45294,75,145,0.37164,0.53425
2018,Bremen,male,Most people would try to be fair,0.54706,70,145,0.46575,0.62836
2018,Bremen,female,Most people would exploit you if they had the opportunity,0.47276,70,140,0.38976,0.55576
2018,Bremen,female,Most people would try to be fair,0.52724,70,140,0.44424,0.61024
2018,North Rhine-Westphalia,male,Most people would exploit you if they had the opportunity,0.43039,1160,2828,0.41214,0.44865
2018,North Rhine-Westphalia,male,Most people would try to be fair,0.56961,1668,2828,0.55135,0.58786
2018,North Rhine-Westphalia,female,Most people would exploit you if they had the opportunity,0.36679,1213,3130,0.34990,0.38367
2018,North Rhine-Westphalia,female,Most people would try to be fair,0.63321,1917,3130,0.61633,0.65010
2018,Hesse,male,Most people would exploit you if they had the opportunity,0.42532,415,958,0.39399,0.45664
2018,Hesse,male,Most people would try to be fair,0.57468,543,958,0.54336,0.60601
2018,Hesse,female,Most people would exploit you if they had the opportunity,0.39521,389,1049,0.36561,0.42481
2018,Hesse,female,Most people would try to be fair,0.60479,660,1049,0.57519,0.63439
2018,"Rhineland-Palatinate, Saarland",male,Most people would exploit you if they had the opportunity,0.38025,328,773,0.34601,0.41450
2018,"Rhineland-Palatinate, Saarland",male,Most people would try to be fair,0.61975,445,773,0.58550,0.65399
2018,"Rhineland-Palatinate, Saarland",female,Most people would exploit you if they had the opportunity,0.38750,359,836,0.35446,0.42055
2018,"Rhineland-Palatinate, Saarland",female,Most people would try to be fair,0.61250,477,836,0.57945,0.64554
2018,Baden-Wuerttemberg,male,Most people would exploit you if they had the opportunity,0.39361,545,1458,0.36852,0.41869
2018,Baden-Wuerttemberg,male,Most people would try to be fair,0.60639,913,1458,0.58131,0.63148
2018,Baden-Wuerttemberg,female,Most people would exploit you if they had the opportunity,0.35234,551,1599,0.32892,0.37577
2018,Baden-Wuerttemberg,female,Most people would try to be fair,0.64766,1048,1599,0.62423,0.67108
2018,Bavaria,male,Most people would exploit you if they had the opportunity,0.39289,728,1928,0.37108,0.41469
2018,Bavaria,male,Most people would try to be fair,0.60711,1200,1928,0.58531,0.62892
2018,Bavaria,female,Most people would exploit you if they had the opportunity,0.37233,822,2216,0.35220,0.39246
2018,Bavaria,female,Most people would try to be fair,0.62767,1394,2216,0.60754,0.64780
2018,Berlin,male,Most people would exploit you if they had the opportunity,0.34316,198,532,0.30277,0.38354
2018,Berlin,male,Most people would try to be fair,0.65684,334,532,0.61646,0.69723
2018,Berlin,female,Most people would exploit you if they had the opportunity,0.33230,178,549,0.29286,0.37174
2018,Berlin,female,Most people would try to be fair,0.66770,371,549,0.62826,0.70714
2018,Brandenburg,male,Most people would exploit you if they had the opportunity,0.49220,270,523,0.44932,0.53509
2018,Brandenburg,male,Most people would try to be fair,0.50780,253,523,0.46491,0.55068
2018,Brandenburg,female,Most people would exploit you if they had the opportunity,0.45919,264,563,0.41798,0.50039
2018,Brandenburg,female,Most people would try to be fair,0.54081,299,563,0.49961,0.58202
2018,Mecklenburg-Western Pomerania,male,Most people would exploit you if they had the opportunity,0.48220,134,289,0.42449,0.53991
2018,Mecklenburg-Western Pomerania,male,Most people would try to be fair,0.51780,155,289,0.46009,0.57551
2018,Mecklenburg-Western Pomerania,female,Most people would exploit you if they had the opportunity,0.45105,143,335,0.39768,0.50441
2018,Mecklenburg-Western Pomerania,female,Most people would try to be fair,0.54895,192,335,0.49559,0.60232
2018,Saxony,male,Most people would exploit you if they had the opportunity,0.42715,305,803,0.39292,0.46139
2018,Saxony,male,Most people would try to be fair,0.57285,498,803,0.53861,0.60708
2018,Saxony,female,Most people would exploit you if they had the opportunity,0.36098,337,872,0.32908,0.39288
2018,Saxony,female,Most people would try to be fair,0.63902,535,872,0.60712,0.67092
2018,Saxony-Anhalt,male,Most people would exploit you if they had the opportunity,0.52348,217,437,0.47659,0.57036
2018,Saxony-Anhalt,male,Most people would try to be fair,0.47652,220,437,0.42964,0.52341
2018,Saxony-Anhalt,female,Most people would exploit you if they had the opportunity,0.45338,241,530,0.41096,0.49581
2018,Saxony-Anhalt,female,Most people would try to be fair,0.54662,289,530,0.50419,0.58904
2018,Thuringa,male,Most people would exploit you if they had the opportunity,0.38719,202,471,0.34316,0.43123
2018,Thuringa,male,Most people would try to be fair,0.61281,269,471,0.56877,0.65684
2018,Thuringa,female,Most people would exploit you if they had the opportunity,0.38494,213,524,0.34323,0.42664
2018,Thuringa,female,Most people would try to be fair,0.61506,311,524,0.57336,0.65677
