"plh0195","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Leute nutzen aus","2003","(Fach-)Abitur","Hamburg","11","","",""
"Leute nutzen aus","2003","(Fach-)Abitur","Niedersachsen","64","0.328597806606219","0.26181033562535","0.395385277587088"
"Leute nutzen aus","2003","(Fach-)Abitur","Bremen","13","","",""
"Leute nutzen aus","2003","(Fach-)Abitur","Nordrhein-Westfalen","276","0.392957746804584","0.355892443173238","0.43002305043593"
"Leute nutzen aus","2003","(Fach-)Abitur","Hessen","90","0.47883935352144","0.409257463542252","0.548421243500628"
"Leute nutzen aus","2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","53","0.371409508480814","0.289292582532961","0.453526434428668"
"Leute nutzen aus","2003","(Fach-)Abitur","Baden-Wuerttemberg","120","0.427645240063901","0.372660475830899","0.482630004296903"
"Leute nutzen aus","2003","(Fach-)Abitur","Bayern","131","0.440777508558518","0.383929362136174","0.497625654980861"
"Leute nutzen aus","2003","(Fach-)Abitur","Saarland","","","",""
"Leute nutzen aus","2003","(Fach-)Abitur","Berlin","50","0.503884120317091","0.411287320029831","0.596480920604352"
"Leute nutzen aus","2003","(Fach-)Abitur","Brandenburg","40","0.571484122962909","0.457178554902032","0.685789691023786"
"Leute nutzen aus","2003","(Fach-)Abitur","Mecklenburg-Vorpommern","7","","",""
"Leute nutzen aus","2003","(Fach-)Abitur","Sachsen","40","0.428448766380637","0.331459176571159","0.525438356190115"
"Leute nutzen aus","2003","(Fach-)Abitur","Sachsen-Anhalt","36","0.52721855758416","0.408554501323561","0.645882613844759"
"Leute nutzen aus","2003","(Fach-)Abitur","Thueringen","35","0.531560808847508","0.409307339636188","0.653814278058829"
"Leute nutzen aus","2003","AkademikerIn","Schleswig-Holstein","42","0.509181495840547","0.413561171705371","0.604801819975723"
"Leute nutzen aus","2003","AkademikerIn","Hamburg","21","","",""
"Leute nutzen aus","2003","AkademikerIn","Niedersachsen","109","0.41005176824458","0.353346231443236","0.466757305045923"
"Leute nutzen aus","2003","AkademikerIn","Bremen","7","","",""
"Leute nutzen aus","2003","AkademikerIn","Nordrhein-Westfalen","300","0.377382313766712","0.344385475827947","0.410379151705477"
"Leute nutzen aus","2003","AkademikerIn","Hessen","128","0.432518105538253","0.378151664933107","0.486884546143398"
"Leute nutzen aus","2003","AkademikerIn","Rheinland-Pfalz,Saarland","67","0.406957007233646","0.335973650262293","0.477940364204999"
"Leute nutzen aus","2003","AkademikerIn","Baden-Wuerttemberg","136","0.315373656795479","0.273139762901469","0.357607550689489"
"Leute nutzen aus","2003","AkademikerIn","Bayern","218","0.404648552311445","0.364600086197095","0.444697018425794"
"Leute nutzen aus","2003","AkademikerIn","Saarland","","","",""
"Leute nutzen aus","2003","AkademikerIn","Berlin","111","0.439350197390482","0.377455867674577","0.501244527106387"
"Leute nutzen aus","2003","AkademikerIn","Brandenburg","138","0.530111754381857","0.469211480510342","0.591012028253373"
"Leute nutzen aus","2003","AkademikerIn","Mecklenburg-Vorpommern","66","0.480849995368154","0.397489595918253","0.564210394818054"
"Leute nutzen aus","2003","AkademikerIn","Sachsen","166","0.469957094749603","0.419170890581586","0.520743298917621"
"Leute nutzen aus","2003","AkademikerIn","Sachsen-Anhalt","115","0.527203849525365","0.461380768543882","0.593026930506848"
"Leute nutzen aus","2003","AkademikerIn","Thueringen","91","0.519715326300482","0.445903851427738","0.593526801173226"
"Leute sind fair","2003","(noch) kein Abschluss","Schleswig-Holstein","13","","",""
"Leute sind fair","2003","(noch) kein Abschluss","Hamburg","3","","",""
"Leute sind fair","2003","(noch) kein Abschluss","Niedersachsen","56","0.677630822403694","0.575846963256886","0.779414681550501"
"Leute sind fair","2003","(noch) kein Abschluss","Bremen","4","","",""
"Leute sind fair","2003","(noch) kein Abschluss","Nordrhein-Westfalen","120","0.472675691913025","0.407871783797976","0.537479600028073"
"Leute sind fair","2003","(noch) kein Abschluss","Hessen","30","0.590158625655014","0.455183020861302","0.725134230448726"
"Leute sind fair","2003","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","40","0.750576128348481","0.63064567624017","0.870506580456792"
"Leute sind fair","2003","(noch) kein Abschluss","Baden-Wuerttemberg","76","0.546774111434668","0.45915505444426","0.634393168425076"
"Leute sind fair","2003","(noch) kein Abschluss","Bayern","62","0.554701992702974","0.455797171372665","0.653606814033283"
"Leute sind fair","2003","(noch) kein Abschluss","Saarland","","","",""
"Leute sind fair","2003","(noch) kein Abschluss","Berlin","22","","",""
"Leute sind fair","2003","(noch) kein Abschluss","Brandenburg","13","","",""
"Leute sind fair","2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","7","","",""
"Leute sind fair","2003","(noch) kein Abschluss","Sachsen","24","","",""
"Leute sind fair","2003","(noch) kein Abschluss","Sachsen-Anhalt","23","","",""
"Leute sind fair","2003","(noch) kein Abschluss","Thueringen","12","","",""
"Leute sind fair","2003","Hauptschule","Schleswig-Holstein","135","0.483519577835075","0.424240596626518","0.542798559043631"
"Leute sind fair","2003","Hauptschule","Hamburg","53","0.583781328379874","0.478368290926368","0.68919436583338"
"Leute sind fair","2003","Hauptschule","Niedersachsen","363","0.484538489088023","0.448651897165098","0.520425081010949"
"Leute sind fair","2003","Hauptschule","Bremen","30","0.511014447253565","0.383462618845329","0.638566275661802"
"Leute sind fair","2003","Hauptschule","Nordrhein-Westfalen","926","0.509431640370685","0.486670023658631","0.53219325708274"
"Leute sind fair","2003","Hauptschule","Hessen","272","0.517645453545891","0.475538982110989","0.559751924980793"
"Leute sind fair","2003","Hauptschule","Rheinland-Pfalz,Saarland","357","0.537006711221621","0.499720614049308","0.574292808393934"
"Leute sind fair","2003","Hauptschule","Baden-Wuerttemberg","564","0.47607793559555","0.447137340964904","0.505018530226196"
"Leute sind fair","2003","Hauptschule","Bayern","668","0.482086054268467","0.45584606701828","0.508326041518654"
"Leute sind fair","2003","Hauptschule","Saarland","","","",""
"Leute sind fair","2003","Hauptschule","Berlin","65","0.418689132583963","0.34127221828105","0.496106046886877"
"Leute sind fair","2003","Hauptschule","Brandenburg","93","0.376103736354512","0.314690899842379","0.437516572866645"
"Leute sind fair","2003","Hauptschule","Mecklenburg-Vorpommern","49","0.411482761693944","0.32451646987809","0.498449053509799"
"Leute sind fair","2003","Hauptschule","Sachsen","212","0.522161085615231","0.473928283658385","0.570393887572076"
"Leute sind fair","2003","Hauptschule","Sachsen-Anhalt","118","0.445066160462516","0.387569842379453","0.50256247854558"
"Leute sind fair","2003","Hauptschule","Thueringen","131","0.470545041760577","0.413683668240592","0.527406415280563"
"Leute sind fair","2003","Realschule","Schleswig-Holstein","95","0.547908544710837","0.47126814346096","0.624548945960714"
"Leute sind fair","2003","Realschule","Hamburg","49","0.637924025011835","0.531945253962314","0.743902796061356"
"Leute sind fair","2003","Realschule","Niedersachsen","299","0.535217097222109","0.4933818990274","0.577052295416819"
"Leute sind fair","2003","Realschule","Bremen","28","","",""
"Leute sind fair","2003","Realschule","Nordrhein-Westfalen","494","0.556204335160183","0.524204237022031","0.588204433298335"
"Leute sind fair","2003","Realschule","Hessen","190","0.56674294638596","0.514454657940435","0.619031234831485"
"Leute sind fair","2003","Realschule","Rheinland-Pfalz,Saarland","135","0.514754612693317","0.454121666874169","0.575387558512465"
"Leute sind fair","2003","Realschule","Baden-Wuerttemberg","322","0.539920264882253","0.498968433891917","0.580872095872589"
"Leute sind fair","2003","Realschule","Bayern","358","0.517930597120441","0.480620270765646","0.555240923475235"
"Leute sind fair","2003","Realschule","Saarland","","","",""
"Leute sind fair","2003","Realschule","Berlin","107","0.442747435435179","0.380036448628977","0.505458422241381"
"Leute sind fair","2003","Realschule","Brandenburg","119","0.351685242640384","0.299203945916155","0.404166539364613"
"Leute sind fair","2003","Realschule","Mecklenburg-Vorpommern","88","0.400515351496686","0.334242285897032","0.466788417096341"
"Leute sind fair","2003","Realschule","Sachsen","285","0.421586872311107","0.38344800704821","0.459725737574005"
"Leute sind fair","2003","Realschule","Sachsen-Anhalt","116","0.348607531276842","0.295215416003153","0.40199964655053"
"Leute sind fair","2003","Realschule","Thueringen","138","0.369731760393055","0.320808163335732","0.418655357450378"
"Leute sind fair","2003","(Fach-)Abitur","Schleswig-Holstein","45","0.620394641386627","0.509071142642198","0.731718140131057"
"Leute sind fair","2003","(Fach-)Abitur","Hamburg","28","","",""
"Leute sind fair","2003","(Fach-)Abitur","Niedersachsen","126","0.671402193393781","0.604614722412912","0.73818966437465"
"Leute sind fair","2003","(Fach-)Abitur","Bremen","11","","",""
"Leute sind fair","2003","(Fach-)Abitur","Nordrhein-Westfalen","391","0.607042253195416","0.56997694956407","0.644107556826762"
"Leute sind fair","2003","(Fach-)Abitur","Hessen","108","0.52116064647856","0.451578756499372","0.590742536457748"
"Leute sind fair","2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","80","0.628590491519186","0.546473565571332","0.710707417467039"
"Leute sind fair","2003","(Fach-)Abitur","Baden-Wuerttemberg","191","0.572354759936099","0.517369995703097","0.627339524169101"
"Leute sind fair","2003","(Fach-)Abitur","Bayern","162","0.559222491441483","0.502374345019139","0.616070637863826"
"Leute sind fair","2003","(Fach-)Abitur","Saarland","","","",""
"Leute sind fair","2003","(Fach-)Abitur","Berlin","62","0.496115879682909","0.403519079395648","0.588712679970169"
"Leute sind fair","2003","(Fach-)Abitur","Brandenburg","32","0.428515877037091","0.314210308976214","0.542821445097968"
"Leute sind fair","2003","(Fach-)Abitur","Mecklenburg-Vorpommern","13","","",""
"Leute sind fair","2003","(Fach-)Abitur","Sachsen","60","0.571551233619363","0.474561643809885","0.668540823428841"
"Leute sind fair","2003","(Fach-)Abitur","Sachsen-Anhalt","32","0.47278144241584","0.354117386155241","0.591445498676439"
"Leute sind fair","2003","(Fach-)Abitur","Thueringen","29","","",""
"Leute sind fair","2003","AkademikerIn","Schleswig-Holstein","63","0.490818504159453","0.395198180024277","0.58643882829463"
"Leute sind fair","2003","AkademikerIn","Hamburg","51","0.681989565189196","0.574419509612949","0.789559620765442"
"Leute sind fair","2003","AkademikerIn","Niedersachsen","180","0.58994823175542","0.533242694954077","0.646653768556764"
"Leute sind fair","2003","AkademikerIn","Bremen","31","0.757727592894972","0.621500082093913","0.893955103696032"
"Leute sind fair","2003","AkademikerIn","Nordrhein-Westfalen","529","0.622617686233288","0.589620848294523","0.655614524172053"
"Leute sind fair","2003","AkademikerIn","Hessen","191","0.567481894461747","0.513115453856602","0.621848335066893"
"Leute sind fair","2003","AkademikerIn","Rheinland-Pfalz,Saarland","117","0.593042992766354","0.522059635795001","0.664026349737707"
"Leute sind fair","2003","AkademikerIn","Baden-Wuerttemberg","329","0.684626343204521","0.642392449310511","0.726860237098531"
"Leute sind fair","2003","AkademikerIn","Bayern","359","0.595351447688555","0.555302981574206","0.635399913802905"
"Leute sind fair","2003","AkademikerIn","Saarland","","","",""
"Leute sind fair","2003","AkademikerIn","Berlin","136","0.560649802609518","0.498755472893613","0.622544132325423"
"Leute sind fair","2003","AkademikerIn","Brandenburg","120","0.469888245618143","0.408987971746627","0.530788519489658"
"Leute sind fair","2003","AkademikerIn","Mecklenburg-Vorpommern","72","0.519150004631846","0.435789605181946","0.602510404081747"
"Leute sind fair","2003","AkademikerIn","Sachsen","205","0.530042905250397","0.479256701082379","0.580829109418415"
"Leute sind fair","2003","AkademikerIn","Sachsen-Anhalt","106","0.472796150474635","0.406973069493152","0.538619231456118"
"Leute sind fair","2003","AkademikerIn","Thueringen","85","0.480284673699518","0.406473198826774","0.554096148572262"
"Leute nutzen aus","2004","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","Hamburg","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","Niedersachsen","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","Bremen","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","Hessen","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","Bayern","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","Saarland","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","Berlin","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","Brandenburg","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","Sachsen","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","Thueringen","","","",""
"Leute nutzen aus","2004","Hauptschule","Schleswig-Holstein","","","",""
"Leute nutzen aus","2004","Hauptschule","Hamburg","","","",""
"Leute nutzen aus","2004","Hauptschule","Niedersachsen","","","",""
"Leute nutzen aus","2004","Hauptschule","Bremen","","","",""
"Leute nutzen aus","2004","Hauptschule","Nordrhein-Westfalen","","","",""
"Leute nutzen aus","2004","Hauptschule","Hessen","","","",""
"Leute nutzen aus","2004","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Leute nutzen aus","2004","Hauptschule","Baden-Wuerttemberg","","","",""
"Leute nutzen aus","2004","Hauptschule","Bayern","","","",""
"Leute nutzen aus","2004","Hauptschule","Saarland","","","",""
"Leute nutzen aus","2004","Hauptschule","Berlin","","","",""
"Leute nutzen aus","2004","Hauptschule","Brandenburg","","","",""
"Leute nutzen aus","2004","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Leute nutzen aus","2004","Hauptschule","Sachsen","","","",""
"Leute nutzen aus","2004","Hauptschule","Sachsen-Anhalt","","","",""
"Leute nutzen aus","2004","Hauptschule","Thueringen","","","",""
"Leute nutzen aus","2004","Realschule","Schleswig-Holstein","","","",""
"Leute nutzen aus","2004","Realschule","Hamburg","","","",""
"Leute nutzen aus","2004","Realschule","Niedersachsen","","","",""
"Leute nutzen aus","2004","Realschule","Bremen","","","",""
"Leute nutzen aus","2004","Realschule","Nordrhein-Westfalen","","","",""
"Leute nutzen aus","2004","Realschule","Hessen","","","",""
"Leute nutzen aus","2004","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Leute nutzen aus","2004","Realschule","Baden-Wuerttemberg","","","",""
"Leute nutzen aus","2004","Realschule","Bayern","","","",""
"Leute nutzen aus","2004","Realschule","Saarland","","","",""
"Leute nutzen aus","2004","Realschule","Berlin","","","",""
"Leute nutzen aus","2004","Realschule","Brandenburg","","","",""
"Leute nutzen aus","2004","Realschule","Mecklenburg-Vorpommern","","","",""
"Leute nutzen aus","2004","Realschule","Sachsen","","","",""
"Leute nutzen aus","2004","Realschule","Sachsen-Anhalt","","","",""
"Leute nutzen aus","2004","Realschule","Thueringen","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Hamburg","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Niedersachsen","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Bremen","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Hessen","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Bayern","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Saarland","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Berlin","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Brandenburg","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Sachsen","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","Thueringen","","","",""
"Leute nutzen aus","2004","AkademikerIn","Schleswig-Holstein","","","",""
"Leute nutzen aus","2004","AkademikerIn","Hamburg","","","",""
"Leute nutzen aus","2004","AkademikerIn","Niedersachsen","","","",""
"Leute nutzen aus","2004","AkademikerIn","Bremen","","","",""
"Leute nutzen aus","2004","AkademikerIn","Nordrhein-Westfalen","","","",""
"Leute nutzen aus","2004","AkademikerIn","Hessen","","","",""
"Leute nutzen aus","2004","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Leute nutzen aus","2004","AkademikerIn","Baden-Wuerttemberg","","","",""
"Leute nutzen aus","2004","AkademikerIn","Bayern","","","",""
"Leute nutzen aus","2004","AkademikerIn","Saarland","","","",""
"Leute nutzen aus","2004","AkademikerIn","Berlin","","","",""
"Leute nutzen aus","2004","AkademikerIn","Brandenburg","","","",""
"Leute nutzen aus","2004","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Leute nutzen aus","2004","AkademikerIn","Sachsen","","","",""
"Leute nutzen aus","2004","AkademikerIn","Sachsen-Anhalt","","","",""
"Leute nutzen aus","2004","AkademikerIn","Thueringen","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Hamburg","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Niedersachsen","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Bremen","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Hessen","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Bayern","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Saarland","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Berlin","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Brandenburg","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Sachsen","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Leute sind fair","2004","(noch) kein Abschluss","Thueringen","","","",""
"Leute sind fair","2004","Hauptschule","Schleswig-Holstein","","","",""
"Leute sind fair","2004","Hauptschule","Hamburg","","","",""
"Leute sind fair","2004","Hauptschule","Niedersachsen","","","",""
"Leute sind fair","2004","Hauptschule","Bremen","","","",""
"Leute sind fair","2004","Hauptschule","Nordrhein-Westfalen","","","",""
"Leute sind fair","2004","Hauptschule","Hessen","","","",""
"Leute sind fair","2004","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Leute sind fair","2004","Hauptschule","Baden-Wuerttemberg","","","",""
"Leute sind fair","2004","Hauptschule","Bayern","","","",""
"Leute sind fair","2004","Hauptschule","Saarland","","","",""
"Leute sind fair","2004","Hauptschule","Berlin","","","",""
"Leute sind fair","2004","Hauptschule","Brandenburg","","","",""
"Leute sind fair","2004","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Leute sind fair","2004","Hauptschule","Sachsen","","","",""
"Leute sind fair","2004","Hauptschule","Sachsen-Anhalt","","","",""
"Leute sind fair","2004","Hauptschule","Thueringen","","","",""
"Leute sind fair","2004","Realschule","Schleswig-Holstein","","","",""
"Leute sind fair","2004","Realschule","Hamburg","","","",""
"Leute sind fair","2004","Realschule","Niedersachsen","","","",""
"Leute sind fair","2004","Realschule","Bremen","","","",""
"Leute sind fair","2004","Realschule","Nordrhein-Westfalen","","","",""
"Leute sind fair","2004","Realschule","Hessen","","","",""
"Leute sind fair","2004","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Leute sind fair","2004","Realschule","Baden-Wuerttemberg","","","",""
"Leute sind fair","2004","Realschule","Bayern","","","",""
"Leute sind fair","2004","Realschule","Saarland","","","",""
"Leute sind fair","2004","Realschule","Berlin","","","",""
"Leute sind fair","2004","Realschule","Brandenburg","","","",""
"Leute sind fair","2004","Realschule","Mecklenburg-Vorpommern","","","",""
"Leute sind fair","2004","Realschule","Sachsen","","","",""
"Leute sind fair","2004","Realschule","Sachsen-Anhalt","","","",""
"Leute sind fair","2004","Realschule","Thueringen","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Hamburg","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Niedersachsen","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Bremen","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Hessen","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Bayern","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Saarland","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Berlin","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Brandenburg","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Sachsen","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Leute sind fair","2004","(Fach-)Abitur","Thueringen","","","",""
"Leute sind fair","2004","AkademikerIn","Schleswig-Holstein","","","",""
"Leute sind fair","2004","AkademikerIn","Hamburg","","","",""
"Leute sind fair","2004","AkademikerIn","Niedersachsen","","","",""
"Leute sind fair","2004","AkademikerIn","Bremen","","","",""
"Leute sind fair","2004","AkademikerIn","Nordrhein-Westfalen","","","",""
"Leute sind fair","2004","AkademikerIn","Hessen","","","",""
"Leute sind fair","2004","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Leute sind fair","2004","AkademikerIn","Baden-Wuerttemberg","","","",""
"Leute sind fair","2004","AkademikerIn","Bayern","","","",""
"Leute sind fair","2004","AkademikerIn","Saarland","","","",""
"Leute sind fair","2004","AkademikerIn","Berlin","","","",""
"Leute sind fair","2004","AkademikerIn","Brandenburg","","","",""
"Leute sind fair","2004","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Leute sind fair","2004","AkademikerIn","Sachsen","","","",""
"Leute sind fair","2004","AkademikerIn","Sachsen-Anhalt","","","",""
"Leute sind fair","2004","AkademikerIn","Thueringen","","","",""
