year,bula_h,plh0195,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Saxony,Most people would try to be fair,0.41037,790,1590,0.38619,0.43456
2003,Saxony-Anhalt,Most people would exploit you if they had the opportunity,0.49655,527,924,0.46430,0.52881
2003,Saxony-Anhalt,Most people would try to be fair,0.36638,397,924,0.33530,0.39747
2003,Thuringa,Most people would exploit you if they had the opportunity,0.48817,545,946,0.45630,0.52004
2003,Thuringa,Most people would try to be fair,0.37365,401,946,0.34280,0.40449
2008,Schleswig-Holstein,Most people would exploit you if they had the opportunity,0.34843,218,533,0.30795,0.38892
2008,Schleswig-Holstein,Most people would try to be fair,0.45119,315,533,0.40890,0.49347
2008,Hamburg,Most people would exploit you if they had the opportunity,0.31280,91,276,0.25801,0.36760
2008,Hamburg,Most people would try to be fair,0.56057,185,276,0.50191,0.61923
2008,Lower Saxony,Most people would exploit you if they had the opportunity,0.38415,760,1715,0.36112,0.40717
2008,Lower Saxony,Most people would try to be fair,0.43614,955,1715,0.41266,0.45962
2008,Bremen,Most people would exploit you if they had the opportunity,0.36898,47,136,0.28758,0.45037
2008,Bremen,Most people would try to be fair,0.51152,89,136,0.42720,0.59584
2008,North Rhine-Westphalia,Most people would exploit you if they had the opportunity,0.40547,1806,3868,0.38999,0.42094
2008,North Rhine-Westphalia,Most people would try to be fair,0.41432,2062,3868,0.39879,0.42984
2008,Hesse,Most people would exploit you if they had the opportunity,0.36972,560,1297,0.34344,0.39600
2008,Hesse,Most people would try to be fair,0.43076,737,1297,0.40380,0.45772
2008,"Rhineland-Palatinate, Saarland",Most people would exploit you if they had the opportunity,0.38351,501,1086,0.35458,0.41245
2008,"Rhineland-Palatinate, Saarland",Most people would try to be fair,0.42783,585,1086,0.39839,0.45727
2008,Baden-Wuerttemberg,Most people would exploit you if they had the opportunity,0.36104,965,2306,0.34143,0.38064
2008,Baden-Wuerttemberg,Most people would try to be fair,0.44383,1341,2306,0.42355,0.46411
2008,Bavaria,Most people would exploit you if they had the opportunity,0.38939,1263,2690,0.37096,0.40782
2008,Bavaria,Most people would try to be fair,0.42310,1427,2690,0.40442,0.44177
2008,Berlin,Most people would exploit you if they had the opportunity,0.35815,296,710,0.32286,0.39344
2008,Berlin,Most people would try to be fair,0.49289,414,710,0.45609,0.52969
2008,Brandenburg,Most people would exploit you if they had the opportunity,0.50652,455,811,0.47209,0.54095
2008,Brandenburg,Most people would try to be fair,0.34164,356,811,0.30898,0.37430
2008,Mecklenburg-Western Pomerania,Most people would exploit you if they had the opportunity,0.47267,254,479,0.42791,0.51743
2008,Mecklenburg-Western Pomerania,Most people would try to be fair,0.38989,225,479,0.34617,0.43361
2008,Saxony,Most people would exploit you if they had the opportunity,0.41403,659,1411,0.38832,0.43974
2008,Saxony,Most people would try to be fair,0.43609,752,1411,0.41020,0.46197
2008,Saxony-Anhalt,Most people would exploit you if they had the opportunity,0.49040,450,807,0.45589,0.52491
2008,Saxony-Anhalt,Most people would try to be fair,0.37274,357,807,0.33936,0.40612
2008,Thuringa,Most people would exploit you if they had the opportunity,0.47132,445,867,0.43807,0.50456
2008,Thuringa,Most people would try to be fair,0.39817,422,867,0.36557,0.43078
2013,Schleswig-Holstein,Most people would exploit you if they had the opportunity,0.26787,320,880,0.23859,0.29715
2013,Schleswig-Holstein,Most people would try to be fair,0.49030,560,880,0.45726,0.52335
2013,Hamburg,Most people would exploit you if they had the opportunity,0.27990,107,395,0.23557,0.32423
2013,Hamburg,Most people would try to be fair,0.46099,288,395,0.41177,0.51021
2013,Lower Saxony,Most people would exploit you if they had the opportunity,0.30940,935,2410,0.29094,0.32786
2013,Lower Saxony,Most people would try to be fair,0.44623,1475,2410,0.42638,0.46609
2013,Bremen,Most people would exploit you if they had the opportunity,0.35864,75,179,0.28818,0.42909
2013,Bremen,Most people would try to be fair,0.33981,104,179,0.27022,0.40939
2013,North Rhine-Westphalia,Most people would exploit you if they had the opportunity,0.29126,2018,4987,0.27865,0.30387
2013,North Rhine-Westphalia,Most people would try to be fair,0.43139,2969,4987,0.41765,0.44514
2013,Hesse,Most people would exploit you if they had the opportunity,0.28937,653,1714,0.26790,0.31085
2013,Hesse,Most people would try to be fair,0.43241,1061,1714,0.40895,0.45587
2013,"Rhineland-Palatinate, Saarland",Most people would exploit you if they had the opportunity,0.30331,543,1343,0.27872,0.32791
2013,"Rhineland-Palatinate, Saarland",Most people would try to be fair,0.42654,800,1343,0.40008,0.45300
2013,Baden-Wuerttemberg,Most people would exploit you if they had the opportunity,0.27100,1071,2927,0.25490,0.28711
2013,Baden-Wuerttemberg,Most people would try to be fair,0.43394,1856,2927,0.41598,0.45190
2013,Bavaria,Most people would exploit you if they had the opportunity,0.31581,1586,3936,0.30129,0.33033
2013,Bavaria,Most people would try to be fair,0.42619,2350,3936,0.41074,0.44164
2013,Berlin,Most people would exploit you if they had the opportunity,0.30513,376,963,0.27603,0.33422
2013,Berlin,Most people would try to be fair,0.44762,587,963,0.41619,0.47904
2013,Brandenburg,Most people would exploit you if they had the opportunity,0.42097,536,997,0.39031,0.45163
2013,Brandenburg,Most people would try to be fair,0.38501,461,997,0.35479,0.41523
2013,Mecklenburg-Western Pomerania,Most people would exploit you if they had the opportunity,0.38046,266,578,0.34085,0.42008
2013,Mecklenburg-Western Pomerania,Most people would try to be fair,0.44946,312,578,0.40887,0.49005
2013,Saxony,Most people would exploit you if they had the opportunity,0.39410,741,1678,0.37071,0.41749
2013,Saxony,Most people would try to be fair,0.44271,937,1678,0.41893,0.46648
2013,Saxony-Anhalt,Most people would exploit you if they had the opportunity,0.45451,525,944,0.42273,0.48629
2013,Saxony-Anhalt,Most people would try to be fair,0.36332,419,944,0.33262,0.39401
2013,Thuringa,Most people would exploit you if they had the opportunity,0.33981,406,979,0.31012,0.36949
2013,Thuringa,Most people would try to be fair,0.50074,573,979,0.46941,0.53208
2018,Schleswig-Holstein,Most people would exploit you if they had the opportunity,0.31335,391,1031,0.28502,0.34168
2018,Schleswig-Holstein,Most people would try to be fair,0.49331,640,1031,0.46277,0.52384
2018,Hamburg,Most people would exploit you if they had the opportunity,0.24854,159,522,0.21143,0.28565
2018,Hamburg,Most people would try to be fair,0.57751,363,522,0.53510,0.61993
2018,Lower Saxony,Most people would exploit you if they had the opportunity,0.31519,1044,2838,0.29810,0.33229
2018,Lower Saxony,Most people would try to be fair,0.50596,1794,2838,0.48756,0.52436
2018,Bremen,Most people would exploit you if they had the opportunity,0.36940,145,285,0.31327,0.42553
2018,Bremen,Most people would try to be fair,0.42892,140,285,0.37136,0.48648
2018,North Rhine-Westphalia,Most people would exploit you if they had the opportunity,0.32868,2373,5958,0.31675,0.34061
2018,North Rhine-Westphalia,Most people would try to be fair,0.49691,3585,5958,0.48421,0.50961
2018,Hesse,Most people would exploit you if they had the opportunity,0.33649,804,2007,0.31581,0.35717
2018,Hesse,Most people would try to be fair,0.48462,1203,2007,0.46275,0.50649
2018,"Rhineland-Palatinate, Saarland",Most people would exploit you if they had the opportunity,0.30634,687,1609,0.28381,0.32887
2018,"Rhineland-Palatinate, Saarland",Most people would try to be fair,0.49130,922,1609,0.46687,0.51574
2018,Baden-Wuerttemberg,Most people would exploit you if they had the opportunity,0.30485,1096,3057,0.28853,0.32117
2018,Baden-Wuerttemberg,Most people would try to be fair,0.51390,1961,3057,0.49618,0.53162
2018,Bavaria,Most people would exploit you if they had the opportunity,0.31331,1550,4144,0.29919,0.32744
2018,Bavaria,Most people would try to be fair,0.50624,2594,4144,0.49102,0.52146
2018,Berlin,Most people would exploit you if they had the opportunity,0.28089,376,1081,0.25408,0.30769
2018,Berlin,Most people would try to be fair,0.55039,705,1081,0.52072,0.58006
2018,Brandenburg,Most people would exploit you if they had the opportunity,0.38480,534,1086,0.35585,0.41376
2018,Brandenburg,Most people would try to be fair,0.42510,552,1086,0.39569,0.45452
2018,Mecklenburg-Western Pomerania,Most people would exploit you if they had the opportunity,0.37090,277,624,0.33296,0.40883
2018,Mecklenburg-Western Pomerania,Most people would try to be fair,0.42386,347,624,0.38505,0.46266
2018,Saxony,Most people would exploit you if they had the opportunity,0.32786,642,1675,0.30537,0.35035
2018,Saxony,Most people would try to be fair,0.50326,1033,1675,0.47931,0.52721
2018,Saxony-Anhalt,Most people would exploit you if they had the opportunity,0.40297,458,967,0.37203,0.43390
2018,Saxony-Anhalt,Most people would try to be fair,0.42477,509,967,0.39360,0.45594
2018,Thuringa,Most people would exploit you if they had the opportunity,0.31537,415,995,0.28649,0.34426
2018,Thuringa,Most people would try to be fair,0.50161,580,995,0.47052,0.53269
