"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2007","(noch) kein Abschluss","Niedersachsen","","","","",""
"2007","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2007","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2007","(noch) kein Abschluss","Sachsen","","","","",""
"2007","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2007","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2007","(noch) kein Abschluss","Thüringen","","","","",""
"2007","AkademikerIn","Baden-Württemberg","","","","",""
"2007","AkademikerIn","Bayern","","","","",""
"2007","AkademikerIn","Berlin","","","","",""
"2007","AkademikerIn","Brandenburg","","","","",""
"2007","AkademikerIn","Bremen","","","","",""
"2007","AkademikerIn","Hamburg","","","","",""
"2007","AkademikerIn","Hessen","","","","",""
"2007","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2007","AkademikerIn","Niedersachsen","","","","",""
"2007","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2007","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2007","AkademikerIn","Sachsen","","","","",""
"2007","AkademikerIn","Sachsen-Anhalt","","","","",""
"2007","AkademikerIn","Schleswig-Holstein","","","","",""
"2007","AkademikerIn","Thüringen","","","","",""
"2007","Hauptschule","Baden-Württemberg","","","","",""
"2007","Hauptschule","Bayern","","","","",""
"2007","Hauptschule","Berlin","","","","",""
"2007","Hauptschule","Brandenburg","","","","",""
"2007","Hauptschule","Bremen","","","","",""
"2007","Hauptschule","Hamburg","","","","",""
"2007","Hauptschule","Hessen","","","","",""
"2007","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2007","Hauptschule","Niedersachsen","","","","",""
"2007","Hauptschule","Nordrhein-Westfalen","","","","",""
"2007","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2007","Hauptschule","Sachsen","","","","",""
"2007","Hauptschule","Sachsen-Anhalt","","","","",""
"2007","Hauptschule","Schleswig-Holstein","","","","",""
"2007","Hauptschule","Thüringen","","","","",""
"2007","Realschule","Baden-Württemberg","","","","",""
"2007","Realschule","Bayern","","","","",""
"2007","Realschule","Berlin","","","","",""
"2007","Realschule","Brandenburg","","","","",""
"2007","Realschule","Bremen","","","","",""
"2007","Realschule","Hamburg","","","","",""
"2007","Realschule","Hessen","","","","",""
"2007","Realschule","Mecklenburg-Vorpommern","","","","",""
"2007","Realschule","Niedersachsen","","","","",""
"2007","Realschule","Nordrhein-Westfalen","","","","",""
"2007","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2007","Realschule","Sachsen","","","","",""
"2007","Realschule","Sachsen-Anhalt","","","","",""
"2007","Realschule","Schleswig-Holstein","","","","",""
"2007","Realschule","Thüringen","","","","",""
"2008","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2008","(Fach-)Abitur","Bayern","","","","",""
"2008","(Fach-)Abitur","Berlin","","","","",""
"2008","(Fach-)Abitur","Brandenburg","","","","",""
"2008","(Fach-)Abitur","Bremen","","","","",""
"2008","(Fach-)Abitur","Hamburg","","","","",""
"2008","(Fach-)Abitur","Hessen","","","","",""
"2008","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2008","(Fach-)Abitur","Niedersachsen","","","","",""
"2008","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2008","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2008","(Fach-)Abitur","Sachsen","","","","",""
"2008","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2008","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2008","(Fach-)Abitur","Thüringen","","","","",""
"2008","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2008","(noch) kein Abschluss","Bayern","","","","",""
"2008","(noch) kein Abschluss","Berlin","","","","",""
"2008","(noch) kein Abschluss","Brandenburg","","","","",""
"2008","(noch) kein Abschluss","Bremen","","","","",""
"2008","(noch) kein Abschluss","Hamburg","","","","",""
"2008","(noch) kein Abschluss","Hessen","","","","",""
"2008","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2008","(noch) kein Abschluss","Niedersachsen","","","","",""
"2008","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2008","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2008","(noch) kein Abschluss","Sachsen","","","","",""
"2008","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2008","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2008","(noch) kein Abschluss","Thüringen","","","","",""
"2008","AkademikerIn","Baden-Württemberg","","","","",""
"2008","AkademikerIn","Bayern","","","","",""
"2008","AkademikerIn","Berlin","","","","",""
"2008","AkademikerIn","Brandenburg","","","","",""
"2008","AkademikerIn","Bremen","","","","",""
"2008","AkademikerIn","Hamburg","","","","",""
"2008","AkademikerIn","Hessen","","","","",""
"2008","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2008","AkademikerIn","Niedersachsen","","","","",""
"2008","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2008","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2008","AkademikerIn","Sachsen","","","","",""
"2008","AkademikerIn","Sachsen-Anhalt","","","","",""
"2008","AkademikerIn","Schleswig-Holstein","","","","",""
"2008","AkademikerIn","Thüringen","","","","",""
"2008","Hauptschule","Baden-Württemberg","","","","",""
"2008","Hauptschule","Bayern","","","","",""
"2008","Hauptschule","Berlin","","","","",""
"2008","Hauptschule","Brandenburg","","","","",""
"2008","Hauptschule","Bremen","","","","",""
"2008","Hauptschule","Hamburg","","","","",""
"2008","Hauptschule","Hessen","","","","",""
"2008","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2008","Hauptschule","Niedersachsen","","","","",""
"2008","Hauptschule","Nordrhein-Westfalen","","","","",""
"2008","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2008","Hauptschule","Sachsen","","","","",""
"2008","Hauptschule","Sachsen-Anhalt","","","","",""
"2008","Hauptschule","Schleswig-Holstein","","","","",""
"2008","Hauptschule","Thüringen","","","","",""
"2008","Realschule","Baden-Württemberg","","","","",""
"2008","Realschule","Bayern","","","","",""
"2008","Realschule","Berlin","","","","",""
"2008","Realschule","Brandenburg","","","","",""
"2008","Realschule","Bremen","","","","",""
"2008","Realschule","Hamburg","","","","",""
"2008","Realschule","Hessen","","","","",""
"2008","Realschule","Mecklenburg-Vorpommern","","","","",""
"2008","Realschule","Niedersachsen","","","","",""
"2008","Realschule","Nordrhein-Westfalen","","","","",""
"2008","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2008","Realschule","Sachsen","","","","",""
"2008","Realschule","Sachsen-Anhalt","","","","",""
"2008","Realschule","Schleswig-Holstein","","","","",""
"2008","Realschule","Thüringen","","","","",""
"2009","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2009","(Fach-)Abitur","Bayern","","","","",""
"2009","(Fach-)Abitur","Berlin","","","","",""
"2009","(Fach-)Abitur","Brandenburg","","","","",""
"2009","(Fach-)Abitur","Bremen","","","","",""
"2009","(Fach-)Abitur","Hamburg","","","","",""
"2009","(Fach-)Abitur","Hessen","","","","",""
"2009","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2009","(Fach-)Abitur","Niedersachsen","","","","",""
"2009","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2009","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2009","(Fach-)Abitur","Sachsen","","","","",""
"2009","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2009","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2009","(Fach-)Abitur","Thüringen","","","","",""
"2009","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2009","(noch) kein Abschluss","Bayern","","","","",""
"2009","(noch) kein Abschluss","Berlin","","","","",""
"2009","(noch) kein Abschluss","Brandenburg","","","","",""
"2009","(noch) kein Abschluss","Bremen","","","","",""
"2009","(noch) kein Abschluss","Hamburg","","","","",""
"2009","(noch) kein Abschluss","Hessen","","","","",""
"2009","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2009","(noch) kein Abschluss","Niedersachsen","","","","",""
"2009","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2009","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2009","(noch) kein Abschluss","Sachsen","","","","",""
"2009","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2009","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2009","(noch) kein Abschluss","Thüringen","","","","",""
"2009","AkademikerIn","Baden-Württemberg","","","","",""
"2009","AkademikerIn","Bayern","","","","",""
"2009","AkademikerIn","Berlin","","","","",""
"2009","AkademikerIn","Brandenburg","","","","",""
"2009","AkademikerIn","Bremen","","","","",""
"2009","AkademikerIn","Hamburg","","","","",""
"2009","AkademikerIn","Hessen","","","","",""
"2009","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2009","AkademikerIn","Niedersachsen","","","","",""
"2009","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2009","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2009","AkademikerIn","Sachsen","","","","",""
"2009","AkademikerIn","Sachsen-Anhalt","","","","",""
"2009","AkademikerIn","Schleswig-Holstein","","","","",""
"2009","AkademikerIn","Thüringen","","","","",""
"2009","Hauptschule","Baden-Württemberg","","","","",""
"2009","Hauptschule","Bayern","","","","",""
"2009","Hauptschule","Berlin","","","","",""
"2009","Hauptschule","Brandenburg","","","","",""
"2009","Hauptschule","Bremen","","","","",""
"2009","Hauptschule","Hamburg","","","","",""
"2009","Hauptschule","Hessen","","","","",""
"2009","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2009","Hauptschule","Niedersachsen","","","","",""
"2009","Hauptschule","Nordrhein-Westfalen","","","","",""
"2009","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2009","Hauptschule","Sachsen","","","","",""
"2009","Hauptschule","Sachsen-Anhalt","","","","",""
"2009","Hauptschule","Schleswig-Holstein","","","","",""
"2009","Hauptschule","Thüringen","","","","",""
"2009","Realschule","Baden-Württemberg","","","","",""
"2009","Realschule","Bayern","","","","",""
"2009","Realschule","Berlin","","","","",""
"2009","Realschule","Brandenburg","","","","",""
"2009","Realschule","Bremen","","","","",""
"2009","Realschule","Hamburg","","","","",""
"2009","Realschule","Hessen","","","","",""
"2009","Realschule","Mecklenburg-Vorpommern","","","","",""
"2009","Realschule","Niedersachsen","","","","",""
"2009","Realschule","Nordrhein-Westfalen","","","","",""
"2009","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2009","Realschule","Sachsen","","","","",""
"2009","Realschule","Sachsen-Anhalt","","","","",""
"2009","Realschule","Schleswig-Holstein","","","","",""
"2009","Realschule","Thüringen","","","","",""
"2010","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2010","(Fach-)Abitur","Bayern","","","","",""
"2010","(Fach-)Abitur","Berlin","","","","",""
"2010","(Fach-)Abitur","Brandenburg","","","","",""
"2010","(Fach-)Abitur","Bremen","","","","",""
"2010","(Fach-)Abitur","Hamburg","","","","",""
"2010","(Fach-)Abitur","Hessen","","","","",""
"2010","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2010","(Fach-)Abitur","Niedersachsen","","","","",""
"2010","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2010","(Fach-)Abitur","Sachsen","","","","",""
"2010","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2010","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2010","(Fach-)Abitur","Thüringen","","","","",""
"2010","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2010","(noch) kein Abschluss","Bayern","","","","",""
"2010","(noch) kein Abschluss","Berlin","","","","",""
"2010","(noch) kein Abschluss","Brandenburg","","","","",""
"2010","(noch) kein Abschluss","Bremen","","","","",""
"2010","(noch) kein Abschluss","Hamburg","","","","",""
"2010","(noch) kein Abschluss","Hessen","","","","",""
"2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2010","(noch) kein Abschluss","Niedersachsen","","","","",""
"2010","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2010","(noch) kein Abschluss","Sachsen","","","","",""
"2010","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2010","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2010","(noch) kein Abschluss","Thüringen","","","","",""
"2010","AkademikerIn","Baden-Württemberg","","","","",""
"2010","AkademikerIn","Bayern","","","","",""
"2010","AkademikerIn","Berlin","","","","",""
"2010","AkademikerIn","Brandenburg","","","","",""
"2010","AkademikerIn","Bremen","","","","",""
"2010","AkademikerIn","Hamburg","","","","",""
"2010","AkademikerIn","Hessen","","","","",""
"2010","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2010","AkademikerIn","Niedersachsen","","","","",""
"2010","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2010","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2010","AkademikerIn","Sachsen","","","","",""
"2010","AkademikerIn","Sachsen-Anhalt","","","","",""
"2010","AkademikerIn","Schleswig-Holstein","","","","",""
"2010","AkademikerIn","Thüringen","","","","",""
"2010","Hauptschule","Baden-Württemberg","","","","",""
"2010","Hauptschule","Bayern","","","","",""
"2010","Hauptschule","Berlin","","","","",""
"2010","Hauptschule","Brandenburg","","","","",""
"2010","Hauptschule","Bremen","","","","",""
"2010","Hauptschule","Hamburg","","","","",""
"2010","Hauptschule","Hessen","","","","",""
"2010","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2010","Hauptschule","Niedersachsen","","","","",""
"2010","Hauptschule","Nordrhein-Westfalen","","","","",""
"2010","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2010","Hauptschule","Sachsen","","","","",""
"2010","Hauptschule","Sachsen-Anhalt","","","","",""
"2010","Hauptschule","Schleswig-Holstein","","","","",""
"2010","Hauptschule","Thüringen","","","","",""
"2010","Realschule","Baden-Württemberg","","","","",""
"2010","Realschule","Bayern","","","","",""
"2010","Realschule","Berlin","","","","",""
"2010","Realschule","Brandenburg","","","","",""
"2010","Realschule","Bremen","","","","",""
"2010","Realschule","Hamburg","","","","",""
"2010","Realschule","Hessen","","","","",""
"2010","Realschule","Mecklenburg-Vorpommern","","","","",""
"2010","Realschule","Niedersachsen","","","","",""
"2010","Realschule","Nordrhein-Westfalen","","","","",""
"2010","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2010","Realschule","Sachsen","","","","",""
"2010","Realschule","Sachsen-Anhalt","","","","",""
"2010","Realschule","Schleswig-Holstein","","","","",""
"2010","Realschule","Thüringen","","","","",""
"2011","(Fach-)Abitur","Baden-Württemberg","7.6","7.5","390","7.43","7.77"
"2011","(Fach-)Abitur","Bayern","7.95","7.5","426","7.79","8.11"
"2011","(Fach-)Abitur","Berlin","7.42","7.5","130","7.09","7.75"
"2011","(Fach-)Abitur","Brandenburg","7.35","6.5","105","7.07","7.63"
"2011","(Fach-)Abitur","Bremen","","","","",""
"2011","(Fach-)Abitur","Hamburg","7.96","7.5","79","7.62","8.3"
"2011","(Fach-)Abitur","Hessen","7.64","7.5","274","7.42","7.86"
"2011","(Fach-)Abitur","Mecklenburg-Vorpommern","8.29","7.5","52","7.81","8.77"
"2011","(Fach-)Abitur","Niedersachsen","7.88","7.5","275","7.69","8.07"
"2011","(Fach-)Abitur","Nordrhein-Westfalen","7.76","7.5","899","7.64","7.88"
"2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.54","7.5","186","7.26","7.82"
"2011","(Fach-)Abitur","Sachsen","8.02","7.5","158","7.78","8.26"
"2011","(Fach-)Abitur","Sachsen-Anhalt","7.85","7.5","94","7.49","8.21"
"2011","(Fach-)Abitur","Schleswig-Holstein","8.13","7.5","122","7.89","8.37"
"2011","(Fach-)Abitur","Thüringen","7.82","7.5","69","7.4","8.24"
"2011","(noch) kein Abschluss","Baden-Württemberg","7.57","7.5","98","7.15","7.99"
"2011","(noch) kein Abschluss","Bayern","8.02","7.5","110","7.67","8.37"
"2011","(noch) kein Abschluss","Berlin","","","","",""
"2011","(noch) kein Abschluss","Brandenburg","","","","",""
"2011","(noch) kein Abschluss","Bremen","","","","",""
"2011","(noch) kein Abschluss","Hamburg","","","","",""
"2011","(noch) kein Abschluss","Hessen","8.22","8.5","78","7.75","8.69"
"2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2011","(noch) kein Abschluss","Niedersachsen","7.49","7.5","85","7.09","7.89"
"2011","(noch) kein Abschluss","Nordrhein-Westfalen","8.15","8.5","231","7.86","8.44"
"2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","8.26","7.5","38","7.61","8.91"
"2011","(noch) kein Abschluss","Sachsen","","","","",""
"2011","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2011","(noch) kein Abschluss","Schleswig-Holstein","7.21","6.5","35","6.48","7.94"
"2011","(noch) kein Abschluss","Thüringen","","","","",""
"2011","AkademikerIn","Baden-Württemberg","7.71","7.5","749","7.59","7.83"
"2011","AkademikerIn","Bayern","7.57","7.5","779","7.44","7.7"
"2011","AkademikerIn","Berlin","7.59","7.5","351","7.41","7.77"
"2011","AkademikerIn","Brandenburg","7.34","7.5","265","7.12","7.56"
"2011","AkademikerIn","Bremen","7.43","7.5","52","6.89","7.97"
"2011","AkademikerIn","Hamburg","7.49","6.5","123","7.18","7.8"
"2011","AkademikerIn","Hessen","7.39","7.5","496","7.23","7.55"
"2011","AkademikerIn","Mecklenburg-Vorpommern","7.57","7.5","152","7.3","7.84"
"2011","AkademikerIn","Niedersachsen","7.39","7.5","447","7.23","7.55"
"2011","AkademikerIn","Nordrhein-Westfalen","7.68","7.5","1065","7.57","7.79"
"2011","AkademikerIn","Rheinland-Pfalz,Saarland","7.96","7.5","238","7.76","8.16"
"2011","AkademikerIn","Sachsen","7.18","7.5","430","7.01","7.35"
"2011","AkademikerIn","Sachsen-Anhalt","7.48","7.5","224","7.26","7.7"
"2011","AkademikerIn","Schleswig-Holstein","7.54","7.5","152","7.3","7.78"
"2011","AkademikerIn","Thüringen","7.75","7.5","224","7.54","7.96"
"2011","Hauptschule","Baden-Württemberg","7.39","7.5","1024","7.28","7.5"
"2011","Hauptschule","Bayern","7.39","7.5","1549","7.29","7.49"
"2011","Hauptschule","Berlin","7.46","7.5","144","7.08","7.84"
"2011","Hauptschule","Brandenburg","7.13","7.5","225","6.84","7.42"
"2011","Hauptschule","Bremen","7.59","7.5","43","6.92","8.26"
"2011","Hauptschule","Hamburg","7.43","7.5","81","6.98","7.88"
"2011","Hauptschule","Hessen","7.37","7.5","459","7.17","7.57"
"2011","Hauptschule","Mecklenburg-Vorpommern","7.16","7.5","107","6.74","7.58"
"2011","Hauptschule","Niedersachsen","7.4","7.5","767","7.26","7.54"
"2011","Hauptschule","Nordrhein-Westfalen","7.53","7.5","1723","7.44","7.62"
"2011","Hauptschule","Rheinland-Pfalz,Saarland","7.48","7.5","636","7.33","7.63"
"2011","Hauptschule","Sachsen","7.27","7.5","336","7.05","7.49"
"2011","Hauptschule","Sachsen-Anhalt","7.46","7.5","240","7.19","7.73"
"2011","Hauptschule","Schleswig-Holstein","7.99","7.5","269","7.79","8.19"
"2011","Hauptschule","Thüringen","6.99","7.5","265","6.7","7.28"
"2011","Realschule","Baden-Württemberg","7.53","7.5","818","7.41","7.65"
"2011","Realschule","Bayern","7.78","7.5","1014","7.66","7.9"
"2011","Realschule","Berlin","7.08","7.5","254","6.81","7.35"
"2011","Realschule","Brandenburg","7.53","7.5","390","7.34","7.72"
"2011","Realschule","Bremen","7.01","7.5","48","6.31","7.71"
"2011","Realschule","Hamburg","8.09","7.5","99","7.71","8.47"
"2011","Realschule","Hessen","7.46","7.5","406","7.29","7.63"
"2011","Realschule","Mecklenburg-Vorpommern","7.62","7.5","248","7.41","7.83"
"2011","Realschule","Niedersachsen","7.57","7.5","730","7.43","7.71"
"2011","Realschule","Nordrhein-Westfalen","7.63","7.5","1124","7.53","7.73"
"2011","Realschule","Rheinland-Pfalz,Saarland","7.76","7.5","312","7.57","7.95"
"2011","Realschule","Sachsen","7.66","7.5","733","7.54","7.78"
