year,age_gr,regtyp,ple0005,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,46-65 y.,Urban regions,A Little,0.41018,1994,4854,0.39634,0.42402
2004,46-65 y.,Urban regions,Not at all,0.40797,2146,4854,0.39415,0.42180
2004,46-65 y.,Rural regions,Strong,0.17651,402,2482,0.16151,0.19151
2004,46-65 y.,Rural regions,A Little,0.43019,1108,2482,0.41071,0.44968
2004,46-65 y.,Rural regions,Not at all,0.38680,972,2482,0.36763,0.40596
2004,66 and older,Urban regions,Strong,0.38529,886,2447,0.36600,0.40458
2004,66 and older,Urban regions,A Little,0.44115,1110,2447,0.42147,0.46083
2004,66 and older,Urban regions,Not at all,0.16378,451,2447,0.14911,0.17845
2004,66 and older,Rural regions,Strong,0.35705,437,1282,0.33081,0.38329
2004,66 and older,Rural regions,A Little,0.48522,637,1282,0.45786,0.51259
2004,66 and older,Rural regions,Not at all,0.14726,208,1282,0.12786,0.16667
2006,17-29 y.,Urban regions,Strong,0.01198,31,2393,0.00762,0.01634
2006,17-29 y.,Urban regions,A Little,0.16418,402,2393,0.14933,0.17903
2006,17-29 y.,Urban regions,Not at all,0.76492,1960,2393,0.74793,0.78192
2006,17-29 y.,Rural regions,A Little,0.16851,232,1255,0.14779,0.18922
2006,17-29 y.,Rural regions,Not at all,0.74139,1023,1255,0.71715,0.76562
2006,30-45 y.,Urban regions,Strong,0.05348,204,4212,0.04668,0.06027
2006,30-45 y.,Urban regions,A Little,0.28712,1130,4212,0.27346,0.30078
2006,30-45 y.,Urban regions,Not at all,0.65429,2878,4212,0.63992,0.66865
2006,30-45 y.,Rural regions,Strong,0.06648,117,2051,0.05570,0.07727
2006,30-45 y.,Rural regions,A Little,0.35569,730,2051,0.33497,0.37642
2006,30-45 y.,Rural regions,Not at all,0.57425,1204,2051,0.55284,0.59565
2006,46-65 y.,Urban regions,Strong,0.16312,721,4932,0.15281,0.17343
2006,46-65 y.,Urban regions,A Little,0.41441,1974,4932,0.40066,0.42816
2006,46-65 y.,Urban regions,Not at all,0.42075,2237,4932,0.40697,0.43453
2006,46-65 y.,Rural regions,Strong,0.18394,443,2632,0.16914,0.19875
2006,46-65 y.,Rural regions,A Little,0.42931,1176,2632,0.41040,0.44822
2006,46-65 y.,Rural regions,Not at all,0.38410,1013,2632,0.36552,0.40269
2006,66 and older,Urban regions,Strong,0.38969,1017,2864,0.37182,0.40755
2006,66 and older,Urban regions,A Little,0.43313,1287,2864,0.41498,0.45128
2006,66 and older,Urban regions,Not at all,0.17217,560,2864,0.15834,0.18600
2006,66 and older,Rural regions,Strong,0.37111,550,1547,0.34703,0.39519
2006,66 and older,Rural regions,A Little,0.46363,722,1547,0.43877,0.48849
2006,66 and older,Rural regions,Not at all,0.15886,275,1547,0.14064,0.17708
2008,17-29 y.,Urban regions,Strong,0.01611,36,2082,0.01070,0.02152
2008,17-29 y.,Urban regions,A Little,0.17120,349,2082,0.15501,0.18738
2008,17-29 y.,Urban regions,Not at all,0.73701,1697,2082,0.71809,0.75593
2008,17-29 y.,Rural regions,A Little,0.18864,206,1040,0.16485,0.21242
2008,17-29 y.,Rural regions,Not at all,0.70230,834,1040,0.67449,0.73010
2008,30-45 y.,Urban regions,Strong,0.04916,151,3443,0.04193,0.05638
2008,30-45 y.,Urban regions,A Little,0.27991,884,3443,0.26491,0.29491
2008,30-45 y.,Urban regions,Not at all,0.67006,2408,3443,0.65436,0.68577
2008,30-45 y.,Rural regions,Strong,0.04982,82,1721,0.03953,0.06010
2008,30-45 y.,Rural regions,A Little,0.32231,535,1721,0.30022,0.34440
2008,30-45 y.,Rural regions,Not at all,0.62477,1104,1721,0.60189,0.64765
2008,46-65 y.,Urban regions,Strong,0.16349,596,4313,0.15246,0.17453
2008,46-65 y.,Urban regions,A Little,0.41625,1745,4313,0.40154,0.43097
2008,46-65 y.,Urban regions,Not at all,0.41551,1972,4313,0.40080,0.43022
2008,46-65 y.,Rural regions,Strong,0.18255,384,2360,0.16696,0.19813
2008,46-65 y.,Rural regions,A Little,0.43699,1056,2360,0.41698,0.45701
2008,46-65 y.,Rural regions,Not at all,0.37733,920,2360,0.35777,0.39690
2008,66 and older,Urban regions,Strong,0.36807,956,2786,0.35016,0.38599
2008,66 and older,Urban regions,A Little,0.45208,1263,2786,0.43360,0.47056
2008,66 and older,Urban regions,Not at all,0.17429,567,2786,0.16020,0.18838
2008,66 and older,Rural regions,Strong,0.33466,489,1493,0.31072,0.35861
2008,66 and older,Rural regions,A Little,0.49461,742,1493,0.46924,0.51998
2008,66 and older,Rural regions,Not at all,0.16632,262,1493,0.14743,0.18522
2014,17-29 y.,Urban regions,Strong,0.02355,91,2908,0.01804,0.02906
2014,17-29 y.,Urban regions,A Little,0.14110,453,2908,0.12844,0.15375
2014,17-29 y.,Urban regions,Not at all,0.76183,2364,2908,0.74635,0.77732
2014,17-29 y.,Rural regions,Strong,0.02935,31,1373,0.02042,0.03829
2014,17-29 y.,Rural regions,A Little,0.18030,273,1373,0.15995,0.20064
2014,17-29 y.,Rural regions,Not at all,0.71782,1069,1373,0.69401,0.74164
2014,30-45 y.,Urban regions,Strong,0.05998,343,5651,0.05379,0.06617
2014,30-45 y.,Urban regions,A Little,0.24422,1430,5651,0.23302,0.25542
2014,30-45 y.,Urban regions,Not at all,0.69487,3878,5651,0.68286,0.70687
2014,30-45 y.,Rural regions,Strong,0.06633,188,2855,0.05720,0.07546
2014,30-45 y.,Rural regions,A Little,0.27426,810,2855,0.25789,0.29063
2014,30-45 y.,Rural regions,Not at all,0.65565,1857,2855,0.63822,0.67308
2014,46-65 y.,Urban regions,Strong,0.16811,885,5880,0.15855,0.17767
2014,46-65 y.,Urban regions,A Little,0.39767,2254,5880,0.38515,0.41018
2014,46-65 y.,Urban regions,Not at all,0.43051,2741,5880,0.41785,0.44317
2014,46-65 y.,Rural regions,Strong,0.16271,529,3415,0.15032,0.17509
2014,46-65 y.,Rural regions,A Little,0.44153,1443,3415,0.42488,0.45819
2014,46-65 y.,Rural regions,Not at all,0.39331,1443,3415,0.37693,0.40970
2014,66 and older,Urban regions,Strong,0.32367,953,3145,0.30732,0.34003
2014,66 and older,Urban regions,A Little,0.46799,1473,3145,0.45055,0.48544
2014,66 and older,Urban regions,Not at all,0.20240,719,3145,0.18835,0.21644
2014,66 and older,Rural regions,Strong,0.32343,571,1792,0.30177,0.34510
2014,66 and older,Rural regions,A Little,0.51010,893,1792,0.48695,0.53326
2014,66 and older,Rural regions,Not at all,0.16370,328,1792,0.14657,0.18084
2016,17-29 y.,Urban regions,Strong,0.02839,101,3272,0.02270,0.03408
2016,17-29 y.,Urban regions,A Little,0.14185,538,3272,0.12989,0.15380
2016,17-29 y.,Urban regions,Not at all,0.74192,2633,3272,0.72692,0.75691
2016,17-29 y.,Rural regions,Strong,0.01834,57,1516,0.01158,0.02509
2016,17-29 y.,Rural regions,A Little,0.17592,280,1516,0.15674,0.19509
2016,17-29 y.,Rural regions,Not at all,0.71695,1179,1516,0.69426,0.73963
2016,30-45 y.,Urban regions,Strong,0.05369,357,5736,0.04785,0.05952
2016,30-45 y.,Urban regions,A Little,0.23378,1434,5736,0.22283,0.24474
2016,30-45 y.,Urban regions,Not at all,0.70362,3945,5736,0.69181,0.71544
2016,30-45 y.,Rural regions,Strong,0.06060,181,2811,0.05177,0.06942
2016,30-45 y.,Rural regions,A Little,0.29466,816,2811,0.27781,0.31152
2016,30-45 y.,Rural regions,Not at all,0.63603,1814,2811,0.61824,0.65382
2016,46-65 y.,Urban regions,Strong,0.16400,848,5732,0.15441,0.17358
2016,46-65 y.,Urban regions,A Little,0.40017,2204,5732,0.38748,0.41285
2016,46-65 y.,Urban regions,Not at all,0.43264,2680,5732,0.41982,0.44547
2016,46-65 y.,Rural regions,Strong,0.15780,510,3268,0.14529,0.17030
2016,46-65 y.,Rural regions,A Little,0.45503,1412,3268,0.43795,0.47210
2016,46-65 y.,Rural regions,Not at all,0.38425,1346,3268,0.36757,0.40093
2016,66 and older,Urban regions,Strong,0.30330,839,2971,0.28677,0.31983
2016,66 and older,Urban regions,A Little,0.47939,1446,2971,0.46142,0.49735
2016,66 and older,Urban regions,Not at all,0.21188,686,2971,0.19718,0.22658
2016,66 and older,Rural regions,Strong,0.33938,562,1752,0.31720,0.36156
2016,66 and older,Rural regions,A Little,0.48068,828,1752,0.45727,0.50408
2016,66 and older,Rural regions,Not at all,0.17912,362,1752,0.16116,0.19709
2018,17-29 y.,Urban regions,Strong,0.02865,114,3734,0.02330,0.03400
2018,17-29 y.,Urban regions,A Little,0.15072,621,3734,0.13924,0.16219
2018,17-29 y.,Urban regions,Not at all,0.74877,2999,3734,0.73486,0.76269
2018,17-29 y.,Rural regions,Strong,0.03272,61,1703,0.02427,0.04117
2018,17-29 y.,Rural regions,A Little,0.18735,344,1703,0.16881,0.20589
2018,17-29 y.,Rural regions,Not at all,0.69710,1298,1703,0.67526,0.71893
2018,30-45 y.,Urban regions,Strong,0.05561,398,5707,0.04966,0.06156
2018,30-45 y.,Urban regions,A Little,0.25030,1502,5707,0.23906,0.26154
2018,30-45 y.,Urban regions,Not at all,0.68588,3807,5707,0.67384,0.69793
2018,30-45 y.,Rural regions,Strong,0.06398,198,2688,0.05473,0.07323
2018,30-45 y.,Rural regions,A Little,0.28080,770,2688,0.26381,0.29780
2018,30-45 y.,Rural regions,Not at all,0.65139,1720,2688,0.63338,0.66941
2018,46-65 y.,Urban regions,Strong,0.15260,996,6524,0.14388,0.16133
2018,46-65 y.,Urban regions,A Little,0.40145,2511,6524,0.38956,0.41335
2018,46-65 y.,Urban regions,Not at all,0.44554,3017,6524,0.43348,0.45760
2018,46-65 y.,Rural regions,Strong,0.15619,578,3724,0.14452,0.16785
2018,46-65 y.,Rural regions,A Little,0.43878,1535,3724,0.42284,0.45473
2018,46-65 y.,Rural regions,Not at all,0.40461,1611,3724,0.38884,0.42038
2018,66 and older,Urban regions,Strong,0.30282,897,3169,0.28682,0.31882
2018,66 and older,Urban regions,A Little,0.45575,1454,3169,0.43840,0.47309
2018,66 and older,Urban regions,Not at all,0.23940,818,3169,0.22454,0.25426
2018,66 and older,Rural regions,Strong,0.30528,541,1842,0.28424,0.32631
2018,66 and older,Rural regions,A Little,0.51663,941,1842,0.49380,0.53946
2018,66 and older,Rural regions,Not at all,0.17606,360,1842,0.15866,0.19346
2020,17-29 y.,Urban regions,Strong,0.03683,126,3961,0.03096,0.04269
2020,17-29 y.,Urban regions,A Little,0.16878,760,3961,0.15711,0.18044
2020,17-29 y.,Urban regions,Not at all,0.73072,3075,3961,0.71691,0.74454
2020,17-29 y.,Rural regions,Strong,0.02834,52,1486,0.01990,0.03678
2020,17-29 y.,Rural regions,A Little,0.21075,324,1486,0.19001,0.23149
2020,17-29 y.,Rural regions,Not at all,0.65891,1110,1486,0.63480,0.68303
2020,30-45 y.,Urban regions,Strong,0.05173,423,5946,0.04610,0.05736
2020,30-45 y.,Urban regions,A Little,0.24831,1671,5946,0.23733,0.25929
2020,30-45 y.,Urban regions,Not at all,0.69933,3852,5946,0.68767,0.71098
2020,30-45 y.,Rural regions,Strong,0.06687,174,2529,0.05713,0.07661
2020,30-45 y.,Rural regions,A Little,0.32663,787,2529,0.30835,0.34492
2020,30-45 y.,Rural regions,Not at all,0.60386,1568,2529,0.58479,0.62292
2020,46-65 y.,Urban regions,Strong,0.14054,976,6862,0.13232,0.14877
2020,46-65 y.,Urban regions,A Little,0.43701,2760,6862,0.42528,0.44875
2020,46-65 y.,Urban regions,Not at all,0.42141,3126,6862,0.40973,0.43309
2020,46-65 y.,Rural regions,Strong,0.15074,506,3639,0.13911,0.16237
2020,46-65 y.,Rural regions,A Little,0.46293,1547,3639,0.44673,0.47914
2020,46-65 y.,Rural regions,Not at all,0.38253,1586,3639,0.36674,0.39833
2020,66 and older,Urban regions,Strong,0.28261,806,3101,0.26676,0.29846
2020,66 and older,Urban regions,A Little,0.48317,1521,3101,0.46558,0.50076
2020,66 and older,Urban regions,Not at all,0.22924,774,3101,0.21444,0.24404
2020,66 and older,Rural regions,Strong,0.31247,495,1802,0.29106,0.33387
2020,66 and older,Rural regions,A Little,0.51451,947,1802,0.49143,0.53759
2020,66 and older,Rural regions,Not at all,0.17035,360,1802,0.15299,0.18771
