year,age_gr,pgisced97,ple0005,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,46-65 y.,Primary Level,A Little,0.46673,50,50,0.32704,0.60642
2002,46-65 y.,Lower Secondary Level,Strong,0.26575,206,753,0.23418,0.29732
2002,46-65 y.,Lower Secondary Level,A Little,0.41964,322,753,0.38436,0.45491
2002,46-65 y.,Lower Secondary Level,Not at all,0.30853,225,753,0.27551,0.34154
2002,46-65 y.,Upper Secondary Level,Strong,0.18899,724,4038,0.17691,0.20107
2002,46-65 y.,Upper Secondary Level,A Little,0.43352,1762,4038,0.41824,0.44881
2002,46-65 y.,Upper Secondary Level,Not at all,0.37369,1552,4038,0.35876,0.38861
2002,46-65 y.,Post-secondary Non-tertiary Level,A Little,0.43091,96,197,0.36159,0.50024
2002,46-65 y.,Post-secondary Non-tertiary Level,Not at all,0.39679,101,197,0.32830,0.46529
2002,46-65 y.,First Stage of Tertiary Education,Strong,0.18027,103,648,0.15065,0.20989
2002,46-65 y.,First Stage of Tertiary Education,A Little,0.43614,273,648,0.39793,0.47435
2002,46-65 y.,First Stage of Tertiary Education,Not at all,0.38316,272,648,0.34570,0.42062
2002,46-65 y.,Second Stage of Tertiary Education,Strong,0.10470,184,2043,0.09142,0.11797
2002,46-65 y.,Second Stage of Tertiary Education,A Little,0.41630,807,2043,0.39492,0.43768
2002,46-65 y.,Second Stage of Tertiary Education,Not at all,0.47491,1052,2043,0.45325,0.49657
2002,66 and older,Lower Secondary Level,Strong,0.45352,336,786,0.41869,0.48835
2002,66 and older,Lower Secondary Level,A Little,0.41166,335,786,0.37724,0.44609
2002,66 and older,Lower Secondary Level,Not at all,0.13334,115,786,0.10956,0.15713
2002,66 and older,Upper Secondary Level,Strong,0.35081,636,1842,0.32901,0.37261
2002,66 and older,Upper Secondary Level,A Little,0.47228,882,1842,0.44947,0.49508
2002,66 and older,Upper Secondary Level,Not at all,0.16809,324,1842,0.15101,0.18517
2002,66 and older,Post-secondary Non-tertiary Level,Strong,0.39937,36,79,0.29068,0.50807
2002,66 and older,Post-secondary Non-tertiary Level,A Little,0.44411,43,79,0.33384,0.55437
2002,66 and older,First Stage of Tertiary Education,Strong,0.31285,69,239,0.25394,0.37175
2002,66 and older,First Stage of Tertiary Education,A Little,0.53027,130,239,0.46686,0.59368
2002,66 and older,First Stage of Tertiary Education,Not at all,0.15413,40,239,0.10826,0.20001
2002,66 and older,Second Stage of Tertiary Education,Strong,0.26218,125,540,0.22505,0.29931
2002,66 and older,Second Stage of Tertiary Education,A Little,0.53333,288,540,0.49122,0.57545
2002,66 and older,Second Stage of Tertiary Education,Not at all,0.20003,127,540,0.16626,0.23380
2004,17-29 y.,Pre-primary Level,A Little,0.12908,78,633,0.10294,0.15522
2004,17-29 y.,Pre-primary Level,Not at all,0.85943,555,633,0.83233,0.88653
2004,17-29 y.,Primary Level,Not at all,0.79403,33,33,0.65390,0.93415
2004,17-29 y.,Lower Secondary Level,A Little,0.14460,121,751,0.11943,0.16977
2004,17-29 y.,Lower Secondary Level,Not at all,0.81867,630,751,0.79110,0.84625
2004,17-29 y.,Upper Secondary Level,A Little,0.20715,340,1674,0.18773,0.22657
2004,17-29 y.,Upper Secondary Level,Not at all,0.77069,1334,1674,0.75054,0.79083
2004,17-29 y.,Post-secondary Non-tertiary Level,A Little,0.20196,54,273,0.15425,0.24968
2004,17-29 y.,Post-secondary Non-tertiary Level,Not at all,0.77762,219,273,0.72820,0.82704
2004,17-29 y.,First Stage of Tertiary Education,Not at all,0.68940,68,68,0.57860,0.80021
2004,17-29 y.,Second Stage of Tertiary Education,A Little,0.24357,36,197,0.18348,0.30366
2004,17-29 y.,Second Stage of Tertiary Education,Not at all,0.75420,161,197,0.69392,0.81448
2004,30-45 y.,Primary Level,A Little,0.51706,31,31,0.33824,0.69587
2004,30-45 y.,Lower Secondary Level,A Little,0.31910,139,387,0.27260,0.36560
2004,30-45 y.,Lower Secondary Level,Not at all,0.58361,248,387,0.53443,0.63279
2004,30-45 y.,Upper Secondary Level,Strong,0.05562,177,3338,0.04784,0.06339
2004,30-45 y.,Upper Secondary Level,A Little,0.32071,1038,3338,0.30487,0.33654
2004,30-45 y.,Upper Secondary Level,Not at all,0.62100,2123,3338,0.60454,0.63746
2004,30-45 y.,Post-secondary Non-tertiary Level,A Little,0.26028,131,505,0.22197,0.29859
2004,30-45 y.,Post-secondary Non-tertiary Level,Not at all,0.68338,374,505,0.64277,0.72399
2004,30-45 y.,First Stage of Tertiary Education,A Little,0.30196,195,636,0.26625,0.33767
2004,30-45 y.,First Stage of Tertiary Education,Not at all,0.64994,441,636,0.61284,0.68704
2004,30-45 y.,Second Stage of Tertiary Education,Strong,0.03953,49,1481,0.02960,0.04946
2004,30-45 y.,Second Stage of Tertiary Education,A Little,0.20615,296,1481,0.18554,0.22676
2004,30-45 y.,Second Stage of Tertiary Education,Not at all,0.75417,1136,1481,0.73224,0.77611
2004,46-65 y.,Primary Level,A Little,0.51954,46,46,0.37357,0.66552
2004,46-65 y.,Lower Secondary Level,Strong,0.26207,154,614,0.22726,0.29689
2004,46-65 y.,Lower Secondary Level,A Little,0.43439,274,614,0.39515,0.47363
2004,46-65 y.,Lower Secondary Level,Not at all,0.29569,186,614,0.25956,0.33182
2004,46-65 y.,Upper Secondary Level,Strong,0.17838,625,3757,0.16614,0.19063
2004,46-65 y.,Upper Secondary Level,A Little,0.42508,1618,3757,0.40927,0.44089
2004,46-65 y.,Upper Secondary Level,Not at all,0.39065,1514,3757,0.37504,0.40625
2004,46-65 y.,Post-secondary Non-tertiary Level,Strong,0.14910,34,255,0.10530,0.19290
2004,46-65 y.,Post-secondary Non-tertiary Level,A Little,0.43720,108,255,0.37620,0.49821
2004,46-65 y.,Post-secondary Non-tertiary Level,Not at all,0.41282,113,255,0.35227,0.47337
2004,46-65 y.,First Stage of Tertiary Education,Strong,0.22107,107,630,0.18864,0.25350
2004,46-65 y.,First Stage of Tertiary Education,A Little,0.40968,276,630,0.37125,0.44811
2004,46-65 y.,First Stage of Tertiary Education,Not at all,0.36925,247,630,0.33154,0.40697
2004,46-65 y.,Second Stage of Tertiary Education,Strong,0.10666,175,1985,0.09307,0.12024
2004,46-65 y.,Second Stage of Tertiary Education,A Little,0.37778,780,1985,0.35645,0.39912
2004,46-65 y.,Second Stage of Tertiary Education,Not at all,0.51013,1030,1985,0.48813,0.53213
2004,66 and older,Lower Secondary Level,Strong,0.45067,328,759,0.41525,0.48609
2004,66 and older,Lower Secondary Level,A Little,0.41870,335,759,0.38358,0.45383
2004,66 and older,Lower Secondary Level,Not at all,0.12341,96,759,0.10000,0.14683
2004,66 and older,Upper Secondary Level,Strong,0.37430,712,1945,0.35279,0.39582
2004,66 and older,Upper Secondary Level,A Little,0.45003,895,1945,0.42791,0.47214
2004,66 and older,Upper Secondary Level,Not at all,0.16716,338,1945,0.15058,0.18375
2004,66 and older,Post-secondary Non-tertiary Level,Strong,0.36864,34,82,0.26357,0.47370
2004,66 and older,Post-secondary Non-tertiary Level,A Little,0.47845,48,82,0.36966,0.58724
2004,66 and older,First Stage of Tertiary Education,Strong,0.34295,77,251,0.28410,0.40179
2004,66 and older,First Stage of Tertiary Education,A Little,0.46977,123,251,0.40791,0.53164
2004,66 and older,First Stage of Tertiary Education,Not at all,0.16208,51,251,0.11640,0.20777
2004,66 and older,Second Stage of Tertiary Education,Strong,0.26834,146,615,0.23329,0.30339
2004,66 and older,Second Stage of Tertiary Education,A Little,0.54151,325,615,0.50209,0.58092
2004,66 and older,Second Stage of Tertiary Education,Not at all,0.17375,144,615,0.14378,0.20372
2006,17-29 y.,Pre-primary Level,A Little,0.05742,38,386,0.03418,0.08066
2006,17-29 y.,Pre-primary Level,Not at all,0.56704,348,386,0.51754,0.61653
2006,17-29 y.,Primary Level,Not at all,0.87429,39,39,0.76888,0.97970
2006,17-29 y.,Lower Secondary Level,A Little,0.16031,118,669,0.13249,0.18814
2006,17-29 y.,Lower Secondary Level,Not at all,0.75376,551,669,0.72109,0.78643
2006,17-29 y.,Upper Secondary Level,A Little,0.18104,313,1641,0.16241,0.19968
2006,17-29 y.,Upper Secondary Level,Not at all,0.80041,1328,1641,0.78107,0.81976
2006,17-29 y.,Post-secondary Non-tertiary Level,A Little,0.26715,63,283,0.21551,0.31879
2006,17-29 y.,Post-secondary Non-tertiary Level,Not at all,0.72539,220,283,0.67329,0.77748
2006,17-29 y.,First Stage of Tertiary Education,Not at all,0.77392,55,55,0.66235,0.88549
2006,17-29 y.,Second Stage of Tertiary Education,A Little,0.17172,39,244,0.12430,0.21914
2006,17-29 y.,Second Stage of Tertiary Education,Not at all,0.81859,205,244,0.77014,0.86705
2006,30-45 y.,Lower Secondary Level,Strong,0.10403,38,392,0.07377,0.13429
2006,30-45 y.,Lower Secondary Level,A Little,0.32765,124,392,0.28112,0.37417
2006,30-45 y.,Lower Secondary Level,Not at all,0.56485,230,392,0.51571,0.61399
2006,30-45 y.,Upper Secondary Level,Strong,0.06489,191,3177,0.05632,0.07346
2006,30-45 y.,Upper Secondary Level,A Little,0.32902,1008,3177,0.31268,0.34536
2006,30-45 y.,Upper Secondary Level,Not at all,0.60240,1978,3177,0.58538,0.61942
2006,30-45 y.,Post-secondary Non-tertiary Level,A Little,0.30600,170,542,0.26716,0.34483
2006,30-45 y.,Post-secondary Non-tertiary Level,Not at all,0.66203,372,542,0.62217,0.70189
2006,30-45 y.,First Stage of Tertiary Education,Strong,0.05458,32,625,0.03676,0.07241
2006,30-45 y.,First Stage of Tertiary Education,A Little,0.28479,184,625,0.24938,0.32021
2006,30-45 y.,First Stage of Tertiary Education,Not at all,0.65367,409,625,0.61634,0.69100
2006,30-45 y.,Second Stage of Tertiary Education,Strong,0.03262,36,1440,0.02344,0.04180
2006,30-45 y.,Second Stage of Tertiary Education,A Little,0.25395,345,1440,0.23146,0.27644
2006,30-45 y.,Second Stage of Tertiary Education,Not at all,0.70612,1059,1440,0.68258,0.72965
2006,46-65 y.,Primary Level,A Little,0.40355,35,35,0.23864,0.56846
2006,46-65 y.,Lower Secondary Level,Strong,0.25391,140,574,0.21827,0.28954
2006,46-65 y.,Lower Secondary Level,A Little,0.42170,252,574,0.38127,0.46214
2006,46-65 y.,Lower Secondary Level,Not at all,0.32065,182,574,0.28243,0.35887
2006,46-65 y.,Upper Secondary Level,Strong,0.17576,669,3910,0.16383,0.18769
2006,46-65 y.,Upper Secondary Level,A Little,0.43143,1670,3910,0.41591,0.44696
2006,46-65 y.,Upper Secondary Level,Not at all,0.39172,1571,3910,0.37642,0.40702
2006,46-65 y.,Post-secondary Non-tertiary Level,A Little,0.40108,107,232,0.33788,0.46429
2006,46-65 y.,Post-secondary Non-tertiary Level,Not at all,0.46341,125,232,0.39911,0.52772
2006,46-65 y.,First Stage of Tertiary Education,Strong,0.16687,102,643,0.13802,0.19571
2006,46-65 y.,First Stage of Tertiary Education,A Little,0.44887,290,643,0.41039,0.48734
2006,46-65 y.,First Stage of Tertiary Education,Not at all,0.37916,251,643,0.34163,0.41669
2006,46-65 y.,Second Stage of Tertiary Education,Strong,0.10516,199,2087,0.09199,0.11832
2006,46-65 y.,Second Stage of Tertiary Education,A Little,0.38108,792,2087,0.36024,0.40192
2006,46-65 y.,Second Stage of Tertiary Education,Not at all,0.51214,1096,2087,0.49069,0.53359
2006,66 and older,Primary Level,Strong,0.49466,31,31,0.31575,0.67357
2006,66 and older,Lower Secondary Level,Strong,0.48046,378,824,0.44633,0.51460
2006,66 and older,Lower Secondary Level,A Little,0.40128,345,824,0.36780,0.43477
2006,66 and older,Lower Secondary Level,Not at all,0.10988,101,824,0.08851,0.13124
2006,66 and older,Upper Secondary Level,Strong,0.37630,818,2299,0.35649,0.39611
2006,66 and older,Upper Secondary Level,A Little,0.44501,1049,2299,0.42469,0.46533
2006,66 and older,Upper Secondary Level,Not at all,0.17250,432,2299,0.15706,0.18795
2006,66 and older,Post-secondary Non-tertiary Level,Strong,0.41195,46,86,0.30731,0.51658
2006,66 and older,Post-secondary Non-tertiary Level,A Little,0.37914,40,86,0.27600,0.48228
2006,66 and older,First Stage of Tertiary Education,Strong,0.30613,89,308,0.25458,0.35769
2006,66 and older,First Stage of Tertiary Education,A Little,0.50109,154,308,0.44516,0.55702
2006,66 and older,First Stage of Tertiary Education,Not at all,0.19278,65,308,0.14865,0.23691
2006,66 and older,Second Stage of Tertiary Education,Strong,0.28584,196,798,0.25447,0.31721
2006,66 and older,Second Stage of Tertiary Education,A Little,0.48192,393,798,0.44723,0.51661
2006,66 and older,Second Stage of Tertiary Education,Not at all,0.23224,209,798,0.20293,0.26156
2008,17-29 y.,Pre-primary Level,A Little,0.06301,37,352,0.03759,0.08843
2008,17-29 y.,Pre-primary Level,Not at all,0.53012,315,352,0.47791,0.58233
2008,17-29 y.,Lower Secondary Level,A Little,0.20338,107,519,0.16872,0.23805
2008,17-29 y.,Lower Secondary Level,Not at all,0.67478,412,519,0.63444,0.71512
2008,17-29 y.,Upper Secondary Level,A Little,0.18831,252,1385,0.16771,0.20891
2008,17-29 y.,Upper Secondary Level,Not at all,0.78616,1133,1385,0.76455,0.80776
2008,17-29 y.,Post-secondary Non-tertiary Level,A Little,0.17607,45,220,0.12562,0.22651
2008,17-29 y.,Post-secondary Non-tertiary Level,Not at all,0.78954,175,220,0.73555,0.84353
2008,17-29 y.,Second Stage of Tertiary Education,A Little,0.22592,43,236,0.17245,0.27939
2008,17-29 y.,Second Stage of Tertiary Education,Not at all,0.77174,193,236,0.71808,0.82540
2008,30-45 y.,Lower Secondary Level,A Little,0.30120,88,286,0.24793,0.35446
2008,30-45 y.,Lower Secondary Level,Not at all,0.58832,198,286,0.53118,0.64545
2008,30-45 y.,Upper Secondary Level,Strong,0.05304,134,2605,0.04443,0.06165
2008,30-45 y.,Upper Secondary Level,A Little,0.32329,767,2605,0.30533,0.34126
2008,30-45 y.,Upper Secondary Level,Not at all,0.62194,1704,2605,0.60332,0.64057
2008,30-45 y.,Post-secondary Non-tertiary Level,A Little,0.25723,127,460,0.21724,0.29722
2008,30-45 y.,Post-secondary Non-tertiary Level,Not at all,0.71025,333,460,0.66875,0.75175
2008,30-45 y.,First Stage of Tertiary Education,A Little,0.31961,141,460,0.27695,0.36228
2008,30-45 y.,First Stage of Tertiary Education,Not at all,0.64981,319,460,0.60617,0.69345
2008,30-45 y.,Second Stage of Tertiary Education,Strong,0.03441,31,1234,0.02424,0.04459
2008,30-45 y.,Second Stage of Tertiary Education,A Little,0.22491,274,1234,0.20160,0.24821
2008,30-45 y.,Second Stage of Tertiary Education,Not at all,0.73958,929,1234,0.71509,0.76408
2008,46-65 y.,Lower Secondary Level,Strong,0.28174,123,442,0.23976,0.32373
2008,46-65 y.,Lower Secondary Level,A Little,0.41023,181,442,0.36432,0.45614
2008,46-65 y.,Lower Secondary Level,Not at all,0.30803,138,442,0.26494,0.35112
2008,46-65 y.,Upper Secondary Level,Strong,0.18313,565,3453,0.17023,0.19603
2008,46-65 y.,Upper Secondary Level,A Little,0.42165,1492,3453,0.40518,0.43812
2008,46-65 y.,Upper Secondary Level,Not at all,0.38897,1396,3453,0.37271,0.40523
2008,46-65 y.,Post-secondary Non-tertiary Level,A Little,0.47082,118,255,0.40943,0.53221
2008,46-65 y.,Post-secondary Non-tertiary Level,Not at all,0.41025,137,255,0.34976,0.47074
2008,46-65 y.,First Stage of Tertiary Education,Strong,0.14560,81,580,0.11687,0.17433
2008,46-65 y.,First Stage of Tertiary Education,A Little,0.46508,260,580,0.42445,0.50571
2008,46-65 y.,First Stage of Tertiary Education,Not at all,0.38605,239,580,0.34640,0.42571
2008,46-65 y.,Second Stage of Tertiary Education,Strong,0.09660,164,1847,0.08312,0.11007
2008,46-65 y.,Second Stage of Tertiary Education,A Little,0.39676,718,1847,0.37444,0.41907
2008,46-65 y.,Second Stage of Tertiary Education,Not at all,0.50460,965,1847,0.48180,0.52741
2008,66 and older,Lower Secondary Level,Strong,0.47678,326,717,0.44019,0.51336
2008,66 and older,Lower Secondary Level,A Little,0.42111,304,717,0.38494,0.45727
2008,66 and older,Lower Secondary Level,Not at all,0.10012,87,717,0.07813,0.12211
2008,66 and older,Upper Secondary Level,Strong,0.35188,767,2225,0.33204,0.37173
2008,66 and older,Upper Secondary Level,A Little,0.46553,1042,2225,0.44480,0.48626
2008,66 and older,Upper Secondary Level,Not at all,0.17435,416,2225,0.15859,0.19012
2008,66 and older,Post-secondary Non-tertiary Level,Strong,0.34943,39,84,0.24685,0.45200
2008,66 and older,Post-secondary Non-tertiary Level,A Little,0.42475,45,84,0.31840,0.53109
2008,66 and older,First Stage of Tertiary Education,Strong,0.31540,99,313,0.26383,0.36696
2008,66 and older,First Stage of Tertiary Education,A Little,0.50564,149,313,0.45016,0.56112
2008,66 and older,First Stage of Tertiary Education,Not at all,0.17896,65,313,0.13643,0.22150
2008,66 and older,Second Stage of Tertiary Education,Strong,0.23662,188,868,0.20833,0.26491
2008,66 and older,Second Stage of Tertiary Education,A Little,0.51895,447,868,0.48569,0.55221
2008,66 and older,Second Stage of Tertiary Education,Not at all,0.24174,233,868,0.21324,0.27024
2014,17-29 y.,Pre-primary Level,A Little,0.06859,53,438,0.04489,0.09229
2014,17-29 y.,Pre-primary Level,Not at all,0.47542,385,438,0.42860,0.52225
2014,17-29 y.,Primary Level,Not at all,0.67261,70,70,0.56189,0.78334
2014,17-29 y.,Lower Secondary Level,Strong,0.04106,38,919,0.02822,0.05389
2014,17-29 y.,Lower Secondary Level,A Little,0.16925,179,919,0.14500,0.19351
2014,17-29 y.,Lower Secondary Level,Not at all,0.71254,702,919,0.68326,0.74182
2014,17-29 y.,Upper Secondary Level,Strong,0.01692,38,1701,0.01079,0.02306
2014,17-29 y.,Upper Secondary Level,A Little,0.17267,283,1701,0.15470,0.19063
2014,17-29 y.,Upper Secondary Level,Not at all,0.80547,1380,1701,0.78665,0.82428
2014,17-29 y.,Post-secondary Non-tertiary Level,A Little,0.17176,48,237,0.12364,0.21988
2014,17-29 y.,Post-secondary Non-tertiary Level,Not at all,0.80476,189,237,0.75419,0.85534
2014,17-29 y.,First Stage of Tertiary Education,Not at all,0.75273,46,46,0.62667,0.87878
2014,17-29 y.,Second Stage of Tertiary Education,A Little,0.11148,57,373,0.07950,0.14347
2014,17-29 y.,Second Stage of Tertiary Education,Not at all,0.85066,316,373,0.81444,0.88688
2014,30-45 y.,Primary Level,A Little,0.33387,69,174,0.26359,0.40414
2014,30-45 y.,Primary Level,Not at all,0.53907,105,174,0.46479,0.61335
2014,30-45 y.,Lower Secondary Level,Strong,0.10453,82,798,0.08329,0.12578
2014,30-45 y.,Lower Secondary Level,A Little,0.30529,242,798,0.27331,0.33726
2014,30-45 y.,Lower Secondary Level,Not at all,0.59018,474,798,0.55603,0.62432
2014,30-45 y.,Upper Secondary Level,Strong,0.07552,272,3736,0.06704,0.08399
2014,30-45 y.,Upper Secondary Level,A Little,0.29164,1110,3736,0.27706,0.30622
2014,30-45 y.,Upper Secondary Level,Not at all,0.63055,2354,3736,0.61507,0.64603
2014,30-45 y.,Post-secondary Non-tertiary Level,Strong,0.05234,56,985,0.03843,0.06626
2014,30-45 y.,Post-secondary Non-tertiary Level,A Little,0.23386,228,985,0.20741,0.26031
2014,30-45 y.,Post-secondary Non-tertiary Level,Not at all,0.71354,701,985,0.68529,0.74178
2014,30-45 y.,First Stage of Tertiary Education,A Little,0.19736,107,415,0.15902,0.23570
2014,30-45 y.,First Stage of Tertiary Education,Not at all,0.75008,308,415,0.70838,0.79179
2014,30-45 y.,Second Stage of Tertiary Education,Strong,0.02556,61,2255,0.01904,0.03207
2014,30-45 y.,Second Stage of Tertiary Education,A Little,0.18514,451,2255,0.16910,0.20117
2014,30-45 y.,Second Stage of Tertiary Education,Not at all,0.78722,1743,2255,0.77033,0.80412
2014,46-65 y.,Primary Level,Strong,0.39628,51,149,0.31748,0.47508
2014,46-65 y.,Primary Level,A Little,0.41734,56,149,0.33789,0.49679
2014,46-65 y.,Primary Level,Not at all,0.18638,42,149,0.12364,0.24912
2014,46-65 y.,Lower Secondary Level,Strong,0.29489,188,699,0.26106,0.32872
2014,46-65 y.,Lower Secondary Level,A Little,0.41643,287,699,0.37986,0.45300
2014,46-65 y.,Lower Secondary Level,Not at all,0.28818,224,699,0.25458,0.32178
2014,46-65 y.,Upper Secondary Level,Strong,0.18366,789,4522,0.17237,0.19495
2014,46-65 y.,Upper Secondary Level,A Little,0.43012,1876,4522,0.41569,0.44455
2014,46-65 y.,Upper Secondary Level,Not at all,0.38302,1857,4522,0.36885,0.39719
2014,46-65 y.,Post-secondary Non-tertiary Level,Strong,0.10288,76,689,0.08018,0.12558
2014,46-65 y.,Post-secondary Non-tertiary Level,A Little,0.39701,257,689,0.36045,0.43357
2014,46-65 y.,Post-secondary Non-tertiary Level,Not at all,0.49633,356,689,0.45897,0.53369
2014,46-65 y.,First Stage of Tertiary Education,Strong,0.10407,78,760,0.08235,0.12580
2014,46-65 y.,First Stage of Tertiary Education,A Little,0.45667,348,760,0.42123,0.49210
2014,46-65 y.,First Stage of Tertiary Education,Not at all,0.43325,334,760,0.39800,0.46851
2014,46-65 y.,Second Stage of Tertiary Education,Strong,0.10088,220,2418,0.08888,0.11289
2014,46-65 y.,Second Stage of Tertiary Education,A Little,0.35873,849,2418,0.33961,0.37786
2014,46-65 y.,Second Stage of Tertiary Education,Not at all,0.53702,1349,2418,0.51714,0.55690
2014,66 and older,Lower Secondary Level,Strong,0.40762,288,688,0.37087,0.44437
2014,66 and older,Lower Secondary Level,A Little,0.44832,290,688,0.41113,0.48551
2014,66 and older,Lower Secondary Level,Not at all,0.13979,110,688,0.11386,0.16572
2014,66 and older,Upper Secondary Level,Strong,0.32436,799,2549,0.30618,0.34253
2014,66 and older,Upper Secondary Level,A Little,0.48017,1236,2549,0.46077,0.49957
2014,66 and older,Upper Secondary Level,Not at all,0.19112,514,2549,0.17585,0.20639
2014,66 and older,Post-secondary Non-tertiary Level,Strong,0.37678,42,101,0.28180,0.47176
2014,66 and older,Post-secondary Non-tertiary Level,A Little,0.43770,59,101,0.34046,0.53493
2014,66 and older,First Stage of Tertiary Education,Strong,0.29340,99,340,0.24493,0.34187
2014,66 and older,First Stage of Tertiary Education,A Little,0.50033,169,340,0.44710,0.55355
2014,66 and older,First Stage of Tertiary Education,Not at all,0.19923,72,340,0.15671,0.24175
2014,66 and older,Second Stage of Tertiary Education,Strong,0.23956,261,1162,0.21501,0.26411
2014,66 and older,Second Stage of Tertiary Education,A Little,0.52035,580,1162,0.49162,0.54909
2014,66 and older,Second Stage of Tertiary Education,Not at all,0.23848,321,1162,0.21396,0.26299
2016,17-29 y.,Pre-primary Level,A Little,0.03977,42,340,0.01896,0.06057
2016,17-29 y.,Pre-primary Level,Not at all,0.43211,298,340,0.37938,0.48485
2016,17-29 y.,Primary Level,A Little,0.26682,83,390,0.22286,0.31077
2016,17-29 y.,Primary Level,Not at all,0.66386,307,390,0.61692,0.71081
2016,17-29 y.,Lower Secondary Level,Strong,0.04695,43,969,0.03363,0.06028
2016,17-29 y.,Lower Secondary Level,A Little,0.16656,181,969,0.14309,0.19003
2016,17-29 y.,Lower Secondary Level,Not at all,0.67007,745,969,0.64045,0.69969
2016,17-29 y.,Upper Secondary Level,Strong,0.03509,47,1642,0.02619,0.04399
2016,17-29 y.,Upper Secondary Level,A Little,0.16377,285,1642,0.14586,0.18167
2016,17-29 y.,Upper Secondary Level,Not at all,0.78506,1310,1642,0.76519,0.80494
2016,17-29 y.,Post-secondary Non-tertiary Level,A Little,0.14801,54,273,0.10581,0.19021
2016,17-29 y.,Post-secondary Non-tertiary Level,Not at all,0.81607,219,273,0.77003,0.86211
2016,17-29 y.,First Stage of Tertiary Education,Not at all,0.72761,37,37,0.58218,0.87304
2016,17-29 y.,Second Stage of Tertiary Education,A Little,0.14319,78,555,0.11402,0.17235
2016,17-29 y.,Second Stage of Tertiary Education,Not at all,0.83098,477,555,0.79977,0.86219
2016,30-45 y.,Primary Level,Strong,0.14859,77,678,0.12179,0.17538
2016,30-45 y.,Primary Level,A Little,0.28956,215,678,0.25539,0.32372
2016,30-45 y.,Primary Level,Not at all,0.54037,386,678,0.50283,0.57791
2016,30-45 y.,Lower Secondary Level,Strong,0.11947,81,893,0.09819,0.14076
2016,30-45 y.,Lower Secondary Level,A Little,0.26290,253,893,0.23401,0.29179
2016,30-45 y.,Lower Secondary Level,Not at all,0.59928,559,893,0.56712,0.63144
2016,30-45 y.,Upper Secondary Level,Strong,0.06296,219,3208,0.05455,0.07137
2016,30-45 y.,Upper Secondary Level,A Little,0.29780,923,3208,0.28197,0.31363
2016,30-45 y.,Upper Secondary Level,Not at all,0.63246,2066,3208,0.61577,0.64915
2016,30-45 y.,Post-secondary Non-tertiary Level,Strong,0.04835,52,946,0.03467,0.06202
2016,30-45 y.,Post-secondary Non-tertiary Level,A Little,0.22250,224,946,0.19599,0.24902
