"year","bildungsniveau","migback","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2009","(noch) kein Abschluss","kein Migrationshintergrund","7.21","7.5","313","4","6","9","10","10","6.98","7.44","0","10","8","8"
"2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","AkademikerIn","indirekter Migrationshintergrund","7.69","7.5","87","5","7","10","10","10","7.26","8.12","1","10","7","8"
"2009","AkademikerIn","kein Migrationshintergrund","6.91","6.5","3651","4","5","9","10","10","6.84","6.98","0","10","7","8"
"2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","Hauptschule","direkter Migrationshintergrund","6.41","6.5","775","3","5","8","9","10","6.25","6.57","0","10","7","7"
"2009","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","Hauptschule","kein Migrationshintergrund","6.46","6.5","5213","3","5","8","9","10","6.4","6.52","0","10","7","7"
"2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2009","Realschule","kein Migrationshintergrund","6.71","6.5","4496","3","5","8","9","10","6.64","6.78","0","10","7","7"
"2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","direkter Migrationshintergrund","6.88","6.5","571","4","5","8","10","10","6.69","7.07","0","10","7","8"
"2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","indirekter Migrationshintergrund","7.15","7.5","96","3","5","9","10","10","6.68","7.62","2","10","7","8"
"2010","(noch) kein Abschluss","kein Migrationshintergrund","7.06","7.5","452","3","5","9","10","10","6.85","7.27","0","10","7","8"
"2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","AkademikerIn","direkter Migrationshintergrund","6.8","6.5","540","3","5","8","10","10","6.61","6.99","1","10","7","8"
"2010","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","AkademikerIn","kein Migrationshintergrund","6.95","6.5","4665","4","5","9","10","10","6.89","7.01","0","10","7","7"
"2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","Hauptschule","indirekter Migrationshintergrund","7.01","7.5","318","4","6","9","10","10","6.75","7.27","0","10","7","8"
"2010","Hauptschule","kein Migrationshintergrund","6.38","6.5","5914","3","5","8","9","10","6.32","6.44","0","10","7","7"
"2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2010","Realschule","indirekter Migrationshintergrund","6.24","5.5","304","3","5","8","9","10","5.97","6.51","0","10","6","7"
"2010","Realschule","kein Migrationshintergrund","6.71","6.5","6221","3","5","8","10","10","6.65","6.77","0","10","7","7"
"2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","direkter Migrationshintergrund","6.87","6.5","569","3","5","9","10","10","6.67","7.07","0","10","7","8"
"2011","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","indirekter Migrationshintergrund","7.43","7.5","97","5","6","9","10","10","6.96","7.9","0","10","7","8"
"2011","(noch) kein Abschluss","kein Migrationshintergrund","7.17","7.5","503","3","6","9","10","10","6.97","7.37","0","10","7","8"
"2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","AkademikerIn","direkter Migrationshintergrund","6.93","6.5","568","3","5","9","10","10","6.75","7.11","0","10","7","8"
"2011","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","AkademikerIn","kein Migrationshintergrund","6.98","6.5","5004","4","6","9","10","10","6.92","7.04","0","10","7","8"
"2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","Hauptschule","indirekter Migrationshintergrund","6.99","6.5","307","3","6","9","10","10","6.72","7.26","0","10","7","8"
"2011","Hauptschule","kein Migrationshintergrund","6.38","6.5","6420","3","5","8","9","10","6.32","6.44","0","10","7","7"
"2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","Realschule","indirekter Migrationshintergrund","6.56","6.5","318","3","5","8","9","10","6.31","6.81","0","10","7","8"
"2011","Realschule","kein Migrationshintergrund","6.69","6.5","6689","3","5","8","10","10","6.64","6.74","0","10","7","7"
"2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","direkter Migrationshintergrund","6.87","6.5","595","4","5","8","10","10","6.68","7.06","0","10","7","8"
"2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","kein Migrationshintergrund","6.68","6.5","548","3","5","9","10","10","6.48","6.88","0","10","7","8"
"2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","AkademikerIn","direkter Migrationshintergrund","6.9","6.5","583","3","6","8","9","10","6.72","7.08","0","10","7","8"
"2012","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","AkademikerIn","kein Migrationshintergrund","7.05","6.5","5151","4","6","9","10","10","6.99","7.11","0","10","7","8"
"2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","Hauptschule","indirekter Migrationshintergrund","6.64","6.5","312","3","5","8","10","10","6.37","6.91","0","10","6","7"
"2012","Hauptschule","kein Migrationshintergrund","6.43","6.5","6695","3","5","8","10","10","6.37","6.49","0","10","7","7"
"2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","Realschule","indirekter Migrationshintergrund","6.73","6.5","316","3","5","8","10","10","6.46","7","0","10","7","7"
"2012","Realschule","kein Migrationshintergrund","6.68","6.5","6870","3","5","8","9","10","6.63","6.73","0","10","7","7"
"2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","direkter Migrationshintergrund","6.76","6.5","560","3","5","8","10","10","6.56","6.96","0","10","7","8"
"2013","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","kein Migrationshintergrund","6.81","6.5","542","3","5","9","10","10","6.6","7.02","0","10","7","7"
"2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","AkademikerIn","direkter Migrationshintergrund","6.81","6.5","570","4","5","8","9","10","6.63","6.99","0","10","7","7"
"2013","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","AkademikerIn","kein Migrationshintergrund","6.97","6.5","5095","4","6","9","10","10","6.91","7.03","0","10","7","8"
"2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","Hauptschule","indirekter Migrationshintergrund","6.64","6.5","302","3","5","9","10","10","6.37","6.91","0","10","6","7"
"2013","Hauptschule","kein Migrationshintergrund","6.45","6.5","6404","3","5","8","9","10","6.39","6.51","0","10","7","7"
"2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","Realschule","indirekter Migrationshintergrund","7.12","6.5","304","4","6","9","10","10","6.86","7.38","0","10","7","8"
"2013","Realschule","kein Migrationshintergrund","6.67","6.5","6683","3","5","8","9","10","6.62","6.72","0","10","7","7"
"2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","indirekter Migrationshintergrund","7.31","7.5","343","5","6","9","9","10","7.09","7.53","2","10","7","8"
"2014","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","direkter Migrationshintergrund","6.02","5.5","377","2","4","8","10","10","5.76","6.28","0","10","6","7"
"2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","kein Migrationshintergrund","6.82","6.5","480","3","5","8","10","10","6.61","7.03","0","10","7","7"
"2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","AkademikerIn","kein Migrationshintergrund","6.93","6.5","4838","4","6","9","9","10","6.87","6.99","0","10","7","7"
"2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","Hauptschule","indirekter Migrationshintergrund","6.89","6.5","452","4","5","8","10","10","6.67","7.11","0","10","7","8"
"2014","Hauptschule","kein Migrationshintergrund","6.38","6.5","5862","3","5","8","9","10","6.32","6.44","0","10","7","7"
"2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","Realschule","direkter Migrationshintergrund","7","6.5","398","4","5","9","10","10","6.78","7.22","0","10","7","8"
"2014","Realschule","indirekter Migrationshintergrund","6.86","6.5","445","3","5","8","10","10","6.65","7.07","0","10","7","8"
"2014","Realschule","kein Migrationshintergrund","6.63","6.5","6035","3","5","8","9","10","6.57","6.69","0","10","7","7"
"2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","direkter Migrationshintergrund","6.89","6.5","995","4","5","8","10","10","6.75","7.03","0","10","7","8"
"2015","(Fach-)Abitur","indirekter Migrationshintergrund","7.26","6.5","313","5","6","9","10","10","7.03","7.49","0","10","7","8"
"2015","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","kein Migrationshintergrund","6.68","6.5","393","3","5","9","10","10","6.44","6.92","0","10","7","7"
"2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","AkademikerIn","direkter Migrationshintergrund","6.95","7.5","974","3","6","9","10","10","6.82","7.08","0","10","7","8"
"2015","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","AkademikerIn","kein Migrationshintergrund","6.95","6.5","4635","4","6","9","9","10","6.89","7.01","0","10","7","7"
"2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","Hauptschule","indirekter Migrationshintergrund","6.91","6.5","396","4","5","9","10","10","6.68","7.14","0","10","7","7"
"2015","Hauptschule","kein Migrationshintergrund","6.42","6.5","5411","3","5","8","9","10","6.36","6.48","0","10","7","7"
"2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","Realschule","direkter Migrationshintergrund","6.72","6.5","347","3","5","8","10","10","6.49","6.95","0","10","7","8"
"2015","Realschule","indirekter Migrationshintergrund","7.19","6.5","401","5","6","9","10","10","6.98","7.4","0","10","7","8"
"2015","Realschule","kein Migrationshintergrund","6.67","6.5","5741","3","5","8","9","10","6.61","6.73","0","10","7","7"
"2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","indirekter Migrationshintergrund","7.08","6.5","320","4","6","8","10","10","6.84","7.32","0","10","7","8"
"2016","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","direkter Migrationshintergrund","6.21","5.5","342","3","5","8","9","10","5.96","6.46","0","10","7","8"
"2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","kein Migrationshintergrund","6.75","6.5","367","3","5","9","10","10","6.5","7","0","10","7","7"
"2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","AkademikerIn","kein Migrationshintergrund","6.87","6.5","4428","4","6","8","9","10","6.81","6.93","0","10","7","7"
"2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","Hauptschule","indirekter Migrationshintergrund","6.73","6.5","374","3","5","9","10","10","6.48","6.98","0","10","7","7"
"2016","Hauptschule","kein Migrationshintergrund","6.4","6.5","4970","3","5","8","9","10","6.33","6.47","0","10","7","7"
"2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","Realschule","direkter Migrationshintergrund","6.85","6.5","316","4","5","8","10","10","6.61","7.09","0","10","7","8"
"2016","Realschule","indirekter Migrationshintergrund","6.93","6.5","379","4","6","8","10","10","6.7","7.16","0","10","7","7"
"2016","Realschule","kein Migrationshintergrund","6.56","6.5","5316","3","5","8","9","10","6.5","6.62","0","10","7","7"
"2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","indirekter Migrationshintergrund","6.73","6.5","376","4","5","8","9","10","6.51","6.95","1","10","7","8"
"2017","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","direkter Migrationshintergrund","6.15","5.5","317","3","4","8","10","10","5.87","6.43","0","10","7","7"
"2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","kein Migrationshintergrund","6.91","6.5","481","3","6","9","10","10","6.7","7.12","0","10","7","8"
"2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2017","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2017","AkademikerIn","kein Migrationshintergrund","6.9","6.5","5046","4","6","8","9","10","6.84","6.96","0","10","7","7"
"2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2017","Hauptschule","indirekter Migrationshintergrund","6.52","6.5","369","3","5","8","10","10","6.27","6.77","0","10","6","7"
"2017","Hauptschule","kein Migrationshintergrund","6.36","6.5","5246","3","5","8","9","10","6.3","6.42","0","10","7","7"
"2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","Realschule","direkter Migrationshintergrund","6.4","6.5","324","3","5","8","9","10","6.14","6.66","0","10","7","8"
"2017","Realschule","indirekter Migrationshintergrund","6.81","6.5","405","4","5","8","9","10","6.59","7.03","0","10","7","7"
"2017","Realschule","kein Migrationshintergrund","6.51","6.5","6179","3","5","8","9","10","6.45","6.57","0","10","7","7"
"2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","indirekter Migrationshintergrund","6.79","6.5","358","4","5","8","9","10","6.56","7.02","0","10","7","8"
"2018","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","direkter Migrationshintergrund","6.05","6.5","341","2","4","8","10","10","5.77","6.33","0","10","6","7"
"2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","kein Migrationshintergrund","6.4","6.5","417","2","5","8","10","10","6.16","6.64","0","10","7","7"
"2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","AkademikerIn","kein Migrationshintergrund","6.8","6.5","4925","4","5","8","9","10","6.74","6.86","0","10","7","7"
"2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","Hauptschule","indirekter Migrationshintergrund","6.36","6.5","380","3","5","8","10","10","6.1","6.62","0","10","6","7"
"2018","Hauptschule","kein Migrationshintergrund","6.21","6.5","4961","3","5","8","9","10","6.14","6.28","0","10","6","7"
"2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","Realschule","direkter Migrationshintergrund","6.46","5.5","308","4","5","8","9","10","6.2","6.72","0","10","7","8"
"2018","Realschule","indirekter Migrationshintergrund","6.83","6.5","410","4","5","8","10","10","6.61","7.05","0","10","7","7"
"2018","Realschule","kein Migrationshintergrund","6.47","6.5","5933","3","5","8","9","10","6.41","6.53","0","10","7","7"
"2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","(Fach-)Abitur","direkter Migrationshintergrund","6.6","6.5","885","4","5","8","10","10","6.45","6.75","0","10","7","7"
"2019","(Fach-)Abitur","indirekter Migrationshintergrund","6.72","6.5","394","3","5","8","10","10","6.49","6.95","0","10","7","8"
"2019","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","kein Migrationshintergrund","6.64","6.5","386","3","5","9","10","10","6.39","6.89","0","10","7","7"
"2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","AkademikerIn","indirekter Migrationshintergrund","7.13","6.5","404","4","6","9","9","10","6.93","7.33","0","10","7","8"
"2019","AkademikerIn","kein Migrationshintergrund","6.94","6.5","5571","4","6","8","9","10","6.89","6.99","0","10","7","7"
"2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","Hauptschule","indirekter Migrationshintergrund","6.36","6.5","337","3","5","8","10","10","6.09","6.63","0","10","6","7"
"2019","Hauptschule","kein Migrationshintergrund","6.36","6.5","4666","3","5","8","9","10","6.29","6.43","0","10","7","7"
"2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","Realschule","indirekter Migrationshintergrund","6.72","6.5","433","3","5","8","10","10","6.5","6.94","0","10","7","7"
"2019","Realschule","kein Migrationshintergrund","6.54","6.5","6050","3","5","8","9","10","6.48","6.6","0","10","7","7"
"2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2020","(Fach-)Abitur","indirekter Migrationshintergrund","6.77","6.5","370","3","5","8","10","10","6.54","7","0","10","7","8"
"2020","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","(noch) kein Abschluss","direkter Migrationshintergrund","6.3","6.5","440","3","5","8","10","10","6.05","6.55","0","10","7","8"
"2020","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2020","(noch) kein Abschluss","kein Migrationshintergrund","6.91","6.5","354","4","5","9","10","10","6.67","7.15","0","10","7","8"
"2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2020","AkademikerIn","indirekter Migrationshintergrund","6.94","6.5","353","4","6","8","9","10","6.73","7.15","1","10","7","7"
"2020","AkademikerIn","kein Migrationshintergrund","6.8","6.5","5289","4","6","8","9","10","6.74","6.86","0","10","7","7"
"2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2020","Hauptschule","indirekter Migrationshintergrund","6.43","6.5","332","3","5","8","10","10","6.17","6.69","0","10","6","7"
"2020","Hauptschule","kein Migrationshintergrund","6.24","6.5","4204","3","5","8","9","10","6.17","6.31","0","10","7","7"
"2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2020","Realschule","indirekter Migrationshintergrund","6.56","6.5","378","3","5","8","10","10","6.33","6.79","0","10","7","7"
"2020","Realschule","kein Migrationshintergrund","6.46","6.5","5565","3","5","8","9","10","6.4","6.52","0","10","7","7"
"2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
