year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,First Stage of Tertiary Education,East,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1991,Pre-primary Level,West,,,,,,,,,,,,
1991,Pre-primary Level,East,,,,,,,,,,,,
1991,Primary Level,West,,,,,,,,,,,,
1991,Primary Level,East,,,,,,,,,,,,
1991,Lower Secondary Level,West,,,,,,,,,,,,
1991,Lower Secondary Level,East,,,,,,,,,,,,
1991,Upper Secondary Level,West,,,,,,,,,,,,
1991,Upper Secondary Level,East,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1991,First Stage of Tertiary Education,West,,,,,,,,,,,,
1991,First Stage of Tertiary Education,East,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1992,Pre-primary Level,West,,,,,,,,,,,,
1992,Pre-primary Level,East,,,,,,,,,,,,
1992,Primary Level,West,,,,,,,,,,,,
1992,Primary Level,East,,,,,,,,,,,,
1992,Lower Secondary Level,West,,,,,,,,,,,,
1992,Lower Secondary Level,East,,,,,,,,,,,,
1992,Upper Secondary Level,West,,,,,,,,,,,,
1992,Upper Secondary Level,East,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1992,First Stage of Tertiary Education,West,,,,,,,,,,,,
1992,First Stage of Tertiary Education,East,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1993,Pre-primary Level,West,,,,,,,,,,,,
1993,Pre-primary Level,East,,,,,,,,,,,,
1993,Primary Level,West,,,,,,,,,,,,
1993,Primary Level,East,,,,,,,,,,,,
1993,Lower Secondary Level,West,,,,,,,,,,,,
1993,Lower Secondary Level,East,,,,,,,,,,,,
1993,Upper Secondary Level,West,,,,,,,,,,,,
1993,Upper Secondary Level,East,,,,,,,,,,,,
1993,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1993,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1993,First Stage of Tertiary Education,West,,,,,,,,,,,,
1993,First Stage of Tertiary Education,East,,,,,,,,,,,,
1993,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1993,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1994,Pre-primary Level,West,,,,,,,,,,,,
1994,Pre-primary Level,East,,,,,,,,,,,,
1994,Primary Level,West,,,,,,,,,,,,
1994,Primary Level,East,,,,,,,,,,,,
1994,Lower Secondary Level,West,,,,,,,,,,,,
1994,Lower Secondary Level,East,,,,,,,,,,,,
1994,Upper Secondary Level,West,,,,,,,,,,,,
1994,Upper Secondary Level,East,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1994,First Stage of Tertiary Education,West,,,,,,,,,,,,
1994,First Stage of Tertiary Education,East,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1995,Pre-primary Level,West,,,,,,,,,,,,
1995,Pre-primary Level,East,,,,,,,,,,,,
1995,Primary Level,West,,,,,,,,,,,,
1995,Primary Level,East,,,,,,,,,,,,
1995,Lower Secondary Level,West,,,,,,,,,,,,
1995,Lower Secondary Level,East,,,,,,,,,,,,
1995,Upper Secondary Level,West,,,,,,,,,,,,
1995,Upper Secondary Level,East,,,,,,,,,,,,
1995,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1995,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1995,First Stage of Tertiary Education,West,,,,,,,,,,,,
1995,First Stage of Tertiary Education,East,,,,,,,,,,,,
1995,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1995,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1996,Pre-primary Level,West,,,,,,,,,,,,
1996,Pre-primary Level,East,,,,,,,,,,,,
1996,Primary Level,West,,,,,,,,,,,,
1996,Primary Level,East,,,,,,,,,,,,
1996,Lower Secondary Level,West,,,,,,,,,,,,
1996,Lower Secondary Level,East,,,,,,,,,,,,
1996,Upper Secondary Level,West,,,,,,,,,,,,
1996,Upper Secondary Level,East,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1996,First Stage of Tertiary Education,West,,,,,,,,,,,,
1996,First Stage of Tertiary Education,East,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1997,Pre-primary Level,West,,,,,,,,,,,,
1997,Pre-primary Level,East,,,,,,,,,,,,
1997,Primary Level,West,,,,,,,,,,,,
1997,Primary Level,East,,,,,,,,,,,,
1997,Lower Secondary Level,West,,,,,,,,,,,,
1997,Lower Secondary Level,East,,,,,,,,,,,,
1997,Upper Secondary Level,West,,,,,,,,,,,,
1997,Upper Secondary Level,East,,,,,,,,,,,,
1997,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1997,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1997,First Stage of Tertiary Education,West,,,,,,,,,,,,
1997,First Stage of Tertiary Education,East,,,,,,,,,,,,
1997,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1997,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1998,Pre-primary Level,West,,,,,,,,,,,,
1998,Pre-primary Level,East,,,,,,,,,,,,
1998,Primary Level,West,,,,,,,,,,,,
1998,Primary Level,East,,,,,,,,,,,,
1998,Lower Secondary Level,West,,,,,,,,,,,,
1998,Lower Secondary Level,East,,,,,,,,,,,,
1998,Upper Secondary Level,West,,,,,,,,,,,,
1998,Upper Secondary Level,East,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1998,First Stage of Tertiary Education,West,,,,,,,,,,,,
1998,First Stage of Tertiary Education,East,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1999,Pre-primary Level,West,,,,,,,,,,,,
1999,Pre-primary Level,East,,,,,,,,,,,,
1999,Primary Level,West,,,,,,,,,,,,
1999,Primary Level,East,,,,,,,,,,,,
1999,Lower Secondary Level,West,,,,,,,,,,,,
1999,Lower Secondary Level,East,,,,,,,,,,,,
1999,Upper Secondary Level,West,,,,,,,,,,,,
1999,Upper Secondary Level,East,,,,,,,,,,,,
1999,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1999,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1999,First Stage of Tertiary Education,West,,,,,,,,,,,,
1999,First Stage of Tertiary Education,East,,,,,,,,,,,,
1999,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1999,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2000,Pre-primary Level,West,,,,,,,,,,,,
2000,Pre-primary Level,East,,,,,,,,,,,,
2000,Primary Level,West,,,,,,,,,,,,
2000,Primary Level,East,,,,,,,,,,,,
2000,Lower Secondary Level,West,,,,,,,,,,,,
2000,Lower Secondary Level,East,,,,,,,,,,,,
2000,Upper Secondary Level,West,,,,,,,,,,,,
2000,Upper Secondary Level,East,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2000,First Stage of Tertiary Education,West,,,,,,,,,,,,
2000,First Stage of Tertiary Education,East,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2001,Pre-primary Level,West,,,,,,,,,,,,
2001,Pre-primary Level,East,,,,,,,,,,,,
2001,Primary Level,West,,,,,,,,,,,,
2001,Primary Level,East,,,,,,,,,,,,
2001,Lower Secondary Level,West,,,,,,,,,,,,
2001,Lower Secondary Level,East,,,,,,,,,,,,
2001,Upper Secondary Level,West,,,,,,,,,,,,
2001,Upper Secondary Level,East,,,,,,,,,,,,
2001,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2001,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2001,First Stage of Tertiary Education,West,,,,,,,,,,,,
2001,First Stage of Tertiary Education,East,,,,,,,,,,,,
2001,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2001,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2002,Pre-primary Level,West,,,,,,,,,,,,
2002,Pre-primary Level,East,,,,,,,,,,,,
2002,Primary Level,West,,,,,,,,,,,,
2002,Primary Level,East,,,,,,,,,,,,
2002,Lower Secondary Level,West,,,,,,,,,,,,
2002,Lower Secondary Level,East,,,,,,,,,,,,
2002,Upper Secondary Level,West,,,,,,,,,,,,
2002,Upper Secondary Level,East,,,,,,,,,,,,
2002,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2002,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2002,First Stage of Tertiary Education,West,,,,,,,,,,,,
2002,First Stage of Tertiary Education,East,,,,,,,,,,,,
2002,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2002,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2003,Pre-primary Level,West,,,,,,,,,,,,
2003,Pre-primary Level,East,,,,,,,,,,,,
2003,Primary Level,West,,,,,,,,,,,,
2003,Primary Level,East,,,,,,,,,,,,
2003,Lower Secondary Level,West,,,,,,,,,,,,
2003,Lower Secondary Level,East,,,,,,,,,,,,
2003,Upper Secondary Level,West,,,,,,,,,,,,
2003,Upper Secondary Level,East,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2003,First Stage of Tertiary Education,West,,,,,,,,,,,,
2003,First Stage of Tertiary Education,East,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2004,Pre-primary Level,West,,,,,,,,,,,,
2004,Pre-primary Level,East,,,,,,,,,,,,
2004,Primary Level,West,,,,,,,,,,,,
2004,Primary Level,East,,,,,,,,,,,,
2004,Lower Secondary Level,West,,,,,,,,,,,,
2004,Lower Secondary Level,East,,,,,,,,,,,,
2004,Upper Secondary Level,West,,,,,,,,,,,,
2004,Upper Secondary Level,East,,,,,,,,,,,,
2004,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2004,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2004,First Stage of Tertiary Education,West,,,,,,,,,,,,
2004,First Stage of Tertiary Education,East,,,,,,,,,,,,
2004,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2004,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2005,Pre-primary Level,West,,,,,,,,,,,,
2005,Pre-primary Level,East,,,,,,,,,,,,
2005,Primary Level,West,,,,,,,,,,,,
2005,Primary Level,East,,,,,,,,,,,,
2005,Lower Secondary Level,West,,,,,,,,,,,,
2005,Lower Secondary Level,East,,,,,,,,,,,,
2005,Upper Secondary Level,West,,,,,,,,,,,,
2005,Upper Secondary Level,East,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2005,First Stage of Tertiary Education,West,,,,,,,,,,,,
2005,First Stage of Tertiary Education,East,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2006,Pre-primary Level,West,,,,,,,,,,,,
2006,Pre-primary Level,East,,,,,,,,,,,,
2006,Primary Level,West,,,,,,,,,,,,
2006,Primary Level,East,,,,,,,,,,,,
2006,Lower Secondary Level,West,,,,,,,,,,,,
2006,Lower Secondary Level,East,,,,,,,,,,,,
2006,Upper Secondary Level,West,,,,,,,,,,,,
2006,Upper Secondary Level,East,,,,,,,,,,,,
2006,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2006,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2006,First Stage of Tertiary Education,West,,,,,,,,,,,,
2006,First Stage of Tertiary Education,East,,,,,,,,,,,,
2006,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2006,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2007,Pre-primary Level,West,,,,,,,,,,,,
2007,Pre-primary Level,East,,,,,,,,,,,,
2007,Primary Level,West,,,,,,,,,,,,
2007,Primary Level,East,,,,,,,,,,,,
2007,Lower Secondary Level,West,,,,,,,,,,,,
2007,Lower Secondary Level,East,,,,,,,,,,,,
2007,Upper Secondary Level,West,,,,,,,,,,,,
2007,Upper Secondary Level,East,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2007,First Stage of Tertiary Education,West,,,,,,,,,,,,
2007,First Stage of Tertiary Education,East,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2008,Pre-primary Level,West,270,7.75001,7.50558,7.99443,6.71012,8.00000,9.00000,3.27531,10.00000,8.00000,8.00000,9.00000
2008,Pre-primary Level,East,82,7.20173,6.75223,7.65123,6.00000,8.00000,9.00000,2.00000,10.00000,8.00000,7.00000,8.00000
2008,Primary Level,West,165,6.35979,5.94397,6.77560,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2008,Primary Level,East,,,,,,,,,,,,
2008,Lower Secondary Level,West,1704,6.50080,6.38492,6.61669,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,Lower Secondary Level,East,303,6.67707,6.39104,6.96310,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2008,Upper Secondary Level,West,7215,6.72515,6.67186,6.77844,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,Upper Secondary Level,East,2501,6.48097,6.39037,6.57157,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,Post-secondary Non-tertiary Level,West,927,6.93967,6.79693,7.08241,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2008,Post-secondary Non-tertiary Level,East,164,6.38184,6.06155,6.70213,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
2008,First Stage of Tertiary Education,West,1040,6.70392,6.56588,6.84197,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,First Stage of Tertiary Education,East,374,6.35665,6.12235,6.59095,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2008,Second Stage of Tertiary Education,West,2948,7.04970,6.97317,7.12623,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2008,Second Stage of Tertiary Education,East,1239,6.65137,6.53026,6.77248,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,Pre-primary Level,West,258,7.63358,7.38648,7.88068,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,Pre-primary Level,East,54,7.57382,7.15021,7.99744,6.00000,8.00000,9.00000,3.00000,10.00000,8.00000,7.00000,8.02500
2009,Primary Level,West,147,6.09126,5.68470,6.49782,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,5.00000,7.00000
2009,Primary Level,East,,,,,,,,,,,,
2009,Lower Secondary Level,West,1522,6.33659,6.21570,6.45748,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2009,Lower Secondary Level,East,261,6.48470,6.18290,6.78651,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2009,Upper Secondary Level,West,6658,6.69851,6.64268,6.75434,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,Upper Secondary Level,East,2389,6.55793,6.46744,6.64842,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,Post-secondary Non-tertiary Level,West,845,6.81325,6.66405,6.96245,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2009,Post-secondary Non-tertiary Level,East,150,6.51611,6.18055,6.85166,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
2009,First Stage of Tertiary Education,West,960,6.68181,6.54058,6.82305,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,First Stage of Tertiary Education,East,372,6.41829,6.19292,6.64366,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2009,Second Stage of Tertiary Education,West,2825,7.07272,6.99200,7.15343,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2009,Second Stage of Tertiary Education,East,1205,6.55788,6.42939,6.68636,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,Pre-primary Level,West,368,7.42305,7.20937,7.63673,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2010,Pre-primary Level,East,47,8.01150,7.53412,8.48888,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,9.00000
2010,Primary Level,West,313,5.38899,5.09679,5.68118,3.00000,5.00000,8.00000,0.00000,10.00000,5.00000,4.00000,6.00000
2010,Primary Level,East,,,,,,,,,,,,
2010,Lower Secondary Level,West,2110,6.45649,6.35327,6.55971,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,Lower Secondary Level,East,331,6.74669,6.47972,7.01366,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2010,Upper Secondary Level,West,8796,6.69410,6.64552,6.74267,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,Upper Secondary Level,East,2925,6.41572,6.33018,6.50125,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,Post-secondary Non-tertiary Level,West,1452,6.89758,6.78152,7.01363,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2010,Post-secondary Non-tertiary Level,East,257,6.91409,6.64718,7.18101,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2010,First Stage of Tertiary Education,West,1198,6.62457,6.49603,6.75311,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,First Stage of Tertiary Education,East,413,6.24890,6.02015,6.47765,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2010,Second Stage of Tertiary Education,West,3975,7.03893,6.97237,7.10548,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2010,Second Stage of Tertiary Education,East,1394,6.59562,6.47478,6.71646,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,Pre-primary Level,West,385,7.65765,7.46025,7.85505,6.39238,8.00000,9.00000,2.48096,10.00000,8.00000,8.00000,8.00000
2011,Pre-primary Level,East,46,7.72929,7.26393,8.19465,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,9.00000
2011,Primary Level,West,315,5.85954,5.58038,6.13869,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2011,Primary Level,East,37,7.47361,6.61463,8.33259,5.00000,8.00000,10.00000,1.00000,10.00000,8.00000,5.00000,10.00000
2011,Lower Secondary Level,West,2224,6.33706,6.23735,6.43677,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2011,Lower Secondary Level,East,349,6.51541,6.24837,6.78244,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2011,Upper Secondary Level,West,9495,6.67954,6.63201,6.72707,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,Upper Secondary Level,East,3074,6.42042,6.33793,6.50290,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,Post-secondary Non-tertiary Level,West,1560,7.06100,6.95072,7.17127,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2011,Post-secondary Non-tertiary Level,East,278,6.93946,6.68334,7.19558,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,7.00000,8.00000
2011,First Stage of Tertiary Education,West,1269,6.67678,6.54841,6.80515,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,First Stage of Tertiary Education,East,429,6.39998,6.18387,6.61609,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2011,Second Stage of Tertiary Education,West,4291,7.07248,7.00727,7.13769,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2011,Second Stage of Tertiary Education,East,1464,6.66437,6.54674,6.78200,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,Pre-primary Level,West,400,7.35907,7.16215,7.55599,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2012,Pre-primary Level,East,49,8.14369,7.74880,8.53859,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,9.00000
2012,Primary Level,West,319,6.03608,5.74122,6.33094,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2012,Primary Level,East,46,6.57964,5.58889,7.57040,3.00000,7.72362,10.00000,0.00000,10.00000,8.00000,3.00000,10.00000
2012,Lower Secondary Level,West,2403,6.43178,6.33455,6.52900,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2012,Lower Secondary Level,East,354,6.64671,6.39449,6.89894,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,Upper Secondary Level,West,9718,6.68338,6.63646,6.73031,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,Upper Secondary Level,East,3178,6.38091,6.29763,6.46420,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,Post-secondary Non-tertiary Level,West,1581,6.80979,6.69782,6.92177,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.02500
2012,Post-secondary Non-tertiary Level,East,289,6.90015,6.65629,7.14402,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2012,First Stage of Tertiary Education,West,1276,6.70130,6.58076,6.82184,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,First Stage of Tertiary Education,East,464,6.62919,6.43359,6.82479,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,Second Stage of Tertiary Education,West,4425,7.11926,7.05786,7.18066,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2012,Second Stage of Tertiary Education,East,1491,6.68129,6.56680,6.79577,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,Pre-primary Level,West,402,7.32126,7.11489,7.52763,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2013,Pre-primary Level,East,55,7.63120,7.20700,8.05540,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,9.00000
2013,Primary Level,West,282,6.28025,5.98114,6.57937,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2013,Primary Level,East,49,6.94547,6.22073,7.67020,5.00000,7.00000,9.68244,0.00000,10.00000,7.00000,5.00000,8.02500
2013,Lower Secondary Level,West,2271,6.40706,6.30781,6.50632,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,Lower Secondary Level,East,342,6.80200,6.54195,7.06205,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2013,Upper Secondary Level,West,9424,6.65814,6.61018,6.70610,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
