year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2013,Post-secondary Non-tertiary Level,1781,6.91286,6.81146,7.01425,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2013,First Stage of Tertiary Education,1674,6.63400,6.52712,6.74089,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,Second Stage of Tertiary Education,5852,6.95153,6.89637,7.00668,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2014,Pre-primary Level,448,7.35258,7.16534,7.53981,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2014,Primary Level,503,5.98630,5.74112,6.23149,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2014,Lower Secondary Level,3111,6.35200,6.26372,6.44029,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2014,Upper Secondary Level,12526,6.62899,6.58778,6.67020,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,Post-secondary Non-tertiary Level,2046,7.05454,6.96450,7.14458,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2014,First Stage of Tertiary Education,1591,6.58961,6.47742,6.70179,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,Second Stage of Tertiary Education,6219,6.94503,6.89054,6.99952,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,7.00000
2015,Pre-primary Level,350,7.60139,7.41153,7.79126,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2015,Primary Level,409,5.87191,5.61509,6.12874,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2015,Lower Secondary Level,2671,6.44066,6.34690,6.53442,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,Upper Secondary Level,11630,6.65825,6.61723,6.69927,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,Post-secondary Non-tertiary Level,1949,6.93241,6.83716,7.02767,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2015,First Stage of Tertiary Education,1519,6.57769,6.46565,6.68972,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,Second Stage of Tertiary Education,5864,6.94999,6.89447,7.00552,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2016,Pre-primary Level,333,7.57942,7.35973,7.79912,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
2016,Primary Level,397,6.18120,5.93688,6.42551,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2016,Lower Secondary Level,2559,6.34980,6.25080,6.44880,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2016,Upper Secondary Level,10953,6.61123,6.56854,6.65391,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,Post-secondary Non-tertiary Level,2012,6.95322,6.85997,7.04647,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2016,First Stage of Tertiary Education,1397,6.68013,6.56639,6.79387,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,Second Stage of Tertiary Education,5873,6.89930,6.84514,6.95346,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,Pre-primary Level,397,7.54591,7.36936,7.72246,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
2017,Primary Level,443,6.15681,5.91699,6.39664,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2017,Lower Secondary Level,2722,6.30314,6.20928,6.39700,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2017,Upper Secondary Level,12016,6.51654,6.47579,6.55730,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,Post-secondary Non-tertiary Level,2197,6.71751,6.62667,6.80835,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,First Stage of Tertiary Education,1525,6.59709,6.49045,6.70374,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,Second Stage of Tertiary Education,6491,6.91532,6.86380,6.96685,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,Pre-primary Level,336,7.28738,7.07510,7.49966,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2018,Primary Level,480,5.69564,5.44026,5.95101,3.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2018,Lower Secondary Level,2687,6.15660,6.06127,6.25193,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2018,Upper Secondary Level,11512,6.45756,6.41588,6.49924,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,Post-secondary Non-tertiary Level,2124,6.77067,6.67886,6.86248,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,First Stage of Tertiary Education,1441,6.52227,6.40357,6.64096,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,Second Stage of Tertiary Education,6331,6.79452,6.74189,6.84715,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,Pre-primary Level,331,7.55295,7.32560,7.78031,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
2019,Primary Level,390,5.68786,5.42711,5.94861,3.74068,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2019,Lower Secondary Level,2420,6.26707,6.17105,6.36309,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2019,Upper Secondary Level,11143,6.54342,6.50108,6.58575,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,Post-secondary Non-tertiary Level,2173,6.73198,6.64120,6.82276,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,First Stage of Tertiary Education,1654,6.68245,6.57923,6.78566,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,Second Stage of Tertiary Education,7019,6.96625,6.91896,7.01354,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,Pre-primary Level,349,7.57090,7.37053,7.77127,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2020,Primary Level,501,6.03062,5.79764,6.26360,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2020,Lower Secondary Level,2476,6.26313,6.16925,6.35701,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2020,Upper Secondary Level,10702,6.43748,6.39417,6.48080,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,Post-secondary Non-tertiary Level,2263,6.62504,6.53801,6.71208,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,First Stage of Tertiary Education,1456,6.55058,6.43808,6.66308,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,Second Stage of Tertiary Education,7167,6.81280,6.76440,6.86119,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,Pre-primary Level,191,7.32958,7.06730,7.59185,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2021,Primary Level,209,6.21569,5.89765,6.53373,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2021,Lower Secondary Level,1376,6.11708,5.99486,6.23930,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2021,Upper Secondary Level,6963,6.58195,6.53038,6.63351,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,Post-secondary Non-tertiary Level,1533,6.77914,6.67766,6.88062,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,First Stage of Tertiary Education,998,6.86707,6.74593,6.98822,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2021,Second Stage of Tertiary Education,5308,6.97825,6.92469,7.03181,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2022,Pre-primary Level,314,6.67280,6.41274,6.93287,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,Primary Level,298,5.95918,5.66647,6.25189,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2022,Lower Secondary Level,1566,6.13088,6.00925,6.25252,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2022,Upper Secondary Level,8869,6.38451,6.33616,6.43286,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,Post-secondary Non-tertiary Level,2137,6.41883,6.32578,6.51187,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,First Stage of Tertiary Education,1355,6.48110,6.36564,6.59656,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,Second Stage of Tertiary Education,8342,6.76333,6.71760,6.80906,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
