"plb0218","year","quintil_oecd","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 3-4 Wochen","2005","2","Städtischer Raum","133","0.104763753560428","0.0885233395884993","0.121004167532356"
"Ja, alle 3-4 Wochen","2005","2","Ländlicher Raum","84","0.0876676342360354","0.0685196850516459","0.106815583420425"
"Ja, alle 3-4 Wochen","2005","3","Städtischer Raum","116","0.0770242136804084","0.0630325364561909","0.091015890904626"
"Ja, alle 3-4 Wochen","2005","3","Ländlicher Raum","82","0.108608500391771","0.0871011842278642","0.130115816555678"
"Ja, alle 3-4 Wochen","2005","4","Städtischer Raum","144","0.0773853426120591","0.0652127128907211","0.0895579723333971"
"Ja, alle 3-4 Wochen","2005","4","Ländlicher Raum","78","0.10153821405425","0.0806344029574086","0.122442025151092"
"Ja, alle 3-4 Wochen","2005","5 Einkommensstärkstes Quintil","Städtischer Raum","218","0.104853941577048","0.0918341606053302","0.117873722548767"
"Ja, alle 3-4 Wochen","2005","5 Einkommensstärkstes Quintil","Ländlicher Raum","63","0.0789944217093921","0.0586763214485498","0.0993125219702344"
"Seltener","2005","1 Einkommensschwächstes Quintil","Städtischer Raum","187","0.197755226373017","0.172156164501409","0.223354288244625"
"Seltener","2005","1 Einkommensschwächstes Quintil","Ländlicher Raum","128","0.180753206595711","0.150751916371485","0.210754496819938"
"Seltener","2005","2","Städtischer Raum","325","0.23237088558315","0.209973913070731","0.254767858095568"
"Seltener","2005","2","Ländlicher Raum","212","0.243401278926527","0.214346316974875","0.272456240878178"
"Seltener","2005","3","Städtischer Raum","335","0.241810596044117","0.219341401405122","0.264279790683112"
"Seltener","2005","3","Ländlicher Raum","199","0.267254163005566","0.236665606278338","0.297842719732793"
"Seltener","2005","4","Städtischer Raum","496","0.267626222523877","0.247457629304847","0.287794815742908"
"Seltener","2005","4","Ländlicher Raum","218","0.261806641505864","0.231381241026472","0.292232041985256"
"Seltener","2005","5 Einkommensstärkstes Quintil","Städtischer Raum","618","0.29549280501106","0.276102684073491","0.314882925948629"
"Seltener","2005","5 Einkommensstärkstes Quintil","Ländlicher Raum","192","0.275630670582624","0.241971953835669","0.309289387329579"
"Nein, nie","2006","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2006","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2006","2","Städtischer Raum","","","",""
"Nein, nie","2006","2","Ländlicher Raum","","","",""
"Nein, nie","2006","3","Städtischer Raum","","","",""
"Nein, nie","2006","3","Ländlicher Raum","","","",""
"Nein, nie","2006","4","Städtischer Raum","","","",""
"Nein, nie","2006","4","Ländlicher Raum","","","",""
"Nein, nie","2006","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2006","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2006","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2006","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2006","2","Städtischer Raum","","","",""
"Ja, jede Woche","2006","2","Ländlicher Raum","","","",""
"Ja, jede Woche","2006","3","Städtischer Raum","","","",""
"Ja, jede Woche","2006","3","Ländlicher Raum","","","",""
"Ja, jede Woche","2006","4","Städtischer Raum","","","",""
"Ja, jede Woche","2006","4","Ländlicher Raum","","","",""
"Ja, jede Woche","2006","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2006","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2006","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2006","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2006","2","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2006","2","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2006","3","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2006","3","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2006","4","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2006","4","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2006","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2006","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2006","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2006","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2006","2","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2006","2","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2006","3","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2006","3","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2006","4","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2006","4","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2006","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2006","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Seltener","2006","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Seltener","2006","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Seltener","2006","2","Städtischer Raum","","","",""
"Seltener","2006","2","Ländlicher Raum","","","",""
"Seltener","2006","3","Städtischer Raum","","","",""
"Seltener","2006","3","Ländlicher Raum","","","",""
"Seltener","2006","4","Städtischer Raum","","","",""
"Seltener","2006","4","Ländlicher Raum","","","",""
"Seltener","2006","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Seltener","2006","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2007","1 Einkommensschwächstes Quintil","Städtischer Raum","303","0.39169812179467","0.357659664496612","0.425736579092727"
"Nein, nie","2007","1 Einkommensschwächstes Quintil","Ländlicher Raum","226","0.367532567248716","0.329703747286778","0.405361387210655"
"Nein, nie","2007","2","Städtischer Raum","527","0.400627926647575","0.374459166005486","0.426796687289665"
"Nein, nie","2007","2","Ländlicher Raum","297","0.335054753292024","0.30452118329918","0.365588323284867"
"Nein, nie","2007","3","Städtischer Raum","514","0.366072777536064","0.340535931864708","0.39160962320742"
"Nein, nie","2007","3","Ländlicher Raum","280","0.304248874741995","0.273463397099857","0.335034352384132"
"Nein, nie","2007","4","Städtischer Raum","773","0.388473359367782","0.366423579095792","0.410523139639772"
"Nein, nie","2007","4","Ländlicher Raum","268","0.293611491053562","0.263590135662535","0.32363284644459"
"Nein, nie","2007","5 Einkommensstärkstes Quintil","Städtischer Raum","755","0.333186477859894","0.31333628421732","0.353036671502469"
"Nein, nie","2007","5 Einkommensstärkstes Quintil","Ländlicher Raum","209","0.323896191993254","0.287782004722526","0.360010379263983"
"Ja, jede Woche","2007","1 Einkommensschwächstes Quintil","Städtischer Raum","140","0.172605411000333","0.146253137653696","0.198957684346969"
"Ja, jede Woche","2007","1 Einkommensschwächstes Quintil","Ländlicher Raum","106","0.14565196428665","0.117974176076562","0.173329752496737"
"Ja, jede Woche","2007","2","Städtischer Raum","211","0.167285704290853","0.147354124709929","0.187217283871777"
"Ja, jede Woche","2007","2","Ländlicher Raum","151","0.181469465840821","0.156538105642953","0.206400826038689"
"Ja, jede Woche","2007","3","Städtischer Raum","187","0.131972368578147","0.114030316438715","0.149914420717579"
"Ja, jede Woche","2007","3","Ländlicher Raum","136","0.139218091719091","0.116054876061793","0.162381307376389"
"Ja, jede Woche","2007","4","Städtischer Raum","204","0.114707032696991","0.100290710350336","0.129123355043646"
"Ja, jede Woche","2007","4","Ländlicher Raum","122","0.152911003921418","0.129186024280654","0.176635983562182"
"Ja, jede Woche","2007","5 Einkommensstärkstes Quintil","Städtischer Raum","336","0.155914357144143","0.14063675571342","0.171191958574867"
"Ja, jede Woche","2007","5 Einkommensstärkstes Quintil","Ländlicher Raum","96","0.146099903787899","0.118841731643829","0.17335807593197"
"Ja, alle 2 Wochen","2007","1 Einkommensschwächstes Quintil","Städtischer Raum","124","0.153482965700118","0.128347757471576","0.178618173928661"
"Ja, alle 2 Wochen","2007","1 Einkommensschwächstes Quintil","Ländlicher Raum","113","0.17600805137504","0.146127848100774","0.205888254649307"
"Ja, alle 2 Wochen","2007","2","Städtischer Raum","184","0.135079553723672","0.116826010288134","0.153333097159211"
"Ja, alle 2 Wochen","2007","2","Ländlicher Raum","173","0.163994506717964","0.140042275995398","0.18794673744053"
"Ja, alle 2 Wochen","2007","3","Städtischer Raum","223","0.177850961196848","0.157580332493018","0.198121589900677"
"Ja, alle 2 Wochen","2007","3","Ländlicher Raum","157","0.212532145349116","0.185158465894828","0.239905824803405"
"Ja, alle 2 Wochen","2007","4","Städtischer Raum","265","0.148661211452751","0.132567137260776","0.164755285644727"
"Ja, alle 2 Wochen","2007","4","Ländlicher Raum","139","0.171025828021966","0.146204597432455","0.195847058611477"
"Ja, alle 2 Wochen","2007","5 Einkommensstärkstes Quintil","Städtischer Raum","242","0.116454303281594","0.102945678350488","0.1299629282127"
"Ja, alle 2 Wochen","2007","5 Einkommensstärkstes Quintil","Ländlicher Raum","70","0.112300095277624","0.0879336945276333","0.136666496027616"
"Ja, alle 3-4 Wochen","2007","1 Einkommensschwächstes Quintil","Städtischer Raum","72","0.104330910757394","0.083014462817302","0.125647358697487"
"Ja, alle 3-4 Wochen","2007","1 Einkommensschwächstes Quintil","Ländlicher Raum","57","0.104913076991296","0.0808692710216763","0.128956882960916"
"Ja, alle 3-4 Wochen","2007","2","Städtischer Raum","138","0.097539480874534","0.0816953427858324","0.113383618963236"
"Ja, alle 3-4 Wochen","2007","2","Ländlicher Raum","91","0.0941194444582833","0.0752307519449207","0.113008136971646"
"Ja, alle 3-4 Wochen","2007","3","Städtischer Raum","120","0.0897577990423539","0.0746055041356246","0.104910093949083"
"Ja, alle 3-4 Wochen","2007","3","Ländlicher Raum","83","0.101968552521526","0.0817204958878716","0.12221660915518"
"Ja, alle 3-4 Wochen","2007","4","Städtischer Raum","156","0.0803127147933282","0.0680177242470246","0.0926077053396319"
"Ja, alle 3-4 Wochen","2007","4","Ländlicher Raum","105","0.124230661858309","0.102487073079569","0.145974250637049"
"Ja, alle 3-4 Wochen","2007","5 Einkommensstärkstes Quintil","Städtischer Raum","222","0.112834627362665","0.0995103901606474","0.126158864564682"
"Ja, alle 3-4 Wochen","2007","5 Einkommensstärkstes Quintil","Ländlicher Raum","67","0.0911318015296644","0.0689215403645982","0.113342062694731"
"Seltener","2007","1 Einkommensschwächstes Quintil","Städtischer Raum","151","0.177882590747485","0.151215957323216","0.204549224171754"
"Seltener","2007","1 Einkommensschwächstes Quintil","Ländlicher Raum","122","0.205894340098298","0.174168206694714","0.237620473501882"
"Seltener","2007","2","Städtischer Raum","287","0.199467334463365","0.17812756545226","0.220807103474471"
"Seltener","2007","2","Ländlicher Raum","206","0.225361829690908","0.198333676178274","0.252389983203542"
"Seltener","2007","3","Städtischer Raum","323","0.234346093646587","0.211891306412588","0.256800880880585"
"Seltener","2007","3","Ländlicher Raum","202","0.242032335668273","0.21337297603122","0.270691695305326"
"Seltener","2007","4","Städtischer Raum","479","0.267845681689147","0.247812054239025","0.28787930913927"
"Seltener","2007","4","Ländlicher Raum","250","0.258221015144745","0.229370404269695","0.287071626019796"
"Seltener","2007","5 Einkommensstärkstes Quintil","Städtischer Raum","611","0.281610234351704","0.262668351331809","0.3005521173716"
"Seltener","2007","5 Einkommensstärkstes Quintil","Ländlicher Raum","203","0.326572007411557","0.290380781519625","0.362763233303489"
"Nein, nie","2008","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2008","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2008","2","Städtischer Raum","","","",""
"Nein, nie","2008","2","Ländlicher Raum","","","",""
"Nein, nie","2008","3","Städtischer Raum","","","",""
"Nein, nie","2008","3","Ländlicher Raum","","","",""
"Nein, nie","2008","4","Städtischer Raum","","","",""
"Nein, nie","2008","4","Ländlicher Raum","","","",""
"Nein, nie","2008","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2008","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2008","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2008","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2008","2","Städtischer Raum","","","",""
"Ja, jede Woche","2008","2","Ländlicher Raum","","","",""
"Ja, jede Woche","2008","3","Städtischer Raum","","","",""
"Ja, jede Woche","2008","3","Ländlicher Raum","","","",""
"Ja, jede Woche","2008","4","Städtischer Raum","","","",""
"Ja, jede Woche","2008","4","Ländlicher Raum","","","",""
"Ja, jede Woche","2008","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2008","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2008","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2008","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2008","2","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2008","2","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2008","3","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2008","3","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2008","4","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2008","4","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2008","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2008","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2008","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2008","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2008","2","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2008","2","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2008","3","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2008","3","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2008","4","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2008","4","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2008","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2008","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Seltener","2008","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Seltener","2008","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Seltener","2008","2","Städtischer Raum","","","",""
"Seltener","2008","2","Ländlicher Raum","","","",""
"Seltener","2008","3","Städtischer Raum","","","",""
"Seltener","2008","3","Ländlicher Raum","","","",""
"Seltener","2008","4","Städtischer Raum","","","",""
"Seltener","2008","4","Ländlicher Raum","","","",""
"Seltener","2008","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Seltener","2008","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2009","1 Einkommensschwächstes Quintil","Städtischer Raum","257","0.378102612133152","0.340881572589563","0.415323651676741"
"Nein, nie","2009","1 Einkommensschwächstes Quintil","Ländlicher Raum","170","0.372885854205707","0.328838599238795","0.416933109172619"
"Nein, nie","2009","2","Städtischer Raum","430","0.367088576049688","0.338207517686229","0.395969634413148"
"Nein, nie","2009","2","Ländlicher Raum","250","0.364265408854096","0.329212368306514","0.399318449401678"
"Nein, nie","2009","3","Städtischer Raum","424","0.389254753809882","0.361037587863862","0.417471919755902"
"Nein, nie","2009","3","Ländlicher Raum","261","0.330924478984057","0.29798686943246","0.363862088535654"
"Nein, nie","2009","4","Städtischer Raum","647","0.389781920328951","0.366564357971971","0.412999482685931"
"Nein, nie","2009","4","Ländlicher Raum","283","0.316122635687259","0.284547698007349","0.347697573367168"
"Nein, nie","2009","5 Einkommensstärkstes Quintil","Städtischer Raum","730","0.33712473318129","0.316823862188038","0.357425604174543"
"Nein, nie","2009","5 Einkommensstärkstes Quintil","Ländlicher Raum","225","0.298867514968305","0.265773929512961","0.331961100423649"
"Ja, jede Woche","2009","1 Einkommensschwächstes Quintil","Städtischer Raum","111","0.168644801359188","0.139903655369458","0.197385947348919"
"Ja, jede Woche","2009","1 Einkommensschwächstes Quintil","Ländlicher Raum","104","0.240068063962293","0.201162462061172","0.278973665863415"
"Ja, jede Woche","2009","2","Städtischer Raum","174","0.185619855769001","0.162323820999921","0.20891589053808"
"Ja, jede Woche","2009","2","Ländlicher Raum","110","0.16436115840855","0.137365886027432","0.191356430789668"
"Ja, jede Woche","2009","3","Städtischer Raum","159","0.140662985825128","0.120542518792441","0.160783452857815"
"Ja, jede Woche","2009","3","Ländlicher Raum","111","0.146602563832255","0.121843369458651","0.17136175820586"
"Ja, jede Woche","2009","4","Städtischer Raum","208","0.123227891725014","0.107579809780163","0.138875973669864"
"Ja, jede Woche","2009","4","Ländlicher Raum","110","0.131977054249828","0.108992271221034","0.154961837278622"
"Ja, jede Woche","2009","5 Einkommensstärkstes Quintil","Städtischer Raum","340","0.162012602126299","0.146189319017976","0.177835885234622"
"Ja, jede Woche","2009","5 Einkommensstärkstes Quintil","Ländlicher Raum","133","0.161941999957833","0.135308931292212","0.188575068623453"
"Ja, alle 2 Wochen","2009","1 Einkommensschwächstes Quintil","Städtischer Raum","109","0.17334527679222","0.144288838672793","0.202401714911647"
"Ja, alle 2 Wochen","2009","1 Einkommensschwächstes Quintil","Ländlicher Raum","74","0.124755250808652","0.0946562714359184","0.154854230181385"
"Ja, alle 2 Wochen","2009","2","Städtischer Raum","158","0.168241427471738","0.14582732684927","0.190655528094206"
"Ja, alle 2 Wochen","2009","2","Ländlicher Raum","123","0.148752476411222","0.122832247004385","0.174672705818059"
"Ja, alle 2 Wochen","2009","3","Städtischer Raum","171","0.161240950297192","0.139958449119752","0.182523451474631"
"Ja, alle 2 Wochen","2009","3","Ländlicher Raum","141","0.163730817270147","0.137829114168765","0.18963252037153"
"Ja, alle 2 Wochen","2009","4","Städtischer Raum","244","0.140187250892438","0.123659283796579","0.156715217988297"
"Ja, alle 2 Wochen","2009","4","Ländlicher Raum","127","0.182302367157944","0.156083246959678","0.208521487356209"
"Ja, alle 2 Wochen","2009","5 Einkommensstärkstes Quintil","Städtischer Raum","226","0.115007238779992","0.101306754979198","0.128707722580785"
"Ja, alle 2 Wochen","2009","5 Einkommensstärkstes Quintil","Ländlicher Raum","83","0.145406632054776","0.119922122022363","0.170891142087188"
"Ja, alle 3-4 Wochen","2009","1 Einkommensschwächstes Quintil","Städtischer Raum","54","0.0939310034738833","0.0715381515010413","0.116323855446725"
"Ja, alle 3-4 Wochen","2009","1 Einkommensschwächstes Quintil","Ländlicher Raum","34","0.0757591346427348","0.0516563244005165","0.0998619448849531"
"Ja, alle 3-4 Wochen","2009","2","Städtischer Raum","81","0.0726204880173991","0.0570710559170432","0.088169920117755"
"Ja, alle 3-4 Wochen","2009","2","Ländlicher Raum","77","0.098307605606305","0.0766205011919853","0.119994710020625"
"Ja, alle 3-4 Wochen","2009","3","Städtischer Raum","97","0.0902235328265059","0.0736431846666929","0.106803880986319"
"Ja, alle 3-4 Wochen","2009","3","Ländlicher Raum","77","0.0804243109433847","0.061388232987823","0.0994603888989463"
"Ja, alle 3-4 Wochen","2009","4","Städtischer Raum","137","0.0752061486979823","0.0626512740460014","0.0877610233499632"
"Ja, alle 3-4 Wochen","2009","4","Ländlicher Raum","90","0.104309696436571","0.0835525873634098","0.125066805509731"
"Ja, alle 3-4 Wochen","2009","5 Einkommensstärkstes Quintil","Städtischer Raum","194","0.0953553546004418","0.0827424530094011","0.107968256191483"
"Ja, alle 3-4 Wochen","2009","5 Einkommensstärkstes Quintil","Ländlicher Raum","70","0.0922057052194714","0.0712897818081333","0.113121628630809"
"Seltener","2009","1 Einkommensschwächstes Quintil","Städtischer Raum","121","0.185976306241557","0.156110680046968","0.215841932436145"
"Seltener","2009","1 Einkommensschwächstes Quintil","Ländlicher Raum","81","0.186531696380613","0.151050011607226","0.222013381153999"
"Seltener","2009","2","Städtischer Raum","227","0.206429652692173","0.182178356332832","0.230680949051515"
"Seltener","2009","2","Ländlicher Raum","164","0.224313350719827","0.193929030276663","0.25469767116299"
"Seltener","2009","3","Städtischer Raum","296","0.218617777241292","0.194698894903084","0.242536659579501"
"Seltener","2009","3","Ländlicher Raum","194","0.278317828970156","0.246946453414147","0.309689204526164"
"Seltener","2009","4","Städtischer Raum","459","0.271596788355615","0.250422370421721","0.292771206289509"
"Seltener","2009","4","Ländlicher Raum","223","0.265288246468399","0.235307455349371","0.295269037587427"
"Seltener","2009","5 Einkommensstärkstes Quintil","Städtischer Raum","593","0.290500071311978","0.271003746314526","0.309996396309429"
"Seltener","2009","5 Einkommensstärkstes Quintil","Ländlicher Raum","224","0.301578147799615","0.268399149833979","0.334757145765252"
"Nein, nie","2010","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2010","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Nein, nie","2010","2","Städtischer Raum","","","",""
"Nein, nie","2010","2","Ländlicher Raum","","","",""
"Nein, nie","2010","3","Städtischer Raum","","","",""
"Nein, nie","2010","3","Ländlicher Raum","","","",""
"Nein, nie","2010","4","Städtischer Raum","","","",""
"Nein, nie","2010","4","Ländlicher Raum","","","",""
"Nein, nie","2010","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Nein, nie","2010","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2010","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2010","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, jede Woche","2010","2","Städtischer Raum","","","",""
"Ja, jede Woche","2010","2","Ländlicher Raum","","","",""
"Ja, jede Woche","2010","3","Städtischer Raum","","","",""
"Ja, jede Woche","2010","3","Ländlicher Raum","","","",""
"Ja, jede Woche","2010","4","Städtischer Raum","","","",""
"Ja, jede Woche","2010","4","Ländlicher Raum","","","",""
"Ja, jede Woche","2010","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, jede Woche","2010","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2010","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2010","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2010","2","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2010","2","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2010","3","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2010","3","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2010","4","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2010","4","Ländlicher Raum","","","",""
"Ja, alle 2 Wochen","2010","5 Einkommensstärkstes Quintil","Städtischer Raum","","","",""
"Ja, alle 2 Wochen","2010","5 Einkommensstärkstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2010","1 Einkommensschwächstes Quintil","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2010","1 Einkommensschwächstes Quintil","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2010","2","Städtischer Raum","","","",""
"Ja, alle 3-4 Wochen","2010","2","Ländlicher Raum","","","",""
"Ja, alle 3-4 Wochen","2010","3","Städtischer Raum","","","",""
