"pli0096_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Woche","1985","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Woche","1985","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1985","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Woche","1985","Hauptschule","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1985","Hauptschule","Hamburg","","","",""
"Min 1x pro Woche","1985","Hauptschule","Niedersachsen","48","0.0780572787413437","0.0572249870364985","0.098889570446189"
"Min 1x pro Woche","1985","Hauptschule","Bremen","","","",""
"Min 1x pro Woche","1985","Hauptschule","Nordrhein-Westfalen","87","0.0590725514759831","0.0476097085331588","0.0705353944188074"
"Min 1x pro Woche","1985","Hauptschule","Hessen","42","0.0830381816397677","0.0613875616396214","0.104688801639914"
"Min 1x pro Woche","1985","Hauptschule","Rheinland-Pfalz,Saarland","37","0.071632713680082","0.0493390139332046","0.0939264134269594"
"Min 1x pro Woche","1985","Hauptschule","Baden-Wuerttemberg","84","0.081679189635319","0.0661576276204218","0.0972007516502162"
"Min 1x pro Woche","1985","Hauptschule","Bayern","77","0.0682109794551301","0.053550611772563","0.0828713471376971"
"Min 1x pro Woche","1985","Hauptschule","Berlin","","","",""
"Min 1x pro Woche","1985","Hauptschule","Brandenburg","","","",""
"Min 1x pro Woche","1985","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1985","Hauptschule","Sachsen","","","",""
"Min 1x pro Woche","1985","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1985","Hauptschule","Thueringen","","","",""
"Min 1x pro Woche","1985","Realschule","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1985","Realschule","Hamburg","","","",""
"Min 1x pro Woche","1985","Realschule","Niedersachsen","","","",""
"Min 1x pro Woche","1985","Realschule","Bremen","","","",""
"Min 1x pro Woche","1985","Realschule","Nordrhein-Westfalen","43","0.0896148947066431","0.0631952123510995","0.116034577062187"
"Min 1x pro Woche","1985","Realschule","Hessen","","","",""
"Min 1x pro Woche","1985","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1985","Realschule","Baden-Wuerttemberg","33","0.109357575895945","0.0720627935055424","0.146652358286347"
"Min 1x pro Woche","1985","Realschule","Bayern","53","0.150522414633667","0.113006811948326","0.188038017319008"
"Min 1x pro Woche","1985","Realschule","Berlin","","","",""
"Min 1x pro Woche","1985","Realschule","Brandenburg","","","",""
"Min 1x pro Woche","1985","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1985","Realschule","Sachsen","","","",""
"Min 1x pro Woche","1985","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1985","Realschule","Thueringen","","","",""
"Min 1x pro Woche","1985","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1985","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Woche","1985","(Fach-)Abitur","Niedersachsen","","","",""
"Min 1x pro Woche","1985","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Woche","1985","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1985","(Fach-)Abitur","Hessen","","","",""
"Min 1x pro Woche","1985","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1985","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","1985","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Woche","1985","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Woche","1985","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Woche","1985","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1985","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Woche","1985","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1985","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Woche","1985","AkademikerIn","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1985","AkademikerIn","Hamburg","","","",""
"Min 1x pro Woche","1985","AkademikerIn","Niedersachsen","","","",""
"Min 1x pro Woche","1985","AkademikerIn","Bremen","","","",""
"Min 1x pro Woche","1985","AkademikerIn","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1985","AkademikerIn","Hessen","","","",""
"Min 1x pro Woche","1985","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1985","AkademikerIn","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","1985","AkademikerIn","Bayern","","","",""
"Min 1x pro Woche","1985","AkademikerIn","Berlin","","","",""
"Min 1x pro Woche","1985","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Woche","1985","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1985","AkademikerIn","Sachsen","","","",""
"Min 1x pro Woche","1985","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1985","AkademikerIn","Thueringen","","","",""
"Min 1x pro Monat","1985","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1985","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Monat","1985","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Monat","1985","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Monat","1985","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","1985","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Monat","1985","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1985","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","1985","(noch) kein Abschluss","Bayern","","","",""
"Min 1x pro Monat","1985","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Monat","1985","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Monat","1985","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1985","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Monat","1985","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1985","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Monat","1985","Hauptschule","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1985","Hauptschule","Hamburg","","","",""
"Min 1x pro Monat","1985","Hauptschule","Niedersachsen","30","0.0425164965285824","0.026848164716889","0.0581848283402759"
"Min 1x pro Monat","1985","Hauptschule","Bremen","","","",""
"Min 1x pro Monat","1985","Hauptschule","Nordrhein-Westfalen","82","0.0534448176952737","0.0425091028526752","0.0643805325378723"
"Min 1x pro Monat","1985","Hauptschule","Hessen","33","0.0604506072147985","0.0417517124226372","0.0791495020069599"
"Min 1x pro Monat","1985","Hauptschule","Rheinland-Pfalz,Saarland","36","0.0714335462061849","0.0491684727775983","0.0936986196347715"
"Min 1x pro Monat","1985","Hauptschule","Baden-Wuerttemberg","51","0.0482952483288387","0.036144981323466","0.0604455153342114"
"Min 1x pro Monat","1985","Hauptschule","Bayern","72","0.0644432417364403","0.0501647384779721","0.0787217449949086"
"Min 1x pro Monat","1985","Hauptschule","Berlin","","","",""
"Min 1x pro Monat","1985","Hauptschule","Brandenburg","","","",""
"Min 1x pro Monat","1985","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1985","Hauptschule","Sachsen","","","",""
"Min 1x pro Monat","1985","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1985","Hauptschule","Thueringen","","","",""
"Min 1x pro Monat","1985","Realschule","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1985","Realschule","Hamburg","","","",""
"Min 1x pro Monat","1985","Realschule","Niedersachsen","","","",""
"Min 1x pro Monat","1985","Realschule","Bremen","","","",""
"Min 1x pro Monat","1985","Realschule","Nordrhein-Westfalen","34","0.081248204804154","0.0559767113552974","0.106519698253011"
"Min 1x pro Monat","1985","Realschule","Hessen","","","",""
"Min 1x pro Monat","1985","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1985","Realschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","1985","Realschule","Bayern","","","",""
"Min 1x pro Monat","1985","Realschule","Berlin","","","",""
"Min 1x pro Monat","1985","Realschule","Brandenburg","","","",""
"Min 1x pro Monat","1985","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1985","Realschule","Sachsen","","","",""
"Min 1x pro Monat","1985","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1985","Realschule","Thueringen","","","",""
"Min 1x pro Monat","1985","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1985","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Monat","1985","(Fach-)Abitur","Niedersachsen","","","",""
"Min 1x pro Monat","1985","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Monat","1985","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","1985","(Fach-)Abitur","Hessen","","","",""
"Min 1x pro Monat","1985","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1985","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","1985","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Monat","1985","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Monat","1985","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Monat","1985","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1985","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Monat","1985","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1985","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Monat","1985","AkademikerIn","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1985","AkademikerIn","Hamburg","","","",""
"Min 1x pro Monat","1985","AkademikerIn","Niedersachsen","","","",""
"Min 1x pro Monat","1985","AkademikerIn","Bremen","","","",""
"Min 1x pro Monat","1985","AkademikerIn","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","1985","AkademikerIn","Hessen","","","",""
"Min 1x pro Monat","1985","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1985","AkademikerIn","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","1985","AkademikerIn","Bayern","","","",""
"Min 1x pro Monat","1985","AkademikerIn","Berlin","","","",""
"Min 1x pro Monat","1985","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Monat","1985","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1985","AkademikerIn","Sachsen","","","",""
"Min 1x pro Monat","1985","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1985","AkademikerIn","Thueringen","","","",""
"Seltener","1985","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Seltener","1985","(noch) kein Abschluss","Hamburg","","","",""
"Seltener","1985","(noch) kein Abschluss","Niedersachsen","","","",""
"Seltener","1985","(noch) kein Abschluss","Bremen","","","",""
"Seltener","1985","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Seltener","1985","(noch) kein Abschluss","Hessen","","","",""
"Seltener","1985","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1985","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Seltener","1985","(noch) kein Abschluss","Bayern","","","",""
"Seltener","1985","(noch) kein Abschluss","Berlin","","","",""
"Seltener","1985","(noch) kein Abschluss","Brandenburg","","","",""
"Seltener","1985","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","1985","(noch) kein Abschluss","Sachsen","","","",""
"Seltener","1985","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Seltener","1985","(noch) kein Abschluss","Thueringen","","","",""
"Seltener","1985","Hauptschule","Schleswig-Holstein","","","",""
"Seltener","1985","Hauptschule","Hamburg","","","",""
"Seltener","1985","Hauptschule","Niedersachsen","36","0.0521085557021656","0.0348496921799264","0.0693674192244047"
"Seltener","1985","Hauptschule","Bremen","","","",""
"Seltener","1985","Hauptschule","Nordrhein-Westfalen","131","0.0778287992283364","0.0648032108184399","0.0908543876382329"
"Seltener","1985","Hauptschule","Hessen","31","0.0588483319528978","0.0403831886263047","0.0773134752794909"
"Seltener","1985","Hauptschule","Rheinland-Pfalz,Saarland","48","0.0976475261482808","0.071985835766334","0.123309216530228"
"Seltener","1985","Hauptschule","Baden-Wuerttemberg","92","0.0867634050374367","0.0708104019941934","0.10271640808068"
"Seltener","1985","Hauptschule","Bayern","90","0.0786151934206438","0.0629645321427828","0.0942658546985048"
"Seltener","1985","Hauptschule","Berlin","","","",""
"Seltener","1985","Hauptschule","Brandenburg","","","",""
"Seltener","1985","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Seltener","1985","Hauptschule","Sachsen","","","",""
"Seltener","1985","Hauptschule","Sachsen-Anhalt","","","",""
"Seltener","1985","Hauptschule","Thueringen","","","",""
"Seltener","1985","Realschule","Schleswig-Holstein","","","",""
"Seltener","1985","Realschule","Hamburg","","","",""
"Seltener","1985","Realschule","Niedersachsen","","","",""
"Seltener","1985","Realschule","Bremen","","","",""
"Seltener","1985","Realschule","Nordrhein-Westfalen","41","0.0873245790285705","0.0612119049457588","0.113437253111382"
"Seltener","1985","Realschule","Hessen","","","",""
"Seltener","1985","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1985","Realschule","Baden-Wuerttemberg","30","0.101256874986058","0.0652071462090013","0.137306603763114"
"Seltener","1985","Realschule","Bayern","38","0.112452613905216","0.0793077736972875","0.145597454113144"
"Seltener","1985","Realschule","Berlin","","","",""
"Seltener","1985","Realschule","Brandenburg","","","",""
"Seltener","1985","Realschule","Mecklenburg-Vorpommern","","","",""
"Seltener","1985","Realschule","Sachsen","","","",""
"Seltener","1985","Realschule","Sachsen-Anhalt","","","",""
"Seltener","1985","Realschule","Thueringen","","","",""
"Seltener","1985","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Seltener","1985","(Fach-)Abitur","Hamburg","","","",""
"Seltener","1985","(Fach-)Abitur","Niedersachsen","","","",""
"Seltener","1985","(Fach-)Abitur","Bremen","","","",""
"Seltener","1985","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Seltener","1985","(Fach-)Abitur","Hessen","","","",""
"Seltener","1985","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1985","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Seltener","1985","(Fach-)Abitur","Bayern","","","",""
"Seltener","1985","(Fach-)Abitur","Berlin","","","",""
"Seltener","1985","(Fach-)Abitur","Brandenburg","","","",""
"Seltener","1985","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Seltener","1985","(Fach-)Abitur","Sachsen","","","",""
"Seltener","1985","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Seltener","1985","(Fach-)Abitur","Thueringen","","","",""
"Seltener","1985","AkademikerIn","Schleswig-Holstein","","","",""
"Seltener","1985","AkademikerIn","Hamburg","","","",""
"Seltener","1985","AkademikerIn","Niedersachsen","","","",""
"Seltener","1985","AkademikerIn","Bremen","","","",""
"Seltener","1985","AkademikerIn","Nordrhein-Westfalen","","","",""
"Seltener","1985","AkademikerIn","Hessen","","","",""
"Seltener","1985","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1985","AkademikerIn","Baden-Wuerttemberg","","","",""
"Seltener","1985","AkademikerIn","Bayern","","","",""
"Seltener","1985","AkademikerIn","Berlin","","","",""
"Seltener","1985","AkademikerIn","Brandenburg","","","",""
"Seltener","1985","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Seltener","1985","AkademikerIn","Sachsen","","","",""
"Seltener","1985","AkademikerIn","Sachsen-Anhalt","","","",""
"Seltener","1985","AkademikerIn","Thueringen","","","",""
"Nie","1985","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nie","1985","(noch) kein Abschluss","Hamburg","","","",""
"Nie","1985","(noch) kein Abschluss","Niedersachsen","62","0.751801740838359","0.654685397029193","0.848918084647526"
"Nie","1985","(noch) kein Abschluss","Bremen","","","",""
"Nie","1985","(noch) kein Abschluss","Nordrhein-Westfalen","309","0.858444588709469","0.821281730142662","0.895607447276277"
"Nie","1985","(noch) kein Abschluss","Hessen","107","0.789176122238344","0.715580165705881","0.862772078770808"
"Nie","1985","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","60","0.760510936771656","0.659075615454997","0.861946258088315"
"Nie","1985","(noch) kein Abschluss","Baden-Wuerttemberg","274","0.848211172485813","0.807195831801653","0.889226513169973"
"Nie","1985","(noch) kein Abschluss","Bayern","90","0.836542063923769","0.764425620344291","0.908658507503246"
"Nie","1985","(noch) kein Abschluss","Berlin","38","0.985842613539007","0.948765055396784","1.02292017168123"
"Nie","1985","(noch) kein Abschluss","Brandenburg","","","",""
"Nie","1985","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nie","1985","(noch) kein Abschluss","Sachsen","","","",""
"Nie","1985","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nie","1985","(noch) kein Abschluss","Thueringen","","","",""
"Nie","1985","Hauptschule","Schleswig-Holstein","170","0.837243650879834","0.787077437088284","0.887409864671384"
"Nie","1985","Hauptschule","Hamburg","125","0.879856269722384","0.826567401711606","0.933145137733161"
"Nie","1985","Hauptschule","Niedersachsen","523","0.827317669027908","0.797965616505077","0.856669721550739"
"Nie","1985","Hauptschule","Bremen","68","0.836545453074608","0.756017092778327","0.91707381337089"
"Nie","1985","Hauptschule","Nordrhein-Westfalen","1325","0.809653831600407","0.790566590223431","0.828741072977382"
"Nie","1985","Hauptschule","Hessen","518","0.797662879192536","0.766141640911865","0.829184117473207"
"Nie","1985","Hauptschule","Rheinland-Pfalz,Saarland","393","0.759286213965452","0.722327251521647","0.796245176409258"
"Nie","1985","Hauptschule","Baden-Wuerttemberg","969","0.783262156998406","0.759911266525564","0.806613047471247"
"Nie","1985","Hauptschule","Bayern","897","0.788730585387786","0.764992724470938","0.812468446304634"
"Nie","1985","Hauptschule","Berlin","151","0.876097058105034","0.827142809729005","0.925051306481062"
"Nie","1985","Hauptschule","Brandenburg","","","",""
"Nie","1985","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nie","1985","Hauptschule","Sachsen","","","",""
"Nie","1985","Hauptschule","Sachsen-Anhalt","","","",""
"Nie","1985","Hauptschule","Thueringen","","","",""
"Nie","1985","Realschule","Schleswig-Holstein","64","0.797738943999539","0.709161921487828","0.886315966511251"
"Nie","1985","Realschule","Hamburg","48","0.879493233955398","0.794227203538487","0.964759264372309"
"Nie","1985","Realschule","Niedersachsen","161","0.752139920257593","0.694692459585617","0.809587380929569"
"Nie","1985","Realschule","Bremen","","","",""
"Nie","1985","Realschule","Nordrhein-Westfalen","331","0.741812321460632","0.701332396555391","0.782292246365874"
"Nie","1985","Realschule","Hessen","122","0.672471643870884","0.603527159058226","0.741416128683542"
"Nie","1985","Realschule","Rheinland-Pfalz,Saarland","72","0.711598660506051","0.623683413086908","0.799513907925194"
"Nie","1985","Realschule","Baden-Wuerttemberg","189","0.728055310167459","0.674881910335112","0.781228709999805"
"Nie","1985","Realschule","Bayern","230","0.658233893735647","0.608472791298937","0.707994996172358"
"Nie","1985","Realschule","Berlin","52","0.716478629978263","0.613088000115321","0.819869259841205"
"Nie","1985","Realschule","Brandenburg","","","",""
"Nie","1985","Realschule","Mecklenburg-Vorpommern","","","",""
"Nie","1985","Realschule","Sachsen","","","",""
"Nie","1985","Realschule","Sachsen-Anhalt","","","",""
"Nie","1985","Realschule","Thueringen","","","",""
"Nie","1985","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nie","1985","(Fach-)Abitur","Hamburg","","","",""
"Nie","1985","(Fach-)Abitur","Niedersachsen","55","0.768379654951835","0.670251146562746","0.866508163340924"
"Nie","1985","(Fach-)Abitur","Bremen","","","",""
"Nie","1985","(Fach-)Abitur","Nordrhein-Westfalen","182","0.667203432863858","0.609024416329062","0.725382449398655"
"Nie","1985","(Fach-)Abitur","Hessen","65","0.737827848677409","0.646453585434495","0.829202111920323"
"Nie","1985","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nie","1985","(Fach-)Abitur","Baden-Wuerttemberg","94","0.716803248990578","0.636190898613905","0.797415599367251"
"Nie","1985","(Fach-)Abitur","Bayern","90","0.752305736045432","0.675071006646366","0.829540465444498"
"Nie","1985","(Fach-)Abitur","Berlin","","","",""
"Nie","1985","(Fach-)Abitur","Brandenburg","","","",""
"Nie","1985","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nie","1985","(Fach-)Abitur","Sachsen","","","",""
"Nie","1985","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nie","1985","(Fach-)Abitur","Thueringen","","","",""
"Nie","1985","AkademikerIn","Schleswig-Holstein","","","",""
"Nie","1985","AkademikerIn","Hamburg","","","",""
"Nie","1985","AkademikerIn","Niedersachsen","40","0.586433619689696","0.472680350658152","0.700186888721241"
"Nie","1985","AkademikerIn","Bremen","","","",""
"Nie","1985","AkademikerIn","Nordrhein-Westfalen","153","0.714984571215242","0.654783567010798","0.775185575419685"
"Nie","1985","AkademikerIn","Hessen","58","0.627022879512575","0.527112726007623","0.726933033017528"
"Nie","1985","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nie","1985","AkademikerIn","Baden-Wuerttemberg","71","0.640083582082261","0.551192487806334","0.728974676358187"
