syear,quintil_oecd,sampreg,pli0096_h,proportion,n,lower_confidence,upper_confidence
1990,1. Quintil,East,5.0,0.16962984552608568,13886,0.16338740390160023,0.17587228715057113
1990,2. Quintil,West,5.0,0.1592830078694258,13886,0.15319637471057304,0.16536964102827859
1990,2. Quintil,East,5.0,0.05341008452346255,13886,0.049670183917861446,0.05714998512906365
1990,1. Quintil,West,4.0,0.04940250655785485,13886,0.04579804568493934,0.053006967430770366
1990,1. Quintil,West,3.0,0.02972894199941708,13886,0.026904037591447116,0.032553846407387045
1990,1. Quintil,West,2.0,0.02929175167589624,13886,0.026487063893135977,0.0320964394586565
1990,2. Quintil,West,4.0,0.026960069950451762,13886,0.024266096387542214,0.02965404351336131
1990,1. Quintil,East,3.0,0.026887204896531625,13886,0.02419677357218892,0.02957763622087433
1990,1. Quintil,East,4.0,0.024555523171087147,13886,0.021981316783393434,0.02712972955878086
1990,1. Quintil,East,2.0,0.016176041970271057,13886,0.014077767384206063,0.018274316556336052
1990,2. Quintil,West,2.0,0.015447391431069659,13886,0.013396160625044512,0.017498622237094807
1990,2. Quintil,West,3.0,0.013261439813465462,13886,0.011358768018716454,0.01516411160821447
1990,2. Quintil,East,4.0,0.009545322063538328,13886,0.007928061160138156,0.011162582966938499
1990,2. Quintil,East,3.0,0.009326726901777908,13886,0.007727915104025472,0.010925538699530344
1990,1. Quintil,West,1.0,0.004736228504809093,13886,0.0035942631921839037,0.005878193817434283
1990,2. Quintil,East,2.0,0.004517633343048674,13886,0.0034022099029114806,0.005633056783185867
1990,2. Quintil,West,1.0,0.002185951617604197,13886,0.0014091456189246382,0.002962757616283756
1992,1. Quintil,West,5.0,0.380441400304414,13316,0.3721951928073131,0.38868760780151485
1992,1. Quintil,East,5.0,0.18356164383561643,13316,0.17698624883602518,0.1901370388352077
1992,2. Quintil,West,5.0,0.15684931506849314,13316,0.15067252146128265,0.16302610867570363
1992,2. Quintil,East,5.0,0.05662100456621005,13316,0.052695449585065154,0.06054655954735494
1992,1. Quintil,West,4.0,0.051293759512937596,13316,0.04754690075281293,0.05504061827306226
1992,1. Quintil,West,2.0,0.03135464231354642,13316,0.028394568750161435,0.034314715876931405
1992,1. Quintil,West,3.0,0.027701674277016742,13316,0.02491412883254096,0.030489219721492523
1992,2. Quintil,West,4.0,0.023287671232876714,13316,0.020726046288638323,0.025849296177115105
1992,1. Quintil,East,4.0,0.02085235920852359,13316,0.01842535310880103,0.023279365308246154
1992,2. Quintil,West,2.0,0.015753424657534248,13316,0.013638433166837726,0.01786841614823077
1992,2. Quintil,West,3.0,0.013926940639269407,13316,0.011936489197690182,0.015917392080848632
1992,1. Quintil,East,3.0,0.013242009132420091,13316,0.011300446317814399,0.015183571947025784
1992,1. Quintil,East,2.0,0.008828006088280061,13316,0.007239184979018796,0.010416827197541327
1992,2. Quintil,East,4.0,0.008295281582952816,13316,0.006754731100755695,0.009835832065149937
1992,2. Quintil,East,3.0,0.004870624048706241,13316,0.003688123758926966,0.006053124338485516
1992,2. Quintil,East,2.0,0.0031202435312024353,13316,0.0021729494750269878,0.004067537587377883
1994,1. Quintil,West,5.0,0.3900909375979931,12873,0.3816647395888484,0.39851713560713786
1994,1. Quintil,East,5.0,0.17897460018814676,12873,0.17235258482978252,0.185596615546511
1994,2. Quintil,West,5.0,0.13860144245845094,12873,0.13263243485820994,0.14457045005869193
1994,2. Quintil,East,5.0,0.05832549388523048,12873,0.05427697839123133,0.06237400937922963
1994,1. Quintil,West,4.0,0.057855126999059266,12873,0.05382196230362159,0.061888291694496944
1994,1. Quintil,West,2.0,0.03386641580432737,12873,0.030741636177629306,0.036991195431025435
1994,1. Quintil,West,3.0,0.03174976481655691,12873,0.02872089750204899,0.034778632131064836
1994,2. Quintil,West,4.0,0.02649733458764503,12873,0.023722827401167698,0.029271841774122363
1994,1. Quintil,East,4.0,0.01889306992787708,12873,0.016541133252492082,0.021245006603262076
1994,2. Quintil,West,2.0,0.015914079648792726,12873,0.013752240090312309,0.018075919207273142
1994,1. Quintil,East,3.0,0.01458137347130762,12873,0.012510632449196016,0.01665211449341922
1994,2. Quintil,West,3.0,0.011680777673251803,12873,0.009824680596365251,0.013536874750138355
1994,2. Quintil,East,4.0,0.008074631545939166,12873,0.006528604658741624,0.009620658433136708
1994,1. Quintil,East,2.0,0.00729068673565381,12873,0.005821045077564361,0.008760328393743258
1994,2. Quintil,East,3.0,0.004311696456569458,12873,0.0031798123053483843,0.005443580607790531
1994,2. Quintil,East,2.0,0.003292568203198495,12873,0.0023029505702906947,0.004282185836106295
1995,3. Quintil,West,5.0,0.20047044540556946,13284,0.1936622176373814,0.20727867317375753
1995,2. Quintil,West,5.0,0.1928826162834813,13284,0.18617286329182098,0.19959236927514162
1995,4. Quintil,West,5.0,0.11859776917823811,13284,0.11309961428457313,0.12409592407190309
1995,2. Quintil,East,5.0,0.1041050155550497,13284,0.09891156480870762,0.10929846630139177
1995,3. Quintil,East,5.0,0.0924956369982548,13284,0.08756870438307485,0.09742256961343476
1995,5. Quintil,West,5.0,0.054480613096593064,13284,0.050620963752589204,0.058340262440596924
1995,4. Quintil,East,5.0,0.02769557629562182,13284,0.024904973840598442,0.0304861787506452
1995,3. Quintil,West,4.0,0.02276348736626451,13284,0.020227127463227967,0.025299847269301054
1995,3. Quintil,West,2.0,0.01737612868958191,13284,0.015154037869128932,0.019598219510034886
1995,4. Quintil,West,4.0,0.016693224068593974,13284,0.014514479761934481,0.018871968375253467
1995,2. Quintil,West,4.0,0.015403293117838987,13284,0.013309047490672268,0.017497538745005706
1995,2. Quintil,West,2.0,0.012823431216329008,13284,0.010910095491549839,0.014736766941108178
1995,3. Quintil,West,3.0,0.012292283177782836,13284,0.010418487902288456,0.014166078453277216
1995,2. Quintil,West,3.0,0.011761135139236665,13284,0.00992777737227867,0.013594492906194659
1995,4. Quintil,West,2.0,0.0116093785567949,13284,0.009787747456690792,0.013431009656899008
1995,3. Quintil,East,4.0,0.009181273237726686,13284,0.007559313022772639,0.010803233452680732
1995,4. Quintil,West,3.0,0.008726003490401396,13284,0.0071444052033288455,0.010307601777473948
1995,3. Quintil,East,3.0,0.007815463995750815,13284,0.006317969453586639,0.00931295853791499
1995,2. Quintil,East,4.0,0.007436072539646408,13284,0.005975097855279772,0.008897047224013044
1995,5. Quintil,West,4.0,0.007208437665983762,13284,0.00576983370981301,0.008647041622154513
1995,3. Quintil,East,2.0,0.005842628424007891,13284,0.004546573697988837,0.0071386831500269456
1995,2. Quintil,East,3.0,0.00576675013278701,13284,0.0044790897128829405,0.007054410552691079
1995,5. Quintil,West,2.0,0.005311480385461719,13284,0.0040754106256055056,0.006547550145317933
1995,5. Quintil,West,3.0,0.004856210638136429,13284,0.003674031436688247,0.00603838983958461
1995,5. Quintil,East,5.0,0.004021549434706731,13284,0.00294529906246898,0.005097799806944482
1995,2. Quintil,East,2.0,0.003945671143485849,13284,0.002879581819303978,0.005011760467667719
1995,3. Quintil,West,1.0,0.003718036269823204,13284,0.0026830380973016767,0.004753034442344731
1995,4. Quintil,East,4.0,0.002883375066393505,13284,0.0019715423178517703,0.0037952078149352396
1995,4. Quintil,East,3.0,0.002579861901509978,13284,0.0017172232095897587,0.003442500593430197
1995,2. Quintil,West,1.0,0.002048713862963806,13284,0.0012797835854489047,0.0028176441404787075
1995,4. Quintil,West,1.0,0.0017452006980802793,13284,0.0010354022747422597,0.002454999121418299
1995,5. Quintil,West,1.0,0.0012140526595341072,13284,0.0006218823730279319,0.0018062229460402825
1995,4. Quintil,East,2.0,0.0011381743683132257,13284,0.0005647861748142235,0.0017115625618122278
1995,2. Quintil,East,1.0,0.0009864177858714622,13284,0.0004525818796271197,0.0015202536921158046
1995,5. Quintil,East,3.0,0.0006829046209879354,13284,0.00023865882965189248,0.0011271504123239783
1995,3. Quintil,East,1.0,0.0006070263297670536,13284,0.0001881714800615864,0.0010258811794725208
1995,5. Quintil,East,2.0,0.00037939145610440855,13284,4.8219913036224324e-05,0.0007105629991725928
1995,5. Quintil,East,4.0,0.0003035131648835268,13284,7.293089916043482e-06,0.0005997332398510101
1995,5. Quintil,East,1.0,7.58782912208817e-05,13284,-7.224860792591104e-05,0.00022400519036767444
1995,4. Quintil,East,1.0,7.58782912208817e-05,13284,-7.224860792591104e-05,0.00022400519036767444
1996,3. Quintil,West,5.0,0.18390450519830573,13048,0.17725712113178263,0.19055188926482883
1996,2. Quintil,West,5.0,0.16958028494416635,13048,0.16314125264925775,0.17601931723907496
1996,4. Quintil,West,5.0,0.11097420100115518,13048,0.10558465363821316,0.1163637483640972
1996,3. Quintil,East,5.0,0.08833269156719291,13048,0.08346343094715504,0.09320195218723078
1996,2. Quintil,East,5.0,0.08540623796688487,13048,0.0806106373111204,0.09020183862264934
1996,5. Quintil,West,5.0,0.05013477088948787,13048,0.04639035042875038,0.053879191350225356
1996,3. Quintil,West,4.0,0.037427801309202924,13048,0.03417095014523508,0.04068465247317077
1996,4. Quintil,East,5.0,0.033885252214093185,13048,0.03078066535824789,0.03698983906993848
1996,4. Quintil,West,4.0,0.026030034655371584,13048,0.023297949366600255,0.028762119944142912
1996,2. Quintil,West,4.0,0.023565652676164804,13048,0.02096282535032056,0.026168480002009047
1996,3. Quintil,West,2.0,0.019484020023103583,13048,0.017112369361176178,0.021855670685030987
1996,3. Quintil,East,4.0,0.01678860223334617,13048,0.014584078293523046,0.01899312617316929
1996,3. Quintil,West,3.0,0.015710435117443203,13048,0.013576704227566712,0.017844166007319695
1996,5. Quintil,West,4.0,0.015325375433192144,13048,0.013217543247925572,0.017433207618458714
1996,4. Quintil,West,2.0,0.015017327685791297,13048,0.012930460927199534,0.01710419444438306
1996,2. Quintil,East,4.0,0.013169041201386214,13048,0.011212979461784381,0.015125102940988048
1996,2. Quintil,West,3.0,0.013015017327685792,13048,0.011070276440785985,0.0149597582145856
1996,2. Quintil,West,2.0,0.012167886022333462,13048,0.010286693541377121,0.014049078503289803
1996,4. Quintil,West,3.0,0.011859838274932614,13048,0.010002321449580853,0.013717355100284375
1996,3. Quintil,East,3.0,0.009318444358875626,13048,0.0076698157033405386,0.010967073014410713
1996,5. Quintil,West,2.0,0.007316134000770119,13048,0.005853854456583112,0.008778413544957127
1996,3. Quintil,East,2.0,0.0067770504428186365,13048,0.005369293008969606,0.008184807876667666
1996,5. Quintil,East,5.0,0.006623026569118213,13048,0.005231250417882882,0.008014802720353544
1996,2. Quintil,East,3.0,0.006546014632268001,13048,0.005162300229669144,0.00792972903486686
1996,5. Quintil,West,3.0,0.0061609549480169425,13048,0.0048182946681286885,0.007503615227905196
1996,4. Quintil,East,4.0,0.004697728147862919,13048,0.003524437698381979,0.005871018597343859
1996,2. Quintil,East,2.0,0.004004620716211013,13048,0.0029209596907494254,0.0050882817416726
1996,4. Quintil,East,3.0,0.002849441663457836,13048,0.0019348139620170696,0.003764069364898602
1996,4. Quintil,East,2.0,0.0020023103581055064,13048,0.0012352764514916626,0.00276934426471935
1996,5. Quintil,East,3.0,0.0010011551790527532,13048,0.00045850832505061907,0.0015438020330548873
1996,5. Quintil,East,4.0,0.0007701193685021178,13048,0.0002941315628746877,0.0012461071741295478
1996,5. Quintil,East,2.0,0.00015402387370042357,13048,-5.890995826944085e-05,0.000366957705670288
1997,3. Quintil,West,5.0,0.18511825253398287,12828,0.17839702633143475,0.19183947873653098
1997,2. Quintil,West,5.0,0.1627249155339043,12828,0.15633731561100714,0.16911251545680148
1997,4. Quintil,West,5.0,0.11872397265655693,12828,0.11312637364649242,0.12432157166662144
1997,3. Quintil,East,5.0,0.09538775830910662,12828,0.09030435991587184,0.1004711567023414
1997,2. Quintil,East,5.0,0.0832874990178361,12828,0.07850579067385796,0.08806920736181423
1997,5. Quintil,West,5.0,0.052486839003692935,12828,0.048627664379642346,0.056346013627743524
1997,4. Quintil,East,5.0,0.03543647363872083,12828,0.03223708305383159,0.03863586422361007
1997,3. Quintil,West,4.0,0.03229354914748173,12828,0.02923436019202621,0.03535273810293726
1997,2. Quintil,West,4.0,0.024829103480788876,12828,0.022136344514090217,0.027521862447487534
1997,4. Quintil,West,4.0,0.024200518582541054,12828,0.021541207010518634,0.026859830154563474
1997,3. Quintil,West,2.0,0.020586155417616093,12828,0.01812891676217067,0.023043394073061517
1997,3. Quintil,West,3.0,0.016421780466724288,12828,0.014222446567255118,0.01862111436619346
1997,4. Quintil,West,2.0,0.016186061129881354,12828,0.014002307350704075,0.018369814909058632
1997,5. Quintil,West,4.0,0.013121709750923234,12828,0.011152447268902497,0.01509097223294397
1997,2. Quintil,West,2.0,0.012728844189518347,12828,0.010788899689494211,0.014668788689542482
1997,3. Quintil,East,4.0,0.012493124852675414,12828,0.010570997319216662,0.014415252386134166
1997,4. Quintil,West,3.0,0.011550247505303686,12828,0.009701193739415387,0.013399301271191984
1997,2. Quintil,West,3.0,0.010843089494774888,12828,0.009050892636821791,0.012635286352727985
1997,2. Quintil,East,4.0,0.010371650821089023,12828,0.00861843006667221,0.012124871575505836
1997,3. Quintil,East,3.0,0.00864304235090752,12828,0.007041180916248628,0.010244903785566412
1997,5. Quintil,West,3.0,0.008171603677221655,12828,0.006613671625067279,0.009729535729376031
1997,5. Quintil,West,2.0,0.006914433880726016,12828,0.005480436874611985,0.008348430886840046
1997,5. Quintil,East,5.0,0.006442995207040151,12828,0.005058418903230194,0.007827571510850107
1997,3. Quintil,East,2.0,0.005971556533354286,12828,0.004638281411117266,0.007304831655591306
1997,4. Quintil,East,4.0,0.005500117859668421,12828,0.004220250505191289,0.006779985214145553
1997,2. Quintil,East,3.0,0.005421544747387444,12828,0.004150801991344048,0.00669228750343084
1997,2. Quintil,East,2.0,0.004871532961420602,12828,0.0036666385405533506,0.006076427382287853
1997,4. Quintil,East,3.0,0.004242948063172782,12828,0.0031181173944360373,0.005367778731909526
1997,4. Quintil,East,2.0,0.002278620256148346,12828,0.0014535000701960507,0.003103740442100641
1997,5. Quintil,East,4.0,0.0011785966842146618,12828,0.0005848473669563148,0.0017723460014730087
1997,5. Quintil,East,3.0,0.000864304235090752,12828,0.0003557677068335423,0.0013728407633479616
1997,5. Quintil,East,2.0,0.0007071580105287971,12828,0.0002471332407448105,0.0011671827803127837
1998,3. Quintil,West,5.0,0.1965739364337793,14238,0.19004612647462324,0.20310174639293535
1998,2. Quintil,West,5.0,0.1653571175762724,14238,0.15925482015785614,0.17145941499468864
1998,4. Quintil,West,5.0,0.12182345862532738,14238,0.11645081597378726,0.1271961012768675
1998,3. Quintil,East,5.0,0.0863594535287039,14238,0.08174548952232827,0.09097341753507954
1998,2. Quintil,East,5.0,0.08607630777942946,14238,0.0814692001315736,0.09068341542728531
1998,5. Quintil,West,5.0,0.06038083103277412,14238,0.05646830667655052,0.06429335538899772
1998,4. Quintil,East,5.0,0.03822467615204927,14238,0.03507518567520175,0.041374166628896786
1998,3. Quintil,West,4.0,0.026120195370567,14238,0.023500369252176127,0.02874002148895787
1998,3. Quintil,West,2.0,0.019324697387980462,14238,0.017063437145314747,0.021585957630646177
1998,4. Quintil,West,4.0,0.018546046577475755,14238,0.016329931979609517,0.020762161175341992
1998,2. Quintil,West,4.0,0.017908968641608267,14238,0.01573054301380151,0.020087394269415023
1998,3. Quintil,West,3.0,0.017484250017696608,14238,0.015331345140640103,0.019637154894753112
1998,4. Quintil,West,2.0,0.016280880583280245,14238,0.01420211231584993,0.018359648850710557
1998,4. Quintil,West,3.0,0.01458200608763361,14238,0.012612984585222859,0.016551027590044363
1998,5. Quintil,West,4.0,0.013378636653217243,14238,0.01149145909208299,0.015265814214351497
1998,2. Quintil,West,3.0,0.010122460536561195,14238,0.008478219972294128,0.011766701100828262
1998,2. Quintil,West,2.0,0.009273023288737877,14238,0.007698608187792897,0.010847438389682858
1998,3. Quintil,East,4.0,0.00884830466482622,14238,0.007310037835875759,0.01038657149377668
1998,2. Quintil,East,4.0,0.00856515891555178,14238,0.0070514883073837294,0.01007882952371983
1998,5. Quintil,East,5.0,0.008069653854321512,14238,0.006600052246071857,0.009539255462571169
1998,5. Quintil,West,3.0,0.007574148793091244,14238,0.006150025704308307,0.008998271881874182
1998,3. Quintil,East,3.0,0.006653925107949317,14238,0.005318496051933344,0.00798935416396529
1998,5. Quintil,West,2.0,0.006583138670630707,14238,0.005254784626573313,0.0079114927146881
1998,3. Quintil,East,2.0,0.005662914985488781,14238,0.004430325619468446,0.0068955043515091154
1998,2. Quintil,East,3.0,0.005450555673532951,14238,0.004241169061599327,0.006659942285466575
1998,4. Quintil,East,4.0,0.004601118425709634,14238,0.003489484334724625,0.0057127525166946426
1998,2. Quintil,East,2.0,0.004459545551072415,14238,0.003365069317161203,0.005554021784983626
1998,4. Quintil,East,3.0,0.003751681177886317,14238,0.0027474623952524462,0.004755899960520188
1998,3. Quintil,West,1.0,0.002477525306151341,14238,0.0016609392282028465,0.003294111384099836
1998,4. Quintil,West,1.0,0.001982020244921073,14238,0.0012514620734067412,0.002712578416435405
1998,4. Quintil,East,2.0,0.0018404473702838535,14238,0.0011364139715665925,0.0025444807690011145
1998,2. Quintil,West,1.0,0.0012033694344163659,14238,0.0006339010743722961,0.0017728377944604356
1998,5. Quintil,West,1.0,0.0009910101224605366,14238,0.00047417107131395193,0.0015078491736071212
1998,5. Quintil,East,3.0,0.0009910101224605366,14238,0.00047417107131395193,0.0015078491736071212
1998,3. Quintil,East,1.0,0.0007078643731860976,14238,0.00027099375287351426,0.001144734993498681
1998,4. Quintil,East,1.0,0.0005662914985488781,14238,0.0001755148584524949,0.0009570681386452612
1998,5. Quintil,East,4.0,0.0004955050612302683,14238,0.00012995404106101618,0.0008610560813995204
1998,2. Quintil,East,1.0,0.00042471862391165854,14238,8.627215793491577e-05,0.0007631650898884013
1998,5. Quintil,East,2.0,0.00028314574927443904,14238,6.785798207562747e-06,0.0005595057003413154
1999,3. Quintil,West,5.0,0.18422215674720094,13674,0.17772437428540866,0.19071993920899322
1999,2. Quintil,West,5.0,0.13700648202710666,13674,0.13124303099162277,0.14276993306259056
1999,4. Quintil,West,5.0,0.12360047142015321,13674,0.11808389784476206,0.12911704499554436
1999,3. Quintil,East,5.0,0.09258986446670595,13674,0.08773148065851878,0.09744824827489311
1999,2. Quintil,East,5.0,0.07034472598703595,13674,0.06605840171575987,0.07463105025831203
1999,5. Quintil,West,5.0,0.06666175604007071,13674,0.062480890607785916,0.07084262147235551
1999,4. Quintil,East,5.0,0.03763995285798468,13674,0.03444987258586881,0.04083003313010055
1999,3. Quintil,West,4.0,0.034251620506776666,13674,0.031203158130365477,0.037300082883187854
1999,4. Quintil,West,4.0,0.02894814378314673,13674,0.02613792679066704,0.03175836077562642
1999,2. Quintil,West,4.0,0.021434885091337653,13674,0.019007359996749507,0.0238624101859258
1999,3. Quintil,West,2.0,0.020845609899823217,13674,0.01845096470724016,0.023240255092406275
1999,3. Quintil,West,3.0,0.018046552740129642,13674,0.015815289242460964,0.02027781623779832
1999,5. Quintil,West,4.0,0.017457277548615202,13674,0.015262086801007445,0.01965246829622296
1999,4. Quintil,West,2.0,0.01723629935179729,13674,0.015054801191224912,0.019417797512369668
1999,3. Quintil,East,4.0,0.014658220388921627,13674,0.012643835958610836,0.01667260481923242
1999,4. Quintil,West,3.0,0.014068945197407189,13674,0.012094876210699625,0.016043014184114752
1999,2. Quintil,West,2.0,0.011785503830288745,13674,0.009976631271606215,0.013594376388971275
1999,5. Quintil,West,2.0,0.010091337654684738,13674,0.008416085385741215,0.01176658992362826
1999,5. Quintil,West,3.0,0.009723040659988214,13674,0.008078336951145685,0.011367744368830743
1999,2. Quintil,East,4.0,0.008986446670595168,13674,0.0074046812347148255,0.010568212106475511
1999,3. Quintil,East,3.0,0.008176193282262817,13674,0.0066668044842574745,0.00968558208026816
1999,2. Quintil,West,3.0,0.007955215085444903,13674,0.006466197297633947,0.009444232873255859
1999,4. Quintil,East,4.0,0.0076605774896876845,13674,0.006199177294575586,0.009121977684799783
1999,5. Quintil,East,5.0,0.0076605774896876845,13674,0.006199177294575586,0.009121977684799783
1999,3. Quintil,East,2.0,0.006776664702416028,13674,0.0054015474213867385,0.008151781983445319
1999,2. Quintil,East,3.0,0.005303476723629935,13674,0.0040860749864940465,0.006520878460765824
1999,4. Quintil,East,3.0,0.005156157925751326,13674,0.003955694737935326,0.006356621113567326
1999,2. Quintil,East,2.0,0.004345904537418975,13674,0.003243343561496772,0.005448465513341178
1999,4. Quintil,East,2.0,0.0034619917501473186,13674,0.0024774860576206297,0.0044464974426740075
1999,5. Quintil,East,4.0,0.0024307601649970535,13674,0.0016053860142233377,0.0032561343157707693
1999,5. Quintil,East,3.0,0.00110489098408957,13674,0.0005480541677405127,0.001661727800438627
1999,5. Quintil,East,2.0,0.0003682969946965233,13674,4.668859600006226e-05,0.0006899053933929843
2001,3. Quintil,West,5.0,0.18365464440549764,21921,0.1785288189765294,0.1887804698344659
2001,4. Quintil,West,5.0,0.141776588875565,21921,0.13715886106045322,0.14639431669067676
2001,2. Quintil,West,5.0,0.11945392491467577,21921,0.11516051707343686,0.12374733275591468
2001,5. Quintil,West,5.0,0.0904898072133567,21921,0.08669202980182367,0.09428758462488973
2001,3. Quintil,East,5.0,0.07978968729821972,21921,0.07620259278336501,0.08337678181307444
2001,2. Quintil,East,5.0,0.05723641730467669,21921,0.0541612870925286,0.060311547516824784
2001,4. Quintil,East,5.0,0.03855732865971774,21921,0.036008497571070296,0.041106159748365186
2001,3. Quintil,West,4.0,0.029379208560095932,21921,0.02714372885505722,0.031614688265134645
2001,4. Quintil,West,4.0,0.027303754266211604,21921,0.025146379009305667,0.02946112952311754
2001,4. Quintil,West,2.0,0.021354118623743198,21921,0.019440393747902452,0.023267843499583944
2001,3. Quintil,West,2.0,0.020892906558435568,21921,0.018999515073001145,0.02278629804386999
2001,5. Quintil,West,4.0,0.0201088460474126,21921,0.018250577896876573,0.02196711419794863
2001,4. Quintil,West,3.0,0.018863573471082005,21921,0.01706261966147995,0.02066452728068406
2001,3. Quintil,West,3.0,0.018033391753528274,21921,0.016271768806113772,0.019795014700942776
2001,2. Quintil,West,4.0,0.01540448298127479,21921,0.013774142242787899,0.01703482371976168
2001,5. Quintil,West,2.0,0.01411308919841343,21921,0.012551558653336731,0.01567461974349013
2001,3. Quintil,East,4.0,0.012775574209021309,21921,0.011288871780465608,0.01426227663757701
2001,5. Quintil,West,3.0,0.011714786458813763,21921,0.010290379038579387,0.013139193879048138
2001,5. Quintil,East,5.0,0.01134581680656766,21921,0.00994375881243061,0.01274787480070471
2001,2. Quintil,West,2.0,0.009869938197583248,21921,0.008561270959360493,0.011178605435806004
2001,2. Quintil,West,3.0,0.008716908034314177,21921,0.00748633903048228,0.009947477038146075
2001,2. Quintil,East,4.0,0.007794483903698921,21921,0.006630303214525762,0.00895866459287208
2001,3. Quintil,East,3.0,0.007748362697168158,21921,0.0065876044627164974,0.008909120931619819
2001,4. Quintil,East,4.0,0.006503090120837561,21921,0.005439022968095995,0.007567157273579127
2001,3. Quintil,East,2.0,0.005949635642468407,21921,0.0049315711986709435,0.00696770008626587
2001,4. Quintil,East,3.0,0.004842726685730099,21921,0.003923724105865045,0.005761729265595153
2001,4. Quintil,East,2.0,0.004012544968176368,21921,0.003175665755056614,0.004849424181296122
2001,2. Quintil,East,3.0,0.003828060142053316,21921,0.0030105701988479942,0.004645550085258638
2001,2. Quintil,East,2.0,0.003228484457153399,21921,0.002477513658846409,0.00397945525546039
2001,5. Quintil,East,4.0,0.0025366663591919565,21921,0.0018707709280548215,0.0032025617903290917
2001,5. Quintil,East,3.0,0.0018448482612305138,21921,0.0012767738300887733,0.0024129226923722547
2001,5. Quintil,East,2.0,0.0008763029240844941,21921,0.0004845947354215328,0.0012680111127474553
2003,3. Quintil,West,5.0,0.15130892427748288,22166,0.14659134185647163,0.15602650669849413
2003,4. Quintil,West,5.0,0.1490857946554149,22166,0.14439686814451602,0.1537747211663138
2003,5. Quintil,West,5.0,0.1416904859126174,22166,0.1370995131622821,0.1462814586629527
2003,2. Quintil,West,5.0,0.09759085340955492,22166,0.09368407562849838,0.10149763119061146
2003,3. Quintil,East,5.0,0.06837257837666168,22166,0.0650500054855088,0.07169515126781456
2003,2. Quintil,East,5.0,0.0517671611995826,22166,0.04885042549759012,0.05468389690157508
2003,4. Quintil,East,5.0,0.04750238192459507,22166,0.04470209811391538,0.05030266573527476
2003,5. Quintil,West,4.0,0.030715484778367587,22166,0.028443963908327062,0.03298700564840811
2003,4. Quintil,West,4.0,0.02449979583503471,22166,0.022464594767134693,0.026534996902934725
2003,5. Quintil,West,3.0,0.022276666212966745,22166,0.020333788369352106,0.024219544056581385
2003,5. Quintil,West,2.0,0.022276666212966745,22166,0.020333788369352106,0.024219544056581385
2003,3. Quintil,West,4.0,0.02173222630552153,22166,0.019812702997727173,0.023651749613315884
2003,5. Quintil,East,5.0,0.0208248264597795,22166,0.01894493273050878,0.02270472018905022
2003,4. Quintil,West,2.0,0.01946372669116646,22166,0.01764504272554879,0.021282410656784132
2003,3. Quintil,West,2.0,0.017013747107662992,22166,0.015311251047303348,0.018716243168022638
2003,4. Quintil,West,3.0,0.016469307200217775,22166,0.014793808748557631,0.01814480565187792
2003,3. Quintil,West,3.0,0.013565627693843292,22166,0.012042744996980199,0.015088510390706385
2003,2. Quintil,West,4.0,0.008211968603965338,22166,0.007023889168866352,0.009400048039064324
