year,pgisced97,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,Second Stage of Tertiary Education,Not concerned at all,0.34447,666,1955,0.32340,0.36554
2000,Pre-primary Level,Very concerned,0.05965,32,489,0.03864,0.08067
2000,Pre-primary Level,Somewhat concerned,0.28834,144,489,0.24814,0.32853
2000,Pre-primary Level,Not concerned at all,0.65201,313,489,0.60975,0.69427
2000,Primary Level,Very concerned,0.30160,120,396,0.25634,0.34687
2000,Primary Level,Somewhat concerned,0.38293,155,396,0.33499,0.43087
2000,Primary Level,Not concerned at all,0.31547,121,396,0.26964,0.36129
2000,Lower Secondary Level,Very concerned,0.28067,924,3524,0.26583,0.29551
2000,Lower Secondary Level,Somewhat concerned,0.43619,1525,3524,0.41981,0.45256
2000,Lower Secondary Level,Not concerned at all,0.28315,1075,3524,0.26827,0.29802
2000,Upper Secondary Level,Very concerned,0.18696,2293,12718,0.18018,0.19374
2000,Upper Secondary Level,Somewhat concerned,0.49349,6260,12718,0.48480,0.50217
2000,Upper Secondary Level,Not concerned at all,0.31955,4165,12718,0.31145,0.32766
2000,Post-secondary Non-tertiary Level,Very concerned,0.14005,142,1110,0.11962,0.16047
2000,Post-secondary Non-tertiary Level,Somewhat concerned,0.44509,519,1110,0.41584,0.47434
2000,Post-secondary Non-tertiary Level,Not concerned at all,0.41487,449,1110,0.38587,0.44386
2000,First Stage of Tertiary Education,Very concerned,0.17250,297,1865,0.15535,0.18966
2000,First Stage of Tertiary Education,Somewhat concerned,0.50992,952,1865,0.48723,0.53262
2000,First Stage of Tertiary Education,Not concerned at all,0.31757,616,1865,0.29644,0.33871
2000,Second Stage of Tertiary Education,Very concerned,0.11420,416,3791,0.10407,0.12433
2000,Second Stage of Tertiary Education,Somewhat concerned,0.51536,1982,3791,0.49945,0.53127
2000,Second Stage of Tertiary Education,Not concerned at all,0.37044,1393,3791,0.35506,0.38581
2001,No answer / don't know,Somewhat concerned,0.42902,45,93,0.32789,0.53016
2001,No answer / don't know,Not concerned at all,0.40624,48,93,0.30588,0.50660
2001,Pre-primary Level,Very concerned,0.09873,46,535,0.07343,0.12403
2001,Pre-primary Level,Somewhat concerned,0.27736,167,535,0.23938,0.31533
2001,Pre-primary Level,Not concerned at all,0.62391,322,535,0.58283,0.66500
2001,Primary Level,Very concerned,0.32549,94,309,0.27316,0.37782
2001,Primary Level,Somewhat concerned,0.46346,148,309,0.40777,0.51915
2001,Primary Level,Not concerned at all,0.21105,67,309,0.16548,0.25662
2001,Lower Secondary Level,Very concerned,0.27112,786,3053,0.25534,0.28689
2001,Lower Secondary Level,Somewhat concerned,0.45199,1337,3053,0.43433,0.46964
2001,Lower Secondary Level,Not concerned at all,0.27690,930,3053,0.26102,0.29277
2001,Upper Secondary Level,Very concerned,0.18538,2099,11498,0.17827,0.19248
2001,Upper Secondary Level,Somewhat concerned,0.50087,5715,11498,0.49173,0.51001
2001,Upper Secondary Level,Not concerned at all,0.31375,3684,11498,0.30527,0.32223
2001,Post-secondary Non-tertiary Level,Very concerned,0.14391,141,1058,0.12275,0.16507
2001,Post-secondary Non-tertiary Level,Somewhat concerned,0.47074,499,1058,0.44065,0.50084
2001,Post-secondary Non-tertiary Level,Not concerned at all,0.38534,418,1058,0.35600,0.41468
2001,First Stage of Tertiary Education,Very concerned,0.16583,245,1668,0.14798,0.18369
2001,First Stage of Tertiary Education,Somewhat concerned,0.54447,918,1668,0.52057,0.56838
2001,First Stage of Tertiary Education,Not concerned at all,0.28969,505,1668,0.26792,0.31147
2001,Second Stage of Tertiary Education,Very concerned,0.12014,388,3524,0.10940,0.13088
2001,Second Stage of Tertiary Education,Somewhat concerned,0.51974,1877,3524,0.50324,0.53624
2001,Second Stage of Tertiary Education,Not concerned at all,0.36012,1259,3524,0.34427,0.37597
2002,No answer / don't know,Somewhat concerned,0.38010,64,161,0.30488,0.45532
2002,No answer / don't know,Not concerned at all,0.47364,97,161,0.39627,0.55100
2002,Pre-primary Level,Very concerned,0.06121,39,602,0.04205,0.08038
2002,Pre-primary Level,Somewhat concerned,0.32878,198,602,0.29122,0.36634
2002,Pre-primary Level,Not concerned at all,0.61001,365,602,0.57101,0.64900
2002,Primary Level,Very concerned,0.33144,97,282,0.27640,0.38648
2002,Primary Level,Somewhat concerned,0.44511,121,282,0.38700,0.50322
2002,Primary Level,Not concerned at all,0.22345,64,282,0.17474,0.27215
2002,Lower Secondary Level,Very concerned,0.27631,750,2872,0.25995,0.29267
2002,Lower Secondary Level,Somewhat concerned,0.45447,1264,2872,0.43626,0.47269
2002,Lower Secondary Level,Not concerned at all,0.26922,858,2872,0.25299,0.28544
2002,Upper Secondary Level,Very concerned,0.18875,2012,11517,0.18160,0.19589
2002,Upper Secondary Level,Somewhat concerned,0.49788,5681,11517,0.48875,0.50701
2002,Upper Secondary Level,Not concerned at all,0.31337,3824,11517,0.30490,0.32184
2002,Post-secondary Non-tertiary Level,Very concerned,0.12322,124,1158,0.10428,0.14216
2002,Post-secondary Non-tertiary Level,Somewhat concerned,0.45943,544,1158,0.43071,0.48814
2002,Post-secondary Non-tertiary Level,Not concerned at all,0.41736,490,1158,0.38894,0.44577
2002,First Stage of Tertiary Education,Very concerned,0.16889,254,1739,0.15128,0.18651
2002,First Stage of Tertiary Education,Somewhat concerned,0.50857,893,1739,0.48507,0.53207
2002,First Stage of Tertiary Education,Not concerned at all,0.32254,592,1739,0.30056,0.34451
2002,Second Stage of Tertiary Education,Very concerned,0.10856,405,4548,0.09951,0.11760
2002,Second Stage of Tertiary Education,Somewhat concerned,0.51845,2374,4548,0.50393,0.53298
2002,Second Stage of Tertiary Education,Not concerned at all,0.37299,1769,4548,0.35893,0.38705
2003,No answer / don't know,Very concerned,0.11296,31,240,0.07283,0.15309
2003,No answer / don't know,Somewhat concerned,0.34193,85,240,0.28179,0.40207
2003,No answer / don't know,Not concerned at all,0.54511,124,240,0.48198,0.60824
2003,Pre-primary Level,Very concerned,0.05419,41,615,0.03628,0.07210
2003,Pre-primary Level,Somewhat concerned,0.32860,198,615,0.29144,0.36575
2003,Pre-primary Level,Not concerned at all,0.61721,376,615,0.57876,0.65566
2003,Primary Level,Very concerned,0.31226,87,268,0.25667,0.36784
2003,Primary Level,Somewhat concerned,0.44642,115,268,0.38679,0.50605
2003,Primary Level,Not concerned at all,0.24132,66,268,0.19000,0.29265
2003,Lower Secondary Level,Very concerned,0.26654,684,2712,0.24990,0.28318
2003,Lower Secondary Level,Somewhat concerned,0.45153,1215,2712,0.43279,0.47026
2003,Lower Secondary Level,Not concerned at all,0.28193,813,2712,0.26500,0.29887
2003,Upper Secondary Level,Very concerned,0.18163,1853,11057,0.17444,0.18881
2003,Upper Secondary Level,Somewhat concerned,0.50342,5582,11057,0.49410,0.51274
2003,Upper Secondary Level,Not concerned at all,0.31496,3622,11057,0.30630,0.32361
2003,Post-secondary Non-tertiary Level,Very concerned,0.11534,118,1146,0.09684,0.13384
2003,Post-secondary Non-tertiary Level,Somewhat concerned,0.49599,556,1146,0.46703,0.52495
2003,Post-secondary Non-tertiary Level,Not concerned at all,0.38867,472,1146,0.36044,0.41691
2003,First Stage of Tertiary Education,Very concerned,0.15459,220,1682,0.13731,0.17188
2003,First Stage of Tertiary Education,Somewhat concerned,0.53865,913,1682,0.51481,0.56248
2003,First Stage of Tertiary Education,Not concerned at all,0.30676,549,1682,0.28472,0.32881
2003,Second Stage of Tertiary Education,Very concerned,0.11794,411,4337,0.10834,0.12754
2003,Second Stage of Tertiary Education,Somewhat concerned,0.51492,2252,4337,0.50005,0.52980
2003,Second Stage of Tertiary Education,Not concerned at all,0.36714,1674,4337,0.35279,0.38149
2004,No answer / don't know,Very concerned,0.15190,39,263,0.10843,0.19536
2004,No answer / don't know,Somewhat concerned,0.36693,91,263,0.30857,0.42529
2004,No answer / don't know,Not concerned at all,0.48117,133,263,0.42067,0.54167
2004,Pre-primary Level,Very concerned,0.08411,58,636,0.06252,0.10570
2004,Pre-primary Level,Somewhat concerned,0.34155,205,636,0.30466,0.37843
2004,Pre-primary Level,Not concerned at all,0.57434,373,636,0.53589,0.61280
2004,Primary Level,Very concerned,0.33738,87,247,0.27830,0.39647
2004,Primary Level,Somewhat concerned,0.43267,99,247,0.37076,0.49458
2004,Primary Level,Not concerned at all,0.22995,61,247,0.17736,0.28253
2004,Lower Secondary Level,Very concerned,0.30846,730,2548,0.29052,0.32639
2004,Lower Secondary Level,Somewhat concerned,0.44581,1141,2548,0.42650,0.46511
2004,Lower Secondary Level,Not concerned at all,0.24574,677,2548,0.22902,0.26246
2004,Upper Secondary Level,Very concerned,0.21608,2117,10729,0.20829,0.22386
2004,Upper Secondary Level,Somewhat concerned,0.50926,5510,10729,0.49980,0.51872
2004,Upper Secondary Level,Not concerned at all,0.27466,3102,10729,0.26622,0.28311
2004,Post-secondary Non-tertiary Level,Very concerned,0.16721,167,1150,0.14563,0.18879
2004,Post-secondary Non-tertiary Level,Somewhat concerned,0.49987,574,1150,0.47096,0.52878
2004,Post-secondary Non-tertiary Level,Not concerned at all,0.33292,409,1150,0.30567,0.36017
2004,First Stage of Tertiary Education,Very concerned,0.19519,264,1636,0.17598,0.21440
2004,First Stage of Tertiary Education,Somewhat concerned,0.54028,901,1636,0.51613,0.56444
2004,First Stage of Tertiary Education,Not concerned at all,0.26452,471,1636,0.24314,0.28590
2004,Second Stage of Tertiary Education,Very concerned,0.13578,471,4283,0.12552,0.14604
2004,Second Stage of Tertiary Education,Somewhat concerned,0.53112,2298,4283,0.51618,0.54607
2004,Second Stage of Tertiary Education,Not concerned at all,0.33310,1514,4283,0.31898,0.34721
2005,No answer / don't know,Very concerned,0.19650,53,309,0.15212,0.24088
2005,No answer / don't know,Somewhat concerned,0.30180,110,309,0.25054,0.35307
2005,No answer / don't know,Not concerned at all,0.50170,146,309,0.44586,0.55754
2005,Pre-primary Level,Very concerned,0.11810,58,647,0.09321,0.14298
2005,Pre-primary Level,Somewhat concerned,0.33297,197,647,0.29662,0.36931
2005,Pre-primary Level,Not concerned at all,0.54894,392,647,0.51057,0.58731
2005,Primary Level,Very concerned,0.33545,87,239,0.27547,0.39544
2005,Primary Level,Somewhat concerned,0.49064,106,239,0.42712,0.55415
2005,Primary Level,Not concerned at all,0.17391,46,239,0.12575,0.22206
2005,Lower Secondary Level,Very concerned,0.30361,677,2379,0.28513,0.32209
2005,Lower Secondary Level,Somewhat concerned,0.43305,1043,2379,0.41314,0.45297
2005,Lower Secondary Level,Not concerned at all,0.26334,659,2379,0.24564,0.28104
2005,Upper Secondary Level,Very concerned,0.20268,1942,10199,0.19488,0.21049
2005,Upper Secondary Level,Somewhat concerned,0.52750,5355,10199,0.51781,0.53719
2005,Upper Secondary Level,Not concerned at all,0.26981,2902,10199,0.26120,0.27843
2005,Post-secondary Non-tertiary Level,Very concerned,0.15012,142,1124,0.12923,0.17102
2005,Post-secondary Non-tertiary Level,Somewhat concerned,0.50815,567,1124,0.47891,0.53739
2005,Post-secondary Non-tertiary Level,Not concerned at all,0.34172,415,1124,0.31398,0.36946
2005,First Stage of Tertiary Education,Very concerned,0.17299,249,1553,0.15418,0.19181
2005,First Stage of Tertiary Education,Somewhat concerned,0.56915,887,1553,0.54452,0.59379
2005,First Stage of Tertiary Education,Not concerned at all,0.25785,417,1553,0.23609,0.27962
2005,Second Stage of Tertiary Education,Very concerned,0.13364,455,4151,0.12329,0.14399
2005,Second Stage of Tertiary Education,Somewhat concerned,0.53690,2269,4151,0.52173,0.55207
2005,Second Stage of Tertiary Education,Not concerned at all,0.32945,1427,4151,0.31515,0.34375
2006,No answer / don't know,Very concerned,0.14064,48,325,0.10279,0.17850
2006,No answer / don't know,Somewhat concerned,0.37369,114,325,0.32101,0.42637
2006,No answer / don't know,Not concerned at all,0.48566,163,325,0.43124,0.54009
2006,Pre-primary Level,Somewhat concerned,0.33979,118,370,0.29147,0.38812
2006,Pre-primary Level,Not concerned at all,0.59185,252,370,0.54170,0.64200
2006,Primary Level,Very concerned,0.37357,88,233,0.31132,0.43582
2006,Primary Level,Somewhat concerned,0.38986,94,233,0.32710,0.45262
2006,Primary Level,Not concerned at all,0.23656,51,233,0.18188,0.29125
2006,Lower Secondary Level,Very concerned,0.30540,728,2453,0.28717,0.32363
2006,Lower Secondary Level,Somewhat concerned,0.43570,1078,2453,0.41607,0.45532
2006,Lower Secondary Level,Not concerned at all,0.25891,647,2453,0.24157,0.27625
2006,Upper Secondary Level,Very concerned,0.21793,2211,11015,0.21022,0.22564
2006,Upper Secondary Level,Somewhat concerned,0.49891,5631,11015,0.48957,0.50824
2006,Upper Secondary Level,Not concerned at all,0.28316,3173,11015,0.27475,0.29157
2006,Post-secondary Non-tertiary Level,Very concerned,0.14297,152,1205,0.12319,0.16274
2006,Post-secondary Non-tertiary Level,Somewhat concerned,0.51297,619,1205,0.48473,0.54120
2006,Post-secondary Non-tertiary Level,Not concerned at all,0.34406,434,1205,0.31723,0.37090
2006,First Stage of Tertiary Education,Very concerned,0.16148,249,1643,0.14368,0.17928
2006,First Stage of Tertiary Education,Somewhat concerned,0.56158,922,1643,0.53758,0.58558
2006,First Stage of Tertiary Education,Not concerned at all,0.27693,472,1643,0.25529,0.29858
2006,Second Stage of Tertiary Education,Very concerned,0.13059,505,4566,0.12082,0.14037
2006,Second Stage of Tertiary Education,Somewhat concerned,0.51355,2466,4566,0.49905,0.52805
2006,Second Stage of Tertiary Education,Not concerned at all,0.35586,1595,4566,0.34197,0.36974
2007,No answer / don't know,Very concerned,0.12844,46,330,0.09229,0.16460
2007,No answer / don't know,Somewhat concerned,0.35834,114,330,0.30652,0.41015
2007,No answer / don't know,Not concerned at all,0.51322,170,330,0.45921,0.56723
2007,Pre-primary Level,Somewhat concerned,0.31946,119,316,0.26797,0.37095
2007,Pre-primary Level,Not concerned at all,0.62371,197,316,0.57021,0.67721
2007,Primary Level,Very concerned,0.40909,80,215,0.34321,0.47496
2007,Primary Level,Somewhat concerned,0.37097,92,215,0.30625,0.43569
2007,Primary Level,Not concerned at all,0.21994,43,215,0.16445,0.27544
2007,Lower Secondary Level,Very concerned,0.29966,631,2182,0.28043,0.31888
2007,Lower Secondary Level,Somewhat concerned,0.45519,989,2182,0.43429,0.47609
2007,Lower Secondary Level,Not concerned at all,0.24515,562,2182,0.22710,0.26321
2007,Upper Secondary Level,Very concerned,0.19703,1997,10260,0.18933,0.20473
2007,Upper Secondary Level,Somewhat concerned,0.52200,5333,10260,0.51234,0.53167
2007,Upper Secondary Level,Not concerned at all,0.28097,2930,10260,0.27227,0.28966
2007,Post-secondary Non-tertiary Level,Very concerned,0.14419,143,1164,0.12400,0.16437
2007,Post-secondary Non-tertiary Level,Somewhat concerned,0.52396,610,1164,0.49526,0.55267
2007,Post-secondary Non-tertiary Level,Not concerned at all,0.33185,411,1164,0.30479,0.35891
2007,First Stage of Tertiary Education,Very concerned,0.18530,258,1522,0.16577,0.20482
2007,First Stage of Tertiary Education,Somewhat concerned,0.55528,853,1522,0.53031,0.58025
2007,First Stage of Tertiary Education,Not concerned at all,0.25942,411,1522,0.23740,0.28145
2007,Second Stage of Tertiary Education,Very concerned,0.12579,518,4372,0.11596,0.13562
2007,Second Stage of Tertiary Education,Somewhat concerned,0.53604,2350,4372,0.52126,0.55083
2007,Second Stage of Tertiary Education,Not concerned at all,0.33817,1504,4372,0.32414,0.35219
2008,No answer / don't know,Very concerned,0.09664,42,333,0.06485,0.12842
2008,No answer / don't know,Somewhat concerned,0.44450,126,333,0.39105,0.49795
2008,No answer / don't know,Not concerned at all,0.45886,165,333,0.40526,0.51247
2008,Pre-primary Level,Somewhat concerned,0.37064,122,334,0.31877,0.42252
2008,Pre-primary Level,Not concerned at all,0.56640,212,334,0.51317,0.61963
2008,Primary Level,Very concerned,0.32053,62,183,0.25273,0.38833
2008,Primary Level,Somewhat concerned,0.46643,78,183,0.39395,0.53891
2008,Primary Level,Not concerned at all,0.21305,43,183,0.15356,0.27253
2008,Lower Secondary Level,Very concerned,0.29421,570,2001,0.27424,0.31418
2008,Lower Secondary Level,Somewhat concerned,0.44331,899,2001,0.42153,0.46508
2008,Lower Secondary Level,Not concerned at all,0.26249,532,2001,0.24320,0.28177
2008,Upper Secondary Level,Very concerned,0.20486,1907,9695,0.19682,0.21289
2008,Upper Secondary Level,Somewhat concerned,0.50577,4961,9695,0.49581,0.51572
2008,Upper Secondary Level,Not concerned at all,0.28938,2827,9695,0.28035,0.29840
2008,Post-secondary Non-tertiary Level,Very concerned,0.15969,138,1091,0.13794,0.18143
2008,Post-secondary Non-tertiary Level,Somewhat concerned,0.49252,543,1091,0.46284,0.52220
2008,Post-secondary Non-tertiary Level,Not concerned at all,0.34780,410,1091,0.31952,0.37607
2008,First Stage of Tertiary Education,Very concerned,0.17306,239,1408,0.15330,0.19283
2008,First Stage of Tertiary Education,Somewhat concerned,0.54630,785,1408,0.52029,0.57232
2008,First Stage of Tertiary Education,Not concerned at all,0.28063,384,1408,0.25716,0.30411
2008,Second Stage of Tertiary Education,Very concerned,0.11507,446,4179,0.10539,0.12474
2008,Second Stage of Tertiary Education,Somewhat concerned,0.53050,2251,4179,0.51536,0.54563
2008,Second Stage of Tertiary Education,Not concerned at all,0.35444,1482,4179,0.33993,0.36894
2009,No answer / don't know,Very concerned,0.19752,53,324,0.15410,0.24094
2009,No answer / don't know,Somewhat concerned,0.33644,112,324,0.28492,0.38797
2009,No answer / don't know,Not concerned at all,0.46603,159,324,0.41163,0.52044
2009,Pre-primary Level,Very concerned,0.12982,35,310,0.09235,0.16730
2009,Pre-primary Level,Somewhat concerned,0.35090,102,310,0.29768,0.40411
2009,Pre-primary Level,Not concerned at all,0.51928,173,310,0.46357,0.57499
2009,Primary Level,Very concerned,0.40612,70,163,0.33049,0.48175
2009,Primary Level,Somewhat concerned,0.34856,55,163,0.27518,0.42194
2009,Primary Level,Not concerned at all,0.24532,38,163,0.17906,0.31158
2009,Lower Secondary Level,Very concerned,0.30292,532,1779,0.28156,0.32428
2009,Lower Secondary Level,Somewhat concerned,0.46336,805,1779,0.44018,0.48654
2009,Lower Secondary Level,Not concerned at all,0.23371,442,1779,0.21404,0.25339
2009,Upper Secondary Level,Very concerned,0.19980,1804,9039,0.19156,0.20805
2009,Upper Secondary Level,Somewhat concerned,0.53061,4771,9039,0.52032,0.54090
2009,Upper Secondary Level,Not concerned at all,0.26959,2464,9039,0.26044,0.27874
2009,Post-secondary Non-tertiary Level,Very concerned,0.13745,117,995,0.11604,0.15886
2009,Post-secondary Non-tertiary Level,Somewhat concerned,0.56149,537,995,0.53064,0.59234
2009,Post-secondary Non-tertiary Level,Not concerned at all,0.30106,341,995,0.27254,0.32958
2009,First Stage of Tertiary Education,Very concerned,0.18286,220,1324,0.16203,0.20369
2009,First Stage of Tertiary Education,Somewhat concerned,0.57137,777,1324,0.54470,0.59804
2009,First Stage of Tertiary Education,Not concerned at all,0.24577,327,1324,0.22257,0.26897
2009,Second Stage of Tertiary Education,Very concerned,0.11253,446,4019,0.10276,0.12230
2009,Second Stage of Tertiary Education,Somewhat concerned,0.56721,2265,4019,0.55189,0.58253
2009,Second Stage of Tertiary Education,Not concerned at all,0.32026,1308,4019,0.30583,0.33468
2010,No answer / don't know,Very concerned,0.22365,58,313,0.17742,0.26989
2010,No answer / don't know,Somewhat concerned,0.29023,113,313,0.23987,0.34059
2010,No answer / don't know,Not concerned at all,0.48612,142,313,0.43066,0.54158
2010,Pre-primary Level,Very concerned,0.11084,52,414,0.08056,0.14112
2010,Pre-primary Level,Somewhat concerned,0.30359,134,414,0.25924,0.34794
2010,Pre-primary Level,Not concerned at all,0.58557,228,414,0.53806,0.63308
2010,Primary Level,Very concerned,0.41928,124,338,0.36659,0.47196
2010,Primary Level,Somewhat concerned,0.33714,133,338,0.28667,0.38761
2010,Primary Level,Not concerned at all,0.24358,81,338,0.19775,0.28941
2010,Lower Secondary Level,Very concerned,0.34343,721,2436,0.32457,0.36229
2010,Lower Secondary Level,Somewhat concerned,0.42381,1035,2436,0.40418,0.44344
2010,Lower Secondary Level,Not concerned at all,0.23276,680,2436,0.21598,0.24955
2010,Upper Secondary Level,Very concerned,0.23375,2529,11710,0.22608,0.24141
2010,Upper Secondary Level,Somewhat concerned,0.51135,5834,11710,0.50230,0.52041
2010,Upper Secondary Level,Not concerned at all,0.25490,3347,11710,0.24701,0.26279
2010,Post-secondary Non-tertiary Level,Very concerned,0.15621,235,1705,0.13897,0.17345
2010,Post-secondary Non-tertiary Level,Somewhat concerned,0.52750,841,1705,0.50380,0.55120
2010,Post-secondary Non-tertiary Level,Not concerned at all,0.31629,629,1705,0.29421,0.33837
2010,First Stage of Tertiary Education,Very concerned,0.17657,262,1607,0.15792,0.19521
2010,First Stage of Tertiary Education,Somewhat concerned,0.56387,892,1607,0.53961,0.58812
2010,First Stage of Tertiary Education,Not concerned at all,0.25957,453,1607,0.23812,0.28101
2010,Second Stage of Tertiary Education,Very concerned,0.13324,597,5359,0.12414,0.14234
2010,Second Stage of Tertiary Education,Somewhat concerned,0.55391,2817,5359,0.54060,0.56722
2010,Second Stage of Tertiary Education,Not concerned at all,0.31285,1945,5359,0.30043,0.32526
2011,No answer / don't know,Very concerned,0.14932,54,309,0.10951,0.18912
2011,No answer / don't know,Somewhat concerned,0.38526,113,309,0.33091,0.43961
2011,No answer / don't know,Not concerned at all,0.46543,142,309,0.40972,0.52113
2011,Pre-primary Level,Very concerned,0.08396,31,311,0.05309,0.11484
2011,Pre-primary Level,Somewhat concerned,0.27551,90,311,0.22578,0.32524
2011,Pre-primary Level,Not concerned at all,0.64053,190,311,0.58711,0.69394
2011,Primary Level,Very concerned,0.38353,84,215,0.31838,0.44868
2011,Primary Level,Somewhat concerned,0.38755,85,215,0.32228,0.45283
2011,Primary Level,Not concerned at all,0.22892,46,215,0.17263,0.28521
2011,Lower Secondary Level,Very concerned,0.33153,668,2114,0.31146,0.35160
2011,Lower Secondary Level,Somewhat concerned,0.45448,949,2114,0.43324,0.47571
2011,Lower Secondary Level,Not concerned at all,0.21399,497,2114,0.19651,0.23148
2011,Upper Secondary Level,Very concerned,0.23015,2363,10366,0.22205,0.23826
2011,Upper Secondary Level,Somewhat concerned,0.49992,5218,10366,0.49029,0.50954
2011,Upper Secondary Level,Not concerned at all,0.26993,2785,10366,0.26138,0.27847
2011,Post-secondary Non-tertiary Level,Very concerned,0.16420,178,1191,0.14316,0.18525
2011,Post-secondary Non-tertiary Level,Somewhat concerned,0.50272,617,1191,0.47431,0.53113
2011,Post-secondary Non-tertiary Level,Not concerned at all,0.33308,396,1191,0.30630,0.35985
2011,First Stage of Tertiary Education,Very concerned,0.19780,268,1433,0.17717,0.21844
2011,First Stage of Tertiary Education,Somewhat concerned,0.54750,798,1433,0.52172,0.57328
2011,First Stage of Tertiary Education,Not concerned at all,0.25469,367,1433,0.23213,0.27726
2011,Second Stage of Tertiary Education,Very concerned,0.13712,611,4563,0.12714,0.14710
2011,Second Stage of Tertiary Education,Somewhat concerned,0.53568,2459,4563,0.52121,0.55016
2011,Second Stage of Tertiary Education,Not concerned at all,0.32720,1493,4563,0.31358,0.34082
2012,No answer / don't know,Very concerned,0.15965,48,282,0.11682,0.20248
2012,No answer / don't know,Somewhat concerned,0.40280,108,282,0.34545,0.46015
2012,No answer / don't know,Not concerned at all,0.43755,126,282,0.37955,0.49556
2012,Pre-primary Level,Somewhat concerned,0.40809,97,256,0.34776,0.46841
2012,Pre-primary Level,Not concerned at all,0.52478,159,256,0.46349,0.58607
2012,Primary Level,Very concerned,0.40510,92,227,0.34110,0.46910
2012,Primary Level,Somewhat concerned,0.34902,85,227,0.28687,0.41117
2012,Primary Level,Not concerned at all,0.24588,50,227,0.18974,0.30202
2012,Lower Secondary Level,Very concerned,0.30726,652,2098,0.28751,0.32700
2012,Lower Secondary Level,Somewhat concerned,0.48310,968,2098,0.46172,0.50449
2012,Lower Secondary Level,Not concerned at all,0.20964,478,2098,0.19222,0.22706
2012,Upper Secondary Level,Very concerned,0.22935,2350,10242,0.22121,0.23749
2012,Upper Secondary Level,Somewhat concerned,0.50716,5187,10242,0.49748,0.51684
2012,Upper Secondary Level,Not concerned at all,0.26349,2705,10242,0.25496,0.27202
2012,Post-secondary Non-tertiary Level,Very concerned,0.15672,183,1201,0.13615,0.17729
2012,Post-secondary Non-tertiary Level,Somewhat concerned,0.50628,622,1201,0.47800,0.53457
2012,Post-secondary Non-tertiary Level,Not concerned at all,0.33700,396,1201,0.31025,0.36374
2012,First Stage of Tertiary Education,Very concerned,0.19070,249,1437,0.17039,0.21102
2012,First Stage of Tertiary Education,Somewhat concerned,0.54861,814,1437,0.52287,0.57435
2012,First Stage of Tertiary Education,Not concerned at all,0.26068,374,1437,0.23798,0.28339
2012,Second Stage of Tertiary Education,Very concerned,0.13510,593,4633,0.12526,0.14495
2012,Second Stage of Tertiary Education,Somewhat concerned,0.50601,2415,4633,0.49161,0.52041
2012,Second Stage of Tertiary Education,Not concerned at all,0.35889,1625,4633,0.34507,0.37270
2013,No answer / don't know,Very concerned,0.15525,80,355,0.11753,0.19298
2013,No answer / don't know,Somewhat concerned,0.38383,131,355,0.33317,0.43449
2013,No answer / don't know,Not concerned at all,0.46092,144,355,0.40899,0.51285
2013,Pre-primary Level,Somewhat concerned,0.32112,131,401,0.27536,0.36688
2013,Pre-primary Level,Not concerned at all,0.58717,270,401,0.53892,0.63542
2013,Primary Level,Very concerned,0.32466,155,490,0.28316,0.36616
2013,Primary Level,Somewhat concerned,0.35818,195,490,0.31568,0.40068
2013,Primary Level,Not concerned at all,0.31716,140,490,0.27591,0.35840
2013,Lower Secondary Level,Very concerned,0.25174,698,2922,0.23600,0.26748
2013,Lower Secondary Level,Somewhat concerned,0.47028,1299,2922,0.45218,0.48838
