year,pgisced97,sampreg,plh0035,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2000,Primary Level,East,Not concerned at all,0.25,30607,0.24514883187985564,0.25485116812014436
2000,Lower Secondary Level,West,Somewhat concerned,0.4326923076923077,30607,0.4271416478569424,0.438242967527673
2000,Lower Secondary Level,West,Not concerned at all,0.3100132625994695,30607,0.3048317543022175,0.3151947708967215
2000,Lower Secondary Level,West,Very concerned,0.2572944297082228,30607,0.25239698860127746,0.26219187081516815
2000,Lower Secondary Level,East,Somewhat concerned,0.4330708661417323,30607,0.4275196317946174,0.4386221004888472
2000,Lower Secondary Level,East,Very concerned,0.29133858267716534,30607,0.2862480399691497,0.29642912538518096
2000,Lower Secondary Level,East,Not concerned at all,0.2755905511811024,30607,0.2705847925543358,0.2805963098078689
2000,Upper Secondary Level,West,Somewhat concerned,0.4845447832049794,30607,0.4789458134646826,0.4901437529452762
2000,Upper Secondary Level,West,Not concerned at all,0.3458170693111088,30607,0.3404884032247978,0.3511457353974198
2000,Upper Secondary Level,West,Very concerned,0.16963814748391182,30607,0.1654333881362705,0.17384290683155312
2000,Upper Secondary Level,East,Somewhat concerned,0.5146740809391411,30607,0.5090748474086699,0.5202733144696123
2000,Upper Secondary Level,East,Not concerned at all,0.27371022551745444,30607,0.2687151027598462,0.27870534827506266
2000,Upper Secondary Level,East,Very concerned,0.2116156935434044,30607,0.20703966619893294,0.21619172088787586
2000,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.4665991902834008,30607,0.46101005636944864,0.47218832419735296
2000,Post-secondary Non-tertiary Level,West,Not concerned at all,0.40789473684210525,30607,0.4023889524397898,0.4134005212444207
2000,Post-secondary Non-tertiary Level,West,Very concerned,0.12550607287449392,30607,0.12179451310352986,0.12921763264545796
2000,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.4796747967479675,30607,0.47407778045731,0.48527181303862493
2000,Post-secondary Non-tertiary Level,East,Not concerned at all,0.37398373983739835,30607,0.36856292146078273,0.379404558214014
2000,Post-secondary Non-tertiary Level,East,Very concerned,0.14634146341463414,30607,0.14238167956280853,0.15030124726645974
2000,First Stage of Tertiary Education,West,Somewhat concerned,0.5036710719530103,30607,0.4980695764991396,0.5092725674068811
2000,First Stage of Tertiary Education,West,Not concerned at all,0.34948604992657856,30607,0.34414423399125393,0.3548278658619032
2000,First Stage of Tertiary Education,West,Very concerned,0.14684287812041116,30607,0.1428774813926654,0.15080827484815693
2000,First Stage of Tertiary Education,East,Somewhat concerned,0.5277777777777778,30607,0.5221847825342548,0.5333707730213008
2000,First Stage of Tertiary Education,East,Not concerned at all,0.27976190476190477,30607,0.2747329466064794,0.28479086291733013
2000,First Stage of Tertiary Education,East,Very concerned,0.19246031746031747,30607,0.18804361416878776,0.19687702075184718
2000,Second Stage of Tertiary Education,West,Somewhat concerned,0.48505380629732964,30607,0.47945466310565477,0.4906529494890045
2000,Second Stage of Tertiary Education,West,Not concerned at all,0.41968911917098445,30607,0.41416020432260686,0.42521803401936203
2000,Second Stage of Tertiary Education,West,Very concerned,0.09525707453168593,30607,0.09196812728721725,0.09854602177615461
2000,Second Stage of Tertiary Education,East,Somewhat concerned,0.5967238689547582,30607,0.591228034359793,0.6022197035497233
2000,Second Stage of Tertiary Education,East,Not concerned at all,0.26521060842433697,30607,0.26026496758109446,0.2701562492675795
2000,Second Stage of Tertiary Education,East,Very concerned,0.13806552262090482,30607,0.13420073675146083,0.14193030849034882
2001,Pre-primary Level,West,Not concerned at all,0.6377952755905512,27798,0.6321450342238026,0.6434455169572997
2001,Pre-primary Level,West,Somewhat concerned,0.2755905511811024,27798,0.27033796107907154,0.2808431412831332
2001,Pre-primary Level,West,Very concerned,0.08661417322834646,27798,0.08330765506812762,0.08992069138856529
2001,Pre-primary Level,East,Not concerned at all,0.512987012987013,27798,0.50711113522312,0.518862890750906
2001,Pre-primary Level,East,Somewhat concerned,0.4025974025974026,27798,0.39683215008594136,0.4083626551088639
2001,Pre-primary Level,East,Very concerned,0.08441558441558442,27798,0.08114737552027416,0.08768379331089467
2001,Primary Level,West,Somewhat concerned,0.4812286689419795,27798,0.4753549518345204,0.4871023860494386
2001,Primary Level,West,Very concerned,0.3037542662116041,27798,0.29834807051184015,0.3091604619113681
2001,Primary Level,West,Not concerned at all,0.2150170648464164,27798,0.21018741251721199,0.2198467171756208
2001,Primary Level,East,Somewhat concerned,0.4375,27798,0.43166824073327387,0.44333175926672613
2001,Primary Level,East,Very concerned,0.3125,27798,0.3070510771590499,0.3179489228409501
2001,Primary Level,East,Not concerned at all,0.25,27798,0.24490962318580328,0.2550903768141967
2001,Lower Secondary Level,West,Somewhat concerned,0.4351993865030675,27798,0.4293710983787894,0.4410276746273456
2001,Lower Secondary Level,West,Not concerned at all,0.30866564417177916,27798,0.3032351729998993,0.314096115343659
2001,Lower Secondary Level,West,Very concerned,0.2561349693251534,27798,0.2510036291660715,0.2612663094842353
2001,Lower Secondary Level,East,Somewhat concerned,0.45393258426966293,27798,0.4480797246650738,0.4597854438742521
2001,Lower Secondary Level,East,Not concerned at all,0.2808988764044944,27798,0.27561540597941014,0.28618234682957866
2001,Lower Secondary Level,East,Very concerned,0.2651685393258427,27798,0.2599792944509898,0.27035778420069567
2001,Upper Secondary Level,West,Somewhat concerned,0.48637538172421896,27798,0.4804997034987905,0.4922510599496474
2001,Upper Secondary Level,West,Not concerned at all,0.3439041578576462,27798,0.3383200775935066,0.34948823812178587
2001,Upper Secondary Level,West,Very concerned,0.16972046041813485,27798,0.16530751491135182,0.17413340592491788
2001,Upper Secondary Level,East,Somewhat concerned,0.5270043609527004,27798,0.52113507905515,0.5328736428502509
2001,Upper Secondary Level,East,Not concerned at all,0.2536061724253606,27798,0.24849155415783392,0.2587207906928873
2001,Upper Secondary Level,East,Very concerned,0.21938946662193895,27798,0.214524561376787,0.2242543718670909
2001,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.46645367412140576,27798,0.46058905756656376,0.47231829067624775
2001,Post-secondary Non-tertiary Level,West,Not concerned at all,0.3993610223642173,27798,0.39360345683361747,0.4051185878948171
2001,Post-secondary Non-tertiary Level,West,Very concerned,0.134185303514377,27798,0.13017835050703708,0.1381922565217169
2001,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.5206611570247934,27798,0.5147883166435167,0.5265339974060702
2001,Post-secondary Non-tertiary Level,East,Not concerned at all,0.35537190082644626,27798,0.34974530843130436,0.36099849322158817
2001,Post-secondary Non-tertiary Level,East,Very concerned,0.12396694214876033,27798,0.12009291653406734,0.12784096776345333
2001,First Stage of Tertiary Education,West,Somewhat concerned,0.532626427406199,27798,0.5267610936823326,0.5384917611300655
2001,First Stage of Tertiary Education,West,Not concerned at all,0.3352365415986949,27798,0.32968698172667715,0.3407861014707127
2001,First Stage of Tertiary Education,West,Very concerned,0.13213703099510604,27798,0.12815607710694168,0.1361179848832704
2001,First Stage of Tertiary Education,East,Somewhat concerned,0.600451467268623,27798,0.594693449226795,0.6062094853104509
2001,First Stage of Tertiary Education,East,Not concerned at all,0.21218961625282168,27798,0.20738319080793388,0.21699604169770947
2001,First Stage of Tertiary Education,East,Very concerned,0.1873589164785553,27798,0.1827718412104721,0.19194599174663848
2001,Second Stage of Tertiary Education,West,Somewhat concerned,0.4930675909878683,27798,0.4871902951270535,0.4989448868486831
2001,Second Stage of Tertiary Education,West,Not concerned at all,0.4124783362218371,27798,0.4066912252473608,0.4182654471963134
2001,Second Stage of Tertiary Education,West,Very concerned,0.09445407279029462,27798,0.09101600147103814,0.0978921441095511
2001,Second Stage of Tertiary Education,East,Somewhat concerned,0.6077302631578947,27798,0.6019904582688715,0.6134700680469178
2001,Second Stage of Tertiary Education,East,Not concerned at all,0.2524671052631579,27798,0.24736009359062147,0.2575741169356943
2001,Second Stage of Tertiary Education,East,Very concerned,0.13980263157894737,27798,0.1357259571984753,0.14387930595941945
2002,Pre-primary Level,West,Not concerned at all,0.6044444444444445,28961,0.5988128517880298,0.6100760371008591
2002,Pre-primary Level,West,Somewhat concerned,0.3377777777777778,28961,0.33233066073906803,0.34322489481648755
2002,Pre-primary Level,West,Very concerned,0.057777777777777775,28961,0.0550905382255953,0.06046501732996025
2002,Pre-primary Level,East,Not concerned at all,0.6118421052631579,28961,0.6062293877257705,0.6174548228005452
2002,Pre-primary Level,East,Somewhat concerned,0.3026315789473684,28961,0.297340581462647,0.3079225764320898
2002,Pre-primary Level,East,Very concerned,0.08552631578947369,28961,0.08230535985831372,0.08874727172063365
2002,Primary Level,West,Somewhat concerned,0.41729323308270677,28961,0.4116139306479239,0.42297253551748965
2002,Primary Level,West,Very concerned,0.3609022556390977,28961,0.3553709490000097,0.36643356227818574
2002,Primary Level,West,Not concerned at all,0.22180451127819548,28961,0.21701954549571162,0.22658947706067933
2002,Primary Level,East,Somewhat concerned,0.625,28961,0.6194242288929317,0.6305757711070683
2002,Primary Level,East,Not concerned at all,0.3125,28961,0.3071616055954483,0.3178383944045517
2002,Primary Level,East,Very concerned,0.0625,28961,0.059712114446465875,0.06528788555353413
2002,Lower Secondary Level,West,Somewhat concerned,0.447840260798696,28961,0.4421130491863998,0.45356747241099216
2002,Lower Secondary Level,West,Not concerned at all,0.2986960065199674,28961,0.293424713497014,0.30396729954292084
2002,Lower Secondary Level,West,Very concerned,0.2534637326813366,28961,0.24845379108407697,0.2584736742785962
2002,Lower Secondary Level,East,Somewhat concerned,0.39473684210526316,28961,0.3891072718227254,0.4003664123878009
2002,Lower Secondary Level,East,Very concerned,0.3062200956937799,28961,0.3009115324397947,0.3115286589477651
2002,Lower Secondary Level,East,Not concerned at all,0.29904306220095694,28961,0.29377001292893923,0.30431611147297466
2002,Upper Secondary Level,West,Somewhat concerned,0.48261522467367446,28961,0.4768600749562553,0.4883703743910936
2002,Upper Secondary Level,West,Not concerned at all,0.35335566593508144,28961,0.3478502762784807,0.3588610555916822
2002,Upper Secondary Level,West,Very concerned,0.16402910939124407,28961,0.15976424393003658,0.16829397485245157
2002,Upper Secondary Level,East,Somewhat concerned,0.5253762688134407,28961,0.5196250585577303,0.531127479069151
2002,Upper Secondary Level,East,Not concerned at all,0.26741337066853343,28961,0.2623157167513341,0.2725110245857328
2002,Upper Secondary Level,East,Very concerned,0.2072103605180259,28961,0.2025423265170073,0.21187839451904453
2002,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.4634146341463415,28961,0.4576714389283726,0.4691578293643104
2002,Post-secondary Non-tertiary Level,West,Not concerned at all,0.4224390243902439,28961,0.4167500990966678,0.42812794968381995
2002,Post-secondary Non-tertiary Level,West,Very concerned,0.11414634146341464,28961,0.11048397933613276,0.11780870359069652
2002,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.5259259259259259,28961,0.5201750408693823,0.5316768109824695
2002,Post-secondary Non-tertiary Level,East,Not concerned at all,0.4222222222222222,28961,0.4165336895706763,0.4279107548737681
2002,Post-secondary Non-tertiary Level,East,Very concerned,0.05185185185185185,28961,0.04929815388403219,0.05440554981967151
2002,First Stage of Tertiary Education,West,Somewhat concerned,0.5019394879751745,28961,0.4961808996615144,0.5076980762888346
2002,First Stage of Tertiary Education,West,Not concerned at all,0.3716058960434445,28961,0.3660403645664023,0.3771714275204867
2002,First Stage of Tertiary Education,West,Very concerned,0.1264546159813809,28961,0.12262672663844655,0.13028250532431526
2002,First Stage of Tertiary Education,East,Somewhat concerned,0.5454545454545454,28961,0.5397197591852334,0.5511893317238574
2002,First Stage of Tertiary Education,East,Not concerned at all,0.25277161862527714,28961,0.24776620318711548,0.2577770340634388
2002,First Stage of Tertiary Education,East,Very concerned,0.2017738359201774,28961,0.19715167885405396,0.20639599298630082
2002,Second Stage of Tertiary Education,West,Somewhat concerned,0.4913258983890954,28961,0.48556813337632304,0.49708366340186777
2002,Second Stage of Tertiary Education,West,Not concerned at all,0.4355638166047088,28961,0.42985320511024033,0.4412744280991772
2002,Second Stage of Tertiary Education,West,Very concerned,0.07311028500619579,28961,0.07011214047791875,0.07610842953447283
2002,Second Stage of Tertiary Education,East,Somewhat concerned,0.5969696969696969,28961,0.5913204015206512,0.6026189924187426
2002,Second Stage of Tertiary Education,East,Not concerned at all,0.275,28961,0.2698573775102956,0.28014262248970445
2002,Second Stage of Tertiary Education,East,Very concerned,0.12803030303030302,28961,0.12418211417537935,0.13187849188522668
2003,Pre-primary Level,West,Not concerned at all,0.6299559471365639,27727,0.62427283226128,0.6356390620118477
2003,Pre-primary Level,West,Somewhat concerned,0.30616740088105726,27727,0.30074225458096,0.31159254718115453
2003,Pre-primary Level,West,Very concerned,0.06387665198237885,27727,0.060998311000240106,0.06675499296451759
2003,Pre-primary Level,East,Not concerned at all,0.5590062111801242,27727,0.5531619558285696,0.5648504665316787
2003,Pre-primary Level,East,Somewhat concerned,0.36645962732919257,27727,0.3607880370978617,0.3721312175605234
2003,Pre-primary Level,East,Very concerned,0.07453416149068323,27727,0.07144270946497552,0.07762561351639094
2003,Primary Level,West,Somewhat concerned,0.43873517786561267,27727,0.4328941433769931,0.4445762123542322
2003,Primary Level,West,Very concerned,0.3241106719367589,27727,0.318601464940176,0.3296198789333418
2003,Primary Level,West,Not concerned at all,0.23715415019762845,27727,0.23214760214723276,0.24216069824802414
2003,Primary Level,East,Not concerned at all,0.4,27727,0.3942335271579482,0.40576647284205186
2003,Primary Level,East,Very concerned,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2003,Primary Level,East,Somewhat concerned,0.26666666666666666,27727,0.26146143924132004,0.2718718940920133
2003,Lower Secondary Level,West,Somewhat concerned,0.4505208333333333,27727,0.4446643395719236,0.45637732709474305
2003,Lower Secondary Level,West,Not concerned at all,0.2994791666666667,27727,0.29408780500570963,0.30487052832762374
2003,Lower Secondary Level,West,Very concerned,0.25,27727,0.24490310993732134,0.25509689006267866
2003,Lower Secondary Level,East,Somewhat concerned,0.4338235294117647,27727,0.4279899234584131,0.43965713536511636
2003,Lower Secondary Level,East,Not concerned at all,0.3014705882352941,27727,0.29606902514795835,0.30687215132262985
2003,Lower Secondary Level,East,Very concerned,0.2647058823529412,27727,0.25951289850049863,0.2698988662053837
2003,Upper Secondary Level,West,Somewhat concerned,0.49254996971532405,27727,0.4866652413642609,0.4984346980663872
2003,Upper Secondary Level,West,Not concerned at all,0.3522713506965475,27727,0.3466487162919941,0.35789398510110093
2003,Upper Secondary Level,West,Very concerned,0.15517867958812842,27727,0.15091678122103436,0.15944057795522248
2003,Upper Secondary Level,East,Somewhat concerned,0.5405501964987496,27727,0.5346842016132647,0.5464161913842345
2003,Upper Secondary Level,East,Not concerned at all,0.25509110396570206,27727,0.24996008207836454,0.2602221258530396
2003,Upper Secondary Level,East,Very concerned,0.20435869953554842,27727,0.1996123485052014,0.20910505056589543
2003,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.48111332007952284,27727,0.4752321385887797,0.48699450157026597
2003,Post-secondary Non-tertiary Level,West,Not concerned at all,0.4115308151093439,27727,0.40573829335697964,0.4173233368617082
2003,Post-secondary Non-tertiary Level,West,Very concerned,0.1073558648111332,27727,0.10371204665479766,0.11099968296746873
2003,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.5211267605633803,27727,0.5152466349736811,0.5270068861530794
2003,Post-secondary Non-tertiary Level,East,Not concerned at all,0.4084507042253521,27727,0.40266481751744637,0.4142365909332579
2003,Post-secondary Non-tertiary Level,East,Very concerned,0.07042253521126761,27727,0.0674108938614716,0.07343417656106362
2003,First Stage of Tertiary Education,West,Somewhat concerned,0.5194805194805194,27727,0.5135996063720435,0.5253614325889954
2003,First Stage of Tertiary Education,West,Not concerned at all,0.35957792207792205,27727,0.35392940706953746,0.36522643708630664
2003,First Stage of Tertiary Education,West,Very concerned,0.12094155844155845,27727,0.11710359101191564,0.12477952587120125
2003,First Stage of Tertiary Education,East,Somewhat concerned,0.6075388026607539,27727,0.6017911567804037,0.613286448541104
2003,First Stage of Tertiary Education,East,Not concerned at all,0.23503325942350334,27727,0.23004222496318702,0.24002429388381966
2003,First Stage of Tertiary Education,East,Very concerned,0.1574279379157428,27727,0.15314098157154926,0.16171489425993635
2003,Second Stage of Tertiary Education,West,Somewhat concerned,0.48098360655737704,27727,0.4751024829796921,0.486864730135062
2003,Second Stage of Tertiary Education,West,Not concerned at all,0.4380327868852459,27727,0.43219277906506304,0.44387279470542873
2003,Second Stage of Tertiary Education,West,Very concerned,0.08098360655737705,27727,0.07777242532960903,0.08419478778514507
2003,Second Stage of Tertiary Education,East,Somewhat concerned,0.60994560994561,27727,0.6042042765052987,0.6156869433859212
2003,Second Stage of Tertiary Education,East,Not concerned at all,0.26262626262626265,27727,0.25744640837871585,0.26780611687380945
2003,Second Stage of Tertiary Education,East,Very concerned,0.12742812742812742,27727,0.1235031434760978,0.13135311138015707
2004,Pre-primary Level,West,Not concerned at all,0.6292372881355932,26790,0.6234533323432516,0.6350212439279348
2004,Pre-primary Level,West,Somewhat concerned,0.3050847457627119,26790,0.2995710108322512,0.3105984806931726
2004,Pre-primary Level,West,Very concerned,0.06567796610169492,26790,0.06271157877132162,0.06864435343206822
2004,Pre-primary Level,East,Not concerned at all,0.4634146341463415,26790,0.4574432639152587,0.4693860043774243
2004,Pre-primary Level,East,Somewhat concerned,0.3719512195121951,26790,0.36616347440684216,0.3777389646175481
2004,Pre-primary Level,East,Very concerned,0.16463414634146342,26790,0.16019327662633598,0.16907501605659087
2004,Primary Level,West,Somewhat concerned,0.41739130434782606,26790,0.4114861684834793,0.42329644021217283
2004,Primary Level,West,Very concerned,0.34782608695652173,26790,0.3421227044192865,0.35352946949375696
2004,Primary Level,West,Not concerned at all,0.23478260869565218,26790,0.22970691866237558,0.23985829872892878
2004,Primary Level,East,Very concerned,0.4117647058823529,26790,0.405871253034648,0.41765815873005785
2004,Primary Level,East,Not concerned at all,0.4117647058823529,26790,0.405871253034648,0.41765815873005785
2004,Primary Level,East,Somewhat concerned,0.17647058823529413,26790,0.17190553928913016,0.1810356371814581
2004,Lower Secondary Level,West,Somewhat concerned,0.45250114731528224,26790,0.4465408055395126,0.4584614890910519
2004,Lower Secondary Level,West,Very concerned,0.27535566773749426,26790,0.2700065867359181,0.2807047487390704
2004,Lower Secondary Level,West,Not concerned at all,0.2721431849472235,26790,0.2668136241295014,0.2774727457649456
2004,Lower Secondary Level,East,Somewhat concerned,0.42005420054200543,26790,0.4141438112879157,0.42596458979609514
2004,Lower Secondary Level,East,Very concerned,0.3523035230352303,26790,0.34658328666440796,0.3580237594060527
2004,Lower Secondary Level,East,Not concerned at all,0.22764227642276422,26790,0.22262110068761054,0.2326634521579179
2004,Upper Secondary Level,West,Somewhat concerned,0.5041291291291291,26790,0.49814191336648656,0.5101163448917717
2004,Upper Secondary Level,West,Not concerned at all,0.31243743743743746,26790,0.30688725372147563,0.3179876211533993
2004,Upper Secondary Level,West,Very concerned,0.18343343343343343,26790,0.1787989134489952,0.18806795341787166
2004,Upper Secondary Level,East,Somewhat concerned,0.5409656181419166,26790,0.5349983280057795,0.5469329082780536
2004,Upper Secondary Level,East,Very concerned,0.2377468910021946,26790,0.23264916205259561,0.24284461995179357
2004,Upper Secondary Level,East,Not concerned at all,0.2212874908558888,26790,0.21631657144498334,0.22625841026679427
2004,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.4965034965034965,26790,0.49051622297049147,0.5024907700365016
2004,Post-secondary Non-tertiary Level,West,Not concerned at all,0.3516483516483517,26790,0.34593054694964764,0.3573661563470557
2004,Post-secondary Non-tertiary Level,West,Very concerned,0.15184815184815184,26790,0.14755069745751814,0.15614560623878554
2004,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.5165562913907285,26790,0.5105721547900848,0.5225404279913721
2004,Post-secondary Non-tertiary Level,East,Not concerned at all,0.37748344370860926,26790,0.371678552005431,0.38328833541178753
2004,Post-secondary Non-tertiary Level,East,Very concerned,0.10596026490066225,26790,0.10227456778441302,0.10964596201691149
2004,First Stage of Tertiary Education,West,Somewhat concerned,0.5390365448504983,26790,0.5330674006906911,0.5450056890103055
2004,First Stage of Tertiary Education,West,Not concerned at all,0.3181063122923588,26790,0.3125291383040005,0.32368348628071714
2004,First Stage of Tertiary Education,West,Very concerned,0.14285714285714285,26790,0.13866682179623296,0.14704746391805273
2004,First Stage of Tertiary Education,East,Somewhat concerned,0.5842956120092379,26790,0.5783938956747272,0.5901973283437485
2004,First Stage of Tertiary Education,East,Very concerned,0.21247113163972287,26790,0.20757274658502503,0.2173695166944207
2004,First Stage of Tertiary Education,East,Not concerned at all,0.20323325635103925,26790,0.198414525142306,0.2080519875597725
2004,Second Stage of Tertiary Education,West,Somewhat concerned,0.5048156758551976,26790,0.4988285336333243,0.5108028180770708
2004,Second Stage of Tertiary Education,West,Not concerned at all,0.40617734971770175,26790,0.4002962851868637,0.4120584142485398
2004,Second Stage of Tertiary Education,West,Very concerned,0.08900697442710064,26790,0.08559709313769742,0.09241685571650385
2004,Second Stage of Tertiary Education,East,Somewhat concerned,0.6116352201257862,26790,0.6057989433931593,0.6174714968584131
2004,Second Stage of Tertiary Education,East,Not concerned at all,0.22877358490566038,26790,0.22374363567665506,0.2338035341346657
2004,Second Stage of Tertiary Education,East,Very concerned,0.15959119496855345,26790,0.15520569133876444,0.16397669859834246
2005,Pre-primary Level,West,Not concerned at all,0.648,25520,0.6421403109415201,0.6538596890584799
2005,Pre-primary Level,West,Somewhat concerned,0.276,25520,0.27051546818051014,0.2814845318194899
2005,Pre-primary Level,West,Very concerned,0.076,25520,0.0727486889646981,0.07925131103530189
2005,Pre-primary Level,East,Not concerned at all,0.46258503401360546,25520,0.4564676407067486,0.4687024273204623
2005,Pre-primary Level,East,Somewhat concerned,0.4013605442176871,25520,0.39534651209476995,0.4073745763406042
2005,Pre-primary Level,East,Very concerned,0.1360544217687075,25520,0.13184797633206807,0.14026086720534692
2005,Primary Level,West,Somewhat concerned,0.45701357466063347,25520,0.4509016953107818,0.46312545401048516
2005,Primary Level,West,Very concerned,0.3665158371040724,25520,0.3606038974831831,0.37242777672496163
2005,Primary Level,West,Not concerned at all,0.17647058823529413,25520,0.17179332879567139,0.18114784767491687
