"plh0035","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grosse Sorgen","1999","(Fach-)Abitur","Rheinland-Pfalz,Saarland","8","0.117472164886153","0.0233973166573035","0.211547013115003"
"Grosse Sorgen","1999","(Fach-)Abitur","Baden-Wuerttemberg","18","","",""
"Grosse Sorgen","1999","(Fach-)Abitur","Bayern","15","","",""
"Grosse Sorgen","1999","(Fach-)Abitur","Saarland","","","",""
"Grosse Sorgen","1999","(Fach-)Abitur","Berlin","3","","",""
"Grosse Sorgen","1999","(Fach-)Abitur","Brandenburg","2","","",""
"Grosse Sorgen","1999","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Grosse Sorgen","1999","(Fach-)Abitur","Sachsen","8","0.147416701294477","0.0612314072602917","0.233601995328662"
"Grosse Sorgen","1999","(Fach-)Abitur","Sachsen-Anhalt","5","0.181443504710587","0.0572661879019545","0.305620821519219"
"Grosse Sorgen","1999","(Fach-)Abitur","Thueringen","2","","",""
"Grosse Sorgen","1999","AkademikerIn","Schleswig-Holstein","1","","",""
"Grosse Sorgen","1999","AkademikerIn","Hamburg","1","","",""
"Grosse Sorgen","1999","AkademikerIn","Niedersachsen","12","","",""
"Grosse Sorgen","1999","AkademikerIn","Bremen","2","","",""
"Grosse Sorgen","1999","AkademikerIn","Nordrhein-Westfalen","29","","",""
"Grosse Sorgen","1999","AkademikerIn","Hessen","8","0.0691234850286435","0.0239260014436465","0.11432096861364"
"Grosse Sorgen","1999","AkademikerIn","Rheinland-Pfalz,Saarland","6","0.127294669773","0.0436531149921076","0.210936224553893"
"Grosse Sorgen","1999","AkademikerIn","Baden-Wuerttemberg","8","0.0686079271169271","0.0284214704899444","0.10879438374391"
"Grosse Sorgen","1999","AkademikerIn","Bayern","15","","",""
"Grosse Sorgen","1999","AkademikerIn","Saarland","","","",""
"Grosse Sorgen","1999","AkademikerIn","Berlin","20","","",""
"Grosse Sorgen","1999","AkademikerIn","Brandenburg","23","","",""
"Grosse Sorgen","1999","AkademikerIn","Mecklenburg-Vorpommern","12","","",""
"Grosse Sorgen","1999","AkademikerIn","Sachsen","27","","",""
"Grosse Sorgen","1999","AkademikerIn","Sachsen-Anhalt","23","","",""
"Grosse Sorgen","1999","AkademikerIn","Thueringen","23","","",""
"Einige Sorgen","1999","(noch) kein Abschluss","Schleswig-Holstein","6","0.310268880145698","0.0761634533276176","0.544374306963778"
"Einige Sorgen","1999","(noch) kein Abschluss","Hamburg","5","0.741616021253155","0.438278984470993","1.04495305803532"
"Einige Sorgen","1999","(noch) kein Abschluss","Niedersachsen","24","","",""
"Einige Sorgen","1999","(noch) kein Abschluss","Bremen","","","",""
"Einige Sorgen","1999","(noch) kein Abschluss","Nordrhein-Westfalen","75","0.350969128759625","0.286417741542933","0.415520515976317"
"Einige Sorgen","1999","(noch) kein Abschluss","Hessen","26","","",""
"Einige Sorgen","1999","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","10","","",""
"Einige Sorgen","1999","(noch) kein Abschluss","Baden-Wuerttemberg","62","0.346785253262422","0.273942816111367","0.419627690413478"
"Einige Sorgen","1999","(noch) kein Abschluss","Bayern","33","0.370662321312917","0.259101184686588","0.482223457939245"
"Einige Sorgen","1999","(noch) kein Abschluss","Saarland","","","",""
"Einige Sorgen","1999","(noch) kein Abschluss","Berlin","5","0.208537803711469","0.0460016584386395","0.371073948984299"
"Einige Sorgen","1999","(noch) kein Abschluss","Brandenburg","2","","",""
"Einige Sorgen","1999","(noch) kein Abschluss","Mecklenburg-Vorpommern","9","0.758231007002066","0.541558637615889","0.974903376388243"
"Einige Sorgen","1999","(noch) kein Abschluss","Sachsen","13","","",""
"Einige Sorgen","1999","(noch) kein Abschluss","Sachsen-Anhalt","8","0.296046539011728","0.113407152985625","0.478685925037831"
"Einige Sorgen","1999","(noch) kein Abschluss","Thueringen","10","","",""
"Einige Sorgen","1999","Hauptschule","Schleswig-Holstein","58","0.395972420803495","0.315533770958458","0.476411070648531"
"Einige Sorgen","1999","Hauptschule","Hamburg","26","","",""
"Einige Sorgen","1999","Hauptschule","Niedersachsen","259","","",""
"Einige Sorgen","1999","Hauptschule","Bremen","13","","",""
"Einige Sorgen","1999","Hauptschule","Nordrhein-Westfalen","613","0.500429896289986","0.472711830048196","0.528147962531777"
"Einige Sorgen","1999","Hauptschule","Hessen","198","","",""
"Einige Sorgen","1999","Hauptschule","Rheinland-Pfalz,Saarland","250","","",""
"Einige Sorgen","1999","Hauptschule","Baden-Wuerttemberg","416","0.492669951046681","0.460169493149258","0.525170408944105"
"Einige Sorgen","1999","Hauptschule","Bayern","448","0.478723907465029","0.446583560200332","0.510864254729725"
"Einige Sorgen","1999","Hauptschule","Saarland","","","",""
"Einige Sorgen","1999","Hauptschule","Berlin","64","0.52472651919246","0.437181512053769","0.612271526331151"
"Einige Sorgen","1999","Hauptschule","Brandenburg","87","0.48870402842246","0.414853959987942","0.562554096856978"
"Einige Sorgen","1999","Hauptschule","Mecklenburg-Vorpommern","52","0.483193194033384","0.386687265185312","0.579699122881456"
"Einige Sorgen","1999","Hauptschule","Sachsen","192","","",""
"Einige Sorgen","1999","Hauptschule","Sachsen-Anhalt","116","","",""
"Einige Sorgen","1999","Hauptschule","Thueringen","112","","",""
"Einige Sorgen","1999","Realschule","Schleswig-Holstein","51","0.606475792687812","0.505546019314874","0.70740556606075"
"Einige Sorgen","1999","Realschule","Hamburg","16","","",""
"Einige Sorgen","1999","Realschule","Niedersachsen","143","","",""
"Einige Sorgen","1999","Realschule","Bremen","5","0.291903019758824","0.0757858380842071","0.508020201433442"
"Einige Sorgen","1999","Realschule","Nordrhein-Westfalen","218","","",""
"Einige Sorgen","1999","Realschule","Hessen","80","0.456635960565899","0.380631930661926","0.532639990469872"
"Einige Sorgen","1999","Realschule","Rheinland-Pfalz,Saarland","57","0.449237554287843","0.363400773235192","0.535074335340495"
"Einige Sorgen","1999","Realschule","Baden-Wuerttemberg","139","","",""
"Einige Sorgen","1999","Realschule","Bayern","200","","",""
"Einige Sorgen","1999","Realschule","Saarland","","","",""
"Einige Sorgen","1999","Realschule","Berlin","78","0.464469583662339","0.384921388962518","0.54401777836216"
"Einige Sorgen","1999","Realschule","Brandenburg","125","","",""
"Einige Sorgen","1999","Realschule","Mecklenburg-Vorpommern","80","0.497975491800455","0.420012949656933","0.575938033943977"
"Einige Sorgen","1999","Realschule","Sachsen","227","","",""
"Einige Sorgen","1999","Realschule","Sachsen-Anhalt","126","","",""
"Einige Sorgen","1999","Realschule","Thueringen","169","","",""
"Einige Sorgen","1999","(Fach-)Abitur","Schleswig-Holstein","11","","",""
"Einige Sorgen","1999","(Fach-)Abitur","Hamburg","10","","",""
"Einige Sorgen","1999","(Fach-)Abitur","Niedersachsen","56","0.460875262602928","0.366865589588136","0.55488493561772"
"Einige Sorgen","1999","(Fach-)Abitur","Bremen","4","0.455883342117512","0.130496708401342","0.781269975833682"
"Einige Sorgen","1999","(Fach-)Abitur","Nordrhein-Westfalen","141","","",""
"Einige Sorgen","1999","(Fach-)Abitur","Hessen","39","0.452312487061833","0.349484213392005","0.555140760731661"
"Einige Sorgen","1999","(Fach-)Abitur","Rheinland-Pfalz,Saarland","20","","",""
"Einige Sorgen","1999","(Fach-)Abitur","Baden-Wuerttemberg","68","0.481679933909557","0.403271265161218","0.560088602657895"
"Einige Sorgen","1999","(Fach-)Abitur","Bayern","57","0.431963947735137","0.349616073624464","0.514311821845811"
"Einige Sorgen","1999","(Fach-)Abitur","Saarland","","","",""
"Einige Sorgen","1999","(Fach-)Abitur","Berlin","17","","",""
"Einige Sorgen","1999","(Fach-)Abitur","Brandenburg","17","","",""
"Einige Sorgen","1999","(Fach-)Abitur","Mecklenburg-Vorpommern","11","","",""
"Einige Sorgen","1999","(Fach-)Abitur","Sachsen","31","0.489315411666192","0.367791361334204","0.610839461998179"
"Einige Sorgen","1999","(Fach-)Abitur","Sachsen-Anhalt","19","","",""
"Einige Sorgen","1999","(Fach-)Abitur","Thueringen","15","","",""
"Einige Sorgen","1999","AkademikerIn","Schleswig-Holstein","15","","",""
"Einige Sorgen","1999","AkademikerIn","Hamburg","8","0.654291865423772","0.405162665676846","0.903421065170697"
"Einige Sorgen","1999","AkademikerIn","Niedersachsen","78","0.610015339290128","0.52518711596608","0.694843562614177"
"Einige Sorgen","1999","AkademikerIn","Bremen","3","","",""
"Einige Sorgen","1999","AkademikerIn","Nordrhein-Westfalen","157","","",""
"Einige Sorgen","1999","AkademikerIn","Hessen","54","0.421090116361703","0.333117316956983","0.509062915766422"
"Einige Sorgen","1999","AkademikerIn","Rheinland-Pfalz,Saarland","32","0.534701630825215","0.409530350910917","0.659872910739513"
"Einige Sorgen","1999","AkademikerIn","Baden-Wuerttemberg","71","0.442802702419698","0.363837467975291","0.521767936864105"
"Einige Sorgen","1999","AkademikerIn","Bayern","100","","",""
"Einige Sorgen","1999","AkademikerIn","Saarland","","","",""
"Einige Sorgen","1999","AkademikerIn","Berlin","87","0.573620237031456","0.495256903955023","0.651983570107889"
"Einige Sorgen","1999","AkademikerIn","Brandenburg","95","0.653219130412339","0.576798261729714","0.729639999094965"
"Einige Sorgen","1999","AkademikerIn","Mecklenburg-Vorpommern","65","0.663609665318837","0.570066263597262","0.757153067040413"
"Einige Sorgen","1999","AkademikerIn","Sachsen","150","","",""
"Einige Sorgen","1999","AkademikerIn","Sachsen-Anhalt","87","0.578031339222745","0.498464331708107","0.657598346737383"
"Einige Sorgen","1999","AkademikerIn","Thueringen","77","0.574472859023822","0.490445510253387","0.658500207794256"
"Keine Sorgen","1999","(noch) kein Abschluss","Schleswig-Holstein","7","0.594265836847112","0.345773138400885","0.84275853529334"
"Keine Sorgen","1999","(noch) kein Abschluss","Hamburg","3","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","Niedersachsen","25","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","Bremen","2","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","Nordrhein-Westfalen","75","0.40824413620238","0.3417673973003","0.47472087510446"
"Keine Sorgen","1999","(noch) kein Abschluss","Hessen","16","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","18","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","Baden-Wuerttemberg","41","0.314125742614253","0.243086195738875","0.38516528948963"
"Keine Sorgen","1999","(noch) kein Abschluss","Bayern","23","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","Saarland","","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","Berlin","18","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","Brandenburg","11","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","Mecklenburg-Vorpommern","5","0.206447304100422","0.00161664843398704","0.411277959766858"
"Keine Sorgen","1999","(noch) kein Abschluss","Sachsen","20","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","Sachsen-Anhalt","12","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","Thueringen","7","0.424686069265832","0.208055597272214","0.64131654125945"
"Keine Sorgen","1999","Hauptschule","Schleswig-Holstein","59","0.405998996311958","0.325227154100883","0.486770838523034"
"Keine Sorgen","1999","Hauptschule","Hamburg","23","","",""
"Keine Sorgen","1999","Hauptschule","Niedersachsen","148","","",""
"Keine Sorgen","1999","Hauptschule","Bremen","11","","",""
"Keine Sorgen","1999","Hauptschule","Nordrhein-Westfalen","308","0.227412235590669","0.204175564471137","0.250648906710201"
"Keine Sorgen","1999","Hauptschule","Hessen","110","","",""
"Keine Sorgen","1999","Hauptschule","Rheinland-Pfalz,Saarland","135","","",""
"Keine Sorgen","1999","Hauptschule","Baden-Wuerttemberg","254","","",""
"Keine Sorgen","1999","Hauptschule","Bayern","257","","",""
"Keine Sorgen","1999","Hauptschule","Saarland","","","",""
"Keine Sorgen","1999","Hauptschule","Berlin","25","","",""
"Keine Sorgen","1999","Hauptschule","Brandenburg","14","","",""
"Keine Sorgen","1999","Hauptschule","Mecklenburg-Vorpommern","19","","",""
"Keine Sorgen","1999","Hauptschule","Sachsen","40","0.081122685415157","0.0526009016167993","0.109644469213515"
"Keine Sorgen","1999","Hauptschule","Sachsen-Anhalt","32","0.139743463154765","0.0955078724395858","0.183979053869945"
"Keine Sorgen","1999","Hauptschule","Thueringen","39","0.128569312635958","0.0872424053019491","0.169896219969967"
"Keine Sorgen","1999","Realschule","Schleswig-Holstein","35","0.329883119639249","0.232746684330413","0.427019554948084"
"Keine Sorgen","1999","Realschule","Hamburg","10","","",""
"Keine Sorgen","1999","Realschule","Niedersachsen","136","","",""
"Keine Sorgen","1999","Realschule","Bremen","6","0.205997585187492","0.0137479135744076","0.398247256800577"
"Keine Sorgen","1999","Realschule","Nordrhein-Westfalen","235","","",""
"Keine Sorgen","1999","Realschule","Hessen","70","0.421538286649696","0.346191984697493","0.4968845886019"
"Keine Sorgen","1999","Realschule","Rheinland-Pfalz,Saarland","59","0.442709513601952","0.356995175087521","0.528423852116382"
"Keine Sorgen","1999","Realschule","Baden-Wuerttemberg","112","","",""
"Keine Sorgen","1999","Realschule","Bayern","141","","",""
"Keine Sorgen","1999","Realschule","Saarland","","","",""
"Keine Sorgen","1999","Realschule","Berlin","49","0.335082580228861","0.259795683133809","0.410369477323914"
"Keine Sorgen","1999","Realschule","Brandenburg","56","0.269026189519192","0.209612107266657","0.328440271771727"
"Keine Sorgen","1999","Realschule","Mecklenburg-Vorpommern","52","0.367337630112136","0.292168718963853","0.442506541260419"
"Keine Sorgen","1999","Realschule","Sachsen","142","","",""
"Keine Sorgen","1999","Realschule","Sachsen-Anhalt","70","0.330579840848218","0.270306156582205","0.39085352511423"
"Keine Sorgen","1999","Realschule","Thueringen","69","0.224730079892095","0.175216555852741","0.274243603931449"
"Keine Sorgen","1999","(Fach-)Abitur","Schleswig-Holstein","18","","",""
"Keine Sorgen","1999","(Fach-)Abitur","Hamburg","10","","",""
"Keine Sorgen","1999","(Fach-)Abitur","Niedersachsen","43","0.473637411649598","0.37946976441647","0.567805058882726"
"Keine Sorgen","1999","(Fach-)Abitur","Bremen","4","0.364131372254172","0.0497624657573704","0.678500278750973"
"Keine Sorgen","1999","(Fach-)Abitur","Nordrhein-Westfalen","135","","",""
"Keine Sorgen","1999","(Fach-)Abitur","Hessen","43","0.469599711019626","0.366491649307922","0.572707772731331"
"Keine Sorgen","1999","(Fach-)Abitur","Rheinland-Pfalz,Saarland","17","","",""
"Keine Sorgen","1999","(Fach-)Abitur","Baden-Wuerttemberg","70","0.444630457665682","0.366651679583616","0.522609235747747"
"Keine Sorgen","1999","(Fach-)Abitur","Bayern","67","0.42596075745245","0.343756127711909","0.508165387192991"
"Keine Sorgen","1999","(Fach-)Abitur","Saarland","","","",""
"Keine Sorgen","1999","(Fach-)Abitur","Berlin","24","","",""
"Keine Sorgen","1999","(Fach-)Abitur","Brandenburg","7","0.332677658530924","0.151568226923532","0.513787090138315"
"Keine Sorgen","1999","(Fach-)Abitur","Mecklenburg-Vorpommern","9","0.503971168163314","0.295044895315951","0.712897441010678"
"Keine Sorgen","1999","(Fach-)Abitur","Sachsen","26","","",""
"Keine Sorgen","1999","(Fach-)Abitur","Sachsen-Anhalt","13","","",""
"Keine Sorgen","1999","(Fach-)Abitur","Thueringen","13","","",""
"Keine Sorgen","1999","AkademikerIn","Schleswig-Holstein","19","","",""
"Keine Sorgen","1999","AkademikerIn","Hamburg","5","0.196976976885366","-0.0113549379260798","0.405308891696813"
"Keine Sorgen","1999","AkademikerIn","Niedersachsen","37","0.277630155007075","0.199744163588491","0.355516146425658"
"Keine Sorgen","1999","AkademikerIn","Bremen","4","0.162415488324359","-0.0785500166896806","0.403380993338398"
"Keine Sorgen","1999","AkademikerIn","Nordrhein-Westfalen","122","","",""
"Keine Sorgen","1999","AkademikerIn","Hessen","59","0.509786398609654","0.420714193019981","0.598858604199326"
"Keine Sorgen","1999","AkademikerIn","Rheinland-Pfalz,Saarland","23","","",""
"Keine Sorgen","1999","AkademikerIn","Baden-Wuerttemberg","73","0.488589370463374","0.409123036241016","0.568055704685733"
"Keine Sorgen","1999","AkademikerIn","Bayern","89","0.376620784883923","0.310130023163776","0.443111546604069"
"Keine Sorgen","1999","AkademikerIn","Saarland","","","",""
"Keine Sorgen","1999","AkademikerIn","Berlin","46","0.275272181768482","0.204498627913549","0.346045735623415"
"Keine Sorgen","1999","AkademikerIn","Brandenburg","31","0.208951928909246","0.143672012885805","0.274231844932687"
"Keine Sorgen","1999","AkademikerIn","Mecklenburg-Vorpommern","21","","",""
"Keine Sorgen","1999","AkademikerIn","Sachsen","66","0.265460399920202","0.209940019463892","0.320980780376511"
"Keine Sorgen","1999","AkademikerIn","Sachsen-Anhalt","38","0.223210427731243","0.156125313035958","0.290295542426528"
"Keine Sorgen","1999","AkademikerIn","Thueringen","33","0.204900689462683","0.136303761169062","0.273497617756304"
"Grosse Sorgen","2000","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","Hamburg","","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","Niedersachsen","10","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","Bremen","1","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","Nordrhein-Westfalen","55","0.202238792285103","0.153601864532053","0.250875720038153"
"Grosse Sorgen","2000","(noch) kein Abschluss","Hessen","21","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","8","0.16584373608911","0.0595096736527032","0.272177798525516"
"Grosse Sorgen","2000","(noch) kein Abschluss","Baden-Wuerttemberg","32","0.197504020623544","0.134213932528628","0.260794108718459"
"Grosse Sorgen","2000","(noch) kein Abschluss","Bayern","17","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","Saarland","","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","Berlin","5","0.119622303516622","0.0150569463143787","0.224187660718865"
"Grosse Sorgen","2000","(noch) kein Abschluss","Brandenburg","1","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","Sachsen","1","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","Sachsen-Anhalt","5","0.204685953677446","0.0495991791100072","0.359772728244885"
"Grosse Sorgen","2000","(noch) kein Abschluss","Thueringen","3","","",""
"Grosse Sorgen","2000","Hauptschule","Schleswig-Holstein","56","0.16585384414834","0.126317866743287","0.205389821553393"
"Grosse Sorgen","2000","Hauptschule","Hamburg","21","","",""
"Grosse Sorgen","2000","Hauptschule","Niedersachsen","200","","",""
"Grosse Sorgen","2000","Hauptschule","Bremen","22","","",""
"Grosse Sorgen","2000","Hauptschule","Nordrhein-Westfalen","588","0.245896867780951","0.228828164451627","0.262965571110274"
"Grosse Sorgen","2000","Hauptschule","Hessen","183","","",""
"Grosse Sorgen","2000","Hauptschule","Rheinland-Pfalz,Saarland","218","","",""
"Grosse Sorgen","2000","Hauptschule","Baden-Wuerttemberg","328","0.246720377054138","0.224659963286199","0.268780790822077"
"Grosse Sorgen","2000","Hauptschule","Bayern","346","0.207115900307708","0.18813500941122","0.226096791204196"
"Grosse Sorgen","2000","Hauptschule","Saarland","","","",""
"Grosse Sorgen","2000","Hauptschule","Berlin","50","0.255875427058476","0.193830196324391","0.31792065779256"
"Grosse Sorgen","2000","Hauptschule","Brandenburg","112","","",""
"Grosse Sorgen","2000","Hauptschule","Mecklenburg-Vorpommern","41","0.2932608761718","0.221358314814079","0.365163437529522"
"Grosse Sorgen","2000","Hauptschule","Sachsen","152","","",""
"Grosse Sorgen","2000","Hauptschule","Sachsen-Anhalt","114","","",""
"Grosse Sorgen","2000","Hauptschule","Thueringen","127","","",""
"Grosse Sorgen","2000","Realschule","Schleswig-Holstein","13","","",""
"Grosse Sorgen","2000","Realschule","Hamburg","8","0.137776390463387","0.0607924591889286","0.214760321737845"
"Grosse Sorgen","2000","Realschule","Niedersachsen","52","0.0934767719320762","0.0691486789093152","0.117804864954837"
"Grosse Sorgen","2000","Realschule","Bremen","9","0.233060294992731","0.105199263771311","0.360921326214151"
"Grosse Sorgen","2000","Realschule","Nordrhein-Westfalen","142","","",""
"Grosse Sorgen","2000","Realschule","Hessen","50","0.137698644259446","0.10363068003898","0.171766608479912"
"Grosse Sorgen","2000","Realschule","Rheinland-Pfalz,Saarland","37","0.127700053910368","0.0891539657588911","0.166246142061844"
"Grosse Sorgen","2000","Realschule","Baden-Wuerttemberg","61","0.126323590729206","0.0992402828120182","0.153406898646394"
"Grosse Sorgen","2000","Realschule","Bayern","84","0.128170821322309","0.104342278937678","0.15199936370694"
"Grosse Sorgen","2000","Realschule","Saarland","","","",""
"Grosse Sorgen","2000","Realschule","Berlin","48","0.192467299044907","0.143888545717436","0.241046052372378"
"Grosse Sorgen","2000","Realschule","Brandenburg","66","0.185436640534297","0.145888929972058","0.224984351096536"
"Grosse Sorgen","2000","Realschule","Mecklenburg-Vorpommern","45","0.196204757060547","0.144993011005239","0.247416503115854"
"Grosse Sorgen","2000","Realschule","Sachsen","85","0.125747992127696","0.101529299709424","0.149966684545969"
"Grosse Sorgen","2000","Realschule","Sachsen-Anhalt","64","0.171579572757883","0.13236097107011","0.210798174445655"
"Grosse Sorgen","2000","Realschule","Thueringen","62","0.167188886599276","0.132082980646788","0.202294792551765"
"Grosse Sorgen","2000","(Fach-)Abitur","Schleswig-Holstein","3","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Hamburg","5","0.0965052602495098","4.79498499797865e-05","0.19296257064904"
"Grosse Sorgen","2000","(Fach-)Abitur","Niedersachsen","19","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Bremen","7","0.29893648285743","0.119485339147665","0.478387626567195"
"Grosse Sorgen","2000","(Fach-)Abitur","Nordrhein-Westfalen","66","0.11321359617563","0.0890586448258499","0.137368547525411"
"Grosse Sorgen","2000","(Fach-)Abitur","Hessen","21","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Rheinland-Pfalz,Saarland","20","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Baden-Wuerttemberg","37","0.137987777624562","0.0997187157649328","0.176256839484191"
"Grosse Sorgen","2000","(Fach-)Abitur","Bayern","28","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Saarland","","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Berlin","16","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Brandenburg","6","0.106594505127105","0.0309896261570312","0.182199384097178"
"Grosse Sorgen","2000","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Sachsen","11","","",""
