year,quintil_oecd,sampreg,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,3rd Quintile,East,Very concerned,0.19077,155,957,0.16586,0.21568
2000,3rd Quintile,East,Somewhat concerned,0.54200,535,957,0.51042,0.57359
2000,3rd Quintile,East,Not concerned at all,0.26723,267,957,0.23918,0.29528
2000,4th Quintile,West,Very concerned,0.14690,277,2019,0.13146,0.16235
2000,4th Quintile,West,Somewhat concerned,0.51824,992,2019,0.49644,0.54005
2000,4th Quintile,West,Not concerned at all,0.33485,750,2019,0.31426,0.35545
2000,4th Quintile,East,Very concerned,0.13159,78,663,0.10583,0.15734
2000,4th Quintile,East,Somewhat concerned,0.63462,413,663,0.59793,0.67130
2000,4th Quintile,East,Not concerned at all,0.23380,172,663,0.20156,0.26604
2000,5th Quintile,West,Very concerned,0.11337,225,2179,0.10005,0.12668
2000,5th Quintile,West,Somewhat concerned,0.52389,1113,2179,0.50291,0.54486
2000,5th Quintile,West,Not concerned at all,0.36274,841,2179,0.34255,0.38294
2000,5th Quintile,East,Very concerned,0.11046,36,349,0.07753,0.14340
2000,5th Quintile,East,Somewhat concerned,0.51600,190,349,0.46349,0.56851
2000,5th Quintile,East,Not concerned at all,0.37354,123,349,0.32271,0.42436
2001,1st Quintile,West,Very concerned,0.24358,650,2680,0.22733,0.25984
2001,1st Quintile,West,Somewhat concerned,0.46371,1196,2680,0.44483,0.48259
2001,1st Quintile,West,Not concerned at all,0.29271,834,2680,0.27548,0.30994
2001,1st Quintile,East,Very concerned,0.26195,290,1170,0.23674,0.28715
2001,1st Quintile,East,Somewhat concerned,0.47231,554,1170,0.44369,0.50093
2001,1st Quintile,East,Not concerned at all,0.26574,326,1170,0.24042,0.29107
2001,2nd Quintile,West,Very concerned,0.20371,570,2933,0.18913,0.21829
2001,2nd Quintile,West,Somewhat concerned,0.46639,1354,2933,0.44833,0.48445
2001,2nd Quintile,West,Not concerned at all,0.32990,1009,2933,0.31288,0.34692
2001,2nd Quintile,East,Very concerned,0.23217,294,1390,0.20997,0.25437
2001,2nd Quintile,East,Somewhat concerned,0.55233,780,1390,0.52618,0.57848
2001,2nd Quintile,East,Not concerned at all,0.21550,316,1390,0.19388,0.23713
2001,3rd Quintile,West,Very concerned,0.18826,585,3210,0.17474,0.20179
2001,3rd Quintile,West,Somewhat concerned,0.48160,1513,3210,0.46431,0.49889
2001,3rd Quintile,West,Not concerned at all,0.33014,1112,3210,0.31387,0.34641
2001,3rd Quintile,East,Very concerned,0.22348,262,1302,0.20085,0.24612
2001,3rd Quintile,East,Somewhat concerned,0.52926,704,1302,0.50214,0.55639
2001,3rd Quintile,East,Not concerned at all,0.24725,336,1302,0.22381,0.27070
2001,4th Quintile,West,Very concerned,0.14967,518,3624,0.13806,0.16129
2001,4th Quintile,West,Somewhat concerned,0.48592,1759,3624,0.46965,0.50220
2001,4th Quintile,West,Not concerned at all,0.36440,1347,3624,0.34873,0.38008
2001,4th Quintile,East,Very concerned,0.18219,152,959,0.15774,0.20663
2001,4th Quintile,East,Somewhat concerned,0.57689,563,959,0.54561,0.60818
2001,4th Quintile,East,Not concerned at all,0.24092,244,959,0.21384,0.26800
2001,5th Quintile,West,Very concerned,0.12005,433,3905,0.10986,0.13025
2001,5th Quintile,West,Somewhat concerned,0.51409,1961,3905,0.49841,0.52976
2001,5th Quintile,West,Not concerned at all,0.36586,1511,3905,0.35075,0.38097
2001,5th Quintile,East,Very concerned,0.11957,64,583,0.09321,0.14593
2001,5th Quintile,East,Somewhat concerned,0.54567,322,583,0.50522,0.58612
2001,5th Quintile,East,Not concerned at all,0.33476,197,583,0.29642,0.37310
2002,1st Quintile,West,Very concerned,0.26238,616,2378,0.24470,0.28007
2002,1st Quintile,West,Somewhat concerned,0.43618,1004,2378,0.41624,0.45612
2002,1st Quintile,West,Not concerned at all,0.30144,758,2378,0.28299,0.31988
2002,1st Quintile,East,Very concerned,0.25834,260,1053,0.23189,0.28480
2002,1st Quintile,East,Somewhat concerned,0.46512,497,1053,0.43498,0.49526
2002,1st Quintile,East,Not concerned at all,0.27654,296,1053,0.24951,0.30356
2002,2nd Quintile,West,Very concerned,0.20495,531,2678,0.18966,0.22024
2002,2nd Quintile,West,Somewhat concerned,0.48950,1278,2678,0.47057,0.50844
2002,2nd Quintile,West,Not concerned at all,0.30555,869,2678,0.28810,0.32300
2002,2nd Quintile,East,Very concerned,0.25420,282,1220,0.22976,0.27865
2002,2nd Quintile,East,Somewhat concerned,0.49880,627,1220,0.47073,0.52687
2002,2nd Quintile,East,Not concerned at all,0.24699,311,1220,0.22278,0.27120
2002,3rd Quintile,West,Very concerned,0.17923,502,2851,0.16515,0.19331
2002,3rd Quintile,West,Somewhat concerned,0.48144,1332,2851,0.46309,0.49978
2002,3rd Quintile,West,Not concerned at all,0.33933,1017,2851,0.32195,0.35671
2002,3rd Quintile,East,Very concerned,0.19500,210,1169,0.17227,0.21772
2002,3rd Quintile,East,Somewhat concerned,0.53796,647,1169,0.50937,0.56655
2002,3rd Quintile,East,Not concerned at all,0.26705,312,1169,0.24167,0.29242
2002,4th Quintile,West,Very concerned,0.15001,438,3321,0.13787,0.16216
2002,4th Quintile,West,Somewhat concerned,0.50604,1646,3321,0.48903,0.52304
2002,4th Quintile,West,Not concerned at all,0.34395,1237,3321,0.32779,0.36011
2002,4th Quintile,East,Very concerned,0.16975,162,1029,0.14680,0.19270
2002,4th Quintile,East,Somewhat concerned,0.55531,571,1029,0.52493,0.58569
2002,4th Quintile,East,Not concerned at all,0.27494,296,1029,0.24765,0.30224
2002,5th Quintile,West,Very concerned,0.12697,482,4287,0.11701,0.13694
2002,5th Quintile,West,Somewhat concerned,0.49655,2102,4287,0.48158,0.51152
2002,5th Quintile,West,Not concerned at all,0.37647,1703,4287,0.36197,0.39098
2002,5th Quintile,East,Very concerned,0.13515,78,691,0.10964,0.16065
2002,5th Quintile,East,Somewhat concerned,0.55779,386,691,0.52073,0.59485
2002,5th Quintile,East,Not concerned at all,0.30706,227,691,0.27265,0.34148
2003,1st Quintile,West,Very concerned,0.25307,595,2365,0.23554,0.27060
2003,1st Quintile,West,Somewhat concerned,0.44476,1013,2365,0.42472,0.46479
2003,1st Quintile,West,Not concerned at all,0.30218,757,2365,0.28366,0.32069
2003,1st Quintile,East,Very concerned,0.25583,243,1027,0.22913,0.28253
2003,1st Quintile,East,Somewhat concerned,0.47953,508,1027,0.44896,0.51010
2003,1st Quintile,East,Not concerned at all,0.26464,276,1027,0.23764,0.29163
2003,2nd Quintile,West,Very concerned,0.20458,499,2535,0.18887,0.22029
2003,2nd Quintile,West,Somewhat concerned,0.47546,1210,2535,0.45601,0.49490
2003,2nd Quintile,West,Not concerned at all,0.31996,826,2535,0.30180,0.33813
2003,2nd Quintile,East,Very concerned,0.22701,264,1303,0.20426,0.24977
2003,2nd Quintile,East,Somewhat concerned,0.54469,720,1303,0.51763,0.57174
2003,2nd Quintile,East,Not concerned at all,0.22830,319,1303,0.20550,0.25110
2003,3rd Quintile,West,Very concerned,0.16507,442,2849,0.15143,0.17870
2003,3rd Quintile,West,Somewhat concerned,0.48689,1356,2849,0.46853,0.50524
2003,3rd Quintile,West,Not concerned at all,0.34805,1051,2849,0.33055,0.36554
2003,3rd Quintile,East,Very concerned,0.18941,202,1196,0.16720,0.21163
2003,3rd Quintile,East,Somewhat concerned,0.53822,667,1196,0.50996,0.56649
2003,3rd Quintile,East,Not concerned at all,0.27236,327,1196,0.24712,0.29760
2003,4th Quintile,West,Very concerned,0.14049,453,3459,0.12891,0.15207
2003,4th Quintile,West,Somewhat concerned,0.49671,1708,3459,0.48005,0.51338
2003,4th Quintile,West,Not concerned at all,0.36280,1298,3459,0.34677,0.37882
2003,4th Quintile,East,Very concerned,0.19108,160,988,0.16655,0.21560
2003,4th Quintile,East,Somewhat concerned,0.56174,576,988,0.53078,0.59269
2003,4th Quintile,East,Not concerned at all,0.24719,252,988,0.22027,0.27410
2003,5th Quintile,West,Very concerned,0.10819,503,5520,0.09999,0.11638
2003,5th Quintile,West,Somewhat concerned,0.51324,2715,5520,0.50006,0.52643
2003,5th Quintile,West,Not concerned at all,0.37857,2302,5520,0.36577,0.39137
2003,5th Quintile,East,Very concerned,0.13091,82,811,0.10768,0.15414
2003,5th Quintile,East,Somewhat concerned,0.53912,443,811,0.50479,0.57344
2003,5th Quintile,East,Not concerned at all,0.32997,286,811,0.29759,0.36236
2004,1st Quintile,West,Very concerned,0.28566,608,2227,0.26690,0.30443
2004,1st Quintile,West,Somewhat concerned,0.45161,978,2227,0.43094,0.47229
2004,1st Quintile,West,Not concerned at all,0.26272,641,2227,0.24444,0.28101
2004,1st Quintile,East,Very concerned,0.27830,260,1004,0.25056,0.30603
2004,1st Quintile,East,Somewhat concerned,0.50506,516,1004,0.47411,0.53600
2004,1st Quintile,East,Not concerned at all,0.21665,228,1004,0.19115,0.24214
2004,2nd Quintile,West,Very concerned,0.23646,570,2512,0.21984,0.25308
2004,2nd Quintile,West,Somewhat concerned,0.47578,1210,2512,0.45624,0.49531
2004,2nd Quintile,West,Not concerned at all,0.28776,732,2512,0.27005,0.30547
2004,2nd Quintile,East,Very concerned,0.31361,341,1249,0.28787,0.33936
2004,2nd Quintile,East,Somewhat concerned,0.47873,651,1249,0.45101,0.50644
2004,2nd Quintile,East,Not concerned at all,0.20766,257,1249,0.18515,0.23016
2004,3rd Quintile,West,Very concerned,0.20856,539,2823,0.19357,0.22355
2004,3rd Quintile,West,Somewhat concerned,0.49678,1386,2823,0.47834,0.51523
2004,3rd Quintile,West,Not concerned at all,0.29466,898,2823,0.27784,0.31148
2004,3rd Quintile,East,Very concerned,0.23967,255,1170,0.21520,0.26414
2004,3rd Quintile,East,Somewhat concerned,0.53590,643,1170,0.50731,0.56449
2004,3rd Quintile,East,Not concerned at all,0.22443,272,1170,0.20051,0.24835
2004,4th Quintile,West,Very concerned,0.17154,498,3335,0.15875,0.18434
2004,4th Quintile,West,Somewhat concerned,0.50430,1675,3335,0.48733,0.52128
2004,4th Quintile,West,Not concerned at all,0.32415,1162,3335,0.30826,0.34004
2004,4th Quintile,East,Very concerned,0.21584,187,991,0.19021,0.24147
2004,4th Quintile,East,Somewhat concerned,0.56449,566,991,0.53361,0.59538
2004,4th Quintile,East,Not concerned at all,0.21966,238,991,0.19387,0.24545
2004,5th Quintile,West,Very concerned,0.12777,582,5390,0.11885,0.13668
2004,5th Quintile,West,Somewhat concerned,0.52709,2738,5390,0.51376,0.54042
2004,5th Quintile,West,Not concerned at all,0.34515,2070,5390,0.33245,0.35784
2004,5th Quintile,East,Very concerned,0.14870,92,788,0.12384,0.17356
2004,5th Quintile,East,Somewhat concerned,0.55591,454,788,0.52119,0.59062
2004,5th Quintile,East,Not concerned at all,0.29540,242,788,0.26352,0.32727
2005,1st Quintile,West,Very concerned,0.27907,572,2121,0.25998,0.29816
2005,1st Quintile,West,Somewhat concerned,0.45183,952,2121,0.43065,0.47302
2005,1st Quintile,West,Not concerned at all,0.26910,597,2121,0.25022,0.28797
2005,1st Quintile,East,Very concerned,0.27296,241,1010,0.24547,0.30045
2005,1st Quintile,East,Somewhat concerned,0.48340,521,1010,0.45257,0.51424
2005,1st Quintile,East,Not concerned at all,0.24364,248,1010,0.21715,0.27013
2005,2nd Quintile,West,Very concerned,0.24931,570,2401,0.23200,0.26662
2005,2nd Quintile,West,Somewhat concerned,0.47930,1130,2401,0.45932,0.49929
2005,2nd Quintile,West,Not concerned at all,0.27139,701,2401,0.25360,0.28918
2005,2nd Quintile,East,Very concerned,0.28495,304,1219,0.25960,0.31030
2005,2nd Quintile,East,Somewhat concerned,0.51437,649,1219,0.48630,0.54244
2005,2nd Quintile,East,Not concerned at all,0.20068,266,1219,0.17819,0.22317
2005,3rd Quintile,West,Very concerned,0.16788,459,2668,0.15369,0.18206
2005,3rd Quintile,West,Somewhat concerned,0.53878,1376,2668,0.51986,0.55770
2005,3rd Quintile,West,Not concerned at all,0.29334,833,2668,0.27607,0.31062
2005,3rd Quintile,East,Very concerned,0.24172,234,1074,0.21610,0.26734
2005,3rd Quintile,East,Somewhat concerned,0.51900,582,1074,0.48910,0.54889
2005,3rd Quintile,East,Not concerned at all,0.23928,258,1074,0.21376,0.26481
2005,4th Quintile,West,Very concerned,0.17632,508,3299,0.16332,0.18933
2005,4th Quintile,West,Somewhat concerned,0.50697,1663,3299,0.48991,0.52404
2005,4th Quintile,West,Not concerned at all,0.31670,1128,3299,0.30083,0.33258
2005,4th Quintile,East,Very concerned,0.19732,185,981,0.17241,0.22224
2005,4th Quintile,East,Somewhat concerned,0.61353,584,981,0.58304,0.64401
2005,4th Quintile,East,Not concerned at all,0.18915,212,981,0.16463,0.21367
2005,5th Quintile,West,Very concerned,0.11613,521,5095,0.10733,0.12493
2005,5th Quintile,West,Somewhat concerned,0.52837,2646,5095,0.51466,0.54208
2005,5th Quintile,West,Not concerned at all,0.35549,1928,5095,0.34235,0.36864
2005,5th Quintile,East,Very concerned,0.09801,68,730,0.07643,0.11960
2005,5th Quintile,East,Somewhat concerned,0.59238,429,730,0.55671,0.62806
2005,5th Quintile,East,Not concerned at all,0.30960,233,730,0.27604,0.34317
2006,1st Quintile,West,Very concerned,0.28422,544,1979,0.26435,0.30410
2006,1st Quintile,West,Somewhat concerned,0.44402,870,1979,0.42212,0.46592
2006,1st Quintile,West,Not concerned at all,0.27176,565,1979,0.25215,0.29136
2006,1st Quintile,East,Very concerned,0.27254,233,938,0.24403,0.30105
2006,1st Quintile,East,Somewhat concerned,0.45969,461,938,0.42778,0.49160
2006,1st Quintile,East,Not concerned at all,0.26777,244,938,0.23941,0.29612
2006,2nd Quintile,West,Very concerned,0.25849,546,2189,0.24014,0.27683
2006,2nd Quintile,West,Somewhat concerned,0.47832,1061,2189,0.45739,0.49925
2006,2nd Quintile,West,Not concerned at all,0.26319,582,2189,0.24474,0.28165
2006,2nd Quintile,East,Very concerned,0.28199,267,1109,0.25549,0.30848
2006,2nd Quintile,East,Somewhat concerned,0.52665,612,1109,0.49725,0.55605
2006,2nd Quintile,East,Not concerned at all,0.19136,230,1109,0.16820,0.21453
2006,3rd Quintile,West,Very concerned,0.20339,473,2484,0.18755,0.21922
2006,3rd Quintile,West,Somewhat concerned,0.50080,1236,2484,0.48114,0.52047
2006,3rd Quintile,West,Not concerned at all,0.29581,775,2484,0.27786,0.31377
2006,3rd Quintile,East,Very concerned,0.23723,242,1073,0.21177,0.26270
2006,3rd Quintile,East,Somewhat concerned,0.56495,607,1073,0.53527,0.59463
2006,3rd Quintile,East,Not concerned at all,0.19782,224,1073,0.17397,0.22166
2006,4th Quintile,West,Very concerned,0.17138,483,3081,0.15808,0.18469
2006,4th Quintile,West,Somewhat concerned,0.50887,1565,3081,0.49121,0.52652
2006,4th Quintile,West,Not concerned at all,0.31975,1033,3081,0.30328,0.33622
2006,4th Quintile,East,Very concerned,0.18446,150,870,0.15867,0.21025
2006,4th Quintile,East,Somewhat concerned,0.53615,489,870,0.50299,0.56930
2006,4th Quintile,East,Not concerned at all,0.27939,231,870,0.24956,0.30922
2006,5th Quintile,West,Very concerned,0.12329,521,4787,0.11397,0.13260
2006,5th Quintile,West,Somewhat concerned,0.53293,2541,4787,0.51880,0.54707
2006,5th Quintile,West,Not concerned at all,0.34378,1725,4787,0.33032,0.35724
2006,5th Quintile,East,Very concerned,0.11654,72,717,0.09304,0.14004
2006,5th Quintile,East,Somewhat concerned,0.60070,425,717,0.56483,0.63658
2006,5th Quintile,East,Not concerned at all,0.28276,220,717,0.24977,0.31574
2007,1st Quintile,West,Very concerned,0.27186,574,2157,0.25308,0.29064
2007,1st Quintile,West,Somewhat concerned,0.45192,980,2157,0.43091,0.47293
2007,1st Quintile,West,Not concerned at all,0.27622,603,2157,0.25735,0.29509
2007,1st Quintile,East,Very concerned,0.23929,243,1007,0.21293,0.26566
2007,1st Quintile,East,Somewhat concerned,0.50302,512,1007,0.47212,0.53391
2007,1st Quintile,East,Not concerned at all,0.25769,252,1007,0.23066,0.28472
2007,2nd Quintile,West,Very concerned,0.24138,575,2410,0.22429,0.25847
2007,2nd Quintile,West,Somewhat concerned,0.47613,1119,2410,0.45619,0.49607
2007,2nd Quintile,West,Not concerned at all,0.28249,716,2410,0.26451,0.30047
2007,2nd Quintile,East,Very concerned,0.24477,246,1080,0.21911,0.27042
2007,2nd Quintile,East,Somewhat concerned,0.52849,580,1080,0.49870,0.55828
2007,2nd Quintile,East,Not concerned at all,0.22674,254,1080,0.20176,0.25173
2007,3rd Quintile,West,Very concerned,0.17433,481,2692,0.15999,0.18866
2007,3rd Quintile,West,Somewhat concerned,0.52307,1364,2692,0.50419,0.54194
2007,3rd Quintile,West,Not concerned at all,0.30261,847,2692,0.28525,0.31997
2007,3rd Quintile,East,Very concerned,0.22992,244,1162,0.20572,0.25413
2007,3rd Quintile,East,Somewhat concerned,0.55912,681,1162,0.53056,0.58768
2007,3rd Quintile,East,Not concerned at all,0.21095,237,1162,0.18749,0.23442
2007,4th Quintile,West,Very concerned,0.16222,521,3290,0.14962,0.17482
2007,4th Quintile,West,Somewhat concerned,0.52218,1692,3290,0.50511,0.53925
2007,4th Quintile,West,Not concerned at all,0.31560,1077,3290,0.29972,0.33149
2007,4th Quintile,East,Very concerned,0.19321,175,1006,0.16880,0.21762
2007,4th Quintile,East,Somewhat concerned,0.58484,601,1006,0.55437,0.61530
2007,4th Quintile,East,Not concerned at all,0.22195,230,1006,0.19626,0.24764
2007,5th Quintile,West,Very concerned,0.11644,543,4848,0.10741,0.12547
2007,5th Quintile,West,Somewhat concerned,0.52860,2510,4848,0.51455,0.54266
2007,5th Quintile,West,Not concerned at all,0.35496,1795,4848,0.34149,0.36843
2007,5th Quintile,East,Very concerned,0.14951,93,728,0.12359,0.17543
2007,5th Quintile,East,Somewhat concerned,0.57881,420,728,0.54292,0.61470
2007,5th Quintile,East,Not concerned at all,0.27168,215,728,0.23934,0.30401
2008,1st Quintile,West,Very concerned,0.27468,553,2022,0.25522,0.29414
2008,1st Quintile,West,Somewhat concerned,0.45550,908,2022,0.43379,0.47721
2008,1st Quintile,West,Not concerned at all,0.26982,561,2022,0.25047,0.28917
2008,1st Quintile,East,Very concerned,0.26246,242,933,0.23422,0.29071
2008,1st Quintile,East,Somewhat concerned,0.44209,430,933,0.41021,0.47398
2008,1st Quintile,East,Not concerned at all,0.29544,261,933,0.26615,0.32473
2008,2nd Quintile,West,Very concerned,0.22921,506,2281,0.21196,0.24647
2008,2nd Quintile,West,Somewhat concerned,0.48155,1100,2281,0.46104,0.50206
2008,2nd Quintile,West,Not concerned at all,0.28923,675,2281,0.27062,0.30784
2008,2nd Quintile,East,Very concerned,0.26520,271,1089,0.23897,0.29143
2008,2nd Quintile,East,Somewhat concerned,0.52216,576,1089,0.49248,0.55184
2008,2nd Quintile,East,Not concerned at all,0.21264,242,1089,0.18832,0.23695
2008,3rd Quintile,West,Very concerned,0.18620,462,2597,0.17123,0.20118
2008,3rd Quintile,West,Somewhat concerned,0.50822,1313,2597,0.48899,0.52745
2008,3rd Quintile,West,Not concerned at all,0.30558,822,2597,0.28786,0.32330
2008,3rd Quintile,East,Very concerned,0.20404,234,1205,0.18127,0.22680
2008,3rd Quintile,East,Somewhat concerned,0.55525,684,1205,0.52718,0.58332
2008,3rd Quintile,East,Not concerned at all,0.24071,287,1205,0.21656,0.26486
2008,4th Quintile,West,Very concerned,0.15577,458,3053,0.14290,0.16864
2008,4th Quintile,West,Somewhat concerned,0.50409,1553,3053,0.48636,0.52183
2008,4th Quintile,West,Not concerned at all,0.34014,1042,3053,0.32333,0.35694
2008,4th Quintile,East,Very concerned,0.18856,141,813,0.16165,0.21546
2008,4th Quintile,East,Somewhat concerned,0.60262,489,813,0.56896,0.63628
2008,4th Quintile,East,Not concerned at all,0.20883,183,813,0.18087,0.23678
2008,5th Quintile,West,Very concerned,0.11262,477,4530,0.10341,0.12183
2008,5th Quintile,West,Somewhat concerned,0.51584,2312,4530,0.50129,0.53040
2008,5th Quintile,West,Not concerned at all,0.37154,1741,4530,0.35747,0.38561
2008,5th Quintile,East,Very concerned,0.11806,78,718,0.09444,0.14168
2008,5th Quintile,East,Somewhat concerned,0.55836,399,718,0.52201,0.59471
2008,5th Quintile,East,Not concerned at all,0.32358,241,718,0.28934,0.35783
2009,1st Quintile,West,Very concerned,0.27723,527,1931,0.25726,0.29720
2009,1st Quintile,West,Somewhat concerned,0.46207,891,1931,0.43982,0.48431
2009,1st Quintile,West,Not concerned at all,0.26071,513,1931,0.24112,0.28029
2009,1st Quintile,East,Very concerned,0.28103,260,926,0.25206,0.31000
2009,1st Quintile,East,Somewhat concerned,0.46658,445,926,0.43443,0.49873
2009,1st Quintile,East,Not concerned at all,0.25239,221,926,0.22440,0.28039
2009,2nd Quintile,West,Very concerned,0.22892,475,2084,0.21088,0.24697
2009,2nd Quintile,West,Somewhat concerned,0.51979,1053,2084,0.49833,0.54125
2009,2nd Quintile,West,Not concerned at all,0.25129,556,2084,0.23266,0.26991
2009,2nd Quintile,East,Very concerned,0.27130,266,1066,0.24459,0.29800
2009,2nd Quintile,East,Somewhat concerned,0.53929,593,1066,0.50935,0.56922
2009,2nd Quintile,East,Not concerned at all,0.18942,207,1066,0.16588,0.21295
2009,3rd Quintile,West,Very concerned,0.18493,433,2323,0.16914,0.20072
2009,3rd Quintile,West,Somewhat concerned,0.54350,1211,2323,0.52324,0.56376
2009,3rd Quintile,West,Not concerned at all,0.27157,679,2323,0.25347,0.28966
2009,3rd Quintile,East,Very concerned,0.20161,211,1072,0.17758,0.22563
2009,3rd Quintile,East,Somewhat concerned,0.56081,604,1072,0.53108,0.59053
2009,3rd Quintile,East,Not concerned at all,0.23759,257,1072,0.21210,0.26308
2009,4th Quintile,West,Very concerned,0.15676,443,2956,0.14366,0.16987
2009,4th Quintile,West,Somewhat concerned,0.53429,1565,2956,0.51630,0.55227
2009,4th Quintile,West,Not concerned at all,0.30895,948,2956,0.29229,0.32561
2009,4th Quintile,East,Very concerned,0.20293,143,801,0.17506,0.23080
2009,4th Quintile,East,Somewhat concerned,0.58170,475,801,0.54752,0.61589
2009,4th Quintile,East,Not concerned at all,0.21537,183,801,0.18688,0.24385
2009,5th Quintile,West,Very concerned,0.09938,440,4125,0.09025,0.10851
2009,5th Quintile,West,Somewhat concerned,0.54725,2201,4125,0.53206,0.56245
2009,5th Quintile,West,Not concerned at all,0.35337,1484,4125,0.33878,0.36796
2009,5th Quintile,East,Very concerned,0.09850,75,664,0.07582,0.12119
2009,5th Quintile,East,Somewhat concerned,0.56349,385,664,0.52573,0.60124
2009,5th Quintile,East,Not concerned at all,0.33801,204,664,0.30200,0.37402
2010,1st Quintile,West,Very concerned,0.32823,542,1756,0.30626,0.35020
2010,1st Quintile,West,Somewhat concerned,0.42562,765,1756,0.40249,0.44876
2010,1st Quintile,West,Not concerned at all,0.24615,449,1756,0.22599,0.26630
2010,1st Quintile,East,Very concerned,0.33641,249,808,0.30381,0.36901
2010,1st Quintile,East,Somewhat concerned,0.43638,372,808,0.40216,0.47060
2010,1st Quintile,East,Not concerned at all,0.22721,187,808,0.19830,0.25612
2010,2nd Quintile,West,Very concerned,0.29343,502,1929,0.27311,0.31376
2010,2nd Quintile,West,Somewhat concerned,0.45635,924,1929,0.43411,0.47858
2010,2nd Quintile,West,Not concerned at all,0.25022,503,1929,0.23088,0.26955
2010,2nd Quintile,East,Very concerned,0.34315,310,1070,0.31469,0.37161
2010,2nd Quintile,East,Somewhat concerned,0.48554,552,1070,0.45557,0.51550
2010,2nd Quintile,East,Not concerned at all,0.17131,208,1070,0.14873,0.19390
2010,3rd Quintile,West,Very concerned,0.21053,462,2293,0.19383,0.22722
2010,3rd Quintile,West,Somewhat concerned,0.52440,1178,2293,0.50395,0.54484
2010,3rd Quintile,West,Not concerned at all,0.26508,653,2293,0.24701,0.28315
2010,3rd Quintile,East,Very concerned,0.25253,195,903,0.22417,0.28088
2010,3rd Quintile,East,Somewhat concerned,0.52409,493,903,0.49150,0.55669
