"plh0035","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2000","(Fach-)Abitur","Westdeutschland","897","0.446501481494516","0.424615503942155","0.468387459046877"
"Einige Sorgen","2000","(noch) kein Abschluss","Ostdeutschland","62","0.396910250083838","0.321100471078397","0.472720029089278"
"Einige Sorgen","2000","(noch) kein Abschluss","Westdeutschland","247","","",""
"Einige Sorgen","2000","AkademikerIn","Ostdeutschland","767","0.596789076644754","0.569957749383999","0.623620403905509"
"Einige Sorgen","2000","AkademikerIn","Westdeutschland","1217","","",""
"Einige Sorgen","2000","Hauptschule","Ostdeutschland","901","0.508764464825063","0.485461550772911","0.532067378877216"
"Einige Sorgen","2000","Hauptschule","Westdeutschland","4244","0.482091186766184","0.471671356601808","0.49251101693056"
"Einige Sorgen","2000","Realschule","Ostdeutschland","1152","","",""
"Einige Sorgen","2000","Realschule","Westdeutschland","1889","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Ostdeutschland","44","0.139589123041091","0.103436528232741","0.175741717849442"
"Grosse Sorgen","2000","(Fach-)Abitur","Westdeutschland","215","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","Ostdeutschland","12","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","Westdeutschland","151","","",""
"Grosse Sorgen","2000","AkademikerIn","Ostdeutschland","177","","",""
"Grosse Sorgen","2000","AkademikerIn","Westdeutschland","239","","",""
"Grosse Sorgen","2000","Hauptschule","Ostdeutschland","563","0.324418403426918","0.302596199633047","0.346240607220789"
"Grosse Sorgen","2000","Hauptschule","Westdeutschland","1995","","",""
"Grosse Sorgen","2000","Realschule","Ostdeutschland","344","0.160058544916244","0.144911626582633","0.175205463249854"
"Grosse Sorgen","2000","Realschule","Westdeutschland","482","0.129618145717552","0.119206616735128","0.140029674699976"
"Keine Sorgen","2000","(Fach-)Abitur","Ostdeutschland","152","","",""
"Keine Sorgen","2000","(Fach-)Abitur","Westdeutschland","870","0.436957228015452","0.415120557381559","0.458793898649344"
"Keine Sorgen","2000","(noch) kein Abschluss","Ostdeutschland","86","0.532017817708581","0.454702446113649","0.609333189303513"
"Keine Sorgen","2000","(noch) kein Abschluss","Westdeutschland","347","0.46949230567219","0.433655438432959","0.505329172911422"
"Keine Sorgen","2000","AkademikerIn","Ostdeutschland","340","0.251262425181118","0.227538083673947","0.274986766688289"
"Keine Sorgen","2000","AkademikerIn","Westdeutschland","1053","","",""
"Keine Sorgen","2000","Hauptschule","Ostdeutschland","304","0.166817131748019","0.149439225446413","0.184195038049625"
"Keine Sorgen","2000","Hauptschule","Westdeutschland","2595","","",""
"Keine Sorgen","2000","Realschule","Ostdeutschland","755","0.342969253950382","0.323359109876124","0.36257939802464"
"Keine Sorgen","2000","Realschule","Westdeutschland","1627","","",""
"Einige Sorgen","2001","(Fach-)Abitur","Ostdeutschland","173","","",""
"Einige Sorgen","2001","(Fach-)Abitur","Westdeutschland","818","0.443848451487623","0.421275474732169","0.466421428243077"
"Einige Sorgen","2001","(noch) kein Abschluss","Ostdeutschland","72","0.398241765861551","0.325294425415447","0.471189106307654"
"Einige Sorgen","2001","(noch) kein Abschluss","Westdeutschland","248","","",""
"Einige Sorgen","2001","AkademikerIn","Ostdeutschland","739","0.586275397377708","0.558594012600624","0.613956782154792"
"Einige Sorgen","2001","AkademikerIn","Westdeutschland","1138","","",""
"Einige Sorgen","2001","Hauptschule","Ostdeutschland","837","0.515680258313291","0.491123595892565","0.540236920734017"
"Einige Sorgen","2001","Hauptschule","Westdeutschland","3724","0.488888054643291","0.477747450682799","0.500028658603783"
"Einige Sorgen","2001","Realschule","Ostdeutschland","1092","","",""
"Einige Sorgen","2001","Realschule","Westdeutschland","1820","","",""
"Grosse Sorgen","2001","(Fach-)Abitur","Ostdeutschland","37","0.127666651937584","0.0926045101828958","0.162728793692272"
"Grosse Sorgen","2001","(Fach-)Abitur","Westdeutschland","216","","",""
"Grosse Sorgen","2001","(noch) kein Abschluss","Ostdeutschland","16","","",""
"Grosse Sorgen","2001","(noch) kein Abschluss","Westdeutschland","129","","",""
"Grosse Sorgen","2001","AkademikerIn","Ostdeutschland","170","","",""
"Grosse Sorgen","2001","AkademikerIn","Westdeutschland","218","","",""
"Grosse Sorgen","2001","Hauptschule","Ostdeutschland","504","0.329348906087447","0.306255423428789","0.352442388746106"
"Grosse Sorgen","2001","Hauptschule","Westdeutschland","1781","","",""
"Grosse Sorgen","2001","Realschule","Ostdeutschland","330","0.171679088198499","0.155370893667131","0.187987282729867"
"Grosse Sorgen","2001","Realschule","Westdeutschland","395","0.114289081967616","0.10401375612364","0.124564407811591"
"Keine Sorgen","2001","(Fach-)Abitur","Ostdeutschland","138","","",""
"Keine Sorgen","2001","(Fach-)Abitur","Westdeutschland","827","0.432033756201727","0.40952792758483","0.454539584818624"
"Keine Sorgen","2001","(noch) kein Abschluss","Ostdeutschland","85","0.49403978388998","0.419538426470761","0.5685411413092"
"Keine Sorgen","2001","(noch) kein Abschluss","Westdeutschland","309","0.452697086630406","0.41544901764859","0.489945155612221"
"Keine Sorgen","2001","AkademikerIn","Ostdeutschland","307","0.250811976100149","0.226447849264791","0.275176102935506"
"Keine Sorgen","2001","AkademikerIn","Westdeutschland","952","0.398345268166655","0.378372710285376","0.418317826047934"
"Keine Sorgen","2001","Hauptschule","Ostdeutschland","250","","",""
"Keine Sorgen","2001","Hauptschule","Westdeutschland","2229","","",""
"Keine Sorgen","2001","Realschule","Ostdeutschland","632","0.29427211313339","0.274564180694198","0.313980045572581"
"Keine Sorgen","2001","Realschule","Westdeutschland","1468","","",""
"Einige Sorgen","2002","(Fach-)Abitur","Ostdeutschland","161","","",""
"Einige Sorgen","2002","(Fach-)Abitur","Westdeutschland","907","0.442148318872943","0.420861320020149","0.463435317725737"
"Einige Sorgen","2002","(noch) kein Abschluss","Ostdeutschland","59","0.349915462544851","0.278430199265394","0.421400725824308"
"Einige Sorgen","2002","(noch) kein Abschluss","Westdeutschland","273","","",""
"Einige Sorgen","2002","AkademikerIn","Ostdeutschland","788","0.590159001044703","0.563628017894425","0.616689984194982"
"Einige Sorgen","2002","AkademikerIn","Westdeutschland","1586","","",""
"Einige Sorgen","2002","Hauptschule","Ostdeutschland","776","0.50554070398583","0.480137414168794","0.530943993802865"
"Einige Sorgen","2002","Hauptschule","Westdeutschland","3603","0.492362270037919","0.48094838020414","0.503776159871698"
"Einige Sorgen","2002","Realschule","Ostdeutschland","1045","","",""
"Einige Sorgen","2002","Realschule","Westdeutschland","1873","","",""
"Grosse Sorgen","2002","(Fach-)Abitur","Ostdeutschland","28","","",""
"Grosse Sorgen","2002","(Fach-)Abitur","Westdeutschland","193","","",""
"Grosse Sorgen","2002","(noch) kein Abschluss","Ostdeutschland","14","","",""
"Grosse Sorgen","2002","(noch) kein Abschluss","Westdeutschland","128","","",""
"Grosse Sorgen","2002","AkademikerIn","Ostdeutschland","169","","",""
"Grosse Sorgen","2002","AkademikerIn","Westdeutschland","236","","",""
"Grosse Sorgen","2002","Hauptschule","Ostdeutschland","490","0.340989080904389","0.316903164938789","0.36507499686999"
"Grosse Sorgen","2002","Hauptschule","Westdeutschland","1701","","",""
"Grosse Sorgen","2002","Realschule","Ostdeutschland","299","","",""
"Grosse Sorgen","2002","Realschule","Westdeutschland","421","0.118901421690758","0.108799932304412","0.129002911077104"
"Keine Sorgen","2002","(Fach-)Abitur","Ostdeutschland","167","","",""
"Keine Sorgen","2002","(Fach-)Abitur","Westdeutschland","991","0.453720413443232","0.432381479441386","0.475059347445078"
"Keine Sorgen","2002","(noch) kein Abschluss","Ostdeutschland","98","0.565189488273733","0.490888072136356","0.63949090441111"
"Keine Sorgen","2002","(noch) kein Abschluss","Westdeutschland","324","0.413550834143831","0.377703346414738","0.449398321872923"
"Keine Sorgen","2002","AkademikerIn","Ostdeutschland","363","0.254811365108789","0.231304017248532","0.278318712969047"
"Keine Sorgen","2002","AkademikerIn","Westdeutschland","1406","","",""
"Keine Sorgen","2002","Hauptschule","Ostdeutschland","222","","",""
"Keine Sorgen","2002","Hauptschule","Westdeutschland","2066","","",""
"Keine Sorgen","2002","Realschule","Ostdeutschland","674","0.333166085689148","0.312601179015547","0.353730992362749"
"Keine Sorgen","2002","Realschule","Westdeutschland","1650","","",""
"Einige Sorgen","2003","(Fach-)Abitur","Ostdeutschland","171","","",""
"Einige Sorgen","2003","(Fach-)Abitur","Westdeutschland","910","0.458241174110274","0.436561281848955","0.479921066371594"
"Einige Sorgen","2003","(noch) kein Abschluss","Ostdeutschland","67","0.362010180926327","0.292190210026035","0.431830151826619"
"Einige Sorgen","2003","(noch) kein Abschluss","Westdeutschland","260","","",""
"Einige Sorgen","2003","AkademikerIn","Ostdeutschland","785","0.591729878578402","0.564876782482326","0.618582974674478"
"Einige Sorgen","2003","AkademikerIn","Westdeutschland","1467","","",""
"Einige Sorgen","2003","Hauptschule","Ostdeutschland","772","0.520711641400909","0.494891076953743","0.546532205848075"
"Einige Sorgen","2003","Hauptschule","Westdeutschland","3419","0.491398300005742","0.479666039066576","0.503130560944908"
"Einige Sorgen","2003","Realschule","Ostdeutschland","1093","","",""
"Einige Sorgen","2003","Realschule","Westdeutschland","1886","","",""
"Grosse Sorgen","2003","(Fach-)Abitur","Ostdeutschland","32","0.106483461739177","0.0750112484125155","0.137955675065838"
"Grosse Sorgen","2003","(Fach-)Abitur","Westdeutschland","181","","",""
"Grosse Sorgen","2003","(noch) kein Abschluss","Ostdeutschland","18","","",""
"Grosse Sorgen","2003","(noch) kein Abschluss","Westdeutschland","111","","",""
"Grosse Sorgen","2003","AkademikerIn","Ostdeutschland","164","","",""
"Grosse Sorgen","2003","AkademikerIn","Westdeutschland","247","","",""
"Grosse Sorgen","2003","Hauptschule","Ostdeutschland","443","0.326771471445814","0.3025292747606","0.351013668131028"
"Grosse Sorgen","2003","Hauptschule","Westdeutschland","1547","","",""
"Grosse Sorgen","2003","Realschule","Ostdeutschland","284","","",""
"Grosse Sorgen","2003","Realschule","Westdeutschland","381","0.114883831334096","0.104700734505919","0.125066928162274"
"Keine Sorgen","2003","(Fach-)Abitur","Ostdeutschland","166","","",""
"Keine Sorgen","2003","(Fach-)Abitur","Westdeutschland","938","0.437345506560766","0.415761090807217","0.458929922314314"
"Keine Sorgen","2003","(noch) kein Abschluss","Ostdeutschland","97","0.521952085491695","0.449381031678028","0.594523139305362"
"Keine Sorgen","2003","(noch) kein Abschluss","Westdeutschland","338","0.432795118778769","0.396325087966407","0.469265149591132"
"Keine Sorgen","2003","AkademikerIn","Ostdeutschland","338","0.245872817294098","0.22234745209361","0.269398182494586"
"Keine Sorgen","2003","AkademikerIn","Westdeutschland","1336","","",""
"Keine Sorgen","2003","Hauptschule","Ostdeutschland","223","","",""
"Keine Sorgen","2003","Hauptschule","Westdeutschland","2009","","",""
"Keine Sorgen","2003","Realschule","Ostdeutschland","614","0.307292139221247","0.287026362924056","0.327557915518439"
"Keine Sorgen","2003","Realschule","Westdeutschland","1500","","",""
"Einige Sorgen","2004","(Fach-)Abitur","Ostdeutschland","190","","",""
"Einige Sorgen","2004","(Fach-)Abitur","Westdeutschland","930","0.4813914159227","0.459466109969093","0.503316721876307"
"Einige Sorgen","2004","(noch) kein Abschluss","Ostdeutschland","70","0.386221861964834","0.315871989601846","0.456571734327821"
"Einige Sorgen","2004","(noch) kein Abschluss","Westdeutschland","249","","",""
"Einige Sorgen","2004","AkademikerIn","Ostdeutschland","778","0.590856235921557","0.563836355963161","0.617876115879954"
"Einige Sorgen","2004","AkademikerIn","Westdeutschland","1520","","",""
"Einige Sorgen","2004","Hauptschule","Ostdeutschland","678","0.482773202153064","0.456264171222414","0.509282233083715"
"Einige Sorgen","2004","Hauptschule","Westdeutschland","3306","0.489256555078408","0.477239308321337","0.501273801835479"
"Einige Sorgen","2004","Realschule","Ostdeutschland","1086","","",""
"Einige Sorgen","2004","Realschule","Westdeutschland","1899","","",""
"Grosse Sorgen","2004","(Fach-)Abitur","Ostdeutschland","46","0.125346684382484","0.0925270218545652","0.158166346910402"
"Grosse Sorgen","2004","(Fach-)Abitur","Westdeutschland","256","","",""
"Grosse Sorgen","2004","(noch) kein Abschluss","Ostdeutschland","31","0.196563815964113","0.139143356889779","0.253984275038446"
"Grosse Sorgen","2004","(noch) kein Abschluss","Westdeutschland","120","","",""
"Grosse Sorgen","2004","AkademikerIn","Ostdeutschland","203","","",""
"Grosse Sorgen","2004","AkademikerIn","Westdeutschland","268","","",""
"Grosse Sorgen","2004","Hauptschule","Ostdeutschland","508","0.390483955076487","0.364603260158329","0.416364649994645"
"Grosse Sorgen","2004","Hauptschule","Westdeutschland","1700","","",""
"Grosse Sorgen","2004","Realschule","Ostdeutschland","336","0.203942800386492","0.18593868102021","0.221946919752775"
"Grosse Sorgen","2004","Realschule","Westdeutschland","420","0.129928860631763","0.119064269334877","0.140793451928649"
"Keine Sorgen","2004","(Fach-)Abitur","Ostdeutschland","155","","",""
"Keine Sorgen","2004","(Fach-)Abitur","Westdeutschland","809","0.365904304428714","0.344767574282154","0.387041034575275"
"Keine Sorgen","2004","(noch) kein Abschluss","Ostdeutschland","83","0.417214322071054","0.345966233299338","0.48846241084277"
"Keine Sorgen","2004","(noch) kein Abschluss","Westdeutschland","347","0.429087009337583","0.392833569033642","0.465340449641525"
"Keine Sorgen","2004","AkademikerIn","Ostdeutschland","291","","",""
"Keine Sorgen","2004","AkademikerIn","Westdeutschland","1223","","",""
"Keine Sorgen","2004","Hauptschule","Ostdeutschland","179","","",""
"Keine Sorgen","2004","Hauptschule","Westdeutschland","1641","","",""
"Keine Sorgen","2004","Realschule","Ostdeutschland","502","0.264057174482857","0.244359426303862","0.283754922661852"
"Keine Sorgen","2004","Realschule","Westdeutschland","1360","","",""
"Einige Sorgen","2005","(Fach-)Abitur","Ostdeutschland","175","","",""
"Einige Sorgen","2005","(Fach-)Abitur","Westdeutschland","906","0.495671718949073","0.473142753107009","0.518200684791138"
"Einige Sorgen","2005","(noch) kein Abschluss","Ostdeutschland","67","0.397120951438677","0.322910281655233","0.471331621222122"
"Einige Sorgen","2005","(noch) kein Abschluss","Westdeutschland","244","","",""
"Einige Sorgen","2005","AkademikerIn","Ostdeutschland","763","0.58266850295721","0.555299043702484","0.610037962211936"
"Einige Sorgen","2005","AkademikerIn","Westdeutschland","1506","","",""
"Einige Sorgen","2005","Hauptschule","Ostdeutschland","669","0.496138090868387","0.468758271688639","0.523517910048134"
"Einige Sorgen","2005","Hauptschule","Westdeutschland","3141","0.499224137371504","0.486821304116688","0.511626970626321"
"Einige Sorgen","2005","Realschule","Ostdeutschland","1055","","",""
"Einige Sorgen","2005","Realschule","Westdeutschland","1872","","",""
"Grosse Sorgen","2005","(Fach-)Abitur","Ostdeutschland","49","0.134583898669785","0.100842673053096","0.168325124286475"
"Grosse Sorgen","2005","(Fach-)Abitur","Westdeutschland","218","","",""
"Grosse Sorgen","2005","(noch) kein Abschluss","Ostdeutschland","26","","",""
"Grosse Sorgen","2005","(noch) kein Abschluss","Westdeutschland","126","","",""
"Grosse Sorgen","2005","AkademikerIn","Ostdeutschland","192","","",""
"Grosse Sorgen","2005","AkademikerIn","Westdeutschland","263","","",""
"Grosse Sorgen","2005","Hauptschule","Ostdeutschland","447","0.375325891403199","0.34881010320107","0.401841679605328"
"Grosse Sorgen","2005","Hauptschule","Westdeutschland","1554","","",""
"Grosse Sorgen","2005","Realschule","Ostdeutschland","303","0.185647747885031","0.167881726810013","0.203413768960048"
"Grosse Sorgen","2005","Realschule","Westdeutschland","423","0.137750794709211","0.126381744191889","0.149119845226532"
"Keine Sorgen","2005","(Fach-)Abitur","Ostdeutschland","169","","",""
"Keine Sorgen","2005","(Fach-)Abitur","Westdeutschland","768","0.371503361807118","0.349730256225229","0.393276467389007"
"Keine Sorgen","2005","(noch) kein Abschluss","Ostdeutschland","74","0.389027625408252","0.315085681554447","0.462969569262057"
"Keine Sorgen","2005","(noch) kein Abschluss","Westdeutschland","362","0.401069593386429","0.36556450481839","0.436574681954468"
"Keine Sorgen","2005","AkademikerIn","Ostdeutschland","292","","",""
"Keine Sorgen","2005","AkademikerIn","Westdeutschland","1135","","",""
"Keine Sorgen","2005","Hauptschule","Ostdeutschland","165","","",""
"Keine Sorgen","2005","Hauptschule","Westdeutschland","1548","","",""
"Keine Sorgen","2005","Realschule","Ostdeutschland","482","0.250022913264296","0.230237137507291","0.269808689021301"
"Keine Sorgen","2005","Realschule","Westdeutschland","1235","","",""
"Einige Sorgen","2006","(Fach-)Abitur","Ostdeutschland","214","","",""
"Einige Sorgen","2006","(Fach-)Abitur","Westdeutschland","992","0.493973583788354","0.472213900366705","0.515733267210003"
"Einige Sorgen","2006","(noch) kein Abschluss","Ostdeutschland","33","0.374362495657908","0.278545487175833","0.470179504139984"
"Einige Sorgen","2006","(noch) kein Abschluss","Westdeutschland","191","","",""
"Einige Sorgen","2006","AkademikerIn","Ostdeutschland","792","0.562511708521773","0.535861042687525","0.589162374356021"
"Einige Sorgen","2006","AkademikerIn","Westdeutschland","1674","","",""
"Einige Sorgen","2006","Hauptschule","Ostdeutschland","673","0.457169622048371","0.430867291191005","0.483471952905736"
"Einige Sorgen","2006","Hauptschule","Westdeutschland","3297","0.487871565463308","0.475866813959605","0.49987631696701"
"Einige Sorgen","2006","Realschule","Ostdeutschland","1102","","",""
"Einige Sorgen","2006","Realschule","Westdeutschland","1928","","",""
"Grosse Sorgen","2006","(Fach-)Abitur","Ostdeutschland","38","0.110414481333061","0.0800410884631335","0.140787874202988"
"Grosse Sorgen","2006","(Fach-)Abitur","Westdeutschland","231","","",""
"Grosse Sorgen","2006","(noch) kein Abschluss","Ostdeutschland","19","","",""
"Grosse Sorgen","2006","(noch) kein Abschluss","Westdeutschland","106","","",""
"Grosse Sorgen","2006","AkademikerIn","Ostdeutschland","205","","",""
"Grosse Sorgen","2006","AkademikerIn","Westdeutschland","300","0.11374591796613","0.102804893662168","0.124686942270092"
"Grosse Sorgen","2006","Hauptschule","Ostdeutschland","484","0.37408624815351","0.348537677933992","0.399634818373028"
"Grosse Sorgen","2006","Hauptschule","Westdeutschland","1748","","",""
"Grosse Sorgen","2006","Realschule","Ostdeutschland","316","0.182584385424729","0.165424341427184","0.199744429422274"
"Grosse Sorgen","2006","Realschule","Westdeutschland","499","0.150661408846394","0.139254747312306","0.162068070380481"
"Keine Sorgen","2006","(Fach-)Abitur","Ostdeutschland","157","","",""
"Keine Sorgen","2006","(Fach-)Abitur","Westdeutschland","805","0.372231470287753","0.351192696219013","0.393270244356493"
"Keine Sorgen","2006","(noch) kein Abschluss","Ostdeutschland","46","0.370069980112187","0.27447763097239","0.465662329251983"
"Keine Sorgen","2006","(noch) kein Abschluss","Westdeutschland","252","","",""
"Keine Sorgen","2006","AkademikerIn","Ostdeutschland","334","0.253151990015037","0.229792365898154","0.276511614131921"
"Keine Sorgen","2006","AkademikerIn","Westdeutschland","1261","","",""
"Keine Sorgen","2006","Hauptschule","Ostdeutschland","221","","",""
"Keine Sorgen","2006","Hauptschule","Westdeutschland","1615","","",""
"Keine Sorgen","2006","Realschule","Ostdeutschland","529","0.269436318486133","0.249729241085101","0.289143395887166"
"Keine Sorgen","2006","Realschule","Westdeutschland","1351","","",""
"Einige Sorgen","2007","(Fach-)Abitur","Ostdeutschland","197","","",""
"Einige Sorgen","2007","(Fach-)Abitur","Westdeutschland","962","0.501436404924818","0.479300959399682","0.523571850449953"
"Einige Sorgen","2007","(noch) kein Abschluss","Ostdeutschland","44","0.417475256709644","0.321773355852689","0.513177157566598"
"Einige Sorgen","2007","(noch) kein Abschluss","Westdeutschland","169","","",""
"Einige Sorgen","2007","AkademikerIn","Ostdeutschland","783","0.607363994865598","0.580777249697971","0.633950740033225"
"Einige Sorgen","2007","AkademikerIn","Westdeutschland","1567","","",""
"Einige Sorgen","2007","Hauptschule","Ostdeutschland","679","0.532011500331708","0.504438382858628","0.559584617804789"
"Einige Sorgen","2007","Hauptschule","Westdeutschland","2991","","",""
"Einige Sorgen","2007","Realschule","Ostdeutschland","1049","","",""
"Einige Sorgen","2007","Realschule","Westdeutschland","1852","","",""
"Grosse Sorgen","2007","(Fach-)Abitur","Ostdeutschland","44","0.133222613855005","0.0995832465588126","0.166861981151196"
"Grosse Sorgen","2007","(Fach-)Abitur","Westdeutschland","228","","",""
"Grosse Sorgen","2007","(noch) kein Abschluss","Ostdeutschland","18","","",""
"Grosse Sorgen","2007","(noch) kein Abschluss","Westdeutschland","85","0.253312034429229","0.213084593306522","0.293539475551936"
"Grosse Sorgen","2007","AkademikerIn","Ostdeutschland","214","","",""
"Grosse Sorgen","2007","AkademikerIn","Westdeutschland","304","0.107348551234285","0.0964091393018513","0.118287963166718"
"Grosse Sorgen","2007","Hauptschule","Ostdeutschland","402","0.32576356074966","0.299865625998946","0.351661495500374"
"Grosse Sorgen","2007","Hauptschule","Westdeutschland","1554","","",""
"Grosse Sorgen","2007","Realschule","Ostdeutschland","306","0.189155847815621","0.171192954730905","0.207118740900337"
"Grosse Sorgen","2007","Realschule","Westdeutschland","479","0.137711637456711","0.126385579008854","0.149037695904568"
"Keine Sorgen","2007","(Fach-)Abitur","Ostdeutschland","151","","",""
"Keine Sorgen","2007","(Fach-)Abitur","Westdeutschland","770","0.366257597286897","0.344928633376588","0.387586561197207"
"Keine Sorgen","2007","(noch) kein Abschluss","Ostdeutschland","40","0.416258466630709","0.320596381590917","0.5119205516705"
"Keine Sorgen","2007","(noch) kein Abschluss","Westdeutschland","195","","",""
"Keine Sorgen","2007","AkademikerIn","Ostdeutschland","299","","",""
"Keine Sorgen","2007","AkademikerIn","Westdeutschland","1205","","",""
"Keine Sorgen","2007","Hauptschule","Ostdeutschland","177","","",""
"Keine Sorgen","2007","Hauptschule","Westdeutschland","1471","","",""
"Keine Sorgen","2007","Realschule","Ostdeutschland","471","0.262483651164424","0.242303023966668","0.28266427836218"
"Keine Sorgen","2007","Realschule","Westdeutschland","1225","","",""
"Einige Sorgen","2008","(Fach-)Abitur","Ostdeutschland","179","","",""
"Einige Sorgen","2008","(Fach-)Abitur","Westdeutschland","854","0.46842257005399","0.445408608096217","0.491436532011763"
"Einige Sorgen","2008","(noch) kein Abschluss","Ostdeutschland","44","0.406116887608379","0.309861709144633","0.502372066072125"
"Einige Sorgen","2008","(noch) kein Abschluss","Westdeutschland","167","","",""
"Einige Sorgen","2008","AkademikerIn","Ostdeutschland","760","0.595814208283377","0.568500340828331","0.623128075738423"
"Einige Sorgen","2008","AkademikerIn","Westdeutschland","1491","","",""
"Einige Sorgen","2008","Hauptschule","Ostdeutschland","603","0.484541182459928","0.4561703357456","0.512912029174257"
"Einige Sorgen","2008","Hauptschule","Westdeutschland","2819","","",""
"Einige Sorgen","2008","Realschule","Ostdeutschland","939","0.547325293534637","0.523950924880432","0.570699662188841"
"Einige Sorgen","2008","Realschule","Westdeutschland","1715","","",""
"Grosse Sorgen","2008","(Fach-)Abitur","Ostdeutschland","40","0.149825877880636","0.113161463256374","0.186490292504897"
"Grosse Sorgen","2008","(Fach-)Abitur","Westdeutschland","213","","",""
"Grosse Sorgen","2008","(noch) kein Abschluss","Ostdeutschland","12","","",""
"Grosse Sorgen","2008","(noch) kein Abschluss","Westdeutschland","71","0.201298715783211","0.163960039159925","0.238637392406498"
"Grosse Sorgen","2008","AkademikerIn","Ostdeutschland","175","","",""
"Grosse Sorgen","2008","AkademikerIn","Westdeutschland","271","","",""
"Grosse Sorgen","2008","Hauptschule","Ostdeutschland","423","0.371095988641904","0.343671074560637","0.398520902723172"
"Grosse Sorgen","2008","Hauptschule","Westdeutschland","1433","","",""
"Grosse Sorgen","2008","Realschule","Ostdeutschland","300","0.18206109160634","0.163939638454052","0.200182544758628"
"Grosse Sorgen","2008","Realschule","Westdeutschland","429","0.143000281007181","0.13115811334386","0.154842448670502"
"Keine Sorgen","2008","(Fach-)Abitur","Ostdeutschland","145","","",""
"Keine Sorgen","2008","(Fach-)Abitur","Westdeutschland","739","0.392076422125652","0.369560015916807","0.414592828334496"
"Keine Sorgen","2008","(noch) kein Abschluss","Ostdeutschland","44","0.485257834731121","0.38730224094452","0.583213428517722"
"Keine Sorgen","2008","(noch) kein Abschluss","Westdeutschland","205","","",""
"Keine Sorgen","2008","AkademikerIn","Ostdeutschland","305","0.24966247615165","0.225572175612712","0.273752776690589"
"Keine Sorgen","2008","AkademikerIn","Westdeutschland","1177","","",""
"Keine Sorgen","2008","Hauptschule","Ostdeutschland","166","","",""
"Keine Sorgen","2008","Hauptschule","Westdeutschland","1337","","",""
"Keine Sorgen","2008","Realschule","Ostdeutschland","503","0.270613614859023","0.249750571376277","0.29147665834177"
