"plh0035","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2000","(Fach-)Abitur","weiblich","561","0.449256187392954","0.421457942138381","0.477054432647526"
"Einige Sorgen","2000","(noch) kein Abschluss","maennlich","128","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","weiblich","181","","",""
"Einige Sorgen","2000","AkademikerIn","maennlich","1096","","",""
"Einige Sorgen","2000","AkademikerIn","weiblich","888","0.52596513607478","0.501857584300335","0.550072687849224"
"Einige Sorgen","2000","Hauptschule","maennlich","2452","","",""
"Einige Sorgen","2000","Hauptschule","weiblich","2693","","",""
"Einige Sorgen","2000","Realschule","maennlich","1279","","",""
"Einige Sorgen","2000","Realschule","weiblich","1762","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","maennlich","114","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","weiblich","145","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","maennlich","65","0.155661290705488","0.120781593478123","0.190540987932853"
"Grosse Sorgen","2000","(noch) kein Abschluss","weiblich","98","0.210059758965568","0.173992046275324","0.246127471655811"
"Grosse Sorgen","2000","AkademikerIn","maennlich","221","","",""
"Grosse Sorgen","2000","AkademikerIn","weiblich","195","","",""
"Grosse Sorgen","2000","Hauptschule","maennlich","1099","","",""
"Grosse Sorgen","2000","Hauptschule","weiblich","1459","","",""
"Grosse Sorgen","2000","Realschule","maennlich","319","0.11584543268091","0.103764743729352","0.127926121632468"
"Grosse Sorgen","2000","Realschule","weiblich","507","0.155830061169359","0.143904164305529","0.16775595803319"
"Keine Sorgen","2000","(Fach-)Abitur","maennlich","498","0.455444305754817","0.426080946262715","0.484807665246918"
"Keine Sorgen","2000","(Fach-)Abitur","weiblich","524","0.418122622452709","0.390557298259994","0.445687946645423"
"Keine Sorgen","2000","(noch) kein Abschluss","maennlich","222","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","weiblich","211","","",""
"Keine Sorgen","2000","AkademikerIn","maennlich","828","0.385317713908595","0.364722359055952","0.405913068761239"
"Keine Sorgen","2000","AkademikerIn","weiblich","565","0.348871265797094","0.325860264421429","0.371882267172759"
"Keine Sorgen","2000","Hauptschule","maennlich","1562","","",""
"Keine Sorgen","2000","Hauptschule","weiblich","1337","","",""
"Keine Sorgen","2000","Realschule","maennlich","1098","","",""
"Keine Sorgen","2000","Realschule","weiblich","1284","","",""
"Einige Sorgen","2001","(Fach-)Abitur","maennlich","445","0.422914221205202","0.392788027726195","0.453040414684208"
"Einige Sorgen","2001","(Fach-)Abitur","weiblich","546","0.467798111533136","0.439280584105509","0.496315638960762"
"Einige Sorgen","2001","(noch) kein Abschluss","maennlich","128","","",""
"Einige Sorgen","2001","(noch) kein Abschluss","weiblich","192","","",""
"Einige Sorgen","2001","AkademikerIn","maennlich","1060","","",""
"Einige Sorgen","2001","AkademikerIn","weiblich","817","0.50251125168807","0.477555512925567","0.527466990450572"
"Einige Sorgen","2001","Hauptschule","maennlich","2169","","",""
"Einige Sorgen","2001","Hauptschule","weiblich","2392","","",""
"Einige Sorgen","2001","Realschule","maennlich","1237","","",""
"Einige Sorgen","2001","Realschule","weiblich","1675","","",""
"Grosse Sorgen","2001","(Fach-)Abitur","maennlich","120","","",""
"Grosse Sorgen","2001","(Fach-)Abitur","weiblich","133","","",""
"Grosse Sorgen","2001","(noch) kein Abschluss","maennlich","54","0.16535705603141","0.128950481006249","0.20176363105657"
"Grosse Sorgen","2001","(noch) kein Abschluss","weiblich","91","0.214464024177156","0.176914709635007","0.252013338719305"
"Grosse Sorgen","2001","AkademikerIn","maennlich","195","","",""
"Grosse Sorgen","2001","AkademikerIn","weiblich","193","","",""
"Grosse Sorgen","2001","Hauptschule","maennlich","1015","","",""
"Grosse Sorgen","2001","Hauptschule","weiblich","1270","","",""
"Grosse Sorgen","2001","Realschule","maennlich","277","","",""
"Grosse Sorgen","2001","Realschule","weiblich","448","0.145343445833682","0.133243053530056","0.157443838137308"
"Keine Sorgen","2001","(Fach-)Abitur","maennlich","468","0.453772081295587","0.423411941759507","0.484132220831667"
"Keine Sorgen","2001","(Fach-)Abitur","weiblich","497","0.406584577598634","0.378510900830644","0.434658254366623"
"Keine Sorgen","2001","(noch) kein Abschluss","maennlich","218","","",""
"Keine Sorgen","2001","(noch) kein Abschluss","weiblich","176","","",""
"Keine Sorgen","2001","AkademikerIn","maennlich","727","0.364359086119964","0.343172206954655","0.385545965285273"
"Keine Sorgen","2001","AkademikerIn","weiblich","532","0.354212209333087","0.330340551406499","0.378083867259676"
"Keine Sorgen","2001","Hauptschule","maennlich","1330","","",""
"Keine Sorgen","2001","Hauptschule","weiblich","1149","","",""
"Keine Sorgen","2001","Realschule","maennlich","964","0.381023023865763","0.361902037263891","0.400144010467635"
"Keine Sorgen","2001","Realschule","weiblich","1136","","",""
"Einige Sorgen","2002","(Fach-)Abitur","maennlich","454","0.399683393146821","0.371224029130216","0.428142757163427"
"Einige Sorgen","2002","(Fach-)Abitur","weiblich","614","0.480089007257804","0.453024280384363","0.507153734131244"
"Einige Sorgen","2002","(noch) kein Abschluss","maennlich","137","","",""
"Einige Sorgen","2002","(noch) kein Abschluss","weiblich","195","","",""
"Einige Sorgen","2002","AkademikerIn","maennlich","1350","","",""
"Einige Sorgen","2002","AkademikerIn","weiblich","1024","","",""
"Einige Sorgen","2002","Hauptschule","maennlich","2091","","",""
"Einige Sorgen","2002","Hauptschule","weiblich","2288","","",""
"Einige Sorgen","2002","Realschule","maennlich","1213","","",""
"Einige Sorgen","2002","Realschule","weiblich","1705","","",""
"Grosse Sorgen","2002","(Fach-)Abitur","maennlich","105","","",""
"Grosse Sorgen","2002","(Fach-)Abitur","weiblich","116","","",""
"Grosse Sorgen","2002","(noch) kein Abschluss","maennlich","58","0.160175193558642","0.125181978684565","0.195168408432718"
"Grosse Sorgen","2002","(noch) kein Abschluss","weiblich","84","0.186292546881161","0.151242322121871","0.221342771640451"
"Grosse Sorgen","2002","AkademikerIn","maennlich","200","","",""
"Grosse Sorgen","2002","AkademikerIn","weiblich","205","","",""
"Grosse Sorgen","2002","Hauptschule","maennlich","952","0.225211457404489","0.212683792137249","0.237739122671729"
"Grosse Sorgen","2002","Hauptschule","weiblich","1239","","",""
"Grosse Sorgen","2002","Realschule","maennlich","286","","",""
"Grosse Sorgen","2002","Realschule","weiblich","434","0.142721345759464","0.130994869383222","0.154447822135706"
"Keine Sorgen","2002","(Fach-)Abitur","maennlich","579","0.49947506146656","0.470425022118342","0.528525100814778"
"Keine Sorgen","2002","(Fach-)Abitur","weiblich","579","0.413506311319679","0.386828450006341","0.440184172633017"
"Keine Sorgen","2002","(noch) kein Abschluss","maennlich","227","","",""
"Keine Sorgen","2002","(noch) kein Abschluss","weiblich","195","","",""
"Keine Sorgen","2002","AkademikerIn","maennlich","1046","","",""
"Keine Sorgen","2002","AkademikerIn","weiblich","723","0.354597918346829","0.333375666886071","0.375820169807588"
"Keine Sorgen","2002","Hauptschule","maennlich","1228","","",""
"Keine Sorgen","2002","Hauptschule","weiblich","1060","","",""
"Keine Sorgen","2002","Realschule","maennlich","1045","","",""
"Keine Sorgen","2002","Realschule","weiblich","1279","","",""
"Einige Sorgen","2003","(Fach-)Abitur","maennlich","460","0.425656038714485","0.39646344232303","0.454848635105939"
"Einige Sorgen","2003","(Fach-)Abitur","weiblich","621","0.489021349437775","0.46180619033153","0.51623650854402"
"Einige Sorgen","2003","(noch) kein Abschluss","maennlich","141","","",""
"Einige Sorgen","2003","(noch) kein Abschluss","weiblich","186","","",""
"Einige Sorgen","2003","AkademikerIn","maennlich","1270","","",""
"Einige Sorgen","2003","AkademikerIn","weiblich","982","0.525920617942174","0.503397281270451","0.548443954613897"
"Einige Sorgen","2003","Hauptschule","maennlich","1975","","",""
"Einige Sorgen","2003","Hauptschule","weiblich","2216","","",""
"Einige Sorgen","2003","Realschule","maennlich","1236","","",""
"Einige Sorgen","2003","Realschule","weiblich","1743","","",""
"Grosse Sorgen","2003","(Fach-)Abitur","maennlich","100","","",""
"Grosse Sorgen","2003","(Fach-)Abitur","weiblich","113","","",""
"Grosse Sorgen","2003","(noch) kein Abschluss","maennlich","46","0.126351357122101","0.0945387370889293","0.158163977155273"
"Grosse Sorgen","2003","(noch) kein Abschluss","weiblich","83","0.202833604634402","0.166557425532866","0.239109783735938"
"Grosse Sorgen","2003","AkademikerIn","maennlich","231","","",""
"Grosse Sorgen","2003","AkademikerIn","weiblich","180","","",""
"Grosse Sorgen","2003","Hauptschule","maennlich","896","0.220103255429577","0.207376159235829","0.232830351623324"
"Grosse Sorgen","2003","Hauptschule","weiblich","1094","","",""
"Grosse Sorgen","2003","Realschule","maennlich","265","","",""
"Grosse Sorgen","2003","Realschule","weiblich","400","0.138692756474314","0.126896921039455","0.150488591909174"
"Keine Sorgen","2003","(Fach-)Abitur","maennlich","542","0.470598926555395","0.441129263613685","0.500068589497105"
"Keine Sorgen","2003","(Fach-)Abitur","weiblich","562","0.405520863140341","0.378789537259004","0.432252189021678"
"Keine Sorgen","2003","(noch) kein Abschluss","maennlich","232","","",""
"Keine Sorgen","2003","(noch) kein Abschluss","weiblich","203","","",""
"Keine Sorgen","2003","AkademikerIn","maennlich","948","0.373255245321102","0.354099369536702","0.392411121105502"
"Keine Sorgen","2003","AkademikerIn","weiblich","726","0.358871308464703","0.337234705714906","0.3805079112145"
"Keine Sorgen","2003","Hauptschule","maennlich","1200","","",""
"Keine Sorgen","2003","Hauptschule","weiblich","1032","","",""
"Keine Sorgen","2003","Realschule","maennlich","959","0.384945207839853","0.365717084488665","0.40417333119104"
"Keine Sorgen","2003","Realschule","weiblich","1155","","",""
"Einige Sorgen","2004","(Fach-)Abitur","maennlich","486","0.463581571273711","0.433895797306091","0.493267345241331"
"Einige Sorgen","2004","(Fach-)Abitur","weiblich","634","0.495434756880293","0.46827696224904","0.522592551511546"
"Einige Sorgen","2004","(noch) kein Abschluss","maennlich","136","","",""
"Einige Sorgen","2004","(noch) kein Abschluss","weiblich","183","","",""
"Einige Sorgen","2004","AkademikerIn","maennlich","1281","","",""
"Einige Sorgen","2004","AkademikerIn","weiblich","1017","","",""
"Einige Sorgen","2004","Hauptschule","maennlich","1888","","",""
"Einige Sorgen","2004","Hauptschule","weiblich","2096","","",""
"Einige Sorgen","2004","Realschule","maennlich","1268","","",""
"Einige Sorgen","2004","Realschule","weiblich","1717","","",""
"Grosse Sorgen","2004","(Fach-)Abitur","maennlich","140","","",""
"Grosse Sorgen","2004","(Fach-)Abitur","weiblich","162","","",""
"Grosse Sorgen","2004","(noch) kein Abschluss","maennlich","54","0.134681939381906","0.101955216804512","0.1674086619593"
"Grosse Sorgen","2004","(noch) kein Abschluss","weiblich","97","0.244780958953817","0.206396992294964","0.28316492561267"
"Grosse Sorgen","2004","AkademikerIn","maennlich","252","","",""
"Grosse Sorgen","2004","AkademikerIn","weiblich","219","","",""
"Grosse Sorgen","2004","Hauptschule","maennlich","975","0.264622422401448","0.250734901709755","0.27850994309314"
"Grosse Sorgen","2004","Hauptschule","weiblich","1233","","",""
"Grosse Sorgen","2004","Realschule","maennlich","300","0.132932947169783","0.119296191729402","0.146569702610164"
"Grosse Sorgen","2004","Realschule","weiblich","456","0.16550813070869","0.152675785194119","0.178340476223261"
"Keine Sorgen","2004","(Fach-)Abitur","maennlich","458","0.381025139490137","0.352115227430239","0.409935051550035"
"Keine Sorgen","2004","(Fach-)Abitur","weiblich","506","0.360468801854012","0.334388818603917","0.386548785104107"
"Keine Sorgen","2004","(noch) kein Abschluss","maennlich","228","","",""
"Keine Sorgen","2004","(noch) kein Abschluss","weiblich","202","","",""
"Keine Sorgen","2004","AkademikerIn","maennlich","881","0.341220635198206","0.322307344607995","0.360133925788418"
"Keine Sorgen","2004","AkademikerIn","weiblich","633","0.32177050876608","0.300591535897644","0.342949481634516"
"Keine Sorgen","2004","Hauptschule","maennlich","1013","","",""
"Keine Sorgen","2004","Hauptschule","weiblich","807","0.184914902143331","0.1730832536559","0.196746550630763"
"Keine Sorgen","2004","Realschule","maennlich","813","0.322177379594416","0.303406961562502","0.34094779762633"
"Keine Sorgen","2004","Realschule","weiblich","1049","","",""
"Einige Sorgen","2005","(Fach-)Abitur","maennlich","454","0.446503442672906","0.415995152178301","0.477011733167511"
"Einige Sorgen","2005","(Fach-)Abitur","weiblich","627","0.526563684476528","0.499049346724451","0.554078022228605"
"Einige Sorgen","2005","(noch) kein Abschluss","maennlich","128","","",""
"Einige Sorgen","2005","(noch) kein Abschluss","weiblich","183","","",""
"Einige Sorgen","2005","AkademikerIn","maennlich","1281","","",""
"Einige Sorgen","2005","AkademikerIn","weiblich","988","0.522142578999416","0.499368499623886","0.544916658374945"
"Einige Sorgen","2005","Hauptschule","maennlich","1815","","",""
"Einige Sorgen","2005","Hauptschule","weiblich","1995","","",""
"Einige Sorgen","2005","Realschule","maennlich","1253","","",""
"Einige Sorgen","2005","Realschule","weiblich","1674","","",""
"Grosse Sorgen","2005","(Fach-)Abitur","maennlich","111","","",""
"Grosse Sorgen","2005","(Fach-)Abitur","weiblich","156","","",""
"Grosse Sorgen","2005","(noch) kein Abschluss","maennlich","59","0.172908250845693","0.1365681499588","0.209248351732585"
"Grosse Sorgen","2005","(noch) kein Abschluss","weiblich","93","0.237317211862696","0.199376007100535","0.275258416624856"
"Grosse Sorgen","2005","AkademikerIn","maennlich","227","","",""
"Grosse Sorgen","2005","AkademikerIn","weiblich","228","","",""
"Grosse Sorgen","2005","Hauptschule","maennlich","899","0.246686726259235","0.232690221129937","0.260683231388534"
"Grosse Sorgen","2005","Hauptschule","weiblich","1102","","",""
"Grosse Sorgen","2005","Realschule","maennlich","275","","",""
"Grosse Sorgen","2005","Realschule","weiblich","451","0.172814579254593","0.159481490758081","0.186147667751104"
"Keine Sorgen","2005","(Fach-)Abitur","maennlich","455","0.420349933011957","0.390057340588581","0.450642525435333"
"Keine Sorgen","2005","(Fach-)Abitur","weiblich","482","0.340475416051174","0.314362149477616","0.366588682624732"
"Keine Sorgen","2005","(noch) kein Abschluss","maennlich","229","","",""
"Keine Sorgen","2005","(noch) kein Abschluss","weiblich","207","","",""
"Keine Sorgen","2005","AkademikerIn","maennlich","795","0.331844730511233","0.312613490685528","0.351075970336937"
"Keine Sorgen","2005","AkademikerIn","weiblich","632","0.326318327864479","0.304941404162401","0.347695251566556"
"Keine Sorgen","2005","Hauptschule","maennlich","930","0.254460962064197","0.24031916229899","0.268602761829404"
"Keine Sorgen","2005","Hauptschule","weiblich","783","0.207163728065139","0.194411653528983","0.219915802601294"
"Keine Sorgen","2005","Realschule","maennlich","753","0.31235570470741","0.293336511439366","0.331374897975454"
"Keine Sorgen","2005","Realschule","weiblich","964","0.289559525391345","0.273564979556849","0.30555407122584"
"Einige Sorgen","2006","(Fach-)Abitur","maennlich","488","0.47276027607416","0.442619645335179","0.502900906813141"
"Einige Sorgen","2006","(Fach-)Abitur","weiblich","718","0.518316203614912","0.491982289640959","0.544650117588866"
"Einige Sorgen","2006","(noch) kein Abschluss","maennlich","95","0.34093451040272","0.287648762357085","0.394220258448355"
"Einige Sorgen","2006","(noch) kein Abschluss","weiblich","129","","",""
"Einige Sorgen","2006","AkademikerIn","maennlich","1362","","",""
"Einige Sorgen","2006","AkademikerIn","weiblich","1104","","",""
"Einige Sorgen","2006","Hauptschule","maennlich","1895","","",""
"Einige Sorgen","2006","Hauptschule","weiblich","2075","","",""
"Einige Sorgen","2006","Realschule","maennlich","1244","","",""
"Einige Sorgen","2006","Realschule","weiblich","1786","","",""
"Grosse Sorgen","2006","(Fach-)Abitur","maennlich","114","","",""
"Grosse Sorgen","2006","(Fach-)Abitur","weiblich","155","","",""
"Grosse Sorgen","2006","(noch) kein Abschluss","maennlich","46","0.214745986397425","0.168584593023917","0.260907379770933"
"Grosse Sorgen","2006","(noch) kein Abschluss","weiblich","79","0.2568952422052","0.210656705412745","0.303133778997655"
"Grosse Sorgen","2006","AkademikerIn","maennlich","258","","",""
"Grosse Sorgen","2006","AkademikerIn","weiblich","247","","",""
"Grosse Sorgen","2006","Hauptschule","maennlich","955","0.249038187766225","0.235430819820348","0.262645555712101"
"Grosse Sorgen","2006","Hauptschule","weiblich","1277","","",""
"Grosse Sorgen","2006","Realschule","maennlich","325","0.143844187901276","0.129813021678737","0.157875354123814"
"Grosse Sorgen","2006","Realschule","weiblich","490","0.172351569476031","0.159508203853125","0.185194935098937"
"Keine Sorgen","2006","(Fach-)Abitur","maennlich","452","0.409534225369536","0.379846956111781","0.43922149462729"
"Keine Sorgen","2006","(Fach-)Abitur","weiblich","510","0.339395083256127","0.314439905075993","0.364350261436261"
"Keine Sorgen","2006","(noch) kein Abschluss","maennlich","163","","",""
"Keine Sorgen","2006","(noch) kein Abschluss","weiblich","135","","",""
"Keine Sorgen","2006","AkademikerIn","maennlich","927","0.375443973025433","0.356638169742598","0.394249776308269"
"Keine Sorgen","2006","AkademikerIn","weiblich","668","0.330822563284231","0.31029921868712","0.351345907881342"
"Keine Sorgen","2006","Hauptschule","maennlich","1030","","",""
"Keine Sorgen","2006","Hauptschule","weiblich","806","0.198310832645212","0.186191405977729","0.210430259312695"
"Keine Sorgen","2006","Realschule","maennlich","834","0.351007744648083","0.3319246276843","0.370090861611866"
"Keine Sorgen","2006","Realschule","weiblich","1046","","",""
"Einige Sorgen","2007","(Fach-)Abitur","maennlich","488","0.478964141503107","0.44867581679181","0.509252466214403"
"Einige Sorgen","2007","(Fach-)Abitur","weiblich","671","0.514709750768426","0.487614555967902","0.54180494556895"
"Einige Sorgen","2007","(noch) kein Abschluss","maennlich","91","0.341056483870834","0.281204738531517","0.400908229210152"
"Einige Sorgen","2007","(noch) kein Abschluss","weiblich","122","","",""
"Einige Sorgen","2007","AkademikerIn","maennlich","1312","","",""
"Einige Sorgen","2007","AkademikerIn","weiblich","1038","","",""
"Einige Sorgen","2007","Hauptschule","maennlich","1729","","",""
"Einige Sorgen","2007","Hauptschule","weiblich","1941","","",""
"Einige Sorgen","2007","Realschule","maennlich","1209","","",""
"Einige Sorgen","2007","Realschule","weiblich","1692","","",""
"Grosse Sorgen","2007","(Fach-)Abitur","maennlich","113","","",""
"Grosse Sorgen","2007","(Fach-)Abitur","weiblich","159","","",""
"Grosse Sorgen","2007","(noch) kein Abschluss","maennlich","38","0.218591654520217","0.166412699060273","0.270770609980161"
"Grosse Sorgen","2007","(noch) kein Abschluss","weiblich","65","0.262406200337155","0.213432500048531","0.31137990062578"
"Grosse Sorgen","2007","AkademikerIn","maennlich","282","","",""
"Grosse Sorgen","2007","AkademikerIn","weiblich","236","","",""
"Grosse Sorgen","2007","Hauptschule","maennlich","881","0.245471178530085","0.231286152616996","0.259656204443174"
"Grosse Sorgen","2007","Hauptschule","weiblich","1075","","",""
"Grosse Sorgen","2007","Realschule","maennlich","320","0.134175831744751","0.120142197982399","0.148209465507102"
"Grosse Sorgen","2007","Realschule","weiblich","465","0.166566675039569","0.153484533135066","0.179648816944071"
"Keine Sorgen","2007","(Fach-)Abitur","maennlich","444","0.402992662342107","0.373253526163411","0.432731798520804"
"Keine Sorgen","2007","(Fach-)Abitur","weiblich","477","0.340289561786011","0.314602685807641","0.365976437764382"
"Keine Sorgen","2007","(noch) kein Abschluss","maennlich","112","","",""
"Keine Sorgen","2007","(noch) kein Abschluss","weiblich","123","","",""
"Keine Sorgen","2007","AkademikerIn","maennlich","810","0.334866040527354","0.316000425242849","0.353731655811859"
"Keine Sorgen","2007","AkademikerIn","weiblich","694","0.34223706757673","0.32127501698615","0.363199118167309"
"Keine Sorgen","2007","Hauptschule","maennlich","926","0.266396655596388","0.251825734773521","0.280967576419254"
"Keine Sorgen","2007","Hauptschule","weiblich","722","0.193723806631828","0.181054237138484","0.206393376125171"
"Keine Sorgen","2007","Realschule","maennlich","737","0.333336298101429","0.313926865175523","0.352745731027335"
"Keine Sorgen","2007","Realschule","weiblich","959","0.28965078748223","0.273724202071312","0.305577372893148"
"Einige Sorgen","2008","(Fach-)Abitur","maennlich","448","0.455679933614849","0.424273642467208","0.48708622476249"
"Einige Sorgen","2008","(Fach-)Abitur","weiblich","585","0.472747354124991","0.444546725789969","0.500947982460013"
"Einige Sorgen","2008","(noch) kein Abschluss","maennlich","88","0.377326422635767","0.317480213171555","0.437172632099979"
"Einige Sorgen","2008","(noch) kein Abschluss","weiblich","123","","",""
"Einige Sorgen","2008","AkademikerIn","maennlich","1244","","",""
"Einige Sorgen","2008","AkademikerIn","weiblich","1007","","",""
"Einige Sorgen","2008","Hauptschule","maennlich","1630","","",""
"Einige Sorgen","2008","Hauptschule","weiblich","1792","","",""
"Einige Sorgen","2008","Realschule","maennlich","1091","","",""
"Einige Sorgen","2008","Realschule","weiblich","1563","","",""
"Grosse Sorgen","2008","(Fach-)Abitur","maennlich","102","","",""
"Grosse Sorgen","2008","(Fach-)Abitur","weiblich","151","","",""
"Grosse Sorgen","2008","(noch) kein Abschluss","maennlich","26","","",""
"Grosse Sorgen","2008","(noch) kein Abschluss","weiblich","57","0.218958202633123","0.17144444871221","0.266471956554036"
"Grosse Sorgen","2008","AkademikerIn","maennlich","241","","",""
"Grosse Sorgen","2008","AkademikerIn","weiblich","205","","",""
"Grosse Sorgen","2008","Hauptschule","maennlich","821","0.247974009697508","0.2331909910818","0.262757028313216"
"Grosse Sorgen","2008","Hauptschule","weiblich","1035","","",""
"Grosse Sorgen","2008","Realschule","maennlich","274","","",""
"Grosse Sorgen","2008","Realschule","weiblich","455","0.174428344011679","0.160727606717623","0.188129081305736"
"Keine Sorgen","2008","(Fach-)Abitur","maennlich","416","0.421714646530221","0.390573115044756","0.452856178015685"
"Keine Sorgen","2008","(Fach-)Abitur","weiblich","468","0.369934447706017","0.342664135968498","0.397204759443536"
"Keine Sorgen","2008","(noch) kein Abschluss","maennlich","138","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","weiblich","111","","",""
"Keine Sorgen","2008","AkademikerIn","maennlich","800","0.351491426396953","0.33191559490756","0.371067257886346"
"Keine Sorgen","2008","AkademikerIn","weiblich","682","0.357873792282988","0.336284756349958","0.379462828216018"
"Keine Sorgen","2008","Hauptschule","maennlich","827","0.259972852467982","0.244957641379155","0.274988063556809"
"Keine Sorgen","2008","Hauptschule","weiblich","676","0.197854536881537","0.184662021939387","0.211047051823687"
"Keine Sorgen","2008","Realschule","maennlich","787","0.370065976102158","0.349666732253336","0.390465219950981"
"Keine Sorgen","2008","Realschule","weiblich","929","0.305363251017705","0.288735049230366","0.321991452805043"
"Einige Sorgen","2009","(Fach-)Abitur","maennlich","415","0.475343023870679","0.442478483006219","0.508207564735139"
"Einige Sorgen","2009","(Fach-)Abitur","weiblich","571","0.524356280851804","0.495029822637741","0.553682739065866"
"Einige Sorgen","2009","(noch) kein Abschluss","maennlich","86","0.340868374737107","0.281393627138401","0.400343122335812"
"Einige Sorgen","2009","(noch) kein Abschluss","weiblich","83","0.396941972406146","0.334387664561777","0.459496280250515"
"Einige Sorgen","2009","AkademikerIn","maennlich","1237","","",""
"Einige Sorgen","2009","AkademikerIn","weiblich","1028","","",""
"Einige Sorgen","2009","Hauptschule","maennlich","1549","","",""
"Einige Sorgen","2009","Hauptschule","weiblich","1652","","",""
"Einige Sorgen","2009","Realschule","maennlich","1093","","",""
"Einige Sorgen","2009","Realschule","weiblich","1543","","",""
"Grosse Sorgen","2009","(Fach-)Abitur","maennlich","97","0.114317439534245","0.0933772035285869","0.135257675539902"
"Grosse Sorgen","2009","(Fach-)Abitur","weiblich","133","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","maennlich","35","0.204500073409564","0.153891979096189","0.25510816772294"
"Grosse Sorgen","2009","(noch) kein Abschluss","weiblich","70","0.320071112216064","0.260426784746637","0.379715439685491"
"Grosse Sorgen","2009","AkademikerIn","maennlich","235","","",""
"Grosse Sorgen","2009","AkademikerIn","weiblich","211","","",""
"Grosse Sorgen","2009","Hauptschule","maennlich","754","0.244869715093788","0.229479725002224","0.260259705185352"
"Grosse Sorgen","2009","Hauptschule","weiblich","965","0.29639022889993","0.280553025037638","0.312227432762222"
"Grosse Sorgen","2009","Realschule","maennlich","280","","",""
"Grosse Sorgen","2009","Realschule","weiblich","423","0.170007762521334","0.156044172660911","0.183971352381756"
"Keine Sorgen","2009","(Fach-)Abitur","maennlich","375","0.410339536595076","0.377968324024537","0.442710749165616"
"Keine Sorgen","2009","(Fach-)Abitur","weiblich","410","0.329444017148426","0.301843715475448","0.357044318821405"
"Keine Sorgen","2009","(noch) kein Abschluss","maennlich","123","","",""
"Keine Sorgen","2009","(noch) kein Abschluss","weiblich","82","0.28298691537779","0.225395085449093","0.340578745306486"
"Keine Sorgen","2009","AkademikerIn","maennlich","708","0.321366697105645","0.301763005449157","0.340970388762133"
"Keine Sorgen","2009","AkademikerIn","weiblich","600","0.318608357477204","0.297313035565373","0.339903679389036"
