year,migback,quintil_oecd,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,No migration background,2nd Quintile,Somewhat concerned,0.49775,1033,2053,0.47611,0.51938
2000,No migration background,2nd Quintile,Not concerned at all,0.28780,613,2053,0.26821,0.30739
2000,No migration background,3rd Quintile,Very concerned,0.16176,352,2268,0.14660,0.17692
2000,No migration background,3rd Quintile,Somewhat concerned,0.53021,1204,2268,0.50967,0.55076
2000,No migration background,3rd Quintile,Not concerned at all,0.30803,712,2268,0.28902,0.32703
2000,No migration background,4th Quintile,Very concerned,0.13963,282,2280,0.12540,0.15386
2000,No migration background,4th Quintile,Somewhat concerned,0.54239,1221,2280,0.52194,0.56285
2000,No migration background,4th Quintile,Not concerned at all,0.31798,777,2280,0.29886,0.33709
2000,No migration background,5th Quintile,Very concerned,0.11404,230,2259,0.10093,0.12715
2000,No migration background,5th Quintile,Somewhat concerned,0.52509,1166,2259,0.50449,0.54569
2000,No migration background,5th Quintile,Not concerned at all,0.36087,863,2259,0.34106,0.38068
2000,Direct migration background,1st Quintile,Very concerned,0.29835,200,717,0.26483,0.33186
2000,Direct migration background,1st Quintile,Somewhat concerned,0.42231,319,717,0.38613,0.45849
2000,Direct migration background,1st Quintile,Not concerned at all,0.27934,198,717,0.24648,0.31221
2000,Direct migration background,2nd Quintile,Very concerned,0.28527,135,521,0.24646,0.32409
2000,Direct migration background,2nd Quintile,Somewhat concerned,0.45582,244,521,0.41302,0.49863
2000,Direct migration background,2nd Quintile,Not concerned at all,0.25890,142,521,0.22125,0.29655
2000,Direct migration background,3rd Quintile,Very concerned,0.20543,69,331,0.16184,0.24902
2000,Direct migration background,3rd Quintile,Somewhat concerned,0.52446,181,331,0.47058,0.57834
2000,Direct migration background,3rd Quintile,Not concerned at all,0.27011,81,331,0.22220,0.31801
2000,Direct migration background,4th Quintile,Very concerned,0.19081,60,305,0.14664,0.23498
2000,Direct migration background,4th Quintile,Somewhat concerned,0.55919,151,305,0.50338,0.61501
2000,Direct migration background,4th Quintile,Not concerned at all,0.25000,94,305,0.20132,0.29867
2000,Direct migration background,5th Quintile,Somewhat concerned,0.53902,112,175,0.46495,0.61308
2000,Direct migration background,5th Quintile,Not concerned at all,0.35169,63,175,0.28074,0.42264
2000,Indirect migration background,1st Quintile,Somewhat concerned,0.30150,47,144,0.22629,0.37672
2000,Indirect migration background,1st Quintile,Not concerned at all,0.54095,97,144,0.45927,0.62262
2000,Indirect migration background,2nd Quintile,Somewhat concerned,0.51222,63,139,0.42882,0.59561
2000,Indirect migration background,2nd Quintile,Not concerned at all,0.41202,76,139,0.32990,0.49414
2000,Indirect migration background,3rd Quintile,Somewhat concerned,0.34445,44,91,0.24627,0.44262
2000,Indirect migration background,3rd Quintile,Not concerned at all,0.39447,47,91,0.29350,0.49545
2000,Indirect migration background,4th Quintile,Somewhat concerned,0.37302,33,84,0.26897,0.47706
2000,Indirect migration background,4th Quintile,Not concerned at all,0.54542,51,84,0.43830,0.65254
2000,Indirect migration background,5th Quintile,Not concerned at all,0.55404,38,38,0.39387,0.71421
2001,No migration background,1st Quintile,Very concerned,0.24741,648,2704,0.23114,0.26368
2001,No migration background,1st Quintile,Somewhat concerned,0.47593,1255,2704,0.45711,0.49476
2001,No migration background,1st Quintile,Not concerned at all,0.27665,801,2704,0.25979,0.29352
2001,No migration background,2nd Quintile,Very concerned,0.21196,675,3407,0.19824,0.22569
2001,No migration background,2nd Quintile,Somewhat concerned,0.49703,1731,3407,0.48024,0.51382
2001,No migration background,2nd Quintile,Not concerned at all,0.29101,1001,3407,0.27576,0.30627
2001,No migration background,3rd Quintile,Very concerned,0.18977,691,3828,0.17735,0.20220
2001,No migration background,3rd Quintile,Somewhat concerned,0.50043,1919,3828,0.48459,0.51627
2001,No migration background,3rd Quintile,Not concerned at all,0.30980,1218,3828,0.29515,0.32445
2001,No migration background,4th Quintile,Very concerned,0.15013,580,4067,0.13915,0.16111
2001,No migration background,4th Quintile,Somewhat concerned,0.50319,2069,4067,0.48782,0.51856
2001,No migration background,4th Quintile,Not concerned at all,0.34668,1418,4067,0.33205,0.36131
2001,No migration background,5th Quintile,Very concerned,0.11713,444,4104,0.10729,0.12697
2001,No migration background,5th Quintile,Somewhat concerned,0.51946,2100,4104,0.50417,0.53474
2001,No migration background,5th Quintile,Not concerned at all,0.36342,1560,4104,0.34870,0.37813
2001,Direct migration background,1st Quintile,Very concerned,0.25964,259,961,0.23191,0.28738
2001,Direct migration background,1st Quintile,Somewhat concerned,0.44900,433,961,0.41754,0.48047
2001,Direct migration background,1st Quintile,Not concerned at all,0.29136,269,961,0.26261,0.32010
2001,Direct migration background,2nd Quintile,Very concerned,0.23955,174,721,0.20838,0.27073
2001,Direct migration background,2nd Quintile,Somewhat concerned,0.44133,320,721,0.40506,0.47760
2001,Direct migration background,2nd Quintile,Not concerned at all,0.31911,227,721,0.28507,0.35316
2001,Direct migration background,3rd Quintile,Very concerned,0.26279,139,544,0.22577,0.29981
2001,Direct migration background,3rd Quintile,Somewhat concerned,0.43174,243,544,0.39008,0.47340
2001,Direct migration background,3rd Quintile,Not concerned at all,0.30547,162,544,0.26673,0.34421
2001,Direct migration background,4th Quintile,Very concerned,0.22429,81,383,0.18246,0.26611
2001,Direct migration background,4th Quintile,Somewhat concerned,0.50943,199,383,0.45930,0.55956
2001,Direct migration background,4th Quintile,Not concerned at all,0.26628,103,383,0.22196,0.31061
2001,Direct migration background,5th Quintile,Very concerned,0.15799,42,283,0.11542,0.20056
2001,Direct migration background,5th Quintile,Somewhat concerned,0.51925,148,283,0.46093,0.57756
2001,Direct migration background,5th Quintile,Not concerned at all,0.32276,93,283,0.26820,0.37733
2001,Indirect migration background,1st Quintile,Very concerned,0.18828,33,185,0.13179,0.24476
2001,Indirect migration background,1st Quintile,Somewhat concerned,0.37006,62,185,0.30030,0.43983
2001,Indirect migration background,1st Quintile,Not concerned at all,0.44166,90,185,0.36991,0.51341
2001,Indirect migration background,2nd Quintile,Somewhat concerned,0.51206,83,180,0.43883,0.58528
2001,Indirect migration background,2nd Quintile,Not concerned at all,0.42016,97,180,0.34785,0.49247
2001,Indirect migration background,3rd Quintile,Somewhat concerned,0.49271,55,123,0.40400,0.58143
2001,Indirect migration background,3rd Quintile,Not concerned at all,0.41588,68,123,0.32842,0.50334
2001,Indirect migration background,4th Quintile,Somewhat concerned,0.33545,54,124,0.25201,0.41890
2001,Indirect migration background,4th Quintile,Not concerned at all,0.58347,70,124,0.49634,0.67059
2001,Indirect migration background,5th Quintile,Somewhat concerned,0.37561,35,90,0.27500,0.47623
2001,Indirect migration background,5th Quintile,Not concerned at all,0.48183,55,90,0.37802,0.58564
2002,No migration background,1st Quintile,Very concerned,0.26245,591,2411,0.24488,0.28001
2002,No migration background,1st Quintile,Somewhat concerned,0.44424,1084,2411,0.42440,0.46408
2002,No migration background,1st Quintile,Not concerned at all,0.29331,736,2411,0.27514,0.31149
2002,No migration background,2nd Quintile,Very concerned,0.21906,635,3041,0.20436,0.23377
2002,No migration background,2nd Quintile,Somewhat concerned,0.49882,1518,3041,0.48105,0.51659
2002,No migration background,2nd Quintile,Not concerned at all,0.28212,888,3041,0.26612,0.29811
2002,No migration background,3rd Quintile,Very concerned,0.17861,592,3458,0.16584,0.19138
2002,No migration background,3rd Quintile,Somewhat concerned,0.49662,1725,3458,0.47995,0.51328
2002,No migration background,3rd Quintile,Not concerned at all,0.32477,1141,3458,0.30916,0.34038
2002,No migration background,4th Quintile,Very concerned,0.15204,520,3841,0.14068,0.16339
2002,No migration background,4th Quintile,Somewhat concerned,0.50904,1950,3841,0.49323,0.52486
2002,No migration background,4th Quintile,Not concerned at all,0.33892,1371,3841,0.32395,0.35389
2002,No migration background,5th Quintile,Very concerned,0.12270,485,4527,0.11314,0.13226
2002,No migration background,5th Quintile,Somewhat concerned,0.49899,2269,4527,0.48443,0.51356
2002,No migration background,5th Quintile,Not concerned at all,0.37831,1773,4527,0.36418,0.39244
2002,Direct migration background,1st Quintile,Very concerned,0.27549,256,840,0.24526,0.30572
2002,Direct migration background,1st Quintile,Somewhat concerned,0.45475,357,840,0.42105,0.48844
2002,Direct migration background,1st Quintile,Not concerned at all,0.26977,227,840,0.23973,0.29980
2002,Direct migration background,2nd Quintile,Very concerned,0.23601,166,699,0.20450,0.26751
2002,Direct migration background,2nd Quintile,Somewhat concerned,0.46680,326,699,0.42979,0.50381
2002,Direct migration background,2nd Quintile,Not concerned at all,0.29720,207,699,0.26329,0.33110
2002,Direct migration background,3rd Quintile,Very concerned,0.24192,111,431,0.20145,0.28240
2002,Direct migration background,3rd Quintile,Somewhat concerned,0.48734,203,431,0.44009,0.53458
2002,Direct migration background,3rd Quintile,Not concerned at all,0.27074,117,431,0.22874,0.31274
2002,Direct migration background,4th Quintile,Very concerned,0.17290,61,375,0.13458,0.21123
2002,Direct migration background,4th Quintile,Somewhat concerned,0.58769,218,375,0.53780,0.63758
2002,Direct migration background,4th Quintile,Not concerned at all,0.23941,96,375,0.19616,0.28266
2002,Direct migration background,5th Quintile,Very concerned,0.21585,66,331,0.17146,0.26024
2002,Direct migration background,5th Quintile,Somewhat concerned,0.52554,166,331,0.47166,0.57941
2002,Direct migration background,5th Quintile,Not concerned at all,0.25862,99,331,0.21137,0.30586
2002,Indirect migration background,1st Quintile,Somewhat concerned,0.35512,60,151,0.27854,0.43171
2002,Indirect migration background,1st Quintile,Not concerned at all,0.48743,91,151,0.40744,0.56742
2002,Indirect migration background,2nd Quintile,Somewhat concerned,0.44874,61,146,0.36778,0.52969
2002,Indirect migration background,2nd Quintile,Not concerned at all,0.47716,85,146,0.39586,0.55846
2002,Indirect migration background,3rd Quintile,Somewhat concerned,0.43106,51,122,0.34282,0.51930
2002,Indirect migration background,3rd Quintile,Not concerned at all,0.49166,71,122,0.40258,0.58074
2002,Indirect migration background,4th Quintile,Somewhat concerned,0.46075,49,115,0.36925,0.55225
2002,Indirect migration background,4th Quintile,Not concerned at all,0.40321,66,115,0.31316,0.49326
2002,Indirect migration background,5th Quintile,Somewhat concerned,0.55369,53,111,0.46079,0.64659
2002,Indirect migration background,5th Quintile,Not concerned at all,0.39981,58,111,0.30827,0.49136
2003,No migration background,1st Quintile,Very concerned,0.24703,556,2427,0.22987,0.26420
2003,No migration background,1st Quintile,Somewhat concerned,0.47528,1152,2427,0.45541,0.49516
2003,No migration background,1st Quintile,Not concerned at all,0.27768,719,2427,0.25986,0.29550
2003,No migration background,2nd Quintile,Very concerned,0.20028,571,3080,0.18614,0.21442
2003,No migration background,2nd Quintile,Somewhat concerned,0.50921,1601,3080,0.49155,0.52687
2003,No migration background,2nd Quintile,Not concerned at all,0.29051,908,3080,0.27448,0.30655
2003,No migration background,3rd Quintile,Very concerned,0.16414,536,3438,0.15176,0.17652
2003,No migration background,3rd Quintile,Somewhat concerned,0.50512,1748,3438,0.48841,0.52184
2003,No migration background,3rd Quintile,Not concerned at all,0.33074,1154,3438,0.31501,0.34647
2003,No migration background,4th Quintile,Very concerned,0.14190,517,3905,0.13096,0.15285
2003,No migration background,4th Quintile,Somewhat concerned,0.51139,2030,3905,0.49571,0.52707
2003,No migration background,4th Quintile,Not concerned at all,0.34671,1358,3905,0.33178,0.36164
2003,No migration background,5th Quintile,Very concerned,0.11121,531,5834,0.10314,0.11927
2003,No migration background,5th Quintile,Somewhat concerned,0.51405,2922,5834,0.50123,0.52688
2003,No migration background,5th Quintile,Not concerned at all,0.37474,2381,5834,0.36232,0.38716
2003,Direct migration background,1st Quintile,Very concerned,0.28278,244,783,0.25121,0.31434
2003,Direct migration background,1st Quintile,Somewhat concerned,0.40624,308,783,0.37182,0.44066
2003,Direct migration background,1st Quintile,Not concerned at all,0.31098,231,783,0.27854,0.34343
2003,Direct migration background,2nd Quintile,Very concerned,0.27903,173,607,0.24332,0.31474
2003,Direct migration background,2nd Quintile,Somewhat concerned,0.44650,269,607,0.40692,0.48608
2003,Direct migration background,2nd Quintile,Not concerned at all,0.27447,165,607,0.23894,0.31000
2003,Direct migration background,3rd Quintile,Very concerned,0.23058,95,454,0.19179,0.26936
2003,Direct migration background,3rd Quintile,Somewhat concerned,0.47165,213,454,0.42568,0.51762
2003,Direct migration background,3rd Quintile,Not concerned at all,0.29778,146,454,0.25567,0.33989
2003,Direct migration background,4th Quintile,Very concerned,0.22557,83,406,0.18487,0.26628
2003,Direct migration background,4th Quintile,Somewhat concerned,0.48015,196,406,0.43149,0.52880
2003,Direct migration background,4th Quintile,Not concerned at all,0.29428,127,406,0.24990,0.33867
2003,Direct migration background,5th Quintile,Very concerned,0.11877,46,347,0.08468,0.15286
2003,Direct migration background,5th Quintile,Somewhat concerned,0.55724,175,347,0.50490,0.60958
2003,Direct migration background,5th Quintile,Not concerned at all,0.32399,126,347,0.27467,0.37330
2003,Indirect migration background,1st Quintile,Very concerned,0.21050,38,182,0.15111,0.26989
2003,Indirect migration background,1st Quintile,Somewhat concerned,0.32786,61,182,0.25947,0.39625
2003,Indirect migration background,1st Quintile,Not concerned at all,0.46164,83,182,0.38901,0.53427
2003,Indirect migration background,2nd Quintile,Somewhat concerned,0.35057,60,132,0.26886,0.43228
2003,Indirect migration background,2nd Quintile,Not concerned at all,0.52706,72,132,0.44156,0.61255
2003,Indirect migration background,3rd Quintile,Somewhat concerned,0.38776,62,140,0.30676,0.46876
2003,Indirect migration background,3rd Quintile,Not concerned at all,0.46842,78,140,0.38546,0.55137
2003,Indirect migration background,4th Quintile,Somewhat concerned,0.46246,58,123,0.37399,0.55094
2003,Indirect migration background,4th Quintile,Not concerned at all,0.44803,65,123,0.35979,0.53628
2003,Indirect migration background,5th Quintile,Somewhat concerned,0.46175,61,142,0.37947,0.54404
2003,Indirect migration background,5th Quintile,Not concerned at all,0.49454,81,142,0.41201,0.57707
2004,No migration background,1st Quintile,Very concerned,0.28408,609,2307,0.26567,0.30248
2004,No migration background,1st Quintile,Somewhat concerned,0.47832,1100,2307,0.45793,0.49871
2004,No migration background,1st Quintile,Not concerned at all,0.23761,598,2307,0.22024,0.25498
2004,No migration background,2nd Quintile,Very concerned,0.25283,688,2984,0.23723,0.26842
2004,No migration background,2nd Quintile,Somewhat concerned,0.49022,1527,2984,0.47228,0.50816
2004,No migration background,2nd Quintile,Not concerned at all,0.25695,769,2984,0.24127,0.27264
2004,No migration background,3rd Quintile,Very concerned,0.20754,651,3366,0.19384,0.22124
2004,No migration background,3rd Quintile,Somewhat concerned,0.51435,1750,3366,0.49746,0.53123
2004,No migration background,3rd Quintile,Not concerned at all,0.27812,965,3366,0.26298,0.29326
2004,No migration background,4th Quintile,Very concerned,0.17586,600,3849,0.16383,0.18789
2004,No migration background,4th Quintile,Somewhat concerned,0.51942,2018,3849,0.50363,0.53521
2004,No migration background,4th Quintile,Not concerned at all,0.30472,1231,3849,0.29018,0.31926
2004,No migration background,5th Quintile,Very concerned,0.12968,606,5688,0.12095,0.13842
2004,No migration background,5th Quintile,Somewhat concerned,0.53023,2960,5688,0.51726,0.54320
2004,No migration background,5th Quintile,Not concerned at all,0.34008,2122,5688,0.32777,0.35240
2004,Direct migration background,1st Quintile,Very concerned,0.30571,227,747,0.27265,0.33877
2004,Direct migration background,1st Quintile,Somewhat concerned,0.43621,327,747,0.40063,0.47180
2004,Direct migration background,1st Quintile,Not concerned at all,0.25808,193,747,0.22668,0.28948
2004,Direct migration background,2nd Quintile,Very concerned,0.30344,198,619,0.26719,0.33968
2004,Direct migration background,2nd Quintile,Somewhat concerned,0.41834,269,619,0.37945,0.45724
2004,Direct migration background,2nd Quintile,Not concerned at all,0.27822,152,619,0.24289,0.31355
2004,Direct migration background,3rd Quintile,Very concerned,0.28909,116,450,0.24716,0.33103
2004,Direct migration background,3rd Quintile,Somewhat concerned,0.46617,209,450,0.42003,0.51231
2004,Direct migration background,3rd Quintile,Not concerned at all,0.24474,125,450,0.20497,0.28451
2004,Direct migration background,4th Quintile,Very concerned,0.24053,75,348,0.19556,0.28551
2004,Direct migration background,4th Quintile,Somewhat concerned,0.49755,176,348,0.44494,0.55016
2004,Direct migration background,4th Quintile,Not concerned at all,0.26191,97,348,0.21565,0.30817
2004,Direct migration background,5th Quintile,Very concerned,0.14065,52,343,0.10380,0.17750
2004,Direct migration background,5th Quintile,Somewhat concerned,0.54124,168,343,0.48842,0.59405
2004,Direct migration background,5th Quintile,Not concerned at all,0.31811,123,343,0.26875,0.36748
2004,Indirect migration background,1st Quintile,Very concerned,0.17369,32,177,0.11772,0.22966
2004,Indirect migration background,1st Quintile,Somewhat concerned,0.39763,67,177,0.32532,0.46993
2004,Indirect migration background,1st Quintile,Not concerned at all,0.42868,78,177,0.35556,0.50179
2004,Indirect migration background,2nd Quintile,Somewhat concerned,0.44509,65,133,0.36031,0.52987
2004,Indirect migration background,2nd Quintile,Not concerned at all,0.45472,68,133,0.36977,0.53966
2004,Indirect migration background,3rd Quintile,Somewhat concerned,0.40859,70,150,0.32966,0.48752
2004,Indirect migration background,3rd Quintile,Not concerned at all,0.41565,80,150,0.33651,0.49478
2004,Indirect migration background,4th Quintile,Somewhat concerned,0.39036,47,119,0.30234,0.47838
2004,Indirect migration background,4th Quintile,Not concerned at all,0.54733,72,119,0.45752,0.63714
2004,Indirect migration background,5th Quintile,Somewhat concerned,0.46763,64,131,0.38186,0.55341
2004,Indirect migration background,5th Quintile,Not concerned at all,0.43970,67,131,0.35438,0.52503
2005,No migration background,1st Quintile,Very concerned,0.27093,534,2220,0.25244,0.28942
2005,No migration background,1st Quintile,Somewhat concerned,0.46671,1086,2220,0.44595,0.48747
2005,No migration background,1st Quintile,Not concerned at all,0.26236,600,2220,0.24405,0.28066
2005,No migration background,2nd Quintile,Very concerned,0.25099,696,2923,0.23527,0.26671
2005,No migration background,2nd Quintile,Somewhat concerned,0.50297,1471,2923,0.48484,0.52110
2005,No migration background,2nd Quintile,Not concerned at all,0.24604,756,2923,0.23042,0.26166
2005,No migration background,3rd Quintile,Very concerned,0.17812,559,3159,0.16477,0.19146
2005,No migration background,3rd Quintile,Somewhat concerned,0.53882,1691,3159,0.52143,0.55620
2005,No migration background,3rd Quintile,Not concerned at all,0.28307,909,3159,0.26736,0.29878
2005,No migration background,4th Quintile,Very concerned,0.17509,609,3766,0.16295,0.18723
2005,No migration background,4th Quintile,Somewhat concerned,0.52695,1994,3766,0.51101,0.54290
2005,No migration background,4th Quintile,Not concerned at all,0.29795,1163,3766,0.28334,0.31256
2005,No migration background,5th Quintile,Very concerned,0.11657,534,5355,0.10798,0.12517
2005,No migration background,5th Quintile,Somewhat concerned,0.53546,2852,5355,0.52210,0.54882
2005,No migration background,5th Quintile,Not concerned at all,0.34796,1969,5355,0.33520,0.36072
2005,Direct migration background,1st Quintile,Very concerned,0.30701,241,701,0.27284,0.34118
2005,Direct migration background,1st Quintile,Somewhat concerned,0.45282,302,701,0.41595,0.48970
2005,Direct migration background,1st Quintile,Not concerned at all,0.24017,158,701,0.20852,0.27182
2005,Direct migration background,2nd Quintile,Very concerned,0.34144,163,544,0.30156,0.38133
2005,Direct migration background,2nd Quintile,Somewhat concerned,0.42189,244,544,0.38035,0.46342
2005,Direct migration background,2nd Quintile,Not concerned at all,0.23667,137,544,0.20092,0.27242
2005,Direct migration background,3rd Quintile,Very concerned,0.23604,113,421,0.19543,0.27666
2005,Direct migration background,3rd Quintile,Somewhat concerned,0.54413,210,421,0.49650,0.59176
2005,Direct migration background,3rd Quintile,Not concerned at all,0.21983,98,421,0.18022,0.25943
2005,Direct migration background,4th Quintile,Very concerned,0.25259,74,361,0.20770,0.29747
2005,Direct migration background,4th Quintile,Somewhat concerned,0.50924,186,361,0.45760,0.56089
2005,Direct migration background,4th Quintile,Not concerned at all,0.23817,101,361,0.19417,0.28217
2005,Direct migration background,5th Quintile,Very concerned,0.11262,48,330,0.07846,0.14678
2005,Direct migration background,5th Quintile,Somewhat concerned,0.54833,166,330,0.49456,0.60211
2005,Direct migration background,5th Quintile,Not concerned at all,0.33905,116,330,0.28789,0.39020
2005,Indirect migration background,1st Quintile,Very concerned,0.23151,38,210,0.17432,0.28869
2005,Indirect migration background,1st Quintile,Somewhat concerned,0.40765,85,210,0.34103,0.47428
2005,Indirect migration background,1st Quintile,Not concerned at all,0.36084,87,210,0.29573,0.42595
2005,Indirect migration background,2nd Quintile,Somewhat concerned,0.44299,64,138,0.35981,0.52617
2005,Indirect migration background,2nd Quintile,Not concerned at all,0.47560,74,138,0.39197,0.55922
2005,Indirect migration background,3rd Quintile,Somewhat concerned,0.42474,57,141,0.34286,0.50662
2005,Indirect migration background,3rd Quintile,Not concerned at all,0.44372,84,141,0.36142,0.52602
2005,Indirect migration background,4th Quintile,Somewhat concerned,0.50052,67,143,0.41828,0.58276
2005,Indirect migration background,4th Quintile,Not concerned at all,0.39128,76,143,0.31101,0.47155
2005,Indirect migration background,5th Quintile,Somewhat concerned,0.42816,57,133,0.34374,0.51257
2005,Indirect migration background,5th Quintile,Not concerned at all,0.51996,76,133,0.43473,0.60519
2006,No migration background,1st Quintile,Very concerned,0.25645,504,2102,0.23778,0.27513
2006,No migration background,1st Quintile,Somewhat concerned,0.47640,1017,2102,0.45504,0.49775
2006,No migration background,1st Quintile,Not concerned at all,0.26715,581,2102,0.24823,0.28607
2006,No migration background,2nd Quintile,Very concerned,0.26203,643,2679,0.24537,0.27868
2006,No migration background,2nd Quintile,Somewhat concerned,0.49900,1390,2679,0.48006,0.51793
2006,No migration background,2nd Quintile,Not concerned at all,0.23898,646,2679,0.22282,0.25513
2006,No migration background,3rd Quintile,Very concerned,0.20079,576,3009,0.18648,0.21511
2006,No migration background,3rd Quintile,Somewhat concerned,0.53222,1612,3009,0.51439,0.55005
2006,No migration background,3rd Quintile,Not concerned at all,0.26698,821,3009,0.25117,0.28279
2006,No migration background,4th Quintile,Very concerned,0.17542,558,3492,0.16280,0.18803
2006,No migration background,4th Quintile,Somewhat concerned,0.51463,1835,3492,0.49805,0.53121
2006,No migration background,4th Quintile,Not concerned at all,0.30995,1099,3492,0.29461,0.32530
2006,No migration background,5th Quintile,Very concerned,0.12094,528,5044,0.11194,0.12994
2006,No migration background,5th Quintile,Somewhat concerned,0.53652,2724,5044,0.52275,0.55028
2006,No migration background,5th Quintile,Not concerned at all,0.34254,1792,5044,0.32944,0.35564
2006,Direct migration background,1st Quintile,Very concerned,0.37568,240,613,0.33731,0.41405
2006,Direct migration background,1st Quintile,Somewhat concerned,0.39148,237,613,0.35281,0.43015
2006,Direct migration background,1st Quintile,Not concerned at all,0.23284,136,613,0.19936,0.26633
2006,Direct migration background,2nd Quintile,Very concerned,0.29685,143,492,0.25644,0.33727
2006,Direct migration background,2nd Quintile,Somewhat concerned,0.45400,230,492,0.40996,0.49804
2006,Direct migration background,2nd Quintile,Not concerned at all,0.24914,119,492,0.21089,0.28740
2006,Direct migration background,3rd Quintile,Very concerned,0.30269,119,396,0.25738,0.34800
2006,Direct migration background,3rd Quintile,Somewhat concerned,0.43066,172,396,0.38182,0.47949
2006,Direct migration background,3rd Quintile,Not concerned at all,0.26666,105,396,0.22305,0.31027
2006,Direct migration background,4th Quintile,Very concerned,0.19855,65,319,0.15470,0.24239
2006,Direct migration background,4th Quintile,Somewhat concerned,0.53344,161,319,0.47861,0.58828
2006,Direct migration background,4th Quintile,Not concerned at all,0.26801,93,319,0.21933,0.31669
2006,Direct migration background,5th Quintile,Very concerned,0.16964,54,322,0.12858,0.21070
2006,Direct migration background,5th Quintile,Somewhat concerned,0.53713,172,322,0.48258,0.59167
2006,Direct migration background,5th Quintile,Not concerned at all,0.29324,96,322,0.24343,0.34304
2006,Indirect migration background,1st Quintile,Very concerned,0.18970,33,202,0.13550,0.24390
