year,age_gr,migback,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,17-29 y.,Indirect migration background,Somewhat concerned,0.34891,199,606,0.31093,0.38689
2000,17-29 y.,Indirect migration background,Not concerned at all,0.53542,338,606,0.49567,0.57516
2000,30-45 y.,No migration background,Very concerned,0.10551,701,6785,0.09820,0.11282
2000,30-45 y.,No migration background,Somewhat concerned,0.48097,3326,6785,0.46908,0.49286
2000,30-45 y.,No migration background,Not concerned at all,0.41352,2758,6785,0.40180,0.42524
2000,30-45 y.,Direct migration background,Very concerned,0.17324,199,1165,0.15150,0.19498
2000,30-45 y.,Direct migration background,Somewhat concerned,0.47525,553,1165,0.44656,0.50394
2000,30-45 y.,Direct migration background,Not concerned at all,0.35151,413,1165,0.32408,0.37894
2000,30-45 y.,Indirect migration background,Somewhat concerned,0.45626,71,147,0.37547,0.53705
2000,30-45 y.,Indirect migration background,Not concerned at all,0.49723,76,147,0.41613,0.57833
2000,46-65 y.,No migration background,Very concerned,0.20552,1360,6511,0.19571,0.21534
2000,46-65 y.,No migration background,Somewhat concerned,0.53228,3500,6511,0.52016,0.54440
2000,46-65 y.,No migration background,Not concerned at all,0.26220,1651,6511,0.25152,0.27289
2000,46-65 y.,Direct migration background,Very concerned,0.27394,340,1171,0.24838,0.29949
2000,46-65 y.,Direct migration background,Somewhat concerned,0.51521,601,1171,0.48657,0.54385
2000,46-65 y.,Direct migration background,Not concerned at all,0.21085,230,1171,0.18748,0.23423
2000,66 and older,No migration background,Very concerned,0.31958,1022,3201,0.30343,0.33574
2000,66 and older,No migration background,Somewhat concerned,0.52676,1677,3201,0.50946,0.54406
2000,66 and older,No migration background,Not concerned at all,0.15365,502,3201,0.14116,0.16615
2000,66 and older,Direct migration background,Very concerned,0.38333,139,351,0.33239,0.43426
2000,66 and older,Direct migration background,Somewhat concerned,0.47621,167,351,0.42389,0.52854
2000,66 and older,Direct migration background,Not concerned at all,0.14046,45,351,0.10406,0.17686
2001,17-29 y.,No migration background,Very concerned,0.08829,258,3034,0.07819,0.09839
2001,17-29 y.,No migration background,Somewhat concerned,0.38300,1189,3034,0.36570,0.40030
2001,17-29 y.,No migration background,Not concerned at all,0.52871,1587,3034,0.51094,0.54647
2001,17-29 y.,Direct migration background,Very concerned,0.13157,73,497,0.10182,0.16131
2001,17-29 y.,Direct migration background,Somewhat concerned,0.34109,167,497,0.29936,0.38281
2001,17-29 y.,Direct migration background,Not concerned at all,0.52735,257,497,0.48341,0.57128
2001,17-29 y.,Indirect migration background,Very concerned,0.12366,58,541,0.09589,0.15142
2001,17-29 y.,Indirect migration background,Somewhat concerned,0.36267,183,541,0.32212,0.40323
2001,17-29 y.,Indirect migration background,Not concerned at all,0.51367,300,541,0.47151,0.55582
2001,30-45 y.,No migration background,Very concerned,0.10137,620,6080,0.09378,0.10896
2001,30-45 y.,No migration background,Somewhat concerned,0.48903,3022,6080,0.47647,0.50160
2001,30-45 y.,No migration background,Not concerned at all,0.40960,2438,6080,0.39724,0.42196
2001,30-45 y.,Direct migration background,Very concerned,0.19368,189,1034,0.16958,0.21778
2001,30-45 y.,Direct migration background,Somewhat concerned,0.44383,474,1034,0.41354,0.47413
2001,30-45 y.,Direct migration background,Not concerned at all,0.36249,371,1034,0.33317,0.39180
2001,30-45 y.,Indirect migration background,Somewhat concerned,0.53234,78,152,0.45276,0.61193
2001,30-45 y.,Indirect migration background,Not concerned at all,0.41528,74,152,0.33668,0.49388
2001,46-65 y.,No migration background,Very concerned,0.19547,1202,5977,0.18541,0.20552
2001,46-65 y.,No migration background,Somewhat concerned,0.55041,3285,5977,0.53780,0.56303
2001,46-65 y.,No migration background,Not concerned at all,0.25412,1490,5977,0.24308,0.26516
2001,46-65 y.,Direct migration background,Very concerned,0.27565,295,1032,0.24837,0.30292
2001,46-65 y.,Direct migration background,Somewhat concerned,0.53307,547,1032,0.50261,0.56352
2001,46-65 y.,Direct migration background,Not concerned at all,0.19129,190,1032,0.16728,0.21530
2001,66 and older,No migration background,Very concerned,0.31703,959,3021,0.30044,0.33363
2001,66 and older,No migration background,Somewhat concerned,0.52154,1578,3021,0.50372,0.53936
2001,66 and older,No migration background,Not concerned at all,0.16143,484,3021,0.14830,0.17455
2001,66 and older,Direct migration background,Very concerned,0.41424,138,329,0.36093,0.46755
2001,66 and older,Direct migration background,Somewhat concerned,0.47505,155,329,0.42101,0.52909
2001,66 and older,Direct migration background,Not concerned at all,0.11071,36,329,0.07675,0.14466
2002,17-29 y.,No migration background,Very concerned,0.08519,234,3154,0.07544,0.09493
2002,17-29 y.,No migration background,Somewhat concerned,0.34570,1109,3154,0.32910,0.36231
2002,17-29 y.,No migration background,Not concerned at all,0.56911,1811,3154,0.55182,0.58639
2002,17-29 y.,Direct migration background,Very concerned,0.10339,50,438,0.07484,0.13193
2002,17-29 y.,Direct migration background,Somewhat concerned,0.39040,172,438,0.34466,0.43614
2002,17-29 y.,Direct migration background,Not concerned at all,0.50621,216,438,0.45933,0.55309
2002,17-29 y.,Indirect migration background,Very concerned,0.09049,48,519,0.06578,0.11519
2002,17-29 y.,Indirect migration background,Somewhat concerned,0.38147,173,519,0.33964,0.42331
2002,17-29 y.,Indirect migration background,Not concerned at all,0.52804,298,519,0.48505,0.57103
2002,30-45 y.,No migration background,Very concerned,0.09593,563,6253,0.08863,0.10323
2002,30-45 y.,No migration background,Somewhat concerned,0.47671,3029,6253,0.46433,0.48909
2002,30-45 y.,No migration background,Not concerned at all,0.42736,2661,6253,0.41510,0.43962
2002,30-45 y.,Direct migration background,Very concerned,0.18457,172,962,0.16004,0.20910
2002,30-45 y.,Direct migration background,Somewhat concerned,0.50503,456,962,0.47342,0.53664
2002,30-45 y.,Direct migration background,Not concerned at all,0.31040,334,962,0.28115,0.33965
2002,30-45 y.,Indirect migration background,Somewhat concerned,0.46572,78,167,0.38983,0.54160
2002,30-45 y.,Indirect migration background,Not concerned at all,0.41857,89,167,0.34352,0.49361
2002,46-65 y.,No migration background,Very concerned,0.19808,1165,6743,0.18856,0.20759
2002,46-65 y.,No migration background,Somewhat concerned,0.54334,3700,6743,0.53145,0.55523
2002,46-65 y.,No migration background,Not concerned at all,0.25858,1878,6743,0.24813,0.26903
2002,46-65 y.,Direct migration background,Very concerned,0.27266,297,1034,0.24551,0.29982
2002,46-65 y.,Direct migration background,Somewhat concerned,0.52838,524,1034,0.49794,0.55882
2002,46-65 y.,Direct migration background,Not concerned at all,0.19895,213,1034,0.17461,0.22330
2002,66 and older,No migration background,Very concerned,0.31659,995,3210,0.30050,0.33269
2002,66 and older,No migration background,Somewhat concerned,0.52585,1700,3210,0.50857,0.54312
2002,66 and older,No migration background,Not concerned at all,0.15756,515,3210,0.14495,0.17016
2002,66 and older,Direct migration background,Very concerned,0.43232,149,346,0.38005,0.48460
2002,66 and older,Direct migration background,Somewhat concerned,0.46945,163,346,0.41679,0.52211
2002,66 and older,Direct migration background,Not concerned at all,0.09823,34,346,0.06682,0.12963
2003,17-29 y.,No migration background,Very concerned,0.07026,210,3107,0.06127,0.07925
2003,17-29 y.,No migration background,Somewhat concerned,0.37412,1178,3107,0.35710,0.39114
2003,17-29 y.,No migration background,Not concerned at all,0.55562,1719,3107,0.53815,0.57310
2003,17-29 y.,Direct migration background,Very concerned,0.13474,53,376,0.10018,0.16930
2003,17-29 y.,Direct migration background,Somewhat concerned,0.31074,114,376,0.26390,0.35758
2003,17-29 y.,Direct migration background,Not concerned at all,0.55452,209,376,0.50422,0.60483
2003,17-29 y.,Indirect migration background,Very concerned,0.13411,58,504,0.10433,0.16389
2003,17-29 y.,Indirect migration background,Somewhat concerned,0.32230,178,504,0.28146,0.36314
2003,17-29 y.,Indirect migration background,Not concerned at all,0.54359,268,504,0.50006,0.58712
2003,30-45 y.,No migration background,Very concerned,0.09227,496,5809,0.08482,0.09971
2003,30-45 y.,No migration background,Somewhat concerned,0.48834,2883,5809,0.47549,0.50120
2003,30-45 y.,No migration background,Not concerned at all,0.41939,2430,5809,0.40670,0.43208
2003,30-45 y.,Direct migration background,Very concerned,0.19294,167,886,0.16694,0.21893
2003,30-45 y.,Direct migration background,Somewhat concerned,0.47674,385,886,0.44384,0.50965
2003,30-45 y.,Direct migration background,Not concerned at all,0.33032,334,886,0.29933,0.36131
2003,30-45 y.,Indirect migration background,Somewhat concerned,0.52817,97,189,0.45681,0.59953
2003,30-45 y.,Indirect migration background,Not concerned at all,0.38012,92,189,0.31073,0.44951
2003,46-65 y.,No migration background,Very concerned,0.18551,1044,6510,0.17607,0.19495
2003,46-65 y.,No migration background,Somewhat concerned,0.55234,3616,6510,0.54026,0.56442
2003,46-65 y.,No migration background,Not concerned at all,0.26215,1850,6510,0.25146,0.27283
2003,46-65 y.,Direct migration background,Very concerned,0.29329,277,983,0.26481,0.32176
2003,46-65 y.,Direct migration background,Somewhat concerned,0.48222,493,983,0.45097,0.51348
2003,46-65 y.,Direct migration background,Not concerned at all,0.22449,213,983,0.19839,0.25059
2003,66 and older,No migration background,Very concerned,0.29908,963,3262,0.28336,0.31479
2003,66 and older,No migration background,Somewhat concerned,0.54021,1776,3262,0.52311,0.55732
2003,66 and older,No migration background,Not concerned at all,0.16071,523,3262,0.14811,0.17332
2003,66 and older,Direct migration background,Very concerned,0.38292,144,352,0.33206,0.43377
2003,66 and older,Direct migration background,Somewhat concerned,0.49386,169,352,0.44156,0.54617
2003,66 and older,Direct migration background,Not concerned at all,0.12322,39,352,0.08883,0.15761
2004,17-29 y.,No migration background,Very concerned,0.10665,300,3054,0.09570,0.11760
2004,17-29 y.,No migration background,Somewhat concerned,0.39902,1189,3054,0.38165,0.41639
2004,17-29 y.,No migration background,Not concerned at all,0.49433,1565,3054,0.47659,0.51207
2004,17-29 y.,Direct migration background,Very concerned,0.09126,42,370,0.06188,0.12064
2004,17-29 y.,Direct migration background,Somewhat concerned,0.40386,146,370,0.35379,0.45392
2004,17-29 y.,Direct migration background,Not concerned at all,0.50488,182,370,0.45387,0.55590
2004,17-29 y.,Indirect migration background,Very concerned,0.13456,72,510,0.10491,0.16420
2004,17-29 y.,Indirect migration background,Somewhat concerned,0.36713,179,510,0.32525,0.40901
2004,17-29 y.,Indirect migration background,Not concerned at all,0.49831,259,510,0.45487,0.54175
2004,30-45 y.,No migration background,Very concerned,0.11421,562,5443,0.10576,0.12266
2004,30-45 y.,No migration background,Somewhat concerned,0.50799,2819,5443,0.49470,0.52127
2004,30-45 y.,No migration background,Not concerned at all,0.37781,2062,5443,0.36492,0.39069
2004,30-45 y.,Direct migration background,Very concerned,0.25259,185,841,0.22321,0.28197
2004,30-45 y.,Direct migration background,Somewhat concerned,0.45128,371,841,0.41762,0.48493
2004,30-45 y.,Direct migration background,Not concerned at all,0.29614,285,841,0.26526,0.32701
2004,30-45 y.,Indirect migration background,Somewhat concerned,0.46365,96,189,0.39237,0.53494
2004,30-45 y.,Indirect migration background,Not concerned at all,0.41614,93,189,0.34568,0.48660
2004,46-65 y.,No migration background,Very concerned,0.20985,1125,6335,0.19983,0.21988
2004,46-65 y.,No migration background,Somewhat concerned,0.54680,3562,6335,0.53454,0.55906
2004,46-65 y.,No migration background,Not concerned at all,0.24335,1648,6335,0.23278,0.25391
2004,46-65 y.,Direct migration background,Very concerned,0.32409,290,943,0.29421,0.35398
2004,46-65 y.,Direct migration background,Somewhat concerned,0.47975,466,943,0.44785,0.51166
2004,46-65 y.,Direct migration background,Not concerned at all,0.19615,187,943,0.17079,0.22151
2004,66 and older,No migration background,Very concerned,0.35853,1167,3364,0.34233,0.37474
2004,66 and older,No migration background,Somewhat concerned,0.52773,1787,3364,0.51086,0.54460
2004,66 and older,No migration background,Not concerned at all,0.11374,410,3364,0.10301,0.12447
2004,66 and older,Direct migration background,Very concerned,0.41937,152,354,0.36790,0.47085
2004,66 and older,Direct migration background,Somewhat concerned,0.46580,166,354,0.41376,0.51784
2004,66 and older,Direct migration background,Not concerned at all,0.11483,36,354,0.08157,0.14809
2005,17-29 y.,No migration background,Very concerned,0.10987,279,2981,0.09864,0.12110
2005,17-29 y.,No migration background,Somewhat concerned,0.37939,1110,2981,0.36197,0.39681
2005,17-29 y.,No migration background,Not concerned at all,0.51074,1592,2981,0.49279,0.52869
2005,17-29 y.,Direct migration background,Very concerned,0.10928,39,315,0.07477,0.14379
2005,17-29 y.,Direct migration background,Somewhat concerned,0.38052,117,315,0.32681,0.43422
2005,17-29 y.,Direct migration background,Not concerned at all,0.51020,159,315,0.45491,0.56550
2005,17-29 y.,Indirect migration background,Very concerned,0.14076,57,518,0.11078,0.17073
2005,17-29 y.,Indirect migration background,Somewhat concerned,0.40593,186,518,0.36360,0.44827
2005,17-29 y.,Indirect migration background,Not concerned at all,0.45331,275,518,0.41040,0.49622
2005,30-45 y.,No migration background,Very concerned,0.10437,480,5025,0.09592,0.11283
2005,30-45 y.,No migration background,Somewhat concerned,0.53431,2682,5025,0.52051,0.54810
2005,30-45 y.,No migration background,Not concerned at all,0.36132,1863,5025,0.34804,0.37461
2005,30-45 y.,Direct migration background,Very concerned,0.21849,156,793,0.18971,0.24727
2005,30-45 y.,Direct migration background,Somewhat concerned,0.53316,393,793,0.49841,0.56790
2005,30-45 y.,Direct migration background,Not concerned at all,0.24835,244,793,0.21826,0.27844
2005,30-45 y.,Indirect migration background,Somewhat concerned,0.47684,110,216,0.41007,0.54360
2005,30-45 y.,Indirect migration background,Not concerned at all,0.43369,106,216,0.36744,0.49994
2005,46-65 y.,No migration background,Very concerned,0.19578,1054,6051,0.18578,0.20578
2005,46-65 y.,No migration background,Somewhat concerned,0.56676,3499,6051,0.55427,0.57925
2005,46-65 y.,No migration background,Not concerned at all,0.23746,1498,6051,0.22674,0.24819
2005,46-65 y.,Direct migration background,Very concerned,0.33033,289,887,0.29936,0.36130
2005,46-65 y.,Direct migration background,Somewhat concerned,0.48780,435,887,0.45489,0.52071
2005,46-65 y.,Direct migration background,Not concerned at all,0.18187,163,887,0.15647,0.20727
2005,66 and older,No migration background,Very concerned,0.34798,1119,3368,0.33189,0.36407
2005,66 and older,No migration background,Somewhat concerned,0.52556,1805,3368,0.50870,0.54243
2005,66 and older,No migration background,Not concerned at all,0.12646,444,3368,0.11523,0.13768
2005,66 and older,Direct migration background,Very concerned,0.42054,156,363,0.36968,0.47139
2005,66 and older,Direct migration background,Somewhat concerned,0.44633,163,363,0.39512,0.49754
2005,66 and older,Direct migration background,Not concerned at all,0.13314,44,363,0.09814,0.16813
2006,17-29 y.,No migration background,Very concerned,0.10311,242,2869,0.09198,0.11424
2006,17-29 y.,No migration background,Somewhat concerned,0.37561,1117,2869,0.35789,0.39334
2006,17-29 y.,No migration background,Not concerned at all,0.52128,1510,2869,0.50299,0.53956
2006,17-29 y.,Direct migration background,Very concerned,0.11985,36,320,0.08421,0.15549
2006,17-29 y.,Direct migration background,Somewhat concerned,0.33756,113,320,0.28567,0.38945
2006,17-29 y.,Direct migration background,Not concerned at all,0.54259,171,320,0.48792,0.59726
2006,17-29 y.,Indirect migration background,Very concerned,0.12159,46,466,0.09188,0.15129
2006,17-29 y.,Indirect migration background,Somewhat concerned,0.40996,178,466,0.36526,0.45466
2006,17-29 y.,Indirect migration background,Not concerned at all,0.46845,242,466,0.42310,0.51381
2006,30-45 y.,No migration background,Very concerned,0.11153,514,5187,0.10296,0.12010
2006,30-45 y.,No migration background,Somewhat concerned,0.51729,2742,5187,0.50368,0.53089
2006,30-45 y.,No migration background,Not concerned at all,0.37118,1931,5187,0.35804,0.38433
2006,30-45 y.,Direct migration background,Very concerned,0.22232,168,780,0.19312,0.25152
2006,30-45 y.,Direct migration background,Somewhat concerned,0.45714,348,780,0.42216,0.49212
2006,30-45 y.,Direct migration background,Not concerned at all,0.32054,264,780,0.28777,0.35331
2006,30-45 y.,Indirect migration background,Very concerned,0.11049,40,274,0.07330,0.14767
2006,30-45 y.,Indirect migration background,Somewhat concerned,0.45106,122,274,0.39203,0.51009
2006,30-45 y.,Indirect migration background,Not concerned at all,0.43845,112,274,0.37959,0.49732
2006,46-65 y.,No migration background,Very concerned,0.19580,1147,6610,0.18623,0.20536
2006,46-65 y.,No migration background,Somewhat concerned,0.55236,3730,6610,0.54037,0.56435
2006,46-65 y.,No migration background,Not concerned at all,0.25184,1733,6610,0.24137,0.26231
2006,46-65 y.,Direct migration background,Very concerned,0.34232,289,878,0.31092,0.37373
2006,46-65 y.,Direct migration background,Somewhat concerned,0.46863,423,878,0.43560,0.50165
2006,46-65 y.,Direct migration background,Not concerned at all,0.18905,166,878,0.16314,0.21497
2006,66 and older,No migration background,Very concerned,0.34820,1334,4004,0.33344,0.36296
2006,66 and older,No migration background,Somewhat concerned,0.50255,2060,4004,0.48706,0.51804
2006,66 and older,No migration background,Not concerned at all,0.14924,610,4004,0.13821,0.16028
2006,66 and older,Direct migration background,Very concerned,0.45578,175,385,0.40596,0.50559
2006,66 and older,Direct migration background,Somewhat concerned,0.45419,177,385,0.40439,0.50399
2006,66 and older,Direct migration background,Not concerned at all,0.09004,33,385,0.06141,0.11867
2007,17-29 y.,No migration background,Very concerned,0.09438,229,2663,0.08327,0.10549
2007,17-29 y.,No migration background,Somewhat concerned,0.41644,1076,2663,0.39771,0.43517
2007,17-29 y.,No migration background,Not concerned at all,0.48918,1358,2663,0.47019,0.50817
2007,17-29 y.,Direct migration background,Somewhat concerned,0.37380,106,238,0.31221,0.43540
2007,17-29 y.,Direct migration background,Not concerned at all,0.52685,132,238,0.46329,0.59042
2007,17-29 y.,Indirect migration background,Very concerned,0.11652,51,442,0.08658,0.14647
2007,17-29 y.,Indirect migration background,Somewhat concerned,0.40611,172,442,0.36027,0.45195
2007,17-29 y.,Indirect migration background,Not concerned at all,0.47737,219,442,0.43075,0.52399
2007,30-45 y.,No migration background,Very concerned,0.10893,487,4728,0.10005,0.11781
2007,30-45 y.,No migration background,Somewhat concerned,0.51468,2463,4728,0.50043,0.52893
2007,30-45 y.,No migration background,Not concerned at all,0.37639,1778,4728,0.36258,0.39020
2007,30-45 y.,Direct migration background,Very concerned,0.19386,119,683,0.16419,0.22353
2007,30-45 y.,Direct migration background,Somewhat concerned,0.46704,326,683,0.42959,0.50448
2007,30-45 y.,Direct migration background,Not concerned at all,0.33910,238,683,0.30357,0.37463
2007,30-45 y.,Indirect migration background,Somewhat concerned,0.53676,139,242,0.47380,0.59971
2007,30-45 y.,Indirect migration background,Not concerned at all,0.38988,103,242,0.32830,0.45145
2007,46-65 y.,No migration background,Very concerned,0.18740,1097,6190,0.17767,0.19712
2007,46-65 y.,No migration background,Somewhat concerned,0.56677,3494,6190,0.55443,0.57912
2007,46-65 y.,No migration background,Not concerned at all,0.24583,1599,6190,0.23511,0.25656
2007,46-65 y.,Direct migration background,Very concerned,0.32681,255,781,0.29389,0.35973
2007,46-65 y.,Direct migration background,Somewhat concerned,0.50074,384,781,0.46565,0.53583
2007,46-65 y.,Direct migration background,Not concerned at all,0.17245,142,781,0.14594,0.19896
2007,66 and older,No migration background,Very concerned,0.32136,1224,3927,0.30675,0.33596
2007,66 and older,No migration background,Somewhat concerned,0.53435,2117,3927,0.51875,0.54995
2007,66 and older,No migration background,Not concerned at all,0.14429,586,3927,0.13330,0.15529
2007,66 and older,Direct migration background,Very concerned,0.42545,160,374,0.37527,0.47563
2007,66 and older,Direct migration background,Somewhat concerned,0.44179,160,374,0.39139,0.49218
2007,66 and older,Direct migration background,Not concerned at all,0.13276,54,374,0.09833,0.16720
2008,17-29 y.,No migration background,Very concerned,0.09002,190,2488,0.07877,0.10127
2008,17-29 y.,No migration background,Somewhat concerned,0.39820,980,2488,0.37896,0.41744
2008,17-29 y.,No migration background,Not concerned at all,0.51178,1318,2488,0.49213,0.53142
2008,17-29 y.,Direct migration background,Somewhat concerned,0.40030,97,202,0.33256,0.46803
2008,17-29 y.,Direct migration background,Not concerned at all,0.47798,105,202,0.40893,0.54704
2008,17-29 y.,Indirect migration background,Very concerned,0.08111,37,434,0.05540,0.10683
2008,17-29 y.,Indirect migration background,Somewhat concerned,0.37025,162,434,0.32477,0.41573
2008,17-29 y.,Indirect migration background,Not concerned at all,0.54864,235,434,0.50177,0.59551
2008,30-45 y.,No migration background,Very concerned,0.11148,462,4279,0.10205,0.12091
2008,30-45 y.,No migration background,Somewhat concerned,0.50810,2193,4279,0.49312,0.52309
2008,30-45 y.,No migration background,Not concerned at all,0.38042,1624,4279,0.36587,0.39497
2008,30-45 y.,Direct migration background,Very concerned,0.19842,112,600,0.16648,0.23036
2008,30-45 y.,Direct migration background,Somewhat concerned,0.43527,271,600,0.39557,0.47498
2008,30-45 y.,Direct migration background,Not concerned at all,0.36630,217,600,0.32772,0.40489
2008,30-45 y.,Indirect migration background,Somewhat concerned,0.52063,137,242,0.45756,0.58370
2008,30-45 y.,Indirect migration background,Not concerned at all,0.38297,105,242,0.32160,0.44435
2008,46-65 y.,No migration background,Very concerned,0.18893,996,5917,0.17896,0.19891
2008,46-65 y.,No migration background,Somewhat concerned,0.54451,3264,5917,0.53182,0.55720
2008,46-65 y.,No migration background,Not concerned at all,0.26656,1657,5917,0.25529,0.27782
2008,46-65 y.,Direct migration background,Very concerned,0.31631,219,706,0.28198,0.35064
2008,46-65 y.,Direct migration background,Somewhat concerned,0.51536,362,706,0.47847,0.55225
2008,46-65 y.,Direct migration background,Not concerned at all,0.16833,125,706,0.14071,0.19595
2008,66 and older,No migration background,Very concerned,0.31002,1181,3898,0.29550,0.32454
2008,66 and older,No migration background,Somewhat concerned,0.53591,2103,3898,0.52025,0.55157
2008,66 and older,No migration background,Not concerned at all,0.15407,614,3898,0.14273,0.16540
2008,66 and older,Direct migration background,Very concerned,0.45149,157,368,0.40057,0.50240
2008,66 and older,Direct migration background,Somewhat concerned,0.45602,170,368,0.40506,0.50697
2008,66 and older,Direct migration background,Not concerned at all,0.09249,41,368,0.06285,0.12213
2009,17-29 y.,No migration background,Very concerned,0.10164,224,2280,0.08924,0.11405
2009,17-29 y.,No migration background,Somewhat concerned,0.42715,899,2280,0.40684,0.44746
2009,17-29 y.,No migration background,Not concerned at all,0.47121,1157,2280,0.45071,0.49170
2009,17-29 y.,Direct migration background,Somewhat concerned,0.34654,67,150,0.27013,0.42295
2009,17-29 y.,Direct migration background,Not concerned at all,0.48488,83,150,0.40464,0.56513
2009,17-29 y.,Indirect migration background,Very concerned,0.10372,46,384,0.07318,0.13426
2009,17-29 y.,Indirect migration background,Somewhat concerned,0.36318,139,384,0.31502,0.41135
2009,17-29 y.,Indirect migration background,Not concerned at all,0.53310,199,384,0.48313,0.58306
2009,30-45 y.,No migration background,Very concerned,0.11331,411,3858,0.10330,0.12331
2009,30-45 y.,No migration background,Somewhat concerned,0.53465,2029,3858,0.51891,0.55039
2009,30-45 y.,No migration background,Not concerned at all,0.35205,1418,3858,0.33697,0.36712
2009,30-45 y.,Direct migration background,Very concerned,0.17667,92,529,0.14414,0.20920
2009,30-45 y.,Direct migration background,Somewhat concerned,0.51656,257,529,0.47393,0.55918
2009,30-45 y.,Direct migration background,Not concerned at all,0.30677,180,529,0.26744,0.34611
2009,30-45 y.,Indirect migration background,Very concerned,0.12059,32,267,0.08146,0.15973
2009,30-45 y.,Indirect migration background,Somewhat concerned,0.54833,147,267,0.48852,0.60814
2009,30-45 y.,Indirect migration background,Not concerned at all,0.33108,88,267,0.27452,0.38763
2009,46-65 y.,No migration background,Very concerned,0.17617,946,5647,0.16623,0.18611
2009,46-65 y.,No migration background,Somewhat concerned,0.57834,3281,5647,0.56545,0.59122
2009,46-65 y.,No migration background,Not concerned at all,0.24549,1420,5647,0.23427,0.25672
2009,46-65 y.,Direct migration background,Very concerned,0.34634,197,619,0.30883,0.38385
2009,46-65 y.,Direct migration background,Somewhat concerned,0.48875,317,619,0.44934,0.52816
2009,46-65 y.,Direct migration background,Not concerned at all,0.16491,105,619,0.13565,0.19417
2009,66 and older,No migration background,Very concerned,0.30778,1165,3810,0.29312,0.32244
2009,66 and older,No migration background,Somewhat concerned,0.55386,2097,3810,0.53807,0.56964
2009,66 and older,No migration background,Not concerned at all,0.13836,548,3810,0.12740,0.14933
2009,66 and older,Direct migration background,Very concerned,0.42490,129,335,0.37189,0.47792
2009,66 and older,Direct migration background,Somewhat concerned,0.45355,163,335,0.40016,0.50694
2009,66 and older,Direct migration background,Not concerned at all,0.12154,43,335,0.08650,0.15659
2010,17-29 y.,No migration background,Very concerned,0.12940,384,2945,0.11728,0.14153
2010,17-29 y.,No migration background,Somewhat concerned,0.41315,1145,2945,0.39536,0.43094
2010,17-29 y.,No migration background,Not concerned at all,0.45745,1416,2945,0.43945,0.47545
