"plh0035","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","1999","AkademikerIn","5 Einkommensstärkstes Quintil","176","0.404267516485104","0.357720246178948","0.450814786791261"
"Keine Sorgen","1999","Hauptschule","1 Einkommensschwächstes Quintil","435","0.219675388334046","0.200984894874906","0.238365881793186"
"Keine Sorgen","1999","Hauptschule","2","466","0.210255771358105","0.192370204573333","0.228141338142878"
"Keine Sorgen","1999","Hauptschule","3","285","0.243498450242858","0.218317680285663","0.268679220200053"
"Keine Sorgen","1999","Hauptschule","4","212","0.243376184100667","0.212268445212176","0.274483922989158"
"Keine Sorgen","1999","Hauptschule","5 Einkommensstärkstes Quintil","76","0.285680250754619","0.233142030248938","0.338218471260299"
"Keine Sorgen","1999","Realschule","1 Einkommensschwächstes Quintil","294","0.335755537949459","0.30515612409485","0.366354951804067"
"Keine Sorgen","1999","Realschule","2","353","0.348632966920223","0.319388405125044","0.377877528715402"
"Keine Sorgen","1999","Realschule","3","269","0.415128525710747","0.377012984951819","0.453244066469674"
"Keine Sorgen","1999","Realschule","4","223","0.395106811980335","0.353949684756565","0.436263939204106"
"Keine Sorgen","1999","Realschule","5 Einkommensstärkstes Quintil","103","0.378420735239605","0.319125847502208","0.437715622977002"
"Einige Sorgen","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","257","0.398111285173209","0.358745835831777","0.437476734514641"
"Einige Sorgen","2000","(Fach-)Abitur","2","255","0.468668551428384","0.426773231903136","0.510563870953632"
"Einige Sorgen","2000","(Fach-)Abitur","3","223","0.45987270416083","0.416100310266754","0.503645098054905"
"Einige Sorgen","2000","(Fach-)Abitur","4","189","0.419571284050268","0.372764211796839","0.466378356303698"
"Einige Sorgen","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","130","0.50195223081449","0.44242301802284","0.561481443606141"
"Einige Sorgen","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","148","0.368802555710469","0.321342044207871","0.416263067213067"
"Einige Sorgen","2000","(noch) kein Abschluss","2","86","0.343611302686793","0.285548793920433","0.401673811453153"
"Einige Sorgen","2000","(noch) kein Abschluss","3","42","0.310115749970149","0.231800611767822","0.388430888172476"
"Einige Sorgen","2000","(noch) kein Abschluss","4","22","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","11","","",""
"Einige Sorgen","2000","AkademikerIn","1 Einkommensschwächstes Quintil","216","0.49217927898009","0.44519848692984","0.539160071030341"
"Einige Sorgen","2000","AkademikerIn","2","367","0.515323328243877","0.478060567557288","0.552586088930465"
"Einige Sorgen","2000","AkademikerIn","3","408","0.529932023313234","0.494212317411817","0.56565172921465"
"Einige Sorgen","2000","AkademikerIn","4","472","0.55377292086271","0.520854434584967","0.586691407140453"
"Einige Sorgen","2000","AkademikerIn","5 Einkommensstärkstes Quintil","519","0.484740638425807","0.454352228372489","0.515129048479125"
"Einige Sorgen","2000","Hauptschule","1 Einkommensschwächstes Quintil","1504","0.452881819939632","0.435877816100261","0.469885823779003"
"Einige Sorgen","2000","Hauptschule","2","1703","0.492282518147961","0.475571095607916","0.508993940688007"
"Einige Sorgen","2000","Hauptschule","3","965","0.498840970083736","0.476711137332967","0.520970802834505"
"Einige Sorgen","2000","Hauptschule","4","716","0.525212387396729","0.498740737902191","0.551684036891267"
"Einige Sorgen","2000","Hauptschule","5 Einkommensstärkstes Quintil","257","0.49115472426173","0.449144918122491","0.533164530400969"
"Einige Sorgen","2000","Realschule","1 Einkommensschwächstes Quintil","690","0.470101901038744","0.444596395318024","0.495607406759465"
"Einige Sorgen","2000","Realschule","2","898","0.484698683025302","0.461832345866169","0.507565020184436"
"Einige Sorgen","2000","Realschule","3","628","0.499495419991427","0.471974797853648","0.527016042129206"
"Einige Sorgen","2000","Realschule","4","530","0.494373096552082","0.464513582147076","0.524232610957087"
"Einige Sorgen","2000","Realschule","5 Einkommensstärkstes Quintil","295","0.507165422005576","0.467095093528531","0.54723575048262"
"Grosse Sorgen","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","77","0.14104317414686","0.113052292837409","0.16903405545631"
"Grosse Sorgen","2000","(Fach-)Abitur","2","70","0.129826773293564","0.101608214453648","0.15804533213348"
"Grosse Sorgen","2000","(Fach-)Abitur","3","46","0.101460506938312","0.0749419114497278","0.127979102426895"
"Grosse Sorgen","2000","(Fach-)Abitur","4","49","0.134892049997926","0.102490746477466","0.167293353518386"
"Grosse Sorgen","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","17","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","93","0.244506813584774","0.202228895147797","0.286784732021752"
"Grosse Sorgen","2000","(noch) kein Abschluss","2","43","0.170398454274456","0.124431139890452","0.21636576865846"
"Grosse Sorgen","2000","(noch) kein Abschluss","3","16","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","4","6","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Grosse Sorgen","2000","AkademikerIn","1 Einkommensschwächstes Quintil","61","0.153056842780726","0.119222560400982","0.186891125160469"
"Grosse Sorgen","2000","AkademikerIn","2","102","0.160338912817398","0.132981152014631","0.187696673620164"
"Grosse Sorgen","2000","AkademikerIn","3","91","0.129320992305687","0.105306079709862","0.153335904901512"
"Grosse Sorgen","2000","AkademikerIn","4","74","0.0853428866035188","0.0668413048035762","0.103844468403461"
"Grosse Sorgen","2000","AkademikerIn","5 Einkommensstärkstes Quintil","88","0.0867574827968485","0.0696420908178134","0.103872874775884"
"Grosse Sorgen","2000","Hauptschule","1 Einkommensschwächstes Quintil","894","0.282061287387909","0.266689173066768","0.29743340170905"
"Grosse Sorgen","2000","Hauptschule","2","860","0.259164228846431","0.244517398345046","0.273811059347816"
"Grosse Sorgen","2000","Hauptschule","3","442","0.226678975297602","0.208148147365834","0.24520980322937"
"Grosse Sorgen","2000","Hauptschule","4","270","0.210957158040849","0.189329412117024","0.232584903964674"
"Grosse Sorgen","2000","Hauptschule","5 Einkommensstärkstes Quintil","92","0.169493025060872","0.137965041259531","0.201021008862213"
"Grosse Sorgen","2000","Realschule","1 Einkommensschwächstes Quintil","252","0.181961949901438","0.16224595041733","0.201677949385547"
"Grosse Sorgen","2000","Realschule","2","241","0.135980052892543","0.120297038390283","0.151663067394802"
"Grosse Sorgen","2000","Realschule","3","148","0.120067844207432","0.102177182033804","0.13795850638106"
"Grosse Sorgen","2000","Realschule","4","113","0.109795274554653","0.0911238690280275","0.128466680081279"
"Grosse Sorgen","2000","Realschule","5 Einkommensstärkstes Quintil","72","0.140044665464354","0.112230327220624","0.167859003708085"
"Keine Sorgen","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","260","0.460845540679931","0.420759869095477","0.500931212264386"
"Keine Sorgen","2000","(Fach-)Abitur","2","220","0.401504675278052","0.360349398729498","0.442659951826606"
"Keine Sorgen","2000","(Fach-)Abitur","3","229","0.438666788900859","0.395084386490106","0.482249191311612"
"Keine Sorgen","2000","(Fach-)Abitur","4","189","0.445536665951806","0.398394200132175","0.492679131771437"
"Keine Sorgen","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","124","0.433444118147021","0.374444204109766","0.492444032184277"
"Keine Sorgen","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","156","0.386690630704756","0.338786334720378","0.434594926689135"
"Keine Sorgen","2000","(noch) kein Abschluss","2","128","0.485990243038751","0.424884646823981","0.547095839253521"
"Keine Sorgen","2000","(noch) kein Abschluss","3","76","0.55331157699328","0.469136616969243","0.637486537017318"
"Keine Sorgen","2000","(noch) kein Abschluss","4","47","0.68141191374105","0.575964219890798","0.786859607591302"
"Keine Sorgen","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","26","","",""
"Keine Sorgen","2000","AkademikerIn","1 Einkommensschwächstes Quintil","158","0.354763878239184","0.30980323710661","0.399724519371758"
"Keine Sorgen","2000","AkademikerIn","2","222","0.324337758938726","0.289433964056556","0.359241553820896"
"Keine Sorgen","2000","AkademikerIn","3","251","0.340746984381079","0.306826696272997","0.374667272489161"
"Keine Sorgen","2000","AkademikerIn","4","330","0.360884192533771","0.329081071114723","0.392687313952819"
"Keine Sorgen","2000","AkademikerIn","5 Einkommensstärkstes Quintil","432","0.428501878777344","0.398411747258969","0.458592010295719"
"Keine Sorgen","2000","Hauptschule","1 Einkommensschwächstes Quintil","894","0.265056892672459","0.249979904660317","0.280133880684602"
"Keine Sorgen","2000","Hauptschule","2","875","0.248553253005607","0.234107040970976","0.262999465040239"
"Keine Sorgen","2000","Hauptschule","3","554","0.274480054618662","0.254729041929381","0.294231067307944"
"Keine Sorgen","2000","Hauptschule","4","381","0.263830454562422","0.240468174805406","0.287192734319438"
"Keine Sorgen","2000","Hauptschule","5 Einkommensstärkstes Quintil","195","0.339352250677399","0.299563620474643","0.379140880880155"
"Keine Sorgen","2000","Realschule","1 Einkommensschwächstes Quintil","529","0.347936149059818","0.323595251247681","0.372277046871954"
"Keine Sorgen","2000","Realschule","2","696","0.379321264082155","0.357120542786412","0.401521985377898"
"Keine Sorgen","2000","Realschule","3","492","0.380436735801141","0.353714516905592","0.40715895469669"
"Keine Sorgen","2000","Realschule","4","434","0.395831628893265","0.366625467620772","0.425037790165758"
"Keine Sorgen","2000","Realschule","5 Einkommensstärkstes Quintil","231","0.35278991253007","0.314491725371237","0.391088099688903"
"Einige Sorgen","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","217","0.447617971867824","0.403318460295521","0.491917483440128"
"Einige Sorgen","2001","(Fach-)Abitur","2","264","0.469895388098047","0.428705565488269","0.511085210707826"
"Einige Sorgen","2001","(Fach-)Abitur","3","203","0.430392315489727","0.384897430989477","0.475887199989977"
"Einige Sorgen","2001","(Fach-)Abitur","4","174","0.401901730923609","0.35501287276317","0.448790589084049"
"Einige Sorgen","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","133","0.491499541460124","0.433560366402208","0.549438716518041"
"Einige Sorgen","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","132","0.385060215148629","0.331992859135791","0.438127571161466"
"Einige Sorgen","2001","(noch) kein Abschluss","2","88","0.339284460247273","0.280476290607813","0.398092629886734"
"Einige Sorgen","2001","(noch) kein Abschluss","3","49","0.301905718733176","0.227692352081858","0.376119085384493"
"Einige Sorgen","2001","(noch) kein Abschluss","4","31","0.332573889705184","0.235774400389639","0.429373379020729"
"Einige Sorgen","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","20","","",""
"Einige Sorgen","2001","AkademikerIn","1 Einkommensschwächstes Quintil","169","0.52654253647229","0.471922398987463","0.581162673957116"
"Einige Sorgen","2001","AkademikerIn","2","346","0.561696126150659","0.521794257248281","0.601597995053036"
"Einige Sorgen","2001","AkademikerIn","3","380","0.513888444025983","0.477380763508085","0.550396124543881"
"Einige Sorgen","2001","AkademikerIn","4","484","0.522587895998554","0.489900655711902","0.555275136285206"
"Einige Sorgen","2001","AkademikerIn","5 Einkommensstärkstes Quintil","498","0.498187711771271","0.467073456786847","0.529301966755696"
"Einige Sorgen","2001","Hauptschule","1 Einkommensschwächstes Quintil","1291","0.464848757185399","0.44632165137556","0.483375862995237"
"Einige Sorgen","2001","Hauptschule","2","1401","0.486371646673578","0.468133369906256","0.5046099234409"
"Einige Sorgen","2001","Hauptschule","3","968","0.510700313007938","0.488264424380775","0.5331362016351"
"Einige Sorgen","2001","Hauptschule","4","646","0.533438278202574","0.505569642710551","0.561306913694596"
"Einige Sorgen","2001","Hauptschule","5 Einkommensstärkstes Quintil","255","0.506613953229745","0.463559783727996","0.549668122731494"
"Einige Sorgen","2001","Realschule","1 Einkommensschwächstes Quintil","616","0.508287493662414","0.480382823596249","0.536192163728579"
"Einige Sorgen","2001","Realschule","2","844","0.520622544321965","0.496310417404857","0.544934671239074"
"Einige Sorgen","2001","Realschule","3","608","0.48341513838158","0.455712314228136","0.511117962535023"
"Einige Sorgen","2001","Realschule","4","529","0.537400729759682","0.506965936501301","0.567835523018063"
"Einige Sorgen","2001","Realschule","5 Einkommensstärkstes Quintil","315","0.55438848032517","0.514651381313736","0.594125579336603"
"Grosse Sorgen","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","66","0.140018753274231","0.109104197961443","0.170933308587018"
"Grosse Sorgen","2001","(Fach-)Abitur","2","55","0.097305877001517","0.0728463315413861","0.121765422461648"
"Grosse Sorgen","2001","(Fach-)Abitur","3","53","0.118503362943967","0.088805988139208","0.148200737748727"
"Grosse Sorgen","2001","(Fach-)Abitur","4","53","0.154390882784385","0.119835230167597","0.188946535401174"
"Grosse Sorgen","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","26","","",""
"Grosse Sorgen","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","67","0.232481107967807","0.186414609744017","0.278547606191598"
"Grosse Sorgen","2001","(noch) kein Abschluss","2","41","0.157145374734278","0.11194151109832","0.202349238370236"
"Grosse Sorgen","2001","(noch) kein Abschluss","3","22","","",""
"Grosse Sorgen","2001","(noch) kein Abschluss","4","10","","",""
"Grosse Sorgen","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Grosse Sorgen","2001","AkademikerIn","1 Einkommensschwächstes Quintil","59","0.205292939836448","0.161106794424598","0.249479085248299"
"Grosse Sorgen","2001","AkademikerIn","2","84","0.154256826346032","0.125210158729033","0.183303493963032"
"Grosse Sorgen","2001","AkademikerIn","3","85","0.135664149535754","0.110651732880409","0.160676566191099"
"Grosse Sorgen","2001","AkademikerIn","4","80","0.0974144535334975","0.078009716748625","0.11681919031837"
"Grosse Sorgen","2001","AkademikerIn","5 Einkommensstärkstes Quintil","80","0.086239213480089","0.0687705005981756","0.103707926362002"
"Grosse Sorgen","2001","Hauptschule","1 Einkommensschwächstes Quintil","783","0.286563264078859","0.269767434195205","0.303359093962514"
"Grosse Sorgen","2001","Hauptschule","2","773","0.266953858227031","0.250811798889848","0.283095917564215"
"Grosse Sorgen","2001","Hauptschule","3","408","0.227635956779312","0.208816624959095","0.246455288599529"
"Grosse Sorgen","2001","Hauptschule","4","234","0.186036019248495","0.164297989582815","0.207774048914175"
"Grosse Sorgen","2001","Hauptschule","5 Einkommensstärkstes Quintil","87","0.169038750708999","0.136763714801788","0.201313786616209"
"Grosse Sorgen","2001","Realschule","1 Einkommensschwächstes Quintil","213","0.179456442842544","0.158037555818957","0.200875329866132"
"Grosse Sorgen","2001","Realschule","2","190","0.122591814539415","0.106631029682645","0.138552599396185"
"Grosse Sorgen","2001","Realschule","3","158","0.137915972503062","0.11880093444991","0.157031010556215"
"Grosse Sorgen","2001","Realschule","4","107","0.0986037609602982","0.0804057731695141","0.116801748751082"
"Grosse Sorgen","2001","Realschule","5 Einkommensstärkstes Quintil","57","0.106813105706225","0.0821189434469009","0.131507267965548"
"Keine Sorgen","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","201","0.412363274857945","0.368508199149139","0.456218350566751"
"Keine Sorgen","2001","(Fach-)Abitur","2","245","0.432798734900436","0.391908451009556","0.473689018791315"
"Keine Sorgen","2001","(Fach-)Abitur","3","199","0.451104321566305","0.405382261246606","0.496826381886005"
"Keine Sorgen","2001","(Fach-)Abitur","4","193","0.443707386292005","0.396193186252078","0.491221586331932"
"Keine Sorgen","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","127","0.399146143708536","0.342389661514575","0.455902625902496"
"Keine Sorgen","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","124","0.382458676883564","0.329459136794904","0.435458216972224"
"Keine Sorgen","2001","(noch) kein Abschluss","2","120","0.503570165018448","0.441467912841438","0.565672417195458"
"Keine Sorgen","2001","(noch) kein Abschluss","3","76","0.485901301894517","0.405105888566931","0.566696715222103"
"Keine Sorgen","2001","(noch) kein Abschluss","4","50","0.542614069417058","0.440257830173916","0.644970308660199"
"Keine Sorgen","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","24","","",""
"Keine Sorgen","2001","AkademikerIn","1 Einkommensschwächstes Quintil","93","0.268164523691262","0.21970234154032","0.316626705842203"
"Keine Sorgen","2001","AkademikerIn","2","164","0.284047047503309","0.247781666005349","0.320312429001269"
"Keine Sorgen","2001","AkademikerIn","3","255","0.350447406438263","0.315597595328142","0.385297217548385"
"Keine Sorgen","2001","AkademikerIn","4","333","0.379997650467948","0.348233372136662","0.411761928799235"
"Keine Sorgen","2001","AkademikerIn","5 Einkommensstärkstes Quintil","414","0.41557307474864","0.384905384803465","0.446240764693814"
"Keine Sorgen","2001","Hauptschule","1 Einkommensschwächstes Quintil","710","0.248587978735742","0.232533633182815","0.26464232428867"
"Keine Sorgen","2001","Hauptschule","2","711","0.246674495099391","0.23094449802257","0.262404492176211"
"Keine Sorgen","2001","Hauptschule","3","531","0.26166373021275","0.241936250284214","0.281391210141287"
"Keine Sorgen","2001","Hauptschule","4","351","0.280525702548931","0.255429209626411","0.305622195471451"
"Keine Sorgen","2001","Hauptschule","5 Einkommensstärkstes Quintil","176","0.324347296061256","0.284033832582933","0.364660759539579"
"Keine Sorgen","2001","Realschule","1 Einkommensschwächstes Quintil","404","0.312256063495041","0.286389699901802","0.33812242708828"
"Keine Sorgen","2001","Realschule","2","588","0.35678564113862","0.333472316276945","0.380098966000294"
"Keine Sorgen","2001","Realschule","3","484","0.378668889115358","0.351779282590797","0.405558495639919"
"Keine Sorgen","2001","Realschule","4","395","0.36399550928002","0.334625988361706","0.393365030198334"
"Keine Sorgen","2001","Realschule","5 Einkommensstärkstes Quintil","229","0.338798413968606","0.300958644434651","0.37663818350256"
"Einige Sorgen","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","169","0.393684467142061","0.348137397241346","0.439231537042776"
"Einige Sorgen","2002","(Fach-)Abitur","2","219","0.443228308231908","0.39972908054677","0.486727535917046"
"Einige Sorgen","2002","(Fach-)Abitur","3","202","0.457874502705135","0.411268808890321","0.504480196519948"
"Einige Sorgen","2002","(Fach-)Abitur","4","213","0.442541185331178","0.398786080121781","0.486296290540576"
"Einige Sorgen","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","265","0.487155901197516","0.446122517776118","0.528189284618914"
"Einige Sorgen","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","102","0.357222242048428","0.302071830418822","0.412372653678034"
"Einige Sorgen","2002","(noch) kein Abschluss","2","89","0.42987270219573","0.36603195629433","0.49371344809713"
"Einige Sorgen","2002","(noch) kein Abschluss","3","57","0.436725622249081","0.357087815447517","0.516363429050644"
"Einige Sorgen","2002","(noch) kein Abschluss","4","48","0.372369948039502","0.287280359104866","0.457459536974138"
"Einige Sorgen","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","36","0.315763569003305","0.2255582569827","0.405968881023911"
"Einige Sorgen","2002","AkademikerIn","1 Einkommensschwächstes Quintil","175","0.551500506205911","0.497346633194709","0.605654379217113"
"Einige Sorgen","2002","AkademikerIn","2","267","0.537619576072356","0.493338224627222","0.58190092751749"
"Einige Sorgen","2002","AkademikerIn","3","375","0.523538154310998","0.486299215156519","0.560777093465476"
"Einige Sorgen","2002","AkademikerIn","4","536","0.522950171788312","0.492432427441169","0.553467916135456"
"Einige Sorgen","2002","AkademikerIn","5 Einkommensstärkstes Quintil","1021","0.491970168991169","0.470152460540891","0.513787877441447"
"Einige Sorgen","2002","Hauptschule","1 Einkommensschwächstes Quintil","1121","0.472906066792367","0.452852120622186","0.492960012962548"
"Einige Sorgen","2002","Hauptschule","2","1314","0.498284733132088","0.479102671318348","0.517466794945828"
"Einige Sorgen","2002","Hauptschule","3","895","0.505717591228502","0.482523861700377","0.528911320756627"
"Einige Sorgen","2002","Hauptschule","4","704","0.516470449781026","0.490047033063927","0.542893866498125"
"Einige Sorgen","2002","Hauptschule","5 Einkommensstärkstes Quintil","345","0.481545988494107","0.444741103380666","0.518350873607548"
"Einige Sorgen","2002","Realschule","1 Einkommensschwächstes Quintil","524","0.47552881300316","0.445949351261389","0.505108274744932"
"Einige Sorgen","2002","Realschule","2","707","0.493066441511365","0.467126777408272","0.519006105614458"
"Einige Sorgen","2002","Realschule","3","655","0.512211153108762","0.484934336468614","0.539487969748911"
"Einige Sorgen","2002","Realschule","4","563","0.509159235522361","0.480353528692804","0.537964942351917"
"Einige Sorgen","2002","Realschule","5 Einkommensstärkstes Quintil","469","0.483198511965999","0.452117286154457","0.514279737777541"
"Grosse Sorgen","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","66","0.157806123211879","0.123819742228985","0.191792504194773"
"Grosse Sorgen","2002","(Fach-)Abitur","2","43","0.101412538000066","0.074979003894233","0.127846072105899"
"Grosse Sorgen","2002","(Fach-)Abitur","3","39","0.104269981462551","0.075681963682549","0.132857999242554"
