"plh0035","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","12","","",""
"Einige Sorgen","1999","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1999","Hauptschule","kein Migrationshintergrund","2354","","",""
"Einige Sorgen","1999","Hauptschule","direkter Migrationshintergrund","480","0.442784665921747","0.413925433498974","0.471643898344521"
"Einige Sorgen","1999","Hauptschule","indirekter Migrationshintergrund","70","0.315725280553781","0.255392881617658","0.376057679489904"
"Einige Sorgen","1999","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1999","Realschule","kein Migrationshintergrund","1594","","",""
"Einige Sorgen","1999","Realschule","direkter Migrationshintergrund","65","0.441114301539192","0.35641141847048","0.525817184607903"
"Einige Sorgen","1999","Realschule","indirekter Migrationshintergrund","55","0.383159891813146","0.299909024539504","0.466410759086789"
"Einige Sorgen","1999","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1999","(Fach-)Abitur","kein Migrationshintergrund","377","0.444156953563126","0.410210649671704","0.478103257454548"
"Einige Sorgen","1999","(Fach-)Abitur","direkter Migrationshintergrund","111","","",""
"Einige Sorgen","1999","(Fach-)Abitur","indirekter Migrationshintergrund","28","","",""
"Einige Sorgen","1999","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1999","AkademikerIn","kein Migrationshintergrund","970","0.539376307524279","0.516029683626017","0.56272293142254"
"Einige Sorgen","1999","AkademikerIn","direkter Migrationshintergrund","100","","",""
"Einige Sorgen","1999","AkademikerIn","indirekter Migrationshintergrund","9","0.637629468473018","0.452863474129778","0.822395462816259"
"Einige Sorgen","1999","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","kein Migrationshintergrund","165","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","direkter Migrationshintergrund","71","0.183496601161238","0.145658609677319","0.221334592645157"
"Keine Sorgen","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","47","0.62737320881722","0.519378432034151","0.73536798560029"
"Keine Sorgen","1999","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1999","Hauptschule","kein Migrationshintergrund","1060","","",""
"Keine Sorgen","1999","Hauptschule","direkter Migrationshintergrund","297","","",""
"Keine Sorgen","1999","Hauptschule","indirekter Migrationshintergrund","117","","",""
"Keine Sorgen","1999","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1999","Realschule","kein Migrationshintergrund","1147","","",""
"Keine Sorgen","1999","Realschule","direkter Migrationshintergrund","42","0.311550305633029","0.232544078682611","0.390556532583446"
"Keine Sorgen","1999","Realschule","indirekter Migrationshintergrund","53","0.416860234222761","0.332430775244809","0.501289693200714"
"Keine Sorgen","1999","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1999","(Fach-)Abitur","kein Migrationshintergrund","387","0.472782388594143","0.438673012689696","0.50689176449859"
"Keine Sorgen","1999","(Fach-)Abitur","direkter Migrationshintergrund","75","0.330063104163634","0.270195847696915","0.389930360630353"
"Keine Sorgen","1999","(Fach-)Abitur","indirekter Migrationshintergrund","37","0.545976734749778","0.432538788949911","0.659414680549646"
"Keine Sorgen","1999","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1999","AkademikerIn","kein Migrationshintergrund","598","0.355170682866028","0.332755310369447","0.377586055362608"
"Keine Sorgen","1999","AkademikerIn","direkter Migrationshintergrund","51","0.257943539370506","0.193671971783337","0.322215106957674"
"Keine Sorgen","1999","AkademikerIn","indirekter Migrationshintergrund","17","","",""
"Keine Sorgen","1999","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","kein Migrationshintergrund","41","0.111449126616448","0.0824384166403449","0.14045983659255"
"Grosse Sorgen","2000","(noch) kein Abschluss","direkter Migrationshintergrund","113","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","9","0.09948644553097","0.0326320736501972","0.166340817411743"
"Grosse Sorgen","2000","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2000","Hauptschule","kein Migrationshintergrund","2097","","",""
"Grosse Sorgen","2000","Hauptschule","direkter Migrationshintergrund","409","0.237178040423118","0.217169193473975","0.25718688737226"
"Grosse Sorgen","2000","Hauptschule","indirekter Migrationshintergrund","52","0.167665904615634","0.127421517768372","0.207910291462896"
"Grosse Sorgen","2000","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2000","Realschule","kein Migrationshintergrund","752","0.13596546128235","0.127119338415572","0.144811584149129"
"Grosse Sorgen","2000","Realschule","direkter Migrationshintergrund","52","0.205393582025526","0.155514633543192","0.255272530507859"
"Grosse Sorgen","2000","Realschule","indirekter Migrationshintergrund","22","","",""
"Grosse Sorgen","2000","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","kein Migrationshintergrund","159","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","direkter Migrationshintergrund","89","0.196917373788687","0.161742748650186","0.232091998927189"
"Grosse Sorgen","2000","(Fach-)Abitur","indirekter Migrationshintergrund","11","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2000","AkademikerIn","kein Migrationshintergrund","345","0.106442838116244","0.0959962430868023","0.116889433145686"
"Grosse Sorgen","2000","AkademikerIn","direkter Migrationshintergrund","66","0.171237921684128","0.133945553183414","0.208530290184841"
"Grosse Sorgen","2000","AkademikerIn","indirekter Migrationshintergrund","5","0.0966110009575657","0.0170755320348796","0.176146469880252"
"Grosse Sorgen","2000","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","kein Migrationshintergrund","152","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","direkter Migrationshintergrund","142","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","15","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2000","Hauptschule","kein Migrationshintergrund","4213","0.492545295128273","0.481938893764955","0.503151696491591"
"Einige Sorgen","2000","Hauptschule","direkter Migrationshintergrund","812","0.463835024771388","0.440376309684181","0.487293739858595"
"Einige Sorgen","2000","Hauptschule","indirekter Migrationshintergrund","120","","",""
"Einige Sorgen","2000","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2000","Realschule","kein Migrationshintergrund","2844","","",""
"Einige Sorgen","2000","Realschule","direkter Migrationshintergrund","114","","",""
"Einige Sorgen","2000","Realschule","indirekter Migrationshintergrund","83","0.375714247346377","0.313124281164645","0.438304213528109"
"Einige Sorgen","2000","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2000","(Fach-)Abitur","kein Migrationshintergrund","766","0.439290122239448","0.415849111173263","0.462731133305632"
"Einige Sorgen","2000","(Fach-)Abitur","direkter Migrationshintergrund","239","","",""
"Einige Sorgen","2000","(Fach-)Abitur","indirekter Migrationshintergrund","49","0.418396015317717","0.330862245582916","0.505929785052517"
"Einige Sorgen","2000","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2000","AkademikerIn","kein Migrationshintergrund","1757","","",""
"Einige Sorgen","2000","AkademikerIn","direkter Migrationshintergrund","208","","",""
"Einige Sorgen","2000","AkademikerIn","indirekter Migrationshintergrund","19","","",""
"Einige Sorgen","2000","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","kein Migrationshintergrund","259","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","direkter Migrationshintergrund","121","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","53","0.636126388210443","0.528665675887722","0.743587100533163"
"Keine Sorgen","2000","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2000","Hauptschule","kein Migrationshintergrund","2225","","",""
"Keine Sorgen","2000","Hauptschule","direkter Migrationshintergrund","515","0.298986934805495","0.277451066234294","0.320522803376696"
"Keine Sorgen","2000","Hauptschule","indirekter Migrationshintergrund","159","","",""
"Keine Sorgen","2000","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2000","Realschule","kein Migrationshintergrund","2171","","",""
"Keine Sorgen","2000","Realschule","direkter Migrationshintergrund","86","0.37536765556365","0.315583172412135","0.435152138715164"
"Keine Sorgen","2000","Realschule","indirekter Migrationshintergrund","125","","",""
"Keine Sorgen","2000","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2000","(Fach-)Abitur","kein Migrationshintergrund","797","0.461097342882019","0.437553194306896","0.484641491457142"
"Keine Sorgen","2000","(Fach-)Abitur","direkter Migrationshintergrund","163","","",""
"Keine Sorgen","2000","(Fach-)Abitur","indirekter Migrationshintergrund","62","0.49645121653606","0.407730050526703","0.585172382545417"
"Keine Sorgen","2000","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2000","AkademikerIn","kein Migrationshintergrund","1246","","",""
"Keine Sorgen","2000","AkademikerIn","direkter Migrationshintergrund","118","","",""
"Keine Sorgen","2000","AkademikerIn","indirekter Migrationshintergrund","29","","",""
"Keine Sorgen","2000","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2001","(noch) kein Abschluss","kein Migrationshintergrund","47","0.117746207772089","0.0897461175236934","0.145746298020484"
"Grosse Sorgen","2001","(noch) kein Abschluss","direkter Migrationshintergrund","85","0.301562557057852","0.247320742508681","0.355804371607022"
"Grosse Sorgen","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","13","","",""
"Grosse Sorgen","2001","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2001","Hauptschule","kein Migrationshintergrund","1843","","",""
"Grosse Sorgen","2001","Hauptschule","direkter Migrationshintergrund","402","0.259325121050656","0.237521012534057","0.281129229567255"
"Grosse Sorgen","2001","Hauptschule","indirekter Migrationshintergrund","40","0.127398380903535","0.0893508004034749","0.165445961403594"
"Grosse Sorgen","2001","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2001","Realschule","kein Migrationshintergrund","662","0.128339057446363","0.119340419820703","0.137337695072022"
"Grosse Sorgen","2001","Realschule","direkter Migrationshintergrund","45","0.198122794468983","0.146385725157069","0.249859863780898"
"Grosse Sorgen","2001","Realschule","indirekter Migrationshintergrund","18","","",""
"Grosse Sorgen","2001","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2001","(Fach-)Abitur","kein Migrationshintergrund","150","","",""
"Grosse Sorgen","2001","(Fach-)Abitur","direkter Migrationshintergrund","93","0.207605333414333","0.170296627133974","0.244914039694692"
"Grosse Sorgen","2001","(Fach-)Abitur","indirekter Migrationshintergrund","10","","",""
"Grosse Sorgen","2001","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2001","AkademikerIn","kein Migrationshintergrund","325","0.10940576227188","0.0984405114750516","0.120371013068709"
"Grosse Sorgen","2001","AkademikerIn","direkter Migrationshintergrund","60","0.202066417338864","0.160296428710988","0.243836405966739"
"Grosse Sorgen","2001","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Grosse Sorgen","2001","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2001","(noch) kein Abschluss","kein Migrationshintergrund","183","","",""
"Einige Sorgen","2001","(noch) kein Abschluss","direkter Migrationshintergrund","115","","",""
"Einige Sorgen","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","22","","",""
"Einige Sorgen","2001","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2001","Hauptschule","kein Migrationshintergrund","3737","0.499931012172426","0.488598521746786","0.511263502598067"
"Einige Sorgen","2001","Hauptschule","direkter Migrationshintergrund","712","0.458588135203918","0.433798078272101","0.483378192135736"
"Einige Sorgen","2001","Hauptschule","indirekter Migrationshintergrund","112","","",""
"Einige Sorgen","2001","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2001","Realschule","kein Migrationshintergrund","2724","","",""
"Einige Sorgen","2001","Realschule","direkter Migrationshintergrund","99","0.441929637044674","0.377467943527203","0.506391330562145"
"Einige Sorgen","2001","Realschule","indirekter Migrationshintergrund","89","0.463847277039803","0.395076462222902","0.532618091856704"
"Einige Sorgen","2001","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2001","(Fach-)Abitur","kein Migrationshintergrund","731","0.441950933112422","0.417886276880076","0.466015589344768"
"Einige Sorgen","2001","(Fach-)Abitur","direkter Migrationshintergrund","221","","",""
"Einige Sorgen","2001","(Fach-)Abitur","indirekter Migrationshintergrund","39","0.415390084599217","0.326850850328612","0.503929318869822"
"Einige Sorgen","2001","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2001","AkademikerIn","kein Migrationshintergrund","1666","","",""
"Einige Sorgen","2001","AkademikerIn","direkter Migrationshintergrund","187","","",""
"Einige Sorgen","2001","AkademikerIn","indirekter Migrationshintergrund","24","","",""
"Einige Sorgen","2001","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2001","(noch) kein Abschluss","kein Migrationshintergrund","279","","",""
"Keine Sorgen","2001","(noch) kein Abschluss","direkter Migrationshintergrund","75","0.315076242351223","0.260171395041097","0.369981089661348"
"Keine Sorgen","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","40","0.498680388423966","0.385522209119992","0.611838567727941"
"Keine Sorgen","2001","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2001","Hauptschule","kein Migrationshintergrund","1898","","",""
"Keine Sorgen","2001","Hauptschule","direkter Migrationshintergrund","438","0.282086743745426","0.259698008654914","0.304475478835938"
"Keine Sorgen","2001","Hauptschule","indirekter Migrationshintergrund","143","","",""
"Keine Sorgen","2001","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2001","Realschule","kein Migrationshintergrund","1921","","",""
"Keine Sorgen","2001","Realschule","direkter Migrationshintergrund","84","0.359947568486343","0.297644696697778","0.422250440274908"
"Keine Sorgen","2001","Realschule","indirekter Migrationshintergrund","95","0.445737247731988","0.377193204796765","0.514281290667212"
"Keine Sorgen","2001","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2001","(Fach-)Abitur","kein Migrationshintergrund","755","0.452127376349991","0.428010189755572","0.47624456294441"
"Keine Sorgen","2001","(Fach-)Abitur","direkter Migrationshintergrund","140","","",""
"Keine Sorgen","2001","(Fach-)Abitur","indirekter Migrationshintergrund","70","0.521398110776019","0.431645613500587","0.611150608051451"
"Keine Sorgen","2001","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2001","AkademikerIn","kein Migrationshintergrund","1122","","",""
"Keine Sorgen","2001","AkademikerIn","direkter Migrationshintergrund","108","","",""
"Keine Sorgen","2001","AkademikerIn","indirekter Migrationshintergrund","29","","",""
"Keine Sorgen","2001","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2002","(noch) kein Abschluss","kein Migrationshintergrund","47","0.122035097661214","0.094778341901827","0.149291853420602"
"Grosse Sorgen","2002","(noch) kein Abschluss","direkter Migrationshintergrund","86","0.278088797762852","0.223309663144384","0.332867932381319"
"Grosse Sorgen","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","9","0.0912683030272699","0.0300450425657427","0.152491563488797"
"Grosse Sorgen","2002","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2002","Hauptschule","kein Migrationshintergrund","1757","","",""
"Grosse Sorgen","2002","Hauptschule","direkter Migrationshintergrund","398","0.274626932386034","0.251493911577375","0.297759953194693"
"Grosse Sorgen","2002","Hauptschule","indirekter Migrationshintergrund","36","0.134338557270256","0.0927271297408435","0.175949984799668"
"Grosse Sorgen","2002","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2002","Realschule","kein Migrationshintergrund","661","0.130261605738386","0.121389487297971","0.139133724178802"
"Grosse Sorgen","2002","Realschule","direkter Migrationshintergrund","43","0.18636005425455","0.135704425816759","0.237015682692341"
"Grosse Sorgen","2002","Realschule","indirekter Migrationshintergrund","16","","",""
"Grosse Sorgen","2002","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2002","(Fach-)Abitur","kein Migrationshintergrund","141","","",""
"Grosse Sorgen","2002","(Fach-)Abitur","direkter Migrationshintergrund","68","0.149101455315761","0.115744157112122","0.182458753519399"
"Grosse Sorgen","2002","(Fach-)Abitur","indirekter Migrationshintergrund","12","","",""
"Grosse Sorgen","2002","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2002","AkademikerIn","kein Migrationshintergrund","337","0.0933641026879317","0.0844487245047013","0.102279480871162"
"Grosse Sorgen","2002","AkademikerIn","direkter Migrationshintergrund","66","0.222931228736807","0.181676389871961","0.264186067601653"
"Grosse Sorgen","2002","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Grosse Sorgen","2002","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2002","(noch) kein Abschluss","kein Migrationshintergrund","194","","",""
"Einige Sorgen","2002","(noch) kein Abschluss","direkter Migrationshintergrund","109","","",""
"Einige Sorgen","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","29","","",""
"Einige Sorgen","2002","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2002","Hauptschule","kein Migrationshintergrund","3617","0.498235107484263","0.486661844764131","0.509808370204394"
"Einige Sorgen","2002","Hauptschule","direkter Migrationshintergrund","668","0.48035202460915","0.454457108712002","0.506246940506299"
"Einige Sorgen","2002","Hauptschule","indirekter Migrationshintergrund","94","0.424622749515864","0.364309016337125","0.484936482694603"
"Einige Sorgen","2002","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2002","Realschule","kein Migrationshintergrund","2721","","",""
"Einige Sorgen","2002","Realschule","direkter Migrationshintergrund","108","","",""
"Einige Sorgen","2002","Realschule","indirekter Migrationshintergrund","89","0.503099942134413","0.434822673669774","0.571377210599053"
"Einige Sorgen","2002","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2002","(Fach-)Abitur","kein Migrationshintergrund","814","0.435367854245743","0.412955878385985","0.457779830105502"
"Einige Sorgen","2002","(Fach-)Abitur","direkter Migrationshintergrund","212","","",""
"Einige Sorgen","2002","(Fach-)Abitur","indirekter Migrationshintergrund","42","0.360723663585726","0.277856043403104","0.443591283768348"
"Einige Sorgen","2002","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2002","AkademikerIn","kein Migrationshintergrund","2148","","",""
"Einige Sorgen","2002","AkademikerIn","direkter Migrationshintergrund","200","","",""
"Einige Sorgen","2002","AkademikerIn","indirekter Migrationshintergrund","26","","",""
"Einige Sorgen","2002","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2002","(noch) kein Abschluss","kein Migrationshintergrund","313","0.520474006413129","0.478873481746779","0.562074531079478"
"Keine Sorgen","2002","(noch) kein Abschluss","direkter Migrationshintergrund","62","0.268366416985841","0.214192226647244","0.322540607324438"
"Keine Sorgen","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","47","0.553022563002773","0.447327949758273","0.658717176247273"
"Keine Sorgen","2002","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2002","Hauptschule","kein Migrationshintergrund","1796","","",""
"Keine Sorgen","2002","Hauptschule","direkter Migrationshintergrund","364","0.245021043004816","0.222729035124455","0.267313050885177"
"Keine Sorgen","2002","Hauptschule","indirekter Migrationshintergrund","128","","",""
"Keine Sorgen","2002","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2002","Realschule","kein Migrationshintergrund","2147","","",""
"Keine Sorgen","2002","Realschule","direkter Migrationshintergrund","76","0.311475471447886","0.251232442908072","0.371718499987699"
"Keine Sorgen","2002","Realschule","indirekter Migrationshintergrund","101","","",""
"Keine Sorgen","2002","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2002","(Fach-)Abitur","kein Migrationshintergrund","925","0.472062165996231","0.449495876415065","0.494628455577397"
"Keine Sorgen","2002","(Fach-)Abitur","direkter Migrationshintergrund","158","","",""
"Keine Sorgen","2002","(Fach-)Abitur","indirekter Migrationshintergrund","75","0.567824224289124","0.482339128218432","0.653309320359815"
"Keine Sorgen","2002","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2002","AkademikerIn","kein Migrationshintergrund","1606","","",""
"Keine Sorgen","2002","AkademikerIn","direkter Migrationshintergrund","125","","",""
"Keine Sorgen","2002","AkademikerIn","indirekter Migrationshintergrund","38","0.475701226310552","0.355216310173363","0.596186142447741"
"Keine Sorgen","2002","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2003","(noch) kein Abschluss","kein Migrationshintergrund","48","0.100307337245562","0.0758591009467439","0.12475557354438"
"Grosse Sorgen","2003","(noch) kein Abschluss","direkter Migrationshintergrund","66","0.275122408976985","0.217657937273787","0.332586880680182"
"Grosse Sorgen","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","15","","",""
"Grosse Sorgen","2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2003","Hauptschule","kein Migrationshintergrund","1556","","",""
"Grosse Sorgen","2003","Hauptschule","direkter Migrationshintergrund","397","0.290197147932923","0.265969091036234","0.314425204829612"
"Grosse Sorgen","2003","Hauptschule","indirekter Migrationshintergrund","37","0.164460862638754","0.119051773650313","0.209869951627194"
"Grosse Sorgen","2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2003","Realschule","kein Migrationshintergrund","604","0.122451081506645","0.113662235672074","0.131239927341217"
"Grosse Sorgen","2003","Realschule","direkter Migrationshintergrund","43","0.252839232547044","0.194054072474075","0.311624392620014"
"Grosse Sorgen","2003","Realschule","indirekter Migrationshintergrund","18","","",""
"Grosse Sorgen","2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2003","(Fach-)Abitur","kein Migrationshintergrund","139","","",""
"Grosse Sorgen","2003","(Fach-)Abitur","direkter Migrationshintergrund","64","0.140645284252713","0.106702740399649","0.174587828105778"
"Grosse Sorgen","2003","(Fach-)Abitur","indirekter Migrationshintergrund","10","","",""
"Grosse Sorgen","2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2003","AkademikerIn","kein Migrationshintergrund","346","0.105120843004014","0.0955060072508738","0.114735678757154"
"Grosse Sorgen","2003","AkademikerIn","direkter Migrationshintergrund","62","0.217862854524751","0.175514678498989","0.260211030550514"
"Grosse Sorgen","2003","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Grosse Sorgen","2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2003","(noch) kein Abschluss","kein Migrationshintergrund","209","","",""
"Einige Sorgen","2003","(noch) kein Abschluss","direkter Migrationshintergrund","94","0.399141771908372","0.336125356492783","0.462158187323961"
"Einige Sorgen","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","24","","",""
"Einige Sorgen","2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2003","Hauptschule","kein Migrationshintergrund","3513","0.508979321241578","0.497105065885588","0.520853576597567"
"Einige Sorgen","2003","Hauptschule","direkter Migrationshintergrund","589","0.443497945376951","0.416977406944988","0.470018483808914"
"Einige Sorgen","2003","Hauptschule","indirekter Migrationshintergrund","89","0.335424232642406","0.277588322204765","0.393260143080048"
"Einige Sorgen","2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2003","Realschule","kein Migrationshintergrund","2794","","",""
"Einige Sorgen","2003","Realschule","direkter Migrationshintergrund","95","0.447651655426027","0.380398127756269","0.514905183095784"
"Einige Sorgen","2003","Realschule","indirekter Migrationshintergrund","90","0.423482068454263","0.355677816338667","0.491286320569858"
"Einige Sorgen","2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
