year,pgisced97,sex,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,Second Stage of Tertiary Education,female,Somewhat concerned,0.56820,504,879,0.53543,0.60096
1999,Second Stage of Tertiary Education,female,Not concerned at all,0.30333,268,879,0.27292,0.33373
2000,Pre-primary Level,male,Somewhat concerned,0.23042,59,222,0.17490,0.28594
2000,Pre-primary Level,male,Not concerned at all,0.72357,163,222,0.66461,0.78254
2000,Pre-primary Level,female,Somewhat concerned,0.34719,85,235,0.28619,0.40818
2000,Pre-primary Level,female,Not concerned at all,0.57929,150,235,0.51604,0.64255
2000,Primary Level,male,Very concerned,0.28911,50,168,0.22035,0.35787
2000,Primary Level,male,Somewhat concerned,0.34418,61,168,0.27212,0.41624
2000,Primary Level,male,Not concerned at all,0.36671,57,168,0.29362,0.43980
2000,Primary Level,female,Very concerned,0.31192,70,228,0.25165,0.37219
2000,Primary Level,female,Somewhat concerned,0.41494,94,228,0.35084,0.47904
2000,Primary Level,female,Not concerned at all,0.27314,64,228,0.21517,0.33110
2000,Lower Secondary Level,male,Very concerned,0.19475,210,1142,0.17177,0.21773
2000,Lower Secondary Level,male,Somewhat concerned,0.39468,450,1142,0.36632,0.42304
2000,Lower Secondary Level,male,Not concerned at all,0.41056,482,1142,0.38202,0.43911
2000,Lower Secondary Level,female,Very concerned,0.31744,714,2382,0.29874,0.33614
2000,Lower Secondary Level,female,Somewhat concerned,0.45395,1075,2382,0.43395,0.47395
2000,Lower Secondary Level,female,Not concerned at all,0.22861,593,2382,0.21174,0.24548
2000,Upper Secondary Level,male,Very concerned,0.17471,1084,6228,0.16528,0.18414
2000,Upper Secondary Level,male,Somewhat concerned,0.48977,3006,6228,0.47735,0.50218
2000,Upper Secondary Level,male,Not concerned at all,0.33552,2138,6228,0.32380,0.34725
2000,Upper Secondary Level,female,Very concerned,0.19892,1209,6490,0.18920,0.20863
2000,Upper Secondary Level,female,Somewhat concerned,0.49711,3254,6490,0.48495,0.50928
2000,Upper Secondary Level,female,Not concerned at all,0.30397,2027,6490,0.29278,0.31516
2000,Post-secondary Non-tertiary Level,male,Very concerned,0.13605,66,498,0.10591,0.16620
2000,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.42371,227,498,0.38027,0.46716
2000,Post-secondary Non-tertiary Level,male,Not concerned at all,0.44024,205,498,0.39659,0.48388
2000,Post-secondary Non-tertiary Level,female,Very concerned,0.14362,76,612,0.11581,0.17143
2000,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.46422,292,612,0.42467,0.50376
2000,Post-secondary Non-tertiary Level,female,Not concerned at all,0.39217,244,612,0.35345,0.43088
2000,First Stage of Tertiary Education,male,Very concerned,0.16934,177,1064,0.14680,0.19189
2000,First Stage of Tertiary Education,male,Somewhat concerned,0.51977,552,1064,0.48973,0.54980
2000,First Stage of Tertiary Education,male,Not concerned at all,0.31089,335,1064,0.28306,0.33872
2000,First Stage of Tertiary Education,female,Very concerned,0.17677,120,801,0.15034,0.20321
2000,First Stage of Tertiary Education,female,Somewhat concerned,0.49663,400,801,0.46198,0.53128
2000,First Stage of Tertiary Education,female,Not concerned at all,0.32660,281,801,0.29410,0.35910
2000,Second Stage of Tertiary Education,male,Very concerned,0.10639,221,2144,0.09333,0.11944
2000,Second Stage of Tertiary Education,male,Somewhat concerned,0.50807,1095,2144,0.48690,0.52923
2000,Second Stage of Tertiary Education,male,Not concerned at all,0.38554,828,2144,0.36494,0.40615
2000,Second Stage of Tertiary Education,female,Very concerned,0.12524,195,1647,0.10925,0.14123
2000,Second Stage of Tertiary Education,female,Somewhat concerned,0.52567,887,1647,0.50155,0.54980
2000,Second Stage of Tertiary Education,female,Not concerned at all,0.34909,565,1647,0.32606,0.37212
2001,Pre-primary Level,male,Somewhat concerned,0.20161,61,236,0.15031,0.25290
2001,Pre-primary Level,male,Not concerned at all,0.69817,175,236,0.63948,0.75687
2001,Pre-primary Level,female,Somewhat concerned,0.36558,106,253,0.30612,0.42504
2001,Pre-primary Level,female,Not concerned at all,0.53742,147,253,0.47586,0.59898
2001,Primary Level,male,Very concerned,0.29109,34,133,0.21359,0.36858
2001,Primary Level,male,Somewhat concerned,0.44671,63,133,0.36189,0.53152
2001,Primary Level,male,Not concerned at all,0.26221,36,133,0.18717,0.33724
2001,Primary Level,female,Very concerned,0.35535,60,176,0.28444,0.42627
2001,Primary Level,female,Somewhat concerned,0.47801,85,176,0.40400,0.55202
2001,Primary Level,female,Not concerned at all,0.16664,31,176,0.11142,0.22185
2001,Lower Secondary Level,male,Very concerned,0.19017,184,992,0.16574,0.21461
2001,Lower Secondary Level,male,Somewhat concerned,0.42225,407,992,0.39150,0.45301
2001,Lower Secondary Level,male,Not concerned at all,0.38757,401,992,0.35724,0.41791
2001,Lower Secondary Level,female,Very concerned,0.30574,602,2061,0.28585,0.32564
2001,Lower Secondary Level,female,Somewhat concerned,0.46471,930,2061,0.44317,0.48624
2001,Lower Secondary Level,female,Not concerned at all,0.22955,529,2061,0.21139,0.24771
2001,Upper Secondary Level,male,Very concerned,0.17998,1009,5600,0.16992,0.19005
2001,Upper Secondary Level,male,Somewhat concerned,0.48953,2706,5600,0.47643,0.50262
2001,Upper Secondary Level,male,Not concerned at all,0.33049,1885,5600,0.31817,0.34281
2001,Upper Secondary Level,female,Very concerned,0.19060,1090,5898,0.18057,0.20062
2001,Upper Secondary Level,female,Somewhat concerned,0.51186,3009,5898,0.49910,0.52461
2001,Upper Secondary Level,female,Not concerned at all,0.29755,1799,5898,0.28588,0.30922
2001,Post-secondary Non-tertiary Level,male,Very concerned,0.15258,70,477,0.12028,0.18489
2001,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.45013,219,477,0.40544,0.49483
2001,Post-secondary Non-tertiary Level,male,Not concerned at all,0.39728,188,477,0.35332,0.44124
2001,Post-secondary Non-tertiary Level,female,Very concerned,0.13617,71,581,0.10825,0.16408
2001,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.48916,280,581,0.44848,0.52984
2001,Post-secondary Non-tertiary Level,female,Not concerned at all,0.37467,230,581,0.33528,0.41407
2001,First Stage of Tertiary Education,male,Very concerned,0.16651,151,958,0.14291,0.19012
2001,First Stage of Tertiary Education,male,Somewhat concerned,0.53264,519,958,0.50103,0.56425
2001,First Stage of Tertiary Education,male,Not concerned at all,0.30085,288,958,0.27179,0.32991
2001,First Stage of Tertiary Education,female,Very concerned,0.16489,94,710,0.13757,0.19220
2001,First Stage of Tertiary Education,female,Somewhat concerned,0.56097,399,710,0.52444,0.59750
2001,First Stage of Tertiary Education,female,Not concerned at all,0.27414,217,710,0.24131,0.30698
2001,Second Stage of Tertiary Education,male,Very concerned,0.10346,195,1982,0.09005,0.11687
2001,Second Stage of Tertiary Education,male,Somewhat concerned,0.53219,1060,1982,0.51021,0.55416
2001,Second Stage of Tertiary Education,male,Not concerned at all,0.36436,727,1982,0.34316,0.38555
2001,Second Stage of Tertiary Education,female,Very concerned,0.14327,193,1542,0.12578,0.16076
2001,Second Stage of Tertiary Education,female,Somewhat concerned,0.50248,817,1542,0.47752,0.52745
2001,Second Stage of Tertiary Education,female,Not concerned at all,0.35425,532,1542,0.33037,0.37813
2002,No answer / don't know,male,Not concerned at all,0.56385,60,60,0.43731,0.69039
2002,No answer / don't know,female,Somewhat concerned,0.46287,34,71,0.34606,0.57968
2002,No answer / don't know,female,Not concerned at all,0.35946,37,71,0.24705,0.47186
2002,Pre-primary Level,male,Somewhat concerned,0.29078,79,273,0.23681,0.34475
2002,Pre-primary Level,male,Not concerned at all,0.64832,194,273,0.59157,0.70506
2002,Pre-primary Level,female,Somewhat concerned,0.37173,119,290,0.31601,0.42744
2002,Pre-primary Level,female,Not concerned at all,0.56670,171,290,0.50957,0.62383
2002,Primary Level,male,Very concerned,0.32509,36,117,0.23985,0.41033
2002,Primary Level,male,Somewhat concerned,0.41477,50,117,0.32511,0.50443
2002,Primary Level,male,Not concerned at all,0.26014,31,117,0.18030,0.33998
2002,Primary Level,female,Very concerned,0.33662,61,165,0.26429,0.40894
2002,Primary Level,female,Somewhat concerned,0.46985,71,165,0.39346,0.54623
2002,Primary Level,female,Not concerned at all,0.19353,33,165,0.13307,0.25400
2002,Lower Secondary Level,male,Very concerned,0.18557,176,942,0.16073,0.21041
2002,Lower Secondary Level,male,Somewhat concerned,0.40928,369,942,0.37787,0.44070
2002,Lower Secondary Level,male,Not concerned at all,0.40515,397,942,0.37378,0.43651
2002,Lower Secondary Level,female,Very concerned,0.31567,574,1930,0.29493,0.33641
2002,Lower Secondary Level,female,Somewhat concerned,0.47408,895,1930,0.45179,0.49636
2002,Lower Secondary Level,female,Not concerned at all,0.21026,461,1930,0.19207,0.22844
2002,Upper Secondary Level,male,Very concerned,0.18460,968,5529,0.17437,0.19482
2002,Upper Secondary Level,male,Somewhat concerned,0.48898,2669,5529,0.47581,0.50216
2002,Upper Secondary Level,male,Not concerned at all,0.32642,1892,5529,0.31406,0.33878
2002,Upper Secondary Level,female,Very concerned,0.19278,1044,5988,0.18278,0.20277
2002,Upper Secondary Level,female,Somewhat concerned,0.50652,3012,5988,0.49386,0.51919
2002,Upper Secondary Level,female,Not concerned at all,0.30070,1932,5988,0.28908,0.31232
2002,Post-secondary Non-tertiary Level,male,Very concerned,0.12128,56,489,0.09232,0.15025
2002,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.40908,209,489,0.36545,0.45270
2002,Post-secondary Non-tertiary Level,male,Not concerned at all,0.46964,224,489,0.42536,0.51392
2002,Post-secondary Non-tertiary Level,female,Very concerned,0.12476,68,669,0.09970,0.14982
2002,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.49955,335,669,0.46163,0.53747
2002,Post-secondary Non-tertiary Level,female,Not concerned at all,0.37569,266,669,0.33896,0.41242
2002,First Stage of Tertiary Education,male,Very concerned,0.15256,146,1006,0.13033,0.17479
2002,First Stage of Tertiary Education,male,Somewhat concerned,0.50857,520,1006,0.47766,0.53948
2002,First Stage of Tertiary Education,male,Not concerned at all,0.33887,340,1006,0.30961,0.36814
2002,First Stage of Tertiary Education,female,Very concerned,0.19256,108,733,0.16399,0.22112
2002,First Stage of Tertiary Education,female,Somewhat concerned,0.50857,373,733,0.47236,0.54479
2002,First Stage of Tertiary Education,female,Not concerned at all,0.29887,252,733,0.26570,0.33203
2002,Second Stage of Tertiary Education,male,Very concerned,0.09551,200,2596,0.08421,0.10682
2002,Second Stage of Tertiary Education,male,Somewhat concerned,0.51840,1350,2596,0.49918,0.53763
2002,Second Stage of Tertiary Education,male,Not concerned at all,0.38608,1046,2596,0.36735,0.40481
2002,Second Stage of Tertiary Education,female,Very concerned,0.12683,205,1952,0.11206,0.14159
2002,Second Stage of Tertiary Education,female,Somewhat concerned,0.51853,1024,1952,0.49635,0.54070
2002,Second Stage of Tertiary Education,female,Not concerned at all,0.35465,723,1952,0.33342,0.37588
2003,No answer / don't know,male,Somewhat concerned,0.39856,45,111,0.30707,0.49006
2003,No answer / don't know,male,Not concerned at all,0.52162,66,111,0.42827,0.61497
2003,No answer / don't know,female,Somewhat concerned,0.28091,40,98,0.19146,0.37035
2003,No answer / don't know,female,Not concerned at all,0.57042,58,98,0.47191,0.66893
2003,Pre-primary Level,male,Somewhat concerned,0.31365,85,284,0.25959,0.36771
2003,Pre-primary Level,male,Not concerned at all,0.64254,199,284,0.58670,0.69838
2003,Pre-primary Level,female,Somewhat concerned,0.34543,113,290,0.29060,0.40025
2003,Pre-primary Level,female,Not concerned at all,0.58870,177,290,0.53196,0.64543
2003,Primary Level,male,Somewhat concerned,0.44238,48,83,0.33488,0.54988
2003,Primary Level,male,Not concerned at all,0.32467,35,83,0.22332,0.42603
2003,Primary Level,female,Very concerned,0.37732,61,159,0.30174,0.45290
2003,Primary Level,female,Somewhat concerned,0.44973,67,159,0.37216,0.52730
2003,Primary Level,female,Not concerned at all,0.17295,31,159,0.11398,0.23192
2003,Lower Secondary Level,male,Very concerned,0.18972,162,902,0.16411,0.21532
2003,Lower Secondary Level,male,Somewhat concerned,0.40697,369,902,0.37489,0.43905
2003,Lower Secondary Level,male,Not concerned at all,0.40332,371,902,0.37128,0.43535
2003,Lower Secondary Level,female,Very concerned,0.30210,522,1810,0.28094,0.32326
2003,Lower Secondary Level,female,Somewhat concerned,0.47215,846,1810,0.44914,0.49515
2003,Lower Secondary Level,female,Not concerned at all,0.22575,442,1810,0.20649,0.24502
2003,Upper Secondary Level,male,Very concerned,0.17959,915,5298,0.16925,0.18992
2003,Upper Secondary Level,male,Somewhat concerned,0.48732,2573,5298,0.47386,0.50078
2003,Upper Secondary Level,male,Not concerned at all,0.33310,1810,5298,0.32041,0.34579
2003,Upper Secondary Level,female,Very concerned,0.18362,938,5759,0.17362,0.19362
2003,Upper Secondary Level,female,Somewhat concerned,0.51915,3009,5759,0.50625,0.53206
2003,Upper Secondary Level,female,Not concerned at all,0.29722,1812,5759,0.28542,0.30903
2003,Post-secondary Non-tertiary Level,male,Very concerned,0.12079,52,477,0.09151,0.15006
2003,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.45841,217,477,0.41365,0.50317
2003,Post-secondary Non-tertiary Level,male,Not concerned at all,0.42080,208,477,0.37645,0.46515
2003,Post-secondary Non-tertiary Level,female,Very concerned,0.11114,66,669,0.08730,0.13497
2003,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.52500,339,669,0.48713,0.56287
2003,Post-secondary Non-tertiary Level,female,Not concerned at all,0.36386,264,669,0.32738,0.40035
2003,First Stage of Tertiary Education,male,Very concerned,0.15174,138,975,0.12921,0.17427
2003,First Stage of Tertiary Education,male,Somewhat concerned,0.53479,519,975,0.50346,0.56611
2003,First Stage of Tertiary Education,male,Not concerned at all,0.31348,318,975,0.28434,0.34261
2003,First Stage of Tertiary Education,female,Very concerned,0.15872,82,707,0.13176,0.18567
2003,First Stage of Tertiary Education,female,Somewhat concerned,0.54422,394,707,0.50748,0.58096
2003,First Stage of Tertiary Education,female,Not concerned at all,0.29706,231,707,0.26335,0.33077
2003,Second Stage of Tertiary Education,male,Very concerned,0.11999,231,2449,0.10711,0.13286
2003,Second Stage of Tertiary Education,male,Somewhat concerned,0.50678,1270,2449,0.48698,0.52659
2003,Second Stage of Tertiary Education,male,Not concerned at all,0.37323,948,2449,0.35407,0.39239
2003,Second Stage of Tertiary Education,female,Very concerned,0.11517,180,1888,0.10077,0.12958
2003,Second Stage of Tertiary Education,female,Somewhat concerned,0.52592,982,1888,0.50339,0.54845
2003,Second Stage of Tertiary Education,female,Not concerned at all,0.35891,726,1888,0.33727,0.38055
2004,No answer / don't know,male,Somewhat concerned,0.37620,46,125,0.29093,0.46146
2004,No answer / don't know,male,Not concerned at all,0.50003,79,125,0.41202,0.58803
2004,No answer / don't know,female,Somewhat concerned,0.35618,45,99,0.26137,0.45099
2004,No answer / don't know,female,Not concerned at all,0.45929,54,99,0.36063,0.55796
2004,Pre-primary Level,male,Somewhat concerned,0.30776,88,287,0.25427,0.36125
2004,Pre-primary Level,male,Not concerned at all,0.64978,199,287,0.59449,0.70507
2004,Pre-primary Level,female,Very concerned,0.13048,39,330,0.09409,0.16688
2004,Pre-primary Level,female,Somewhat concerned,0.37917,117,330,0.32674,0.43160
2004,Pre-primary Level,female,Not concerned at all,0.49035,174,330,0.43633,0.54437
2004,Primary Level,male,Very concerned,0.27219,33,71,0.16792,0.37646
2004,Primary Level,male,Somewhat concerned,0.42259,38,71,0.30687,0.53831
2004,Primary Level,female,Very concerned,0.39168,54,147,0.31250,0.47086
2004,Primary Level,female,Somewhat concerned,0.44107,61,147,0.36053,0.52161
2004,Primary Level,female,Not concerned at all,0.16725,32,147,0.10671,0.22779
2004,Lower Secondary Level,male,Very concerned,0.24922,191,829,0.21975,0.27868
2004,Lower Secondary Level,male,Somewhat concerned,0.39004,331,829,0.35681,0.42326
2004,Lower Secondary Level,male,Not concerned at all,0.36075,307,829,0.32804,0.39346
2004,Lower Secondary Level,female,Very concerned,0.33518,539,1719,0.31286,0.35750
2004,Lower Secondary Level,female,Somewhat concerned,0.47096,810,1719,0.44736,0.49457
2004,Lower Secondary Level,female,Not concerned at all,0.19386,370,1719,0.17516,0.21255
2004,Upper Secondary Level,male,Very concerned,0.21074,993,5134,0.19958,0.22190
2004,Upper Secondary Level,male,Somewhat concerned,0.49920,2585,5134,0.48552,0.51288
2004,Upper Secondary Level,male,Not concerned at all,0.29006,1556,5134,0.27765,0.30248
2004,Upper Secondary Level,female,Very concerned,0.22127,1124,5595,0.21039,0.23215
2004,Upper Secondary Level,female,Somewhat concerned,0.51906,2925,5595,0.50597,0.53216
2004,Upper Secondary Level,female,Not concerned at all,0.25967,1546,5595,0.24818,0.27116
2004,Post-secondary Non-tertiary Level,male,Very concerned,0.17477,72,478,0.14069,0.20885
2004,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.48877,232,478,0.44391,0.53363
2004,Post-secondary Non-tertiary Level,male,Not concerned at all,0.33646,174,478,0.29405,0.37886
2004,Post-secondary Non-tertiary Level,female,Very concerned,0.16121,95,672,0.13338,0.18903
2004,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.50868,342,672,0.47085,0.54651
2004,Post-secondary Non-tertiary Level,female,Not concerned at all,0.33011,235,672,0.29453,0.36570
2004,First Stage of Tertiary Education,male,Very concerned,0.19202,162,933,0.16674,0.21731
2004,First Stage of Tertiary Education,male,Somewhat concerned,0.54661,515,933,0.51465,0.57857
2004,First Stage of Tertiary Education,male,Not concerned at all,0.26137,256,933,0.23316,0.28958
2004,First Stage of Tertiary Education,female,Very concerned,0.19981,102,703,0.17023,0.22939
2004,First Stage of Tertiary Education,female,Somewhat concerned,0.53107,386,703,0.49415,0.56798
2004,First Stage of Tertiary Education,female,Not concerned at all,0.26912,215,703,0.23631,0.30193
2004,Second Stage of Tertiary Education,male,Very concerned,0.13266,252,2414,0.11913,0.14620
2004,Second Stage of Tertiary Education,male,Somewhat concerned,0.52606,1281,2414,0.50614,0.54598
2004,Second Stage of Tertiary Education,male,Not concerned at all,0.34128,881,2414,0.32236,0.36019
2004,Second Stage of Tertiary Education,female,Very concerned,0.14006,219,1869,0.12432,0.15580
2004,Second Stage of Tertiary Education,female,Somewhat concerned,0.53807,1017,1869,0.51546,0.56067
2004,Second Stage of Tertiary Education,female,Not concerned at all,0.32188,633,1869,0.30069,0.34306
2005,No answer / don't know,male,Somewhat concerned,0.26961,54,138,0.19530,0.34392
2005,No answer / don't know,male,Not concerned at all,0.56278,84,138,0.47971,0.64584
2005,No answer / don't know,female,Very concerned,0.23198,32,150,0.16420,0.29975
2005,No answer / don't know,female,Somewhat concerned,0.34133,56,150,0.26519,0.41746
2005,No answer / don't know,female,Not concerned at all,0.42670,62,150,0.34728,0.50612
2005,Pre-primary Level,male,Somewhat concerned,0.29719,79,283,0.24385,0.35053
2005,Pre-primary Level,male,Not concerned at all,0.60781,204,283,0.55082,0.66479
2005,Pre-primary Level,female,Very concerned,0.14007,34,340,0.10312,0.17701
2005,Pre-primary Level,female,Somewhat concerned,0.36700,118,340,0.31570,0.41831
2005,Pre-primary Level,female,Not concerned at all,0.49293,188,340,0.43971,0.54615
2005,Primary Level,male,Very concerned,0.30278,35,79,0.20082,0.40475
2005,Primary Level,male,Somewhat concerned,0.47992,44,79,0.36905,0.59079
2005,Primary Level,female,Very concerned,0.36915,52,114,0.28018,0.45813
2005,Primary Level,female,Somewhat concerned,0.50169,62,114,0.40950,0.59388
2005,Lower Secondary Level,male,Very concerned,0.23435,162,772,0.20445,0.26425
2005,Lower Secondary Level,male,Somewhat concerned,0.39970,316,772,0.36513,0.43428
2005,Lower Secondary Level,male,Not concerned at all,0.36595,294,772,0.33194,0.39995
2005,Lower Secondary Level,female,Very concerned,0.33645,515,1607,0.31334,0.35956
2005,Lower Secondary Level,female,Somewhat concerned,0.44887,727,1607,0.42454,0.47320
2005,Lower Secondary Level,female,Not concerned at all,0.21468,365,1607,0.19459,0.23476
2005,Upper Secondary Level,male,Very concerned,0.19116,917,4860,0.18010,0.20222
2005,Upper Secondary Level,male,Somewhat concerned,0.52525,2499,4860,0.51121,0.53929
2005,Upper Secondary Level,male,Not concerned at all,0.28359,1444,4860,0.27092,0.29627
2005,Upper Secondary Level,female,Very concerned,0.21388,1025,5339,0.20288,0.22488
2005,Upper Secondary Level,female,Somewhat concerned,0.52969,2856,5339,0.51630,0.54308
2005,Upper Secondary Level,female,Not concerned at all,0.25643,1458,5339,0.24472,0.26815
2005,Post-secondary Non-tertiary Level,male,Very concerned,0.14918,54,461,0.11662,0.18174
2005,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.46813,221,461,0.42253,0.51373
2005,Post-secondary Non-tertiary Level,male,Not concerned at all,0.38269,186,461,0.33827,0.42711
2005,Post-secondary Non-tertiary Level,female,Very concerned,0.15085,88,663,0.12358,0.17811
2005,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.53884,346,663,0.50086,0.57681
2005,Post-secondary Non-tertiary Level,female,Not concerned at all,0.31031,229,663,0.27507,0.34556
2005,First Stage of Tertiary Education,male,Very concerned,0.18232,152,889,0.15692,0.20772
2005,First Stage of Tertiary Education,male,Somewhat concerned,0.56881,504,889,0.53624,0.60139
2005,First Stage of Tertiary Education,male,Not concerned at all,0.24887,233,889,0.22043,0.27730
2005,First Stage of Tertiary Education,female,Very concerned,0.15943,97,664,0.13156,0.18729
2005,First Stage of Tertiary Education,female,Somewhat concerned,0.56964,383,664,0.53195,0.60733
2005,First Stage of Tertiary Education,female,Not concerned at all,0.27093,184,664,0.23710,0.30476
2005,Second Stage of Tertiary Education,male,Very concerned,0.11994,227,2303,0.10667,0.13322
2005,Second Stage of Tertiary Education,male,Somewhat concerned,0.54819,1281,2303,0.52786,0.56852
2005,Second Stage of Tertiary Education,male,Not concerned at all,0.33187,795,2303,0.31263,0.35111
2005,Second Stage of Tertiary Education,female,Very concerned,0.15148,228,1848,0.13513,0.16783
2005,Second Stage of Tertiary Education,female,Somewhat concerned,0.52221,988,1848,0.49943,0.54499
2005,Second Stage of Tertiary Education,female,Not concerned at all,0.32631,632,1848,0.30493,0.34769
2006,No answer / don't know,male,Somewhat concerned,0.40213,60,153,0.32418,0.48008
2006,No answer / don't know,male,Not concerned at all,0.52000,93,153,0.44057,0.59942
2006,No answer / don't know,female,Very concerned,0.21385,35,159,0.14992,0.27779
2006,No answer / don't know,female,Somewhat concerned,0.34053,54,159,0.26663,0.41442
2006,No answer / don't know,female,Not concerned at all,0.44562,70,159,0.36812,0.52312
2006,Pre-primary Level,male,Somewhat concerned,0.31996,56,188,0.25310,0.38681
2006,Pre-primary Level,male,Not concerned at all,0.62164,132,188,0.55213,0.69115
2006,Pre-primary Level,female,Somewhat concerned,0.36127,62,182,0.29129,0.43125
2006,Pre-primary Level,female,Not concerned at all,0.55960,120,182,0.48727,0.63192
2006,Primary Level,male,Somewhat concerned,0.31547,31,63,0.19979,0.43114
2006,Primary Level,male,Not concerned at all,0.34387,32,63,0.22563,0.46210
2006,Primary Level,female,Very concerned,0.40313,58,121,0.31536,0.49089
2006,Primary Level,female,Somewhat concerned,0.45667,63,121,0.36755,0.54580
2006,Lower Secondary Level,male,Very concerned,0.23345,168,761,0.20337,0.26352
2006,Lower Secondary Level,male,Somewhat concerned,0.37120,295,761,0.33686,0.40555
2006,Lower Secondary Level,male,Not concerned at all,0.39535,298,761,0.36059,0.43011
2006,Lower Secondary Level,female,Very concerned,0.33842,560,1692,0.31587,0.36098
2006,Lower Secondary Level,female,Somewhat concerned,0.46530,783,1692,0.44153,0.48907
2006,Lower Secondary Level,female,Not concerned at all,0.19628,349,1692,0.17735,0.21521
2006,Upper Secondary Level,male,Very concerned,0.20451,1029,5227,0.19358,0.21545
2006,Upper Secondary Level,male,Somewhat concerned,0.49570,2607,5227,0.48215,0.50926
2006,Upper Secondary Level,male,Not concerned at all,0.29979,1591,5227,0.28736,0.31221
2006,Upper Secondary Level,female,Very concerned,0.23098,1182,5788,0.22012,0.24183
2006,Upper Secondary Level,female,Somewhat concerned,0.50202,3024,5788,0.48913,0.51490
2006,Upper Secondary Level,female,Not concerned at all,0.26701,1582,5788,0.25561,0.27841
