year,quintil_oecd,sex,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,5th Quintile,male,Very concerned,0.09783,134,1344,0.08194,0.11372
1999,5th Quintile,male,Somewhat concerned,0.50912,673,1344,0.48238,0.53585
1999,5th Quintile,male,Not concerned at all,0.39305,537,1344,0.36693,0.41918
1999,5th Quintile,female,Very concerned,0.14175,162,1260,0.12249,0.16102
1999,5th Quintile,female,Somewhat concerned,0.55193,684,1260,0.52446,0.57940
1999,5th Quintile,female,Not concerned at all,0.30631,414,1260,0.28085,0.33178
2000,1st Quintile,male,Very concerned,0.21665,232,1112,0.19243,0.24088
2000,1st Quintile,male,Somewhat concerned,0.48028,518,1112,0.45090,0.50966
2000,1st Quintile,male,Not concerned at all,0.30307,362,1112,0.27604,0.33009
2000,1st Quintile,female,Very concerned,0.28082,368,1449,0.25767,0.30397
2000,1st Quintile,female,Somewhat concerned,0.45125,672,1449,0.42562,0.47688
2000,1st Quintile,female,Not concerned at all,0.26793,409,1449,0.24512,0.29074
2000,2nd Quintile,male,Very concerned,0.19826,241,1289,0.17648,0.22003
2000,2nd Quintile,male,Somewhat concerned,0.48288,618,1289,0.45559,0.51017
2000,2nd Quintile,male,Not concerned at all,0.31886,430,1289,0.29341,0.34431
2000,2nd Quintile,female,Very concerned,0.23971,312,1435,0.21761,0.26180
2000,2nd Quintile,female,Somewhat concerned,0.49852,722,1435,0.47264,0.52440
2000,2nd Quintile,female,Not concerned at all,0.26177,401,1435,0.23902,0.28452
2000,3rd Quintile,male,Very concerned,0.14379,199,1338,0.12499,0.16260
2000,3rd Quintile,male,Somewhat concerned,0.52628,694,1338,0.49952,0.55305
2000,3rd Quintile,male,Not concerned at all,0.32992,445,1338,0.30472,0.35513
2000,3rd Quintile,female,Very concerned,0.19519,243,1373,0.17422,0.21616
2000,3rd Quintile,female,Somewhat concerned,0.52117,735,1373,0.49474,0.54761
2000,3rd Quintile,female,Not concerned at all,0.28364,395,1373,0.25978,0.30749
2000,4th Quintile,male,Very concerned,0.12895,160,1353,0.11108,0.14681
2000,4th Quintile,male,Somewhat concerned,0.52155,681,1353,0.49492,0.54817
2000,4th Quintile,male,Not concerned at all,0.34951,512,1353,0.32409,0.37492
2000,4th Quintile,female,Very concerned,0.15952,195,1329,0.13983,0.17922
2000,4th Quintile,female,Somewhat concerned,0.55814,724,1329,0.53143,0.58485
2000,4th Quintile,female,Not concerned at all,0.28234,410,1329,0.25813,0.30655
2000,5th Quintile,male,Very concerned,0.08612,113,1301,0.07087,0.10137
2000,5th Quintile,male,Somewhat concerned,0.50599,646,1301,0.47881,0.53317
2000,5th Quintile,male,Not concerned at all,0.40789,542,1301,0.38117,0.43460
2000,5th Quintile,female,Very concerned,0.14179,148,1227,0.12226,0.16131
2000,5th Quintile,female,Somewhat concerned,0.54138,657,1227,0.51349,0.56927
2000,5th Quintile,female,Not concerned at all,0.31683,422,1227,0.29079,0.34288
2001,1st Quintile,male,Very concerned,0.22183,375,1643,0.20173,0.24192
2001,1st Quintile,male,Somewhat concerned,0.45928,731,1643,0.43518,0.48339
2001,1st Quintile,male,Not concerned at all,0.31889,537,1643,0.29635,0.34143
2001,1st Quintile,female,Very concerned,0.26734,565,2207,0.24887,0.28580
2001,1st Quintile,female,Somewhat concerned,0.47061,1019,2207,0.44979,0.49144
2001,1st Quintile,female,Not concerned at all,0.26205,623,2207,0.24370,0.28040
2001,2nd Quintile,male,Very concerned,0.19172,376,2022,0.17455,0.20888
2001,2nd Quintile,male,Somewhat concerned,0.48078,977,2022,0.45899,0.50256
2001,2nd Quintile,male,Not concerned at all,0.32751,669,2022,0.30705,0.34797
2001,2nd Quintile,female,Very concerned,0.22825,488,2301,0.21110,0.24540
2001,2nd Quintile,female,Somewhat concerned,0.49643,1157,2301,0.47600,0.51686
2001,2nd Quintile,female,Not concerned at all,0.27532,656,2301,0.25707,0.29358
2001,3rd Quintile,male,Very concerned,0.18726,389,2197,0.17094,0.20357
2001,3rd Quintile,male,Somewhat concerned,0.48369,1061,2197,0.46279,0.50459
2001,3rd Quintile,male,Not concerned at all,0.32906,747,2197,0.30940,0.34871
2001,3rd Quintile,female,Very concerned,0.20456,458,2315,0.18812,0.22099
2001,3rd Quintile,female,Somewhat concerned,0.50022,1156,2315,0.47985,0.52060
2001,3rd Quintile,female,Not concerned at all,0.29522,701,2315,0.27663,0.31380
2001,4th Quintile,male,Very concerned,0.13180,299,2289,0.11794,0.14567
2001,4th Quintile,male,Somewhat concerned,0.49104,1130,2289,0.47056,0.51153
2001,4th Quintile,male,Not concerned at all,0.37715,860,2289,0.35729,0.39701
2001,4th Quintile,female,Very concerned,0.17784,371,2294,0.16219,0.19349
2001,4th Quintile,female,Somewhat concerned,0.50885,1192,2294,0.48839,0.52932
2001,4th Quintile,female,Not concerned at all,0.31331,731,2294,0.29432,0.33229
2001,5th Quintile,male,Very concerned,0.10675,230,2303,0.09414,0.11937
2001,5th Quintile,male,Somewhat concerned,0.51015,1163,2303,0.48973,0.53057
2001,5th Quintile,male,Not concerned at all,0.38310,910,2303,0.36324,0.40296
2001,5th Quintile,female,Very concerned,0.13479,267,2185,0.12046,0.14911
2001,5th Quintile,female,Somewhat concerned,0.52409,1120,2185,0.50315,0.54504
2001,5th Quintile,female,Not concerned at all,0.34112,798,2185,0.32124,0.36100
2002,1st Quintile,male,Very concerned,0.21833,329,1462,0.19714,0.23951
2002,1st Quintile,male,Somewhat concerned,0.43553,621,1462,0.41010,0.46095
2002,1st Quintile,male,Not concerned at all,0.34615,512,1462,0.32175,0.37054
2002,1st Quintile,female,Very concerned,0.29344,547,1969,0.27332,0.31356
2002,1st Quintile,female,Somewhat concerned,0.44894,880,1969,0.42696,0.47092
2002,1st Quintile,female,Not concerned at all,0.25762,542,1969,0.23830,0.27694
2002,2nd Quintile,male,Very concerned,0.20356,364,1800,0.18496,0.22217
2002,2nd Quintile,male,Somewhat concerned,0.47123,853,1800,0.44816,0.49430
2002,2nd Quintile,male,Not concerned at all,0.32521,583,1800,0.30356,0.34685
2002,2nd Quintile,female,Very concerned,0.22866,449,2098,0.21069,0.24664
2002,2nd Quintile,female,Somewhat concerned,0.50944,1052,2098,0.48805,0.53084
2002,2nd Quintile,female,Not concerned at all,0.26189,597,2098,0.24307,0.28071
2002,3rd Quintile,male,Very concerned,0.16389,312,1937,0.14740,0.18038
2002,3rd Quintile,male,Somewhat concerned,0.50723,958,1937,0.48496,0.52950
2002,3rd Quintile,male,Not concerned at all,0.32887,667,1937,0.30795,0.34980
2002,3rd Quintile,female,Very concerned,0.20076,400,2083,0.18355,0.21796
2002,3rd Quintile,female,Somewhat concerned,0.48146,1021,2083,0.46000,0.50292
2002,3rd Quintile,female,Not concerned at all,0.31778,662,2083,0.29778,0.33778
2002,4th Quintile,male,Very concerned,0.13516,279,2180,0.12080,0.14952
2002,4th Quintile,male,Somewhat concerned,0.49861,1068,2180,0.47762,0.51961
2002,4th Quintile,male,Not concerned at all,0.36623,833,2180,0.34600,0.38646
2002,4th Quintile,female,Very concerned,0.17236,321,2170,0.15647,0.18826
2002,4th Quintile,female,Somewhat concerned,0.53107,1149,2170,0.51007,0.55208
2002,4th Quintile,female,Not concerned at all,0.29656,700,2170,0.27734,0.31578
2002,5th Quintile,male,Very concerned,0.12188,267,2543,0.10916,0.13460
2002,5th Quintile,male,Somewhat concerned,0.47443,1237,2543,0.45502,0.49384
2002,5th Quintile,male,Not concerned at all,0.40369,1039,2543,0.38461,0.42276
2002,5th Quintile,female,Very concerned,0.13414,293,2435,0.12060,0.14768
2002,5th Quintile,female,Somewhat concerned,0.53242,1251,2435,0.51260,0.55224
2002,5th Quintile,female,Not concerned at all,0.33344,891,2435,0.31471,0.35217
2003,1st Quintile,male,Very concerned,0.23467,337,1438,0.21276,0.25659
2003,1st Quintile,male,Somewhat concerned,0.44221,628,1438,0.41653,0.46789
2003,1st Quintile,male,Not concerned at all,0.32312,473,1438,0.29894,0.34730
2003,1st Quintile,female,Very concerned,0.26790,501,1954,0.24826,0.28755
2003,1st Quintile,female,Somewhat concerned,0.46088,893,1954,0.43877,0.48298
2003,1st Quintile,female,Not concerned at all,0.27122,560,1954,0.25150,0.29094
2003,2nd Quintile,male,Very concerned,0.20084,341,1752,0.18207,0.21960
2003,2nd Quintile,male,Somewhat concerned,0.47035,851,1752,0.44697,0.49372
2003,2nd Quintile,male,Not concerned at all,0.32881,560,1752,0.30681,0.35082
2003,2nd Quintile,female,Very concerned,0.21837,422,2086,0.20063,0.23610
2003,2nd Quintile,female,Somewhat concerned,0.51257,1079,2086,0.49111,0.53402
2003,2nd Quintile,female,Not concerned at all,0.26906,585,2086,0.25003,0.28810
2003,3rd Quintile,male,Very concerned,0.14955,297,1997,0.13391,0.16520
2003,3rd Quintile,male,Somewhat concerned,0.49160,987,1997,0.46967,0.51353
2003,3rd Quintile,male,Not concerned at all,0.35885,713,1997,0.33781,0.37989
2003,3rd Quintile,female,Very concerned,0.19180,347,2048,0.17475,0.20886
2003,3rd Quintile,female,Somewhat concerned,0.50503,1036,2048,0.48337,0.52669
2003,3rd Quintile,female,Not concerned at all,0.30317,665,2048,0.28325,0.32308
2003,4th Quintile,male,Very concerned,0.14296,297,2216,0.12838,0.15753
2003,4th Quintile,male,Somewhat concerned,0.48892,1090,2216,0.46810,0.50974
2003,4th Quintile,male,Not concerned at all,0.36812,829,2216,0.34804,0.38821
2003,4th Quintile,female,Very concerned,0.15467,316,2231,0.13967,0.16968
2003,4th Quintile,female,Somewhat concerned,0.52635,1194,2231,0.50563,0.54707
2003,4th Quintile,female,Not concerned at all,0.31898,721,2231,0.29963,0.33832
2003,5th Quintile,male,Very concerned,0.10163,278,3227,0.09121,0.11206
2003,5th Quintile,male,Somewhat concerned,0.50202,1570,3227,0.48477,0.51928
2003,5th Quintile,male,Not concerned at all,0.39634,1379,3227,0.37947,0.41322
2003,5th Quintile,female,Very concerned,0.11953,307,3104,0.10812,0.13095
2003,5th Quintile,female,Somewhat concerned,0.53029,1588,3104,0.51273,0.54785
2003,5th Quintile,female,Not concerned at all,0.35018,1209,3104,0.33340,0.36696
2004,1st Quintile,male,Very concerned,0.26106,346,1363,0.23773,0.28438
2004,1st Quintile,male,Somewhat concerned,0.44040,594,1363,0.41403,0.46676
2004,1st Quintile,male,Not concerned at all,0.29855,423,1363,0.27424,0.32285
2004,1st Quintile,female,Very concerned,0.30091,522,1868,0.28011,0.32172
2004,1st Quintile,female,Somewhat concerned,0.48223,900,1868,0.45956,0.50490
2004,1st Quintile,female,Not concerned at all,0.21686,446,1868,0.19816,0.23555
2004,2nd Quintile,male,Very concerned,0.24238,399,1727,0.22217,0.26260
2004,2nd Quintile,male,Somewhat concerned,0.46951,849,1727,0.44596,0.49305
2004,2nd Quintile,male,Not concerned at all,0.28811,479,1727,0.26674,0.30948
2004,2nd Quintile,female,Very concerned,0.26697,512,2034,0.24774,0.28620
2004,2nd Quintile,female,Somewhat concerned,0.48251,1012,2034,0.46079,0.50424
2004,2nd Quintile,female,Not concerned at all,0.25052,510,2034,0.23168,0.26936
2004,3rd Quintile,male,Very concerned,0.19579,356,1935,0.17811,0.21348
2004,3rd Quintile,male,Somewhat concerned,0.50579,983,1935,0.48350,0.52807
2004,3rd Quintile,male,Not concerned at all,0.29842,596,1935,0.27803,0.31882
2004,3rd Quintile,female,Very concerned,0.23413,438,2058,0.21583,0.25243
2004,3rd Quintile,female,Somewhat concerned,0.50429,1046,2058,0.48268,0.52589
2004,3rd Quintile,female,Not concerned at all,0.26158,574,2058,0.24259,0.28058
2004,4th Quintile,male,Very concerned,0.17235,318,2144,0.15636,0.18834
2004,4th Quintile,male,Somewhat concerned,0.49736,1081,2144,0.47619,0.51853
2004,4th Quintile,male,Not concerned at all,0.33029,745,2144,0.31038,0.35020
2004,4th Quintile,female,Very concerned,0.18598,367,2182,0.16965,0.20231
2004,4th Quintile,female,Somewhat concerned,0.53244,1160,2182,0.51150,0.55338
2004,4th Quintile,female,Not concerned at all,0.28157,655,2182,0.26270,0.30045
2004,5th Quintile,male,Very concerned,0.11678,317,3163,0.10558,0.12797
2004,5th Quintile,male,Somewhat concerned,0.52532,1608,3163,0.50791,0.54272
2004,5th Quintile,male,Not concerned at all,0.35790,1238,3163,0.34119,0.37461
2004,5th Quintile,female,Very concerned,0.14374,357,3015,0.13122,0.15627
2004,5th Quintile,female,Somewhat concerned,0.53419,1584,3015,0.51638,0.55200
2004,5th Quintile,female,Not concerned at all,0.32207,1074,3015,0.30538,0.33875
2005,1st Quintile,male,Very concerned,0.27099,338,1327,0.24707,0.29492
2005,1st Quintile,male,Somewhat concerned,0.44888,609,1327,0.42211,0.47565
2005,1st Quintile,male,Not concerned at all,0.28013,380,1327,0.25596,0.30430
2005,1st Quintile,female,Very concerned,0.28279,475,1804,0.26200,0.30358
2005,1st Quintile,female,Somewhat concerned,0.46861,864,1804,0.44558,0.49164
2005,1st Quintile,female,Not concerned at all,0.24860,465,1804,0.22865,0.26855
2005,2nd Quintile,male,Very concerned,0.24956,388,1650,0.22868,0.27045
2005,2nd Quintile,male,Somewhat concerned,0.48077,804,1650,0.45666,0.50489
2005,2nd Quintile,male,Not concerned at all,0.26966,458,1650,0.24824,0.29108
2005,2nd Quintile,female,Very concerned,0.26539,486,1970,0.24588,0.28489
2005,2nd Quintile,female,Somewhat concerned,0.49411,975,1970,0.47202,0.51619
2005,2nd Quintile,female,Not concerned at all,0.24051,509,1970,0.22163,0.25938
2005,3rd Quintile,male,Very concerned,0.16612,302,1783,0.14884,0.18340
2005,3rd Quintile,male,Somewhat concerned,0.51804,912,1783,0.49484,0.54124
2005,3rd Quintile,male,Not concerned at all,0.31584,569,1783,0.29426,0.33743
2005,3rd Quintile,female,Very concerned,0.19858,391,1959,0.18090,0.21625
2005,3rd Quintile,female,Somewhat concerned,0.55071,1046,1959,0.52868,0.57275
2005,3rd Quintile,female,Not concerned at all,0.25071,522,1959,0.23151,0.26991
2005,4th Quintile,male,Very concerned,0.14641,298,2136,0.13142,0.16141
2005,4th Quintile,male,Somewhat concerned,0.52786,1120,2136,0.50668,0.54903
2005,4th Quintile,male,Not concerned at all,0.32573,718,2136,0.30585,0.34561
2005,4th Quintile,female,Very concerned,0.21454,395,2144,0.19716,0.23192
2005,4th Quintile,female,Somewhat concerned,0.52129,1127,2144,0.50014,0.54244
2005,4th Quintile,female,Not concerned at all,0.26417,622,2144,0.24550,0.28283
2005,5th Quintile,male,Very concerned,0.09223,266,2956,0.08180,0.10266
2005,5th Quintile,male,Somewhat concerned,0.54799,1552,2956,0.53004,0.56593
2005,5th Quintile,male,Not concerned at all,0.35978,1138,2956,0.34248,0.37709
2005,5th Quintile,female,Very concerned,0.13958,323,2869,0.12690,0.15227
2005,5th Quintile,female,Somewhat concerned,0.51761,1523,2869,0.49932,0.53590
2005,5th Quintile,female,Not concerned at all,0.34281,1023,2869,0.32544,0.36018
2006,1st Quintile,male,Very concerned,0.27612,317,1219,0.25102,0.30123
2006,1st Quintile,male,Somewhat concerned,0.42295,533,1219,0.39520,0.45069
2006,1st Quintile,male,Not concerned at all,0.30093,369,1219,0.27517,0.32669
2006,1st Quintile,female,Very concerned,0.28518,460,1698,0.26370,0.30667
2006,1st Quintile,female,Somewhat concerned,0.46695,798,1698,0.44321,0.49069
2006,1st Quintile,female,Not concerned at all,0.24787,440,1698,0.22732,0.26841
2006,2nd Quintile,male,Very concerned,0.24376,349,1485,0.22191,0.26560
2006,2nd Quintile,male,Somewhat concerned,0.48117,729,1485,0.45575,0.50659
2006,2nd Quintile,male,Not concerned at all,0.27508,407,1485,0.25236,0.29780
2006,2nd Quintile,female,Very concerned,0.28118,464,1813,0.26048,0.30188
2006,2nd Quintile,female,Somewhat concerned,0.49818,944,1813,0.47516,0.52120
2006,2nd Quintile,female,Not concerned at all,0.22064,405,1813,0.20155,0.23973
2006,3rd Quintile,male,Very concerned,0.18140,295,1703,0.16309,0.19970
2006,3rd Quintile,male,Somewhat concerned,0.50407,875,1703,0.48032,0.52783
2006,3rd Quintile,male,Not concerned at all,0.31453,533,1703,0.29247,0.33659
2006,3rd Quintile,female,Very concerned,0.23893,420,1854,0.21951,0.25835
2006,3rd Quintile,female,Somewhat concerned,0.52476,968,1854,0.50202,0.54750
2006,3rd Quintile,female,Not concerned at all,0.23631,466,1854,0.21697,0.25565
2006,4th Quintile,male,Very concerned,0.15019,280,1941,0.13429,0.16609
2006,4th Quintile,male,Somewhat concerned,0.52064,994,1941,0.49841,0.54287
2006,4th Quintile,male,Not concerned at all,0.32917,667,1941,0.30826,0.35008
2006,4th Quintile,female,Very concerned,0.19756,353,2010,0.18015,0.21497
2006,4th Quintile,female,Somewhat concerned,0.50603,1060,2010,0.48417,0.52789
2006,4th Quintile,female,Not concerned at all,0.29641,597,2010,0.27644,0.31638
2006,5th Quintile,male,Very concerned,0.10061,263,2804,0.08947,0.11174
2006,5th Quintile,male,Somewhat concerned,0.52529,1473,2804,0.50680,0.54377
2006,5th Quintile,male,Not concerned at all,0.37411,1068,2804,0.35619,0.39202
2006,5th Quintile,female,Very concerned,0.14813,330,2700,0.13473,0.16153
2006,5th Quintile,female,Somewhat concerned,0.55379,1493,2700,0.53504,0.57255
2006,5th Quintile,female,Not concerned at all,0.29808,877,2700,0.28082,0.31534
2007,1st Quintile,male,Very concerned,0.25511,338,1328,0.23166,0.27857
2007,1st Quintile,male,Somewhat concerned,0.44075,596,1328,0.41404,0.46747
2007,1st Quintile,male,Not concerned at all,0.30413,394,1328,0.27938,0.32889
2007,1st Quintile,female,Very concerned,0.27027,479,1836,0.24995,0.29059
2007,1st Quintile,female,Somewhat concerned,0.48321,896,1836,0.46034,0.50607
2007,1st Quintile,female,Not concerned at all,0.24652,461,1836,0.22680,0.26624
2007,2nd Quintile,male,Very concerned,0.24019,384,1599,0.21925,0.26114
2007,2nd Quintile,male,Somewhat concerned,0.47565,754,1599,0.45117,0.50014
2007,2nd Quintile,male,Not concerned at all,0.28415,461,1599,0.26204,0.30627
2007,2nd Quintile,female,Very concerned,0.24377,437,1891,0.22441,0.26313
2007,2nd Quintile,female,Somewhat concerned,0.49836,945,1891,0.47582,0.52091
2007,2nd Quintile,female,Not concerned at all,0.25787,509,1891,0.23814,0.27759
2007,3rd Quintile,male,Very concerned,0.16861,326,1836,0.15148,0.18574
2007,3rd Quintile,male,Somewhat concerned,0.52330,949,1836,0.50044,0.54615
2007,3rd Quintile,male,Not concerned at all,0.30810,561,1836,0.28697,0.32922
2007,3rd Quintile,female,Very concerned,0.20430,399,2018,0.18671,0.22190
2007,3rd Quintile,female,Somewhat concerned,0.53876,1096,2018,0.51701,0.56052
2007,3rd Quintile,female,Not concerned at all,0.25694,523,2018,0.23787,0.27601
2007,4th Quintile,male,Very concerned,0.14479,315,2140,0.12988,0.15971
2007,4th Quintile,male,Somewhat concerned,0.52394,1119,2140,0.50277,0.54510
2007,4th Quintile,male,Not concerned at all,0.33127,706,2140,0.31132,0.35122
2007,4th Quintile,female,Very concerned,0.19181,381,2156,0.17519,0.20844
2007,4th Quintile,female,Somewhat concerned,0.54224,1174,2156,0.52121,0.56328
2007,4th Quintile,female,Not concerned at all,0.26594,601,2156,0.24729,0.28460
2007,5th Quintile,male,Very concerned,0.11188,297,2816,0.10024,0.12353
2007,5th Quintile,male,Somewhat concerned,0.52440,1491,2816,0.50595,0.54285
2007,5th Quintile,male,Not concerned at all,0.36372,1028,2816,0.34595,0.38149
2007,5th Quintile,female,Very concerned,0.12792,339,2760,0.11546,0.14038
2007,5th Quintile,female,Somewhat concerned,0.54293,1439,2760,0.52434,0.56152
2007,5th Quintile,female,Not concerned at all,0.32915,982,2760,0.31161,0.34668
2008,1st Quintile,male,Very concerned,0.26510,320,1231,0.24043,0.28977
2008,1st Quintile,male,Somewhat concerned,0.42773,543,1231,0.40008,0.45538
2008,1st Quintile,male,Not concerned at all,0.30717,368,1231,0.28139,0.33295
2008,1st Quintile,female,Very concerned,0.27664,475,1724,0.25552,0.29776
2008,1st Quintile,female,Somewhat concerned,0.47051,795,1724,0.44694,0.49407
2008,1st Quintile,female,Not concerned at all,0.25286,454,1724,0.23233,0.27338
2008,2nd Quintile,male,Very concerned,0.22270,334,1530,0.20184,0.24355
2008,2nd Quintile,male,Somewhat concerned,0.47906,732,1530,0.45402,0.50410
2008,2nd Quintile,male,Not concerned at all,0.29824,464,1530,0.27531,0.32118
2008,2nd Quintile,female,Very concerned,0.25002,443,1840,0.23023,0.26981
2008,2nd Quintile,female,Somewhat concerned,0.50104,944,1840,0.47819,0.52389
2008,2nd Quintile,female,Not concerned at all,0.24894,453,1840,0.22917,0.26870
2008,3rd Quintile,male,Very concerned,0.17315,308,1836,0.15584,0.19046
2008,3rd Quintile,male,Somewhat concerned,0.51195,953,1836,0.48908,0.53482
2008,3rd Quintile,male,Not concerned at all,0.31490,575,1836,0.29365,0.33615
2008,3rd Quintile,female,Very concerned,0.20749,388,1966,0.18956,0.22542
2008,3rd Quintile,female,Somewhat concerned,0.52620,1044,1966,0.50413,0.54828
2008,3rd Quintile,female,Not concerned at all,0.26630,534,1966,0.24676,0.28585
2008,4th Quintile,male,Very concerned,0.13560,268,1927,0.12031,0.15089
2008,4th Quintile,male,Somewhat concerned,0.51531,1001,1927,0.49299,0.53763
2008,4th Quintile,male,Not concerned at all,0.34909,658,1927,0.32780,0.37038
2008,4th Quintile,female,Very concerned,0.18630,331,1939,0.16897,0.20364
2008,4th Quintile,female,Somewhat concerned,0.52064,1041,1939,0.49840,0.54288
2008,4th Quintile,female,Not concerned at all,0.29306,567,1939,0.27279,0.31332
2008,5th Quintile,male,Very concerned,0.10098,256,2644,0.08949,0.11246
2008,5th Quintile,male,Somewhat concerned,0.51217,1362,2644,0.49311,0.53122
2008,5th Quintile,male,Not concerned at all,0.38686,1026,2644,0.36829,0.40542
2008,5th Quintile,female,Very concerned,0.12701,299,2604,0.11422,0.13980
2008,5th Quintile,female,Somewhat concerned,0.52878,1349,2604,0.50960,0.54795
2008,5th Quintile,female,Not concerned at all,0.34421,956,2604,0.32596,0.36246
2009,1st Quintile,male,Very concerned,0.25877,326,1197,0.23395,0.28359
2009,1st Quintile,male,Somewhat concerned,0.44885,538,1197,0.42066,0.47704
2009,1st Quintile,male,Not concerned at all,0.29238,333,1197,0.26660,0.31816
2009,1st Quintile,female,Very concerned,0.29252,461,1660,0.27063,0.31442
2009,1st Quintile,female,Somewhat concerned,0.47378,798,1660,0.44975,0.49781
2009,1st Quintile,female,Not concerned at all,0.23370,401,1660,0.21333,0.25406
2009,2nd Quintile,male,Very concerned,0.21812,314,1409,0.19655,0.23969
2009,2nd Quintile,male,Somewhat concerned,0.51184,723,1409,0.48573,0.53795
2009,2nd Quintile,male,Not concerned at all,0.27004,372,1409,0.24685,0.29323
2009,2nd Quintile,female,Very concerned,0.25552,427,1741,0.23502,0.27601
2009,2nd Quintile,female,Somewhat concerned,0.53442,923,1741,0.51098,0.55786
2009,2nd Quintile,female,Not concerned at all,0.21006,391,1741,0.19092,0.22920
2009,3rd Quintile,male,Very concerned,0.17055,288,1652,0.15241,0.18869
2009,3rd Quintile,male,Somewhat concerned,0.55417,889,1652,0.53019,0.57814
2009,3rd Quintile,male,Not concerned at all,0.27529,475,1652,0.25374,0.29683
2009,3rd Quintile,female,Very concerned,0.20702,356,1743,0.18799,0.22604
2009,3rd Quintile,female,Somewhat concerned,0.54046,926,1743,0.51706,0.56387
2009,3rd Quintile,female,Not concerned at all,0.25252,461,1743,0.23212,0.27292
2009,4th Quintile,male,Very concerned,0.15082,266,1860,0.13456,0.16709
2009,4th Quintile,male,Somewhat concerned,0.51307,978,1860,0.49035,0.53579
2009,4th Quintile,male,Not concerned at all,0.33610,616,1860,0.31463,0.35758
2009,4th Quintile,female,Very concerned,0.17766,320,1897,0.16046,0.19487
2009,4th Quintile,female,Somewhat concerned,0.57160,1062,1897,0.54932,0.59387
2009,4th Quintile,female,Not concerned at all,0.25074,515,1897,0.23123,0.27025
2009,5th Quintile,male,Very concerned,0.09350,246,2453,0.08198,0.10503
2009,5th Quintile,male,Somewhat concerned,0.54907,1339,2453,0.52937,0.56876
2009,5th Quintile,male,Not concerned at all,0.35743,868,2453,0.33846,0.37640
2009,5th Quintile,female,Very concerned,0.10614,269,2336,0.09365,0.11864
2009,5th Quintile,female,Somewhat concerned,0.54851,1247,2336,0.52833,0.56870
2009,5th Quintile,female,Not concerned at all,0.34534,820,2336,0.32606,0.36463
2010,1st Quintile,male,Very concerned,0.30923,322,1062,0.28142,0.33704
2010,1st Quintile,male,Somewhat concerned,0.42016,455,1062,0.39046,0.44986
2010,1st Quintile,male,Not concerned at all,0.27061,285,1062,0.24387,0.29734
2010,1st Quintile,female,Very concerned,0.34673,469,1502,0.32265,0.37080
2010,1st Quintile,female,Somewhat concerned,0.43464,682,1502,0.40956,0.45972
2010,1st Quintile,female,Not concerned at all,0.21863,351,1502,0.19772,0.23954
2010,2nd Quintile,male,Very concerned,0.29617,364,1354,0.27184,0.32050
2010,2nd Quintile,male,Somewhat concerned,0.44793,644,1354,0.42143,0.47443
2010,2nd Quintile,male,Not concerned at all,0.25590,346,1354,0.23265,0.27915
2010,2nd Quintile,female,Very concerned,0.31480,448,1645,0.29235,0.33725
2010,2nd Quintile,female,Somewhat concerned,0.47755,832,1645,0.45340,0.50169
2010,2nd Quintile,female,Not concerned at all,0.20766,365,1645,0.18805,0.22726
2010,3rd Quintile,male,Very concerned,0.20992,306,1544,0.18960,0.23024
2010,3rd Quintile,male,Somewhat concerned,0.51504,782,1544,0.49010,0.53998
2010,3rd Quintile,male,Not concerned at all,0.27504,456,1544,0.25276,0.29732
