year,plj0589,migback,pgisced97,proportion,n,lower_confidence,upper_confidence
2013,Often,Indirect migration background,higher vocational,0.0011160714285714285,44486,0.0008057956310405442,0.0014263472261023128
2013,Often,Direct migration background,in school,0.0011160714285714285,44486,0.0008057956310405442,0.0014263472261023128
2013,Sometimes,No migration background,middle vocational,0.44208416833667336,44486,0.437469067266138,0.4466992694072087
2013,Sometimes,No migration background,higher education,0.12865731462925853,44486,0.12554591261364068,0.13176871664487638
2013,Sometimes,No migration background,general elementary,0.09579158316633267,44486,0.09305667756464285,0.09852648876802249
2013,Sometimes,Direct migration background,middle vocational,0.053707414829659315,44486,0.05161246206461789,0.05580236759470074
2013,Sometimes,No migration background,higher vocational,0.05090180360721443,44486,0.0488592825048914,0.05294432470953745
2013,Sometimes,No migration background,vocational + Abi,0.04889779559118237,44486,0.046893772934944525,0.05090181824742021
2013,Sometimes,Direct migration background,general elementary,0.039679358717434866,44486,0.03786536889199787,0.041493348542871865
2013,Sometimes,Direct migration background,higher education,0.03006012024048096,44486,0.028473356903440196,0.031646883577521726
2013,Sometimes,Indirect migration background,middle vocational,0.022845691382765532,44486,0.021457248172288213,0.02423413459324285
2013,Sometimes,Direct migration background,vocational + Abi,0.01963927855711423,44486,0.018349841613512902,0.020928715500715556
2013,Sometimes,No migration background,inadequately,0.014428857715430862,44486,0.013320692899150544,0.01553702253171118
2013,Sometimes,Direct migration background,inadequately,0.014028056112224449,44486,0.012935168713737405,0.015120943510711493
2013,Sometimes,Indirect migration background,general elementary,0.013627254509018036,44486,0.012549874015899546,0.014704635002136526
2013,Sometimes,No migration background,in school,0.008016032064128256,44486,0.007187371937322764,0.008844692190933747
2013,Sometimes,Indirect migration background,higher education,0.006012024048096192,44486,0.005293658803298844,0.006730389292893541
2013,Sometimes,Direct migration background,higher vocational,0.0036072144288577155,44486,0.0030500983926477557,0.004164330465067675
2013,Sometimes,Indirect migration background,in school,0.0028056112224448897,44486,0.0023140834622647983,0.003297138982624981
2013,Sometimes,Indirect migration background,inadequately,0.0016032064128256513,44486,0.0012314224073295284,0.001974990418321774
2013,Sometimes,Indirect migration background,vocational + Abi,0.0016032064128256513,44486,0.0012314224073295284,0.001974990418321774
2013,Sometimes,Indirect migration background,higher vocational,0.0012024048096192384,44486,0.0008803657950858326,0.0015244438241526442
2013,Sometimes,Direct migration background,in school,0.0008016032064128256,44486,0.0005386066998374993,0.0010645997129881519
2013,Seldom,No migration background,middle vocational,0.4423076923076923,44486,0.4376923494803483,0.4469230351350363
2013,Seldom,No migration background,higher education,0.1911332941867293,44486,0.18747944140712472,0.1947871469663339
2013,Seldom,No migration background,general elementary,0.07149148561362302,44486,0.06909726316313029,0.07388570806411575
2013,Seldom,No migration background,higher vocational,0.06679389312977099,44486,0.06447382062457663,0.06911396563496536
2013,Seldom,No migration background,vocational + Abi,0.054756312389900176,44486,0.05264217414959261,0.05687045063020774
2013,Seldom,Direct migration background,middle vocational,0.03963593658250147,44486,0.037822898588402556,0.04144897457660038
2013,Seldom,Direct migration background,higher education,0.023634762184380504,44486,0.022223115003260893,0.025046409365500115
2013,Seldom,Direct migration background,general elementary,0.02275396359365825,44486,0.021368245521763984,0.024139681665552516
2013,Seldom,Indirect migration background,middle vocational,0.01644157369348209,44486,0.0152598493937468,0.01762329799321738
2013,Seldom,Direct migration background,vocational + Abi,0.014679976512037582,44486,0.013562352491658523,0.01579760053241664
2013,Seldom,No migration background,in school,0.013358778625954198,44486,0.012291918712354086,0.01442563853955431
2013,Seldom,No migration background,inadequately,0.00807398708162067,44486,0.00724236108383843,0.00890561307940291
2013,Seldom,Indirect migration background,general elementary,0.007633587786259542,44486,0.006824781025010871,0.008442394547508213
2013,Seldom,Indirect migration background,higher education,0.006752789195537287,44486,0.005991736609746429,0.007513841781328146
2013,Seldom,Direct migration background,inadequately,0.005431591309453905,44486,0.004748584135804016,0.006114598483103794
2013,Seldom,Direct migration background,higher vocational,0.0049911920140927775,44486,0.004336314627638482,0.005646069400547073
2013,Seldom,Indirect migration background,in school,0.003963593658250147,44486,0.0033797096759755393,0.004547477640524754
2013,Seldom,Indirect migration background,vocational + Abi,0.002055196711685261,44486,0.001634349599655218,0.002476043823715304
2013,Seldom,Indirect migration background,higher vocational,0.002055196711685261,44486,0.001634349599655218,0.002476043823715304
2013,Seldom,Direct migration background,in school,0.0013211978860833823,44486,0.0009836454523998533,0.0016587503197669114
2013,Seldom,Indirect migration background,inadequately,0.000733998825601879,44486,0.0004823281408365754,0.0009856695103671825
2013,Never,No migration background,middle vocational,0.4323484743890653,44486,0.42774482476591025,0.4369521240122204
2013,Never,No migration background,higher education,0.2300842192461687,44486,0.2261730246910196,0.2339954138013178
2013,Never,No migration background,general elementary,0.06675410741405495,44486,0.06443467654523131,0.06907353828287859
2013,Never,No migration background,higher vocational,0.06095540521883198,44486,0.058732128027576665,0.0631786824100873
2013,Never,No migration background,vocational + Abi,0.05722766809333149,44486,0.055069174163228034,0.05938616202343495
2013,Never,Direct migration background,middle vocational,0.037139306917023336,44486,0.03538201861133714,0.03889659522270953
2013,Never,Direct migration background,higher education,0.02160706889410465,44486,0.020255933178814356,0.022958204609394947
2013,Never,Indirect migration background,middle vocational,0.01815546044456717,44486,0.016914752991759437,0.019396167897374902
2013,Never,Direct migration background,general elementary,0.016567720557779924,44486,0.015381547644311946,0.0177538934712479
2013,Never,No migration background,in school,0.013806433798149938,44486,0.01272209191609319,0.014890775680206686
2013,Never,Direct migration background,vocational + Abi,0.010699986193566201,44486,0.009743893479123845,0.011656078908008558
2013,Never,Indirect migration background,higher education,0.007248377744028717,44486,0.006460089400967657,0.008036666087089778
2013,Never,Indirect migration background,general elementary,0.006834184730084219,44486,0.006068590536800065,0.007599778923368373
2013,Never,Indirect migration background,in school,0.004003865801463482,44486,0.0034170348994621595,0.004590696703464805
2013,Never,Direct migration background,higher vocational,0.004003865801463482,44486,0.0034170348994621595,0.004590696703464805
2013,Never,No migration background,inadequately,0.004003865801463482,44486,0.0034170348994621595,0.004590696703464805
2013,Never,Indirect migration background,vocational + Abi,0.0029683832666022366,44486,0.0024628394007294805,0.0034739271324749927
2013,Never,Direct migration background,inadequately,0.00220902940770399,44486,0.0017727497878104292,0.0026453090275975503
2013,Never,Indirect migration background,higher vocational,0.0020709650697224905,44486,0.001648509919661089,0.002493420219783892
2013,Never,Direct migration background,in school,0.0006903216899074969,44486,0.0004462484315663727,0.0009343949482486212
2013,Never,Indirect migration background,inadequately,0.0006212895209167472,44486,0.0003897332997068577,0.0008528457421266366
2016,Very often,Direct migration background,inadequately,0.4024390243902439,41132,0.39769979952604656,0.4071782492544413
2016,Very often,Direct migration background,higher education,0.22560975609756098,41132,0.2215702800968071,0.22964923209831486
2016,Very often,Direct migration background,middle vocational,0.2073170731707317,41132,0.20339935271303905,0.21123479362842434
2016,Very often,Direct migration background,general elementary,0.1524390243902439,41132,0.14896526515648065,0.15591278362400715
2016,Very often,Direct migration background,vocational + Abi,0.012195121951219513,41132,0.011134416465696951,0.013255827436742074
2016,Often,Direct migration background,inadequately,0.4233128834355828,41132,0.4185379532563438,0.42808781361482184
2016,Often,Direct migration background,higher education,0.18711656441717792,41132,0.1833474752473192,0.19088565358703663
2016,Often,Direct migration background,general elementary,0.18404907975460122,41132,0.18030396610629779,0.18779419340290465
2016,Often,Direct migration background,middle vocational,0.17791411042944785,41132,0.17421812754398566,0.18161009331491004
2016,Often,Direct migration background,vocational + Abi,0.02147239263803681,41132,0.0200715384938097,0.02287324678226392
2016,Often,Direct migration background,in school,0.006134969325153374,41132,0.005380335859930167,0.006889602790376582
2016,Sometimes,Direct migration background,inadequately,0.39173553719008264,41132,0.3870180702482696,0.39645300413189566
2016,Sometimes,Direct migration background,general elementary,0.1933884297520661,41132,0.18957150476461027,0.19720535473952194
2016,Sometimes,Direct migration background,middle vocational,0.1933884297520661,41132,0.18957150476461027,0.19720535473952194
2016,Sometimes,Direct migration background,higher education,0.18677685950413223,41132,0.18301040647082173,0.19054331253744272
2016,Sometimes,Direct migration background,vocational + Abi,0.026446280991735537,41132,0.024895578724491232,0.02799698325897984
2016,Sometimes,Direct migration background,in school,0.008264462809917356,41132,0.007389536632767778,0.009139388987066933
2016,Seldom,Direct migration background,inadequately,0.3361522198731501,41132,0.3315869295272904,0.34071751021900976
2016,Seldom,Direct migration background,higher education,0.26215644820295986,41132,0.2579060602387698,0.26640683616714994
2016,Seldom,Direct migration background,middle vocational,0.1839323467230444,41132,0.18018815313076633,0.18767654031532247
2016,Seldom,Direct migration background,general elementary,0.18181818181818182,41132,0.17809074985359447,0.18554561378276918
2016,Seldom,Direct migration background,vocational + Abi,0.02748414376321353,41132,0.025904149139957727,0.029064138386469332
2016,Seldom,Direct migration background,in school,0.008456659619450317,41132,0.007571704116737518,0.009341615122163117
2016,Never,Direct migration background,inadequately,0.3327386262265834,41132,0.3281849121307279,0.3372923403224389
2016,Never,Direct migration background,general elementary,0.22747546833184656,41132,0.22342421331896983,0.2315267233447233
2016,Never,Direct migration background,higher education,0.21320249776984834,41132,0.209244333735979,0.21716066180371768
2016,Never,Direct migration background,middle vocational,0.1935771632471008,41132,0.18975882298078725,0.19739550351341437
2016,Never,Direct migration background,vocational + Abi,0.026761819803746655,41132,0.02520214682586123,0.028321492781632082
2016,Never,Direct migration background,in school,0.006244424620874219,41132,0.005483131052751685,0.007005718188996753
2017,Very often,No migration background,middle vocational,0.2695417789757412,45410,0.2654605491086512,0.27362300884283125
2017,Very often,Direct migration background,inadequately,0.14824797843665768,45410,0.14497960782449973,0.15151634904881564
2017,Very often,Direct migration background,middle vocational,0.1105121293800539,45410,0.10762839464183441,0.1133958641182734
2017,Very often,Direct migration background,general elementary,0.09973045822102426,45410,0.09697445001576567,0.10248646642628285
2017,Very often,Direct migration background,higher education,0.09164420485175202,45410,0.08899044988652789,0.09429795981697615
2017,Very often,No migration background,general elementary,0.0673854447439353,45410,0.06507968281303071,0.0696912066748399
2017,Very often,No migration background,higher education,0.04851752021563342,45410,0.046541324215048835,0.05049371621621801
2017,Very often,Direct migration background,vocational + Abi,0.04582210242587601,45410,0.04389886676786471,0.04774533808388731
2017,Very often,No migration background,vocational + Abi,0.03234501347708895,45410,0.030717801028315152,0.03397222592586275
2017,Very often,Indirect migration background,middle vocational,0.02425876010781671,45410,0.02284367698677988,0.025673843228853542
2017,Very often,Indirect migration background,general elementary,0.018867924528301886,45410,0.017616495794157343,0.02011935326244643
2017,Very often,No migration background,higher vocational,0.013477088948787063,45410,0.012416536977216655,0.01453764092035747
2017,Very often,No migration background,inadequately,0.01078167115902965,45410,0.009831789638922271,0.011731552679137029
2017,Very often,Direct migration background,higher vocational,0.008086253369272238,45410,0.007262511866905669,0.008909994871638807
2017,Very often,Indirect migration background,inadequately,0.005390835579514825,45410,0.00471734024483109,0.00606433091419856
2017,Very often,No migration background,in school,0.0026954177897574125,45410,0.002218539805782078,0.003172295773732747
2017,Very often,Indirect migration background,higher education,0.0026954177897574125,45410,0.002218539805782078,0.003172295773732747
2017,Often,No migration background,middle vocational,0.30728709394205445,45410,0.3030435459309577,0.31153064195315117
2017,Often,Direct migration background,inadequately,0.09657594381035997,45410,0.09385912530777582,0.09929276231294412
2017,Often,Direct migration background,general elementary,0.0913081650570676,45410,0.08865879001460596,0.09395754009952924
2017,Often,No migration background,general elementary,0.0913081650570676,45410,0.08865879001460596,0.09395754009952924
2017,Often,Direct migration background,middle vocational,0.08516242317822652,45410,0.08259512493903423,0.0877297214174188
2017,Often,Direct migration background,higher education,0.07726075504828797,45410,0.07480491944957662,0.07971659064699932
2017,Often,No migration background,higher education,0.06760316066725197,45410,0.06529394647866492,0.06991237485583902
2017,Often,No migration background,vocational + Abi,0.03687445127304653,45410,0.035141108095926805,0.03860779445016626
2017,Often,Direct migration background,vocational + Abi,0.030728709394205442,45410,0.029141350406980238,0.03231606838143065
2017,Often,Indirect migration background,middle vocational,0.029850746268656716,45410,0.02828551976230046,0.03141597277501297
2017,Often,No migration background,inadequately,0.02633889376646181,45410,0.024865960751444403,0.027811826781479216
2017,Often,Indirect migration background,general elementary,0.016681299385425813,45410,0.015503307203515192,0.017859291567336434
2017,Often,No migration background,higher vocational,0.016681299385425813,45410,0.015503307203515192,0.017859291567336434
2017,Often,No migration background,in school,0.006145741878841089,45410,0.005426907515991796,0.006864576241690382
2017,Often,Indirect migration background,higher education,0.004389815627743635,45410,0.0037817532607033136,0.004997877994783956
2017,Often,Indirect migration background,in school,0.004389815627743635,45410,0.0037817532607033136,0.004997877994783956
2017,Often,Direct migration background,higher vocational,0.0026338893766461808,45410,0.0021624711287826794,0.003105307624509682
2017,Often,Indirect migration background,inadequately,0.0026338893766461808,45410,0.0021624711287826794,0.003105307624509682
2017,Often,Indirect migration background,vocational + Abi,0.0026338893766461808,45410,0.0021624711287826794,0.003105307624509682
2017,Often,Indirect migration background,higher vocational,0.0026338893766461808,45410,0.0021624711287826794,0.003105307624509682
2017,Often,Direct migration background,in school,0.000877963125548727,45410,0.0006055501892975398,0.001150376061799914
2017,Sometimes,No migration background,middle vocational,0.30972865651886167,45410,0.3054757979836501,0.31398151505407323
2017,Sometimes,No migration background,higher education,0.10886829913964262,45410,0.10600344849115731,0.11173314978812793
2017,Sometimes,Direct migration background,middle vocational,0.10225016545334216,45410,0.09946346686886064,0.10503686403782368
2017,Sometimes,Direct migration background,general elementary,0.07643944407677035,45410,0.07399560970576549,0.0788832784477752
2017,Sometimes,No migration background,general elementary,0.07544672402382528,45410,0.07301750605571883,0.07787594199193174
2017,Sometimes,Direct migration background,higher education,0.06915949702183984,45410,0.06682580323723425,0.07149319080644542
2017,Sometimes,Direct migration background,inadequately,0.0671740569159497,45410,0.06487165351927895,0.06947646031262045
2017,Sometimes,No migration background,vocational + Abi,0.039377895433487756,45410,0.03758900863534407,0.04116678223163144
2017,Sometimes,No migration background,higher vocational,0.03739245532759762,45410,0.03564744925447182,0.03913746140072342
2017,Sometimes,Direct migration background,vocational + Abi,0.0314361350099272,45410,0.029831194185330562,0.03304107583452384
2017,Sometimes,Indirect migration background,middle vocational,0.024487094639311716,45410,0.023065533771519854,0.025908655507103577
2017,Sometimes,Indirect migration background,general elementary,0.01588352084712111,45410,0.014733576133267206,0.017033465560975014
2017,Sometimes,No migration background,in school,0.010258107213765718,45410,0.009331330925337009,0.011184883502194426
2017,Sometimes,No migration background,inadequately,0.008934480476505625,45410,0.008068982302718485,0.009799978650292765
2017,Sometimes,Indirect migration background,higher education,0.005956320317670417,45410,0.005248583030355593,0.006664057604985241
2017,Sometimes,Direct migration background,higher vocational,0.004301786896095301,45410,0.0036998255143214495,0.004903748277869153
2017,Sometimes,Indirect migration background,vocational + Abi,0.0033090668431502318,45410,0.0027808486635551386,0.003837285022745325
2017,Sometimes,Direct migration background,in school,0.0029781601588352085,45410,0.002476965215146174,0.003479355102524243
2017,Sometimes,Indirect migration background,inadequately,0.0026472534745201853,45410,0.002174643941132887,0.0031198630079074838
2017,Sometimes,Indirect migration background,in school,0.0026472534745201853,45410,0.002174643941132887,0.0031198630079074838
2017,Sometimes,Indirect migration background,higher vocational,0.0013236267372600927,45410,0.000989219649462844,0.0016580338250573414
2017,Seldom,No migration background,middle vocational,0.3662927572358399,45410,0.3618613789887122,0.3707241354829677
2017,Seldom,No migration background,higher education,0.16715136407699765,45410,0.16371959289994364,0.17058313525405167
2017,Seldom,Direct migration background,middle vocational,0.07076582190832295,45410,0.06840721978289704,0.07312442403374886
2017,Seldom,No migration background,general elementary,0.06481096800997092,45410,0.062546562115066,0.06707537390487585
2017,Seldom,Direct migration background,higher education,0.056917324470294975,45410,0.05478635394729607,0.05904829499329388
2017,Seldom,No migration background,higher vocational,0.056917324470294975,45410,0.05478635394729607,0.05904829499329388
2017,Seldom,No migration background,vocational + Abi,0.050270045700041545,45410,0.04826032813484303,0.05227976326524006
2017,Seldom,Direct migration background,general elementary,0.039883672621520566,45410,0.03808380808736674,0.04168353715567439
2017,Seldom,Direct migration background,vocational + Abi,0.027558509901675667,45410,0.02605280478513733,0.029064215018214004
2017,Seldom,Indirect migration background,middle vocational,0.025481235285971474,45410,0.024031843944919046,0.0269306266270239
2017,Seldom,Direct migration background,inadequately,0.023126990721506716,45410,0.021744510462194697,0.024509470980818734
2017,Seldom,No migration background,in school,0.009970918155380142,45410,0.009057074560623251,0.010884761750137032
2017,Seldom,Indirect migration background,general elementary,0.009693948206619582,45410,0.008792760239181135,0.010595136174058028
2017,Seldom,Indirect migration background,higher education,0.009140008309098464,45410,0.008264702597765173,0.010015314020431754
2017,Seldom,No migration background,inadequately,0.005954853898352029,45410,0.005247203215306527,0.0066625045813975305
2017,Seldom,Direct migration background,higher vocational,0.004293034205788672,45410,0.003691682887295472,0.0048943855242818725
2017,Seldom,Indirect migration background,vocational + Abi,0.004154549231408392,45410,0.0035629354976956075,0.0047461629651211765
2017,Seldom,Indirect migration background,in school,0.0023542445644647554,45410,0.0019084915506753864,0.0027999975782541245
2017,Seldom,Indirect migration background,inadequately,0.0019387896413239163,45410,0.0015341911544256668,0.0023433881282221656
2017,Seldom,Direct migration background,in school,0.0018003046669436366,45410,0.0014103967616036345,0.0021902125722836384
2017,Seldom,Indirect migration background,higher vocational,0.0015233347181830771,45410,0.0011646218550744802,0.001882047581291674
2017,Never,No migration background,middle vocational,0.3616268788682582,45410,0.35720763499732766,0.3660461227391887
2017,Never,No migration background,higher education,0.2152330428192497,45410,0.21145292664255844,0.21901315899594098
2017,Never,Direct migration background,middle vocational,0.05810281672350638,45410,0.0559511219604294,0.06025451148658336
2017,Never,No migration background,vocational + Abi,0.05671340154098775,45410,0.05458602189080394,0.05884078119117156
2017,Never,No migration background,general elementary,0.0537451054692434,45410,0.05167089009193473,0.05581932084655208
2017,Never,No migration background,higher vocational,0.05229253505115574,45410,0.050244971833724686,0.054340098268586795
2017,Never,Direct migration background,higher education,0.04869268662372111,45410,0.046713108677362426,0.05067226457007979
2017,Never,Direct migration background,general elementary,0.03094606542882405,45410,0.02935328095091368,0.032538849906734425
2017,Never,Direct migration background,inadequately,0.025451559934318555,45410,0.024002990762114963,0.026900129106522147
2017,Never,Indirect migration background,middle vocational,0.024504231400783123,45410,0.023082185686385266,0.02592627711518098
2017,Never,Direct migration background,vocational + Abi,0.022420108627005178,45410,0.021058427850228812,0.023781789403781544
2017,Never,No migration background,in school,0.011052166224580018,45410,0.010090574502109834,0.012013757947050202
2017,Never,Indirect migration background,higher education,0.01098901098901099,45410,0.010030139991798012,0.011947881986223968
2017,Never,Indirect migration background,general elementary,0.00808387015283567,45410,0.007260249058355218,0.00890749124731612
2017,Never,Indirect migration background,vocational + Abi,0.004799797903246179,45410,0.00416410549629854,0.005435490310193818
2017,Never,No migration background,inadequately,0.003852469369710749,45410,0.0032826834027456153,0.004422255336675882
2017,Never,Indirect migration background,in school,0.003663003663003663,45410,0.0031073526308872273,0.004218654695120099
2017,Never,Direct migration background,higher vocational,0.0031577617784514338,45410,0.0026417219548660327,0.003673801602036835
2017,Never,Indirect migration background,higher vocational,0.0023998989516230895,45410,0.0019498548846864304,0.0028499430185597485
2017,Never,Direct migration background,in school,0.0017051913603637742,45410,0.001325704897253743,0.0020846778234738053
2017,Never,Indirect migration background,inadequately,0.0005683971201212581,45410,0.00034917579738411454,0.0007876184428584017
2018,Very often,Direct migration background,general elementary,0.4583333333333333,43121,0.45363040417954714,0.4630362624871195
2018,Very often,Direct migration background,inadequately,0.3333333333333333,43121,0.32888389284358577,0.33778277382308086
2018,Very often,Direct migration background,middle vocational,0.08333333333333333,43121,0.0807246176088948,0.08594204905777186
2018,Very often,Direct migration background,higher education,0.08333333333333333,43121,0.0807246176088948,0.08594204905777186
2018,Very often,Direct migration background,vocational + Abi,0.041666666666666664,43121,0.039780568314057525,0.0435527650192758
2018,Often,Direct migration background,inadequately,0.43333333333333335,43121,0.42865612686554255,0.43801053980112414
2018,Often,Direct migration background,middle vocational,0.23333333333333334,43121,0.22934121558196344,0.23732545108470324
2018,Often,Direct migration background,higher education,0.2,43121,0.19622452454865624,0.20377547545134378
2018,Often,Direct migration background,general elementary,0.13333333333333333,43121,0.13012479616675127,0.1365418704999154
2018,Sometimes,Direct migration background,inadequately,0.5,43121,0.4952806556858203,0.5047193443141798
2018,Sometimes,Direct migration background,middle vocational,0.20512820512820512,43121,0.20131690725230525,0.208939503004105
2018,Sometimes,Direct migration background,general elementary,0.19230769230769232,43121,0.18858777778192226,0.19602760683346238
2018,Sometimes,Direct migration background,higher education,0.08974358974358974,43121,0.0870458798099588,0.09244129967722069
2018,Sometimes,Direct migration background,in school,0.01282051282051282,43121,0.01175866465926235,0.01388236098176329
2018,Seldom,Direct migration background,inadequately,0.4098360655737705,43121,0.4051940875598233,0.4144780435877177
2018,Seldom,Direct migration background,general elementary,0.22950819672131148,43121,0.22553907176844284,0.23347732167418012
2018,Seldom,Direct migration background,middle vocational,0.19672131147540983,43121,0.19296924531711515,0.2004733776337045
2018,Seldom,Direct migration background,higher education,0.13114754098360656,43121,0.12796140173332696,0.13433368023388617
2018,Seldom,Direct migration background,in school,0.01639344262295082,43121,0.01519488905351891,0.01759199619238273
2018,Seldom,Direct migration background,vocational + Abi,0.01639344262295082,43121,0.01519488905351891,0.01759199619238273
2018,Never,Direct migration background,inadequately,0.36666666666666664,43121,0.36211821538056543,0.37121511795276785
2018,Never,Direct migration background,general elementary,0.30666666666666664,43121,0.3023143951012904,0.3110189382320429
2018,Never,Direct migration background,higher education,0.14666666666666667,43121,0.14332751053938536,0.15000582279394797
2018,Never,Direct migration background,middle vocational,0.13333333333333333,43121,0.13012479616675127,0.1365418704999154
2018,Never,Direct migration background,vocational + Abi,0.02666666666666667,43121,0.025146025218307857,0.02818730811502548
2018,Never,Direct migration background,in school,0.02,43121,0.018678583592029684,0.021321416407970317
2019,Very often,Direct migration background,inadequately,0.7142857142857143,42417,0.7099865102502373,0.7185849183211913
2019,Very often,Direct migration background,general elementary,0.14285714285714285,42417,0.13952699373087285,0.14618729198341285
2019,Very often,Direct migration background,middle vocational,0.14285714285714285,42417,0.13952699373087285,0.14618729198341285
2019,Often,Direct migration background,inadequately,0.6875,42417,0.6830888943581599,0.6919111056418401
2019,Often,Direct migration background,general elementary,0.25,42417,0.24587915069829105,0.254120849301709
2019,Often,Direct migration background,middle vocational,0.0625,42417,0.060196375209086564,0.06480362479091344
2019,Sometimes,Direct migration background,inadequately,0.6,42417,0.595337791223222,0.604662208776778
2019,Sometimes,Direct migration background,general elementary,0.16,42417,0.15651112241833726,0.16348887758166275
2019,Sometimes,Direct migration background,middle vocational,0.12,42417,0.1169074405586251,0.12309255944137489
2019,Sometimes,Direct migration background,higher education,0.12,42417,0.1169074405586251,0.12309255944137489
2019,Seldom,Direct migration background,inadequately,0.5434782608695652,42417,0.538737938068393,0.5482185836707374
2019,Seldom,Direct migration background,higher education,0.17391304347826086,42417,0.17030588638137928,0.17752020057514245
2019,Seldom,Direct migration background,general elementary,0.15217391304347827,42417,0.14875561765910278,0.15559220842785376
2019,Seldom,Direct migration background,middle vocational,0.10869565217391304,42417,0.10573351480107882,0.11165778954674727
2019,Seldom,Direct migration background,in school,0.021739130434782608,42417,0.020351306024543544,0.023126954845021672
2019,Never,Direct migration background,inadequately,0.48148148148148145,42417,0.47672639930661453,0.4862365636563484
2019,Never,Direct migration background,general elementary,0.24074074074074073,42417,0.23667203818762872,0.24480944329385274
2019,Never,Direct migration background,middle vocational,0.17592592592592593,42417,0.1723023768711855,0.17954947498066637
2019,Never,Direct migration background,higher education,0.07407407407407407,42417,0.07158173380343424,0.0765664143447139
2019,Never,Direct migration background,vocational + Abi,0.018518518518518517,42417,0.017235507837918763,0.019801529199118272
2019,Never,Direct migration background,in school,0.009259259259259259,42417,0.008347764386373328,0.01017075413214519
2020,Very often,Direct migration background,middle vocational,0.37037037037037035,42741,0.3657921738771469,0.3749485668635938
2020,Very often,Direct migration background,general elementary,0.2962962962962963,42741,0.29196725467171847,0.3006253379208741
2020,Very often,Direct migration background,inadequately,0.2222222222222222,42741,0.2182807793135081,0.22616366513093633
2020,Very often,Direct migration background,higher education,0.07407407407407407,42741,0.07159119842092726,0.07655694972722088
