year,age_gr,pgisced97,plj0589,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2013,30-45 y.,Lower Secondary Level,Manchmal,0.16694772344013492,44486,0.16348218459666866,0.17041326228360118
2013,30-45 y.,Lower Secondary Level,Oft,0.06745362563237774,44486,0.06512294771927798,0.06978430354547749
2013,30-45 y.,Lower Secondary Level,Sehr oft,0.03372681281618887,44486,0.03204923757436452,0.035404388058013214
2013,30-45 y.,Upper Secondary Level,Nie,0.5522114629678094,44486,0.5475904883041569,0.556832437631462
2013,30-45 y.,Upper Secondary Level,Selten,0.28160167495420046,44486,0.2774219792487256,0.28578137065967535
2013,30-45 y.,Upper Secondary Level,Manchmal,0.11803192881444648,44486,0.1150336599400565,0.12103019768883645
2013,30-45 y.,Upper Secondary Level,Oft,0.037424757916775714,44486,0.03566099082181404,0.03918852501173739
2013,30-45 y.,Upper Secondary Level,Sehr oft,0.010730175346767862,44486,0.009772749421457581,0.011687601272078144
2013,30-45 y.,Post-secondary Non-tertiary Level,Nie,0.5963091118800461,44486,0.5917497444884781,0.6008684792716141
2013,30-45 y.,Post-secondary Non-tertiary Level,Selten,0.279123414071511,44486,0.27495497952242814,0.2832918486205938
2013,30-45 y.,Post-secondary Non-tertiary Level,Manchmal,0.08881199538638986,44486,0.08616846562979366,0.09145552514298605
2013,30-45 y.,Post-secondary Non-tertiary Level,Oft,0.02883506343713956,44486,0.027279988416825465,0.03039013845745366
2013,30-45 y.,Post-secondary Non-tertiary Level,Sehr oft,0.006920415224913495,44486,0.0061500396656096355,0.0076907907842173545
2013,30-45 y.,First Stage of Tertiary Education,Nie,0.5855130784708249,44486,0.580935159424617,0.5900909975170328
2013,30-45 y.,First Stage of Tertiary Education,Selten,0.29979879275653926,44486,0.29554113488774186,0.30405645062533665
2013,30-45 y.,First Stage of Tertiary Education,Manchmal,0.07645875251509054,44486,0.07398938264427084,0.07892812238591025
2013,30-45 y.,First Stage of Tertiary Education,Oft,0.030181086519114688,44486,0.028591232853570958,0.03177094018465842
2013,30-45 y.,First Stage of Tertiary Education,Sehr oft,0.008048289738430584,44486,0.007217977461966961,0.008878602014894208
2013,30-45 y.,Second Stage of Tertiary Education,Nie,0.667488899851998,44486,0.6631109630249588,0.6718668366790372
2013,30-45 y.,Second Stage of Tertiary Education,Selten,0.2372964972866305,44486,0.2333431230576676,0.24124987151559338
2013,30-45 y.,Second Stage of Tertiary Education,Manchmal,0.0710409472126295,44486,0.06865370189620858,0.07342819252905043
2013,30-45 y.,Second Stage of Tertiary Education,Oft,0.019240256536753823,44486,0.017963726208298864,0.020516786865208782
2013,30-45 y.,Second Stage of Tertiary Education,Sehr oft,0.00493339911198816,44486,0.0042823052622307164,0.005584492961745603
2013,46-65 y.,Primary Level,Selten,0.2777777777777778,44486,0.2736155239073973,0.2819400316481583
2013,46-65 y.,Primary Level,Nie,0.2777777777777778,44486,0.2736155239073973,0.2819400316481583
2013,46-65 y.,Primary Level,Manchmal,0.25,44486,0.24597611992675464,0.25402388007324533
2013,46-65 y.,Primary Level,Oft,0.1388888888888889,44486,0.13567517106905655,0.14210260670872124
2013,46-65 y.,Primary Level,Sehr oft,0.05555555555555555,44486,0.05342694432976878,0.057684166781342326
2013,46-65 y.,Lower Secondary Level,Nie,0.4808362369337979,44486,0.4761932744629147,0.4854791994046811
2013,46-65 y.,Lower Secondary Level,Selten,0.2804878048780488,44486,0.27631315109386234,0.2846624586622353
2013,46-65 y.,Lower Secondary Level,Manchmal,0.13937282229965156,44486,0.13615441526993216,0.14259122932937096
2013,46-65 y.,Lower Secondary Level,Oft,0.07317073170731707,44486,0.07075074510538717,0.07559071830924696
2013,46-65 y.,Lower Secondary Level,Sehr oft,0.02613240418118467,44486,0.02464994059807255,0.02761486776429679
2013,46-65 y.,Upper Secondary Level,Nie,0.5557248585111014,44486,0.5511074286044361,0.5603422884177668
2013,46-65 y.,Upper Secondary Level,Selten,0.2781889420983892,44486,0.2740247947407233,0.2823530894560551
2013,46-65 y.,Upper Secondary Level,Manchmal,0.10448410970831519,44486,0.1016415724615613,0.10732664695506908
2013,46-65 y.,Upper Secondary Level,Oft,0.04484109708315194,44486,0.04291791536740384,0.04676427879890004
2013,46-65 y.,Upper Secondary Level,Sehr oft,0.016760992599042228,44486,0.015568038291669322,0.017953946906415136
2013,46-65 y.,Post-secondary Non-tertiary Level,Nie,0.5568561872909699,44486,0.5522399485402228,0.5614724260417169
2013,46-65 y.,Post-secondary Non-tertiary Level,Selten,0.27424749163879597,44486,0.2701016758859859,0.27839330739160606
2013,46-65 y.,Post-secondary Non-tertiary Level,Manchmal,0.11204013377926421,44486,0.10910905244023365,0.11497121511829476
2013,46-65 y.,Post-secondary Non-tertiary Level,Oft,0.046822742474916385,44486,0.044859564594471484,0.048785920355361286
2013,46-65 y.,Post-secondary Non-tertiary Level,Sehr oft,0.010033444816053512,44486,0.009107298321722333,0.010959591310384691
2013,46-65 y.,First Stage of Tertiary Education,Nie,0.5889175257731959,44486,0.5843452110853615,0.5934898404610303
2013,46-65 y.,First Stage of Tertiary Education,Selten,0.297680412371134,44486,0.2934314105969877,0.30192941414528035
2013,46-65 y.,First Stage of Tertiary Education,Manchmal,0.08762886597938144,44486,0.08500129923543442,0.09025643272332845
2013,46-65 y.,First Stage of Tertiary Education,Oft,0.019329896907216496,44486,0.018050454830215446,0.020609338984217546
2013,46-65 y.,First Stage of Tertiary Education,Sehr oft,0.006443298969072165,44486,0.005699775189952125,0.007186822748192204
2013,46-65 y.,Second Stage of Tertiary Education,Nie,0.6253750535790827,44486,0.6208771202263621,0.6298729869318034
2013,46-65 y.,Second Stage of Tertiary Education,Selten,0.2717531075867981,44486,0.26761910282839063,0.2758871123452056
2013,46-65 y.,Second Stage of Tertiary Education,Manchmal,0.07372481783111873,44486,0.07129641203541388,0.07615322362682357
2013,46-65 y.,Second Stage of Tertiary Education,Oft,0.022288898414059153,44486,0.02091708840180846,0.023660708426309848
2013,46-65 y.,Second Stage of Tertiary Education,Sehr oft,0.006858122588941277,44486,0.006091198000357516,0.007625047177525038
2013,66 and older,Primary Level,Nie,0.4166666666666667,44486,0.41208527766681435,0.421248055666519
2013,66 and older,Primary Level,Selten,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,66 and older,Primary Level,Manchmal,0.16666666666666666,44486,0.16320346210870773,0.17012987122462558
2013,66 and older,Primary Level,Oft,0.0625,44486,0.06025058265572914,0.06474941734427085
2013,66 and older,Primary Level,Sehr oft,0.020833333333333332,44486,0.01950608531925193,0.022160581347414735
2013,66 and older,Lower Secondary Level,Nie,0.5815899581589958,44486,0.5770058601773178,0.5861740561406739
2013,66 and older,Lower Secondary Level,Selten,0.22594142259414227,44486,0.2220551860103608,0.22982765917792372
2013,66 and older,Lower Secondary Level,Manchmal,0.1297071129707113,44486,0.12658492528811252,0.13282930065331008
2013,66 and older,Lower Secondary Level,Oft,0.040446304044630406,44486,0.03861559867654664,0.04227700941271417
2013,66 and older,Lower Secondary Level,Sehr oft,0.022315202231520222,44486,0.02094260146449343,0.023687802998547013
2013,66 and older,Upper Secondary Level,Nie,0.6247528667457493,44486,0.6202534397161527,0.6292522937753459
2013,66 and older,Upper Secondary Level,Selten,0.2514827995255042,44486,0.24745099537069867,0.25551460368030965
2013,66 and older,Upper Secondary Level,Manchmal,0.08185053380782918,44486,0.07930304758659625,0.08439802002906212
2013,66 and older,Upper Secondary Level,Oft,0.03440094899169632,44486,0.032707282016245585,0.03609461596714706
2013,66 and older,Upper Secondary Level,Sehr oft,0.007512850929221036,44486,0.006710417109291494,0.008315284749150578
2013,66 and older,Post-secondary Non-tertiary Level,Nie,0.6271186440677966,44486,0.6226249388123996,0.6316123493231937
2013,66 and older,Post-secondary Non-tertiary Level,Selten,0.1864406779661017,44486,0.18282150497509353,0.19005985095710987
2013,66 and older,Post-secondary Non-tertiary Level,Manchmal,0.1271186440677966,44486,0.12402317386960778,0.13021411426598545
2013,66 and older,Post-secondary Non-tertiary Level,Oft,0.0423728813559322,44486,0.040500964266249294,0.04424479844561511
2013,66 and older,Post-secondary Non-tertiary Level,Sehr oft,0.01694915254237288,44486,0.015749635624100616,0.018148669460645146
2013,66 and older,First Stage of Tertiary Education,Nie,0.5635838150289018,44486,0.5589751613584523,0.5681924686993512
2013,66 and older,First Stage of Tertiary Education,Selten,0.30057803468208094,44486,0.2963172199917482,0.3048388493724137
2013,66 and older,First Stage of Tertiary Education,Manchmal,0.09248554913294797,44486,0.08979334425377221,0.09517775401212374
2013,66 and older,First Stage of Tertiary Education,Oft,0.04046242774566474,44486,0.03863137289763467,0.04229348259369481
2013,66 and older,First Stage of Tertiary Education,Sehr oft,0.002890173410404624,44486,0.002391314376474425,0.0033890324443348234
2013,66 and older,Second Stage of Tertiary Education,Nie,0.6532751091703056,44486,0.6488524348648311,0.6576977834757801
2013,66 and older,Second Stage of Tertiary Education,Selten,0.26724890829694326,44486,0.26313664797304837,0.27136116862083814
2013,66 and older,Second Stage of Tertiary Education,Manchmal,0.06026200873362445,44486,0.05805059711531249,0.06247342035193641
2013,66 and older,Second Stage of Tertiary Education,Oft,0.017467248908296942,44486,0.016249857689008745,0.01868464012758514
2013,66 and older,Second Stage of Tertiary Education,Sehr oft,0.0017467248908296944,44486,0.001358684423495062,0.0021347653581643266
2016,18-29 y.,Pre-primary Level,Nie,0.38461538461538464,41132,0.3799137074975614,0.38931706173320785
2016,18-29 y.,Pre-primary Level,Manchmal,0.38461538461538464,41132,0.3799137074975614,0.38931706173320785
2016,18-29 y.,Pre-primary Level,Selten,0.15384615384615385,41132,0.15035929677335258,0.15733301091895513
2016,18-29 y.,Pre-primary Level,Oft,0.07692307692307693,41132,0.0743478623075393,0.07949829153861455
2016,18-29 y.,Primary Level,Nie,0.3836477987421384,41132,0.37894834922308085,0.38834724826119593
2016,18-29 y.,Primary Level,Manchmal,0.25157232704402516,41132,0.24737886699530853,0.2557657870927418
2016,18-29 y.,Primary Level,Selten,0.15723270440251572,41132,0.15371474002938876,0.16075066877564267
2016,18-29 y.,Primary Level,Oft,0.1509433962264151,41132,0.14748367155480935,0.15440312089802083
2016,18-29 y.,Primary Level,Sehr oft,0.05660377358490566,41132,0.054370530912307,0.05883701625750432
2016,18-29 y.,Lower Secondary Level,Nie,0.5192307692307693,41132,0.5144022418266362,0.5240592966349024
2016,18-29 y.,Lower Secondary Level,Manchmal,0.1778846153846154,41132,0.17418887257977875,0.18158035818945203
2016,18-29 y.,Lower Secondary Level,Selten,0.13942307692307693,41132,0.13607551717409033,0.14277063667206352
2016,18-29 y.,Lower Secondary Level,Oft,0.12980769230769232,41132,0.12655963268788237,0.13305575192750227
2016,18-29 y.,Lower Secondary Level,Sehr oft,0.03365384615384615,41132,0.03191103684266001,0.035396655465032296
2016,18-29 y.,Upper Secondary Level,Nie,0.45454545454545453,41132,0.44973336057113183,0.4593575485197772
2016,18-29 y.,Upper Secondary Level,Manchmal,0.24431818181818182,41132,0.2401656445557045,0.24847071908065915
2016,18-29 y.,Upper Secondary Level,Selten,0.14204545454545456,41132,0.13867171176694737,0.14541919732396175
2016,18-29 y.,Upper Secondary Level,Oft,0.10227272727272728,41132,0.09934440894266407,0.10520104560279049
2016,18-29 y.,Upper Secondary Level,Sehr oft,0.056818181818181816,41132,0.054580967789278866,0.05905539584708477
2016,18-29 y.,Post-secondary Non-tertiary Level,Nie,0.4,41132,0.3952655255340909,0.40473447446590916
2016,18-29 y.,Post-secondary Non-tertiary Level,Selten,0.26666666666666666,41132,0.26239299417924283,0.2709403391540905
2016,18-29 y.,Post-secondary Non-tertiary Level,Oft,0.13333333333333333,41132,0.13004813515965877,0.1366185315070079
2016,18-29 y.,Post-secondary Non-tertiary Level,Manchmal,0.13333333333333333,41132,0.13004813515965877,0.1366185315070079
2016,18-29 y.,Post-secondary Non-tertiary Level,Sehr oft,0.06666666666666667,41132,0.06425599026490396,0.06907734306842937
2016,18-29 y.,Second Stage of Tertiary Education,Nie,0.4277456647398844,41132,0.4229642819740654,0.4325270475057034
2016,18-29 y.,Second Stage of Tertiary Education,Selten,0.2543352601156069,41132,0.2501266252561766,0.2585438949750372
2016,18-29 y.,Second Stage of Tertiary Education,Manchmal,0.16184971098265896,41132,0.15829025955067877,0.16540916241463915
2016,18-29 y.,Second Stage of Tertiary Education,Oft,0.12138728323699421,41132,0.11823117785370127,0.12454338862028716
2016,18-29 y.,Second Stage of Tertiary Education,Sehr oft,0.03468208092485549,41132,0.032913789196420386,0.03645037265329059
2016,30-45 y.,Pre-primary Level,Nie,0.5,41132,0.49516789723261945,0.5048321027673806
2016,30-45 y.,Pre-primary Level,Selten,0.25,41132,0.24581527624975136,0.25418472375024864
2016,30-45 y.,Pre-primary Level,Oft,0.25,41132,0.24581527624975136,0.25418472375024864
2016,30-45 y.,Primary Level,Nie,0.38767395626242546,41132,0.38296536668824205,0.39238254583660886
2016,30-45 y.,Primary Level,Manchmal,0.2485089463220676,41132,0.2443325752478082,0.25268531739632705
2016,30-45 y.,Primary Level,Selten,0.1709741550695825,41132,0.16733571332451588,0.1746125968146491
2016,30-45 y.,Primary Level,Oft,0.1272365805168986,41132,0.12401610190042299,0.1304570591333742
2016,30-45 y.,Primary Level,Sehr oft,0.06560636182902585,41132,0.06321357465750538,0.06799914900054632
2016,30-45 y.,Lower Secondary Level,Nie,0.44727272727272727,41132,0.44246756771010404,0.4520778868353505
2016,30-45 y.,Lower Secondary Level,Manchmal,0.23636363636363636,41132,0.23225781746260155,0.24046945526467117
2016,30-45 y.,Lower Secondary Level,Selten,0.1709090909090909,41132,0.1672711987864887,0.1745469830316931
2016,30-45 y.,Lower Secondary Level,Oft,0.09090909090909091,41132,0.08813082715764994,0.09368735466053188
2016,30-45 y.,Lower Secondary Level,Sehr oft,0.05454545454545454,41132,0.0523508020283384,0.05674010706257068
2016,30-45 y.,Upper Secondary Level,Nie,0.4053030303030303,41132,0.4005583828731019,0.41004767773295864
2016,30-45 y.,Upper Secondary Level,Manchmal,0.23863636363636365,41132,0.23451699617356003,0.24275573109916726
2016,30-45 y.,Upper Secondary Level,Selten,0.17424242424242425,41132,0.170576618952718,0.1779082295321305
2016,30-45 y.,Upper Secondary Level,Oft,0.11363636363636363,41132,0.11056924350182444,0.11670348377090282
2016,30-45 y.,Upper Secondary Level,Sehr oft,0.06818181818181818,41132,0.06574588126616562,0.07061775509747073
2016,30-45 y.,Post-secondary Non-tertiary Level,Nie,0.46153846153846156,41132,0.45672067614408424,0.4663562469328389
2016,30-45 y.,Post-secondary Non-tertiary Level,Manchmal,0.23076923076923078,41132,0.2266974589448039,0.23484100259365767
2016,30-45 y.,Post-secondary Non-tertiary Level,Selten,0.20512820512820512,41132,0.20122584459093448,0.20903056566547576
2016,30-45 y.,Post-secondary Non-tertiary Level,Oft,0.07692307692307693,41132,0.0743478623075393,0.07949829153861455
2016,30-45 y.,Post-secondary Non-tertiary Level,Sehr oft,0.02564102564102564,41132,0.024113482976255082,0.027168568305796198
2016,30-45 y.,Second Stage of Tertiary Education,Nie,0.40404040404040403,41132,0.3992981265291066,0.40878268155170144
2016,30-45 y.,Second Stage of Tertiary Education,Selten,0.21548821548821548,41132,0.21151467487759856,0.2194617560988324
2016,30-45 y.,Second Stage of Tertiary Education,Manchmal,0.20875420875420875,41132,0.20482649812186393,0.21268191938655356
2016,30-45 y.,Second Stage of Tertiary Education,Oft,0.09427609427609428,41132,0.09145209315918837,0.09710009539300019
2016,30-45 y.,Second Stage of Tertiary Education,Sehr oft,0.07744107744107744,41132,0.0748579317111008,0.08002422317105407
2016,46-65 y.,Pre-primary Level,Selten,1.0,41132,1.0,1.0
2016,46-65 y.,Primary Level,Nie,0.35714285714285715,41132,0.35251218131623097,0.36177353296948334
2016,46-65 y.,Primary Level,Manchmal,0.21428571428571427,41132,0.21032024041975322,0.21825118815167532
2016,46-65 y.,Primary Level,Oft,0.17857142857142858,41132,0.1748701050541659,0.18227275208869126
2016,46-65 y.,Primary Level,Selten,0.15714285714285714,41132,0.15362571057986874,0.16066000370584554
2016,46-65 y.,Primary Level,Sehr oft,0.09285714285714286,41132,0.09005227982355848,0.09566200589072724
2016,46-65 y.,Lower Secondary Level,Nie,0.41379310344827586,41132,0.40903336330032936,0.41855284359622236
2016,46-65 y.,Lower Secondary Level,Manchmal,0.22413793103448276,41132,0.22010782848514943,0.2281680335838161
2016,46-65 y.,Lower Secondary Level,Selten,0.1724137931034483,41132,0.16876323905396212,0.17606434715293445
2016,46-65 y.,Lower Secondary Level,Oft,0.13793103448275862,41132,0.1345985498155996,0.14126351914991764
2016,46-65 y.,Lower Secondary Level,Sehr oft,0.05172413793103448,41132,0.04958381090030983,0.05386446496175913
2016,46-65 y.,Upper Secondary Level,Nie,0.4166666666666667,41132,0.4119021490846734,0.42143118424866
2016,46-65 y.,Upper Secondary Level,Selten,0.2222222222222222,41132,0.21820442821928437,0.22624001622516005
2016,46-65 y.,Upper Secondary Level,Manchmal,0.1527777777777778,41132,0.1493008559902952,0.1562546995652604
2016,46-65 y.,Upper Secondary Level,Oft,0.1388888888888889,41132,0.13554671142771937,0.14223106635005842
2016,46-65 y.,Upper Secondary Level,Sehr oft,0.06944444444444445,41132,0.06698772216211275,0.07190116672677614
2016,46-65 y.,Post-secondary Non-tertiary Level,Nie,0.42857142857142855,41132,0.42378888714257296,0.43335397000028414
2016,46-65 y.,Post-secondary Non-tertiary Level,Manchmal,0.35714285714285715,41132,0.35251218131623097,0.36177353296948334
2016,46-65 y.,Post-secondary Non-tertiary Level,Oft,0.14285714285714285,41132,0.13947537538149346,0.14623891033279224
2016,46-65 y.,Post-secondary Non-tertiary Level,Selten,0.07142857142857142,41132,0.0689396579576997,0.07391748489944315
2016,46-65 y.,Second Stage of Tertiary Education,Nie,0.4444444444444444,41132,0.43964226210572094,0.4492466267831679
2016,46-65 y.,Second Stage of Tertiary Education,Manchmal,0.2222222222222222,41132,0.21820442821928437,0.22624001622516005
2016,46-65 y.,Second Stage of Tertiary Education,Selten,0.13131313131313133,41132,0.12804911842464342,0.13457714420161923
2016,46-65 y.,Second Stage of Tertiary Education,Oft,0.12121212121212122,41132,0.11805797942213879,0.12436626300210364
2016,46-65 y.,Second Stage of Tertiary Education,Sehr oft,0.08080808080808081,41132,0.07817419675501826,0.08344196486114337
2016,66 and older,Primary Level,Nie,0.5,41132,0.49516789723261945,0.5048321027673806
2016,66 and older,Primary Level,Manchmal,0.16666666666666666,41132,0.16306502991262406,0.17026830342070925
2016,66 and older,Primary Level,Sehr oft,0.16666666666666666,41132,0.16306502991262406,0.17026830342070925
2016,66 and older,Primary Level,Oft,0.08333333333333333,41132,0.08066228802869345,0.08600437863797321
2016,66 and older,Primary Level,Selten,0.08333333333333333,41132,0.08066228802869345,0.08600437863797321
2016,66 and older,Lower Secondary Level,Manchmal,1.0,41132,1.0,1.0
2016,66 and older,Upper Secondary Level,Sehr oft,1.0,41132,1.0,1.0
2016,66 and older,Second Stage of Tertiary Education,Selten,0.6,41132,0.5952655255340908,0.6047344744659091
2016,66 and older,Second Stage of Tertiary Education,Nie,0.2,41132,0.19613431778609555,0.20386568221390447
2016,66 and older,Second Stage of Tertiary Education,Manchmal,0.2,41132,0.19613431778609555,0.20386568221390447
2017,18-29 y.,Pre-primary Level,Nie,0.6187050359712231,45410,0.6142376581829315,0.6231724137595146
2017,18-29 y.,Pre-primary Level,Selten,0.23741007194244604,45410,0.2334964810676731,0.24132366281721898
2017,18-29 y.,Pre-primary Level,Manchmal,0.11031175059952038,45410,0.10743030691490969,0.11319319428413106
2017,18-29 y.,Pre-primary Level,Oft,0.03117505995203837,45410,0.029576582096587485,0.032773537807489254
2017,18-29 y.,Pre-primary Level,Sehr oft,0.002398081534772182,45410,0.001948207497011788,0.002847955572532576
2017,18-29 y.,Primary Level,Nie,0.44598337950138506,45410,0.44141143390018334,0.4505553251025868
2017,18-29 y.,Primary Level,Manchmal,0.21606648199445982,45410,0.2122810657838682,0.21985189820505144
2017,18-29 y.,Primary Level,Selten,0.16620498614958448,45410,0.16278100006109128,0.16962897223807769
2017,18-29 y.,Primary Level,Oft,0.12188365650969529,45410,0.118874608702036,0.12489270431735458
2017,18-29 y.,Primary Level,Sehr oft,0.04986149584487535,45410,0.04785953107279102,0.05186346061695968
2017,18-29 y.,Lower Secondary Level,Nie,0.45829042224510813,45410,0.4537075899165394,0.46287325457367684
2017,18-29 y.,Lower Secondary Level,Selten,0.2533470648815654,45410,0.24934671804188557,0.2573474117212452
2017,18-29 y.,Lower Secondary Level,Manchmal,0.17713697219361482,45410,0.17362542343062023,0.1806485209566094
2017,18-29 y.,Lower Secondary Level,Oft,0.08856848609680741,45410,0.08595523012529625,0.09118174206831857
2017,18-29 y.,Lower Secondary Level,Sehr oft,0.02265705458290422,45410,0.021288363187023204,0.024025745978785238
2017,18-29 y.,Upper Secondary Level,Nie,0.5466388744137571,45410,0.5420600634286022,0.551217685398912
2017,18-29 y.,Upper Secondary Level,Selten,0.2678478374153205,45410,0.2637747374662743,0.2719209373643667
2017,18-29 y.,Upper Secondary Level,Manchmal,0.12714955706096925,45410,0.12408542369112817,0.13021369043081035
2017,18-29 y.,Upper Secondary Level,Oft,0.04585721730067743,45410,0.04393328026927386,0.04778115433208101
2017,18-29 y.,Upper Secondary Level,Sehr oft,0.012506513809275664,45410,0.011484361595240945,0.013528666023310383
2017,18-29 y.,Post-secondary Non-tertiary Level,Nie,0.6758409785932722,45410,0.6715358945191741,0.6801460626673703
2017,18-29 y.,Post-secondary Non-tertiary Level,Selten,0.22935779816513763,45410,0.22549089345774836,0.2332247028725269
2017,18-29 y.,Post-secondary Non-tertiary Level,Manchmal,0.06116207951070336,45410,0.05895805330815864,0.06336610571324808
2017,18-29 y.,Post-secondary Non-tertiary Level,Oft,0.024464831804281346,45410,0.023043901087143763,0.02588576252141893
2017,18-29 y.,Post-secondary Non-tertiary Level,Sehr oft,0.009174311926605505,45410,0.008297380366662332,0.010051243486548678
2017,18-29 y.,First Stage of Tertiary Education,Nie,0.7049180327868853,45410,0.7007231390328043,0.7091129265409662
2017,18-29 y.,First Stage of Tertiary Education,Selten,0.21311475409836064,45410,0.2093482123957945,0.2168812958009268
2017,18-29 y.,First Stage of Tertiary Education,Manchmal,0.06557377049180328,45410,0.06329700705207038,0.06785053393153619
2017,18-29 y.,First Stage of Tertiary Education,Oft,0.01639344262295082,45410,0.015225487621958377,0.017561397623943265
2017,18-29 y.,Second Stage of Tertiary Education,Nie,0.5910596026490066,45410,0.5865376504571839,0.5955815548408293
2017,18-29 y.,Second Stage of Tertiary Education,Selten,0.24834437086092714,45410,0.2443704708288868,0.2523182708929675
2017,18-29 y.,Second Stage of Tertiary Education,Manchmal,0.10430463576158941,45410,0.10149330277065818,0.10711596875252063
2017,18-29 y.,Second Stage of Tertiary Education,Oft,0.03642384105960265,45410,0.03470071831690749,0.038146963802297804
2017,18-29 y.,Second Stage of Tertiary Education,Sehr oft,0.019867549668874173,45410,0.0185840526680884,0.021151046669659945
