"plj0589","year","bildungsniveau","sex","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Oft","2014","Realschule","weiblich","","","",""
"Oft","2014","(Fach-)Abitur","maennlich","","","",""
"Oft","2014","(Fach-)Abitur","weiblich","","","",""
"Oft","2014","AkademikerIn","maennlich","","","",""
"Oft","2014","AkademikerIn","weiblich","","","",""
"Manchmal","2014","(noch) kein Abschluss","maennlich","","","",""
"Manchmal","2014","(noch) kein Abschluss","weiblich","","","",""
"Manchmal","2014","Hauptschule","maennlich","","","",""
"Manchmal","2014","Hauptschule","weiblich","","","",""
"Manchmal","2014","Realschule","maennlich","","","",""
"Manchmal","2014","Realschule","weiblich","","","",""
"Manchmal","2014","(Fach-)Abitur","maennlich","","","",""
"Manchmal","2014","(Fach-)Abitur","weiblich","","","",""
"Manchmal","2014","AkademikerIn","maennlich","","","",""
"Manchmal","2014","AkademikerIn","weiblich","","","",""
"Selten","2014","(noch) kein Abschluss","maennlich","","","",""
"Selten","2014","(noch) kein Abschluss","weiblich","","","",""
"Selten","2014","Hauptschule","maennlich","","","",""
"Selten","2014","Hauptschule","weiblich","","","",""
"Selten","2014","Realschule","maennlich","","","",""
"Selten","2014","Realschule","weiblich","","","",""
"Selten","2014","(Fach-)Abitur","maennlich","","","",""
"Selten","2014","(Fach-)Abitur","weiblich","","","",""
"Selten","2014","AkademikerIn","maennlich","","","",""
"Selten","2014","AkademikerIn","weiblich","","","",""
"Nie","2014","(noch) kein Abschluss","maennlich","","","",""
"Nie","2014","(noch) kein Abschluss","weiblich","","","",""
"Nie","2014","Hauptschule","maennlich","","","",""
"Nie","2014","Hauptschule","weiblich","","","",""
"Nie","2014","Realschule","maennlich","","","",""
"Nie","2014","Realschule","weiblich","","","",""
"Nie","2014","(Fach-)Abitur","maennlich","","","",""
"Nie","2014","(Fach-)Abitur","weiblich","","","",""
"Nie","2014","AkademikerIn","maennlich","","","",""
"Nie","2014","AkademikerIn","weiblich","","","",""
"Sehr oft","2015","(noch) kein Abschluss","maennlich","","","",""
"Sehr oft","2015","(noch) kein Abschluss","weiblich","","","",""
"Sehr oft","2015","Hauptschule","maennlich","","","",""
"Sehr oft","2015","Hauptschule","weiblich","","","",""
"Sehr oft","2015","Realschule","maennlich","","","",""
"Sehr oft","2015","Realschule","weiblich","","","",""
"Sehr oft","2015","(Fach-)Abitur","maennlich","","","",""
"Sehr oft","2015","(Fach-)Abitur","weiblich","","","",""
"Sehr oft","2015","AkademikerIn","maennlich","","","",""
"Sehr oft","2015","AkademikerIn","weiblich","","","",""
"Oft","2015","(noch) kein Abschluss","maennlich","","","",""
"Oft","2015","(noch) kein Abschluss","weiblich","","","",""
"Oft","2015","Hauptschule","maennlich","","","",""
"Oft","2015","Hauptschule","weiblich","","","",""
"Oft","2015","Realschule","maennlich","","","",""
"Oft","2015","Realschule","weiblich","","","",""
"Oft","2015","(Fach-)Abitur","maennlich","","","",""
"Oft","2015","(Fach-)Abitur","weiblich","","","",""
"Oft","2015","AkademikerIn","maennlich","","","",""
"Oft","2015","AkademikerIn","weiblich","","","",""
"Manchmal","2015","(noch) kein Abschluss","maennlich","","","",""
"Manchmal","2015","(noch) kein Abschluss","weiblich","","","",""
"Manchmal","2015","Hauptschule","maennlich","","","",""
"Manchmal","2015","Hauptschule","weiblich","","","",""
"Manchmal","2015","Realschule","maennlich","","","",""
"Manchmal","2015","Realschule","weiblich","","","",""
"Manchmal","2015","(Fach-)Abitur","maennlich","","","",""
"Manchmal","2015","(Fach-)Abitur","weiblich","","","",""
"Manchmal","2015","AkademikerIn","maennlich","","","",""
"Manchmal","2015","AkademikerIn","weiblich","","","",""
"Selten","2015","(noch) kein Abschluss","maennlich","","","",""
"Selten","2015","(noch) kein Abschluss","weiblich","","","",""
"Selten","2015","Hauptschule","maennlich","","","",""
"Selten","2015","Hauptschule","weiblich","","","",""
"Selten","2015","Realschule","maennlich","","","",""
"Selten","2015","Realschule","weiblich","","","",""
"Selten","2015","(Fach-)Abitur","maennlich","","","",""
"Selten","2015","(Fach-)Abitur","weiblich","","","",""
"Selten","2015","AkademikerIn","maennlich","","","",""
"Selten","2015","AkademikerIn","weiblich","","","",""
"Nie","2015","(noch) kein Abschluss","maennlich","","","",""
"Nie","2015","(noch) kein Abschluss","weiblich","","","",""
"Nie","2015","Hauptschule","maennlich","","","",""
"Nie","2015","Hauptschule","weiblich","","","",""
"Nie","2015","Realschule","maennlich","","","",""
"Nie","2015","Realschule","weiblich","","","",""
"Nie","2015","(Fach-)Abitur","maennlich","","","",""
"Nie","2015","(Fach-)Abitur","weiblich","","","",""
"Nie","2015","AkademikerIn","maennlich","","","",""
"Nie","2015","AkademikerIn","weiblich","","","",""
"Sehr oft","2016","(noch) kein Abschluss","maennlich","35","0.0700012460262479","0.0484611429580542","0.0915413490944416"
"Sehr oft","2016","(noch) kein Abschluss","weiblich","31","0.0966057616351672","0.0696967486585468","0.123514774611788"
"Sehr oft","2016","Hauptschule","maennlich","19","","",""
"Sehr oft","2016","Hauptschule","weiblich","11","","",""
"Sehr oft","2016","Realschule","maennlich","","","",""
"Sehr oft","2016","Realschule","weiblich","","","",""
"Sehr oft","2016","(Fach-)Abitur","maennlich","18","","",""
"Sehr oft","2016","(Fach-)Abitur","weiblich","12","","",""
"Sehr oft","2016","AkademikerIn","maennlich","22","","",""
"Sehr oft","2016","AkademikerIn","weiblich","15","","",""
"Oft","2016","(noch) kein Abschluss","maennlich","76","0.197384906953081","0.163782967865485","0.230986846040677"
"Oft","2016","(noch) kein Abschluss","weiblich","65","0.147974664833247","0.115631870999951","0.180317458666544"
"Oft","2016","Hauptschule","maennlich","41","0.114136025257894","0.0820809291291609","0.146191121386628"
"Oft","2016","Hauptschule","weiblich","24","","",""
"Oft","2016","Realschule","maennlich","1","","",""
"Oft","2016","Realschule","weiblich","","","",""
"Oft","2016","(Fach-)Abitur","maennlich","35","0.141446243237928","0.101880492188962","0.181011994286894"
"Oft","2016","(Fach-)Abitur","weiblich","22","","",""
"Oft","2016","AkademikerIn","maennlich","30","0.0718686860054354","0.0453365653108622","0.0984008067000086"
"Oft","2016","AkademikerIn","weiblich","31","0.131773219241482","0.086025588132796","0.177520850350168"
"Manchmal","2016","(noch) kein Abschluss","maennlich","123","0.269548353628788","0.232088352481487","0.307008354776089"
"Manchmal","2016","(noch) kein Abschluss","weiblich","121","0.2845422454433","0.243444029447261","0.325640461439338"
"Manchmal","2016","Hauptschule","maennlich","84","0.23810781315206","0.195170410056947","0.281045216247172"
"Manchmal","2016","Hauptschule","weiblich","50","0.239062388425137","0.18308330129238","0.295041475557894"
"Manchmal","2016","Realschule","maennlich","","","",""
"Manchmal","2016","Realschule","weiblich","","","",""
"Manchmal","2016","(Fach-)Abitur","maennlich","68","0.21284600773235","0.166372809136881","0.259319206327819"
"Manchmal","2016","(Fach-)Abitur","weiblich","45","0.253245405280848","0.192672942061563","0.313817868500133"
"Manchmal","2016","AkademikerIn","maennlich","71","0.200733104083449","0.159584717408707","0.241881490758191"
"Manchmal","2016","AkademikerIn","weiblich","42","0.147087189811725","0.099182482882785","0.194991896740665"
"Selten","2016","(noch) kein Abschluss","maennlich","89","0.148244610573205","0.118246036604013","0.178243184542396"
"Selten","2016","(noch) kein Abschluss","weiblich","74","0.149884274944736","0.117369956415274","0.182398593474198"
"Selten","2016","Hauptschule","maennlich","65","0.171771217825573","0.13374767777794","0.209794757873206"
"Selten","2016","Hauptschule","weiblich","31","0.110551777671722","0.0693952373276395","0.151708318015804"
"Selten","2016","Realschule","maennlich","","","",""
"Selten","2016","Realschule","weiblich","1","","",""
"Selten","2016","(Fach-)Abitur","maennlich","55","0.176178585920949","0.132923910523432","0.219433261318466"
"Selten","2016","(Fach-)Abitur","weiblich","33","0.159286080364876","0.108314449691994","0.210257711037758"
"Selten","2016","AkademikerIn","maennlich","84","0.232213490975422","0.188836306312187","0.275590675638658"
"Selten","2016","AkademikerIn","weiblich","40","0.233893920229646","0.176641695857808","0.291146144601484"
"Nie","2016","(noch) kein Abschluss","maennlich","216","0.314820882818678","0.275611723230896","0.354030042406461"
"Nie","2016","(noch) kein Abschluss","weiblich","172","0.32099305314355","0.278468229512568","0.363517876774531"
"Nie","2016","Hauptschule","maennlich","169","0.424169466031381","0.374347686295847","0.473991245766916"
"Nie","2016","Hauptschule","weiblich","107","0.469096556340586","0.403597573898922","0.53459553878225"
"Nie","2016","Realschule","maennlich","4","","",""
"Nie","2016","Realschule","weiblich","3","","",""
"Nie","2016","(Fach-)Abitur","maennlich","122","0.388387782588022","0.333051393664361","0.443724171511683"
"Nie","2016","(Fach-)Abitur","weiblich","86","0.416810355102462","0.348136781456374","0.48548392874855"
"Nie","2016","AkademikerIn","maennlich","157","0.442377812342368","0.391355035538068","0.493400589146667"
"Nie","2016","AkademikerIn","weiblich","82","0.389804636971396","0.323842245036915","0.455767028905877"
"Sehr oft","2017","(noch) kein Abschluss","maennlich","30","0.0185426594379623","0.00903266925065418","0.0280526496252705"
"Sehr oft","2017","(noch) kein Abschluss","weiblich","32","0.0238282011477745","0.0137170376741944","0.0339393646213547"
"Sehr oft","2017","Hauptschule","maennlich","53","0.0133766576531559","0.00970611325885709","0.0170472020474547"
"Sehr oft","2017","Hauptschule","weiblich","76","0.0160467035825676","0.0120335286499886","0.0200598785151465"
"Sehr oft","2017","Realschule","maennlich","23","","",""
"Sehr oft","2017","Realschule","weiblich","43","0.013184121722114","0.0097033160258694","0.0166649274183586"
"Sehr oft","2017","(Fach-)Abitur","maennlich","26","","",""
"Sehr oft","2017","(Fach-)Abitur","weiblich","34","0.00777633871269241","0.00435625166494593","0.0111964257604389"
"Sehr oft","2017","AkademikerIn","maennlich","23","","",""
"Sehr oft","2017","AkademikerIn","weiblich","30","0.00711734672534011","0.00427873750745236","0.00995595594322787"
"Oft","2017","(noch) kein Abschluss","maennlich","68","0.0830879510505207","0.0636302642450317","0.10254563785601"
"Oft","2017","(noch) kein Abschluss","weiblich","99","0.114249344153651","0.0931594221386697","0.135339266168633"
"Oft","2017","Hauptschule","maennlich","177","0.043985651872107","0.0374337301013864","0.0505375736428275"
"Oft","2017","Hauptschule","weiblich","208","0.047883442760328","0.0410640504424463","0.0547028350782096"
"Oft","2017","Realschule","maennlich","91","0.0354222919264204","0.0285829991236939","0.0422615847291468"
"Oft","2017","Realschule","weiblich","148","0.0328420645773109","0.0274033027631261","0.0382808263914957"
"Oft","2017","(Fach-)Abitur","maennlich","69","0.0315248937257087","0.0236825875986164","0.039367199852801"
"Oft","2017","(Fach-)Abitur","weiblich","101","0.0354468878315528","0.0282474777055834","0.0426462979575221"
"Oft","2017","AkademikerIn","maennlich","72","0.016727538989491","0.0124461921458129","0.021008885833169"
"Oft","2017","AkademikerIn","weiblich","98","0.0254666164093028","0.0201469846599412","0.0307862481586645"
"Manchmal","2017","(noch) kein Abschluss","maennlich","136","0.189867811796431","0.162219923851413","0.21751569974145"
"Manchmal","2017","(noch) kein Abschluss","weiblich","167","0.166535902027559","0.141836311128189","0.191235492926929"
"Manchmal","2017","Hauptschule","maennlich","477","0.125841981611003","0.115244840220763","0.136439123001244"
"Manchmal","2017","Hauptschule","weiblich","513","0.128657658151434","0.117964151017878","0.13935116528499"
"Manchmal","2017","Realschule","maennlich","224","0.0757996446174338","0.0660065284094948","0.0855927608253729"
"Manchmal","2017","Realschule","weiblich","419","0.103470731604589","0.0941762085152682","0.112765254693909"
"Manchmal","2017","(Fach-)Abitur","maennlich","190","0.0880415920862576","0.0753240201146139","0.100759164057901"
"Manchmal","2017","(Fach-)Abitur","weiblich","314","0.121863022103942","0.109126176318563","0.134599867889322"
"Manchmal","2017","AkademikerIn","maennlich","250","0.0585249681901704","0.05068882350882","0.0663611128715209"
"Manchmal","2017","AkademikerIn","weiblich","306","0.0893705567969789","0.0797374658294036","0.0990036477645542"
"Selten","2017","(noch) kein Abschluss","maennlich","161","0.236741796452383","0.206775604723693","0.266707988181072"
"Selten","2017","(noch) kein Abschluss","weiblich","186","0.239758369357242","0.211453895475921","0.268062843238562"
"Selten","2017","Hauptschule","maennlich","1043","0.283743819359864","0.269339976382517","0.298147662337211"
"Selten","2017","Hauptschule","weiblich","993","0.259705707104206","0.245701746492485","0.273709667715927"
"Selten","2017","Realschule","maennlich","800","0.304865016932796","0.287831958889192","0.3218980749764"
"Selten","2017","Realschule","weiblich","1126","0.278005744332279","0.264333812934459","0.291677675730099"
"Selten","2017","(Fach-)Abitur","maennlich","524","0.304613144365282","0.283956474771697","0.325269813958868"
"Selten","2017","(Fach-)Abitur","weiblich","645","0.235251128766535","0.2187364524511","0.25176580508197"
"Selten","2017","AkademikerIn","maennlich","902","0.256023312421773","0.241453737905677","0.27059288693787"
"Selten","2017","AkademikerIn","weiblich","782","0.222955119590592","0.208900167748826","0.237010071432358"
"Nie","2017","(noch) kein Abschluss","maennlich","378","0.471759781262703","0.436568544269767","0.506951018255639"
"Nie","2017","(noch) kein Abschluss","weiblich","390","0.455628183313773","0.422610584896267","0.48864578173128"
"Nie","2017","Hauptschule","maennlich","2013","0.53305188950387","0.517111459353015","0.548992319654725"
"Nie","2017","Hauptschule","weiblich","1976","0.547706488401465","0.531810334643904","0.563602642159026"
"Nie","2017","Realschule","maennlich","1668","0.574600181075641","0.556307145150147","0.592893217001134"
"Nie","2017","Realschule","weiblich","2389","0.572497337763707","0.557400281898878","0.587594393628536"
"Nie","2017","(Fach-)Abitur","maennlich","1098","0.563897476251752","0.541640450928578","0.586154501574926"
"Nie","2017","(Fach-)Abitur","weiblich","1440","0.599662622585278","0.580585566981335","0.618739678189221"
"Nie","2017","AkademikerIn","maennlich","2200","0.664121931976335","0.648355181888575","0.679888682064096"
"Nie","2017","AkademikerIn","weiblich","2153","0.655090360477786","0.639039406257141","0.671141314698432"
"Sehr oft","2018","(noch) kein Abschluss","maennlich","2","","",""
"Sehr oft","2018","(noch) kein Abschluss","weiblich","6","","",""
"Sehr oft","2018","Hauptschule","maennlich","7","","",""
"Sehr oft","2018","Hauptschule","weiblich","4","","",""
"Sehr oft","2018","Realschule","maennlich","","","",""
"Sehr oft","2018","Realschule","weiblich","","","",""
"Sehr oft","2018","(Fach-)Abitur","maennlich","","","",""
"Sehr oft","2018","(Fach-)Abitur","weiblich","3","","",""
"Sehr oft","2018","AkademikerIn","maennlich","1","","",""
"Sehr oft","2018","AkademikerIn","weiblich","1","","",""
"Oft","2018","(noch) kein Abschluss","maennlich","7","","",""
"Oft","2018","(noch) kein Abschluss","weiblich","6","","",""
"Oft","2018","Hauptschule","maennlich","1","","",""
"Oft","2018","Hauptschule","weiblich","3","","",""
"Oft","2018","Realschule","maennlich","","","",""
"Oft","2018","Realschule","weiblich","","","",""
"Oft","2018","(Fach-)Abitur","maennlich","4","","",""
"Oft","2018","(Fach-)Abitur","weiblich","3","","",""
"Oft","2018","AkademikerIn","maennlich","1","","",""
"Oft","2018","AkademikerIn","weiblich","5","","",""
"Manchmal","2018","(noch) kein Abschluss","maennlich","20","","",""
"Manchmal","2018","(noch) kein Abschluss","weiblich","22","","",""
"Manchmal","2018","Hauptschule","maennlich","6","","",""
"Manchmal","2018","Hauptschule","weiblich","9","","",""
"Manchmal","2018","Realschule","maennlich","","","",""
"Manchmal","2018","Realschule","weiblich","","","",""
"Manchmal","2018","(Fach-)Abitur","maennlich","9","","",""
"Manchmal","2018","(Fach-)Abitur","weiblich","5","","",""
"Manchmal","2018","AkademikerIn","maennlich","1","","",""
"Manchmal","2018","AkademikerIn","weiblich","6","","",""
"Selten","2018","(noch) kein Abschluss","maennlich","8","","",""
"Selten","2018","(noch) kein Abschluss","weiblich","18","","",""
"Selten","2018","Hauptschule","maennlich","9","","",""
"Selten","2018","Hauptschule","weiblich","6","","",""
"Selten","2018","Realschule","maennlich","","","",""
"Selten","2018","Realschule","weiblich","","","",""
"Selten","2018","(Fach-)Abitur","maennlich","9","","",""
"Selten","2018","(Fach-)Abitur","weiblich","3","","",""
"Selten","2018","AkademikerIn","maennlich","3","","",""
"Selten","2018","AkademikerIn","weiblich","5","","",""
"Nie","2018","(noch) kein Abschluss","maennlich","25","","",""
"Nie","2018","(noch) kein Abschluss","weiblich","33","0.453567353247053","0.347732712207292","0.559401994286815"
"Nie","2018","Hauptschule","maennlich","18","","",""
"Nie","2018","Hauptschule","weiblich","25","","",""
"Nie","2018","Realschule","maennlich","4","","",""
"Nie","2018","Realschule","weiblich","","","",""
"Nie","2018","(Fach-)Abitur","maennlich","9","","",""
"Nie","2018","(Fach-)Abitur","weiblich","14","","",""
"Nie","2018","AkademikerIn","maennlich","9","","",""
"Nie","2018","AkademikerIn","weiblich","13","","",""
"Sehr oft","2019","(noch) kein Abschluss","maennlich","3","","",""
"Sehr oft","2019","(noch) kein Abschluss","weiblich","2","","",""
"Sehr oft","2019","Hauptschule","maennlich","","","",""
"Sehr oft","2019","Hauptschule","weiblich","1","","",""
"Sehr oft","2019","Realschule","maennlich","","","",""
"Sehr oft","2019","Realschule","weiblich","","","",""
"Sehr oft","2019","(Fach-)Abitur","maennlich","1","","",""
"Sehr oft","2019","(Fach-)Abitur","weiblich","","","",""
"Sehr oft","2019","AkademikerIn","maennlich","","","",""
"Sehr oft","2019","AkademikerIn","weiblich","","","",""
"Oft","2019","(noch) kein Abschluss","maennlich","6","","",""
"Oft","2019","(noch) kein Abschluss","weiblich","5","","",""
"Oft","2019","Hauptschule","maennlich","","","",""
"Oft","2019","Hauptschule","weiblich","3","","",""
"Oft","2019","Realschule","maennlich","","","",""
"Oft","2019","Realschule","weiblich","1","","",""
"Oft","2019","(Fach-)Abitur","maennlich","1","","",""
"Oft","2019","(Fach-)Abitur","weiblich","","","",""
"Oft","2019","AkademikerIn","maennlich","","","",""
"Oft","2019","AkademikerIn","weiblich","","","",""
"Manchmal","2019","(noch) kein Abschluss","maennlich","13","","",""
"Manchmal","2019","(noch) kein Abschluss","weiblich","17","","",""
"Manchmal","2019","Hauptschule","maennlich","3","","",""
"Manchmal","2019","Hauptschule","weiblich","5","","",""
"Manchmal","2019","Realschule","maennlich","","","",""
"Manchmal","2019","Realschule","weiblich","","","",""
"Manchmal","2019","(Fach-)Abitur","maennlich","","","",""
"Manchmal","2019","(Fach-)Abitur","weiblich","5","","",""
"Manchmal","2019","AkademikerIn","maennlich","3","","",""
"Manchmal","2019","AkademikerIn","weiblich","3","","",""
"Selten","2019","(noch) kein Abschluss","maennlich","14","","",""
"Selten","2019","(noch) kein Abschluss","weiblich","12","","",""
"Selten","2019","Hauptschule","maennlich","1","","",""
"Selten","2019","Hauptschule","weiblich","4","","",""
"Selten","2019","Realschule","maennlich","2","","",""
"Selten","2019","Realschule","weiblich","","","",""
"Selten","2019","(Fach-)Abitur","maennlich","2","","",""
"Selten","2019","(Fach-)Abitur","weiblich","3","","",""
"Selten","2019","AkademikerIn","maennlich","5","","",""
"Selten","2019","AkademikerIn","weiblich","3","","",""
"Nie","2019","(noch) kein Abschluss","maennlich","23","","",""
"Nie","2019","(noch) kein Abschluss","weiblich","33","0.612926220883719","0.497998571974993","0.727853869792444"
"Nie","2019","Hauptschule","maennlich","18","","",""
"Nie","2019","Hauptschule","weiblich","9","","",""
"Nie","2019","Realschule","maennlich","1","","",""
"Nie","2019","Realschule","weiblich","1","","",""
"Nie","2019","(Fach-)Abitur","maennlich","8","","",""
"Nie","2019","(Fach-)Abitur","weiblich","6","","",""
"Nie","2019","AkademikerIn","maennlich","3","","",""
"Nie","2019","AkademikerIn","weiblich","5","","",""
"Sehr oft","2020","(noch) kein Abschluss","maennlich","2","","",""
"Sehr oft","2020","(noch) kein Abschluss","weiblich","4","","",""
"Sehr oft","2020","Hauptschule","maennlich","6","","",""
"Sehr oft","2020","Hauptschule","weiblich","3","","",""
"Sehr oft","2020","Realschule","maennlich","1","","",""
"Sehr oft","2020","Realschule","weiblich","","","",""
"Sehr oft","2020","(Fach-)Abitur","maennlich","7","","",""
"Sehr oft","2020","(Fach-)Abitur","weiblich","2","","",""
"Sehr oft","2020","AkademikerIn","maennlich","1","","",""
"Sehr oft","2020","AkademikerIn","weiblich","1","","",""
"Oft","2020","(noch) kein Abschluss","maennlich","15","","",""
"Oft","2020","(noch) kein Abschluss","weiblich","13","","",""
"Oft","2020","Hauptschule","maennlich","14","","",""
"Oft","2020","Hauptschule","weiblich","8","","",""
"Oft","2020","Realschule","maennlich","","","",""
"Oft","2020","Realschule","weiblich","","","",""
"Oft","2020","(Fach-)Abitur","maennlich","9","","",""
"Oft","2020","(Fach-)Abitur","weiblich","8","","",""
"Oft","2020","AkademikerIn","maennlich","8","","",""
"Oft","2020","AkademikerIn","weiblich","2","","",""
"Manchmal","2020","(noch) kein Abschluss","maennlich","49","0.25261767344633","0.194127428784948","0.311107918107712"
"Manchmal","2020","(noch) kein Abschluss","weiblich","38","0.350480090158312","0.269696415959995","0.431263764356629"
"Manchmal","2020","Hauptschule","maennlich","25","","",""
"Manchmal","2020","Hauptschule","weiblich","24","","",""
"Manchmal","2020","Realschule","maennlich","4","","",""
"Manchmal","2020","Realschule","weiblich","1","","",""
"Manchmal","2020","(Fach-)Abitur","maennlich","23","","",""
"Manchmal","2020","(Fach-)Abitur","weiblich","10","","",""
"Manchmal","2020","AkademikerIn","maennlich","17","","",""
"Manchmal","2020","AkademikerIn","weiblich","5","","",""
"Selten","2020","(noch) kein Abschluss","maennlich","61","0.223832266766554","0.167724975925937","0.279939557607171"
"Selten","2020","(noch) kein Abschluss","weiblich","30","0.151781361810189","0.0910296079901207","0.212533115630258"
"Selten","2020","Hauptschule","maennlich","26","","",""
"Selten","2020","Hauptschule","weiblich","22","","",""
"Selten","2020","Realschule","maennlich","2","","",""
"Selten","2020","Realschule","weiblich","","","",""
"Selten","2020","(Fach-)Abitur","maennlich","31","0.311850860431074","0.223662774357169","0.400038946504979"
"Selten","2020","(Fach-)Abitur","weiblich","7","","",""
"Selten","2020","AkademikerIn","maennlich","18","","",""
"Selten","2020","AkademikerIn","weiblich","6","","",""
"Nie","2020","(noch) kein Abschluss","maennlich","85","0.403930347535905","0.33787896569387","0.46998172937794"
