"plj0589","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Manchmal","2013","(noch) kein Abschluss","Ostdeutschland","12","","",""
"Manchmal","2013","Hauptschule","Westdeutschland","727","0.106314670187779","0.098796918388758","0.113832421986799"
"Manchmal","2013","Hauptschule","Ostdeutschland","182","","",""
"Manchmal","2013","Realschule","Westdeutschland","442","0.0944617603128715","0.0862769239753767","0.102646596650366"
"Manchmal","2013","Realschule","Ostdeutschland","303","0.132860012741416","0.118942977065012","0.146777048417821"
"Manchmal","2013","(Fach-)Abitur","Westdeutschland","248","","",""
"Manchmal","2013","(Fach-)Abitur","Ostdeutschland","61","0.159039027683093","0.126658059669894","0.191419995696293"
"Manchmal","2013","AkademikerIn","Westdeutschland","288","","",""
"Manchmal","2013","AkademikerIn","Ostdeutschland","123","","",""
"Selten","2013","(noch) kein Abschluss","Westdeutschland","202","","",""
"Selten","2013","(noch) kein Abschluss","Ostdeutschland","28","","",""
"Selten","2013","Hauptschule","Westdeutschland","1785","","",""
"Selten","2013","Hauptschule","Ostdeutschland","355","0.288338935438269","0.263257013963967","0.313420856912572"
"Selten","2013","Realschule","Westdeutschland","1303","","",""
"Selten","2013","Realschule","Ostdeutschland","689","0.312322273817422","0.293320289880456","0.331324257754387"
"Selten","2013","(Fach-)Abitur","Westdeutschland","737","0.270518129757703","0.253963196176424","0.287073063338982"
"Selten","2013","(Fach-)Abitur","Ostdeutschland","151","","",""
"Selten","2013","AkademikerIn","Westdeutschland","1064","","",""
"Selten","2013","AkademikerIn","Ostdeutschland","445","0.319841258546653","0.295834336915009","0.343848180178298"
"Nie","2013","(noch) kein Abschluss","Westdeutschland","339","0.488924553716484","0.45176083870857","0.526088268724399"
"Nie","2013","(noch) kein Abschluss","Ostdeutschland","56","0.486686846093132","0.391536327560999","0.581837364625264"
"Nie","2013","Hauptschule","Westdeutschland","3584","0.557466568699159","0.545352737234763","0.569580400163555"
"Nie","2013","Hauptschule","Ostdeutschland","608","0.47449508238431","0.446846249365193","0.502143915403428"
"Nie","2013","Realschule","Westdeutschland","2957","","",""
"Nie","2013","Realschule","Ostdeutschland","1144","","",""
"Nie","2013","(Fach-)Abitur","Westdeutschland","1672","","",""
"Nie","2013","(Fach-)Abitur","Ostdeutschland","264","","",""
"Nie","2013","AkademikerIn","Westdeutschland","2913","","",""
"Nie","2013","AkademikerIn","Ostdeutschland","838","0.547974925266304","0.522358076975723","0.573591773556885"
"Sehr oft","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2014","Hauptschule","Westdeutschland","","","",""
"Sehr oft","2014","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2014","Realschule","Westdeutschland","","","",""
"Sehr oft","2014","Realschule","Ostdeutschland","","","",""
"Sehr oft","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr oft","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2014","AkademikerIn","Westdeutschland","","","",""
"Sehr oft","2014","AkademikerIn","Ostdeutschland","","","",""
"Oft","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Oft","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Oft","2014","Hauptschule","Westdeutschland","","","",""
"Oft","2014","Hauptschule","Ostdeutschland","","","",""
"Oft","2014","Realschule","Westdeutschland","","","",""
"Oft","2014","Realschule","Ostdeutschland","","","",""
"Oft","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Oft","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Oft","2014","AkademikerIn","Westdeutschland","","","",""
"Oft","2014","AkademikerIn","Ostdeutschland","","","",""
"Manchmal","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Manchmal","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Manchmal","2014","Hauptschule","Westdeutschland","","","",""
"Manchmal","2014","Hauptschule","Ostdeutschland","","","",""
"Manchmal","2014","Realschule","Westdeutschland","","","",""
"Manchmal","2014","Realschule","Ostdeutschland","","","",""
"Manchmal","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Manchmal","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Manchmal","2014","AkademikerIn","Westdeutschland","","","",""
"Manchmal","2014","AkademikerIn","Ostdeutschland","","","",""
"Selten","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Selten","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Selten","2014","Hauptschule","Westdeutschland","","","",""
"Selten","2014","Hauptschule","Ostdeutschland","","","",""
"Selten","2014","Realschule","Westdeutschland","","","",""
"Selten","2014","Realschule","Ostdeutschland","","","",""
"Selten","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Selten","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Selten","2014","AkademikerIn","Westdeutschland","","","",""
"Selten","2014","AkademikerIn","Ostdeutschland","","","",""
"Nie","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2014","Hauptschule","Westdeutschland","","","",""
"Nie","2014","Hauptschule","Ostdeutschland","","","",""
"Nie","2014","Realschule","Westdeutschland","","","",""
"Nie","2014","Realschule","Ostdeutschland","","","",""
"Nie","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2014","AkademikerIn","Westdeutschland","","","",""
"Nie","2014","AkademikerIn","Ostdeutschland","","","",""
"Sehr oft","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr oft","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2015","Hauptschule","Westdeutschland","","","",""
"Sehr oft","2015","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2015","Realschule","Westdeutschland","","","",""
"Sehr oft","2015","Realschule","Ostdeutschland","","","",""
"Sehr oft","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr oft","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2015","AkademikerIn","Westdeutschland","","","",""
"Sehr oft","2015","AkademikerIn","Ostdeutschland","","","",""
"Oft","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Oft","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Oft","2015","Hauptschule","Westdeutschland","","","",""
"Oft","2015","Hauptschule","Ostdeutschland","","","",""
"Oft","2015","Realschule","Westdeutschland","","","",""
"Oft","2015","Realschule","Ostdeutschland","","","",""
"Oft","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Oft","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Oft","2015","AkademikerIn","Westdeutschland","","","",""
"Oft","2015","AkademikerIn","Ostdeutschland","","","",""
"Manchmal","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Manchmal","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Manchmal","2015","Hauptschule","Westdeutschland","","","",""
"Manchmal","2015","Hauptschule","Ostdeutschland","","","",""
"Manchmal","2015","Realschule","Westdeutschland","","","",""
"Manchmal","2015","Realschule","Ostdeutschland","","","",""
"Manchmal","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Manchmal","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Manchmal","2015","AkademikerIn","Westdeutschland","","","",""
"Manchmal","2015","AkademikerIn","Ostdeutschland","","","",""
"Selten","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Selten","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Selten","2015","Hauptschule","Westdeutschland","","","",""
"Selten","2015","Hauptschule","Ostdeutschland","","","",""
"Selten","2015","Realschule","Westdeutschland","","","",""
"Selten","2015","Realschule","Ostdeutschland","","","",""
"Selten","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Selten","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Selten","2015","AkademikerIn","Westdeutschland","","","",""
"Selten","2015","AkademikerIn","Ostdeutschland","","","",""
"Nie","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2015","Hauptschule","Westdeutschland","","","",""
"Nie","2015","Hauptschule","Ostdeutschland","","","",""
"Nie","2015","Realschule","Westdeutschland","","","",""
"Nie","2015","Realschule","Ostdeutschland","","","",""
"Nie","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2015","AkademikerIn","Westdeutschland","","","",""
"Nie","2015","AkademikerIn","Ostdeutschland","","","",""
"Sehr oft","2016","(noch) kein Abschluss","Westdeutschland","55","0.0862939188005143","0.0671098144988931","0.105478023102136"
"Sehr oft","2016","(noch) kein Abschluss","Ostdeutschland","11","","",""
"Sehr oft","2016","Hauptschule","Westdeutschland","28","","",""
"Sehr oft","2016","Hauptschule","Ostdeutschland","2","","",""
"Sehr oft","2016","Realschule","Westdeutschland","","","",""
"Sehr oft","2016","Realschule","Ostdeutschland","","","",""
"Sehr oft","2016","(Fach-)Abitur","Westdeutschland","25","","",""
"Sehr oft","2016","(Fach-)Abitur","Ostdeutschland","5","0.0525548831567297","0.0036573819767419","0.101452384336718"
"Sehr oft","2016","AkademikerIn","Westdeutschland","31","0.0732190561576688","0.0498664823417811","0.0965716299735565"
"Sehr oft","2016","AkademikerIn","Ostdeutschland","6","0.0370948187850944","-0.000711192809675749","0.0749008303798646"
"Oft","2016","(noch) kein Abschluss","Westdeutschland","110","","",""
"Oft","2016","(noch) kein Abschluss","Ostdeutschland","31","0.227282027008645","0.165889624474041","0.288674429543249"
"Oft","2016","Hauptschule","Westdeutschland","46","0.0993126391851063","0.0731757802266503","0.125449498143562"
"Oft","2016","Hauptschule","Ostdeutschland","19","","",""
"Oft","2016","Realschule","Westdeutschland","1","","",""
"Oft","2016","Realschule","Ostdeutschland","","","",""
"Oft","2016","(Fach-)Abitur","Westdeutschland","45","0.117551975390332","0.0866019535995346","0.148501997181129"
"Oft","2016","(Fach-)Abitur","Ostdeutschland","12","","",""
"Oft","2016","AkademikerIn","Westdeutschland","54","0.0974302762405058","0.0708462051115595","0.124014347369452"
"Oft","2016","AkademikerIn","Ostdeutschland","7","0.0597745980091884","0.012351841237006","0.107197354781371"
"Manchmal","2016","(noch) kein Abschluss","Westdeutschland","194","","",""
"Manchmal","2016","(noch) kein Abschluss","Ostdeutschland","50","0.252055618654124","0.188448690965831","0.315662546342417"
"Manchmal","2016","Hauptschule","Westdeutschland","108","","",""
"Manchmal","2016","Hauptschule","Ostdeutschland","26","","",""
"Manchmal","2016","Realschule","Westdeutschland","","","",""
"Manchmal","2016","Realschule","Ostdeutschland","","","",""
"Manchmal","2016","(Fach-)Abitur","Westdeutschland","90","0.213066987696137","0.173718468700111","0.252415506692164"
"Manchmal","2016","(Fach-)Abitur","Ostdeutschland","23","","",""
"Manchmal","2016","AkademikerIn","Westdeutschland","85","0.148484151532147","0.116607656600587","0.180360646463706"
"Manchmal","2016","AkademikerIn","Ostdeutschland","28","","",""
"Selten","2016","(noch) kein Abschluss","Westdeutschland","134","","",""
"Selten","2016","(noch) kein Abschluss","Ostdeutschland","29","","",""
"Selten","2016","Hauptschule","Westdeutschland","84","0.172530975086577","0.139511245699446","0.205550704473707"
"Selten","2016","Hauptschule","Ostdeutschland","12","","",""
"Selten","2016","Realschule","Westdeutschland","1","","",""
"Selten","2016","Realschule","Ostdeutschland","","","",""
"Selten","2016","(Fach-)Abitur","Westdeutschland","77","0.17916262222002","0.142311247557093","0.216013996882947"
"Selten","2016","(Fach-)Abitur","Ostdeutschland","11","","",""
"Selten","2016","AkademikerIn","Westdeutschland","105","","",""
"Selten","2016","AkademikerIn","Ostdeutschland","19","","",""
"Nie","2016","(noch) kein Abschluss","Westdeutschland","330","0.322106411885453","0.290181579814547","0.354031243956359"
"Nie","2016","(noch) kein Abschluss","Ostdeutschland","58","0.297723806690562","0.230738071179682","0.364709542201442"
"Nie","2016","Hauptschule","Westdeutschland","237","","",""
"Nie","2016","Hauptschule","Ostdeutschland","39","0.391986153476521","0.295330524527981","0.48864178242506"
"Nie","2016","Realschule","Westdeutschland","7","0.500757350449223","0.174097061091282","0.827417639807164"
"Nie","2016","Realschule","Ostdeutschland","","","",""
"Nie","2016","(Fach-)Abitur","Westdeutschland","179","","",""
"Nie","2016","(Fach-)Abitur","Ostdeutschland","29","","",""
"Nie","2016","AkademikerIn","Westdeutschland","203","","",""
"Nie","2016","AkademikerIn","Ostdeutschland","36","0.402407159264931","0.304311900577085","0.500502417952777"
"Sehr oft","2017","(noch) kein Abschluss","Westdeutschland","56","0.0235639502478029","0.015740281657679","0.0313876188379269"
"Sehr oft","2017","(noch) kein Abschluss","Ostdeutschland","6","0.00539055896777409","-0.00468207984802509","0.0154631977835733"
"Sehr oft","2017","Hauptschule","Westdeutschland","102","","",""
"Sehr oft","2017","Hauptschule","Ostdeutschland","27","","",""
"Sehr oft","2017","Realschule","Westdeutschland","37","0.00903251364533129","0.00633887860732284","0.0117261486833397"
"Sehr oft","2017","Realschule","Ostdeutschland","29","","",""
"Sehr oft","2017","(Fach-)Abitur","Westdeutschland","57","0.0109591472715112","0.00765461357099323","0.0142636809720291"
"Sehr oft","2017","(Fach-)Abitur","Ostdeutschland","3","","",""
"Sehr oft","2017","AkademikerIn","Westdeutschland","48","0.00641819257413865","0.00427836200564178","0.00855802314263551"
"Sehr oft","2017","AkademikerIn","Ostdeutschland","5","0.00287114182469311","0.000132192031241378","0.00561009161814485"
"Oft","2017","(noch) kein Abschluss","Westdeutschland","145","","",""
"Oft","2017","(noch) kein Abschluss","Ostdeutschland","22","","",""
"Oft","2017","Hauptschule","Westdeutschland","307","0.0434929032506525","0.0384915797763257","0.0484942267249792"
"Oft","2017","Hauptschule","Ostdeutschland","78","0.0641613757669607","0.0499370076846756","0.0783857438492458"
"Oft","2017","Realschule","Westdeutschland","144","","",""
"Oft","2017","Realschule","Ostdeutschland","95","0.0497611150611511","0.0406580160366154","0.0588642140856868"
"Oft","2017","(Fach-)Abitur","Westdeutschland","151","","",""
"Oft","2017","(Fach-)Abitur","Ostdeutschland","19","","",""
"Oft","2017","AkademikerIn","Westdeutschland","129","","",""
"Oft","2017","AkademikerIn","Ostdeutschland","41","0.0263195725038011","0.018124953974113","0.0345141910334891"
"Manchmal","2017","(noch) kein Abschluss","Westdeutschland","258","","",""
"Manchmal","2017","(noch) kein Abschluss","Ostdeutschland","45","0.209150195367271","0.153203271176379","0.265097119558163"
"Manchmal","2017","Hauptschule","Westdeutschland","827","0.124962147946033","0.116853763950896","0.133070531941171"
"Manchmal","2017","Hauptschule","Ostdeutschland","163","","",""
"Manchmal","2017","Realschule","Westdeutschland","409","0.0844025077329863","0.0764878031554026","0.09231721231057"
"Manchmal","2017","Realschule","Ostdeutschland","234","","",""
"Manchmal","2017","(Fach-)Abitur","Westdeutschland","423","0.103402909223253","0.0937384016676466","0.11306741677886"
"Manchmal","2017","(Fach-)Abitur","Ostdeutschland","81","0.121910895419938","0.096321570786368","0.147500220053507"
"Manchmal","2017","AkademikerIn","Westdeutschland","420","0.0683625418166419","0.0616000964119517","0.0751249872213321"
"Manchmal","2017","AkademikerIn","Ostdeutschland","136","","",""
"Selten","2017","(noch) kein Abschluss","Westdeutschland","310","0.237258617999265","0.215317227476398","0.259200008522131"
"Selten","2017","(noch) kein Abschluss","Ostdeutschland","37","0.246097558938178","0.186844428497438","0.305350689378918"
"Selten","2017","Hauptschule","Westdeutschland","1705","","",""
"Selten","2017","Hauptschule","Ostdeutschland","331","0.299309854220061","0.272725924632895","0.325893783807227"
"Selten","2017","Realschule","Westdeutschland","1279","","",""
"Selten","2017","Realschule","Ostdeutschland","647","0.310150790377779","0.290786956518513","0.329514624237046"
"Selten","2017","(Fach-)Abitur","Westdeutschland","997","0.268032576243353","0.253973578691012","0.282091573795694"
"Selten","2017","(Fach-)Abitur","Ostdeutschland","172","","",""
"Selten","2017","AkademikerIn","Westdeutschland","1314","","",""
"Selten","2017","AkademikerIn","Ostdeutschland","370","0.234414907629595","0.212729357023506","0.256100458235684"
"Nie","2017","(noch) kein Abschluss","Westdeutschland","675","0.461731533095665","0.436018178962822","0.487444887228509"
"Nie","2017","(noch) kein Abschluss","Ostdeutschland","93","0.473876636774723","0.405189325793972","0.542563947755473"
"Nie","2017","Hauptschule","Westdeutschland","3448","0.550000011859595","0.537801151848774","0.562198871870417"
"Nie","2017","Hauptschule","Ostdeutschland","541","0.469013202162742","0.440044431819275","0.497981972506209"
"Nie","2017","Realschule","Westdeutschland","2870","","",""
"Nie","2017","Realschule","Ostdeutschland","1187","","",""
"Nie","2017","(Fach-)Abitur","Westdeutschland","2185","","",""
"Nie","2017","(Fach-)Abitur","Ostdeutschland","353","0.586536289358731","0.548020889428774","0.625051689288689"
"Nie","2017","AkademikerIn","Westdeutschland","3439","0.663823203493622","0.651164731601147","0.676481675386097"
"Nie","2017","AkademikerIn","Ostdeutschland","914","0.641525673040441","0.616977614212933","0.666073731867949"
"Sehr oft","2018","(noch) kein Abschluss","Westdeutschland","8","0.0204083097126045","-0.00335487814280135","0.0441714975680104"
"Sehr oft","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2018","Hauptschule","Westdeutschland","11","","",""
"Sehr oft","2018","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2018","Realschule","Westdeutschland","","","",""
"Sehr oft","2018","Realschule","Ostdeutschland","","","",""
"Sehr oft","2018","(Fach-)Abitur","Westdeutschland","3","","",""
"Sehr oft","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2018","AkademikerIn","Westdeutschland","2","","",""
"Sehr oft","2018","AkademikerIn","Ostdeutschland","","","",""
"Oft","2018","(noch) kein Abschluss","Westdeutschland","12","","",""
"Oft","2018","(noch) kein Abschluss","Ostdeutschland","1","","",""
"Oft","2018","Hauptschule","Westdeutschland","3","","",""
"Oft","2018","Hauptschule","Ostdeutschland","1","","",""
"Oft","2018","Realschule","Westdeutschland","","","",""
"Oft","2018","Realschule","Ostdeutschland","","","",""
"Oft","2018","(Fach-)Abitur","Westdeutschland","7","0.0678358965478677","0.000766070017871129","0.134905723077864"
"Oft","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Oft","2018","AkademikerIn","Westdeutschland","5","0.146439900750652","0.0293118719535155","0.263567929547788"
"Oft","2018","AkademikerIn","Ostdeutschland","1","","",""
"Manchmal","2018","(noch) kein Abschluss","Westdeutschland","40","0.309023716407736","0.231362155863636","0.386685276951835"
"Manchmal","2018","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Manchmal","2018","Hauptschule","Westdeutschland","13","","",""
"Manchmal","2018","Hauptschule","Ostdeutschland","2","","",""
"Manchmal","2018","Realschule","Westdeutschland","","","",""
"Manchmal","2018","Realschule","Ostdeutschland","","","",""
"Manchmal","2018","(Fach-)Abitur","Westdeutschland","12","","",""
"Manchmal","2018","(Fach-)Abitur","Ostdeutschland","2","","",""
"Manchmal","2018","AkademikerIn","Westdeutschland","5","0.209857183238885","0.0749519532576179","0.344762413220152"
"Manchmal","2018","AkademikerIn","Ostdeutschland","2","","",""
"Selten","2018","(noch) kein Abschluss","Westdeutschland","24","","",""
"Selten","2018","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Selten","2018","Hauptschule","Westdeutschland","13","","",""
"Selten","2018","Hauptschule","Ostdeutschland","2","","",""
"Selten","2018","Realschule","Westdeutschland","","","",""
"Selten","2018","Realschule","Ostdeutschland","","","",""
"Selten","2018","(Fach-)Abitur","Westdeutschland","12","","",""
"Selten","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Selten","2018","AkademikerIn","Westdeutschland","8","0.128802053187241","0.0178248224526014","0.239779283921881"
"Selten","2018","AkademikerIn","Ostdeutschland","","","",""
"Nie","2018","(noch) kein Abschluss","Westdeutschland","52","0.382844990394056","0.301151537891263","0.464538442896848"
"Nie","2018","(noch) kein Abschluss","Ostdeutschland","6","0.750545162075977","0.494841982169103","1.00624834198285"
"Nie","2018","Hauptschule","Westdeutschland","32","0.335567323218275","0.22649936928061","0.444635277155941"
"Nie","2018","Hauptschule","Ostdeutschland","11","","",""
"Nie","2018","Realschule","Westdeutschland","4","1","1","1"
"Nie","2018","Realschule","Ostdeutschland","","","",""
"Nie","2018","(Fach-)Abitur","Westdeutschland","20","","",""
"Nie","2018","(Fach-)Abitur","Ostdeutschland","3","","",""
"Nie","2018","AkademikerIn","Westdeutschland","15","","",""
"Nie","2018","AkademikerIn","Ostdeutschland","7","0.75424579964643","0.487403290408731","1.02108830888413"
"Sehr oft","2019","(noch) kein Abschluss","Westdeutschland","5","0.0921538008490353","0.0395179239737814","0.144789677724289"
"Sehr oft","2019","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2019","Hauptschule","Westdeutschland","1","","",""
"Sehr oft","2019","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2019","Realschule","Westdeutschland","","","",""
"Sehr oft","2019","Realschule","Ostdeutschland","","","",""
"Sehr oft","2019","(Fach-)Abitur","Westdeutschland","1","","",""
"Sehr oft","2019","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2019","AkademikerIn","Westdeutschland","","","",""
"Sehr oft","2019","AkademikerIn","Ostdeutschland","","","",""
"Oft","2019","(noch) kein Abschluss","Westdeutschland","7","0.030450870289477","-0.000817400293149154","0.0617191408721031"
"Oft","2019","(noch) kein Abschluss","Ostdeutschland","4","0.243306865812622","0.00053712934186384","0.48607660228338"
"Oft","2019","Hauptschule","Westdeutschland","3","","",""
"Oft","2019","Hauptschule","Ostdeutschland","","","",""
"Oft","2019","Realschule","Westdeutschland","1","","",""
"Oft","2019","Realschule","Ostdeutschland","","","",""
"Oft","2019","(Fach-)Abitur","Westdeutschland","1","","",""
"Oft","2019","(Fach-)Abitur","Ostdeutschland","","","",""
"Oft","2019","AkademikerIn","Westdeutschland","","","",""
"Oft","2019","AkademikerIn","Ostdeutschland","","","",""
"Manchmal","2019","(noch) kein Abschluss","Westdeutschland","26","","",""
"Manchmal","2019","(noch) kein Abschluss","Ostdeutschland","4","0.241794084656709","-0.000461550546025896","0.484049719859445"
"Manchmal","2019","Hauptschule","Westdeutschland","7","0.216240251615123","0.0902270895579918","0.342253413672253"
"Manchmal","2019","Hauptschule","Ostdeutschland","1","","",""
"Manchmal","2019","Realschule","Westdeutschland","","","",""
"Manchmal","2019","Realschule","Ostdeutschland","","","",""
"Manchmal","2019","(Fach-)Abitur","Westdeutschland","5","0.254081032559412","0.0799106048515602","0.428251460267264"
"Manchmal","2019","(Fach-)Abitur","Ostdeutschland","","","",""
"Manchmal","2019","AkademikerIn","Westdeutschland","6","0.0619776619892695","-0.043693693452754","0.167649017431293"
"Manchmal","2019","AkademikerIn","Ostdeutschland","","","",""
"Selten","2019","(noch) kein Abschluss","Westdeutschland","24","","",""
"Selten","2019","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Selten","2019","Hauptschule","Westdeutschland","5","0.225934767569774","0.0979269548939434","0.353942580245605"
"Selten","2019","Hauptschule","Ostdeutschland","","","",""
"Selten","2019","Realschule","Westdeutschland","2","","",""
"Selten","2019","Realschule","Ostdeutschland","","","",""
"Selten","2019","(Fach-)Abitur","Westdeutschland","5","0.279130639581538","0.0996678108471715","0.458593468315905"
"Selten","2019","(Fach-)Abitur","Ostdeutschland","","","",""
"Selten","2019","AkademikerIn","Westdeutschland","7","0.343324391250516","0.135229765051908","0.551419017449124"
"Selten","2019","AkademikerIn","Ostdeutschland","1","","",""
"Nie","2019","(noch) kein Abschluss","Westdeutschland","54","0.554977267176138","0.464539924785432","0.645414609566844"
"Nie","2019","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Nie","2019","Hauptschule","Westdeutschland","25","","",""
"Nie","2019","Hauptschule","Ostdeutschland","2","","",""
"Nie","2019","Realschule","Westdeutschland","2","","",""
"Nie","2019","Realschule","Ostdeutschland","","","",""
"Nie","2019","(Fach-)Abitur","Westdeutschland","12","","",""
"Nie","2019","(Fach-)Abitur","Ostdeutschland","2","","",""
"Nie","2019","AkademikerIn","Westdeutschland","7","0.594697946760215","0.37953339919226","0.809862494328169"
"Nie","2019","AkademikerIn","Ostdeutschland","1","","",""
"Sehr oft","2020","(noch) kein Abschluss","Westdeutschland","6","0.0357010175203847","0.0145637722512961","0.0568382627894733"
"Sehr oft","2020","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2020","Hauptschule","Westdeutschland","6","0.0303018737045783","0.00546622168025162","0.055137525728905"
"Sehr oft","2020","Hauptschule","Ostdeutschland","3","","",""
"Sehr oft","2020","Realschule","Westdeutschland","1","","",""
"Sehr oft","2020","Realschule","Ostdeutschland","","","",""
"Sehr oft","2020","(Fach-)Abitur","Westdeutschland","7","0.0509035931184413","0.0143634642280569","0.0874437220088257"
"Sehr oft","2020","(Fach-)Abitur","Ostdeutschland","2","","",""
"Sehr oft","2020","AkademikerIn","Westdeutschland","2","","",""
"Sehr oft","2020","AkademikerIn","Ostdeutschland","","","",""
"Oft","2020","(noch) kein Abschluss","Westdeutschland","25","","",""
"Oft","2020","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Oft","2020","Hauptschule","Westdeutschland","21","","",""
"Oft","2020","Hauptschule","Ostdeutschland","1","","",""
"Oft","2020","Realschule","Westdeutschland","","","",""
"Oft","2020","Realschule","Ostdeutschland","","","",""
"Oft","2020","(Fach-)Abitur","Westdeutschland","17","","",""
"Oft","2020","(Fach-)Abitur","Ostdeutschland","","","",""
"Oft","2020","AkademikerIn","Westdeutschland","9","0.106372309998467","0.0392297052227751","0.173514914774159"
