year,migback,pgisced97,plg0292_h,proportion,n,lower_confidence,upper_confidence
1984,kein Migrationshintergrund,higher vocational,Allgemeine/politische Weiterbildung,0.005235602094240838,16099,0.004120794151249863,0.006350410037231813
1984,kein Migrationshintergrund,vocational + Abi,Allgemeine/politische Weiterbildung,0.005235602094240838,16099,0.004120794151249863,0.006350410037231813
1984,kein Migrationshintergrund,higher education,Berufliche Umschulung,0.005235602094240838,16099,0.004120794151249863,0.006350410037231813
1984,direkter Migrationshintergrund,inadequately,Berufliche Umschulung,0.005235602094240838,16099,0.004120794151249863,0.006350410037231813
1984,kein Migrationshintergrund,inadequately,Berufliche Umschulung,0.005235602094240838,16099,0.004120794151249863,0.006350410037231813
1984,direkter Migrationshintergrund,higher vocational,Berufliche Fortbildung,0.005235602094240838,16099,0.004120794151249863,0.006350410037231813
1984,kein Migrationshintergrund,middle vocational,Berufliche Rehabilitation,0.005235602094240838,16099,0.004120794151249863,0.006350410037231813
1984,kein Migrationshintergrund,general elemantary,Mehrfachnennung,0.005235602094240838,16099,0.004120794151249863,0.006350410037231813
1984,direkter Migrationshintergrund,general elemantary,Berufliche Fortbildung,0.005235602094240838,16099,0.004120794151249863,0.006350410037231813
1984,direkter Migrationshintergrund,higher education,Berufliche Rehabilitation,0.005235602094240838,16099,0.004120794151249863,0.006350410037231813
1984,direkter Migrationshintergrund,higher education,Mehrfachnennung,0.005235602094240838,16099,0.004120794151249863,0.006350410037231813
1984,kein Migrationshintergrund,general elemantary,Allgemeine/politische Weiterbildung,0.005235602094240838,16099,0.004120794151249863,0.006350410037231813
1984,indirekter Migrationshintergrund,middle vocational,Berufliche Umschulung,0.005235602094240838,16099,0.004120794151249863,0.006350410037231813
1984,indirekter Migrationshintergrund,middle vocational,Sonstiges,0.005235602094240838,16099,0.004120794151249863,0.006350410037231813
1984,indirekter Migrationshintergrund,general elemantary,Sonstiges,0.005235602094240838,16099,0.004120794151249863,0.006350410037231813
1985,kein Migrationshintergrund,middle vocational,Berufliche Fortbildung,0.32903225806451614,14443,0.32136928277229243,0.33669523335673984
1985,kein Migrationshintergrund,higher education,Berufliche Fortbildung,0.06451612903225806,14443,0.06050949506377212,0.068522763000744
1985,kein Migrationshintergrund,middle vocational,Sonstiges,0.05806451612903226,14443,0.05425040493367861,0.06187862732438591
1985,kein Migrationshintergrund,higher vocational,Berufliche Fortbildung,0.05806451612903226,14443,0.05425040493367861,0.06187862732438591
1985,direkter Migrationshintergrund,middle vocational,Berufliche Fortbildung,0.05806451612903226,14443,0.05425040493367861,0.06187862732438591
1985,kein Migrationshintergrund,general elemantary,Berufliche Fortbildung,0.03870967741935484,14443,0.03556363606583985,0.04185571877286983
1985,kein Migrationshintergrund,middle vocational,Berufliche Umschulung,0.03225806451612903,14443,0.029376513590568396,0.03513961544168967
1985,kein Migrationshintergrund,general elemantary,Berufliche Umschulung,0.03225806451612903,14443,0.029376513590568396,0.03513961544168967
1985,kein Migrationshintergrund,middle vocational,Allgemeine/politische Weiterbildung,0.03225806451612903,14443,0.029376513590568396,0.03513961544168967
1985,direkter Migrationshintergrund,middle vocational,Berufliche Umschulung,0.025806451612903226,14443,0.02322053725884172,0.028392365966964733
1985,kein Migrationshintergrund,vocational + Abi,Berufliche Fortbildung,0.025806451612903226,14443,0.02322053725884172,0.028392365966964733
1985,kein Migrationshintergrund,higher vocational,Sonstiges,0.01935483870967742,14443,0.017107967968434744,0.021601709450920097
1985,kein Migrationshintergrund,higher vocational,Mehrfachnennung,0.01935483870967742,14443,0.017107967968434744,0.021601709450920097
1985,kein Migrationshintergrund,general elemantary,Sonstiges,0.01935483870967742,14443,0.017107967968434744,0.021601709450920097
1985,kein Migrationshintergrund,higher education,Sonstiges,0.012903225806451613,14443,0.011062638677154948,0.014743812935748278
1985,kein Migrationshintergrund,inadequately,Sonstiges,0.012903225806451613,14443,0.011062638677154948,0.014743812935748278
1985,direkter Migrationshintergrund,higher education,Berufliche Fortbildung,0.012903225806451613,14443,0.011062638677154948,0.014743812935748278
1985,direkter Migrationshintergrund,higher education,Sonstiges,0.012903225806451613,14443,0.011062638677154948,0.014743812935748278
1985,kein Migrationshintergrund,middle vocational,Berufliche Rehabilitation,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,direkter Migrationshintergrund,vocational + Abi,Berufliche Fortbildung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,kein Migrationshintergrund,middle vocational,Mehrfachnennung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,kein Migrationshintergrund,vocational + Abi,Allgemeine/politische Weiterbildung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,kein Migrationshintergrund,higher vocational,Berufliche Umschulung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,kein Migrationshintergrund,general elemantary,Mehrfachnennung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,kein Migrationshintergrund,general elemantary,Allgemeine/politische Weiterbildung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,direkter Migrationshintergrund,inadequately,Berufliche Umschulung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,direkter Migrationshintergrund,general elemantary,Berufliche Fortbildung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,kein Migrationshintergrund,inadequately,Berufliche Umschulung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,direkter Migrationshintergrund,vocational + Abi,Berufliche Umschulung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,kein Migrationshintergrund,vocational + Abi,Mehrfachnennung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,direkter Migrationshintergrund,general elemantary,Sonstiges,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,direkter Migrationshintergrund,higher vocational,Berufliche Umschulung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,direkter Migrationshintergrund,higher vocational,Berufliche Fortbildung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,direkter Migrationshintergrund,higher vocational,Sonstiges,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,direkter Migrationshintergrund,higher education,Allgemeine/politische Weiterbildung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,indirekter Migrationshintergrund,middle vocational,Berufliche Fortbildung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,indirekter Migrationshintergrund,middle vocational,Berufliche Umschulung,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,indirekter Migrationshintergrund,general elemantary,Sonstiges,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1985,indirekter Migrationshintergrund,inadequately,Sonstiges,0.0064516129032258064,14443,0.005145874949200676,0.0077573508572509366
1986,kein Migrationshintergrund,middle vocational,Berufliche Fortbildung,0.32934131736526945,13742,0.3214834447491763,0.3371991899813626
1986,kein Migrationshintergrund,higher education,Berufliche Fortbildung,0.08982035928143713,13742,0.08503976319508338,0.09460095536779087
1986,kein Migrationshintergrund,middle vocational,Sonstiges,0.0658682634730539,13742,0.0617208888129491,0.0700156381331587
1986,kein Migrationshintergrund,general elemantary,Berufliche Fortbildung,0.05389221556886228,13742,0.0501168029218499,0.05766762821587466
1986,kein Migrationshintergrund,higher vocational,Berufliche Fortbildung,0.04790419161676647,13742,0.04433345198548909,0.05147493124804385
1986,direkter Migrationshintergrund,middle vocational,Berufliche Fortbildung,0.041916167664670656,13742,0.038565559523106266,0.045266775806235046
1986,kein Migrationshintergrund,middle vocational,Allgemeine/politische Weiterbildung,0.041916167664670656,13742,0.038565559523106266,0.045266775806235046
1986,kein Migrationshintergrund,middle vocational,Berufliche Umschulung,0.041916167664670656,13742,0.038565559523106266,0.045266775806235046
1986,kein Migrationshintergrund,higher education,Berufliche Umschulung,0.03592814371257485,13742,0.03281640450964526,0.03903988291550444
1986,direkter Migrationshintergrund,middle vocational,Berufliche Umschulung,0.023952095808383235,13742,0.021395639198370515,0.026508552418395954
1986,kein Migrationshintergrund,higher education,Sonstiges,0.023952095808383235,13742,0.021395639198370515,0.026508552418395954
1986,kein Migrationshintergrund,general elemantary,Sonstiges,0.017964071856287425,13742,0.015743334595381665,0.020184809117193184
1986,kein Migrationshintergrund,general elemantary,Berufliche Umschulung,0.017964071856287425,13742,0.015743334595381665,0.020184809117193184
1986,kein Migrationshintergrund,inadequately,Sonstiges,0.017964071856287425,13742,0.015743334595381665,0.020184809117193184
1986,kein Migrationshintergrund,vocational + Abi,Berufliche Fortbildung,0.011976047904191617,13742,0.010157303801833778,0.013794792006549457
1986,kein Migrationshintergrund,higher vocational,Berufliche Umschulung,0.011976047904191617,13742,0.010157303801833778,0.013794792006549457
1986,kein Migrationshintergrund,higher vocational,Sonstiges,0.011976047904191617,13742,0.010157303801833778,0.013794792006549457
1986,direkter Migrationshintergrund,higher education,Berufliche Fortbildung,0.011976047904191617,13742,0.010157303801833778,0.013794792006549457
1986,kein Migrationshintergrund,general elemantary,Allgemeine/politische Weiterbildung,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,indirekter Migrationshintergrund,middle vocational,Sonstiges,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,indirekter Migrationshintergrund,middle vocational,Berufliche Fortbildung,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,indirekter Migrationshintergrund,inadequately,Berufliche Umschulung,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,direkter Migrationshintergrund,higher vocational,Berufliche Fortbildung,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,direkter Migrationshintergrund,higher vocational,Berufliche Umschulung,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,direkter Migrationshintergrund,vocational + Abi,Berufliche Umschulung,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,direkter Migrationshintergrund,middle vocational,Sonstiges,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,direkter Migrationshintergrund,middle vocational,Allgemeine/politische Weiterbildung,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,direkter Migrationshintergrund,general elemantary,Sonstiges,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,direkter Migrationshintergrund,general elemantary,Berufliche Fortbildung,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,direkter Migrationshintergrund,inadequately,Berufliche Umschulung,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,kein Migrationshintergrund,higher education,Allgemeine/politische Weiterbildung,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,kein Migrationshintergrund,higher vocational,Allgemeine/politische Weiterbildung,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,kein Migrationshintergrund,vocational + Abi,Sonstiges,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,kein Migrationshintergrund,middle vocational,Berufliche Rehabilitation,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1986,kein Migrationshintergrund,general elemantary,Berufliche Rehabilitation,0.005988023952095809,13742,0.004698086440998332,0.007277961463193285
1987,kein Migrationshintergrund,middle vocational,Berufliche Fortbildung,0.24,13496,0.23279446962050726,0.24720553037949272
1987,kein Migrationshintergrund,higher education,Berufliche Fortbildung,0.11428571428571428,13496,0.10891791417688955,0.11965351439453902
1987,kein Migrationshintergrund,higher vocational,Berufliche Fortbildung,0.09142857142857143,13496,0.08656590989619811,0.09629123296094474
1987,kein Migrationshintergrund,middle vocational,Sonstiges,0.05714285714285714,13496,0.0532267238988188,0.06105899038689548
1987,kein Migrationshintergrund,middle vocational,Allgemeine/politische Weiterbildung,0.05714285714285714,13496,0.0532267238988188,0.06105899038689548
1987,kein Migrationshintergrund,middle vocational,Berufliche Umschulung,0.05142857142857143,13496,0.04770216014171135,0.055154982715431504
1987,direkter Migrationshintergrund,middle vocational,Berufliche Umschulung,0.04,13496,0.0366938759201241,0.0433061240798759
1987,kein Migrationshintergrund,middle vocational,Mehrfachnennung,0.03428571428571429,13496,0.031215741925829522,0.03735568664559905
1987,kein Migrationshintergrund,vocational + Abi,Berufliche Fortbildung,0.02857142857142857,13496,0.025760660893771926,0.03138219624908522
1987,direkter Migrationshintergrund,middle vocational,Berufliche Fortbildung,0.022857142857142857,13496,0.020335732463445715,0.02537855325084
1987,direkter Migrationshintergrund,general elemantary,Berufliche Fortbildung,0.022857142857142857,13496,0.020335732463445715,0.02537855325084
1987,kein Migrationshintergrund,general elemantary,Berufliche Fortbildung,0.022857142857142857,13496,0.020335732463445715,0.02537855325084
1987,kein Migrationshintergrund,higher education,Berufliche Umschulung,0.017142857142857144,13496,0.014952876184604225,0.019332838101110063
1987,kein Migrationshintergrund,general elemantary,Berufliche Umschulung,0.011428571428571429,13496,0.00963526899731269,0.013221873859830167
1987,direkter Migrationshintergrund,vocational + Abi,Sonstiges,0.011428571428571429,13496,0.00963526899731269,0.013221873859830167
1987,direkter Migrationshintergrund,middle vocational,Mehrfachnennung,0.011428571428571429,13496,0.00963526899731269,0.013221873859830167
1987,kein Migrationshintergrund,higher education,Sonstiges,0.011428571428571429,13496,0.00963526899731269,0.013221873859830167
1987,kein Migrationshintergrund,higher education,Mehrfachnennung,0.011428571428571429,13496,0.00963526899731269,0.013221873859830167
1987,direkter Migrationshintergrund,inadequately,Sonstiges,0.011428571428571429,13496,0.00963526899731269,0.013221873859830167
1987,direkter Migrationshintergrund,higher education,Berufliche Fortbildung,0.011428571428571429,13496,0.00963526899731269,0.013221873859830167
1987,direkter Migrationshintergrund,general elemantary,Berufliche Umschulung,0.011428571428571429,13496,0.00963526899731269,0.013221873859830167
1987,indirekter Migrationshintergrund,inadequately,Berufliche Rehabilitation,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,direkter Migrationshintergrund,higher vocational,Sonstiges,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,kein Migrationshintergrund,higher vocational,Allgemeine/politische Weiterbildung,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,direkter Migrationshintergrund,vocational + Abi,Berufliche Fortbildung,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,indirekter Migrationshintergrund,general elemantary,Berufliche Umschulung,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,direkter Migrationshintergrund,middle vocational,Allgemeine/politische Weiterbildung,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,direkter Migrationshintergrund,middle vocational,Berufliche Rehabilitation,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,indirekter Migrationshintergrund,general elemantary,Berufliche Fortbildung,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,kein Migrationshintergrund,higher vocational,Sonstiges,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,kein Migrationshintergrund,vocational + Abi,Sonstiges,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,kein Migrationshintergrund,in school,Allgemeine/politische Weiterbildung,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,kein Migrationshintergrund,vocational + Abi,Berufliche Umschulung,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,kein Migrationshintergrund,middle vocational,Berufliche Rehabilitation,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,kein Migrationshintergrund,general elemantary,Sonstiges,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,kein Migrationshintergrund,general elemantary,Allgemeine/politische Weiterbildung,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,kein Migrationshintergrund,general elemantary,Berufliche Rehabilitation,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,kein Migrationshintergrund,inadequately,Sonstiges,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,direkter Migrationshintergrund,inadequately,Berufliche Umschulung,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1987,direkter Migrationshintergrund,vocational + Abi,Berufliche Umschulung,0.005714285714285714,13496,0.004442569782645169,0.00698600164592626
1988,kein Migrationshintergrund,middle vocational,Berufliche Fortbildung,0.3333333333333333,12817,0.325172084447729,0.34149458221893764
1988,kein Migrationshintergrund,middle vocational,Sonstiges,0.10493827160493827,12817,0.09963240500856971,0.11024413820130682
1988,direkter Migrationshintergrund,middle vocational,Berufliche Fortbildung,0.06172839506172839,12817,0.0575619116351687,0.06589487848828808
1988,kein Migrationshintergrund,higher education,Berufliche Fortbildung,0.05555555555555555,12817,0.051589901417737345,0.05952120969337376
1988,kein Migrationshintergrund,general elemantary,Berufliche Fortbildung,0.043209876543209874,12817,0.03968971386791502,0.04673003921850473
1988,kein Migrationshintergrund,general elemantary,Berufliche Umschulung,0.037037037037037035,12817,0.033767503556051515,0.040306570518022555
1988,kein Migrationshintergrund,middle vocational,Berufliche Umschulung,0.030864197530864196,12817,0.02786998452108223,0.033858410540646165
1988,kein Migrationshintergrund,vocational + Abi,Berufliche Fortbildung,0.024691358024691357,12817,0.022004737032715386,0.027377979016667327
1988,kein Migrationshintergrund,higher education,Sonstiges,0.024691358024691357,12817,0.022004737032715386,0.027377979016667327
1988,direkter Migrationshintergrund,general elemantary,Berufliche Fortbildung,0.018518518518518517,12817,0.01618448518477618,0.020852551852260856
1988,kein Migrationshintergrund,middle vocational,Berufliche Rehabilitation,0.018518518518518517,12817,0.01618448518477618,0.020852551852260856
1988,kein Migrationshintergrund,vocational + Abi,Berufliche Umschulung,0.018518518518518517,12817,0.01618448518477618,0.020852551852260856
1988,kein Migrationshintergrund,higher vocational,Sonstiges,0.018518518518518517,12817,0.01618448518477618,0.020852551852260856
1988,direkter Migrationshintergrund,general elemantary,Berufliche Umschulung,0.012345679012345678,12817,0.01043396530641823,0.014257392718273127
1988,direkter Migrationshintergrund,middle vocational,Berufliche Umschulung,0.012345679012345678,12817,0.01043396530641823,0.014257392718273127
1988,kein Migrationshintergrund,higher education,Allgemeine/politische Weiterbildung,0.012345679012345678,12817,0.01043396530641823,0.014257392718273127
1988,kein Migrationshintergrund,higher vocational,Berufliche Fortbildung,0.012345679012345678,12817,0.01043396530641823,0.014257392718273127
1988,direkter Migrationshintergrund,higher education,Berufliche Fortbildung,0.012345679012345678,12817,0.01043396530641823,0.014257392718273127
1988,indirekter Migrationshintergrund,general elemantary,Berufliche Fortbildung,0.012345679012345678,12817,0.01043396530641823,0.014257392718273127
1988,kein Migrationshintergrund,middle vocational,Allgemeine/politische Weiterbildung,0.012345679012345678,12817,0.01043396530641823,0.014257392718273127
1988,indirekter Migrationshintergrund,vocational + Abi,Berufliche Fortbildung,0.012345679012345678,12817,0.01043396530641823,0.014257392718273127
1988,direkter Migrationshintergrund,inadequately,Sonstiges,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,direkter Migrationshintergrund,general elemantary,Sonstiges,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,indirekter Migrationshintergrund,middle vocational,Berufliche Fortbildung,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,direkter Migrationshintergrund,higher education,Allgemeine/politische Weiterbildung,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,kein Migrationshintergrund,inadequately,Berufliche Umschulung,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,kein Migrationshintergrund,inadequately,Berufliche Fortbildung,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,kein Migrationshintergrund,inadequately,Berufliche Rehabilitation,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,kein Migrationshintergrund,inadequately,Sonstiges,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,kein Migrationshintergrund,general elemantary,Berufliche Rehabilitation,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,kein Migrationshintergrund,general elemantary,Sonstiges,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,kein Migrationshintergrund,general elemantary,Mehrfachnennung,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,kein Migrationshintergrund,vocational + Abi,Allgemeine/politische Weiterbildung,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,kein Migrationshintergrund,higher vocational,Allgemeine/politische Weiterbildung,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,kein Migrationshintergrund,higher vocational,Mehrfachnennung,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,direkter Migrationshintergrund,higher education,Berufliche Umschulung,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,direkter Migrationshintergrund,middle vocational,Sonstiges,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,kein Migrationshintergrund,higher education,Berufliche Umschulung,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1988,direkter Migrationshintergrund,inadequately,Berufliche Umschulung,0.006172839506172839,12817,0.00481683603060303,0.007528842981742648
1989,kein Migrationshintergrund,middle vocational,Berufliche Fortbildung,0.296875,12393,0.28883102096754004,0.30491897903245996
1989,kein Migrationshintergrund,middle vocational,Sonstiges,0.09375,12393,0.08861810816106513,0.09888189183893487
1989,direkter Migrationshintergrund,middle vocational,Berufliche Fortbildung,0.0625,12393,0.05823819579678162,0.06676180420321838
1989,kein Migrationshintergrund,higher education,Berufliche Fortbildung,0.0546875,12393,0.050684371030917316,0.058690628969082684
1989,kein Migrationshintergrund,general elemantary,Berufliche Umschulung,0.046875,12393,0.0431535394683996,0.0505964605316004
1989,kein Migrationshintergrund,general elemantary,Berufliche Fortbildung,0.046875,12393,0.0431535394683996,0.0505964605316004
1989,kein Migrationshintergrund,middle vocational,Berufliche Umschulung,0.0390625,12393,0.0356513922763974,0.0424736077236026
1989,kein Migrationshintergrund,higher vocational,Berufliche Fortbildung,0.0390625,12393,0.0356513922763974,0.0424736077236026
1989,kein Migrationshintergrund,middle vocational,Allgemeine/politische Weiterbildung,0.03125,12393,0.02818663521852287,0.03431336478147713
1989,kein Migrationshintergrund,vocational + Abi,Berufliche Fortbildung,0.0234375,12393,0.020773872372988514,0.026101127627011486
1989,kein Migrationshintergrund,higher vocational,Sonstiges,0.0234375,12393,0.020773872372988514,0.026101127627011486
1989,kein Migrationshintergrund,middle vocational,Mehrfachnennung,0.0234375,12393,0.020773872372988514,0.026101127627011486
1989,kein Migrationshintergrund,higher education,Berufliche Umschulung,0.015625,12393,0.01344147510777308,0.01780852489222692
1989,kein Migrationshintergrund,higher vocational,Allgemeine/politische Weiterbildung,0.015625,12393,0.01344147510777308,0.01780852489222692
1989,direkter Migrationshintergrund,inadequately,Sonstiges,0.015625,12393,0.01344147510777308,0.01780852489222692
1989,kein Migrationshintergrund,general elemantary,Sonstiges,0.015625,12393,0.01344147510777308,0.01780852489222692
1989,direkter Migrationshintergrund,middle vocational,Berufliche Umschulung,0.015625,12393,0.01344147510777308,0.01780852489222692
1989,indirekter Migrationshintergrund,inadequately,Sonstiges,0.015625,12393,0.01344147510777308,0.01780852489222692
1989,indirekter Migrationshintergrund,middle vocational,Sonstiges,0.015625,12393,0.01344147510777308,0.01780852489222692
1989,direkter Migrationshintergrund,general elemantary,Berufliche Fortbildung,0.015625,12393,0.01344147510777308,0.01780852489222692
1989,direkter Migrationshintergrund,general elemantary,Berufliche Umschulung,0.015625,12393,0.01344147510777308,0.01780852489222692
1989,indirekter Migrationshintergrund,middle vocational,Berufliche Fortbildung,0.0078125,12393,0.006262399924784973,0.009362600075215027
1989,indirekter Migrationshintergrund,middle vocational,Berufliche Rehabilitation,0.0078125,12393,0.006262399924784973,0.009362600075215027
1989,kein Migrationshintergrund,vocational + Abi,Berufliche Umschulung,0.0078125,12393,0.006262399924784973,0.009362600075215027
1989,kein Migrationshintergrund,middle vocational,Berufliche Rehabilitation,0.0078125,12393,0.006262399924784973,0.009362600075215027
1989,direkter Migrationshintergrund,higher education,Berufliche Fortbildung,0.0078125,12393,0.006262399924784973,0.009362600075215027
1989,kein Migrationshintergrund,higher education,Sonstiges,0.0078125,12393,0.006262399924784973,0.009362600075215027
1989,kein Migrationshintergrund,inadequately,Berufliche Umschulung,0.0078125,12393,0.006262399924784973,0.009362600075215027
1989,kein Migrationshintergrund,higher education,Mehrfachnennung,0.0078125,12393,0.006262399924784973,0.009362600075215027
1989,direkter Migrationshintergrund,general elemantary,Berufliche Rehabilitation,0.0078125,12393,0.006262399924784973,0.009362600075215027
1989,kein Migrationshintergrund,inadequately,Berufliche Fortbildung,0.0078125,12393,0.006262399924784973,0.009362600075215027
1990,kein Migrationshintergrund,middle vocational,Berufliche Fortbildung,0.24666666666666667,18165,0.24039782652922437,0.252935506804109
1990,kein Migrationshintergrund,higher education,Berufliche Fortbildung,0.15333333333333332,18165,0.14809355530204518,0.15857311136462146
