year,age_gr,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,66 and older,Very important,0.44210,2010,4158,0.42700,0.45720
2008,66 and older,Important,0.38706,1679,4158,0.37225,0.40187
2008,66 and older,Less important,0.06064,246,4158,0.05339,0.06790
2008,66 and older,Unimportant,0.06432,223,4158,0.05686,0.07178
2012,17-29 y.,Very important,0.27603,1409,3931,0.26205,0.29001
2012,17-29 y.,Important,0.34230,1423,3931,0.32747,0.35714
2012,17-29 y.,Less important,0.23035,829,3931,0.21718,0.24351
2012,17-29 y.,Unimportant,0.07306,270,3931,0.06493,0.08120
2012,30-45 y.,Very important,0.49950,5834,9043,0.48919,0.50980
2012,30-45 y.,Important,0.28516,2351,9043,0.27585,0.29446
2012,30-45 y.,Less important,0.14005,598,9043,0.13289,0.14720
2012,30-45 y.,Unimportant,0.06889,260,9043,0.06367,0.07411
2012,46-65 y.,Very important,0.43573,4707,9266,0.42563,0.44582
2012,46-65 y.,Important,0.34754,3285,9266,0.33784,0.35724
2012,46-65 y.,Less important,0.10860,765,9266,0.10226,0.11493
2012,46-65 y.,Unimportant,0.08925,509,9266,0.08345,0.09506
2012,66 and older,Very important,0.42152,2309,5033,0.40788,0.43517
2012,66 and older,Important,0.40753,2123,5033,0.39395,0.42110
2012,66 and older,Less important,0.06711,323,5033,0.06019,0.07402
2012,66 and older,Unimportant,0.05952,278,5033,0.05299,0.06606
2016,17-29 y.,Very important,0.31274,1411,3806,0.29801,0.32747
2016,17-29 y.,Important,0.32339,1352,3806,0.30852,0.33825
2016,17-29 y.,Less important,0.19711,768,3806,0.18447,0.20975
2016,17-29 y.,Unimportant,0.07136,275,3806,0.06318,0.07954
2016,30-45 y.,Very important,0.51585,4617,7060,0.50419,0.52750
2016,30-45 y.,Important,0.27246,1768,7060,0.26207,0.28284
2016,30-45 y.,Less important,0.13844,485,7060,0.13038,0.14649
2016,30-45 y.,Unimportant,0.05627,190,7060,0.05089,0.06164
2016,46-65 y.,Very important,0.48316,4806,8523,0.47255,0.49377
2016,46-65 y.,Important,0.29564,2579,8523,0.28595,0.30533
2016,46-65 y.,Less important,0.11272,662,8523,0.10601,0.11944
2016,46-65 y.,Unimportant,0.08905,476,8523,0.08301,0.09510
2016,66 and older,Very important,0.44961,2290,4587,0.43521,0.46401
2016,66 and older,Important,0.38702,1791,4587,0.37293,0.40112
2016,66 and older,Less important,0.06613,270,4587,0.05894,0.07333
2016,66 and older,Unimportant,0.06173,236,4587,0.05476,0.06870
2021,17-29 y.,Very important,0.23634,755,2663,0.22020,0.25248
2021,17-29 y.,Important,0.35638,987,2663,0.33819,0.37457
2021,17-29 y.,Less important,0.20793,650,2663,0.19251,0.22334
2021,17-29 y.,Unimportant,0.09625,271,2663,0.08504,0.10745
2021,30-45 y.,Very important,0.44845,2177,4115,0.43325,0.46365
2021,30-45 y.,Important,0.27805,1205,4115,0.26436,0.29174
2021,30-45 y.,Less important,0.16431,507,4115,0.15299,0.17564
2021,30-45 y.,Unimportant,0.08095,226,4115,0.07261,0.08928
2021,46-65 y.,Very important,0.44143,3553,6713,0.42955,0.45331
2021,46-65 y.,Important,0.32531,2119,6713,0.31411,0.33652
2021,46-65 y.,Less important,0.12403,587,6713,0.11615,0.13192
2021,46-65 y.,Unimportant,0.08572,454,6713,0.07902,0.09241
2021,66 and older,Very important,0.46782,1745,3449,0.45117,0.48448
2021,66 and older,Important,0.36726,1306,3449,0.35117,0.38335
2021,66 and older,Less important,0.06913,229,3449,0.06066,0.07760
2021,66 and older,Unimportant,0.05694,169,3449,0.04920,0.06467
