year,age_gr,regtyp,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,46-65 y.,Rural regions,Unimportant,0.05513,63,1234,0.04239,0.06787
1992,66 and older,Urban regions,Very important,0.31038,304,865,0.27953,0.34123
1992,66 and older,Urban regions,Important,0.41541,373,865,0.38255,0.44827
1992,66 and older,Urban regions,Less important,0.07801,68,865,0.06013,0.09590
1992,66 and older,Urban regions,Unimportant,0.14828,120,865,0.12458,0.17197
1992,66 and older,Rural regions,Very important,0.33024,171,486,0.28838,0.37209
1992,66 and older,Rural regions,Important,0.42555,212,486,0.38154,0.46955
1992,66 and older,Rural regions,Less important,0.05964,32,486,0.03856,0.08071
1992,66 and older,Rural regions,Unimportant,0.13150,71,486,0.10142,0.16158
1995,17-29 y.,Urban regions,Very important,0.24425,490,1578,0.22304,0.26545
1995,17-29 y.,Urban regions,Important,0.30540,544,1578,0.28267,0.32813
1995,17-29 y.,Urban regions,Less important,0.24863,422,1578,0.22729,0.26996
1995,17-29 y.,Urban regions,Unimportant,0.07377,122,1578,0.06087,0.08668
1995,17-29 y.,Rural regions,Very important,0.33134,364,1016,0.30238,0.36029
1995,17-29 y.,Rural regions,Important,0.33106,349,1016,0.30211,0.36002
1995,17-29 y.,Rural regions,Less important,0.22482,231,1016,0.19914,0.25051
1995,17-29 y.,Rural regions,Unimportant,0.06729,72,1016,0.05188,0.08270
1995,30-45 y.,Urban regions,Very important,0.46372,1312,2379,0.44368,0.48376
1995,30-45 y.,Urban regions,Important,0.26781,690,2379,0.25002,0.28561
1995,30-45 y.,Urban regions,Less important,0.13275,266,2379,0.11911,0.14639
1995,30-45 y.,Urban regions,Unimportant,0.06144,111,2379,0.05179,0.07110
1995,30-45 y.,Rural regions,Very important,0.54690,905,1486,0.52159,0.57222
1995,30-45 y.,Rural regions,Important,0.28470,412,1486,0.26175,0.30765
1995,30-45 y.,Rural regions,Less important,0.11654,133,1486,0.10022,0.13286
1995,30-45 y.,Rural regions,Unimportant,0.02797,36,1486,0.01958,0.03636
1995,46-65 y.,Urban regions,Very important,0.39958,939,1956,0.37787,0.42129
1995,46-65 y.,Urban regions,Important,0.35323,742,1956,0.33204,0.37441
1995,46-65 y.,Urban regions,Less important,0.08504,158,1956,0.07268,0.09741
1995,46-65 y.,Urban regions,Unimportant,0.06945,117,1956,0.05818,0.08072
1995,46-65 y.,Rural regions,Very important,0.45659,631,1252,0.42899,0.48419
1995,46-65 y.,Rural regions,Important,0.36630,489,1252,0.33960,0.39300
1995,46-65 y.,Rural regions,Less important,0.07775,79,1252,0.06291,0.09259
1995,46-65 y.,Rural regions,Unimportant,0.05097,53,1252,0.03878,0.06315
1995,66 and older,Urban regions,Very important,0.39230,403,908,0.36052,0.42407
1995,66 and older,Urban regions,Important,0.36339,360,908,0.33209,0.39470
1995,66 and older,Urban regions,Less important,0.07891,63,908,0.06136,0.09646
1995,66 and older,Urban regions,Unimportant,0.09134,82,908,0.07259,0.11009
1995,66 and older,Rural regions,Very important,0.36854,189,494,0.32596,0.41113
1995,66 and older,Rural regions,Important,0.42172,214,494,0.37813,0.46531
1995,66 and older,Rural regions,Less important,0.05764,32,494,0.03707,0.07821
1995,66 and older,Rural regions,Unimportant,0.11926,59,494,0.09065,0.14787
2004,17-29 y.,Urban regions,Very important,0.26794,711,2532,0.25068,0.28519
2004,17-29 y.,Urban regions,Important,0.35074,912,2532,0.33215,0.36933
2004,17-29 y.,Urban regions,Less important,0.26852,682,2532,0.25125,0.28579
2004,17-29 y.,Urban regions,Unimportant,0.09285,227,2532,0.08154,0.10416
2004,17-29 y.,Rural regions,Very important,0.23989,333,1348,0.21709,0.26269
2004,17-29 y.,Rural regions,Important,0.35124,481,1348,0.32575,0.37674
2004,17-29 y.,Rural regions,Less important,0.28244,405,1348,0.25840,0.30649
2004,17-29 y.,Rural regions,Unimportant,0.10164,129,1348,0.08550,0.11777
2004,30-45 y.,Urban regions,Very important,0.48453,2335,4391,0.46975,0.49932
2004,30-45 y.,Urban regions,Important,0.29040,1268,4391,0.27697,0.30383
2004,30-45 y.,Urban regions,Less important,0.14303,559,4391,0.13268,0.15339
2004,30-45 y.,Urban regions,Unimportant,0.06716,229,4391,0.05976,0.07456
2004,30-45 y.,Rural regions,Very important,0.50507,1131,2078,0.48357,0.52657
2004,30-45 y.,Rural regions,Important,0.31181,629,2078,0.29189,0.33173
2004,30-45 y.,Rural regions,Less important,0.12744,243,2078,0.11310,0.14178
2004,30-45 y.,Rural regions,Unimportant,0.04486,75,2078,0.03596,0.05377
2004,46-65 y.,Urban regions,Very important,0.42191,2299,4771,0.40790,0.43593
2004,46-65 y.,Urban regions,Important,0.35101,1693,4771,0.33747,0.36456
2004,46-65 y.,Urban regions,Less important,0.12037,493,4771,0.11113,0.12960
2004,46-65 y.,Urban regions,Unimportant,0.07962,286,4771,0.07194,0.08731
2004,46-65 y.,Rural regions,Very important,0.40216,1149,2450,0.38274,0.42158
2004,46-65 y.,Rural regions,Important,0.41319,978,2450,0.39369,0.43270
2004,46-65 y.,Rural regions,Less important,0.09693,212,2450,0.08521,0.10865
2004,46-65 y.,Rural regions,Unimportant,0.06376,111,2450,0.05408,0.07344
2004,66 and older,Urban regions,Very important,0.41287,1117,2368,0.39303,0.43270
2004,66 and older,Urban regions,Important,0.39548,941,2368,0.37578,0.41518
2004,66 and older,Urban regions,Less important,0.07123,161,2368,0.06087,0.08159
2004,66 and older,Urban regions,Unimportant,0.06967,149,2368,0.05942,0.07993
2004,66 and older,Rural regions,Very important,0.39590,535,1237,0.36863,0.42316
2004,66 and older,Rural regions,Important,0.42959,553,1237,0.40199,0.45718
2004,66 and older,Rural regions,Less important,0.05824,72,1237,0.04518,0.07130
2004,66 and older,Rural regions,Unimportant,0.05965,77,1237,0.04644,0.07285
2008,17-29 y.,Urban regions,Very important,0.28885,659,2070,0.26932,0.30837
2008,17-29 y.,Urban regions,Important,0.32788,758,2070,0.30765,0.34811
2008,17-29 y.,Urban regions,Less important,0.23595,508,2070,0.21766,0.25425
2008,17-29 y.,Urban regions,Unimportant,0.06591,145,2070,0.05522,0.07660
2008,17-29 y.,Rural regions,Very important,0.24497,297,1058,0.21904,0.27090
2008,17-29 y.,Rural regions,Important,0.36665,429,1058,0.33760,0.39570
2008,17-29 y.,Rural regions,Less important,0.25854,272,1058,0.23214,0.28493
2008,17-29 y.,Rural regions,Unimportant,0.05061,60,1058,0.03740,0.06383
2008,30-45 y.,Urban regions,Very important,0.48461,1854,3421,0.46786,0.50135
2008,30-45 y.,Urban regions,Important,0.28512,947,3421,0.26999,0.30026
2008,30-45 y.,Urban regions,Less important,0.14265,430,3421,0.13093,0.15437
2008,30-45 y.,Urban regions,Unimportant,0.07809,190,3421,0.06910,0.08709
2008,30-45 y.,Rural regions,Very important,0.50065,939,1707,0.47693,0.52438
2008,30-45 y.,Rural regions,Important,0.30079,528,1707,0.27902,0.32255
2008,30-45 y.,Rural regions,Less important,0.13919,171,1707,0.12276,0.15561
2008,30-45 y.,Rural regions,Unimportant,0.04699,69,1707,0.03695,0.05703
2008,46-65 y.,Urban regions,Very important,0.43599,2115,4278,0.42113,0.45085
2008,46-65 y.,Urban regions,Important,0.31769,1403,4278,0.30374,0.33165
2008,46-65 y.,Urban regions,Less important,0.12955,457,4278,0.11948,0.13961
2008,46-65 y.,Urban regions,Unimportant,0.09790,303,4278,0.08899,0.10681
2008,46-65 y.,Rural regions,Very important,0.42498,1148,2339,0.40494,0.44502
2008,46-65 y.,Rural regions,Important,0.38922,891,2339,0.36946,0.40899
2008,46-65 y.,Rural regions,Less important,0.10317,176,2339,0.09084,0.11549
2008,46-65 y.,Rural regions,Unimportant,0.06977,124,2339,0.05944,0.08009
2008,66 and older,Urban regions,Very important,0.46368,1353,2709,0.44490,0.48247
2008,66 and older,Urban regions,Important,0.36002,1036,2709,0.34194,0.37810
2008,66 and older,Urban regions,Less important,0.06252,163,2709,0.05340,0.07164
2008,66 and older,Urban regions,Unimportant,0.07001,157,2709,0.06040,0.07962
2008,66 and older,Rural regions,Very important,0.39725,657,1449,0.37204,0.42245
2008,66 and older,Rural regions,Important,0.44325,643,1449,0.41766,0.46883
2008,66 and older,Rural regions,Less important,0.05674,83,1449,0.04483,0.06866
2008,66 and older,Rural regions,Unimportant,0.05251,66,1449,0.04102,0.06400
2012,17-29 y.,Urban regions,Very important,0.27013,892,2536,0.25284,0.28741
2012,17-29 y.,Urban regions,Important,0.33620,906,2536,0.31781,0.35459
2012,17-29 y.,Urban regions,Less important,0.23658,554,2536,0.22003,0.25312
2012,17-29 y.,Urban regions,Unimportant,0.07969,184,2536,0.06915,0.09023
2012,17-29 y.,Rural regions,Very important,0.28857,517,1395,0.26479,0.31236
2012,17-29 y.,Rural regions,Important,0.35528,517,1395,0.33015,0.38040
2012,17-29 y.,Rural regions,Less important,0.21711,275,1395,0.19546,0.23875
2012,17-29 y.,Rural regions,Unimportant,0.05898,86,1395,0.04661,0.07135
2012,30-45 y.,Urban regions,Very important,0.48956,3719,5817,0.47672,0.50241
2012,30-45 y.,Urban regions,Important,0.27907,1489,5817,0.26754,0.29060
2012,30-45 y.,Urban regions,Less important,0.15080,419,5817,0.14161,0.16000
2012,30-45 y.,Urban regions,Unimportant,0.07454,190,5817,0.06779,0.08129
2012,30-45 y.,Rural regions,Very important,0.52309,2115,3226,0.50585,0.54033
2012,30-45 y.,Rural regions,Important,0.29961,862,3226,0.28380,0.31542
2012,30-45 y.,Rural regions,Less important,0.11450,179,3226,0.10351,0.12549
2012,30-45 y.,Rural regions,Unimportant,0.05548,70,3226,0.04758,0.06338
2012,46-65 y.,Urban regions,Very important,0.42459,2875,5721,0.41178,0.43740
2012,46-65 y.,Urban regions,Important,0.33811,1965,5721,0.32585,0.35037
2012,46-65 y.,Urban regions,Less important,0.11425,509,5721,0.10600,0.12249
2012,46-65 y.,Urban regions,Unimportant,0.10770,372,5721,0.09967,0.11574
2012,46-65 y.,Rural regions,Very important,0.45586,1832,3545,0.43946,0.47226
2012,46-65 y.,Rural regions,Important,0.36458,1320,3545,0.34874,0.38043
2012,46-65 y.,Rural regions,Less important,0.09839,256,3545,0.08858,0.10819
2012,46-65 y.,Rural regions,Unimportant,0.05590,137,3545,0.04834,0.06346
2012,66 and older,Urban regions,Very important,0.42485,1466,3191,0.40770,0.44201
2012,66 and older,Urban regions,Important,0.39539,1326,3191,0.37842,0.41236
2012,66 and older,Urban regions,Less important,0.07339,218,3191,0.06435,0.08244
2012,66 and older,Urban regions,Unimportant,0.06225,181,3191,0.05387,0.07063
2012,66 and older,Rural regions,Very important,0.41471,843,1842,0.39221,0.43722
2012,66 and older,Rural regions,Important,0.43235,797,1842,0.40972,0.45498
2012,66 and older,Rural regions,Less important,0.05424,105,1842,0.04389,0.06459
2012,66 and older,Rural regions,Unimportant,0.05394,97,1842,0.04362,0.06426
2016,17-29 y.,Urban regions,Very important,0.32049,956,2584,0.30250,0.33849
2016,17-29 y.,Urban regions,Important,0.32761,922,2584,0.30951,0.34571
2016,17-29 y.,Urban regions,Less important,0.18958,518,2584,0.17446,0.20469
2016,17-29 y.,Urban regions,Unimportant,0.07143,188,2584,0.06150,0.08136
2016,17-29 y.,Rural regions,Very important,0.29330,455,1222,0.26776,0.31884
2016,17-29 y.,Rural regions,Important,0.31280,430,1222,0.28680,0.33881
2016,17-29 y.,Rural regions,Less important,0.21599,250,1222,0.19291,0.23907
2016,17-29 y.,Rural regions,Unimportant,0.07118,87,1222,0.05676,0.08560
2016,30-45 y.,Urban regions,Very important,0.51240,3050,4698,0.49810,0.52669
2016,30-45 y.,Urban regions,Important,0.26431,1162,4698,0.25170,0.27692
2016,30-45 y.,Urban regions,Less important,0.14859,347,4698,0.13841,0.15876
2016,30-45 y.,Urban regions,Unimportant,0.05835,139,4698,0.05165,0.06506
2016,30-45 y.,Rural regions,Very important,0.52400,1567,2362,0.50386,0.54415
2016,30-45 y.,Rural regions,Important,0.29173,606,2362,0.27339,0.31006
2016,30-45 y.,Rural regions,Less important,0.11445,138,2362,0.10161,0.12729
2016,30-45 y.,Rural regions,Unimportant,0.05134,51,2362,0.04244,0.06024
2016,46-65 y.,Urban regions,Very important,0.47100,3008,5410,0.45770,0.48431
2016,46-65 y.,Urban regions,Important,0.29282,1607,5410,0.28070,0.30495
2016,46-65 y.,Urban regions,Less important,0.12077,465,5410,0.11209,0.12946
2016,46-65 y.,Urban regions,Unimportant,0.09922,330,5410,0.09125,0.10719
2016,46-65 y.,Rural regions,Very important,0.50556,1798,3113,0.48800,0.52313
2016,46-65 y.,Rural regions,Important,0.30083,972,3113,0.28471,0.31694
2016,46-65 y.,Rural regions,Less important,0.09789,197,3113,0.08745,0.10833
2016,46-65 y.,Rural regions,Unimportant,0.07032,146,3113,0.06134,0.07931
2016,66 and older,Urban regions,Very important,0.44535,1430,2873,0.42717,0.46352
2016,66 and older,Urban regions,Important,0.36906,1075,2873,0.35141,0.38671
2016,66 and older,Urban regions,Less important,0.07296,194,2873,0.06345,0.08247
2016,66 and older,Urban regions,Unimportant,0.07155,174,2873,0.06213,0.08098
2016,66 and older,Rural regions,Very important,0.45841,860,1714,0.43482,0.48201
2016,66 and older,Rural regions,Important,0.42414,716,1714,0.40074,0.44755
2016,66 and older,Rural regions,Less important,0.05203,76,1714,0.04152,0.06255
2016,66 and older,Rural regions,Unimportant,0.04144,62,1714,0.03200,0.05088
2021,17-29 y.,Urban regions,Very important,0.24638,533,1902,0.22701,0.26575
2021,17-29 y.,Urban regions,Important,0.35043,699,1902,0.32898,0.37188
2021,17-29 y.,Urban regions,Less important,0.20181,467,1902,0.18377,0.21986
2021,17-29 y.,Urban regions,Unimportant,0.09705,203,1902,0.08374,0.11036
2021,17-29 y.,Rural regions,Very important,0.21107,222,761,0.18206,0.24008
2021,17-29 y.,Rural regions,Important,0.37135,288,761,0.33700,0.40570
2021,17-29 y.,Rural regions,Less important,0.22330,183,761,0.19369,0.25291
2021,17-29 y.,Rural regions,Unimportant,0.09423,68,761,0.07346,0.11500
2021,30-45 y.,Urban regions,Very important,0.44284,1435,2789,0.42440,0.46128
2021,30-45 y.,Urban regions,Important,0.27218,811,2789,0.25566,0.28870
2021,30-45 y.,Urban regions,Less important,0.17489,373,2789,0.16079,0.18899
2021,30-45 y.,Urban regions,Unimportant,0.08223,170,2789,0.07204,0.09243
2021,30-45 y.,Rural regions,Very important,0.46166,742,1326,0.43481,0.48850
2021,30-45 y.,Rural regions,Important,0.29188,394,1326,0.26740,0.31636
2021,30-45 y.,Rural regions,Less important,0.13940,134,1326,0.12075,0.15805
2021,30-45 y.,Rural regions,Unimportant,0.07792,56,1326,0.06348,0.09235
2021,46-65 y.,Urban regions,Very important,0.44498,2301,4374,0.43025,0.45971
2021,46-65 y.,Urban regions,Important,0.31921,1353,4374,0.30539,0.33303
2021,46-65 y.,Urban regions,Less important,0.12095,394,4374,0.11129,0.13062
2021,46-65 y.,Urban regions,Unimportant,0.09013,326,4374,0.08165,0.09862
2021,46-65 y.,Rural regions,Very important,0.43334,1251,2338,0.41325,0.45343
2021,46-65 y.,Rural regions,Important,0.33787,766,2338,0.31869,0.35705
2021,46-65 y.,Rural regions,Less important,0.13029,193,2338,0.11664,0.14394
2021,46-65 y.,Rural regions,Unimportant,0.07731,128,2338,0.06648,0.08814
2021,66 and older,Urban regions,Very important,0.45989,1057,2156,0.43885,0.48094
2021,66 and older,Urban regions,Important,0.35329,807,2156,0.33311,0.37348
2021,66 and older,Urban regions,Less important,0.07725,161,2156,0.06598,0.08853
2021,66 and older,Urban regions,Unimportant,0.07070,131,2156,0.05988,0.08153
2021,66 and older,Rural regions,Very important,0.48314,688,1293,0.45589,0.51039
2021,66 and older,Rural regions,Important,0.39426,499,1293,0.36762,0.42091
2021,66 and older,Rural regions,Less important,0.05343,68,1293,0.04117,0.06569
2021,66 and older,Rural regions,Unimportant,0.03033,38,1293,0.02098,0.03968
