year,pgisced97,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Pre-primary Level,Very important,0.14604,40,207,0.09782,0.19427
1995,Pre-primary Level,Important,0.30484,82,207,0.24197,0.36770
1995,Pre-primary Level,Less important,0.34170,85,207,0.27693,0.40647
1995,Primary Level,Very important,0.14217,39,77,0.06366,0.22069
1995,Primary Level,Important,0.16069,38,77,0.07812,0.24325
1995,Lower Secondary Level,Very important,0.35620,739,1787,0.33399,0.37841
1995,Lower Secondary Level,Important,0.33308,657,1787,0.31122,0.35494
1995,Lower Secondary Level,Less important,0.11625,247,1787,0.10138,0.13111
1995,Lower Secondary Level,Unimportant,0.07949,144,1787,0.06695,0.09204
1995,Upper Secondary Level,Very important,0.42114,2858,6018,0.40867,0.43362
1995,Upper Secondary Level,Important,0.34499,2131,6018,0.33298,0.35700
1995,Upper Secondary Level,Less important,0.12041,700,6018,0.11218,0.12863
1995,Upper Secondary Level,Unimportant,0.06427,329,6018,0.05808,0.07047
1995,Post-secondary Non-tertiary Level,Very important,0.41331,187,372,0.36320,0.46342
1995,Post-secondary Non-tertiary Level,Important,0.28569,119,372,0.23972,0.33166
1995,Post-secondary Non-tertiary Level,Less important,0.15330,66,372,0.11664,0.18997
1995,First Stage of Tertiary Education,Very important,0.45897,388,697,0.42195,0.49599
1995,First Stage of Tertiary Education,Important,0.34669,239,697,0.31133,0.38205
1995,First Stage of Tertiary Education,Less important,0.10787,70,697,0.08482,0.13092
1995,Second Stage of Tertiary Education,Very important,0.46352,934,1686,0.43971,0.48733
1995,Second Stage of Tertiary Education,Important,0.29392,492,1686,0.27217,0.31567
1995,Second Stage of Tertiary Education,Less important,0.13891,176,1686,0.12240,0.15543
1995,Second Stage of Tertiary Education,Unimportant,0.07540,84,1686,0.06280,0.08801
2004,Pre-primary Level,Very important,0.17932,123,609,0.14882,0.20981
2004,Pre-primary Level,Important,0.36671,242,609,0.32840,0.40501
2004,Pre-primary Level,Less important,0.30488,182,609,0.26829,0.34147
2004,Pre-primary Level,Unimportant,0.09387,62,609,0.07069,0.11705
2004,Primary Level,Very important,0.40478,116,198,0.33624,0.47333
2004,Primary Level,Important,0.33860,82,198,0.27251,0.40468
2004,Lower Secondary Level,Very important,0.39732,1049,2518,0.37820,0.41644
2004,Lower Secondary Level,Important,0.36640,921,2518,0.34758,0.38523
2004,Lower Secondary Level,Less important,0.13860,377,2518,0.12510,0.15210
2004,Lower Secondary Level,Unimportant,0.07396,171,2518,0.06374,0.08419
2004,Upper Secondary Level,Very important,0.41050,4774,10568,0.40112,0.41988
2004,Upper Secondary Level,Important,0.36560,3849,10568,0.35642,0.37478
2004,Upper Secondary Level,Less important,0.12756,1328,10568,0.12120,0.13392
2004,Upper Secondary Level,Unimportant,0.06897,617,10568,0.06414,0.07380
2004,Post-secondary Non-tertiary Level,Very important,0.44554,535,1143,0.41672,0.47437
2004,Post-secondary Non-tertiary Level,Important,0.29292,362,1143,0.26653,0.31932
2004,Post-secondary Non-tertiary Level,Less important,0.16945,177,1143,0.14769,0.19121
2004,Post-secondary Non-tertiary Level,Unimportant,0.07204,69,1143,0.05704,0.08704
2004,First Stage of Tertiary Education,Very important,0.45488,828,1605,0.43051,0.47925
2004,First Stage of Tertiary Education,Important,0.34323,538,1605,0.32000,0.36647
2004,First Stage of Tertiary Education,Less important,0.12020,175,1605,0.10428,0.13611
2004,First Stage of Tertiary Education,Unimportant,0.04959,64,1605,0.03896,0.06021
2004,Second Stage of Tertiary Education,Very important,0.43335,2135,4227,0.41841,0.44829
2004,Second Stage of Tertiary Education,Important,0.33269,1382,4227,0.31849,0.34690
2004,Second Stage of Tertiary Education,Less important,0.12573,465,4227,0.11574,0.13573
2004,Second Stage of Tertiary Education,Unimportant,0.08308,245,4227,0.07476,0.09141
2008,Pre-primary Level,Very important,0.14723,84,348,0.10994,0.18451
2008,Pre-primary Level,Important,0.18581,116,348,0.14489,0.22674
2008,Pre-primary Level,Less important,0.20058,114,348,0.15845,0.24271
2008,Pre-primary Level,Unimportant,0.05141,34,348,0.02817,0.07464
2008,Primary Level,Very important,0.47458,90,150,0.39440,0.55477
2008,Primary Level,Important,0.30904,60,150,0.23484,0.38324
2008,Lower Secondary Level,Very important,0.42056,871,1978,0.39880,0.44232
2008,Lower Secondary Level,Important,0.34742,743,1978,0.32643,0.36841
2008,Lower Secondary Level,Less important,0.11727,249,1978,0.10309,0.13145
2008,Lower Secondary Level,Unimportant,0.06896,115,1978,0.05779,0.08013
2008,Upper Secondary Level,Very important,0.41997,4482,9564,0.41008,0.42986
2008,Upper Secondary Level,Important,0.35466,3464,9564,0.34507,0.36425
2008,Upper Secondary Level,Less important,0.13077,1076,9564,0.12401,0.13753
2008,Upper Secondary Level,Unimportant,0.06960,542,9564,0.06450,0.07470
2008,Post-secondary Non-tertiary Level,Very important,0.45626,524,1082,0.42656,0.48595
2008,Post-secondary Non-tertiary Level,Important,0.31103,359,1082,0.28344,0.33863
2008,Post-secondary Non-tertiary Level,Less important,0.13957,139,1082,0.11891,0.16022
2008,Post-secondary Non-tertiary Level,Unimportant,0.07917,60,1082,0.06308,0.09527
2008,First Stage of Tertiary Education,Very important,0.45821,700,1392,0.43203,0.48440
2008,First Stage of Tertiary Education,Important,0.33897,490,1392,0.31410,0.36385
2008,First Stage of Tertiary Education,Less important,0.10778,125,1392,0.09149,0.12408
2008,First Stage of Tertiary Education,Unimportant,0.07399,77,1392,0.06024,0.08775
2008,Second Stage of Tertiary Education,Very important,0.45169,2174,4152,0.43655,0.46683
2008,Second Stage of Tertiary Education,Important,0.30830,1271,4152,0.29425,0.32235
2008,Second Stage of Tertiary Education,Less important,0.14581,457,4152,0.13508,0.15655
2008,Second Stage of Tertiary Education,Unimportant,0.08200,250,4152,0.07365,0.09034
2012,Pre-primary Level,Very important,0.11909,107,462,0.08952,0.14865
2012,Pre-primary Level,Important,0.22316,189,462,0.18515,0.26116
2012,Pre-primary Level,Less important,0.17104,123,462,0.13667,0.20542
2012,Pre-primary Level,Unimportant,0.04136,43,462,0.02319,0.05954
2012,Primary Level,Very important,0.47094,208,366,0.41973,0.52215
2012,Primary Level,Important,0.34830,127,366,0.29942,0.39717
2012,Primary Level,Less important,0.10346,31,366,0.07222,0.13471
2012,Lower Secondary Level,Very important,0.44605,1439,2847,0.42779,0.46431
2012,Lower Secondary Level,Important,0.34055,1018,2847,0.32314,0.35796
2012,Lower Secondary Level,Less important,0.10547,243,2847,0.09418,0.11675
2012,Lower Secondary Level,Unimportant,0.06707,147,2847,0.05788,0.07626
2012,Upper Secondary Level,Very important,0.42102,6859,13369,0.41265,0.42938
2012,Upper Secondary Level,Important,0.36217,4698,13369,0.35402,0.37032
2012,Upper Secondary Level,Less important,0.12023,1160,13369,0.11472,0.12575
2012,Upper Secondary Level,Unimportant,0.07488,652,13369,0.07042,0.07934
2012,Post-secondary Non-tertiary Level,Very important,0.43317,1118,1951,0.41117,0.45516
2012,Post-secondary Non-tertiary Level,Important,0.31018,558,1951,0.28965,0.33072
2012,Post-secondary Non-tertiary Level,Less important,0.16247,192,1951,0.14610,0.17885
2012,Post-secondary Non-tertiary Level,Unimportant,0.08031,83,1951,0.06825,0.09237
2012,First Stage of Tertiary Education,Very important,0.41013,944,1782,0.38729,0.43298
2012,First Stage of Tertiary Education,Important,0.34881,610,1782,0.32667,0.37094
2012,First Stage of Tertiary Education,Less important,0.14259,158,1782,0.12635,0.15882
2012,First Stage of Tertiary Education,Unimportant,0.07380,70,1782,0.06166,0.08595
2012,Second Stage of Tertiary Education,Very important,0.44956,3464,6074,0.43704,0.46207
2012,Second Stage of Tertiary Education,Important,0.32897,1837,6074,0.31716,0.34079
2012,Second Stage of Tertiary Education,Less important,0.13146,515,6074,0.12297,0.13996
2012,Second Stage of Tertiary Education,Unimportant,0.07435,258,6074,0.06775,0.08094
2016,Pre-primary Level,Very important,0.12986,91,305,0.09208,0.16765
2016,Pre-primary Level,Important,0.20337,140,305,0.15813,0.24862
2016,Pre-primary Level,Less important,0.10532,74,305,0.07081,0.13982
2016,Primary Level,Very important,0.47121,255,357,0.41936,0.52306
2016,Primary Level,Important,0.28602,102,357,0.23908,0.33297
2016,Lower Secondary Level,Very important,0.45076,1302,2548,0.43143,0.47008
2016,Lower Secondary Level,Important,0.31688,852,2548,0.29881,0.33495
2016,Lower Secondary Level,Less important,0.11799,263,2548,0.10546,0.13052
2016,Lower Secondary Level,Unimportant,0.05450,131,2548,0.04569,0.06332
2016,Upper Secondary Level,Very important,0.45651,5851,10865,0.44714,0.46588
2016,Upper Secondary Level,Important,0.33764,3583,10865,0.32875,0.34654
2016,Upper Secondary Level,Less important,0.11399,918,10865,0.10801,0.11997
2016,Upper Secondary Level,Unimportant,0.07155,513,10865,0.06670,0.07639
2016,Post-secondary Non-tertiary Level,Very important,0.46092,1186,2011,0.43913,0.48271
2016,Post-secondary Non-tertiary Level,Important,0.29583,560,2011,0.27588,0.31578
2016,Post-secondary Non-tertiary Level,Less important,0.15474,171,2011,0.13893,0.17055
2016,Post-secondary Non-tertiary Level,Unimportant,0.07423,94,2011,0.06277,0.08569
2016,First Stage of Tertiary Education,Very important,0.42052,745,1389,0.39455,0.44649
2016,First Stage of Tertiary Education,Important,0.35889,470,1389,0.33365,0.38413
2016,First Stage of Tertiary Education,Less important,0.12298,112,1389,0.10570,0.14026
2016,First Stage of Tertiary Education,Unimportant,0.07857,62,1389,0.06442,0.09273
2016,Second Stage of Tertiary Education,Very important,0.49499,3486,5837,0.48216,0.50782
2016,Second Stage of Tertiary Education,Important,0.27284,1574,5837,0.26141,0.28427
2016,Second Stage of Tertiary Education,Less important,0.12864,498,5837,0.12005,0.13723
2016,Second Stage of Tertiary Education,Unimportant,0.08189,279,5837,0.07485,0.08892
2021,Pre-primary Level,Very important,0.07925,42,171,0.03864,0.11985
2021,Pre-primary Level,Important,0.21967,80,171,0.15743,0.28191
2021,Pre-primary Level,Less important,0.13215,49,171,0.08124,0.18306
2021,Primary Level,Very important,0.42950,108,164,0.35351,0.50549
2021,Primary Level,Important,0.13887,56,164,0.08578,0.19196
2021,Lower Secondary Level,Very important,0.40460,591,1358,0.37848,0.43071
2021,Lower Secondary Level,Important,0.33717,483,1358,0.31202,0.36233
2021,Lower Secondary Level,Less important,0.12730,182,1358,0.10956,0.14503
2021,Lower Secondary Level,Unimportant,0.06856,102,1358,0.05511,0.08200
2021,Upper Secondary Level,Very important,0.41335,3189,6839,0.40168,0.42503
2021,Upper Secondary Level,Important,0.34370,2395,6839,0.33245,0.35496
2021,Upper Secondary Level,Less important,0.13679,809,6839,0.12865,0.14494
2021,Upper Secondary Level,Unimportant,0.07672,446,6839,0.07041,0.08302
2021,Post-secondary Non-tertiary Level,Very important,0.43533,768,1519,0.41039,0.46027
2021,Post-secondary Non-tertiary Level,Important,0.32001,474,1519,0.29654,0.34347
2021,Post-secondary Non-tertiary Level,Less important,0.15701,175,1519,0.13871,0.17531
2021,Post-secondary Non-tertiary Level,Unimportant,0.07092,102,1519,0.05801,0.08383
2021,First Stage of Tertiary Education,Very important,0.41518,492,986,0.38440,0.44595
2021,First Stage of Tertiary Education,Important,0.37179,337,986,0.34161,0.40197
2021,First Stage of Tertiary Education,Less important,0.11153,97,986,0.09187,0.13119
2021,First Stage of Tertiary Education,Unimportant,0.07509,60,986,0.05863,0.09154
2021,Second Stage of Tertiary Education,Very important,0.44588,2738,5241,0.43242,0.45933
2021,Second Stage of Tertiary Education,Important,0.30871,1609,5241,0.29620,0.32122
2021,Second Stage of Tertiary Education,Less important,0.13051,558,5241,0.12139,0.13964
2021,Second Stage of Tertiary Education,Unimportant,0.09095,336,5241,0.08316,0.09873
