year,migback,sex,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1989,No migration background,female,Single,0.20105,746,3522,0.18781,0.21429
1989,No migration background,female,Divorced,0.06670,199,3522,0.05846,0.07494
1989,No migration background,female,Widowed,0.18500,456,3522,0.17217,0.19783
1989,Direct migration background,male,Married,0.71022,974,1332,0.68585,0.73459
1989,Direct migration background,male,"Married, living apart",0.04696,61,1332,0.03560,0.05833
1989,Direct migration background,male,Single,0.17618,266,1332,0.15572,0.19665
1989,Direct migration background,male,Divorced,0.04108,31,1332,0.03042,0.05174
1989,Direct migration background,female,Married,0.68720,943,1214,0.66111,0.71330
1989,Direct migration background,female,Single,0.12263,163,1214,0.10417,0.14109
1989,Direct migration background,female,Divorced,0.06788,53,1214,0.05373,0.08204
1989,Direct migration background,female,Widowed,0.10408,55,1214,0.08689,0.12126
1989,Indirect migration background,male,Single,0.84709,104,104,0.77758,0.91659
1989,Indirect migration background,female,Married,0.24167,32,128,0.16722,0.31613
1989,Indirect migration background,female,Single,0.56197,96,128,0.47568,0.64826
1990,No migration background,male,Married,0.60974,3444,5229,0.59651,0.62296
1990,No migration background,male,"Married, living apart",0.01614,70,5229,0.01273,0.01956
1990,No migration background,male,Single,0.28162,1349,5229,0.26943,0.29382
1990,No migration background,male,Divorced,0.05455,221,5229,0.04839,0.06071
1990,No migration background,male,Widowed,0.03795,145,5229,0.03277,0.04313
1990,No migration background,female,Married,0.54571,3520,5686,0.53276,0.55865
1990,No migration background,female,"Married, living apart",0.01430,69,5686,0.01122,0.01739
1990,No migration background,female,Single,0.19298,1070,5686,0.18272,0.20324
1990,No migration background,female,Divorced,0.07423,377,5686,0.06742,0.08105
1990,No migration background,female,Widowed,0.17277,650,5686,0.16295,0.18260
1990,Direct migration background,male,Married,0.70440,1017,1378,0.68030,0.72850
1990,Direct migration background,male,"Married, living apart",0.04337,59,1378,0.03261,0.05413
1990,Direct migration background,male,Single,0.18331,266,1378,0.16288,0.20375
1990,Direct migration background,male,Divorced,0.04980,36,1378,0.03831,0.06129
1990,Direct migration background,female,Married,0.68706,978,1279,0.66163,0.71248
1990,Direct migration background,female,"Married, living apart",0.02523,35,1279,0.01663,0.03383
1990,Direct migration background,female,Single,0.10522,144,1279,0.08839,0.12204
1990,Direct migration background,female,Divorced,0.07615,58,1279,0.06161,0.09069
1990,Direct migration background,female,Widowed,0.10635,64,1279,0.08945,0.12325
1990,Indirect migration background,male,Single,0.80704,124,124,0.73730,0.87678
1990,Indirect migration background,female,Married,0.26853,36,144,0.19589,0.34117
1990,Indirect migration background,female,Single,0.57362,108,144,0.49256,0.65468
1991,No migration background,male,Married,0.61271,3351,5093,0.59933,0.62609
1991,No migration background,male,"Married, living apart",0.01781,73,5093,0.01418,0.02145
1991,No migration background,male,Single,0.27516,1317,5093,0.26290,0.28743
1991,No migration background,male,Divorced,0.05601,214,5093,0.04969,0.06232
1991,No migration background,male,Widowed,0.03830,138,5093,0.03303,0.04358
1991,No migration background,female,Married,0.53956,3422,5519,0.52641,0.55272
1991,No migration background,female,"Married, living apart",0.01654,68,5519,0.01318,0.01991
1991,No migration background,female,Single,0.18967,1042,5519,0.17933,0.20002
1991,No migration background,female,Divorced,0.07618,365,5519,0.06918,0.08318
1991,No migration background,female,Widowed,0.17804,622,5519,0.16794,0.18813
1991,Direct migration background,male,Married,0.73040,1021,1352,0.70673,0.75406
1991,Direct migration background,male,"Married, living apart",0.03964,54,1352,0.02923,0.05004
1991,Direct migration background,male,Single,0.15816,238,1352,0.13870,0.17762
1991,Direct migration background,male,Divorced,0.04815,39,1352,0.03673,0.05956
1991,Direct migration background,female,Married,0.68544,970,1258,0.65977,0.71111
1991,Direct migration background,female,"Married, living apart",0.02771,35,1258,0.01863,0.03678
1991,Direct migration background,female,Single,0.10865,132,1258,0.09145,0.12586
1991,Direct migration background,female,Divorced,0.06809,56,1258,0.05417,0.08202
1991,Direct migration background,female,Widowed,0.11011,65,1258,0.09281,0.12742
1991,Indirect migration background,male,Single,0.82859,150,150,0.76808,0.88910
1991,Indirect migration background,female,Married,0.24082,40,166,0.17558,0.30607
1991,Indirect migration background,female,Single,0.63430,126,166,0.56081,0.70779
1992,No migration background,male,Married,0.61718,3247,4934,0.60362,0.63075
1992,No migration background,male,"Married, living apart",0.01894,69,4934,0.01513,0.02274
1992,No migration background,male,Single,0.27336,1282,4934,0.26092,0.28580
1992,No migration background,male,Divorced,0.05263,202,4934,0.04640,0.05886
1992,No migration background,male,Widowed,0.03789,134,4934,0.03256,0.04322
1992,No migration background,female,Married,0.54203,3336,5425,0.52877,0.55529
1992,No migration background,female,"Married, living apart",0.01492,74,5425,0.01169,0.01815
1992,No migration background,female,Single,0.18640,1040,5425,0.17604,0.19677
1992,No migration background,female,Divorced,0.07944,374,5425,0.07224,0.08664
1992,No migration background,female,Widowed,0.17720,601,5425,0.16704,0.18737
1992,Direct migration background,male,Married,0.72937,994,1308,0.70528,0.75346
1992,Direct migration background,male,"Married, living apart",0.04182,53,1308,0.03096,0.05267
1992,Direct migration background,male,Single,0.15463,225,1308,0.13503,0.17423
1992,Direct migration background,male,Divorced,0.05155,36,1308,0.03956,0.06354
1992,Direct migration background,female,Married,0.69316,955,1228,0.66736,0.71897
1992,Direct migration background,female,"Married, living apart",0.02446,34,1228,0.01582,0.03311
1992,Direct migration background,female,Single,0.10253,114,1228,0.08556,0.11950
1992,Direct migration background,female,Divorced,0.06196,51,1228,0.04847,0.07545
1992,Direct migration background,female,Widowed,0.11789,74,1228,0.09985,0.13593
1992,Indirect migration background,male,Single,0.81096,172,172,0.75228,0.86965
1992,Indirect migration background,female,Married,0.19627,43,191,0.13979,0.25274
1992,Indirect migration background,female,Single,0.68433,148,191,0.61824,0.75042
1993,No migration background,male,Married,0.61883,3175,4843,0.60515,0.63251
1993,No migration background,male,"Married, living apart",0.01883,75,4843,0.01500,0.02266
1993,No migration background,male,Single,0.26918,1264,4843,0.25668,0.28167
1993,No migration background,male,Divorced,0.05534,203,4843,0.04890,0.06178
1993,No migration background,male,Widowed,0.03782,126,4843,0.03245,0.04319
1993,No migration background,female,Married,0.54091,3225,5315,0.52751,0.55431
1993,No migration background,female,"Married, living apart",0.01938,97,5315,0.01568,0.02309
1993,No migration background,female,Single,0.18063,1026,5315,0.17029,0.19098
1993,No migration background,female,Divorced,0.07991,361,5315,0.07262,0.08720
1993,No migration background,female,Widowed,0.17917,606,5315,0.16886,0.18948
1993,Direct migration background,male,Married,0.72419,969,1271,0.69961,0.74877
1993,Direct migration background,male,"Married, living apart",0.05141,58,1271,0.03927,0.06356
1993,Direct migration background,male,Single,0.15612,209,1271,0.13616,0.17609
1993,Direct migration background,male,Divorced,0.04749,35,1271,0.03579,0.05918
1993,Direct migration background,female,Married,0.68569,922,1191,0.65931,0.71206
1993,Direct migration background,female,"Married, living apart",0.02036,33,1191,0.01234,0.02839
1993,Direct migration background,female,Single,0.11201,108,1191,0.09409,0.12993
1993,Direct migration background,female,Divorced,0.07147,54,1191,0.05683,0.08610
1993,Direct migration background,female,Widowed,0.11048,74,1191,0.09266,0.12829
1993,Indirect migration background,male,Married,0.13338,34,229,0.08925,0.17751
1993,Indirect migration background,male,Single,0.82452,195,229,0.77514,0.87389
1993,Indirect migration background,female,Married,0.24088,57,220,0.18424,0.29751
1993,Indirect migration background,female,Single,0.65937,163,220,0.59660,0.72214
1994,No migration background,male,Married,0.62068,3097,4761,0.60690,0.63446
1994,No migration background,male,"Married, living apart",0.02024,93,4761,0.01624,0.02424
1994,No migration background,male,Single,0.26411,1244,4761,0.25159,0.27664
1994,No migration background,male,Divorced,0.05573,205,4761,0.04921,0.06225
1994,No migration background,male,Widowed,0.03924,122,4761,0.03372,0.04475
1994,No migration background,female,Married,0.54008,3173,5265,0.52662,0.55355
1994,No migration background,female,"Married, living apart",0.02035,97,5265,0.01653,0.02416
1994,No migration background,female,Single,0.18259,1044,5265,0.17215,0.19303
1994,No migration background,female,Divorced,0.08008,359,5265,0.07275,0.08741
1994,No migration background,female,Widowed,0.17690,592,5265,0.16659,0.18721
1994,Direct migration background,male,Married,0.74317,939,1193,0.71837,0.76797
1994,Direct migration background,male,"Married, living apart",0.04234,44,1193,0.03091,0.05377
1994,Direct migration background,male,Single,0.13536,175,1193,0.11594,0.15478
1994,Direct migration background,male,Divorced,0.05314,35,1193,0.04041,0.06588
1994,Direct migration background,female,Married,0.67349,885,1121,0.64603,0.70096
1994,Direct migration background,female,Single,0.10592,102,1121,0.08789,0.12394
1994,Direct migration background,female,Divorced,0.08167,58,1121,0.06563,0.09771
1994,Direct migration background,female,Widowed,0.11547,76,1121,0.09675,0.13419
1994,Indirect migration background,male,Married,0.12911,39,233,0.08596,0.17226
1994,Indirect migration background,male,Single,0.79159,194,233,0.73933,0.84386
1994,Indirect migration background,female,Married,0.22218,63,235,0.16891,0.27544
1994,Indirect migration background,female,Single,0.68636,172,235,0.62691,0.74581
1995,No migration background,male,Married,0.62086,3068,4751,0.60706,0.63466
1995,No migration background,male,"Married, living apart",0.01775,77,4751,0.01399,0.02150
1995,No migration background,male,Single,0.26265,1258,4751,0.25013,0.27516
1995,No migration background,male,Divorced,0.05964,227,4751,0.05291,0.06638
1995,No migration background,male,Widowed,0.03910,121,4751,0.03359,0.04461
1995,No migration background,female,Married,0.53373,3132,5250,0.52023,0.54722
1995,No migration background,female,"Married, living apart",0.01780,100,5250,0.01422,0.02138
1995,No migration background,female,Single,0.18204,1053,5250,0.17160,0.19248
1995,No migration background,female,Divorced,0.08656,388,5250,0.07896,0.09417
1995,No migration background,female,Widowed,0.17987,577,5250,0.16948,0.19026
1995,Direct migration background,male,Married,0.72457,1086,1387,0.70105,0.74808
1995,Direct migration background,male,"Married, living apart",0.03684,45,1387,0.02692,0.04675
1995,Direct migration background,male,Single,0.16648,219,1387,0.14687,0.18609
1995,Direct migration background,male,Divorced,0.04790,37,1387,0.03666,0.05915
1995,Direct migration background,female,Married,0.67193,1046,1345,0.64683,0.69703
1995,Direct migration background,female,Single,0.12313,142,1345,0.10557,0.14070
1995,Direct migration background,female,Divorced,0.07759,66,1345,0.06329,0.09190
1995,Direct migration background,female,Widowed,0.10910,91,1345,0.09244,0.12577
1995,Indirect migration background,male,Married,0.15423,44,242,0.10863,0.19983
1995,Indirect migration background,male,Single,0.79833,198,242,0.74767,0.84899
1995,Indirect migration background,female,Married,0.22983,69,244,0.17693,0.28273
1995,Indirect migration background,female,Single,0.69105,175,244,0.63296,0.74915
1996,No migration background,male,Married,0.61690,3005,4720,0.60303,0.63077
1996,No migration background,male,"Married, living apart",0.02305,95,4720,0.01877,0.02733
1996,No migration background,male,Single,0.26696,1284,4720,0.25434,0.27958
1996,No migration background,male,Divorced,0.05877,226,4720,0.05206,0.06548
1996,No migration background,male,Widowed,0.03432,110,4720,0.02912,0.03951
1996,No migration background,female,Married,0.52749,3077,5188,0.51390,0.54108
1996,No migration background,female,"Married, living apart",0.01893,102,5188,0.01522,0.02263
1996,No migration background,female,Single,0.18763,1063,5188,0.17700,0.19825
1996,No migration background,female,Divorced,0.08589,375,5188,0.07827,0.09352
1996,No migration background,female,Widowed,0.18006,571,5188,0.16961,0.19052
1996,Direct migration background,male,Married,0.72282,1011,1286,0.69835,0.74730
1996,Direct migration background,male,"Married, living apart",0.03964,48,1286,0.02897,0.05031
1996,Direct migration background,male,Single,0.15553,192,1286,0.13571,0.17534
1996,Direct migration background,male,Divorced,0.05241,35,1286,0.04023,0.06460
1996,Direct migration background,female,Married,0.66478,976,1290,0.63901,0.69055
1996,Direct migration background,female,"Married, living apart",0.02222,36,1290,0.01417,0.03026
1996,Direct migration background,female,Single,0.12886,130,1290,0.11057,0.14715
1996,Direct migration background,female,Divorced,0.06422,56,1290,0.05084,0.07760
1996,Direct migration background,female,Widowed,0.11992,92,1290,0.10219,0.13766
1996,Indirect migration background,male,Married,0.16644,49,258,0.12090,0.21198
1996,Indirect migration background,male,Single,0.79416,209,258,0.74473,0.84359
1996,Indirect migration background,female,Married,0.25146,81,266,0.19923,0.30370
1996,Indirect migration background,female,Single,0.66588,185,266,0.60909,0.72267
1997,No migration background,male,Married,0.61493,2951,4670,0.60097,0.62889
1997,No migration background,male,"Married, living apart",0.02367,94,4670,0.01931,0.02803
1997,No migration background,male,Single,0.26623,1282,4670,0.25355,0.27891
1997,No migration background,male,Divorced,0.06252,241,4670,0.05557,0.06946
1997,No migration background,male,Widowed,0.03265,102,4670,0.02756,0.03775
1997,No migration background,female,Married,0.51421,3000,5121,0.50052,0.52790
1997,No migration background,female,"Married, living apart",0.02413,118,5121,0.01993,0.02833
1997,No migration background,female,Single,0.19318,1066,5121,0.18236,0.20399
1997,No migration background,female,Divorced,0.08986,377,5121,0.08203,0.09769
1997,No migration background,female,Widowed,0.17862,560,5121,0.16813,0.18912
1997,Direct migration background,male,Married,0.72036,960,1228,0.69525,0.74547
1997,Direct migration background,male,"Married, living apart",0.04459,52,1228,0.03304,0.05614
1997,Direct migration background,male,Single,0.14371,181,1228,0.12408,0.16334
1997,Direct migration background,male,Divorced,0.05598,35,1228,0.04312,0.06884
1997,Direct migration background,female,Married,0.67528,930,1221,0.64900,0.70155
1997,Direct migration background,female,"Married, living apart",0.03650,37,1221,0.02598,0.04702
1997,Direct migration background,female,Single,0.11100,110,1221,0.09337,0.12863
1997,Direct migration background,female,Divorced,0.06395,52,1221,0.05022,0.07768
1997,Direct migration background,female,Widowed,0.11327,92,1221,0.09549,0.13105
1997,Indirect migration background,male,Married,0.16405,51,280,0.12059,0.20750
1997,Indirect migration background,male,Single,0.80310,229,280,0.75644,0.84976
1997,Indirect migration background,female,Married,0.24562,82,262,0.19340,0.29785
1997,Indirect migration background,female,Single,0.64661,180,262,0.58862,0.70461
1998,No migration background,male,Married,0.61511,3383,5370,0.60209,0.62812
1998,No migration background,male,"Married, living apart",0.02257,97,5370,0.01860,0.02654
1998,No migration background,male,Single,0.26577,1476,5370,0.25395,0.27758
1998,No migration background,male,Divorced,0.06083,286,5370,0.05443,0.06722
1998,No migration background,male,Widowed,0.03573,128,5370,0.03077,0.04070
1998,No migration background,female,Married,0.51979,3433,5873,0.50701,0.53257
1998,No migration background,female,"Married, living apart",0.02513,134,5873,0.02113,0.02914
1998,No migration background,female,Single,0.19431,1224,5873,0.18419,0.20443
1998,No migration background,female,Divorced,0.09132,448,5873,0.08395,0.09869
1998,No migration background,female,Widowed,0.16945,634,5873,0.15986,0.17905
1998,Direct migration background,male,Married,0.72451,925,1187,0.69908,0.74994
1998,Direct migration background,male,"Married, living apart",0.04436,50,1187,0.03264,0.05607
1998,Direct migration background,male,Single,0.14542,176,1187,0.12535,0.16548
1998,Direct migration background,male,Divorced,0.04807,36,1187,0.03589,0.06024
1998,Direct migration background,female,Married,0.67712,902,1187,0.65051,0.70374
1998,Direct migration background,female,"Married, living apart",0.03303,36,1187,0.02286,0.04320
1998,Direct migration background,female,Single,0.10193,98,1187,0.08471,0.11915
1998,Direct migration background,female,Divorced,0.07560,58,1187,0.06055,0.09064
1998,Direct migration background,female,Widowed,0.11232,93,1187,0.09435,0.13029
1998,Indirect migration background,male,Married,0.15368,55,294,0.11239,0.19498
1998,Indirect migration background,male,Single,0.80358,239,294,0.75809,0.84907
1998,Indirect migration background,female,Married,0.28781,90,272,0.23390,0.34171
1998,Indirect migration background,female,Single,0.64046,182,272,0.58333,0.69759
1999,No migration background,male,Married,0.60389,3219,5196,0.59059,0.61719
1999,No migration background,male,"Married, living apart",0.02200,97,5196,0.01801,0.02599
1999,No migration background,male,Single,0.26867,1442,5196,0.25662,0.28073
1999,No migration background,male,Divorced,0.06869,307,5196,0.06182,0.07557
1999,No migration background,male,Widowed,0.03675,131,5196,0.03163,0.04186
1999,No migration background,female,Married,0.51012,3262,5670,0.49711,0.52313
1999,No migration background,female,"Married, living apart",0.02410,130,5670,0.02011,0.02809
1999,No migration background,female,Single,0.20275,1236,5670,0.19228,0.21322
1999,No migration background,female,Divorced,0.09436,445,5670,0.08675,0.10197
1999,No migration background,female,Widowed,0.16867,597,5670,0.15892,0.17842
1999,Direct migration background,male,Married,0.73206,858,1087,0.70572,0.75840
1999,Direct migration background,male,"Married, living apart",0.04051,41,1087,0.02879,0.05224
1999,Direct migration background,male,Single,0.14034,150,1087,0.11968,0.16099
1999,Direct migration background,male,Divorced,0.05583,38,1087,0.04217,0.06948
1999,Direct migration background,female,Married,0.68305,829,1096,0.65549,0.71061
1999,Direct migration background,female,"Married, living apart",0.03538,36,1096,0.02444,0.04632
1999,Direct migration background,female,Single,0.08449,85,1096,0.06802,0.10097
1999,Direct migration background,female,Divorced,0.08107,60,1096,0.06490,0.09723
1999,Direct migration background,female,Widowed,0.11601,86,1096,0.09704,0.13498
1999,Indirect migration background,male,Married,0.15276,58,291,0.11135,0.19416
1999,Indirect migration background,male,Single,0.80750,233,291,0.76212,0.85287
1999,Indirect migration background,female,Married,0.28442,94,278,0.23129,0.33755
1999,Indirect migration background,female,Single,0.60079,184,278,0.54311,0.65846
2000,No migration background,male,Married,0.60919,6117,9556,0.59940,0.61897
2000,No migration background,male,"Married, living apart",0.02094,180,9556,0.01807,0.02381
2000,No migration background,male,Single,0.26672,2452,9556,0.25785,0.27559
2000,No migration background,male,Divorced,0.06327,528,9556,0.05839,0.06815
2000,No migration background,male,Widowed,0.03988,279,9556,0.03596,0.04380
2000,No migration background,female,Married,0.53195,6131,10426,0.52237,0.54152
2000,No migration background,female,"Married, living apart",0.02070,213,10426,0.01796,0.02343
2000,No migration background,female,Single,0.20078,2140,10426,0.19309,0.20847
2000,No migration background,female,Divorced,0.08782,796,10426,0.08238,0.09325
2000,No migration background,female,Widowed,0.15877,1146,10426,0.15175,0.16578
2000,Direct migration background,male,Married,0.71649,1234,1597,0.69437,0.73860
2000,Direct migration background,male,"Married, living apart",0.02993,47,1597,0.02157,0.03829
2000,Direct migration background,male,Single,0.17534,251,1597,0.15669,0.19400
2000,Direct migration background,male,Divorced,0.05529,65,1597,0.04408,0.06650
2000,Direct migration background,female,Married,0.69745,1255,1682,0.67549,0.71941
2000,Direct migration background,female,"Married, living apart",0.02801,48,1682,0.02012,0.03589
2000,Direct migration background,female,Single,0.10445,161,1682,0.08983,0.11907
2000,Direct migration background,female,Divorced,0.07176,90,1682,0.05943,0.08410
2000,Direct migration background,female,Widowed,0.09833,128,1682,0.08409,0.11256
2000,Indirect migration background,male,Married,0.22904,96,385,0.18701,0.27107
2000,Indirect migration background,male,Single,0.72711,289,385,0.68255,0.77166
2000,Indirect migration background,female,Married,0.32417,142,390,0.27766,0.37069
2000,Indirect migration background,female,Single,0.58134,248,390,0.53232,0.63037
2001,No migration background,male,Married,0.59773,5530,8724,0.58744,0.60802
2001,No migration background,male,"Married, living apart",0.02193,178,8724,0.01886,0.02501
2001,No migration background,male,Single,0.27309,2259,8724,0.26374,0.28244
2001,No migration background,male,Divorced,0.06689,490,8724,0.06165,0.07214
2001,No migration background,male,Widowed,0.04035,267,8724,0.03622,0.04448
2001,No migration background,female,Married,0.52383,5537,9517,0.51380,0.53387
2001,No migration background,female,"Married, living apart",0.02189,198,9517,0.01895,0.02483
2001,No migration background,female,Single,0.20559,2010,9517,0.19747,0.21371
2001,No migration background,female,Divorced,0.09342,755,9517,0.08758,0.09927
2001,No migration background,female,Widowed,0.15527,1017,9517,0.14799,0.16254
2001,Direct migration background,male,Married,0.70433,1081,1406,0.68046,0.72819
2001,Direct migration background,male,"Married, living apart",0.03382,44,1406,0.02436,0.04327
2001,Direct migration background,male,Single,0.18794,225,1406,0.16751,0.20837
2001,Direct migration background,male,Divorced,0.05224,56,1406,0.04061,0.06388
2001,Direct migration background,female,Married,0.68454,1105,1486,0.66090,0.70817
2001,Direct migration background,female,"Married, living apart",0.02815,43,1486,0.01974,0.03657
2001,Direct migration background,female,Single,0.10679,138,1486,0.09108,0.12250
2001,Direct migration background,female,Divorced,0.07981,88,1486,0.06603,0.09359
2001,Direct migration background,female,Widowed,0.10071,112,1486,0.08541,0.11602
2001,Indirect migration background,male,Married,0.27291,99,354,0.22644,0.31938
2001,Indirect migration background,male,Single,0.67463,255,354,0.62575,0.72350
