year,bula_h,pgisced97,ple0015,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Hamburg,Upper Secondary Level,No,0.90559,125,125,0.85413,0.95706
2011,Hamburg,Second Stage of Tertiary Education,No,0.95131,84,84,0.90501,0.99761
2011,Lower Saxony,Lower Secondary Level,No,0.95469,219,219,0.92708,0.98230
2011,Lower Saxony,Upper Secondary Level,Yes,0.05225,52,1029,0.03865,0.06586
2011,Lower Saxony,Upper Secondary Level,No,0.94775,977,1029,0.93414,0.96135
2011,Lower Saxony,Post-secondary Non-tertiary Level,No,0.91724,103,103,0.86377,0.97071
2011,Lower Saxony,First Stage of Tertiary Education,No,0.98269,107,107,0.95785,1.00752
2011,Lower Saxony,Second Stage of Tertiary Education,No,0.95236,326,326,0.92921,0.97552
2011,Bremen,Upper Secondary Level,No,0.94628,57,57,0.88723,1.00533
2011,Bremen,Second Stage of Tertiary Education,No,0.93598,32,32,0.84980,1.02215
2011,North Rhine-Westphalia,Pre-primary Level,No,0.98742,84,84,0.96345,1.01140
2011,North Rhine-Westphalia,Primary Level,No,0.99403,77,77,0.97670,1.01135
2011,North Rhine-Westphalia,Lower Secondary Level,No,0.94043,451,451,0.91856,0.96230
2011,North Rhine-Westphalia,Upper Secondary Level,Yes,0.05362,102,1997,0.04373,0.06350
2011,North Rhine-Westphalia,Upper Secondary Level,No,0.94638,1895,1997,0.93650,0.95627
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.95830,308,308,0.93593,0.98066
2011,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.91181,235,235,0.87548,0.94814
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.03575,32,835,0.02315,0.04835
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.96425,803,835,0.95165,0.97685
2011,Hesse,Lower Secondary Level,No,0.93320,143,143,0.89214,0.97427
2011,Hesse,Upper Secondary Level,No,0.96178,593,593,0.94634,0.97722
2011,Hesse,Post-secondary Non-tertiary Level,No,0.99076,105,105,0.97236,1.00915
2011,Hesse,First Stage of Tertiary Education,No,0.96343,81,81,0.92229,1.00456
2011,Hesse,Second Stage of Tertiary Education,No,0.96046,357,357,0.94022,0.98071
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.96802,193,193,0.94313,0.99291
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.94798,590,590,0.93005,0.96592
2011,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.96952,56,56,0.92409,1.01495
2011,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.99542,87,87,0.98114,1.00969
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.94905,173,173,0.91619,0.98192
2011,Baden-Wuerttemberg,No answer / don't know,No,0.98044,31,31,0.93090,1.02999
2011,Baden-Wuerttemberg,Lower Secondary Level,No,0.97207,330,330,0.95427,0.98988
2011,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.04721,56,1184,0.03513,0.05930
2011,Baden-Wuerttemberg,Upper Secondary Level,No,0.95279,1128,1184,0.94070,0.96487
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.95459,151,151,0.92127,0.98791
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.97275,172,172,0.94834,0.99715
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.94443,500,500,0.92433,0.96453
2011,Bavaria,Pre-primary Level,No,0.95530,38,38,0.88872,1.02189
2011,Bavaria,Lower Secondary Level,No,0.97064,331,331,0.95243,0.98886
2011,Bavaria,Upper Secondary Level,Yes,0.04812,76,1691,0.03792,0.05832
2011,Bavaria,Upper Secondary Level,No,0.95188,1615,1691,0.94168,0.96208
2011,Bavaria,Post-secondary Non-tertiary Level,No,0.96840,158,158,0.94104,0.99576
2011,Bavaria,First Stage of Tertiary Education,No,0.97411,217,217,0.95293,0.99529
2011,Bavaria,Second Stage of Tertiary Education,No,0.96431,616,616,0.94965,0.97897
2011,Berlin,Lower Secondary Level,No,0.91774,48,48,0.83919,0.99629
2011,Berlin,Upper Secondary Level,No,0.94862,297,297,0.92347,0.97377
2011,Berlin,First Stage of Tertiary Education,No,0.86630,53,53,0.77379,0.95880
2011,Berlin,Second Stage of Tertiary Education,No,0.93866,277,277,0.91035,0.96697
2011,Brandenburg,Lower Secondary Level,No,0.99614,74,74,0.98190,1.01037
2011,Brandenburg,Upper Secondary Level,No,0.96513,420,420,0.94757,0.98270
2011,Brandenburg,First Stage of Tertiary Education,No,0.94494,61,61,0.88723,1.00266
2011,Brandenburg,Second Stage of Tertiary Education,No,0.89484,225,225,0.85466,0.93501
2011,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.91519,248,248,0.88044,0.94993
2011,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.96414,47,47,0.91041,1.01787
2011,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.92930,133,133,0.88557,0.97303
2011,Saxony,Lower Secondary Level,No,0.98083,70,70,0.94847,1.01318
2011,Saxony,Upper Secondary Level,No,0.97977,764,764,0.96978,0.98976
2011,Saxony,Post-secondary Non-tertiary Level,No,0.97108,56,56,0.92678,1.01537
2011,Saxony,First Stage of Tertiary Education,No,0.96875,114,114,0.93667,1.00083
2011,Saxony,Second Stage of Tertiary Education,No,0.93627,332,332,0.90995,0.96258
2011,Saxony-Anhalt,Lower Secondary Level,No,0.97183,57,57,0.92850,1.01517
2011,Saxony-Anhalt,Upper Secondary Level,Yes,0.08066,32,463,0.05583,0.10549
2011,Saxony-Anhalt,Upper Secondary Level,No,0.91934,431,463,0.89451,0.94417
2011,Saxony-Anhalt,First Stage of Tertiary Education,No,0.91786,67,67,0.85161,0.98410
2011,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.95914,211,211,0.93237,0.98592
2011,Thuringa,Lower Secondary Level,No,0.97553,40,40,0.92704,1.02402
2011,Thuringa,Upper Secondary Level,No,0.97221,529,529,0.95818,0.98623
2011,Thuringa,First Stage of Tertiary Education,No,0.96846,62,62,0.92460,1.01232
2011,Thuringa,Second Stage of Tertiary Education,No,0.97924,183,183,0.95852,0.99995
2013,Schleswig-Holstein,Lower Secondary Level,No,0.94911,56,56,0.89102,1.00719
2013,Schleswig-Holstein,Upper Secondary Level,No,0.93412,313,313,0.90659,0.96165
2013,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.87984,39,39,0.77646,0.98322
2013,Schleswig-Holstein,First Stage of Tertiary Education,No,0.90310,34,34,0.80217,1.00403
2013,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.95715,90,90,0.91508,0.99923
2013,Hamburg,Upper Secondary Level,No,0.88704,119,119,0.82992,0.94415
2013,Hamburg,Second Stage of Tertiary Education,No,0.95453,95,95,0.91241,0.99664
2013,Lower Saxony,Lower Secondary Level,No,0.93424,197,197,0.89954,0.96894
2013,Lower Saxony,Upper Secondary Level,Yes,0.07120,59,936,0.05472,0.08768
2013,Lower Saxony,Upper Secondary Level,No,0.92880,877,936,0.91232,0.94528
2013,Lower Saxony,Post-secondary Non-tertiary Level,No,0.93077,89,89,0.87774,0.98381
2013,Lower Saxony,First Stage of Tertiary Education,No,0.96954,97,97,0.93516,1.00392
2013,Lower Saxony,Second Stage of Tertiary Education,No,0.92668,340,340,0.89893,0.95443
2013,Bremen,Upper Secondary Level,No,0.98299,52,52,0.94750,1.01848
2013,Bremen,Second Stage of Tertiary Education,No,0.90415,36,36,0.80662,1.00168
2013,North Rhine-Westphalia,Pre-primary Level,No,0.98529,82,82,0.95908,1.01151
2013,North Rhine-Westphalia,Primary Level,No,0.94783,41,41,0.87891,1.01674
2013,North Rhine-Westphalia,Lower Secondary Level,No,0.94216,396,396,0.91913,0.96518
2013,North Rhine-Westphalia,Upper Secondary Level,Yes,0.06220,92,1724,0.05080,0.07361
2013,North Rhine-Westphalia,Upper Secondary Level,No,0.93780,1632,1724,0.92639,0.94920
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.95054,281,281,0.92514,0.97593
2013,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.90770,220,220,0.86937,0.94604
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.04983,44,842,0.03512,0.06453
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.95017,798,842,0.93547,0.96488
2013,Hesse,Lower Secondary Level,No,0.89639,125,125,0.84274,0.95003
2013,Hesse,Upper Secondary Level,Yes,0.04825,32,571,0.03066,0.06584
2013,Hesse,Upper Secondary Level,No,0.95175,539,571,0.93416,0.96934
2013,Hesse,Post-secondary Non-tertiary Level,No,0.99786,100,100,0.98875,1.00697
2013,Hesse,First Stage of Tertiary Education,No,0.95320,64,64,0.90105,1.00536
2013,Hesse,Second Stage of Tertiary Education,No,0.95580,336,336,0.93379,0.97781
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.96678,159,159,0.93884,0.99472
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.95154,525,525,0.93315,0.96992
2013,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.96493,75,75,0.92302,1.00684
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.93180,183,183,0.89518,0.96843
2013,Baden-Wuerttemberg,Lower Secondary Level,No,0.93475,250,250,0.90407,0.96542
2013,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.08057,74,1012,0.06379,0.09735
2013,Baden-Wuerttemberg,Upper Secondary Level,No,0.91943,938,1012,0.90265,0.93621
2013,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.91645,118,118,0.86630,0.96659
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.96480,153,153,0.93550,0.99409
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.94439,452,452,0.92324,0.96554
2013,Bavaria,Lower Secondary Level,No,0.95150,278,278,0.92620,0.97680
2013,Bavaria,Upper Secondary Level,Yes,0.05725,72,1557,0.04570,0.06879
2013,Bavaria,Upper Secondary Level,No,0.94275,1485,1557,0.93121,0.95430
2013,Bavaria,Post-secondary Non-tertiary Level,No,0.96296,152,152,0.93284,0.99309
2013,Bavaria,First Stage of Tertiary Education,No,0.96241,204,204,0.93624,0.98857
2013,Bavaria,Second Stage of Tertiary Education,Yes,0.05314,35,622,0.03550,0.07079
2013,Bavaria,Second Stage of Tertiary Education,No,0.94686,587,622,0.92921,0.96450
2013,Berlin,Lower Secondary Level,No,0.87335,41,41,0.77029,0.97642
2013,Berlin,Upper Secondary Level,No,0.92047,295,295,0.88954,0.95140
2013,Berlin,First Stage of Tertiary Education,No,0.74978,49,49,0.62724,0.87231
2013,Berlin,Second Stage of Tertiary Education,No,0.91131,273,273,0.87752,0.94509
2013,Brandenburg,Lower Secondary Level,No,0.97463,55,55,0.93269,1.01657
2013,Brandenburg,Upper Secondary Level,No,0.92386,364,364,0.89658,0.95114
2013,Brandenburg,First Stage of Tertiary Education,No,0.93122,59,59,0.86609,0.99635
2013,Brandenburg,Second Stage of Tertiary Education,No,0.88210,199,199,0.83719,0.92702
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.89236,220,220,0.85131,0.93340
2013,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.95051,45,45,0.88642,1.01460
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.94195,113,113,0.89864,0.98526
2013,Saxony,Lower Secondary Level,No,0.99515,61,61,0.97756,1.01273
2013,Saxony,Upper Secondary Level,No,0.96047,690,690,0.94592,0.97502
2013,Saxony,Post-secondary Non-tertiary Level,No,0.99444,56,56,0.97478,1.01409
2013,Saxony,First Stage of Tertiary Education,No,0.97114,111,111,0.93986,1.00243
2013,Saxony,Second Stage of Tertiary Education,No,0.93674,338,338,0.91075,0.96273
2013,Saxony-Anhalt,Lower Secondary Level,No,0.90584,45,45,0.81955,0.99214
2013,Saxony-Anhalt,Upper Secondary Level,No,0.90519,368,368,0.87521,0.93516
2013,Saxony-Anhalt,First Stage of Tertiary Education,No,0.92781,58,58,0.86062,0.99500
2013,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.95912,186,186,0.93059,0.98766
2013,Thuringa,Lower Secondary Level,No,0.98711,38,38,0.95075,1.02346
2013,Thuringa,Upper Secondary Level,No,0.95720,458,458,0.93865,0.97576
2013,Thuringa,First Stage of Tertiary Education,No,0.95259,55,55,0.89590,1.00927
2013,Thuringa,Second Stage of Tertiary Education,No,0.89952,164,164,0.85337,0.94567
2015,Schleswig-Holstein,Lower Secondary Level,No,0.94135,85,85,0.89110,0.99160
2015,Schleswig-Holstein,Upper Secondary Level,No,0.93120,402,402,0.90643,0.95598
2015,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.90243,74,74,0.83436,0.97050
2015,Schleswig-Holstein,First Stage of Tertiary Education,No,0.96505,47,47,0.91198,1.01812
2015,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.91527,141,141,0.86914,0.96140
2015,Hamburg,Upper Secondary Level,No,0.90667,152,152,0.86027,0.95307
2015,Hamburg,Second Stage of Tertiary Education,No,0.91634,134,134,0.86928,0.96340
2015,Lower Saxony,No answer / don't know,No,0.98243,69,69,0.95119,1.01366
2015,Lower Saxony,Lower Secondary Level,No,0.96899,314,314,0.94979,0.98819
2015,Lower Saxony,Upper Secondary Level,Yes,0.05928,65,1131,0.04551,0.07305
2015,Lower Saxony,Upper Secondary Level,No,0.94072,1066,1131,0.92695,0.95449
2015,Lower Saxony,Post-secondary Non-tertiary Level,No,0.95062,179,179,0.91879,0.98245
2015,Lower Saxony,First Stage of Tertiary Education,No,0.94230,112,112,0.89893,0.98568
2015,Lower Saxony,Second Stage of Tertiary Education,No,0.96177,480,480,0.94460,0.97894
2015,Bremen,Upper Secondary Level,No,0.95120,67,67,0.89922,1.00318
2015,Bremen,Second Stage of Tertiary Education,No,0.94590,35,35,0.86987,1.02194
2015,North Rhine-Westphalia,No answer / don't know,No,0.94131,154,154,0.90407,0.97856
2015,North Rhine-Westphalia,Primary Level,No,0.96073,126,126,0.92668,0.99478
2015,North Rhine-Westphalia,Lower Secondary Level,No,0.94369,624,624,0.92559,0.96179
2015,North Rhine-Westphalia,Upper Secondary Level,Yes,0.06372,110,2252,0.05363,0.07381
2015,North Rhine-Westphalia,Upper Secondary Level,No,0.93628,2142,2252,0.92619,0.94637
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.95361,533,533,0.93574,0.97149
2015,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.90839,244,244,0.87212,0.94466
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.05544,52,1078,0.04178,0.06911
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.94456,1026,1078,0.93089,0.95822
2015,Hesse,No answer / don't know,No,0.97764,44,44,0.93346,1.02183
2015,Hesse,Primary Level,No,0.98915,34,34,0.95380,1.02450
2015,Hesse,Lower Secondary Level,No,0.94846,171,171,0.91523,0.98170
2015,Hesse,Upper Secondary Level,Yes,0.04487,31,709,0.02962,0.06012
2015,Hesse,Upper Secondary Level,No,0.95513,678,709,0.93988,0.97038
2015,Hesse,Post-secondary Non-tertiary Level,No,0.96432,156,156,0.93512,0.99352
2015,Hesse,First Stage of Tertiary Education,No,0.91218,73,73,0.84681,0.97756
2015,Hesse,Second Stage of Tertiary Education,No,0.96293,460,460,0.94564,0.98021
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.96859,236,236,0.94629,0.99089
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.07326,38,704,0.05400,0.09252
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.92674,666,704,0.90748,0.94600
2015,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.97617,109,109,0.94741,1.00494
2015,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.90280,85,85,0.83945,0.96615
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.93342,254,254,0.90270,0.96414
2015,Baden-Wuerttemberg,Lower Secondary Level,No,0.96707,340,340,0.94807,0.98607
2015,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.06369,75,1297,0.05040,0.07699
2015,Baden-Wuerttemberg,Upper Secondary Level,No,0.93631,1222,1297,0.92301,0.94960
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.94835,218,218,0.91890,0.97780
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.96892,194,194,0.94444,0.99341
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.06255,39,761,0.04534,0.07977
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.93745,722,761,0.92023,0.95466
2015,Bavaria,Primary Level,No,0.99583,44,44,0.97656,1.01510
2015,Bavaria,Lower Secondary Level,No,0.97153,394,394,0.95509,0.98798
2015,Bavaria,Upper Secondary Level,Yes,0.06335,85,2011,0.05270,0.07400
2015,Bavaria,Upper Secondary Level,No,0.93665,1926,2011,0.92600,0.94730
2015,Bavaria,Post-secondary Non-tertiary Level,No,0.96419,271,271,0.94203,0.98636
2015,Bavaria,First Stage of Tertiary Education,No,0.97350,256,256,0.95378,0.99321
2015,Bavaria,Second Stage of Tertiary Education,Yes,0.04346,43,897,0.03011,0.05681
2015,Bavaria,Second Stage of Tertiary Education,No,0.95654,854,897,0.94319,0.96989
2015,Berlin,Lower Secondary Level,No,0.96705,58,58,0.92071,1.01339
2015,Berlin,Upper Secondary Level,No,0.92048,323,323,0.89093,0.95003
2015,Berlin,First Stage of Tertiary Education,No,0.76657,51,51,0.64932,0.88383
2015,Berlin,Second Stage of Tertiary Education,No,0.93603,331,331,0.90963,0.96243
2015,Brandenburg,Lower Secondary Level,No,0.97024,76,76,0.93178,1.00870
2015,Brandenburg,Upper Secondary Level,No,0.91707,455,455,0.89170,0.94243
2015,Brandenburg,Post-secondary Non-tertiary Level,No,0.98462,71,71,0.95580,1.01345
2015,Brandenburg,First Stage of Tertiary Education,No,0.96516,64,64,0.91988,1.01044
2015,Brandenburg,Second Stage of Tertiary Education,No,0.89062,230,230,0.85019,0.93104
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.89273,274,274,0.85602,0.92944
2015,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.87784,41,41,0.77636,0.97933
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.94331,123,123,0.90227,0.98434
2015,Saxony,Lower Secondary Level,No,0.99301,84,84,0.97509,1.01093
2015,Saxony,Upper Secondary Level,No,0.96639,752,752,0.95350,0.97928
2015,Saxony,Post-secondary Non-tertiary Level,No,0.97629,74,74,0.94138,1.01119
2015,Saxony,First Stage of Tertiary Education,No,0.96996,116,116,0.93876,1.00116
2015,Saxony,Second Stage of Tertiary Education,No,0.94027,385,385,0.91657,0.96398
2015,Saxony-Anhalt,Lower Secondary Level,No,0.93586,63,63,0.87488,0.99685
2015,Saxony-Anhalt,Upper Secondary Level,No,0.91189,436,436,0.88526,0.93853
2015,Saxony-Anhalt,First Stage of Tertiary Education,No,0.91091,60,60,0.83822,0.98360
2015,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.94218,199,199,0.90966,0.97469
2015,Thuringa,Lower Secondary Level,No,0.99037,53,53,0.96384,1.01691
2015,Thuringa,Upper Secondary Level,No,0.96177,503,503,0.94499,0.97854
2015,Thuringa,Post-secondary Non-tertiary Level,No,0.98655,35,35,0.94784,1.02527
2015,Thuringa,First Stage of Tertiary Education,No,0.97591,65,65,0.93834,1.01348
2015,Thuringa,Second Stage of Tertiary Education,No,0.91374,192,192,0.87393,0.95356
2017,Schleswig-Holstein,Lower Secondary Level,No,0.96086,109,109,0.92429,0.99744
2017,Schleswig-Holstein,Upper Secondary Level,No,0.94495,413,413,0.92293,0.96698
2017,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.90892,80,80,0.84547,0.97237
2017,Schleswig-Holstein,First Stage of Tertiary Education,No,0.94738,54,54,0.88727,1.00749
2017,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.93979,187,187,0.90561,0.97398
2017,Hamburg,Lower Secondary Level,No,0.73276,33,33,0.57943,0.88608
2017,Hamburg,Upper Secondary Level,No,0.92911,147,147,0.88748,0.97074
2017,Hamburg,Post-secondary Non-tertiary Level,No,0.93248,45,45,0.85833,1.00662
2017,Hamburg,Second Stage of Tertiary Education,No,0.92952,161,161,0.88986,0.96918
2017,Lower Saxony,No answer / don't know,No,0.98705,77,77,0.96163,1.01247
2017,Lower Saxony,Lower Secondary Level,No,0.97747,334,334,0.96153,0.99341
2017,Lower Saxony,Upper Secondary Level,Yes,0.05872,76,1253,0.04570,0.07174
2017,Lower Saxony,Upper Secondary Level,No,0.94128,1177,1253,0.92826,0.95430
2017,Lower Saxony,Post-secondary Non-tertiary Level,No,0.95296,223,223,0.92511,0.98081
2017,Lower Saxony,First Stage of Tertiary Education,No,0.95345,128,128,0.91682,0.99009
2017,Lower Saxony,Second Stage of Tertiary Education,No,0.94010,536,536,0.91999,0.96020
2017,Bremen,Upper Secondary Level,No,0.92185,88,88,0.86545,0.97825
2017,Bremen,Second Stage of Tertiary Education,No,0.99164,55,55,0.96735,1.01593
