year,age_gr,sampreg,ple0015,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,66 and older,West,Yes,0.12478,467,3665,0.11408,0.13548
2015,66 and older,West,No,0.87522,3198,3665,0.86452,0.88592
2015,66 and older,East,Yes,0.11928,143,1219,0.10108,0.13748
2015,66 and older,East,No,0.88072,1076,1219,0.86252,0.89892
2017,17-29 y.,West,No,0.99463,3603,3603,0.99224,0.99702
2017,17-29 y.,East,No,0.99829,737,737,0.99530,1.00127
2017,30-45 y.,West,Yes,0.01314,85,5793,0.01021,0.01608
2017,30-45 y.,West,No,0.98686,5708,5793,0.98392,0.98979
2017,30-45 y.,East,No,0.98452,1441,1441,0.97815,0.99090
2017,46-65 y.,West,Yes,0.05346,400,7804,0.04847,0.05845
2017,46-65 y.,West,No,0.94654,7404,7804,0.94155,0.95153
2017,46-65 y.,East,Yes,0.06522,113,2169,0.05482,0.07561
2017,46-65 y.,East,No,0.93478,2056,2169,0.92439,0.94518
2017,66 and older,West,Yes,0.12917,499,3743,0.11843,0.13992
2017,66 and older,West,No,0.87083,3244,3743,0.86008,0.88157
2017,66 and older,East,Yes,0.13541,144,1217,0.11617,0.15464
2017,66 and older,East,No,0.86459,1073,1217,0.84536,0.88383
2019,17-29 y.,West,No,0.99367,3180,3180,0.99092,0.99643
2019,17-29 y.,East,No,0.99633,637,637,0.99163,1.00103
2019,30-45 y.,West,Yes,0.01776,85,4929,0.01408,0.02145
2019,30-45 y.,West,No,0.98224,4844,4929,0.97855,0.98592
2019,30-45 y.,East,No,0.98519,1303,1303,0.97863,0.99175
2019,46-65 y.,West,Yes,0.06019,447,8114,0.05502,0.06537
2019,46-65 y.,West,No,0.93981,7667,8114,0.93463,0.94498
2019,46-65 y.,East,Yes,0.06011,130,2278,0.05035,0.06987
2019,46-65 y.,East,No,0.93989,2148,2278,0.93013,0.94965
2019,66 and older,West,Yes,0.13253,519,3868,0.12184,0.14321
2019,66 and older,West,No,0.86747,3349,3868,0.85679,0.87816
2019,66 and older,East,Yes,0.12572,151,1297,0.10767,0.14377
2019,66 and older,East,No,0.87428,1146,1297,0.85623,0.89233
2021,17-29 y.,West,No,0.99210,2692,2692,0.98875,0.99544
2021,17-29 y.,East,No,0.98352,469,469,0.97198,0.99505
2021,30-45 y.,West,Yes,0.01745,66,4158,0.01347,0.02143
2021,30-45 y.,West,No,0.98255,4092,4158,0.97857,0.98653
2021,30-45 y.,East,No,0.97813,1026,1026,0.96918,0.98709
2021,46-65 y.,West,Yes,0.06475,336,5745,0.05838,0.07111
2021,46-65 y.,West,No,0.93525,5409,5745,0.92889,0.94162
2021,46-65 y.,East,Yes,0.05201,85,1470,0.04065,0.06336
2021,46-65 y.,East,No,0.94799,1385,1470,0.93664,0.95935
2021,66 and older,West,Yes,0.16391,406,2710,0.14997,0.17785
2021,66 and older,West,No,0.83609,2304,2710,0.82215,0.85003
2021,66 and older,East,Yes,0.15457,115,854,0.13031,0.17883
2021,66 and older,East,No,0.84543,739,854,0.82117,0.86969
