year,bula_h,migback,ple0015,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Berlin,Direct migration background,No,0.99871,49,49,0.98858,1.00885
2009,Brandenburg,No migration background,No,0.96854,741,741,0.95596,0.98112
2009,Mecklenburg-Western Pomerania,No migration background,No,0.95809,446,446,0.93948,0.97671
2009,Saxony,No migration background,Yes,0.03705,48,1336,0.02692,0.04718
2009,Saxony,No migration background,No,0.96295,1288,1336,0.95282,0.97308
2009,Saxony-Anhalt,No migration background,No,0.95769,723,723,0.94301,0.97238
2009,Thuringa,No migration background,No,0.97147,776,776,0.95975,0.98319
2011,Schleswig-Holstein,No migration background,Yes,0.06193,33,573,0.04217,0.08168
2011,Schleswig-Holstein,No migration background,No,0.93807,540,573,0.91832,0.95783
2011,Schleswig-Holstein,Direct migration background,No,0.96327,63,63,0.91644,1.01009
2011,Hamburg,No migration background,No,0.92482,253,253,0.89227,0.95738
2011,Lower Saxony,No migration background,Yes,0.05213,86,1682,0.04151,0.06276
2011,Lower Saxony,No migration background,No,0.94787,1596,1682,0.93724,0.95849
2011,Lower Saxony,Direct migration background,No,0.97294,165,165,0.94811,0.99777
2011,Bremen,No migration background,No,0.95278,100,100,0.91099,0.99456
2011,North Rhine-Westphalia,No migration background,Yes,0.05412,166,3349,0.04645,0.06178
2011,North Rhine-Westphalia,No migration background,No,0.94588,3183,3349,0.93822,0.95355
2011,North Rhine-Westphalia,Direct migration background,No,0.96352,542,542,0.94773,0.97932
2011,North Rhine-Westphalia,Indirect migration background,No,0.97886,214,214,0.95955,0.99818
2011,Hesse,No migration background,Yes,0.03379,45,1145,0.02332,0.04426
2011,Hesse,No migration background,No,0.96621,1100,1145,0.95574,0.97668
2011,Hesse,Direct migration background,No,0.93686,179,179,0.90113,0.97259
2011,Hesse,Indirect migration background,No,0.98171,72,72,0.95055,1.01288
2011,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.05224,49,986,0.03834,0.06614
2011,"Rhineland-Palatinate, Saarland",No migration background,No,0.94776,937,986,0.93386,0.96166
2011,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.99416,152,152,0.98200,1.00631
2011,Baden-Wuerttemberg,No migration background,Yes,0.04959,96,1952,0.03996,0.05923
2011,Baden-Wuerttemberg,No migration background,No,0.95041,1856,1952,0.94077,0.96004
2011,Baden-Wuerttemberg,Direct migration background,No,0.97495,366,366,0.95892,0.99098
2011,Baden-Wuerttemberg,Indirect migration background,No,0.98685,156,156,0.96892,1.00478
2011,Bavaria,No migration background,Yes,0.04417,128,2733,0.03647,0.05188
2011,Bavaria,No migration background,No,0.95583,2605,2733,0.94812,0.96353
2011,Bavaria,Direct migration background,No,0.96345,310,310,0.94253,0.98438
2011,Bavaria,Indirect migration background,No,0.98273,127,127,0.95998,1.00548
2011,Berlin,No migration background,Yes,0.06316,43,704,0.04518,0.08114
2011,Berlin,No migration background,No,0.93684,661,704,0.91886,0.95482
2011,Berlin,Direct migration background,No,0.92175,50,50,0.84655,0.99695
2011,Brandenburg,No migration background,Yes,0.04848,40,852,0.03405,0.06291
2011,Brandenburg,No migration background,No,0.95152,812,852,0.93709,0.96595
2011,Mecklenburg-Western Pomerania,No migration background,No,0.93654,484,484,0.91480,0.95829
2011,Saxony,No migration background,Yes,0.03132,48,1365,0.02208,0.04057
2011,Saxony,No migration background,No,0.96868,1317,1365,0.95943,0.97792
2011,Saxony-Anhalt,No migration background,Yes,0.06486,47,843,0.04822,0.08149
2011,Saxony-Anhalt,No migration background,No,0.93514,796,843,0.91851,0.95178
2011,Thuringa,No migration background,No,0.97324,838,838,0.96231,0.98417
2013,Schleswig-Holstein,No migration background,Yes,0.06869,36,532,0.04717,0.09020
2013,Schleswig-Holstein,No migration background,No,0.93131,496,532,0.90980,0.95283
2013,Hamburg,No migration background,No,0.89381,243,243,0.85500,0.93263
2013,Lower Saxony,No migration background,Yes,0.07023,94,1580,0.05763,0.08284
2013,Lower Saxony,No migration background,No,0.92977,1486,1580,0.91716,0.94237
2013,Lower Saxony,Direct migration background,No,0.95694,138,138,0.92295,0.99093
2013,Bremen,No migration background,No,0.96029,90,90,0.91971,1.00086
2013,North Rhine-Westphalia,No migration background,Yes,0.05848,170,3080,0.05019,0.06677
2013,North Rhine-Westphalia,No migration background,No,0.94152,2910,3080,0.93323,0.94981
2013,North Rhine-Westphalia,Direct migration background,No,0.93815,437,437,0.91553,0.96076
2013,North Rhine-Westphalia,Indirect migration background,No,0.96337,173,173,0.93529,0.99144
2013,Hesse,No migration background,Yes,0.04675,64,1056,0.03401,0.05948
2013,Hesse,No migration background,No,0.95325,992,1056,0.94052,0.96599
2013,Hesse,Direct migration background,No,0.94146,162,162,0.90519,0.97772
2013,Hesse,Indirect migration background,No,0.97887,62,62,0.94278,1.01496
2013,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.05053,45,903,0.03624,0.06483
2013,"Rhineland-Palatinate, Saarland",No migration background,No,0.94947,858,903,0.93517,0.96376
2013,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.98932,129,129,0.97150,1.00713
2013,Baden-Wuerttemberg,No migration background,Yes,0.06865,114,1701,0.05663,0.08067
2013,Baden-Wuerttemberg,No migration background,No,0.93135,1587,1701,0.91933,0.94337
2013,Baden-Wuerttemberg,Direct migration background,No,0.92568,280,280,0.89490,0.95646
2013,Baden-Wuerttemberg,Indirect migration background,No,0.99015,126,126,0.97284,1.00746
2013,Bavaria,No migration background,Yes,0.05602,132,2504,0.04701,0.06503
2013,Bavaria,No migration background,No,0.94398,2372,2504,0.93497,0.95299
2013,Bavaria,Direct migration background,No,0.96997,304,304,0.95075,0.98919
2013,Bavaria,Indirect migration background,No,0.99630,132,132,0.98589,1.00670
2013,Berlin,No migration background,Yes,0.09962,58,692,0.07729,0.12195
2013,Berlin,No migration background,No,0.90038,634,692,0.87805,0.92271
2013,Berlin,Direct migration background,No,0.96224,50,50,0.90886,1.01561
2013,Brandenburg,No migration background,Yes,0.07786,51,756,0.05875,0.09697
2013,Brandenburg,No migration background,No,0.92214,705,756,0.90303,0.94125
2013,Mecklenburg-Western Pomerania,No migration background,No,0.92219,415,415,0.89639,0.94799
2013,Saxony,No migration background,Yes,0.03863,56,1292,0.02812,0.04914
2013,Saxony,No migration background,No,0.96137,1236,1292,0.95086,0.97188
2013,Saxony-Anhalt,No migration background,Yes,0.07607,45,743,0.05699,0.09514
2013,Saxony-Anhalt,No migration background,No,0.92393,698,743,0.90486,0.94301
2013,Thuringa,No migration background,Yes,0.04980,40,779,0.03451,0.06508
2013,Thuringa,No migration background,No,0.95020,739,779,0.93492,0.96549
2015,Schleswig-Holstein,No migration background,Yes,0.07320,43,678,0.05358,0.09282
2015,Schleswig-Holstein,No migration background,No,0.92680,635,678,0.90718,0.94642
2015,Schleswig-Holstein,Direct migration background,No,0.98793,149,149,0.97034,1.00552
2015,Schleswig-Holstein,Indirect migration background,No,0.96209,42,42,0.90363,1.02055
2015,Hamburg,No migration background,No,0.87735,269,269,0.83807,0.91662
2015,Hamburg,Direct migration background,No,0.98779,99,99,0.96604,1.00953
2015,Lower Saxony,No migration background,Yes,0.05395,96,1879,0.04373,0.06417
2015,Lower Saxony,No migration background,No,0.94605,1783,1879,0.93583,0.95627
2015,Lower Saxony,Direct migration background,No,0.98687,437,437,0.97619,0.99756
2015,Lower Saxony,Indirect migration background,No,0.99546,95,95,0.98188,1.00905
2015,Bremen,No migration background,No,0.92830,102,102,0.87798,0.97861
2015,Bremen,Direct migration background,No,0.98092,51,51,0.94300,1.01884
2015,North Rhine-Westphalia,No migration background,Yes,0.06531,195,3522,0.05715,0.07347
2015,North Rhine-Westphalia,No migration background,No,0.93469,3327,3522,0.92653,0.94285
2015,North Rhine-Westphalia,Direct migration background,Yes,0.05124,37,1197,0.03875,0.06374
2015,North Rhine-Westphalia,Direct migration background,No,0.94876,1160,1197,0.93626,0.96125
2015,North Rhine-Westphalia,Indirect migration background,No,0.98626,442,442,0.97540,0.99713
2015,Hesse,No migration background,Yes,0.05327,55,1188,0.04050,0.06605
2015,Hesse,No migration background,No,0.94673,1133,1188,0.93395,0.95950
2015,Hesse,Direct migration background,No,0.98716,372,372,0.97570,0.99862
2015,Hesse,Indirect migration background,No,0.98907,136,136,0.97153,1.00661
2015,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.07418,61,1048,0.05830,0.09005
2015,"Rhineland-Palatinate, Saarland",No migration background,No,0.92582,987,1048,0.90995,0.94170
2015,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.97051,330,330,0.95224,0.98879
2015,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.99847,109,109,0.99110,1.00584
2015,Baden-Wuerttemberg,No migration background,Yes,0.06356,118,2041,0.05297,0.07414
2015,Baden-Wuerttemberg,No migration background,No,0.93644,1923,2041,0.92586,0.94703
2015,Baden-Wuerttemberg,Direct migration background,No,0.96716,636,636,0.95330,0.98103
2015,Baden-Wuerttemberg,Indirect migration background,No,0.98725,280,280,0.97408,1.00041
2015,Bavaria,No migration background,Yes,0.05449,141,3024,0.04640,0.06258
2015,Bavaria,No migration background,No,0.94551,2883,3024,0.93742,0.95360
2015,Bavaria,Direct migration background,No,0.97491,731,731,0.96356,0.98626
2015,Bavaria,Indirect migration background,No,0.97316,253,253,0.95321,0.99312
2015,Berlin,No migration background,Yes,0.08830,50,742,0.06787,0.10873
2015,Berlin,No migration background,No,0.91170,692,742,0.89127,0.93213
2015,Berlin,Direct migration background,No,0.98992,124,124,0.97226,1.00757
2015,Brandenburg,No migration background,Yes,0.07586,50,875,0.05830,0.09341
2015,Brandenburg,No migration background,No,0.92414,825,875,0.90659,0.94170
2015,Brandenburg,Direct migration background,No,0.93662,93,93,0.88683,0.98641
2015,Mecklenburg-Western Pomerania,No migration background,No,0.91895,497,497,0.89493,0.94297
2015,Saxony,No migration background,Yes,0.03551,59,1412,0.02585,0.04516
2015,Saxony,No migration background,No,0.96449,1353,1412,0.95484,0.97415
2015,Saxony,Direct migration background,No,0.91397,70,70,0.84781,0.98014
2015,Saxony-Anhalt,No migration background,Yes,0.07514,50,817,0.05705,0.09323
2015,Saxony-Anhalt,No migration background,No,0.92486,767,817,0.90677,0.94295
2015,Saxony-Anhalt,Direct migration background,No,0.97198,50,50,0.92577,1.01819
2015,Thuringa,No migration background,Yes,0.04223,41,864,0.02881,0.05565
2015,Thuringa,No migration background,No,0.95777,823,864,0.94435,0.97119
2015,Thuringa,Direct migration background,No,0.94343,38,38,0.86899,1.01787
2017,Schleswig-Holstein,No migration background,Yes,0.05963,44,755,0.04273,0.07653
2017,Schleswig-Holstein,No migration background,No,0.94037,711,755,0.92347,0.95727
2017,Schleswig-Holstein,Direct migration background,No,0.97642,153,153,0.95230,1.00054
2017,Hamburg,No migration background,No,0.88536,292,292,0.84876,0.92197
2017,Hamburg,Direct migration background,No,0.99509,102,102,0.98146,1.00872
2017,Lower Saxony,No migration background,Yes,0.05619,110,2095,0.04633,0.06606
2017,Lower Saxony,No migration background,No,0.94381,1985,2095,0.93394,0.95367
2017,Lower Saxony,Direct migration background,No,0.97889,461,461,0.96575,0.99203
2017,Lower Saxony,Indirect migration background,No,0.98683,125,125,0.96677,1.00690
2017,Bremen,No migration background,No,0.92886,132,132,0.88484,0.97288
2017,Bremen,Direct migration background,No,0.97766,66,66,0.94173,1.01359
2017,North Rhine-Westphalia,No migration background,Yes,0.06619,232,3772,0.05826,0.07413
2017,North Rhine-Westphalia,No migration background,No,0.93381,3540,3772,0.92587,0.94174
2017,North Rhine-Westphalia,Direct migration background,Yes,0.04131,42,1263,0.03033,0.05228
2017,North Rhine-Westphalia,Direct migration background,No,0.95869,1221,1263,0.94772,0.96967
2017,North Rhine-Westphalia,Indirect migration background,No,0.98647,482,482,0.97614,0.99679
2017,Hesse,No migration background,Yes,0.03683,52,1246,0.02637,0.04730
2017,Hesse,No migration background,No,0.96317,1194,1246,0.95270,0.97363
2017,Hesse,Direct migration background,No,0.98206,392,392,0.96890,0.99521
2017,Hesse,Indirect migration background,No,0.98203,141,141,0.96002,1.00404
2017,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.08129,79,1044,0.06470,0.09787
2017,"Rhineland-Palatinate, Saarland",No migration background,No,0.91871,965,1044,0.90213,0.93530
2017,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.96970,371,371,0.95224,0.98717
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.99831,102,102,0.99030,1.00632
2017,Baden-Wuerttemberg,No migration background,Yes,0.07059,125,2093,0.05962,0.08157
2017,Baden-Wuerttemberg,No migration background,No,0.92941,1968,2093,0.91843,0.94038
2017,Baden-Wuerttemberg,Direct migration background,No,0.97007,630,630,0.95676,0.98339
2017,Baden-Wuerttemberg,Indirect migration background,No,0.98785,273,273,0.97483,1.00087
2017,Bavaria,No migration background,Yes,0.05622,156,3115,0.04813,0.06431
2017,Bavaria,No migration background,No,0.94378,2959,3115,0.93569,0.95187
2017,Bavaria,Direct migration background,No,0.95508,831,831,0.94099,0.96917
2017,Bavaria,Indirect migration background,No,0.98323,239,239,0.96692,0.99955
2017,Berlin,No migration background,Yes,0.07265,58,772,0.05433,0.09097
2017,Berlin,No migration background,No,0.92735,714,772,0.90903,0.94567
2017,Berlin,Direct migration background,No,0.97268,157,157,0.94710,0.99826
2017,Brandenburg,No migration background,Yes,0.08924,57,917,0.07078,0.10770
2017,Brandenburg,No migration background,No,0.91076,860,917,0.89230,0.92922
2017,Brandenburg,Direct migration background,No,0.96450,97,97,0.92749,1.00152
2017,Mecklenburg-Western Pomerania,No migration background,No,0.93276,517,517,0.91115,0.95437
2017,Saxony,No migration background,Yes,0.04215,72,1552,0.03215,0.05215
2017,Saxony,No migration background,No,0.95785,1480,1552,0.94785,0.96785
2017,Saxony,Direct migration background,No,0.90507,73,73,0.83737,0.97278
2017,Saxony-Anhalt,No migration background,Yes,0.06999,42,857,0.05290,0.08708
2017,Saxony-Anhalt,No migration background,No,0.93001,815,857,0.91292,0.94710
2017,Saxony-Anhalt,Direct migration background,No,0.93246,49,49,0.86146,1.00345
2017,Thuringa,No migration background,Yes,0.04599,45,888,0.03220,0.05977
2017,Thuringa,No migration background,No,0.95401,843,888,0.94023,0.96780
2017,Thuringa,Direct migration background,No,0.98311,70,70,0.95271,1.01352
2019,Schleswig-Holstein,No migration background,Yes,0.07833,57,778,0.05944,0.09723
2019,Schleswig-Holstein,No migration background,No,0.92167,721,778,0.90277,0.94056
2019,Schleswig-Holstein,Direct migration background,No,0.92971,128,128,0.88525,0.97417
2019,Schleswig-Holstein,Indirect migration background,No,0.99615,45,45,0.97786,1.01445
2019,Hamburg,No migration background,No,0.92222,348,348,0.89404,0.95040
2019,Hamburg,Direct migration background,No,0.97194,104,104,0.94004,1.00383
2019,Lower Saxony,No migration background,Yes,0.06106,117,1990,0.05053,0.07158
2019,Lower Saxony,No migration background,No,0.93894,1873,1990,0.92842,0.94947
2019,Lower Saxony,Direct migration background,No,0.96751,372,372,0.94947,0.98555
2019,Lower Saxony,Indirect migration background,No,0.98857,118,118,0.96930,1.00783
2019,Bremen,No migration background,No,0.95187,138,138,0.91603,0.98771
2019,North Rhine-Westphalia,No migration background,Yes,0.07295,235,3820,0.06470,0.08120
2019,North Rhine-Westphalia,No migration background,No,0.92705,3585,3820,0.91880,0.93530
2019,North Rhine-Westphalia,Direct migration background,Yes,0.03251,41,1106,0.02205,0.04297
2019,North Rhine-Westphalia,Direct migration background,No,0.96749,1065,1106,0.95703,0.97795
2019,North Rhine-Westphalia,Indirect migration background,No,0.98064,474,474,0.96823,0.99306
2019,Hesse,No migration background,Yes,0.04247,57,1286,0.03145,0.05350
2019,Hesse,No migration background,No,0.95753,1229,1286,0.94650,0.96855
2019,Hesse,Direct migration background,No,0.96318,293,293,0.94158,0.98478
2019,Hesse,Indirect migration background,No,0.98556,121,121,0.96421,1.00690
2019,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.08377,74,1055,0.06704,0.10049
2019,"Rhineland-Palatinate, Saarland",No migration background,No,0.91623,981,1055,0.89951,0.93296
2019,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.97431,309,309,0.95664,0.99198
2019,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.95285,96,96,0.91023,0.99547
2019,Baden-Wuerttemberg,No migration background,Yes,0.08189,134,2035,0.06998,0.09381
2019,Baden-Wuerttemberg,No migration background,No,0.91811,1901,2035,0.90619,0.93002
2019,Baden-Wuerttemberg,Direct migration background,No,0.94206,504,504,0.92164,0.96248
2019,Baden-Wuerttemberg,Indirect migration background,No,0.99331,228,228,0.98270,1.00391
2019,Bavaria,No migration background,Yes,0.05255,170,3030,0.04460,0.06049
2019,Bavaria,No migration background,No,0.94745,2860,3030,0.93951,0.95540
2019,Bavaria,Direct migration background,No,0.94340,651,651,0.92563,0.96116
2019,Bavaria,Indirect migration background,No,0.98687,240,240,0.97244,1.00130
2019,Berlin,No migration background,Yes,0.08871,65,810,0.06911,0.10830
2019,Berlin,No migration background,No,0.91129,745,810,0.89170,0.93089
2019,Berlin,Direct migration background,No,0.98369,150,150,0.96335,1.00403
2019,Brandenburg,No migration background,Yes,0.07092,70,1008,0.05507,0.08678
2019,Brandenburg,No migration background,No,0.92908,938,1008,0.91322,0.94493
2019,Brandenburg,Direct migration background,No,0.98335,78,78,0.95477,1.01193
2019,Mecklenburg-Western Pomerania,No migration background,Yes,0.09375,40,581,0.07003,0.11747
2019,Mecklenburg-Western Pomerania,No migration background,No,0.90625,541,581,0.88253,0.92997
2019,Saxony,No migration background,Yes,0.04233,82,1529,0.03224,0.05243
2019,Saxony,No migration background,No,0.95767,1447,1529,0.94757,0.96776
2019,Saxony,Indirect migration background,No,0.99766,36,36,0.98163,1.01368
2019,Saxony-Anhalt,No migration background,Yes,0.05869,41,831,0.04270,0.07468
2019,Saxony-Anhalt,No migration background,No,0.94131,790,831,0.92532,0.95730
2019,Saxony-Anhalt,Direct migration background,No,0.94128,40,40,0.86750,1.01507
2019,Thuringa,No migration background,Yes,0.04735,45,850,0.03307,0.06164
2019,Thuringa,No migration background,No,0.95265,805,850,0.93836,0.96693
2019,Thuringa,Direct migration background,No,0.99080,55,55,0.96533,1.01627
2021,Schleswig-Holstein,No migration background,Yes,0.08963,46,567,0.06610,0.11317
2021,Schleswig-Holstein,No migration background,No,0.91037,521,567,0.88683,0.93390
2021,Schleswig-Holstein,Direct migration background,No,0.99284,222,222,0.98173,1.00396
2021,Hamburg,No migration background,No,0.94370,264,264,0.91584,0.97156
2021,Hamburg,Direct migration background,No,0.98199,144,144,0.96019,1.00379
2021,Lower Saxony,No migration background,Yes,0.08366,90,1312,0.06867,0.09865
2021,Lower Saxony,No migration background,No,0.91634,1222,1312,0.90135,0.93133
2021,Lower Saxony,Direct migration background,No,0.95792,476,476,0.93986,0.97597
2021,Lower Saxony,Indirect migration background,No,0.99420,80,80,0.97744,1.01095
2021,Bremen,No migration background,No,0.95431,80,80,0.90826,1.00036
2021,North Rhine-Westphalia,No migration background,Yes,0.06855,172,2490,0.05862,0.07847
2021,North Rhine-Westphalia,No migration background,No,0.93145,2318,2490,0.92153,0.94138
2021,North Rhine-Westphalia,Direct migration background,Yes,0.04369,40,1373,0.03287,0.05450
2021,North Rhine-Westphalia,Direct migration background,No,0.95631,1333,1373,0.94550,0.96713
2021,North Rhine-Westphalia,Indirect migration background,No,0.96252,243,243,0.93859,0.98645
2021,Hesse,No migration background,Yes,0.05978,45,788,0.04321,0.07634
2021,Hesse,No migration background,No,0.94022,743,788,0.92366,0.95679
2021,Hesse,Direct migration background,No,0.93414,465,465,0.91157,0.95671
2021,Hesse,Indirect migration background,No,0.99875,58,58,0.98956,1.00793
2021,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.11043,54,622,0.08577,0.13508
2021,"Rhineland-Palatinate, Saarland",No migration background,No,0.88957,568,622,0.86492,0.91423
2021,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.91616,315,315,0.88550,0.94681
2021,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.93847,49,49,0.87048,1.00645
2021,Baden-Wuerttemberg,No migration background,Yes,0.08279,92,1366,0.06817,0.09740
2021,Baden-Wuerttemberg,No migration background,No,0.91721,1274,1366,0.90260,0.93183
2021,Baden-Wuerttemberg,Direct migration background,No,0.93749,631,631,0.91858,0.95639
2021,Baden-Wuerttemberg,Indirect migration background,No,0.93844,140,140,0.89848,0.97839
2021,Bavaria,No migration background,Yes,0.06955,130,1971,0.05831,0.08078
2021,Bavaria,No migration background,No,0.93045,1841,1971,0.91922,0.94169
2021,Bavaria,Direct migration background,No,0.94685,700,700,0.93022,0.96348
2021,Bavaria,Indirect migration background,No,0.99290,159,159,0.97980,1.00599
2021,Berlin,No migration background,Yes,0.12536,51,564,0.09801,0.15272
2021,Berlin,No migration background,No,0.87464,513,564,0.84728,0.90199
2021,Berlin,Direct migration background,No,0.99561,292,292,0.98802,1.00321
2021,Brandenburg,No migration background,Yes,0.07568,54,591,0.05434,0.09702
2021,Brandenburg,No migration background,No,0.92432,537,591,0.90298,0.94566
2021,Mecklenburg-Western Pomerania,No migration background,No,0.90749,343,343,0.87678,0.93819
2021,Saxony,No migration background,Yes,0.05761,58,1010,0.04324,0.07199
2021,Saxony,No migration background,No,0.94239,952,1010,0.92801,0.95676
2021,Saxony,Direct migration background,No,0.98750,122,122,0.96770,1.00730
2021,Saxony-Anhalt,No migration background,No,0.96281,475,475,0.94577,0.97984
2021,Saxony-Anhalt,Direct migration background,No,0.99977,80,80,0.99641,1.00313
2021,Thuringa,No migration background,Yes,0.04258,32,534,0.02544,0.05972
2021,Thuringa,No migration background,No,0.95742,502,534,0.94028,0.97456
2021,Thuringa,Direct migration background,No,0.99155,90,90,0.97254,1.01057
