"ple0015","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2012","Hauptschule","Westdeutschland","","","",""
"Nein","2012","Hauptschule","Ostdeutschland","","","",""
"Nein","2012","Realschule","Westdeutschland","","","",""
"Nein","2012","Realschule","Ostdeutschland","","","",""
"Nein","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2012","AkademikerIn","Westdeutschland","","","",""
"Nein","2012","AkademikerIn","Ostdeutschland","","","",""
"Ja","2013","(noch) kein Abschluss","Westdeutschland","9","","",""
"Ja","2013","(noch) kein Abschluss","Ostdeutschland","4","","",""
"Ja","2013","Hauptschule","Westdeutschland","344","0.0720487484535429","0.0649806906822293","0.0791168062248565"
"Ja","2013","Hauptschule","Ostdeutschland","90","0.0912138811807459","0.0740109177747791","0.108416844586713"
"Ja","2013","Realschule","Westdeutschland","168","0.0595088984235669","0.0515061213121929","0.0675116755349408"
"Ja","2013","Realschule","Ostdeutschland","73","0.0526958651429306","0.0420215746161513","0.0633701556697099"
"Ja","2013","(Fach-)Abitur","Westdeutschland","70","0.0405756527596021","0.0316449511251021","0.049506354394102"
"Ja","2013","(Fach-)Abitur","Ostdeutschland","3","","",""
"Ja","2013","AkademikerIn","Westdeutschland","188","0.0545002833053439","0.0467079167726593","0.0622926498380286"
"Ja","2013","AkademikerIn","Ostdeutschland","88","0.0832172885344867","0.0676284260821568","0.0988061509868166"
"Nein","2013","(noch) kein Abschluss","Westdeutschland","408","0.970600640574778","0.954387420258539","0.986813860891017"
"Nein","2013","(noch) kein Abschluss","Ostdeutschland","63","0.919190247340749","0.853930515886278","0.98444997879522"
"Nein","2013","Hauptschule","Westdeutschland","4797","0.927951251546457","0.920883193775143","0.935019309317771"
"Nein","2013","Hauptschule","Ostdeutschland","986","0.908786118819254","0.891583155413287","0.925989082225221"
"Nein","2013","Realschule","Westdeutschland","3189","0.940491101576433","0.932488324465059","0.948493878687807"
"Nein","2013","Realschule","Ostdeutschland","1610","0.947304134857069","0.93662984433029","0.957978425383849"
"Nein","2013","(Fach-)Abitur","Westdeutschland","1805","0.959424347240398","0.950493645605898","0.968355048874898"
"Nein","2013","(Fach-)Abitur","Ostdeutschland","337","0.996464434993577","0.990155312676504","1.00277355731065"
"Nein","2013","AkademikerIn","Westdeutschland","3072","0.945499716694656","0.937707350161971","0.953292083227341"
"Nein","2013","AkademikerIn","Ostdeutschland","1118","0.916782711465513","0.901193849013184","0.932371573917843"
"Ja","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2014","Hauptschule","Westdeutschland","","","",""
"Ja","2014","Hauptschule","Ostdeutschland","","","",""
"Ja","2014","Realschule","Westdeutschland","","","",""
"Ja","2014","Realschule","Ostdeutschland","","","",""
"Ja","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2014","AkademikerIn","Westdeutschland","","","",""
"Ja","2014","AkademikerIn","Ostdeutschland","","","",""
"Nein","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2014","Hauptschule","Westdeutschland","","","",""
"Nein","2014","Hauptschule","Ostdeutschland","","","",""
"Nein","2014","Realschule","Westdeutschland","","","",""
"Nein","2014","Realschule","Ostdeutschland","","","",""
"Nein","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2014","AkademikerIn","Westdeutschland","","","",""
"Nein","2014","AkademikerIn","Ostdeutschland","","","",""
"Ja","2015","(noch) kein Abschluss","Westdeutschland","15","","",""
"Ja","2015","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Ja","2015","Hauptschule","Westdeutschland","362","0.0706785206129946","0.0643022180264797","0.0770548231995095"
"Ja","2015","Hauptschule","Ostdeutschland","79","0.0736483545742416","0.0586367299343808","0.0886599792141024"
"Ja","2015","Realschule","Westdeutschland","203","0.054334052241223","0.0477082287364253","0.0609598757460208"
"Ja","2015","Realschule","Ostdeutschland","88","0.0653281154171349","0.0545066202246074","0.0761496106096625"
"Ja","2015","(Fach-)Abitur","Westdeutschland","83","0.037832296841634","0.0311906588287433","0.0444739348545247"
"Ja","2015","(Fach-)Abitur","Ostdeutschland","9","","",""
"Ja","2015","AkademikerIn","Westdeutschland","214","0.0518223944690718","0.0453508506406961","0.0582939382974475"
"Ja","2015","AkademikerIn","Ostdeutschland","93","0.0760846069409556","0.0620245446930855","0.0901446691888257"
"Nein","2015","(noch) kein Abschluss","Westdeutschland","691","0.970605352343365","0.958145835232731","0.983064869453999"
"Nein","2015","(noch) kein Abschluss","Ostdeutschland","108","0.98344966383871","0.959608292822326","1.00729103485509"
"Nein","2015","Hauptschule","Westdeutschland","5844","0.929321479387005","0.92294517680049","0.93569778197352"
"Nein","2015","Hauptschule","Ostdeutschland","1084","0.926351645425758","0.911340020785897","0.941363270065619"
"Nein","2015","Realschule","Westdeutschland","4293","0.945665947758777","0.939040124253979","0.952291771263575"
"Nein","2015","Realschule","Ostdeutschland","1915","0.934671884582865","0.923850389390338","0.945493379775393"
"Nein","2015","(Fach-)Abitur","Westdeutschland","3087","0.962167703158366","0.955526065145475","0.968809341171257"
"Nein","2015","(Fach-)Abitur","Ostdeutschland","473","0.989597502163967","0.98053970305822","0.998655301269714"
"Nein","2015","AkademikerIn","Westdeutschland","4293","0.948177605530928","0.941706061702553","0.954649149359304"
"Nein","2015","AkademikerIn","Ostdeutschland","1273","0.923915393059044","0.909855330811174","0.937975455306915"
"Ja","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2016","Hauptschule","Westdeutschland","","","",""
"Ja","2016","Hauptschule","Ostdeutschland","","","",""
"Ja","2016","Realschule","Westdeutschland","","","",""
"Ja","2016","Realschule","Ostdeutschland","","","",""
"Ja","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2016","AkademikerIn","Westdeutschland","","","",""
"Ja","2016","AkademikerIn","Ostdeutschland","","","",""
"Nein","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2016","Hauptschule","Westdeutschland","","","",""
"Nein","2016","Hauptschule","Ostdeutschland","","","",""
"Nein","2016","Realschule","Westdeutschland","","","",""
"Nein","2016","Realschule","Ostdeutschland","","","",""
"Nein","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2016","AkademikerIn","Westdeutschland","","","",""
"Nein","2016","AkademikerIn","Ostdeutschland","","","",""
"Ja","2017","(noch) kein Abschluss","Westdeutschland","14","","",""
"Ja","2017","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Ja","2017","Hauptschule","Westdeutschland","363","0.0649734889095293","0.0587713548421136","0.0711756229769449"
"Ja","2017","Hauptschule","Ostdeutschland","79","0.0940054402341609","0.0767671685845576","0.111243711883764"
"Ja","2017","Realschule","Westdeutschland","230","0.0572397120062823","0.0506293520177327","0.0638500719948319"
"Ja","2017","Realschule","Ostdeutschland","92","0.0540190781990175","0.0445600928502874","0.0634780635477476"
"Ja","2017","(Fach-)Abitur","Westdeutschland","112","0.0383319236903274","0.0320197013723894","0.0446441460082653"
"Ja","2017","(Fach-)Abitur","Ostdeutschland","11","","",""
"Ja","2017","AkademikerIn","Westdeutschland","264","0.0567020759416911","0.0503435758826751","0.0630605760007071"
"Ja","2017","AkademikerIn","Ostdeutschland","96","0.0758469140186543","0.0621391723101578","0.0895546557271509"
"Nein","2017","(noch) kein Abschluss","Westdeutschland","796","0.974726927810687","0.963918162615013","0.98553569300636"
"Nein","2017","(noch) kein Abschluss","Ostdeutschland","123","0.991112378609349","0.974724714968954","1.00750004224974"
"Nein","2017","Hauptschule","Westdeutschland","5704","0.935026511090471","0.928824377023055","0.941228645157886"
"Nein","2017","Hauptschule","Ostdeutschland","1022","0.905994559765839","0.888756288116236","0.923232831415442"
"Nein","2017","Realschule","Westdeutschland","4514","0.942760287993718","0.936149928005168","0.949370647982267"
"Nein","2017","Realschule","Ostdeutschland","2102","0.945980921800982","0.936521936452252","0.955439907149713"
"Nein","2017","(Fach-)Abitur","Westdeutschland","3442","0.961668076309673","0.955355853991735","0.96798029862761"
"Nein","2017","(Fach-)Abitur","Ostdeutschland","584","0.984756894587383","0.974912458365508","0.994601330809259"
"Nein","2017","AkademikerIn","Westdeutschland","4818","0.943297924058309","0.936939423999293","0.949656424117325"
"Nein","2017","AkademikerIn","Ostdeutschland","1337","0.924153085981346","0.910445344272849","0.937860827689842"
"Ja","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2018","Hauptschule","Westdeutschland","","","",""
"Ja","2018","Hauptschule","Ostdeutschland","","","",""
"Ja","2018","Realschule","Westdeutschland","","","",""
"Ja","2018","Realschule","Ostdeutschland","","","",""
"Ja","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2018","AkademikerIn","Westdeutschland","","","",""
"Ja","2018","AkademikerIn","Ostdeutschland","","","",""
"Nein","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2018","Hauptschule","Westdeutschland","","","",""
"Nein","2018","Hauptschule","Ostdeutschland","","","",""
"Nein","2018","Realschule","Westdeutschland","","","",""
"Nein","2018","Realschule","Ostdeutschland","","","",""
"Nein","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2018","AkademikerIn","Westdeutschland","","","",""
"Nein","2018","AkademikerIn","Ostdeutschland","","","",""
"Ja","2019","(noch) kein Abschluss","Westdeutschland","8","","",""
"Ja","2019","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Ja","2019","Hauptschule","Westdeutschland","361","0.0785014807238721","0.0712440659787177","0.0857588954690264"
"Ja","2019","Hauptschule","Ostdeutschland","66","0.0789980026342219","0.061745439063593","0.0962505662048508"
"Ja","2019","Realschule","Westdeutschland","255","0.0590786270991621","0.0522533914494371","0.0659038627488871"
"Ja","2019","Realschule","Ostdeutschland","115","0.0655843693226401","0.0551397505850709","0.0760289880602092"
"Ja","2019","(Fach-)Abitur","Westdeutschland","114","0.0350144431982479","0.0289600705760254","0.0410688158204705"
"Ja","2019","(Fach-)Abitur","Ostdeutschland","15","","",""
"Ja","2019","AkademikerIn","Westdeutschland","312","0.0613424768478415","0.0549542153656431","0.06773073833004"
"Ja","2019","AkademikerIn","Ostdeutschland","115","0.059095112179235","0.0475228999363086","0.0706673244221613"
"Nein","2019","(noch) kein Abschluss","Westdeutschland","665","0.985917292248976","0.977014958248873","0.994819626249079"
"Nein","2019","(noch) kein Abschluss","Ostdeutschland","102","0.979823318047331","0.952800528385289","1.00684610770937"
"Nein","2019","Hauptschule","Westdeutschland","4915","0.921498519276128","0.914241104530974","0.928755934021282"
"Nein","2019","Hauptschule","Ostdeutschland","873","0.921001997365778","0.903749433795149","0.938254560936407"
"Nein","2019","Realschule","Westdeutschland","4329","0.940921372900838","0.934096137251113","0.947746608550563"
"Nein","2019","Realschule","Ostdeutschland","2043","0.93441563067736","0.923971011939791","0.944860249414929"
"Nein","2019","(Fach-)Abitur","Westdeutschland","3427","0.964985556801752","0.95893118417953","0.971039929423975"
"Nein","2019","(Fach-)Abitur","Ostdeutschland","589","0.980400492244794","0.969345613991431","0.991455370498156"
"Nein","2019","AkademikerIn","Westdeutschland","5108","0.938657523152158","0.93226926166996","0.945045784634357"
"Nein","2019","AkademikerIn","Ostdeutschland","1480","0.940904887820765","0.929332675577839","0.952477100063691"
