year,age_gr,regtyp,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,30-45 y.,Urban regions,Less important,0.33391,865,2386,0.31499,0.35284
1995,30-45 y.,Urban regions,Unimportant,0.09410,228,2386,0.08238,0.10582
1995,30-45 y.,Rural regions,Very important,0.29987,474,1486,0.27657,0.32318
1995,30-45 y.,Rural regions,Important,0.34822,533,1486,0.32398,0.37245
1995,30-45 y.,Rural regions,Less important,0.25602,381,1486,0.23382,0.27822
1995,30-45 y.,Rural regions,Unimportant,0.07444,98,1486,0.06109,0.08779
1995,46-65 y.,Urban regions,Very important,0.20772,454,1966,0.18978,0.22565
1995,46-65 y.,Urban regions,Important,0.28301,621,1966,0.26309,0.30292
1995,46-65 y.,Urban regions,Less important,0.27994,601,1966,0.26009,0.29979
1995,46-65 y.,Urban regions,Unimportant,0.14252,290,1966,0.12706,0.15798
1995,46-65 y.,Rural regions,Very important,0.29406,400,1268,0.26898,0.31915
1995,46-65 y.,Rural regions,Important,0.33626,431,1268,0.31025,0.36227
1995,46-65 y.,Rural regions,Less important,0.23508,310,1268,0.21173,0.25843
1995,46-65 y.,Rural regions,Unimportant,0.10106,127,1268,0.08447,0.11766
1995,66 and older,Urban regions,Very important,0.19871,213,924,0.17297,0.22446
1995,66 and older,Urban regions,Important,0.24930,241,924,0.22139,0.27721
1995,66 and older,Urban regions,Less important,0.17418,159,924,0.14971,0.19865
1995,66 and older,Urban regions,Unimportant,0.32895,311,924,0.29864,0.35926
1995,66 and older,Rural regions,Very important,0.26036,135,500,0.22185,0.29886
1995,66 and older,Rural regions,Important,0.28031,142,500,0.24090,0.31972
1995,66 and older,Rural regions,Less important,0.12996,67,500,0.10046,0.15946
1995,66 and older,Rural regions,Unimportant,0.30401,156,500,0.26365,0.34436
2004,17-29 y.,Urban regions,Very important,0.17457,448,2566,0.15988,0.18926
2004,17-29 y.,Urban regions,Important,0.31233,855,2566,0.29439,0.33026
2004,17-29 y.,Urban regions,Less important,0.39100,996,2566,0.37211,0.40988
2004,17-29 y.,Urban regions,Unimportant,0.11509,267,2566,0.10274,0.12744
2004,17-29 y.,Rural regions,Very important,0.20650,268,1362,0.18499,0.22801
2004,17-29 y.,Rural regions,Important,0.31078,426,1362,0.28619,0.33537
2004,17-29 y.,Rural regions,Less important,0.38452,536,1362,0.35868,0.41037
2004,17-29 y.,Rural regions,Unimportant,0.08934,132,1362,0.07419,0.10449
2004,30-45 y.,Urban regions,Very important,0.20493,996,4406,0.19301,0.21685
2004,30-45 y.,Urban regions,Important,0.30507,1437,4406,0.29147,0.31867
2004,30-45 y.,Urban regions,Less important,0.35921,1489,4406,0.34504,0.37337
2004,30-45 y.,Urban regions,Unimportant,0.12343,484,4406,0.11372,0.13315
2004,30-45 y.,Rural regions,Very important,0.27272,591,2090,0.25362,0.29182
2004,30-45 y.,Rural regions,Important,0.34250,773,2090,0.32215,0.36285
2004,30-45 y.,Rural regions,Less important,0.30113,596,2090,0.28146,0.32080
2004,30-45 y.,Rural regions,Unimportant,0.08037,130,2090,0.06871,0.09202
2004,46-65 y.,Urban regions,Very important,0.20253,1116,4830,0.19120,0.21387
2004,46-65 y.,Urban regions,Important,0.31160,1699,4830,0.29854,0.32466
2004,46-65 y.,Urban regions,Less important,0.28233,1302,4830,0.26964,0.29503
2004,46-65 y.,Urban regions,Unimportant,0.18869,713,4830,0.17766,0.19973
2004,46-65 y.,Rural regions,Very important,0.27608,711,2476,0.25847,0.29370
2004,46-65 y.,Rural regions,Important,0.35550,946,2476,0.33664,0.37436
2004,46-65 y.,Rural regions,Less important,0.23222,559,2476,0.21558,0.24885
2004,46-65 y.,Rural regions,Unimportant,0.12900,260,2476,0.11579,0.14220
2004,66 and older,Urban regions,Very important,0.24802,661,2421,0.23081,0.26523
2004,66 and older,Urban regions,Important,0.26142,693,2421,0.24392,0.27893
2004,66 and older,Urban regions,Less important,0.18680,463,2421,0.17127,0.20233
2004,66 and older,Urban regions,Unimportant,0.27764,604,2421,0.25980,0.29548
2004,66 and older,Rural regions,Very important,0.25763,373,1259,0.23346,0.28179
2004,66 and older,Rural regions,Important,0.30791,402,1259,0.28240,0.33342
2004,66 and older,Rural regions,Less important,0.18371,217,1259,0.16231,0.20511
2004,66 and older,Rural regions,Unimportant,0.22217,267,1259,0.19920,0.24514
2008,17-29 y.,Urban regions,Very important,0.12993,289,2077,0.11547,0.14439
2008,17-29 y.,Urban regions,Important,0.28284,648,2077,0.26346,0.30221
2008,17-29 y.,Urban regions,Less important,0.40554,907,2077,0.38442,0.42666
2008,17-29 y.,Urban regions,Unimportant,0.10353,233,2077,0.09043,0.11664
2008,17-29 y.,Rural regions,Very important,0.16421,181,1066,0.14196,0.18646
2008,17-29 y.,Rural regions,Important,0.28845,319,1066,0.26124,0.31566
2008,17-29 y.,Rural regions,Less important,0.36848,452,1066,0.33951,0.39746
2008,17-29 y.,Rural regions,Unimportant,0.10579,114,1066,0.08731,0.12426
2008,30-45 y.,Urban regions,Very important,0.16861,633,3435,0.15609,0.18113
2008,30-45 y.,Urban regions,Important,0.31533,1168,3435,0.29979,0.33087
2008,30-45 y.,Urban regions,Less important,0.37450,1232,3435,0.35831,0.39069
2008,30-45 y.,Urban regions,Unimportant,0.13763,402,3435,0.12610,0.14915
2008,30-45 y.,Rural regions,Very important,0.22113,406,1716,0.20148,0.24077
2008,30-45 y.,Rural regions,Important,0.35723,642,1716,0.33455,0.37991
2008,30-45 y.,Rural regions,Less important,0.32951,530,1716,0.30727,0.35176
2008,30-45 y.,Rural regions,Unimportant,0.08303,138,1716,0.06997,0.09609
2008,46-65 y.,Urban regions,Very important,0.16272,837,4312,0.15170,0.17374
2008,46-65 y.,Urban regions,Important,0.30206,1472,4312,0.28836,0.31577
2008,46-65 y.,Urban regions,Less important,0.32263,1287,4312,0.30867,0.33658
2008,46-65 y.,Urban regions,Unimportant,0.20705,716,4312,0.19495,0.21914
2008,46-65 y.,Rural regions,Very important,0.22024,568,2352,0.20349,0.23700
2008,46-65 y.,Rural regions,Important,0.37589,921,2352,0.35631,0.39547
2008,46-65 y.,Rural regions,Less important,0.24806,580,2352,0.23060,0.26552
2008,46-65 y.,Rural regions,Unimportant,0.14829,283,2352,0.13392,0.16266
2008,66 and older,Urban regions,Very important,0.20032,636,2754,0.18537,0.21528
2008,66 and older,Urban regions,Important,0.27401,858,2754,0.25735,0.29067
2008,66 and older,Urban regions,Less important,0.19487,515,2754,0.18007,0.20967
2008,66 and older,Urban regions,Unimportant,0.30804,745,2754,0.29079,0.32529
2008,66 and older,Rural regions,Very important,0.21454,371,1459,0.19347,0.23561
2008,66 and older,Rural regions,Important,0.35232,548,1459,0.32780,0.37685
2008,66 and older,Rural regions,Less important,0.16622,242,1459,0.14711,0.18533
2008,66 and older,Rural regions,Unimportant,0.22499,298,1459,0.20355,0.24642
2012,17-29 y.,Urban regions,Very important,0.17496,469,2553,0.16022,0.18970
2012,17-29 y.,Urban regions,Important,0.27616,764,2553,0.25881,0.29351
2012,17-29 y.,Urban regions,Less important,0.37500,1060,2553,0.35621,0.39378
2012,17-29 y.,Urban regions,Unimportant,0.09964,260,2553,0.08802,0.11126
2012,17-29 y.,Rural regions,Very important,0.20158,296,1410,0.18064,0.22253
2012,17-29 y.,Rural regions,Important,0.29186,465,1410,0.26812,0.31560
2012,17-29 y.,Rural regions,Less important,0.33254,521,1410,0.30794,0.35714
2012,17-29 y.,Rural regions,Unimportant,0.10550,128,1410,0.08946,0.12154
2012,30-45 y.,Urban regions,Very important,0.16890,1120,5827,0.15927,0.17852
2012,30-45 y.,Urban regions,Important,0.32608,2006,5827,0.31405,0.33812
2012,30-45 y.,Urban regions,Less important,0.35622,1973,5827,0.34393,0.36852
2012,30-45 y.,Urban regions,Unimportant,0.14786,728,5827,0.13874,0.15697
2012,30-45 y.,Rural regions,Very important,0.23289,839,3232,0.21832,0.24746
2012,30-45 y.,Rural regions,Important,0.36039,1203,3232,0.34384,0.37695
2012,30-45 y.,Rural regions,Less important,0.29143,886,3232,0.27576,0.30710
2012,30-45 y.,Rural regions,Unimportant,0.11072,304,3232,0.09990,0.12154
2012,46-65 y.,Urban regions,Very important,0.15495,956,5747,0.14559,0.16431
2012,46-65 y.,Urban regions,Important,0.32227,1963,5747,0.31018,0.33435
2012,46-65 y.,Urban regions,Less important,0.30480,1769,5747,0.29290,0.31670
2012,46-65 y.,Urban regions,Unimportant,0.21008,1059,5747,0.19954,0.22061
2012,46-65 y.,Rural regions,Very important,0.19957,770,3577,0.18647,0.21267
2012,46-65 y.,Rural regions,Important,0.37400,1376,3577,0.35814,0.38986
2012,46-65 y.,Rural regions,Less important,0.25482,929,3577,0.24053,0.26910
2012,46-65 y.,Rural regions,Unimportant,0.16076,502,3577,0.14872,0.17280
2012,66 and older,Urban regions,Very important,0.18392,648,3248,0.17059,0.19725
2012,66 and older,Urban regions,Important,0.31477,1090,3248,0.29880,0.33075
2012,66 and older,Urban regions,Less important,0.19904,650,3248,0.18531,0.21278
2012,66 and older,Urban regions,Unimportant,0.28026,860,3248,0.26481,0.29571
2012,66 and older,Rural regions,Very important,0.22175,456,1864,0.20289,0.24062
2012,66 and older,Rural regions,Important,0.35560,694,1864,0.33387,0.37734
2012,66 and older,Rural regions,Less important,0.17996,313,1864,0.16252,0.19741
2012,66 and older,Rural regions,Unimportant,0.21476,401,1864,0.19611,0.23341
2016,17-29 y.,Urban regions,Very important,0.16906,550,2604,0.15467,0.18346
2016,17-29 y.,Urban regions,Important,0.30453,885,2604,0.28685,0.32221
2016,17-29 y.,Urban regions,Less important,0.34754,938,2604,0.32925,0.36584
2016,17-29 y.,Urban regions,Unimportant,0.09234,231,2604,0.08122,0.10346
2016,17-29 y.,Rural regions,Very important,0.19339,311,1230,0.17131,0.21548
2016,17-29 y.,Rural regions,Important,0.30797,434,1230,0.28216,0.33378
2016,17-29 y.,Rural regions,Less important,0.32677,413,1230,0.30055,0.35300
2016,17-29 y.,Rural regions,Unimportant,0.06974,72,1230,0.05550,0.08398
2016,30-45 y.,Urban regions,Very important,0.17808,993,4700,0.16714,0.18902
2016,30-45 y.,Urban regions,Important,0.33439,1638,4700,0.32090,0.34788
2016,30-45 y.,Urban regions,Less important,0.35414,1504,4700,0.34046,0.36781
2016,30-45 y.,Urban regions,Unimportant,0.12310,565,4700,0.11370,0.13249
2016,30-45 y.,Rural regions,Very important,0.24566,615,2379,0.22835,0.26296
2016,30-45 y.,Rural regions,Important,0.32972,928,2379,0.31083,0.34862
2016,30-45 y.,Rural regions,Less important,0.29902,611,2379,0.28062,0.31743
2016,30-45 y.,Rural regions,Unimportant,0.11624,225,2379,0.10336,0.12913
2016,46-65 y.,Urban regions,Very important,0.17358,956,5423,0.16350,0.18366
2016,46-65 y.,Urban regions,Important,0.31463,1772,5423,0.30227,0.32699
2016,46-65 y.,Urban regions,Less important,0.29574,1655,5423,0.28359,0.30789
2016,46-65 y.,Urban regions,Unimportant,0.20813,1040,5423,0.19733,0.21894
2016,46-65 y.,Rural regions,Very important,0.20881,713,3145,0.19460,0.22301
2016,46-65 y.,Rural regions,Important,0.37059,1203,3145,0.35371,0.38748
2016,46-65 y.,Rural regions,Less important,0.24800,781,3145,0.23290,0.26309
2016,46-65 y.,Rural regions,Unimportant,0.16921,448,3145,0.15610,0.18231
2016,66 and older,Urban regions,Very important,0.18965,552,2919,0.17543,0.20388
2016,66 and older,Urban regions,Important,0.32656,998,2919,0.30955,0.34358
2016,66 and older,Urban regions,Less important,0.19967,608,2919,0.18517,0.21418
2016,66 and older,Urban regions,Unimportant,0.26371,761,2919,0.24773,0.27970
2016,66 and older,Rural regions,Very important,0.22212,404,1734,0.20255,0.24169
2016,66 and older,Rural regions,Important,0.37753,665,1734,0.35470,0.40035
2016,66 and older,Rural regions,Less important,0.18139,307,1734,0.16325,0.19953
2016,66 and older,Rural regions,Unimportant,0.20141,358,1734,0.18253,0.22029
2021,17-29 y.,Urban regions,Very important,0.17258,409,1923,0.15568,0.18947
2021,17-29 y.,Urban regions,Important,0.28424,593,1923,0.26407,0.30440
2021,17-29 y.,Urban regions,Less important,0.36706,740,1923,0.34551,0.38861
2021,17-29 y.,Urban regions,Unimportant,0.08042,181,1923,0.06827,0.09258
2021,17-29 y.,Rural regions,Very important,0.17002,188,774,0.14354,0.19650
2021,17-29 y.,Rural regions,Important,0.37773,273,774,0.34355,0.41191
2021,17-29 y.,Rural regions,Less important,0.30124,274,774,0.26890,0.33358
2021,17-29 y.,Rural regions,Unimportant,0.05974,39,774,0.04303,0.07645
2021,30-45 y.,Urban regions,Very important,0.16803,587,2807,0.15420,0.18187
2021,30-45 y.,Urban regions,Important,0.31164,894,2807,0.29450,0.32878
2021,30-45 y.,Urban regions,Less important,0.35834,977,2807,0.34060,0.37608
2021,30-45 y.,Urban regions,Unimportant,0.13799,349,2807,0.12523,0.15075
2021,30-45 y.,Rural regions,Very important,0.23581,347,1334,0.21302,0.25859
2021,30-45 y.,Rural regions,Important,0.33602,487,1334,0.31066,0.36137
2021,30-45 y.,Rural regions,Less important,0.29761,377,1334,0.27307,0.32215
2021,30-45 y.,Rural regions,Unimportant,0.10971,123,1334,0.09294,0.12649
2021,46-65 y.,Urban regions,Very important,0.17688,799,4410,0.16561,0.18814
2021,46-65 y.,Urban regions,Important,0.33133,1532,4410,0.31744,0.34522
2021,46-65 y.,Urban regions,Less important,0.30697,1344,4410,0.29335,0.32058
2021,46-65 y.,Urban regions,Unimportant,0.17162,735,4410,0.16049,0.18275
2021,46-65 y.,Rural regions,Very important,0.25143,548,2353,0.23390,0.26896
2021,46-65 y.,Rural regions,Important,0.35538,910,2353,0.33604,0.37472
2021,46-65 y.,Rural regions,Less important,0.24278,574,2353,0.22545,0.26011
2021,46-65 y.,Rural regions,Unimportant,0.13860,321,2353,0.12464,0.15256
2021,66 and older,Urban regions,Very important,0.19448,425,2187,0.17789,0.21108
2021,66 and older,Urban regions,Important,0.32560,750,2187,0.30595,0.34524
2021,66 and older,Urban regions,Less important,0.22147,488,2187,0.20406,0.23887
2021,66 and older,Urban regions,Unimportant,0.23285,524,2187,0.21514,0.25057
2021,66 and older,Rural regions,Very important,0.21029,308,1310,0.18821,0.23237
2021,66 and older,Rural regions,Important,0.38246,481,1310,0.35614,0.40879
2021,66 and older,Rural regions,Less important,0.20032,261,1310,0.17864,0.22201
2021,66 and older,Rural regions,Unimportant,0.19462,260,1310,0.17317,0.21606
