year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,West,female,,,,,,,,,,,,
2008,East,male,,,,,,,,,,,,
2008,East,female,,,,,,,,,,,,
2009,West,male,6231,4.94114,4.89905,4.98323,4.00000,5.00000,6.00000,1.00000,9.00000,,,
2009,West,female,6715,4.80568,4.76807,4.84328,4.00000,5.00000,5.00000,2.50000,6.50000,,,
2009,East,male,2162,4.49594,4.41915,4.57273,3.00000,5.00000,5.00000,0.00000,8.00000,,,
2009,East,female,2309,4.25013,4.18566,4.31459,3.00000,5.00000,5.00000,0.00000,8.00000,,,
2010,West,male,,,,,,,,,,,,
2010,West,female,,,,,,,,,,,,
2010,East,male,,,,,,,,,,,,
2010,East,female,,,,,,,,,,,,
2011,West,Implausible value,,,,,,,,,,,,
2011,West,No answer / don't know,,,,,,,,,,,,
2011,West,male,,,,,,,,,,,,
2011,West,female,,,,,,,,,,,,
2011,East,male,,,,,,,,,,,,
2011,East,female,,,,,,,,,,,,
2012,West,Implausible value,,,,,,,,,,,,
2012,West,male,,,,,,,,,,,,
2012,West,female,,,,,,,,,,,,
2012,East,male,,,,,,,,,,,,
2012,East,female,,,,,,,,,,,,
2013,West,Implausible value,,,,,,,,,,,,
2013,West,male,,,,,,,,,,,,
2013,West,female,,,,,,,,,,,,
2013,East,male,,,,,,,,,,,,
2013,East,female,,,,,,,,,,,,
2014,West,Implausible value,,,,,,,,,,,,
2014,West,No answer / don't know,,,,,,,,,,,,
2014,West,male,9396,4.86262,4.82937,4.89587,4.00000,5.00000,6.00000,1.00000,9.00000,,,
2014,West,female,10733,4.80446,4.77678,4.83213,4.00000,5.00000,5.00000,2.50000,6.50000,,,
2014,East,male,2484,4.55517,4.48514,4.62520,3.00000,5.00000,5.00000,0.00000,8.00000,,,
2014,East,female,2940,4.26368,4.20740,4.31995,3.00000,5.00000,5.00000,0.00000,8.00000,,,
2015,West,Implausible value,,,,,,,,,,,,
2015,West,No answer / don't know,,,,,,,,,,,,
2015,West,male,,,,,,,,,,,,
2015,West,female,,,,,,,,,,,,
2015,East,male,,,,,,,,,,,,
2015,East,female,,,,,,,,,,,,
2016,West,Implausible value,,,,,,,,,,,,
2016,West,No answer / don't know,,,,,,,,,,,,
2016,West,male,,,,,,,,,,,,
2016,West,female,,,,,,,,,,,,
2016,East,No answer / don't know,,,,,,,,,,,,
2016,East,male,,,,,,,,,,,,
2016,East,female,,,,,,,,,,,,
2017,West,Implausible value,,,,,,,,,,,,
2017,West,No answer / don't know,,,,,,,,,,,,
2017,West,male,,,,,,,,,,,,
2017,West,female,,,,,,,,,,,,
2017,East,male,,,,,,,,,,,,
2017,East,female,,,,,,,,,,,,
2018,West,Implausible value,,,,,,,,,,,,
2018,West,No answer / don't know,,,,,,,,,,,,
2018,West,male,,,,,,,,,,,,
2018,West,female,,,,,,,,,,,,
2018,East,No answer / don't know,,,,,,,,,,,,
2018,East,male,,,,,,,,,,,,
2018,East,female,,,,,,,,,,,,
2019,Does not apply,Implausible value,,,,,,,,,,,,
2019,Does not apply,male,36,4.44006,3.68552,5.19459,3.00000,4.00000,5.00000,0.00000,8.00000,,,
2019,Does not apply,female,37,3.03745,2.45620,3.61870,2.00000,3.00000,3.00000,0.50000,4.50000,,,
2019,West,Implausible value,,,,,,,,,,,,
2019,West,No answer / don't know,,,,,,,,,,,,
2019,West,male,9233,4.78825,4.75456,4.82194,4.00000,5.00000,6.00000,1.00000,9.00000,,,
2019,West,female,9852,4.53542,4.50581,4.56503,4.00000,5.00000,5.00000,2.50000,6.50000,,,
2019,East,Implausible value,,,,,,,,,,,,
2019,East,No answer / don't know,,,,,,,,,,,,
2019,East,male,2569,4.70377,4.63126,4.77628,3.00000,5.00000,6.00000,0,10,,,
2019,East,female,2789,4.46098,4.40107,4.52089,3.00000,5.00000,5.00000,0.00000,8.00000,,,
2020,West,Implausible value,,,,,,,,,,,,
2020,West,No answer / don't know,,,,,,,,,,,,
2020,West,male,,,,,,,,,,,,
2020,West,female,,,,,,,,,,,,
2020,East,Implausible value,,,,,,,,,,,,
2020,East,No answer / don't know,,,,,,,,,,,,
2020,East,male,,,,,,,,,,,,
2020,East,female,,,,,,,,,,,,
2021,West,Implausible value,,,,,,,,,,,,
2021,West,No answer / don't know,,,,,,,,,,,,
2021,West,male,,,,,,,,,,,,
2021,West,female,,,,,,,,,,,,
2021,East,Implausible value,,,,,,,,,,,,
2021,East,male,,,,,,,,,,,,
2021,East,female,,,,,,,,,,,,
2022,West,Implausible value,,,,,,,,,,,,
2022,West,No answer / don't know,,,,,,,,,,,,
2022,West,male,,,,,,,,,,,,
2022,West,female,,,,,,,,,,,,
2022,East,Implausible value,,,,,,,,,,,,
2022,East,No answer / don't know,,,,,,,,,,,,
2022,East,male,,,,,,,,,,,,
2022,East,female,,,,,,,,,,,,
