year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,Indirect migration background,East,,,,,,,,,,,,
2007,No migration background,West,,,,,,,,,,,,
2007,No migration background,East,,,,,,,,,,,,
2007,Direct migration background,West,,,,,,,,,,,,
2007,Direct migration background,East,,,,,,,,,,,,
2007,Indirect migration background,West,,,,,,,,,,,,
2007,Indirect migration background,East,,,,,,,,,,,,
2008,No migration background,West,,,,,,,,,,,,
2008,No migration background,East,,,,,,,,,,,,
2008,Direct migration background,West,,,,,,,,,,,,
2008,Direct migration background,East,,,,,,,,,,,,
2008,Indirect migration background,West,,,,,,,,,,,,
2008,Indirect migration background,East,,,,,,,,,,,,
2009,No migration background,West,10880,4.91977,4.88873,4.95080,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,5.00000
2009,No migration background,East,4358,4.36495,4.31465,4.41526,3.00000,5.00000,5.00000,0.00000,8.00000,5.00000,5.00000,5.00000
2009,Direct migration background,West,1445,4.77989,4.70185,4.85794,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2009,Direct migration background,East,74,4.57954,4.12132,5.03776,3.00000,5.00000,5.00000,0.00000,8.00000,5.00000,4.00000,5.00000
2009,Indirect migration background,West,621,4.42811,4.30103,4.55518,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2009,Indirect migration background,East,39,4.65686,3.89520,5.41853,3.00000,5.00000,5.00000,0.00000,8.00000,5.00000,4.00000,5.00000
2010,No migration background,West,,,,,,,,,,,,
2010,No migration background,East,,,,,,,,,,,,
2010,Direct migration background,West,,,,,,,,,,,,
2010,Direct migration background,East,,,,,,,,,,,,
2010,Indirect migration background,West,,,,,,,,,,,,
2010,Indirect migration background,East,,,,,,,,,,,,
2011,No migration background,West,,,,,,,,,,,,
2011,No migration background,East,,,,,,,,,,,,
2011,Direct migration background,West,,,,,,,,,,,,
2011,Direct migration background,East,,,,,,,,,,,,
2011,Indirect migration background,West,,,,,,,,,,,,
2011,Indirect migration background,East,,,,,,,,,,,,
2012,No migration background,West,,,,,,,,,,,,
2012,No migration background,East,,,,,,,,,,,,
2012,Direct migration background,West,,,,,,,,,,,,
2012,Direct migration background,East,,,,,,,,,,,,
2012,Indirect migration background,West,,,,,,,,,,,,
2012,Indirect migration background,East,,,,,,,,,,,,
2013,No migration background,West,,,,,,,,,,,,
2013,No migration background,East,,,,,,,,,,,,
2013,Direct migration background,West,,,,,,,,,,,,
2013,Direct migration background,East,,,,,,,,,,,,
2013,Indirect migration background,West,,,,,,,,,,,,
2013,Indirect migration background,East,,,,,,,,,,,,
2014,No migration background,West,14401,4.88845,4.86328,4.91361,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,5.00000
2014,No migration background,East,4998,4.41549,4.36893,4.46206,3.00000,5.00000,5.00000,0.00000,8.00000,5.00000,5.00000,5.00000
2014,Direct migration background,West,4233,4.70468,4.65704,4.75233,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2014,Direct migration background,East,343,4.12040,3.95043,4.29038,3.00000,5.00000,5.00000,0.00000,8.00000,5.00000,4.00000,5.00000
2014,Indirect migration background,West,1495,4.41433,4.33280,4.49587,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2014,Indirect migration background,East,83,4.53395,4.17863,4.88927,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,4.00000,5.00000
2015,No migration background,West,,,,,,,,,,,,
2015,No migration background,East,,,,,,,,,,,,
2015,Direct migration background,West,,,,,,,,,,,,
2015,Direct migration background,East,,,,,,,,,,,,
2015,Indirect migration background,West,,,,,,,,,,,,
2015,Indirect migration background,East,,,,,,,,,,,,
2016,No migration background,West,,,,,,,,,,,,
2016,No migration background,East,,,,,,,,,,,,
2016,Direct migration background,West,,,,,,,,,,,,
2016,Direct migration background,East,,,,,,,,,,,,
2016,Indirect migration background,West,,,,,,,,,,,,
2016,Indirect migration background,East,,,,,,,,,,,,
2017,No migration background,West,,,,,,,,,,,,
2017,No migration background,East,,,,,,,,,,,,
2017,Direct migration background,West,,,,,,,,,,,,
2017,Direct migration background,East,,,,,,,,,,,,
2017,Indirect migration background,West,,,,,,,,,,,,
2017,Indirect migration background,East,,,,,,,,,,,,
2018,No migration background,West,,,,,,,,,,,,
2018,No migration background,East,,,,,,,,,,,,
2018,Direct migration background,West,,,,,,,,,,,,
2018,Direct migration background,East,,,,,,,,,,,,
2018,Indirect migration background,West,,,,,,,,,,,,
2018,Indirect migration background,East,,,,,,,,,,,,
2019,No migration background,West,14539,4.68701,4.66139,4.71264,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2019,No migration background,East,4976,4.59295,4.54417,4.64172,3.00000,5.00000,5.00000,0.00000,8.00000,5.00000,5.00000,5.00000
2019,Direct migration background,West,3197,4.63160,4.57673,4.68646,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2019,Direct migration background,East,269,4.23052,4.03088,4.43016,3.00000,5.00000,5.00000,0.00000,8.00000,5.00000,4.00000,5.00000
2019,Indirect migration background,West,1350,4.43558,4.35019,4.52098,3.00000,5.00000,5.00000,0.00000,8.00000,5.00000,5.00000,5.00000
2019,Indirect migration background,East,114,4.50238,4.16950,4.83526,3.00000,5.00000,5.00000,0.00000,8.00000,5.00000,4.00000,5.00000
2020,No migration background,West,,,,,,,,,,,,
2020,No migration background,East,,,,,,,,,,,,
2020,Direct migration background,West,,,,,,,,,,,,
2020,Direct migration background,East,,,,,,,,,,,,
2020,Indirect migration background,West,,,,,,,,,,,,
2020,Indirect migration background,East,,,,,,,,,,,,
2021,No migration background,West,,,,,,,,,,,,
2021,No migration background,East,,,,,,,,,,,,
2021,Direct migration background,West,,,,,,,,,,,,
2021,Direct migration background,East,,,,,,,,,,,,
2021,Indirect migration background,West,,,,,,,,,,,,
2021,Indirect migration background,East,,,,,,,,,,,,
