year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2017,Urban regions,male,,,,,,,,,,,,
2017,Urban regions,female,,,,,,,,,,,,
2017,Rural regions,male,,,,,,,,,,,,
2017,Rural regions,female,,,,,,,,,,,,
2018,Urban regions,male,,,,,,,,,,,,
2018,Urban regions,female,,,,,,,,,,,,
2018,Rural regions,male,,,,,,,,,,,,
2018,Rural regions,female,,,,,,,,,,,,
2019,Urban regions,male,7469,4.72400,4.66121,4.78731,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2019,Urban regions,female,8083,4.49483,4.44079,4.55578,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2019,Rural regions,male,4077,4.93925,4.86699,5.01423,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,5.00000,5.00000
2019,Rural regions,female,4344,4.62983,4.56576,4.69944,4.00000,5.00000,5.00000,2.50000,6.50000,5.00000,5.00000,5.00000
2020,Urban regions,male,,,,,,,,,,,,
2020,Urban regions,female,,,,,,,,,,,,
2020,Rural regions,male,,,,,,,,,,,,
2020,Rural regions,female,,,,,,,,,,,,
2021,Urban regions,male,,,,,,,,,,,,
2021,Urban regions,female,,,,,,,,,,,,
2021,Rural regions,male,,,,,,,,,,,,
2021,Rural regions,female,,,,,,,,,,,,
