year,pgisced97,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1985,vocational + Abi,1.9421472324467308,1.8401960861674174,2.0440983787260443,1.0,2.0,2.0,0.0,3.5,2.0,2.0,3.0,252.0
1985,higher vocational,2.333154857023652,2.243872688372957,2.422437025674347,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,595.0
1985,higher education,1.7389522713006407,1.6771132973936846,1.8007912452075967,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,725.0
1986,-5,,,,,,,,,,,,
1986,-1,1.9372466851088541,1.781129027951002,2.0933643422667063,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0,104.0
1986,in school,0.7732940701826426,0.6918077818108831,0.8547803585544022,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0249999999999995,85.0
1986,inadequately,3.0588533583297655,2.955122030094447,3.1625846865650837,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,732.0
1986,general elemantary,3.4878404656611783,3.437867425346439,3.5378135059759175,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,2671.0
1986,middle vocational,2.52426241610547,2.491763112627954,2.556761719582986,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,4763.0
1986,vocational + Abi,2.123552340472723,1.9942932507156066,2.252811430229839,1.0,1.2183209647848903,2.0,0.0,3.5,1.0,0.0,1.0,267.0
1986,higher vocational,2.3723652990108777,2.2795316302969586,2.4651989677247967,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,560.0
1986,higher education,1.6949234766888142,1.6320544730098496,1.7577924803677787,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,718.0
1987,-5,,,,,,,,,,,,
1987,-1,1.9277947144542142,1.7417598377358063,2.113829591172622,0.8075155581954055,1.0,3.0,0.0,6.288726662706892,1.0,0.0,1.0,120.0
1987,in school,0.9080334814330058,0.8386047858066139,0.9774621770593976,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,104.0
1987,inadequately,2.9664313294386297,2.8634570986001835,3.069405560277076,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,725.0
1987,general elemantary,3.5526310916102903,3.503981538602324,3.6012806446182566,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0,2620.0
1987,middle vocational,2.55508652591067,2.5226129083001387,2.587560143521201,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,4778.0
1987,vocational + Abi,1.8983454438947875,1.7994920717855165,1.9971988160040586,1.0,1.0,2.132543778696877,0.0,3.831359446742192,1.0,0.0,1.0,264.0
1987,higher vocational,2.435816985119693,2.337758323655327,2.533875646584059,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0,542.0
1987,higher education,1.7565550889430437,1.694178734513865,1.8189314433722223,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,724.0
1988,-5,,,,,,,,,,,,
1988,-1,1.7957410213693725,1.6477006800833092,1.9437813626554359,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0,137.0
1988,in school,0.8027663756028577,0.7288244341131194,0.876708317092596,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,79.0
1988,inadequately,3.1269620927171298,3.0245949344051555,3.229329251029104,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,665.0
1988,general elemantary,3.457663328553586,3.4085054463018696,3.506821210805302,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,2554.0
1988,middle vocational,2.4854522001915087,2.452929507631406,2.5179748927516115,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,4586.0
1988,vocational + Abi,1.987005726389079,1.886840038884337,2.087171413893821,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,259.0
1988,higher vocational,2.3890702050388612,2.2960722573987793,2.482068152678943,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0249999999999995,517.0
1988,higher education,1.6724530969439786,1.612233805229289,1.7326723886586681,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,683.0
1989,-5,,,,,,,,,,,,
1989,-1,2.286233705453872,2.0486021962789085,2.5238652146288354,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0,138.0
1989,in school,0.8998538634036438,0.8233850859082776,0.97632264089901,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,85.0
1989,inadequately,2.9147577545601737,2.815713437013118,3.0138020721072296,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,635.0
1989,general elemantary,3.451787069251128,3.4017088663315516,3.501865272170704,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,2438.0
1989,middle vocational,2.524585925834633,2.491853757708529,2.557318093960737,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,4518.0
1989,vocational + Abi,1.8496624810523623,1.7502536754517188,1.9490712866530058,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,280.0
1989,higher vocational,2.4592893137864613,2.3530444505222703,2.5655341770506523,1.0,2.0,3.8623361912381697,0.0,8.155840478095424,2.0,2.0,3.0,499.0
1989,higher education,1.702790988496338,1.637178448515177,1.7684035284774988,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,683.0
1990,-5,,,,,,,,,,,,
1990,-1,1.9873076404231764,1.7784032593004295,2.1962120215459233,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,163.0
1990,in school,1.176372267430791,1.0434238968150042,1.3093206380465778,0.0,1.0,1.6526253971452103,0.0,4.131563492863026,1.0,1.0,1.0,89.0
1990,inadequately,3.1076518777876583,2.988983451924114,3.2263203036512027,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0,629.0
1990,general elemantary,3.483951350285816,3.4249576017455174,3.542945098826115,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,2849.0
1990,middle vocational,2.532740862465045,2.5016941503690746,2.5637875745610157,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,7010.0
1990,vocational + Abi,1.8357434122628045,1.7366290013944548,1.9348578231311542,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,371.0
1990,higher vocational,2.3217546903748967,2.233452331691483,2.4100570490583104,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,766.0
1990,higher education,1.8406924629090176,1.7888481380092465,1.8925367878087886,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1678.0
1991,-5,,,,,,,,,,,,
1991,-1,1.4420858699241845,1.3112811129068789,1.5728906269414902,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,182.0
1991,in school,0.4181622038882426,0.3501976144915946,0.4861267932848906,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,96.0
1991,inadequately,2.3801017890968694,2.288581013246267,2.471622564947472,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0,619.0
1991,general elemantary,2.687491237572445,2.647259371023833,2.727723104121057,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,2755.0
1991,middle vocational,1.8359338730803383,1.8143092300024064,1.8575585161582702,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0,6890.0
1991,vocational + Abi,1.3482143647309803,1.2814157835111306,1.41501294595083,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,378.0
1991,higher vocational,1.612762265748708,1.5480217552528512,1.6775027762445647,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,754.0
1991,higher education,1.3447911450317014,1.3109921622526661,1.3785901278107366,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1676.0
1992,-5,,,,,,,,,,,,
1992,-1,1.6569420760292308,1.5207237544553731,1.7931603976030885,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,192.0
1992,in school,0.4919752615506193,0.43043982288411686,0.5535107002171218,0.0,0.0,1.0,0.0,2.5,0.0,-1.0,0.0,95.0
1992,inadequately,2.4042253234350217,2.3135729750303264,2.494877671839717,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0,611.0
1992,general elemantary,2.7301727316894997,2.6880513213440604,2.772294142034939,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,2662.0
1992,middle vocational,1.8486838415169626,1.8273334048012433,1.870034278232682,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0,6694.0
1992,vocational + Abi,1.4815022657678325,1.4095665409683393,1.5534379905673257,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,382.0
1992,higher vocational,1.6175073149581838,1.5526714939907644,1.6823431359256031,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,765.0
1992,higher education,1.3470494921534326,1.3136889096535198,1.3804100746533454,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1655.0
1993,-5,,,,,,,,,,,,
1993,-1,1.72041814380055,1.5860159530953195,1.8548203345057803,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,199.0
1993,in school,0.4445406321106809,0.37800141355188865,0.5110798506694731,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,89.0
1993,inadequately,2.407997351354665,2.316005396816367,2.4999893058929628,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0,595.0
1993,general elemantary,2.549975657947796,2.50829354031189,2.5916577755837023,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,2575.0
1993,middle vocational,1.855216659864363,1.8329555144851164,1.8774778052436094,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0,6642.0
1993,vocational + Abi,1.30641671658414,1.239388678548969,1.3734447546193111,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,383.0
1993,higher vocational,1.660928367738542,1.5916226135704354,1.7302341219066486,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,742.0
1993,higher education,1.3614040864758459,1.3255849493038785,1.3972232236478133,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1636.0
1994,-5,,,,,,,,,,,,
1994,-1,1.6987607173088348,1.578009170648287,1.8195122639693826,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0,215.0
1994,in school,0.4447876321903706,0.3914610151917168,0.4981142491890244,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,123.0
1994,inadequately,2.3857844133103123,2.2974378375583826,2.474130989062242,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0,555.0
1994,general elemantary,2.64152829622884,2.6005460966486798,2.682510495809,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,2431.0
1994,middle vocational,1.8925320801491514,1.870641313999011,1.9144228462992918,0.0,1.0,3.0,0.0,7.5,1.0,0.9749999999999943,1.0,6554.0
1994,vocational + Abi,1.3703406057985235,1.308105277138792,1.432575934458255,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,390.0
1994,higher vocational,1.5828430954533446,1.5221481479453687,1.6435380429613204,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,749.0
1994,higher education,1.4015657819000689,1.3663215757226546,1.4368099880774832,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1652.0
1995,-5,,,,,,,,,,,,
1995,-1,1.8383888872438818,1.7180587951007171,1.9587189793870465,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0,260.0
1995,in school,0.5381473937510806,0.48038769253923824,0.5959070949629229,0.0,0.0,1.0,0.0,2.5,0.0,-1.0,0.0,144.0
1995,inadequately,2.4412847279139775,2.334199372107344,2.548370083720611,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0,528.0
1995,general elemantary,2.592203137037212,2.548869061288858,2.635537212785566,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,2422.0
1995,middle vocational,1.8351074529326517,1.813133621257116,1.8570812846081872,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0,6715.0
1995,vocational + Abi,1.545025815749218,1.4713261888721783,1.6187254426262578,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,470.0
1995,higher vocational,1.460905658636174,1.3999593379501982,1.5218519793221497,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,755.0
1995,higher education,1.346660430279159,1.312564572076859,1.3807562884814588,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1753.0
1996,-5,,,,,,,,,,,,
1996,-1,1.69313056785946,1.5944129593944742,1.7918481763244456,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,260.0
1996,in school,0.5394322233365227,0.48461023946693194,0.5942542072061135,0.0,0.0,1.0,0.0,2.5,0.0,-1.0,0.0,152.0
1996,inadequately,2.3878777107660736,2.286294133923136,2.489461287609011,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0,490.0
1996,general elemantary,2.624594862032719,2.5827823579935476,2.6664073660718906,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,2310.0
1996,middle vocational,1.873115825018291,1.8524172661601688,1.8938143838764134,1.0,1.0,3.0,0.0,6.0,1.0,0.9749999999999943,1.0,6603.0
1996,vocational + Abi,1.5470999564362187,1.483680048614045,1.6105198642583924,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,471.0
1996,higher vocational,1.5923522387261797,1.5304423701557985,1.6542621072965609,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,760.0
1996,higher education,1.4307831947835905,1.3974834364101398,1.4640829531570412,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1761.0
1997,-5,,,,,,,,,,,,
1997,-1,1.7008383022966316,1.5815254643952112,1.820151140198052,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,267.0
1997,in school,0.4666511067283077,0.41638116566706485,0.5169210477895505,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,152.0
1997,inadequately,2.312877948850606,2.206475848999246,2.4192800487019657,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0,460.0
1997,general elemantary,2.515524173095908,2.4729133021813094,2.5581350440105064,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,2249.0
1997,middle vocational,1.8780262530697105,1.8558800826396766,1.9001724234997444,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0,6467.0
1997,vocational + Abi,1.3813793599962203,1.3204163658000172,1.4423423541924234,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,451.0
1997,higher vocational,1.587775102101968,1.5294756989412877,1.6460745052626482,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,753.0
1997,higher education,1.3375300689564527,1.3036002442420696,1.3714598936708358,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1765.0
1998,-5,,,,,,,,,,,,
1998,-1,1.6043829321991063,1.5299891294386956,1.678776734959517,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,602.0
1998,in school,0.642891305404356,0.5863363196014655,0.6994462912072466,0.0,0.27140062933010467,1.0,0.0,2.5,0.0,-1.0,0.0,184.0
1998,inadequately,2.0595856217011583,1.960059029577526,2.1591122138247907,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0,442.0
1998,general elemantary,2.2703008313119994,2.229877952525703,2.310723710098296,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0,2453.0
1998,middle vocational,1.7244156432799853,1.7045607094938047,1.744270577066166,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0,7005.0
1998,vocational + Abi,1.4736491323088934,1.4086346960072733,1.5386635686105135,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,504.0
1998,higher vocational,1.4429211866597607,1.3881635721842882,1.497678801135233,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,819.0
1998,higher education,1.3304737360811993,1.298833443726125,1.3621140284362736,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1969.0
1999,-5,,,,,,,,,,,,
1999,-1,1.6902842017323996,1.5799861217668443,1.8005822816979549,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,285.0
1999,in school,0.42924410777498795,0.37866371806282145,0.47982449748715444,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,171.0
1999,inadequately,2.104903906114517,2.008843703447496,2.200964108781538,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,426.0
1999,general elemantary,2.4269050034014605,2.3872407352295846,2.4665692715733365,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,2365.0
1999,middle vocational,1.8102642370949078,1.7898405280821053,1.8306879461077104,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0,6918.0
1999,vocational + Abi,1.6648305141611424,1.597450593836603,1.7322104344856817,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,503.0
1999,higher vocational,1.5633741736362263,1.5082841442544772,1.6184642030179754,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,813.0
1999,higher education,1.2905686009274122,1.2606308334797907,1.3205063683750338,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1955.0
2000,-5,,,,,,,,,,,,
2000,-1,2.841863679119797,2.359226226183528,3.324501132056066,0.0,2.0287080983352004,4.0,0.0,10.0,2.0,1.0,3.0,41.0
2000,in school,0.599059473573232,0.5505356681564076,0.6475832789900563,0.0,0.0,1.0,0.0,2.5,0.0,-1.0,0.0,245.0
2000,inadequately,2.392316063636196,2.2844996592893705,2.5001324679830215,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0,397.0
2000,general elemantary,2.386423355276362,2.353818160931026,2.419028549621698,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,3425.0
2000,middle vocational,1.9172937773067014,1.9023013155923827,1.93228623902102,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0,12774.0
2000,vocational + Abi,1.6511365682055028,1.607394229284518,1.6948789071264876,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1118.0
2000,higher vocational,1.644206937882095,1.6085569139177103,1.6798569618464796,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1880.0
2000,higher education,1.4194532725289641,1.39812976803476,1.4407767770231683,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,3815.0
2001,-5,,,,,,,,,,,,
2001,-1,1.0973478585467484,0.9687432051717275,1.2259525119217694,0.0,1.0,1.7195149161776149,0.0,4.298787290444038,1.0,1.0,2.0,118.0
2001,in school,0.587449999837994,0.5464471769825838,0.6284528226934041,0.0,0.0,1.0,0.0,2.5,0.0,-1.0,0.0,294.0
2001,inadequately,2.148025920183748,2.0290137722486628,2.267038068118833,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,313.0
2001,general elemantary,2.289864707007181,2.255640002824874,2.3240894111894876,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,3012.0
2001,middle vocational,1.837203881558218,1.8216782358481662,1.8527295272682696,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0,11562.0
2001,vocational + Abi,1.6616848518345375,1.6126185263863655,1.7107511772827095,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1067.0
2001,higher vocational,1.5369998261892655,1.4992682401511144,1.5747314122274165,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1675.0
2001,higher education,1.365476029025417,1.3433917153825226,1.3875603426683116,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,3549.0
2002,-5,,,,,,,,,,,,
2002,-1,1.0184055751517338,0.9272565634695775,1.10955458683389,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0,185.0
2002,in school,0.7526158428701349,0.7130477882680789,0.792183897472191,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,331.0
2002,inadequately,2.1785384280975717,2.064727562823402,2.2923492933717413,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0,286.0
2002,general elemantary,2.303277461910303,2.270196916087485,2.336358007733121,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,2806.0
2002,middle vocational,1.8897269497466043,1.874986460444067,1.9044674390491416,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,11565.0
2002,vocational + Abi,1.8067786130478856,1.7613573803773357,1.8521998457184354,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0,1167.0
2002,higher vocational,1.550977274805724,1.516866394029253,1.585088155582195,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1740.0
2002,higher education,1.4183305015328556,1.3991446112104435,1.4375163918552676,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,4555.0
2003,-5,,,,,,,,,,,,
2003,-1,0.9020744682570856,0.8396937651454669,0.9644551713687043,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,241.0
2003,in school,0.6562709760825717,0.6166209901184916,0.6959209620466518,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0,350.0
2003,inadequately,2.056991522015256,1.9484499674177564,2.1655330766127556,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,271.0
2003,general elemantary,2.2115810346606186,2.177397867001948,2.245764202319289,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,2645.0
2003,middle vocational,1.796191959336747,1.781444399736752,1.810939518936742,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0,11089.0
2003,vocational + Abi,1.7066515518795335,1.6613879885434197,1.7519151152156474,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1154.0
2003,higher vocational,1.47412397759687,1.4409794214475347,1.5072685337462053,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1686.0
2003,higher education,1.3246732298898005,1.305442698290429,1.343903761489172,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,4350.0
2004,-5,,,,,,,,,,,,
2004,-1,0.9623313647754249,0.8892478096302928,1.0354149199205571,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,267.0
2004,in school,0.6688695502811887,0.6319152080613235,0.7058238925010538,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0,347.0
2004,inadequately,2.424232601861596,2.297126283890846,2.551338919832346,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,256.0
2004,general elemantary,2.2445868263049125,2.2116858300311444,2.2774878225786805,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,2505.0
2004,middle vocational,1.8621018539661742,1.8473616048828083,1.8768421030495401,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,10764.0
2004,vocational + Abi,1.7364425292411387,1.6951222738397076,1.7777627846425699,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1159.0
2004,higher vocational,1.5484554405521338,1.513215768502396,1.5836951126018717,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1640.0
2004,higher education,1.4086155468298887,1.3900307123721805,1.4272003812875969,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,4286.0
2005,-5,,,,,,,,,,,,
2005,-1,1.043861709688215,0.9748109911222899,1.11291242825414,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,309.0
2005,in school,0.7180618860656632,0.6750708152876925,0.7610529568436339,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0,373.0
2005,inadequately,2.009407160525084,1.8901537825220558,2.128660538528112,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,245.0
2005,general elemantary,2.14595860328218,2.11200024769062,2.17991695887374,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,2315.0
2005,middle vocational,1.7642446865000134,1.7492943682965614,1.7791950047034655,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0,10227.0
2005,vocational + Abi,1.6673457389422328,1.6246458522417053,1.7100456256427603,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1129.0
2005,higher vocational,1.4663143524152666,1.4306017075978241,1.5020269972327092,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1558.0
2005,higher education,1.3453907186771414,1.3256705732657137,1.3651108640885692,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,4166.0
2006,-5,,,,,,,,,,,,
2006,-1,1.0137123715978544,0.9519500915060536,1.0754746516896554,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,328.0
2006,in school,0.693708743293498,0.6585003471189596,0.7289171394680364,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,375.0
2006,inadequately,2.1794705275931747,2.047050000548405,2.3118910546379445,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,241.0
2006,general elemantary,2.1957572130300362,2.162741273665013,2.2287731523950596,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,2468.0
2006,middle vocational,1.8373170744717031,1.8231669811704418,1.8514671677729644,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0,11074.0
2006,vocational + Abi,1.6958622785671396,1.6579525561929764,1.7337720009413027,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1210.0
2006,higher vocational,1.586597243880829,1.5523928761547527,1.620801611606905,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1648.0
2006,higher education,1.421009771481381,1.4034623241240007,1.4385572188387612,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,4572.0
2007,-5,,,,,,,,,,,,
2007,-1,0.9403083160887721,0.8823527480090732,0.998263884168471,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,335.0
2007,in school,0.6643116790206708,0.6277633225468667,0.7008600354944748,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0,342.0
2007,inadequately,2.194982527319118,2.0585210357799535,2.331444018858283,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,216.0
2007,general elemantary,2.09465565777321,2.0587496821610083,2.130561633385412,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,2204.0
