year,pgisced97,regtyp,ple0023,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Lower Secondary Level,Urban regions,No,0.84073,1191,1409,0.82162,0.85985
2011,Lower Secondary Level,Rural regions,Yes,0.09993,80,757,0.07855,0.12131
2011,Lower Secondary Level,Rural regions,No,0.90007,677,757,0.87869,0.92145
2011,Upper Secondary Level,Urban regions,Yes,0.14439,910,6401,0.13578,0.15300
2011,Upper Secondary Level,Urban regions,No,0.85561,5491,6401,0.84700,0.86422
2011,Upper Secondary Level,Rural regions,Yes,0.14051,531,4089,0.12986,0.15117
2011,Upper Secondary Level,Rural regions,No,0.85949,3558,4089,0.84883,0.87014
2011,Post-secondary Non-tertiary Level,Urban regions,Yes,0.15962,133,874,0.13533,0.18392
2011,Post-secondary Non-tertiary Level,Urban regions,No,0.84038,741,874,0.81608,0.86467
2011,Post-secondary Non-tertiary Level,Rural regions,Yes,0.13947,46,326,0.10180,0.17713
2011,Post-secondary Non-tertiary Level,Rural regions,No,0.86053,280,326,0.82287,0.89820
2011,First Stage of Tertiary Education,Urban regions,Yes,0.17146,144,864,0.14631,0.19661
2011,First Stage of Tertiary Education,Urban regions,No,0.82854,720,864,0.80339,0.85369
2011,First Stage of Tertiary Education,Rural regions,Yes,0.13063,68,581,0.10320,0.15805
2011,First Stage of Tertiary Education,Rural regions,No,0.86937,513,581,0.84195,0.89680
2011,Second Stage of Tertiary Education,Urban regions,Yes,0.15669,479,3232,0.14416,0.16923
2011,Second Stage of Tertiary Education,Urban regions,No,0.84331,2753,3232,0.83077,0.85584
2011,Second Stage of Tertiary Education,Rural regions,Yes,0.13764,187,1356,0.11929,0.15598
2011,Second Stage of Tertiary Education,Rural regions,No,0.86236,1169,1356,0.84402,0.88071
2013,No answer / don't know,Urban regions,No,0.92265,169,169,0.88225,0.96305
2013,No answer / don't know,Rural regions,No,0.73155,74,74,0.62989,0.83321
2013,Pre-primary Level,Urban regions,No,0.90345,167,167,0.85851,0.94838
2013,Pre-primary Level,Rural regions,No,0.90753,71,71,0.83967,0.97539
2013,Primary Level,Urban regions,No,0.83267,104,104,0.76058,0.90476
2013,Primary Level,Rural regions,No,0.73896,55,55,0.62181,0.85610
2013,Lower Secondary Level,Urban regions,Yes,0.15694,191,1206,0.13640,0.17748
2013,Lower Secondary Level,Urban regions,No,0.84306,1015,1206,0.82252,0.86360
2013,Lower Secondary Level,Rural regions,Yes,0.10357,80,645,0.08003,0.12710
2013,Lower Secondary Level,Rural regions,No,0.89643,565,645,0.87290,0.91997
2013,Upper Secondary Level,Urban regions,Yes,0.15284,847,5638,0.14345,0.16223
2013,Upper Secondary Level,Urban regions,No,0.84716,4791,5638,0.83777,0.85655
2013,Upper Secondary Level,Rural regions,Yes,0.13294,495,3769,0.12210,0.14378
2013,Upper Secondary Level,Rural regions,No,0.86706,3274,3769,0.85622,0.87790
2013,Post-secondary Non-tertiary Level,Urban regions,Yes,0.17850,128,789,0.15176,0.20523
2013,Post-secondary Non-tertiary Level,Urban regions,No,0.82150,661,789,0.79477,0.84824
2013,Post-secondary Non-tertiary Level,Rural regions,Yes,0.15342,40,307,0.11304,0.19380
2013,Post-secondary Non-tertiary Level,Rural regions,No,0.84658,267,307,0.80620,0.88696
2013,First Stage of Tertiary Education,Urban regions,Yes,0.14280,129,786,0.11832,0.16727
2013,First Stage of Tertiary Education,Urban regions,No,0.85720,657,786,0.83273,0.88168
2013,First Stage of Tertiary Education,Rural regions,Yes,0.15291,72,537,0.12244,0.18338
2013,First Stage of Tertiary Education,Rural regions,No,0.84709,465,537,0.81662,0.87756
2013,Second Stage of Tertiary Education,Urban regions,Yes,0.14336,466,3166,0.13115,0.15557
2013,Second Stage of Tertiary Education,Urban regions,No,0.85664,2700,3166,0.84443,0.86885
2013,Second Stage of Tertiary Education,Rural regions,Yes,0.14611,198,1300,0.12690,0.16532
2013,Second Stage of Tertiary Education,Rural regions,No,0.85389,1102,1300,0.83468,0.87310
2015,No answer / don't know,Urban regions,Yes,0.09578,39,397,0.06679,0.12476
2015,No answer / don't know,Urban regions,No,0.90422,358,397,0.87524,0.93321
2015,No answer / don't know,Rural regions,No,0.86359,189,189,0.81453,0.91266
2015,Pre-primary Level,Urban regions,No,0.92247,216,216,0.88672,0.95822
2015,Pre-primary Level,Rural regions,No,0.92061,107,107,0.86914,0.97208
2015,Primary Level,Urban regions,Yes,0.11553,35,278,0.07789,0.15317
2015,Primary Level,Urban regions,No,0.88447,243,278,0.84683,0.92211
2015,Primary Level,Rural regions,No,0.70775,105,105,0.62034,0.79516
2015,Lower Secondary Level,Urban regions,Yes,0.12673,225,1757,0.11117,0.14229
2015,Lower Secondary Level,Urban regions,No,0.87327,1532,1757,0.85771,0.88883
2015,Lower Secondary Level,Rural regions,Yes,0.11855,105,916,0.09760,0.13950
2015,Lower Secondary Level,Rural regions,No,0.88145,811,916,0.86050,0.90240
2015,Upper Secondary Level,Urban regions,Yes,0.15922,1063,6987,0.15064,0.16780
2015,Upper Secondary Level,Urban regions,No,0.84078,5924,6987,0.83220,0.84936
2015,Upper Secondary Level,Rural regions,Yes,0.15945,651,4662,0.14894,0.16996
2015,Upper Secondary Level,Rural regions,No,0.84055,4011,4662,0.83004,0.85106
2015,Post-secondary Non-tertiary Level,Urban regions,Yes,0.14781,191,1415,0.12931,0.16631
2015,Post-secondary Non-tertiary Level,Urban regions,No,0.85219,1224,1415,0.83369,0.87069
2015,Post-secondary Non-tertiary Level,Rural regions,Yes,0.15914,72,537,0.12817,0.19010
2015,Post-secondary Non-tertiary Level,Rural regions,No,0.84086,465,537,0.80990,0.87183
2015,First Stage of Tertiary Education,Urban regions,Yes,0.14043,128,909,0.11783,0.16303
2015,First Stage of Tertiary Education,Urban regions,No,0.85957,781,909,0.83697,0.88217
2015,First Stage of Tertiary Education,Rural regions,Yes,0.16636,81,611,0.13681,0.19591
2015,First Stage of Tertiary Education,Rural regions,No,0.83364,530,611,0.80409,0.86319
2015,Second Stage of Tertiary Education,Urban regions,Yes,0.15027,604,4224,0.13950,0.16105
2015,Second Stage of Tertiary Education,Urban regions,No,0.84973,3620,4224,0.83895,0.86050
2015,Second Stage of Tertiary Education,Rural regions,Yes,0.13475,222,1649,0.11826,0.15123
2015,Second Stage of Tertiary Education,Rural regions,No,0.86525,1427,1649,0.84877,0.88174
2017,No answer / don't know,Urban regions,Yes,0.09245,45,409,0.06434,0.12056
2017,No answer / don't know,Urban regions,No,0.90755,364,409,0.87944,0.93566
2017,No answer / don't know,Rural regions,No,0.88295,181,181,0.83599,0.92992
2017,Pre-primary Level,Urban regions,Yes,0.14117,40,293,0.10123,0.18111
2017,Pre-primary Level,Urban regions,No,0.85883,253,293,0.81889,0.89877
2017,Pre-primary Level,Rural regions,No,0.93058,109,109,0.88265,0.97852
2017,Primary Level,Urban regions,Yes,0.21242,62,319,0.16747,0.25738
2017,Primary Level,Urban regions,No,0.78758,257,319,0.74262,0.83253
2017,Primary Level,Rural regions,No,0.80870,110,110,0.73486,0.88254
2017,Lower Secondary Level,Urban regions,Yes,0.14685,256,1743,0.13023,0.16347
2017,Lower Secondary Level,Urban regions,No,0.85315,1487,1743,0.83653,0.86977
2017,Lower Secondary Level,Rural regions,Yes,0.12082,132,1002,0.10063,0.14102
2017,Lower Secondary Level,Rural regions,No,0.87918,870,1002,0.85898,0.89937
2017,Upper Secondary Level,Urban regions,Yes,0.16254,1119,7236,0.15404,0.17104
2017,Upper Secondary Level,Urban regions,No,0.83746,6117,7236,0.82896,0.84596
2017,Upper Secondary Level,Rural regions,Yes,0.16495,701,4837,0.15449,0.17541
2017,Upper Secondary Level,Rural regions,No,0.83505,4136,4837,0.82459,0.84551
2017,Post-secondary Non-tertiary Level,Urban regions,Yes,0.16365,238,1588,0.14545,0.18185
2017,Post-secondary Non-tertiary Level,Urban regions,No,0.83635,1350,1588,0.81815,0.85455
2017,Post-secondary Non-tertiary Level,Rural regions,Yes,0.13573,89,623,0.10881,0.16265
2017,Post-secondary Non-tertiary Level,Rural regions,No,0.86427,534,623,0.83735,0.89119
2017,First Stage of Tertiary Education,Urban regions,Yes,0.16596,146,894,0.14156,0.19036
2017,First Stage of Tertiary Education,Urban regions,No,0.83404,748,894,0.80964,0.85844
2017,First Stage of Tertiary Education,Rural regions,Yes,0.13920,82,633,0.11222,0.16619
2017,First Stage of Tertiary Education,Rural regions,No,0.86080,551,633,0.83381,0.88778
2017,Second Stage of Tertiary Education,Urban regions,Yes,0.15680,704,4698,0.14640,0.16719
2017,Second Stage of Tertiary Education,Urban regions,No,0.84320,3994,4698,0.83281,0.85360
2017,Second Stage of Tertiary Education,Rural regions,Yes,0.14027,251,1817,0.12430,0.15624
2017,Second Stage of Tertiary Education,Rural regions,No,0.85973,1566,1817,0.84376,0.87570
2019,No answer / don't know,Urban regions,Yes,0.15585,51,386,0.11962,0.19209
2019,No answer / don't know,Urban regions,No,0.84415,335,386,0.80791,0.88038
2019,No answer / don't know,Rural regions,No,0.74904,165,165,0.68268,0.81540
2019,Pre-primary Level,Urban regions,No,0.80304,216,216,0.74987,0.85620
2019,Pre-primary Level,Rural regions,No,0.86668,78,78,0.79076,0.94261
2019,Primary Level,Urban regions,Yes,0.13343,33,276,0.09324,0.17362
2019,Primary Level,Urban regions,No,0.86657,243,276,0.82638,0.90676
2019,Primary Level,Rural regions,No,0.78981,91,91,0.70563,0.87399
2019,Lower Secondary Level,Urban regions,Yes,0.14116,201,1477,0.12339,0.15892
2019,Lower Secondary Level,Urban regions,No,0.85884,1276,1477,0.84108,0.87661
2019,Lower Secondary Level,Rural regions,Yes,0.14350,131,910,0.12071,0.16629
2019,Lower Secondary Level,Rural regions,No,0.85650,779,910,0.83371,0.87929
2019,Upper Secondary Level,No answer / don't know,Yes,0.22417,63,239,0.17119,0.27716
2019,Upper Secondary Level,No answer / don't know,No,0.77583,176,239,0.72284,0.82881
2019,Upper Secondary Level,Urban regions,Yes,0.14183,898,6594,0.13340,0.15025
2019,Upper Secondary Level,Urban regions,No,0.85817,5696,6594,0.84975,0.86660
2019,Upper Secondary Level,Rural regions,Yes,0.14841,586,4317,0.13780,0.15901
2019,Upper Secondary Level,Rural regions,No,0.85159,3731,4317,0.84099,0.86220
2019,Post-secondary Non-tertiary Level,No answer / don't know,No,0.80379,46,46,0.68775,0.91982
2019,Post-secondary Non-tertiary Level,Urban regions,Yes,0.16645,231,1518,0.14771,0.18520
2019,Post-secondary Non-tertiary Level,Urban regions,No,0.83355,1287,1518,0.81480,0.85229
2019,Post-secondary Non-tertiary Level,Rural regions,Yes,0.14326,73,595,0.11508,0.17143
2019,Post-secondary Non-tertiary Level,Rural regions,No,0.85674,522,595,0.82857,0.88492
2019,First Stage of Tertiary Education,Urban regions,Yes,0.12583,135,948,0.10471,0.14695
2019,First Stage of Tertiary Education,Urban regions,No,0.87417,813,948,0.85305,0.89529
2019,First Stage of Tertiary Education,Rural regions,Yes,0.10658,70,685,0.08346,0.12971
2019,First Stage of Tertiary Education,Rural regions,No,0.89342,615,685,0.87029,0.91654
2019,Second Stage of Tertiary Education,No answer / don't know,Yes,0.29740,56,185,0.23135,0.36345
2019,Second Stage of Tertiary Education,No answer / don't know,No,0.70260,129,185,0.63655,0.76865
2019,Second Stage of Tertiary Education,Urban regions,Yes,0.14274,644,4947,0.13299,0.15248
2019,Second Stage of Tertiary Education,Urban regions,No,0.85726,4303,4947,0.84752,0.86701
2019,Second Stage of Tertiary Education,Rural regions,Yes,0.14051,264,1891,0.12485,0.15618
2019,Second Stage of Tertiary Education,Rural regions,No,0.85949,1627,1891,0.84382,0.87515
2021,No answer / don't know,Urban regions,Yes,0.10011,58,609,0.07625,0.12397
2021,No answer / don't know,Urban regions,No,0.89989,551,609,0.87603,0.92375
2021,No answer / don't know,Rural regions,No,0.91191,157,157,0.86744,0.95639
2021,Pre-primary Level,Urban regions,No,0.83692,124,124,0.77163,0.90221
2021,Pre-primary Level,Rural regions,No,0.95424,48,48,0.89450,1.01398
2021,Primary Level,Urban regions,Yes,0.17635,80,722,0.14853,0.20417
2021,Primary Level,Urban regions,No,0.82365,642,722,0.79583,0.85147
2021,Primary Level,Rural regions,No,0.66528,180,180,0.59615,0.73441
2021,Lower Secondary Level,Urban regions,Yes,0.16222,138,1128,0.14069,0.18374
2021,Lower Secondary Level,Urban regions,No,0.83778,990,1128,0.81626,0.85931
2021,Lower Secondary Level,Rural regions,Yes,0.16356,89,619,0.13439,0.19272
2021,Lower Secondary Level,Rural regions,No,0.83644,530,619,0.80728,0.86561
2021,Upper Secondary Level,Urban regions,Yes,0.16087,679,4521,0.15016,0.17158
2021,Upper Secondary Level,Urban regions,No,0.83913,3842,4521,0.82842,0.84984
2021,Upper Secondary Level,Rural regions,Yes,0.12384,369,2789,0.11162,0.13607
2021,Upper Secondary Level,Rural regions,No,0.87616,2420,2789,0.86393,0.88838
2021,Post-secondary Non-tertiary Level,Urban regions,Yes,0.16110,166,1166,0.13999,0.18221
2021,Post-secondary Non-tertiary Level,Urban regions,No,0.83890,1000,1166,0.81779,0.86001
2021,Post-secondary Non-tertiary Level,Rural regions,Yes,0.13355,49,426,0.10121,0.16589
2021,Post-secondary Non-tertiary Level,Rural regions,No,0.86645,377,426,0.83411,0.89879
2021,First Stage of Tertiary Education,Urban regions,Yes,0.12029,84,587,0.09395,0.14663
2021,First Stage of Tertiary Education,Urban regions,No,0.87971,503,587,0.85337,0.90605
2021,First Stage of Tertiary Education,Rural regions,Yes,0.16701,50,410,0.13086,0.20316
2021,First Stage of Tertiary Education,Rural regions,No,0.83299,360,410,0.79684,0.86914
2021,Second Stage of Tertiary Education,Urban regions,Yes,0.12368,498,4165,0.11368,0.13368
2021,Second Stage of Tertiary Education,Urban regions,No,0.87632,3667,4165,0.86632,0.88632
2021,Second Stage of Tertiary Education,Rural regions,Yes,0.10936,171,1479,0.09345,0.12527
2021,Second Stage of Tertiary Education,Rural regions,No,0.89064,1308,1479,0.87473,0.90655
