year,age_gr,pgisced97,ple0023,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,46-65 y.,Primary Level,No,0.80342,41,41,0.68027,0.92658
2009,46-65 y.,Lower Secondary Level,Yes,0.23655,93,389,0.19427,0.27884
2009,46-65 y.,Lower Secondary Level,No,0.76345,296,389,0.72116,0.80573
2009,46-65 y.,Upper Secondary Level,Yes,0.22273,709,3295,0.20852,0.23694
2009,46-65 y.,Upper Secondary Level,No,0.77727,2586,3295,0.76306,0.79148
2009,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.24257,58,276,0.19191,0.29323
2009,46-65 y.,Post-secondary Non-tertiary Level,No,0.75743,218,276,0.70677,0.80809
2009,46-65 y.,First Stage of Tertiary Education,Yes,0.22772,132,545,0.19248,0.26296
2009,46-65 y.,First Stage of Tertiary Education,No,0.77228,413,545,0.73704,0.80752
2009,46-65 y.,Second Stage of Tertiary Education,Yes,0.20805,377,1759,0.18908,0.22703
2009,46-65 y.,Second Stage of Tertiary Education,No,0.79195,1382,1759,0.77297,0.81092
2009,66 and older,Lower Secondary Level,Yes,0.26303,170,653,0.22923,0.29682
2009,66 and older,Lower Secondary Level,No,0.73697,483,653,0.70318,0.77077
2009,66 and older,Upper Secondary Level,Yes,0.27440,560,2175,0.25565,0.29316
2009,66 and older,Upper Secondary Level,No,0.72560,1615,2175,0.70684,0.74435
2009,66 and older,Post-secondary Non-tertiary Level,Yes,0.44415,39,94,0.34316,0.54513
2009,66 and older,Post-secondary Non-tertiary Level,No,0.55585,55,94,0.45487,0.65684
2009,66 and older,First Stage of Tertiary Education,Yes,0.29142,86,315,0.24115,0.34168
2009,66 and older,First Stage of Tertiary Education,No,0.70858,229,315,0.65832,0.75885
2009,66 and older,Second Stage of Tertiary Education,Yes,0.31297,229,881,0.28233,0.34361
2009,66 and older,Second Stage of Tertiary Education,No,0.68703,652,881,0.65639,0.71767
2011,17-29 y.,No answer / don't know,No,0.84720,237,237,0.80130,0.89311
2011,17-29 y.,Pre-primary Level,No,0.94400,291,291,0.91754,0.97046
2011,17-29 y.,Primary Level,No,0.90080,32,32,0.79558,1.00603
2011,17-29 y.,Lower Secondary Level,Yes,0.08154,37,476,0.05693,0.10615
2011,17-29 y.,Lower Secondary Level,No,0.91846,439,476,0.89385,0.94307
2011,17-29 y.,Upper Secondary Level,Yes,0.09732,147,1352,0.08152,0.11313
2011,17-29 y.,Upper Secondary Level,No,0.90268,1205,1352,0.88687,0.91848
2011,17-29 y.,Post-secondary Non-tertiary Level,No,0.87519,187,187,0.82770,0.92269
2011,17-29 y.,First Stage of Tertiary Education,No,0.92016,44,44,0.83914,1.00117
2011,17-29 y.,Second Stage of Tertiary Education,Yes,0.11400,38,287,0.07717,0.15083
2011,17-29 y.,Second Stage of Tertiary Education,No,0.88600,249,287,0.84917,0.92283
2011,30-45 y.,Primary Level,No,0.78488,48,48,0.66740,0.90236
2011,30-45 y.,Lower Secondary Level,Yes,0.19781,55,335,0.15509,0.24053
2011,30-45 y.,Lower Secondary Level,No,0.80219,280,335,0.75947,0.84491
2011,30-45 y.,Upper Secondary Level,Yes,0.13210,316,2376,0.11848,0.14572
2011,30-45 y.,Upper Secondary Level,No,0.86790,2060,2376,0.85428,0.88152
2011,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.12154,61,472,0.09203,0.15105
2011,30-45 y.,Post-secondary Non-tertiary Level,No,0.87846,411,472,0.84895,0.90797
2011,30-45 y.,First Stage of Tertiary Education,Yes,0.16488,50,367,0.12686,0.20290
2011,30-45 y.,First Stage of Tertiary Education,No,0.83512,317,367,0.79710,0.87314
2011,30-45 y.,Second Stage of Tertiary Education,Yes,0.11673,136,1226,0.09875,0.13471
2011,30-45 y.,Second Stage of Tertiary Education,No,0.88327,1090,1226,0.86529,0.90125
2011,46-65 y.,Primary Level,No,0.82956,58,58,0.73194,0.92717
2011,46-65 y.,Lower Secondary Level,Yes,0.14468,79,536,0.11487,0.17449
2011,46-65 y.,Lower Secondary Level,No,0.85532,457,536,0.82551,0.88513
2011,46-65 y.,Upper Secondary Level,Yes,0.15725,592,4121,0.14614,0.16837
2011,46-65 y.,Upper Secondary Level,No,0.84275,3529,4121,0.83163,0.85386
2011,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.20573,68,390,0.16556,0.24590
2011,46-65 y.,Post-secondary Non-tertiary Level,No,0.79427,322,390,0.75410,0.83444
2011,46-65 y.,First Stage of Tertiary Education,Yes,0.15159,95,651,0.12402,0.17916
2011,46-65 y.,First Stage of Tertiary Education,No,0.84841,556,651,0.82084,0.87598
2011,46-65 y.,Second Stage of Tertiary Education,Yes,0.16614,308,1988,0.14978,0.18251
2011,46-65 y.,Second Stage of Tertiary Education,No,0.83386,1680,1988,0.81749,0.85022
2011,66 and older,Primary Level,No,0.89753,53,53,0.81510,0.97996
2011,66 and older,Lower Secondary Level,Yes,0.14891,127,819,0.12451,0.17331
2011,66 and older,Lower Secondary Level,No,0.85109,692,819,0.82669,0.87549
2011,66 and older,Upper Secondary Level,Yes,0.15521,386,2641,0.14140,0.16902
2011,66 and older,Upper Secondary Level,No,0.84479,2255,2641,0.83098,0.85860
2011,66 and older,Post-secondary Non-tertiary Level,No,0.81968,101,101,0.74433,0.89503
2011,66 and older,First Stage of Tertiary Education,Yes,0.17120,61,377,0.13312,0.20927
2011,66 and older,First Stage of Tertiary Education,No,0.82880,316,377,0.79073,0.86688
2011,66 and older,Second Stage of Tertiary Education,Yes,0.18740,184,1087,0.16419,0.21061
2011,66 and older,Second Stage of Tertiary Education,No,0.81260,903,1087,0.78939,0.83581
2013,17-29 y.,No answer / don't know,No,0.84072,204,204,0.79038,0.89106
2013,17-29 y.,Pre-primary Level,No,0.90446,238,238,0.86703,0.94188
2013,17-29 y.,Lower Secondary Level,Yes,0.10785,42,381,0.07666,0.13904
2013,17-29 y.,Lower Secondary Level,No,0.89215,339,381,0.86096,0.92334
2013,17-29 y.,Upper Secondary Level,Yes,0.10289,131,1121,0.08509,0.12068
2013,17-29 y.,Upper Secondary Level,No,0.89711,990,1121,0.87932,0.91491
2013,17-29 y.,Post-secondary Non-tertiary Level,No,0.86581,143,143,0.80975,0.92187
2013,17-29 y.,First Stage of Tertiary Education,No,0.92929,38,38,0.84668,1.01189
2013,17-29 y.,Second Stage of Tertiary Education,Yes,0.10574,45,305,0.07117,0.14030
2013,17-29 y.,Second Stage of Tertiary Education,No,0.89426,260,305,0.85970,0.92883
2013,30-45 y.,Primary Level,No,0.76285,44,44,0.63572,0.88998
2013,30-45 y.,Lower Secondary Level,Yes,0.19728,50,280,0.15058,0.24397
2013,30-45 y.,Lower Secondary Level,No,0.80272,230,280,0.75603,0.84942
2013,30-45 y.,Upper Secondary Level,Yes,0.15292,262,1894,0.13670,0.16913
2013,30-45 y.,Upper Secondary Level,No,0.84708,1632,1894,0.83087,0.86330
2013,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.12611,56,411,0.09398,0.15824
2013,30-45 y.,Post-secondary Non-tertiary Level,No,0.87389,355,411,0.84176,0.90602
2013,30-45 y.,First Stage of Tertiary Education,Yes,0.13259,39,299,0.09409,0.17110
2013,30-45 y.,First Stage of Tertiary Education,No,0.86741,260,299,0.82890,0.90591
2013,30-45 y.,Second Stage of Tertiary Education,Yes,0.11326,133,1118,0.09467,0.13184
2013,30-45 y.,Second Stage of Tertiary Education,No,0.88674,985,1118,0.86816,0.90533
2013,46-65 y.,Primary Level,No,0.77520,47,47,0.65456,0.89584
2013,46-65 y.,Lower Secondary Level,Yes,0.15510,79,464,0.12213,0.18807
2013,46-65 y.,Lower Secondary Level,No,0.84490,385,464,0.81193,0.87787
2013,46-65 y.,Upper Secondary Level,Yes,0.15017,570,3856,0.13890,0.16145
2013,46-65 y.,Upper Secondary Level,No,0.84983,3286,3856,0.83855,0.86110
2013,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.25511,75,405,0.21260,0.29761
2013,46-65 y.,Post-secondary Non-tertiary Level,No,0.74489,330,405,0.70239,0.78740
2013,46-65 y.,First Stage of Tertiary Education,Yes,0.15143,99,634,0.12350,0.17935
2013,46-65 y.,First Stage of Tertiary Education,No,0.84857,535,634,0.82065,0.87650
2013,46-65 y.,Second Stage of Tertiary Education,Yes,0.16250,298,1894,0.14588,0.17912
2013,46-65 y.,Second Stage of Tertiary Education,No,0.83750,1596,1894,0.82088,0.85412
2013,66 and older,Primary Level,No,0.85249,39,39,0.73974,0.96524
2013,66 and older,Lower Secondary Level,Yes,0.12689,100,726,0.10266,0.15112
2013,66 and older,Lower Secondary Level,No,0.87311,626,726,0.84888,0.89734
2013,66 and older,Upper Secondary Level,Yes,0.15223,379,2536,0.13825,0.16622
2013,66 and older,Upper Secondary Level,No,0.84777,2157,2536,0.83378,0.86175
2013,66 and older,Post-secondary Non-tertiary Level,No,0.86105,100,100,0.79292,0.92919
2013,66 and older,First Stage of Tertiary Education,Yes,0.15973,56,345,0.12102,0.19845
2013,66 and older,First Stage of Tertiary Education,No,0.84027,289,345,0.80155,0.87898
2013,66 and older,Second Stage of Tertiary Education,Yes,0.16231,188,1149,0.14098,0.18364
2013,66 and older,Second Stage of Tertiary Education,No,0.83769,961,1149,0.81636,0.85902
2015,17-29 y.,No answer / don't know,Yes,0.07636,42,482,0.05263,0.10009
2015,17-29 y.,No answer / don't know,No,0.92364,440,482,0.89991,0.94737
2015,17-29 y.,Pre-primary Level,No,0.92181,323,323,0.89249,0.95113
2015,17-29 y.,Primary Level,No,0.69740,64,64,0.58396,0.81084
2015,17-29 y.,Lower Secondary Level,Yes,0.09098,82,783,0.07083,0.11114
2015,17-29 y.,Lower Secondary Level,No,0.90902,701,783,0.88886,0.92917
2015,17-29 y.,Upper Secondary Level,Yes,0.12266,189,1581,0.10649,0.13884
2015,17-29 y.,Upper Secondary Level,No,0.87734,1392,1581,0.86116,0.89351
2015,17-29 y.,Post-secondary Non-tertiary Level,No,0.86319,193,193,0.81459,0.91180
2015,17-29 y.,First Stage of Tertiary Education,No,0.95740,54,54,0.90302,1.01177
2015,17-29 y.,Second Stage of Tertiary Education,Yes,0.13397,45,365,0.09898,0.16896
2015,17-29 y.,Second Stage of Tertiary Education,No,0.86603,320,365,0.83104,0.90102
2015,30-45 y.,No answer / don't know,No,0.74952,53,53,0.63175,0.86729
2015,30-45 y.,Primary Level,No,0.91091,137,137,0.86303,0.95879
2015,30-45 y.,Lower Secondary Level,Yes,0.12841,72,630,0.10226,0.15455
2015,30-45 y.,Lower Secondary Level,No,0.87159,558,630,0.84545,0.89774
2015,30-45 y.,Upper Secondary Level,Yes,0.14677,426,3217,0.13454,0.15900
2015,30-45 y.,Upper Secondary Level,No,0.85323,2791,3217,0.84100,0.86546
2015,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.13570,132,906,0.11339,0.15801
2015,30-45 y.,Post-secondary Non-tertiary Level,No,0.86430,774,906,0.84199,0.88661
2015,30-45 y.,First Stage of Tertiary Education,Yes,0.10810,45,382,0.07692,0.13928
2015,30-45 y.,First Stage of Tertiary Education,No,0.89190,337,382,0.86072,0.92308
2015,30-45 y.,Second Stage of Tertiary Education,Yes,0.13445,230,1997,0.11949,0.14942
2015,30-45 y.,Second Stage of Tertiary Education,No,0.86555,1767,1997,0.85058,0.88051
2015,46-65 y.,No answer / don't know,No,0.80012,39,39,0.67297,0.92728
2015,46-65 y.,Primary Level,No,0.87903,116,116,0.81942,0.93863
2015,46-65 y.,Lower Secondary Level,Yes,0.15095,87,612,0.12256,0.17934
2015,46-65 y.,Lower Secondary Level,No,0.84905,525,612,0.82066,0.87744
2015,46-65 y.,Upper Secondary Level,Yes,0.16528,680,4327,0.15421,0.17635
2015,46-65 y.,Upper Secondary Level,No,0.83472,3647,4327,0.82365,0.84579
2015,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.18532,87,692,0.15634,0.21429
2015,46-65 y.,Post-secondary Non-tertiary Level,No,0.81468,605,692,0.78571,0.84366
2015,46-65 y.,First Stage of Tertiary Education,Yes,0.16024,104,738,0.13376,0.18673
2015,46-65 y.,First Stage of Tertiary Education,No,0.83976,634,738,0.81327,0.86624
2015,46-65 y.,Second Stage of Tertiary Education,Yes,0.14115,341,2333,0.12701,0.15528
2015,46-65 y.,Second Stage of Tertiary Education,No,0.85885,1992,2333,0.84472,0.87299
2015,66 and older,Primary Level,No,0.74713,31,31,0.59158,0.90267
2015,66 and older,Lower Secondary Level,Yes,0.12437,89,648,0.09894,0.14980
2015,66 and older,Lower Secondary Level,No,0.87563,559,648,0.85020,0.90106
2015,66 and older,Upper Secondary Level,Yes,0.17752,419,2524,0.16261,0.19243
2015,66 and older,Upper Secondary Level,No,0.82248,2105,2524,0.80757,0.83739
2015,66 and older,Post-secondary Non-tertiary Level,No,0.87614,117,117,0.81619,0.93609
2015,66 and older,First Stage of Tertiary Education,Yes,0.18213,53,339,0.14098,0.22328
2015,66 and older,First Stage of Tertiary Education,No,0.81787,286,339,0.77672,0.85902
2015,66 and older,Second Stage of Tertiary Education,Yes,0.17627,210,1178,0.15450,0.19804
2015,66 and older,Second Stage of Tertiary Education,No,0.82373,968,1178,0.80196,0.84550
2017,17-29 y.,No answer / don't know,Yes,0.08145,46,461,0.05645,0.10644
2017,17-29 y.,No answer / don't know,No,0.91855,415,461,0.89356,0.94355
2017,17-29 y.,Pre-primary Level,Yes,0.12504,49,409,0.09295,0.15714
2017,17-29 y.,Pre-primary Level,No,0.87496,360,409,0.84286,0.90705
2017,17-29 y.,Primary Level,No,0.75968,60,60,0.65066,0.86871
2017,17-29 y.,Lower Secondary Level,Yes,0.10036,93,779,0.07925,0.12148
2017,17-29 y.,Lower Secondary Level,No,0.89964,686,779,0.87852,0.92075
2017,17-29 y.,Upper Secondary Level,Yes,0.14177,211,1788,0.12560,0.15795
2017,17-29 y.,Upper Secondary Level,No,0.85823,1577,1788,0.84205,0.87440
2017,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.12171,35,311,0.08532,0.15811
2017,17-29 y.,Post-secondary Non-tertiary Level,No,0.87829,276,311,0.84189,0.91468
2017,17-29 y.,First Stage of Tertiary Education,No,0.81324,49,49,0.70298,0.92349
2017,17-29 y.,Second Stage of Tertiary Education,Yes,0.13888,57,472,0.10764,0.17011
2017,17-29 y.,Second Stage of Tertiary Education,No,0.86112,415,472,0.82989,0.89236
2017,30-45 y.,No answer / don't know,No,0.84078,61,61,0.74819,0.93336
2017,30-45 y.,Primary Level,No,0.78376,150,150,0.71765,0.84986
2017,30-45 y.,Lower Secondary Level,Yes,0.13862,95,658,0.11220,0.16505
2017,30-45 y.,Lower Secondary Level,No,0.86138,563,658,0.83495,0.88780
2017,30-45 y.,Upper Secondary Level,Yes,0.16270,420,2933,0.14934,0.17606
2017,30-45 y.,Upper Secondary Level,No,0.83730,2513,2933,0.82394,0.85066
2017,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.12924,114,911,0.10744,0.15104
2017,30-45 y.,Post-secondary Non-tertiary Level,No,0.87076,797,911,0.84896,0.89256
2017,30-45 y.,First Stage of Tertiary Education,Yes,0.12262,46,343,0.08785,0.15738
2017,30-45 y.,First Stage of Tertiary Education,No,0.87738,297,343,0.84262,0.91215
2017,30-45 y.,Second Stage of Tertiary Education,Yes,0.13884,284,2159,0.12425,0.15343
2017,30-45 y.,Second Stage of Tertiary Education,No,0.86116,1875,2159,0.84657,0.87575
2017,46-65 y.,No answer / don't know,No,0.77885,44,44,0.65480,0.90290
2017,46-65 y.,Primary Level,Yes,0.20062,31,153,0.13695,0.26428
2017,46-65 y.,Primary Level,No,0.79938,122,153,0.73572,0.86305
2017,46-65 y.,Lower Secondary Level,Yes,0.13851,102,701,0.11292,0.16410
2017,46-65 y.,Lower Secondary Level,No,0.86149,599,701,0.83590,0.88708
2017,46-65 y.,Upper Secondary Level,Yes,0.17038,768,4802,0.15975,0.18102
2017,46-65 y.,Upper Secondary Level,No,0.82962,4034,4802,0.81898,0.84025
2017,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.21596,157,851,0.18829,0.24362
2017,46-65 y.,Post-secondary Non-tertiary Level,No,0.78404,694,851,0.75638,0.81171
2017,46-65 y.,First Stage of Tertiary Education,Yes,0.17000,124,784,0.14369,0.19632
2017,46-65 y.,First Stage of Tertiary Education,No,0.83000,660,784,0.80368,0.85631
2017,46-65 y.,Second Stage of Tertiary Education,Yes,0.15313,392,2629,0.13936,0.16690
2017,46-65 y.,Second Stage of Tertiary Education,No,0.84687,2237,2629,0.83310,0.86064
2017,66 and older,Primary Level,No,0.82252,35,35,0.69409,0.95095
2017,66 and older,Lower Secondary Level,Yes,0.16358,98,607,0.13412,0.19303
2017,66 and older,Lower Secondary Level,No,0.83642,509,607,0.80697,0.86588
2017,66 and older,Upper Secondary Level,Yes,0.16471,421,2550,0.15031,0.17911
2017,66 and older,Upper Secondary Level,No,0.83529,2129,2550,0.82089,0.84969
2017,66 and older,Post-secondary Non-tertiary Level,No,0.86956,117,117,0.80827,0.93084
2017,66 and older,First Stage of Tertiary Education,Yes,0.14909,46,339,0.11112,0.18706
2017,66 and older,First Stage of Tertiary Education,No,0.85091,293,339,0.81294,0.88888
2017,66 and older,Second Stage of Tertiary Education,Yes,0.17992,222,1255,0.15866,0.20118
2017,66 and older,Second Stage of Tertiary Education,No,0.82008,1033,1255,0.79882,0.84134
2019,17-29 y.,No answer / don't know,Yes,0.18235,54,396,0.14427,0.22043
2019,17-29 y.,No answer / don't know,No,0.81765,342,396,0.77957,0.85573
2019,17-29 y.,Pre-primary Level,Yes,0.18279,36,331,0.14109,0.22449
2019,17-29 y.,Pre-primary Level,No,0.81721,295,331,0.77551,0.85891
2019,17-29 y.,Primary Level,No,0.69523,58,58,0.57573,0.81473
2019,17-29 y.,Lower Secondary Level,Yes,0.14360,81,697,0.11755,0.16966
2019,17-29 y.,Lower Secondary Level,No,0.85640,616,697,0.83034,0.88245
2019,17-29 y.,Upper Secondary Level,Yes,0.10264,163,1552,0.08754,0.11775
2019,17-29 y.,Upper Secondary Level,No,0.89736,1389,1552,0.88225,0.91246
2019,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.14021,41,284,0.09976,0.18066
2019,17-29 y.,Post-secondary Non-tertiary Level,No,0.85979,243,284,0.81934,0.90024
2019,17-29 y.,First Stage of Tertiary Education,No,0.84392,51,51,0.74333,0.94452
2019,17-29 y.,Second Stage of Tertiary Education,Yes,0.13440,56,446,0.10271,0.16609
2019,17-29 y.,Second Stage of Tertiary Education,No,0.86560,390,446,0.83391,0.89729
2019,30-45 y.,No answer / don't know,No,0.76646,68,68,0.66516,0.86777
2019,30-45 y.,Primary Level,No,0.91364,131,131,0.86536,0.96193
2019,30-45 y.,Lower Secondary Level,Yes,0.14816,74,523,0.11768,0.17863
2019,30-45 y.,Lower Secondary Level,No,0.85184,449,523,0.82137,0.88232
2019,30-45 y.,Upper Secondary Level,Yes,0.14664,324,2372,0.13240,0.16088
2019,30-45 y.,Upper Secondary Level,No,0.85336,2048,2372,0.83912,0.86760
2019,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.15725,103,790,0.13185,0.18265
2019,30-45 y.,Post-secondary Non-tertiary Level,No,0.84275,687,790,0.81735,0.86815
2019,30-45 y.,First Stage of Tertiary Education,Yes,0.05498,33,348,0.03100,0.07897
2019,30-45 y.,First Stage of Tertiary Education,No,0.94502,315,348,0.92103,0.96900
2019,30-45 y.,Second Stage of Tertiary Education,Yes,0.11352,235,2029,0.09972,0.12733
2019,30-45 y.,Second Stage of Tertiary Education,No,0.88648,1794,2029,0.87267,0.90028
2019,46-65 y.,No answer / don't know,No,0.93472,67,67,0.87512,0.99431
2019,46-65 y.,Primary Level,No,0.85692,119,119,0.79374,0.92010
2019,46-65 y.,Lower Secondary Level,Yes,0.14408,104,653,0.11712,0.17103
2019,46-65 y.,Lower Secondary Level,No,0.85592,549,653,0.82897,0.88288
2019,46-65 y.,Upper Secondary Level,Yes,0.13634,653,4655,0.12648,0.14620
2019,46-65 y.,Upper Secondary Level,No,0.86366,4002,4655,0.85380,0.87352
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.15812,142,936,0.13474,0.18151
2019,46-65 y.,Post-secondary Non-tertiary Level,No,0.84188,794,936,0.81849,0.86526
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.13206,113,867,0.10952,0.15461
2019,46-65 y.,First Stage of Tertiary Education,No,0.86794,754,867,0.84539,0.89048
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.15024,428,3101,0.13766,0.16282
2019,46-65 y.,Second Stage of Tertiary Education,No,0.84976,2673,3101,0.83718,0.86234
2019,66 and older,Lower Secondary Level,Yes,0.14174,84,551,0.11259,0.17089
2019,66 and older,Lower Secondary Level,No,0.85826,467,551,0.82911,0.88741
2019,66 and older,Upper Secondary Level,Yes,0.17777,407,2571,0.16299,0.19255
2019,66 and older,Upper Secondary Level,No,0.82223,2164,2571,0.80745,0.83701
2019,66 and older,Post-secondary Non-tertiary Level,Yes,0.22484,33,164,0.16075,0.28893
2019,66 and older,Post-secondary Non-tertiary Level,No,0.77516,131,164,0.71107,0.83925
2019,66 and older,First Stage of Tertiary Education,Yes,0.15484,57,379,0.11837,0.19131
2019,66 and older,First Stage of Tertiary Education,No,0.84516,322,379,0.80869,0.88163
2019,66 and older,Second Stage of Tertiary Education,Yes,0.19135,245,1447,0.17108,0.21163
2019,66 and older,Second Stage of Tertiary Education,No,0.80865,1202,1447,0.78837,0.82892
2021,17-29 y.,No answer / don't know,No,0.94241,240,240,0.91287,0.97194
2021,17-29 y.,Pre-primary Level,No,0.87185,170,170,0.82145,0.92224
2021,17-29 y.,Primary Level,No,0.91453,193,193,0.87498,0.95408
2021,17-29 y.,Lower Secondary Level,Yes,0.10138,53,545,0.07602,0.12675
2021,17-29 y.,Lower Secondary Level,No,0.89862,492,545,0.87325,0.92398
2021,17-29 y.,Upper Secondary Level,Yes,0.11282,124,1177,0.09474,0.13090
2021,17-29 y.,Upper Secondary Level,No,0.88718,1053,1177,0.86910,0.90526
2021,17-29 y.,Post-secondary Non-tertiary Level,No,0.86993,210,210,0.82432,0.91553
2021,17-29 y.,Second Stage of Tertiary Education,Yes,0.09260,55,518,0.06761,0.11758
2021,17-29 y.,Second Stage of Tertiary Education,No,0.90740,463,518,0.88242,0.93239
2021,30-45 y.,No answer / don't know,No,0.87949,237,237,0.83795,0.92102
2021,30-45 y.,Primary Level,Yes,0.23143,41,462,0.19293,0.26993
2021,30-45 y.,Primary Level,No,0.76857,421,462,0.73007,0.80707
2021,30-45 y.,Lower Secondary Level,Yes,0.21205,57,475,0.17525,0.24885
2021,30-45 y.,Lower Secondary Level,No,0.78795,418,475,0.75115,0.82475
2021,30-45 y.,Upper Secondary Level,Yes,0.13080,201,1534,0.11392,0.14768
2021,30-45 y.,Upper Secondary Level,No,0.86920,1333,1534,0.85232,0.88608
2021,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.14411,64,546,0.11463,0.17360
2021,30-45 y.,Post-secondary Non-tertiary Level,No,0.85589,482,546,0.82640,0.88537
2021,30-45 y.,First Stage of Tertiary Education,No,0.93328,174,174,0.89609,0.97046
2021,30-45 y.,Second Stage of Tertiary Education,Yes,0.10055,177,1743,0.08642,0.11467
2021,30-45 y.,Second Stage of Tertiary Education,No,0.89945,1566,1743,0.88533,0.91358
2021,46-65 y.,No answer / don't know,No,0.89647,196,196,0.85371,0.93923
2021,46-65 y.,Primary Level,Yes,0.14428,36,225,0.09826,0.19029
2021,46-65 y.,Primary Level,No,0.85572,189,225,0.80971,0.90174
2021,46-65 y.,Lower Secondary Level,Yes,0.17571,64,419,0.13923,0.21219
2021,46-65 y.,Lower Secondary Level,No,0.82429,355,419,0.78781,0.86077
2021,46-65 y.,Upper Secondary Level,Yes,0.14849,441,2889,0.13552,0.16146
2021,46-65 y.,Upper Secondary Level,No,0.85151,2448,2889,0.83854,0.86448
2021,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.16288,106,689,0.13528,0.19047
2021,46-65 y.,Post-secondary Non-tertiary Level,No,0.83712,583,689,0.80953,0.86472
2021,46-65 y.,First Stage of Tertiary Education,Yes,0.14689,65,509,0.11611,0.17767
2021,46-65 y.,First Stage of Tertiary Education,No,0.85311,444,509,0.82233,0.88389
2021,46-65 y.,Second Stage of Tertiary Education,Yes,0.11608,260,2276,0.10291,0.12924
2021,46-65 y.,Second Stage of Tertiary Education,No,0.88392,2016,2276,0.87076,0.89709
2021,66 and older,No answer / don't know,No,0.82083,35,35,0.69192,0.94974
2021,66 and older,Lower Secondary Level,Yes,0.16829,53,308,0.12644,0.21014
2021,66 and older,Lower Secondary Level,No,0.83171,255,308,0.78986,0.87356
2021,66 and older,Upper Secondary Level,Yes,0.17328,282,1710,0.15534,0.19123
2021,66 and older,Upper Secondary Level,No,0.82672,1428,1710,0.80877,0.84466
2021,66 and older,Post-secondary Non-tertiary Level,No,0.80255,103,103,0.72529,0.87980
2021,66 and older,First Stage of Tertiary Education,Yes,0.16294,44,260,0.11796,0.20792
2021,66 and older,First Stage of Tertiary Education,No,0.83706,216,260,0.79208,0.88204
2021,66 and older,Second Stage of Tertiary Education,Yes,0.16918,177,1107,0.14708,0.19128
2021,66 and older,Second Stage of Tertiary Education,No,0.83082,930,1107,0.80872,0.85292
