year,bula_h,pgisced97,ple0023,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2009,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.002630181578394121,39,16667,0.0026175237456389972,0.0026428394111492446
2009,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.0035366442619082818,62,16667,0.0035219730925116492,0.0035513154313049143
2009,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Yes,0.0011728707696510446,31,16667,0.0011644119722587357,0.0011813295670433535
2009,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.006072613945907932,134,16667,0.0060534138436717415,0.0060918140481441225
2009,Baden-Wuerttemberg,Pre-primary Level,No,0.0019988040743664573,35,16667,0.001987766109172329,0.0020098420395605857
2009,Baden-Wuerttemberg,Primary Level,No,0.0026097539927989973,31,16667,0.0025971452809399275,0.002622362704658067
2009,Baden-Wuerttemberg,Lower Secondary Level,Yes,0.00341944284772964,43,16667,0.0034050159731554208,0.003433869722303859
2009,Baden-Wuerttemberg,Lower Secondary Level,No,0.016552372047757467,230,16667,0.01652084058526346,0.016583903510251474
2009,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.012775217270771879,168,16667,0.012747462953508721,0.012802971588035037
2009,Baden-Wuerttemberg,Upper Secondary Level,No,0.052202550547652354,836,16667,0.052147578488452084,0.052257522606852624
2009,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.007007554259313733,101,16667,0.006986938725572173,0.007028169793055292
2009,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.008651344114447809,126,16667,0.00862845687670832,0.008674231352187298
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.0053656244059220965,79,16667,0.005347570123027317,0.005383678688816876
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.02243923654364982,364,16667,0.02240263374475693,0.02247583934254271
2009,Bavaria,Pre-primary Level,No,0.0018368255706299728,43,16667,0.0018262434402922683,0.0018474077009676773
2009,Bavaria,Lower Secondary Level,Yes,0.004003093238066547,55,16667,0.003987488185928549,0.004018698290204545
2009,Bavaria,Lower Secondary Level,No,0.015562181303928517,218,16667,0.01553159212946548,0.015592770478391554
2009,Bavaria,Upper Secondary Level,Yes,0.018612079851286933,281,16667,0.018578679103969428,0.01864548059860444
2009,Bavaria,Upper Secondary Level,No,0.07047554233532223,1084,16667,0.07041228833442272,0.07053879633622175
2009,Bavaria,Post-secondary Non-tertiary Level,No,0.006584793145263319,101,16667,0.00656480489186278,0.006604781398663858
2009,Bavaria,First Stage of Tertiary Education,Yes,0.003462886345132975,50,16667,0.0034483684306415717,0.003477404259624378
2009,Bavaria,First Stage of Tertiary Education,No,0.009295590750968849,153,16667,0.009271874342483348,0.00931930715945435
2009,Bavaria,Second Stage of Tertiary Education,Yes,0.005284479902177498,98,16667,0.005266561926252827,0.0053023978781021695
2009,Bavaria,Second Stage of Tertiary Education,No,0.02337681176678102,433,16667,0.023339470028380337,0.023414153505181706
2009,Berlin,Lower Secondary Level,No,0.0030820138249008835,36,16667,0.003068314934742054,0.003095712715059713
2009,Berlin,Upper Secondary Level,Yes,0.004823944488273276,64,16667,0.0048068211086041805,0.004841067867942372
2009,Berlin,Upper Secondary Level,No,0.014732706062396449,204,16667,0.014702930726342222,0.014762481398450676
2009,Berlin,First Stage of Tertiary Education,No,0.00194583639503468,34,16667,0.001934945374099231,0.0019567274159701287
2009,Berlin,Second Stage of Tertiary Education,Yes,0.0032198369491406305,50,16667,0.003205836079578664,0.003233837818702597
2009,Berlin,Second Stage of Tertiary Education,No,0.010923826800609902,197,16667,0.010898138188020922,0.010949515413198883
2009,Brandenburg,Lower Secondary Level,No,0.0020533431920452955,42,16667,0.0020421559557443117,0.002064530428346279
2009,Brandenburg,Upper Secondary Level,Yes,0.003275247798553275,72,16667,0.0032611273634279,0.0032893682336786498
2009,Brandenburg,Upper Secondary Level,No,0.013744329849714304,311,16667,0.013715556202300715,0.013773103497127893
2009,Brandenburg,First Stage of Tertiary Education,No,0.0026991110266748647,48,16667,0.002686288847120609,0.0027119332062291203
2009,Brandenburg,Second Stage of Tertiary Education,Yes,0.002204383950686227,51,16667,0.0021927934341115342,0.00221597446726092
2009,Brandenburg,Second Stage of Tertiary Education,No,0.0065589516970018516,187,16667,0.006539002443776075,0.006578900950227628
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,Yes,0.0022300357261484183,35,16667,0.0022183781167445624,0.0022416933355522742
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.011805185104678559,204,16667,0.011778492186059591,0.011831878023297526
2009,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.0015018276347867402,35,16667,0.0014922574117499617,0.0015113978578235186
2009,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.003978599531900186,112,16667,0.00396304210299969,0.0039941569608006825
2009,Saxony,Lower Secondary Level,No,0.00305681325765692,48,16667,0.003043170315577088,0.003070456199736752
2009,Saxony,Upper Secondary Level,Yes,0.006229660002934659,132,16667,0.006210214751455194,0.006249105254414125
2009,Saxony,Upper Secondary Level,No,0.02837302558132116,618,16667,0.028331991852611874,0.028414059310030448
2009,Saxony,Post-secondary Non-tertiary Level,No,0.002284470547635869,43,16667,0.00227267183770812,0.0022962692575636185
2009,Saxony,First Stage of Tertiary Education,No,0.004352610920822339,91,16667,0.004336341725255634,0.004368880116389045
2009,Saxony,Second Stage of Tertiary Education,Yes,0.0027664242019652986,69,16667,0.0027534435588357927,0.0027794048450948045
2009,Saxony,Second Stage of Tertiary Education,No,0.011635907775402122,275,16667,0.011609404656128485,0.011662410894675759
2009,Saxony-Anhalt,Lower Secondary Level,No,0.0017504821561256704,33,16667,0.0017401512890180156,0.0017608130232333252
2009,Saxony-Anhalt,Upper Secondary Level,Yes,0.0034635451918053973,68,16667,0.0034490259010944574,0.003478064482516337
2009,Saxony-Anhalt,Upper Secondary Level,No,0.014166655018403768,330,16667,0.014137448903642354,0.014195861133165183
2009,Saxony-Anhalt,First Stage of Tertiary Education,No,0.0024845430762884795,52,16667,0.002472239780680641,0.002496846371896318
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Yes,0.0015317999117747706,41,16667,0.001522134808135512,0.0015414650154140293
2009,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.005050933542696745,157,16667,0.00503341392487885,0.0050684531605146394
2009,Thuringa,Lower Secondary Level,No,0.0019223055207814937,46,16667,0.0019114804247450858,0.0019331306168179016
2009,Thuringa,Upper Secondary Level,Yes,0.003498137344905216,86,16667,0.003483545981891987,0.003512728707918445
2009,Thuringa,Upper Secondary Level,No,0.015116953899919933,405,16667,0.0150867986556009,0.015147109144238965
2009,Thuringa,First Stage of Tertiary Education,No,0.001988031358915203,43,16667,0.0019770231194960763,0.0019990395983343298
2009,Thuringa,Second Stage of Tertiary Education,No,0.0037729159953414164,150,16667,0.0037577644783742276,0.0037880675123086053
2011,Schleswig-Holstein,Lower Secondary Level,No,0.002810977521766924,56,19318,0.0027971768121051923,0.0028247782314286558
2011,Schleswig-Holstein,Upper Secondary Level,Yes,0.0029405025704257975,48,19318,0.002926388401613276,0.002954616739238319
2011,Schleswig-Holstein,Upper Secondary Level,No,0.018741120194476015,310,19318,0.018705771485132902,0.018776468903819128
2011,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.0021367431465819943,38,19318,0.002124706772855619,0.0021487795203083697
2011,Schleswig-Holstein,First Stage of Tertiary Education,No,0.002071143758651881,40,19318,0.0020592931978967973,0.0020829943194069648
2011,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.004680888968796072,86,19318,0.004663096781985365,0.00469868115560678
2011,Hamburg,Upper Secondary Level,No,0.008608992111787903,115,19318,0.008584910661904947,0.008633073561670859
2011,Hamburg,Second Stage of Tertiary Education,No,0.004885599619121311,80,19318,0.004867424409412113,0.004903774828830508
2011,Lower Saxony,Lower Secondary Level,No,0.011707349991305497,203,19318,0.011679311407632289,0.011735388574978705
2011,Lower Saxony,Upper Secondary Level,Yes,0.006836037100989988,136,19318,0.006814558960916415,0.00685751524106356
2011,Lower Saxony,Upper Secondary Level,No,0.05185728319917248,893,19318,0.05179948348040233,0.05191508291794263
2011,Lower Saxony,Post-secondary Non-tertiary Level,No,0.005116649496686441,94,19318,0.005098051639697449,0.0051352473536754335
2011,Lower Saxony,First Stage of Tertiary Education,No,0.005501576861853519,101,19318,0.005482295858493846,0.005520857865213192
2011,Lower Saxony,Second Stage of Tertiary Education,Yes,0.0030175529196229517,55,19318,0.0030032555813663624,0.003031850257879541
2011,Lower Saxony,Second Stage of Tertiary Education,No,0.013239548638742757,291,19318,0.01320975480117817,0.013269342476307344
2011,Bremen,Upper Secondary Level,No,0.0030467068667912323,49,19318,0.0030323408380717883,0.003061072895510676
2011,North Rhine-Westphalia,Pre-primary Level,No,0.003718190372361595,80,19318,0.00370232534227861,0.0037340554024445794
2011,North Rhine-Westphalia,Primary Level,No,0.004543213542543882,65,19318,0.004525683750283445,0.00456074333480432
2011,North Rhine-Westphalia,Lower Secondary Level,Yes,0.004700643831402681,67,19318,0.004682814316675483,0.004718473346129879
2011,North Rhine-Westphalia,Lower Secondary Level,No,0.02489568254231271,410,19318,0.02485506893672982,0.024936296147895602
2011,North Rhine-Westphalia,Upper Secondary Level,Yes,0.016872487699300717,268,19318,0.016838915601975583,0.01690605979662585
2011,North Rhine-Westphalia,Upper Secondary Level,No,0.10342863673387395,1728,19318,0.10334925934286984,0.10350801412487806
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.002994189187755389,42,19318,0.0029799471395270255,0.0030084312359837523
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.01738313191061453,280,19318,0.017349064422822837,0.017417199398406226
2011,North Rhine-Westphalia,First Stage of Tertiary Education,Yes,0.0023795321077443995,45,19318,0.0023668318525230866,0.0023922323629657124
2011,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.011352949443489187,207,19318,0.011325333557699263,0.011380565329279111
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.005591950171546196,112,19318,0.005572512333891847,0.005611388009200544
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.035422882938367754,723,19318,0.03537469987390548,0.03547106600283003
2011,Hesse,Lower Secondary Level,No,0.007071276514243426,122,19318,0.007049434537736665,0.007093118490750187
2011,Hesse,Upper Secondary Level,Yes,0.005826240850496764,99,19318,0.005806402326671056,0.005846079374322472
2011,Hesse,Upper Secondary Level,No,0.030116310241043946,518,19318,0.03007176054988403,0.03016085993220386
2011,Hesse,Post-secondary Non-tertiary Level,No,0.004595307616312131,87,19318,0.0045776780704576804,0.004612937162166582
2011,Hesse,First Stage of Tertiary Education,No,0.003954535404206987,69,19318,0.003938175856081911,0.003970894952332063
2011,Hesse,Second Stage of Tertiary Education,Yes,0.0029863564698950993,60,19318,0.002972133006400711,0.0030005799333894874
2011,Hesse,Second Stage of Tertiary Education,No,0.01645966004631262,316,19318,0.016426494244007186,0.016492825848618057
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Yes,0.0016660685242374455,35,19318,0.0016554376658153738,0.0016766993826595172
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.0086344475162628,164,19318,0.00861033079979426,0.00865856423273134
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.00504829039560799,93,19318,0.005029816556611666,0.005066764234604315
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.029453577942751247,527,19318,0.02940950610357655,0.029497649781925945
2011,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.002339702954091403,47,19318,0.00232710918590875,0.002352296722274056
2011,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.00376836752174981,73,19318,0.003752396202964658,0.003784338840534962
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.007320332887788791,161,19318,0.007298112380627455,0.007342553394950127
2011,Baden-Wuerttemberg,Pre-primary Level,No,0.0018035221546626788,37,19318,0.001792462215301847,0.0018145820940235107
2011,Baden-Wuerttemberg,Lower Secondary Level,Yes,0.0021321199239975955,37,19318,0.0021200965508837424,0.0021441432971114486
2011,Baden-Wuerttemberg,Lower Secondary Level,No,0.018266122852824578,300,19318,0.018231216532927724,0.01830102917272143
2011,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.008443463268443682,153,19318,0.008419612463612077,0.008467314073275287
2011,Baden-Wuerttemberg,Upper Secondary Level,No,0.055861599562454775,1030,19318,0.055801736558931135,0.055921462565978415
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.008325549072142415,139,19318,0.008301863984660457,0.008349234159624373
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.009375059156608271,156,19318,0.009349938810092795,0.009400179503123747
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.004122220301084389,73,19318,0.004105518911428806,0.004138921690739972
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.02272464682482991,456,19318,0.022685801296491632,0.02276349235316819
2011,Bavaria,Pre-primary Level,No,0.0011812803294783164,36,19318,0.001172326603248966,0.0011902340557076669
2011,Bavaria,Lower Secondary Level,Yes,0.003004092000000614,50,19318,0.002989826490387421,0.003018357509613807
2011,Bavaria,Lower Secondary Level,No,0.016629736588462847,297,19318,0.01659640275900132,0.016663070417924374
2011,Bavaria,Upper Secondary Level,Yes,0.013842415696401954,245,19318,0.013811960381691177,0.01387287101111273
2011,Bavaria,Upper Secondary Level,No,0.0736488340956397,1446,19318,0.07358074857657519,0.07371691961470421
2011,Bavaria,Post-secondary Non-tertiary Level,No,0.006713817341837348,134,19318,0.006692530759140397,0.006735103924534299
2011,Bavaria,First Stage of Tertiary Education,Yes,0.0020640860880912137,31,19318,0.002052255693835429,0.0020759164823469984
2011,Bavaria,First Stage of Tertiary Education,No,0.009718458879026443,196,19318,0.009692887035925276,0.00974403072212761
2011,Bavaria,Second Stage of Tertiary Education,Yes,0.0044076918705060935,103,19318,0.004390424334587006,0.004424959406425181
2011,Bavaria,Second Stage of Tertiary Education,No,0.025258595168253538,543,19318,0.02521769422801295,0.025299496108494125
2011,Berlin,Lower Secondary Level,No,0.00419802300453724,47,19318,0.004181169396567668,0.004214876612506812
2011,Berlin,Upper Secondary Level,Yes,0.003287390359433622,47,19318,0.003272469473737223,0.003302311245130021
2011,Berlin,Upper Secondary Level,No,0.015743278450402846,265,19318,0.01571083061191729,0.015775726288888403
2011,Berlin,First Stage of Tertiary Education,No,0.002891525665440878,51,19318,0.0028775291889871503,0.0029055221418946057
2011,Berlin,Second Stage of Tertiary Education,Yes,0.0031255940179524626,46,19318,0.00311104376662578,0.003140144269279145
2011,Berlin,Second Stage of Tertiary Education,No,0.011746622532942995,251,19318,0.011718537518680175,0.011774707547205816
2011,Brandenburg,Lower Secondary Level,No,0.0031031719455607543,70,19318,0.003088673814689107,0.0031176700764324015
2011,Brandenburg,Upper Secondary Level,Yes,0.0024173189357085,61,19318,0.0024045184804519413,0.002430119390965059
2011,Brandenburg,Upper Secondary Level,No,0.014199404569682132,376,19318,0.014168564624800855,0.014230244514563409
2011,Brandenburg,Post-secondary Non-tertiary Level,No,0.00105165570262919,31,19318,0.0010432069558333234,0.0010601044494250565
2011,Brandenburg,First Stage of Tertiary Education,No,0.0019528653856299555,49,19318,0.0019413574965202914,0.0019643732747396197
2011,Brandenburg,Second Stage of Tertiary Education,No,0.007178040783167191,218,19318,0.007156035719148107,0.007200045847186275
2011,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.010437430922848196,233,19318,0.010410939674423464,0.010463922171272929
2011,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.0018197367738303897,48,19318,0.0018086273185923519,0.0018308462290684275
2011,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.004769601993458727,131,19318,0.004751642798094669,0.004787561188822785
2011,Saxony,Lower Secondary Level,No,0.00348140245634499,63,19318,0.0034660490830868756,0.003496755829603105
2011,Saxony,Upper Secondary Level,Yes,0.005418089304425017,115,19318,0.005398954353794392,0.0054372242550556425
2011,Saxony,Upper Secondary Level,No,0.03032977740476711,669,19318,0.03028507502646476,0.030374479783069463
2011,Saxony,Post-secondary Non-tertiary Level,No,0.00217303028808934,49,19318,0.0021608923617573066,0.0021851682144213734
2011,Saxony,First Stage of Tertiary Education,No,0.004668000402679343,102,19318,0.00465023261261109,0.004685768192747596
2011,Saxony,Second Stage of Tertiary Education,Yes,0.0018736616359597512,54,19318,0.0018623890818504198,0.0018849341900690827
2011,Saxony,Second Stage of Tertiary Education,No,0.011177347638310004,297,19318,0.011149943725870769,0.01120475155074924
2011,Saxony-Anhalt,Lower Secondary Level,No,0.0019891173298728954,51,19318,0.0019775033297164605,0.00200073133002933
2011,Saxony-Anhalt,Upper Secondary Level,Yes,0.002648414622778561,56,19318,0.002635017821410861,0.0026618114241462607
2011,Saxony-Anhalt,Upper Secondary Level,No,0.01639824736414001,407,19318,0.016365142458669185,0.016431352269610837
2011,Saxony-Anhalt,First Stage of Tertiary Education,No,0.002501711540383048,63,19318,0.002488690110280455,0.002514732970485641
2011,Saxony-Anhalt,Second Stage of Tertiary Education,Yes,0.0011680461580618473,42,19318,0.0011591426695049772,0.0011769496466187174
2011,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.00512823523340814,179,19318,0.005109616440978048,0.005146854025838232
2011,Thuringa,Lower Secondary Level,No,0.0013884542576999134,33,19318,0.0013787480837954586,0.0013981604316043682
2011,Thuringa,Upper Secondary Level,Yes,0.002241147253213162,59,19318,0.0022288209746086107,0.0022534735318177133
2011,Thuringa,Upper Secondary Level,No,0.016352342879657544,482,19318,0.016319283571411332,0.016385402187903755
2011,Thuringa,First Stage of Tertiary Education,No,0.002130312305694961,57,19318,0.002118294019504078,0.002142330591885844
2011,Thuringa,Second Stage of Tertiary Education,No,0.00376505137345665,161,19318,0.0037490870569963195,0.0037810156899169803
2013,Schleswig-Holstein,Lower Secondary Level,No,0.0028830619544296106,50,17584,0.002868611433555019,0.0028975124753042023
2013,Schleswig-Holstein,Upper Secondary Level,Yes,0.0030563899671962056,53,17584,0.0030415127005474817,0.0030712672338449295
2013,Schleswig-Holstein,Upper Secondary Level,No,0.01972158573048182,281,17584,0.019684111812407618,0.019759059648556024
2013,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.0024235880120654788,37,17584,0.0024103358740293667,0.002436840150101591
2013,Schleswig-Holstein,First Stage of Tertiary Education,No,0.0018309565755676306,34,17584,0.0018194346639934479,0.0018424784871418133
2013,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.0038392658169421334,78,17584,0.003822598247703082,0.003855933386181185
2013,Hamburg,Upper Secondary Level,No,0.008648072725753096,112,17584,0.008623117755214078,0.008673027696292114
2013,Hamburg,Second Stage of Tertiary Education,No,0.004936095613606455,84,17584,0.004917206971608316,0.004954984255604595
2013,Lower Saxony,Pre-primary Level,No,0.001183379974476783,33,17584,0.0011741140564177095,0.0011926458925358564
2013,Lower Saxony,Lower Secondary Level,Yes,0.0017257734926789167,32,17584,0.0017145868364130945,0.0017369601489447388
2013,Lower Saxony,Lower Secondary Level,No,0.011942717804001603,176,17584,0.011913440834912624,0.011971994773090583
2013,Lower Saxony,Upper Secondary Level,Yes,0.009050212994376718,141,17584,0.00902468958467702,0.009075736404076417
2013,Lower Saxony,Upper Secondary Level,No,0.0494261339597405,795,17584,0.049367714878392435,0.049484553041088564
2013,Lower Saxony,Post-secondary Non-tertiary Level,No,0.004606187892874561,79,17584,0.004587938359669948,0.004624437426079174
2013,Lower Saxony,First Stage of Tertiary Education,No,0.004911930488720364,86,17584,0.004893087910227431,0.004930773067213297
2013,Lower Saxony,Second Stage of Tertiary Education,Yes,0.0028184941157528556,57,17584,0.0028042058624374354,0.0028327823690682758
2013,Lower Saxony,Second Stage of Tertiary Education,No,0.016439019716622275,304,17584,0.016404749087974957,0.016473290345269592
2013,Bremen,Upper Secondary Level,No,0.002927891124770562,47,17584,0.002913329017938306,0.0029424532316028183
2013,Bremen,Second Stage of Tertiary Education,No,0.0021513855151433538,35,17584,0.002138898031949081,0.0021638729983376264
2013,North Rhine-Westphalia,Pre-primary Level,No,0.00376474289450134,74,17584,0.003748237265386458,0.003781248523616222
2013,North Rhine-Westphalia,Primary Level,No,0.002276847479369331,38,17584,0.002264001847788905,0.002289693110949757
2013,North Rhine-Westphalia,Lower Secondary Level,Yes,0.004176573340198399,57,17584,0.0041591919426582896,0.004193954737738509
2013,North Rhine-Westphalia,Lower Secondary Level,No,0.02265628633751405,362,17584,0.022616181063158287,0.02269639161186981
2013,North Rhine-Westphalia,Upper Secondary Level,Yes,0.014499694559938561,229,17584,0.014467477101583984,0.014531912018293139
2013,North Rhine-Westphalia,Upper Secondary Level,No,0.09819462599865138,1494,17584,0.09811442426854192,0.09827482772876084
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.0035268290800775422,48,17584,0.0035108515928536244,0.00354280656730146
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.017106215674041955,250,17584,0.017071268365582044,0.017141162982501866
2013,North Rhine-Westphalia,First Stage of Tertiary Education,Yes,0.0018223054151000806,37,17584,0.0018108107061153664,0.0018338001240847948
2013,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.012400065874900768,201,17584,0.012370240494628367,0.01242989125517317
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.005756140273410471,120,17584,0.005735751288216125,0.005776529258604817
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.04069226625768976,722,17584,0.04063901640889775,0.04074551610648178
2013,Hesse,Lower Secondary Level,No,0.006986241581863351,116,17584,0.0069637933106958165,0.007008689853030885
2013,Hesse,Upper Secondary Level,Yes,0.006986141934592868,104,17584,0.006963693822393462,0.0070085900467922735
2013,Hesse,Upper Secondary Level,No,0.029263537583618576,467,17584,0.029218112310054025,0.029308962857183127
2013,Hesse,Post-secondary Non-tertiary Level,No,0.005186831214389718,88,17584,0.005167471217287168,0.005206191211492268
2013,Hesse,First Stage of Tertiary Education,No,0.0028667553498633196,52,17584,0.0028523456352008295,0.00288116506452581
2013,Hesse,Second Stage of Tertiary Education,Yes,0.0025049321399762277,54,17584,0.0024914599924988983,0.002518404287453557
2013,Hesse,Second Stage of Tertiary Education,No,0.0152727015482266,307,17584,0.015239649423070788,0.01530575367338241
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.008157792082837394,140,17584,0.008133548819645883,0.008182035346028904
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.005129567123562941,84,17584,0.005110313738889805,0.005148820508236077
