year,bula_h,migback,ple0023,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Schleswig-Holstein,No migration background,No,0.84857,488,573,0.81920,0.87795
2011,Schleswig-Holstein,Direct migration background,No,0.95470,60,60,0.90163,1.00776
2011,Hamburg,No migration background,Yes,0.15384,40,274,0.11104,0.19664
2011,Hamburg,No migration background,No,0.84616,234,274,0.80336,0.88896
2011,Lower Saxony,No migration background,Yes,0.13356,235,1682,0.11729,0.14982
2011,Lower Saxony,No migration background,No,0.86644,1447,1682,0.85018,0.88271
2011,Lower Saxony,Direct migration background,No,0.91890,156,156,0.87592,0.96188
2011,Lower Saxony,Indirect migration background,No,0.98790,52,52,0.95790,1.01791
2011,Bremen,No migration background,No,0.78268,88,88,0.69602,0.86934
2011,North Rhine-Westphalia,No migration background,Yes,0.14393,459,3349,0.13204,0.15582
2011,North Rhine-Westphalia,No migration background,No,0.85607,2890,3349,0.84418,0.86796
2011,North Rhine-Westphalia,Direct migration background,Yes,0.12303,67,563,0.09587,0.15019
2011,North Rhine-Westphalia,Direct migration background,No,0.87697,496,563,0.84981,0.90413
2011,North Rhine-Westphalia,Indirect migration background,Yes,0.16433,32,219,0.11513,0.21352
2011,North Rhine-Westphalia,Indirect migration background,No,0.83567,187,219,0.78648,0.88487
2011,Hesse,No migration background,Yes,0.17745,198,1145,0.15531,0.19959
2011,Hesse,No migration background,No,0.82255,947,1145,0.80041,0.84469
2011,Hesse,Direct migration background,No,0.86535,162,162,0.81262,0.91807
2011,Hesse,Indirect migration background,No,0.91671,66,66,0.84954,0.98389
2011,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.14800,151,986,0.12582,0.17017
2011,"Rhineland-Palatinate, Saarland",No migration background,No,0.85200,835,986,0.82983,0.87418
2011,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.82878,134,134,0.76476,0.89280
2011,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.84857,53,53,0.75113,0.94600
2011,Baden-Wuerttemberg,No migration background,Yes,0.13835,268,1952,0.12303,0.15367
2011,Baden-Wuerttemberg,No migration background,No,0.86165,1684,1952,0.84633,0.87697
2011,Baden-Wuerttemberg,Direct migration background,Yes,0.11092,43,375,0.07909,0.14275
2011,Baden-Wuerttemberg,Direct migration background,No,0.88908,332,375,0.85725,0.92091
2011,Baden-Wuerttemberg,Indirect migration background,No,0.95403,151,151,0.92052,0.98754
2011,Bavaria,No migration background,Yes,0.17110,421,2733,0.15698,0.18522
2011,Bavaria,No migration background,No,0.82890,2312,2733,0.81478,0.84302
2011,Bavaria,Direct migration background,Yes,0.10978,37,322,0.07558,0.14398
2011,Bavaria,Direct migration background,No,0.89022,285,322,0.85602,0.92442
2011,Bavaria,Indirect migration background,No,0.87878,111,111,0.81779,0.93978
2011,Berlin,No migration background,Yes,0.18812,107,704,0.15923,0.21701
2011,Berlin,No migration background,No,0.81188,597,704,0.78299,0.84077
2011,Berlin,Direct migration background,No,0.92388,46,46,0.84640,1.00136
2011,Brandenburg,No migration background,Yes,0.14136,114,852,0.11795,0.16477
2011,Brandenburg,No migration background,No,0.85864,738,852,0.83523,0.88205
2011,Mecklenburg-Western Pomerania,No migration background,Yes,0.11102,44,507,0.08365,0.13840
2011,Mecklenburg-Western Pomerania,No migration background,No,0.88898,463,507,0.86160,0.91635
2011,Saxony,No migration background,Yes,0.14361,201,1365,0.12500,0.16223
2011,Saxony,No migration background,No,0.85639,1164,1365,0.83777,0.87500
2011,Saxony-Anhalt,No migration background,Yes,0.14650,118,843,0.12262,0.17039
2011,Saxony-Anhalt,No migration background,No,0.85350,725,843,0.82961,0.87738
2011,Thuringa,No migration background,Yes,0.13843,105,863,0.11537,0.16148
2011,Thuringa,No migration background,No,0.86157,758,863,0.83852,0.88463
2013,Schleswig-Holstein,No migration background,Yes,0.15499,82,532,0.12421,0.18577
2013,Schleswig-Holstein,No migration background,No,0.84501,450,532,0.81423,0.87579
2013,Schleswig-Holstein,Direct migration background,No,0.89726,45,45,0.80754,0.98697
2013,Hamburg,No migration background,Yes,0.18237,47,266,0.13588,0.22887
2013,Hamburg,No migration background,No,0.81763,219,266,0.77113,0.86412
2013,Lower Saxony,No migration background,Yes,0.15237,240,1580,0.13465,0.17010
2013,Lower Saxony,No migration background,No,0.84763,1340,1580,0.82990,0.86535
2013,Lower Saxony,Direct migration background,No,0.83992,125,125,0.77537,0.90446
2013,Lower Saxony,Indirect migration background,No,0.90822,43,43,0.82090,0.99554
2013,Bremen,No migration background,No,0.84194,83,83,0.76298,0.92090
2013,North Rhine-Westphalia,No migration background,Yes,0.13118,425,3080,0.11926,0.14310
2013,North Rhine-Westphalia,No migration background,No,0.86882,2655,3080,0.85690,0.88074
2013,North Rhine-Westphalia,Direct migration background,Yes,0.14677,57,460,0.11440,0.17915
2013,North Rhine-Westphalia,Direct migration background,No,0.85323,403,460,0.82085,0.88560
2013,North Rhine-Westphalia,Indirect migration background,No,0.84492,149,149,0.78660,0.90324
2013,Hesse,No migration background,Yes,0.16381,171,1056,0.14148,0.18614
2013,Hesse,No migration background,No,0.83619,885,1056,0.81386,0.85852
2013,Hesse,Direct migration background,Yes,0.15950,32,171,0.10446,0.21454
2013,Hesse,Direct migration background,No,0.84050,139,171,0.78546,0.89554
2013,Hesse,Indirect migration background,No,0.87164,52,52,0.77983,0.96344
2013,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.15142,146,903,0.12803,0.17481
2013,"Rhineland-Palatinate, Saarland",No migration background,No,0.84858,757,903,0.82519,0.87197
2013,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.81612,112,112,0.74405,0.88819
2013,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.90643,55,55,0.82876,0.98411
2013,Baden-Wuerttemberg,No migration background,Yes,0.13474,236,1701,0.11851,0.15097
2013,Baden-Wuerttemberg,No migration background,No,0.86526,1465,1701,0.84903,0.88149
2013,Baden-Wuerttemberg,Direct migration background,Yes,0.12267,34,295,0.08517,0.16017
2013,Baden-Wuerttemberg,Direct migration background,No,0.87733,261,295,0.83983,0.91483
2013,Baden-Wuerttemberg,Indirect migration background,No,0.86876,115,115,0.80678,0.93075
2013,Bavaria,No migration background,Yes,0.17076,403,2504,0.15602,0.18551
2013,Bavaria,No migration background,No,0.82924,2101,2504,0.81449,0.84398
2013,Bavaria,Direct migration background,Yes,0.14556,47,310,0.10624,0.18488
2013,Bavaria,Direct migration background,No,0.85444,263,310,0.81512,0.89376
2013,Bavaria,Indirect migration background,No,0.92434,121,121,0.87703,0.97166
2013,Berlin,No migration background,Yes,0.19436,123,692,0.16486,0.22387
2013,Berlin,No migration background,No,0.80564,569,692,0.77613,0.83514
2013,Berlin,Direct migration background,No,0.85901,44,44,0.75499,0.96303
2013,Brandenburg,No migration background,Yes,0.12080,99,756,0.09755,0.14404
2013,Brandenburg,No migration background,No,0.87920,657,756,0.85596,0.90245
2013,Mecklenburg-Western Pomerania,No migration background,Yes,0.11557,41,442,0.08573,0.14541
2013,Mecklenburg-Western Pomerania,No migration background,No,0.88443,401,442,0.85459,0.91427
2013,Saxony,No migration background,Yes,0.12623,171,1292,0.10811,0.14434
2013,Saxony,No migration background,No,0.87377,1121,1292,0.85566,0.89189
2013,Saxony-Anhalt,No migration background,Yes,0.13386,102,743,0.10936,0.15836
2013,Saxony-Anhalt,No migration background,No,0.86614,641,743,0.84164,0.89064
2013,Thuringa,No migration background,Yes,0.13351,106,779,0.10961,0.15741
2013,Thuringa,No migration background,No,0.86649,673,779,0.84259,0.89039
2015,Schleswig-Holstein,No migration background,Yes,0.16510,104,678,0.13714,0.19307
2015,Schleswig-Holstein,No migration background,No,0.83490,574,678,0.80693,0.86286
2015,Schleswig-Holstein,Direct migration background,No,0.88553,133,133,0.83122,0.93985
2015,Schleswig-Holstein,Indirect migration background,No,0.66234,36,36,0.50566,0.81901
2015,Hamburg,No migration background,Yes,0.17030,44,295,0.12733,0.21327
2015,Hamburg,No migration background,No,0.82970,251,295,0.78673,0.87267
2015,Hamburg,Direct migration background,No,0.87718,92,92,0.80974,0.94462
2015,Lower Saxony,No migration background,Yes,0.17275,293,1879,0.15565,0.18985
2015,Lower Saxony,No migration background,No,0.82725,1586,1879,0.81015,0.84435
2015,Lower Saxony,Direct migration background,Yes,0.15815,47,446,0.12424,0.19205
2015,Lower Saxony,Direct migration background,No,0.84185,399,446,0.80795,0.87576
2015,Lower Saxony,Indirect migration background,No,0.88779,82,82,0.81906,0.95653
2015,Bremen,No migration background,No,0.80607,90,90,0.72393,0.88821
2015,Bremen,Direct migration background,No,0.86016,47,47,0.75993,0.96038
2015,North Rhine-Westphalia,No migration background,Yes,0.15168,536,3522,0.13983,0.16353
2015,North Rhine-Westphalia,No migration background,No,0.84832,2986,3522,0.83647,0.86017
2015,North Rhine-Westphalia,Direct migration background,Yes,0.14024,146,1197,0.12057,0.15992
2015,North Rhine-Westphalia,Direct migration background,No,0.85976,1051,1197,0.84008,0.87943
2015,North Rhine-Westphalia,Indirect migration background,Yes,0.12703,64,446,0.09609,0.15797
2015,North Rhine-Westphalia,Indirect migration background,No,0.87297,382,446,0.84203,0.90391
2015,Hesse,No migration background,Yes,0.15440,182,1188,0.13384,0.17496
2015,Hesse,No migration background,No,0.84560,1006,1188,0.82504,0.86616
2015,Hesse,Direct migration background,Yes,0.11313,47,379,0.08120,0.14506
2015,Hesse,Direct migration background,No,0.88687,332,379,0.85494,0.91880
2015,Hesse,Indirect migration background,No,0.92312,124,124,0.87604,0.97020
2015,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.13595,139,1048,0.11519,0.15671
2015,"Rhineland-Palatinate, Saarland",No migration background,No,0.86405,909,1048,0.84329,0.88481
2015,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.91082,315,315,0.87929,0.94234
2015,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.82388,93,93,0.74604,0.90172
2015,Baden-Wuerttemberg,No migration background,Yes,0.12574,245,2041,0.11135,0.14013
2015,Baden-Wuerttemberg,No migration background,No,0.87426,1796,2041,0.85987,0.88865
2015,Baden-Wuerttemberg,Direct migration background,Yes,0.08006,61,658,0.05931,0.10081
2015,Baden-Wuerttemberg,Direct migration background,No,0.91994,597,658,0.89919,0.94069
2015,Baden-Wuerttemberg,Indirect migration background,Yes,0.11688,36,286,0.07958,0.15419
2015,Baden-Wuerttemberg,Indirect migration background,No,0.88312,250,286,0.84581,0.92042
2015,Bavaria,No migration background,Yes,0.17282,444,3024,0.15934,0.18630
2015,Bavaria,No migration background,No,0.82718,2580,3024,0.81370,0.84066
2015,Bavaria,Direct migration background,Yes,0.17490,100,744,0.14759,0.20222
2015,Bavaria,Direct migration background,No,0.82510,644,744,0.79778,0.85241
2015,Bavaria,Indirect migration background,Yes,0.10883,36,259,0.07082,0.14683
2015,Bavaria,Indirect migration background,No,0.89117,223,259,0.85317,0.92918
2015,Berlin,No migration background,Yes,0.19046,138,742,0.16219,0.21873
2015,Berlin,No migration background,No,0.80954,604,742,0.78127,0.83781
2015,Berlin,Direct migration background,No,0.77657,107,107,0.69728,0.85587
2015,Berlin,Indirect migration background,No,0.95677,39,39,0.89211,1.02144
2015,Brandenburg,No migration background,Yes,0.13917,124,875,0.11622,0.16212
2015,Brandenburg,No migration background,No,0.86083,751,875,0.83788,0.88378
2015,Brandenburg,Direct migration background,No,0.90891,88,88,0.84845,0.96938
2015,Mecklenburg-Western Pomerania,No migration background,Yes,0.13594,66,527,0.10665,0.16523
2015,Mecklenburg-Western Pomerania,No migration background,No,0.86406,461,527,0.83477,0.89335
2015,Saxony,No migration background,Yes,0.14903,208,1412,0.13045,0.16761
2015,Saxony,No migration background,No,0.85097,1204,1412,0.83239,0.86955
2015,Saxony,Direct migration background,No,0.85067,60,60,0.75972,0.94162
2015,Saxony-Anhalt,No migration background,Yes,0.14709,122,817,0.12279,0.17139
2015,Saxony-Anhalt,No migration background,No,0.85291,695,817,0.82861,0.87721
2015,Saxony-Anhalt,Direct migration background,No,0.97650,47,47,0.93272,1.02028
2015,Thuringa,No migration background,Yes,0.12822,117,864,0.10591,0.15052
2015,Thuringa,No migration background,No,0.87178,747,864,0.84948,0.89409
2015,Thuringa,Direct migration background,No,0.46832,32,32,0.29266,0.64398
2017,Schleswig-Holstein,No migration background,Yes,0.17014,114,755,0.14332,0.19697
2017,Schleswig-Holstein,No migration background,No,0.82986,641,755,0.80303,0.85668
2017,Schleswig-Holstein,Direct migration background,No,0.93872,142,142,0.89914,0.97831
2017,Schleswig-Holstein,Indirect migration background,No,0.70017,34,34,0.54384,0.85650
2017,Hamburg,No migration background,Yes,0.15902,53,320,0.11889,0.19915
2017,Hamburg,No migration background,No,0.84098,267,320,0.80085,0.88111
2017,Hamburg,Direct migration background,No,0.85036,91,91,0.77666,0.92406
2017,Hamburg,Indirect migration background,No,0.87635,39,39,0.77168,0.98101
2017,Lower Saxony,No migration background,Yes,0.15959,327,2095,0.14390,0.17527
2017,Lower Saxony,No migration background,No,0.84041,1768,2095,0.82473,0.85610
2017,Lower Saxony,Direct migration background,Yes,0.15262,57,475,0.12024,0.18500
2017,Lower Saxony,Direct migration background,No,0.84738,418,475,0.81500,0.87976
2017,Lower Saxony,Indirect migration background,No,0.81387,104,104,0.73870,0.88904
2017,Bremen,No migration background,No,0.81669,123,123,0.74804,0.88535
2017,Bremen,Direct migration background,No,0.77976,59,59,0.67311,0.88641
2017,North Rhine-Westphalia,No migration background,Yes,0.16729,635,3772,0.15538,0.17921
2017,North Rhine-Westphalia,No migration background,No,0.83271,3137,3772,0.82079,0.84462
2017,North Rhine-Westphalia,Direct migration background,Yes,0.15440,160,1263,0.13446,0.17433
2017,North Rhine-Westphalia,Direct migration background,No,0.84560,1103,1263,0.82567,0.86554
2017,North Rhine-Westphalia,Indirect migration background,Yes,0.13389,70,489,0.10368,0.16410
2017,North Rhine-Westphalia,Indirect migration background,No,0.86611,419,489,0.83590,0.89632
2017,Hesse,No migration background,Yes,0.16121,197,1246,0.14079,0.18164
2017,Hesse,No migration background,No,0.83879,1049,1246,0.81836,0.85921
2017,Hesse,Direct migration background,Yes,0.16276,64,399,0.12650,0.19903
2017,Hesse,Direct migration background,No,0.83724,335,399,0.80097,0.87350
2017,Hesse,Indirect migration background,No,0.83667,118,118,0.76969,0.90366
2017,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.17935,168,1044,0.15606,0.20263
2017,"Rhineland-Palatinate, Saarland",No migration background,No,0.82065,876,1044,0.79737,0.84394
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.12366,36,377,0.09039,0.15694
2017,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.87634,341,377,0.84306,0.90961
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.89924,93,93,0.83773,0.96075
2017,Baden-Wuerttemberg,No migration background,Yes,0.13820,270,2093,0.12341,0.15299
2017,Baden-Wuerttemberg,No migration background,No,0.86180,1823,2093,0.84701,0.87659
2017,Baden-Wuerttemberg,Direct migration background,Yes,0.10444,71,648,0.08087,0.12800
2017,Baden-Wuerttemberg,Direct migration background,No,0.89556,577,648,0.87200,0.91913
2017,Baden-Wuerttemberg,Indirect migration background,Yes,0.15506,50,277,0.11236,0.19776
2017,Baden-Wuerttemberg,Indirect migration background,No,0.84494,227,277,0.80224,0.88764
2017,Bavaria,No migration background,Yes,0.16531,478,3115,0.15226,0.17835
2017,Bavaria,No migration background,No,0.83469,2637,3115,0.82165,0.84774
2017,Bavaria,Direct migration background,Yes,0.10392,103,852,0.08341,0.12442
2017,Bavaria,Direct migration background,No,0.89608,749,852,0.87558,0.91659
2017,Bavaria,Indirect migration background,Yes,0.14404,32,244,0.09989,0.18819
2017,Bavaria,Indirect migration background,No,0.85596,212,244,0.81181,0.90011
2017,Berlin,No migration background,Yes,0.21422,147,772,0.18526,0.24318
2017,Berlin,No migration background,No,0.78578,625,772,0.75682,0.81474
2017,Berlin,Direct migration background,No,0.82300,133,133,0.75789,0.88811
2017,Berlin,Indirect migration background,No,0.85355,48,48,0.75247,0.95463
2017,Brandenburg,No migration background,Yes,0.15613,148,917,0.13262,0.17964
2017,Brandenburg,No migration background,No,0.84387,769,917,0.82036,0.86738
2017,Brandenburg,Direct migration background,No,0.84970,86,86,0.77372,0.92567
2017,Mecklenburg-Western Pomerania,No migration background,Yes,0.10924,55,544,0.08300,0.13548
2017,Mecklenburg-Western Pomerania,No migration background,No,0.89076,489,544,0.86452,0.91700
2017,Saxony,No migration background,Yes,0.13495,207,1552,0.11795,0.15196
2017,Saxony,No migration background,No,0.86505,1345,1552,0.84804,0.88205
2017,Saxony,Direct migration background,No,0.72737,60,60,0.61374,0.84100
2017,Saxony-Anhalt,No migration background,Yes,0.15313,118,857,0.12901,0.17725
2017,Saxony-Anhalt,No migration background,No,0.84687,739,857,0.82275,0.87099
2017,Saxony-Anhalt,Direct migration background,No,0.91893,45,45,0.83829,0.99958
2017,Thuringa,No migration background,Yes,0.17463,149,888,0.14964,0.19961
2017,Thuringa,No migration background,No,0.82537,739,888,0.80039,0.85036
2017,Thuringa,Direct migration background,No,0.85773,63,63,0.77078,0.94469
2019,Schleswig-Holstein,No migration background,Yes,0.15650,114,778,0.13096,0.18205
2019,Schleswig-Holstein,No migration background,No,0.84350,664,778,0.81795,0.86904
2019,Schleswig-Holstein,Direct migration background,No,0.87684,119,119,0.81755,0.93613
2019,Schleswig-Holstein,Indirect migration background,No,0.87970,42,42,0.78012,0.97928
2019,Hamburg,No migration background,Yes,0.16215,55,372,0.12464,0.19966
2019,Hamburg,No migration background,No,0.83785,317,372,0.80034,0.87536
2019,Hamburg,Direct migration background,No,0.83785,103,103,0.76632,0.90938
2019,Hamburg,Indirect migration background,No,0.86975,45,45,0.77030,0.96920
2019,Lower Saxony,No migration background,Yes,0.15317,306,1990,0.13734,0.16900
2019,Lower Saxony,No migration background,No,0.84683,1684,1990,0.83100,0.86266
2019,Lower Saxony,Direct migration background,Yes,0.10549,38,384,0.07472,0.13625
2019,Lower Saxony,Direct migration background,No,0.89451,346,384,0.86375,0.92528
2019,Lower Saxony,Indirect migration background,No,0.72442,101,101,0.63684,0.81199
2019,Bremen,No migration background,No,0.85729,125,125,0.79573,0.91886
2019,Bremen,Direct migration background,No,0.94632,54,54,0.88564,1.00700
2019,North Rhine-Westphalia,No migration background,Yes,0.15135,554,3820,0.13998,0.16272
2019,North Rhine-Westphalia,No migration background,No,0.84865,3266,3820,0.83728,0.86002
2019,North Rhine-Westphalia,Direct migration background,Yes,0.11341,124,1106,0.09472,0.13211
2019,North Rhine-Westphalia,Direct migration background,No,0.88659,982,1106,0.86789,0.90528
2019,North Rhine-Westphalia,Indirect migration background,Yes,0.10690,59,480,0.07923,0.13457
2019,North Rhine-Westphalia,Indirect migration background,No,0.89310,421,480,0.86543,0.92077
2019,Hesse,No migration background,Yes,0.15470,206,1286,0.13493,0.17447
2019,Hesse,No migration background,No,0.84530,1080,1286,0.82553,0.86507
2019,Hesse,Direct migration background,Yes,0.19887,48,301,0.15370,0.24404
2019,Hesse,Direct migration background,No,0.80113,253,301,0.75596,0.84630
2019,Hesse,Indirect migration background,No,0.87659,109,109,0.81456,0.93862
2019,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.12804,125,1055,0.10787,0.14821
2019,"Rhineland-Palatinate, Saarland",No migration background,No,0.87196,930,1055,0.85179,0.89213
2019,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.90792,295,295,0.87487,0.94097
2019,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.90581,90,90,0.84513,0.96650
2019,Baden-Wuerttemberg,No migration background,Yes,0.14131,283,2035,0.12617,0.15645
2019,Baden-Wuerttemberg,No migration background,No,0.85869,1752,2035,0.84355,0.87383
2019,Baden-Wuerttemberg,Direct migration background,Yes,0.08416,48,533,0.06057,0.10775
2019,Baden-Wuerttemberg,Direct migration background,No,0.91584,485,533,0.89225,0.93943
2019,Baden-Wuerttemberg,Indirect migration background,Yes,0.12980,31,231,0.08637,0.17324
2019,Baden-Wuerttemberg,Indirect migration background,No,0.87020,200,231,0.82676,0.91363
2019,Bavaria,No migration background,Yes,0.15753,432,3030,0.14455,0.17050
2019,Bavaria,No migration background,No,0.84247,2598,3030,0.82950,0.85545
2019,Bavaria,Direct migration background,Yes,0.15294,76,676,0.12579,0.18009
2019,Bavaria,Direct migration background,No,0.84706,600,676,0.81991,0.87421
2019,Bavaria,Indirect migration background,No,0.80182,218,218,0.74878,0.85486
2019,Berlin,No migration background,Yes,0.18521,153,810,0.15844,0.21198
2019,Berlin,No migration background,No,0.81479,657,810,0.78802,0.84156
2019,Berlin,Direct migration background,No,0.69208,126,126,0.61115,0.77301
2019,Berlin,Indirect migration background,No,0.77057,50,50,0.65284,0.88830
2019,Brandenburg,No migration background,Yes,0.14479,152,1008,0.12306,0.16653
2019,Brandenburg,No migration background,No,0.85521,856,1008,0.83347,0.87694
2019,Brandenburg,Direct migration background,No,0.83900,72,72,0.75351,0.92449
2019,Mecklenburg-Western Pomerania,No migration background,Yes,0.07702,51,581,0.05532,0.09872
2019,Mecklenburg-Western Pomerania,No migration background,No,0.92298,530,581,0.90128,0.94468
2019,Saxony,No migration background,Yes,0.15127,216,1529,0.13330,0.16924
2019,Saxony,No migration background,No,0.84873,1313,1529,0.83076,0.86670
2019,Saxony,Direct migration background,No,0.76530,58,58,0.65527,0.87532
2019,Saxony,Indirect migration background,No,0.96077,33,33,0.89350,1.02804
2019,Saxony-Anhalt,No migration background,Yes,0.12522,123,831,0.10270,0.14773
2019,Saxony-Anhalt,No migration background,No,0.87478,708,831,0.85227,0.89730
2019,Saxony-Anhalt,Direct migration background,No,0.97844,41,41,0.93342,1.02345
2019,Thuringa,No migration background,Yes,0.17050,134,850,0.14521,0.19580
2019,Thuringa,No migration background,No,0.82950,716,850,0.80420,0.85479
2019,Thuringa,Direct migration background,No,0.83971,48,48,0.73483,0.94460
2021,Schleswig-Holstein,No migration background,Yes,0.07111,54,568,0.04996,0.09227
2021,Schleswig-Holstein,No migration background,No,0.92889,514,568,0.90773,0.95004
2021,Schleswig-Holstein,Direct migration background,No,0.96022,207,207,0.93353,0.98691
2021,Hamburg,No migration background,Yes,0.18745,43,278,0.14149,0.23342
2021,Hamburg,No migration background,No,0.81255,235,278,0.76658,0.85851
2021,Hamburg,Direct migration background,No,0.77458,131,131,0.70275,0.84641
2021,Lower Saxony,No migration background,Yes,0.12363,157,1316,0.10584,0.14142
2021,Lower Saxony,No migration background,No,0.87637,1159,1316,0.85858,0.89416
2021,Lower Saxony,Direct migration background,Yes,0.09867,44,489,0.07221,0.12513
2021,Lower Saxony,Direct migration background,No,0.90133,445,489,0.87487,0.92779
2021,Lower Saxony,Indirect migration background,No,0.91939,72,72,0.85606,0.98271
2021,Bremen,No migration background,No,0.92984,75,75,0.87165,0.98804
2021,Bremen,Direct migration background,No,0.93571,50,50,0.86703,1.00438
2021,North Rhine-Westphalia,No migration background,Yes,0.16026,367,2495,0.14586,0.17465
2021,North Rhine-Westphalia,No migration background,No,0.83974,2128,2495,0.82535,0.85414
2021,North Rhine-Westphalia,Direct migration background,Yes,0.11109,138,1374,0.09447,0.12771
2021,North Rhine-Westphalia,Direct migration background,No,0.88891,1236,1374,0.87229,0.90553
2021,North Rhine-Westphalia,Indirect migration background,No,0.87328,220,220,0.82923,0.91734
2021,Hesse,No migration background,Yes,0.13441,115,790,0.11061,0.15821
2021,Hesse,No migration background,No,0.86559,675,790,0.84179,0.88939
2021,Hesse,Direct migration background,Yes,0.18739,57,476,0.15230,0.22248
2021,Hesse,Direct migration background,No,0.81261,419,476,0.77752,0.84770
2021,Hesse,Indirect migration background,No,0.99265,55,55,0.96988,1.01543
