year,pgisced97,ple0023,proportion,n,lower_confidence,upper_confidence
2013,inadequately,Nein,0.008550685668190373,44486,0.0076950672557260244,0.009406304080654723
2013,inadequately,Ja,0.0017746706103791343,44486,0.0013835438201127766,0.002165797400645492
2013,in school,Ja,0.0011831137402527562,44486,0.0008636654414424108,0.0015025620390631015
2015,middle vocational,Nein,0.40671443193449336,38036,0.4017777478550425,0.4116511160139442
2015,higher education,Nein,0.20663254861821903,38036,0.20256347818074963,0.21070161905568843
2015,general elemantary,Nein,0.0957625383828045,38036,0.09280522244090714,0.09871985432470187
2015,middle vocational,Ja,0.07013306038894575,38036,0.0675666243165741,0.07269949646131739
2015,vocational + Abi,Nein,0.06915046059365404,38036,0.06660072037343659,0.07170020081387149
2015,higher vocational,Nein,0.05387922210849539,38036,0.051610179764840544,0.05614826445215024
2015,higher education,Ja,0.03381780962128966,38036,0.03200120295567116,0.035634416286908166
2015,inadequately,Nein,0.014247697031729786,38036,0.013056688457725773,0.015438705605733799
2015,general elemantary,Ja,0.013469805527123848,38036,0.012311309614564009,0.014628301439683687
2015,in school,Nein,0.01322415557830092,38036,0.012076129160804687,0.014372181995797154
2015,vocational + Abi,Ja,0.010808597748208802,38036,0.009769435177291584,0.01184776031912602
2015,higher vocational,Ja,0.008556806550665302,38036,0.007631153095333248,0.009482460005997355
2015,inadequately,Ja,0.0024974411463664276,38036,0.0019958344882282084,0.002999047804504647
2015,in school,Ja,0.001105424769703173,38036,0.0007714735183397821,0.0014393760210665639
2017,middle vocational,Nein,0.3951417004048583,45410,0.3906451074601769,0.3996382933495397
2017,higher education,Nein,0.21438210911895123,45410,0.21060742796701734,0.2181567902708851
2017,general elemantary,Nein,0.09068825910931175,45410,0.08804699243191763,0.09332952578670586
2017,vocational + Abi,Nein,0.07275882012724118,45410,0.07036980169906902,0.07514783855541333
2017,middle vocational,Ja,0.07017543859649122,45410,0.06782594970931968,0.07252492748366277
2017,higher vocational,Nein,0.050356660882976675,45410,0.04834530441728421,0.05236801734866914
2017,higher education,Ja,0.03682282629651051,45410,0.035090650480350816,0.0385550021126702
2017,general elemantary,Ja,0.01492192018507808,45410,0.01380678375387659,0.01603705661627957
2017,inadequately,Nein,0.014150761519182571,45410,0.013064397235211089,0.015237125803154054
2017,in school,Nein,0.013957971852708695,45410,0.012878927757149125,0.015037015948268265
2017,vocational + Abi,Ja,0.01256988625409678,45410,0.011545180492351412,0.01359459201584215
2017,higher vocational,Ja,0.008868324657798342,45410,0.00800600797116325,0.009730641344433435
2017,inadequately,Ja,0.0033159822633506844,45410,0.0027872142604942305,0.0038447502662071384
2017,in school,Ja,0.0018893387314439945,45410,0.0014899235375995757,0.0022887539252884133
2019,middle vocational,Nein,0.38150151105455704,42417,0.37687872760816893,0.38612429450094515
2019,higher education,Nein,0.24101320184507713,42417,0.23694292805051845,0.2450834756396358
2019,general elemantary,Nein,0.08255129632575155,42417,0.07993227556419813,0.08517031708730496
2019,vocational + Abi,Nein,0.07388261491967552,42417,0.07139324037581872,0.07637198946353231
2019,middle vocational,Ja,0.061476061714649276,42417,0.059190137685429516,0.06376198574386904
2019,higher vocational,Nein,0.057658660728487354,42417,0.05544034941686492,0.05987697204010979
2019,higher education,Ja,0.03833306823604263,42417,0.03650587184357686,0.04016026462850839
2019,general elemantary,Ja,0.013599491013201846,42417,0.012497256342025751,0.01470172568437794
2019,inadequately,Nein,0.013440432638778432,42417,0.012344574399237076,0.014536290878319787
2019,vocational + Abi,Ja,0.012684905360267219,42417,0.01161988575904179,0.013749924961492648
2019,in school,Nein,0.011730555113726738,42417,0.010705887374637867,0.01275522285281561
2019,higher vocational,Ja,0.008628916812470177,42417,0.007748714791545543,0.00950911883339481
2019,inadequately,Ja,0.002067758867504374,42417,0.001635457539422196,0.0025000601955865523
2019,in school,Ja,0.0014315253698107206,42417,0.001071714278248409,0.0017913364613730322
2021,middle vocational,Nein,0.3400141219922872,27598,0.33442513543255614,0.34560310855201826
2021,higher education,Nein,0.27027320623540274,27598,0.2650335968737772,0.2755128155970283
2021,general elemantary,Nein,0.08250502417033295,27598,0.07925894347784694,0.08575110486281896
2021,vocational + Abi,Nein,0.07484655912226386,27598,0.07174192754640112,0.0779511906981266
2021,middle vocational,Ja,0.05692249198848515,27598,0.05418890491481462,0.05965607906215567
2021,higher vocational,Nein,0.04698278203248058,27598,0.04448625079517047,0.049479313269790694
2021,inadequately,Nein,0.044647221769594264,27598,0.04221055370485977,0.047083889834328756
2021,higher education,Ja,0.03633697246211504,27598,0.034129200393889426,0.03854474453034066
2021,general elemantary,Ja,0.012329585573841725,27598,0.011027625914082555,0.013631545233600894
2021,vocational + Abi,Ja,0.01167780131443159,27598,0.010410303899574824,0.012945298729288356
2021,in school,Nein,0.009342241051545273,27598,0.00820721815295378,0.010477263950136765
2021,higher vocational,Ja,0.007278257563413177,27598,0.0062753873247789905,0.008281127802047364
2021,inadequately,Ja,0.005757427624789528,27598,0.0048647848636446745,0.006650070385934382
2021,in school,Ja,0.001086307099016892,27598,0.000697658095769168,0.001474956102264616
