year,quintil_oecd,regtyp,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,3rd Quintile,Rural regions,Agree,0.16720,147,967,0.14367,0.19073
1993,3rd Quintile,Rural regions,Disagree,0.38900,385,967,0.35826,0.41975
1993,3rd Quintile,Rural regions,Disagree completely,0.38574,384,967,0.35505,0.41644
1993,4th Quintile,Urban regions,Agree completely,0.06620,108,1848,0.05486,0.07754
1993,4th Quintile,Urban regions,Agree,0.13746,268,1848,0.12175,0.15316
1993,4th Quintile,Urban regions,Disagree,0.31547,593,1848,0.29428,0.33666
1993,4th Quintile,Urban regions,Disagree completely,0.48087,879,1848,0.45809,0.50366
1993,4th Quintile,Rural regions,Agree completely,0.06338,41,744,0.04586,0.08090
1993,4th Quintile,Rural regions,Agree,0.14788,115,744,0.12236,0.17341
1993,4th Quintile,Rural regions,Disagree,0.41731,305,744,0.38186,0.45277
1993,4th Quintile,Rural regions,Disagree completely,0.37142,283,744,0.33668,0.40617
1993,5th Quintile,Urban regions,Agree completely,0.05378,93,1920,0.04368,0.06387
1993,5th Quintile,Urban regions,Agree,0.09778,195,1920,0.08449,0.11107
1993,5th Quintile,Urban regions,Disagree,0.30361,592,1920,0.28304,0.32419
1993,5th Quintile,Urban regions,Disagree completely,0.54483,1040,1920,0.52255,0.56712
1993,5th Quintile,Rural regions,Agree completely,0.07019,31,451,0.04659,0.09380
1993,5th Quintile,Rural regions,Agree,0.10143,48,451,0.07354,0.12933
1993,5th Quintile,Rural regions,Disagree,0.36562,161,451,0.32112,0.41012
1993,5th Quintile,Rural regions,Disagree completely,0.46275,211,451,0.41668,0.50882
1995,1st Quintile,Urban regions,Agree completely,0.10341,144,1594,0.08845,0.11836
1995,1st Quintile,Urban regions,Agree,0.18092,304,1594,0.16202,0.19983
1995,1st Quintile,Urban regions,Disagree,0.33974,534,1594,0.31648,0.36300
1995,1st Quintile,Urban regions,Disagree completely,0.37593,612,1594,0.35214,0.39971
1995,1st Quintile,Rural regions,Agree completely,0.09406,73,912,0.07510,0.11302
1995,1st Quintile,Rural regions,Agree,0.20999,193,912,0.18354,0.23644
1995,1st Quintile,Rural regions,Disagree,0.37746,351,912,0.34598,0.40894
1995,1st Quintile,Rural regions,Disagree completely,0.31849,295,912,0.28824,0.34875
1995,2nd Quintile,Urban regions,Agree completely,0.07095,98,1792,0.05906,0.08284
1995,2nd Quintile,Urban regions,Agree,0.16897,298,1792,0.15161,0.18632
1995,2nd Quintile,Urban regions,Disagree,0.32624,613,1792,0.30453,0.34796
1995,2nd Quintile,Urban regions,Disagree completely,0.43384,783,1792,0.41089,0.45680
1995,2nd Quintile,Rural regions,Agree completely,0.08624,77,1068,0.06940,0.10309
1995,2nd Quintile,Rural regions,Agree,0.19872,195,1068,0.17478,0.22267
1995,2nd Quintile,Rural regions,Disagree,0.37793,422,1068,0.34883,0.40702
1995,2nd Quintile,Rural regions,Disagree completely,0.33711,374,1068,0.30874,0.36547
1995,3rd Quintile,Urban regions,Agree completely,0.05460,71,1666,0.04368,0.06551
1995,3rd Quintile,Urban regions,Agree,0.11930,202,1666,0.10373,0.13486
1995,3rd Quintile,Urban regions,Disagree,0.33579,561,1666,0.31310,0.35847
1995,3rd Quintile,Urban regions,Disagree completely,0.49032,832,1666,0.46631,0.51433
1995,3rd Quintile,Rural regions,Agree completely,0.04952,47,1037,0.03631,0.06273
1995,3rd Quintile,Rural regions,Agree,0.11844,138,1037,0.09877,0.13812
1995,3rd Quintile,Rural regions,Disagree,0.41509,424,1037,0.38508,0.44509
1995,3rd Quintile,Rural regions,Disagree completely,0.41695,428,1037,0.38693,0.44697
1995,4th Quintile,Urban regions,Agree completely,0.03849,73,1753,0.02948,0.04749
1995,4th Quintile,Urban regions,Agree,0.09591,163,1753,0.08212,0.10970
1995,4th Quintile,Urban regions,Disagree,0.32416,564,1753,0.30224,0.34608
1995,4th Quintile,Urban regions,Disagree completely,0.54144,953,1753,0.51811,0.56478
1995,4th Quintile,Rural regions,Agree completely,0.05771,35,893,0.04241,0.07301
1995,4th Quintile,Rural regions,Agree,0.14107,118,893,0.11823,0.16392
1995,4th Quintile,Rural regions,Disagree,0.36035,358,893,0.32884,0.39185
1995,4th Quintile,Rural regions,Disagree completely,0.44087,382,893,0.40829,0.47345
1995,5th Quintile,Urban regions,Agree completely,0.03302,53,1846,0.02486,0.04117
1995,5th Quintile,Urban regions,Agree,0.08609,167,1846,0.07329,0.09889
1995,5th Quintile,Urban regions,Disagree,0.29259,559,1846,0.27183,0.31335
1995,5th Quintile,Urban regions,Disagree completely,0.58831,1067,1846,0.56585,0.61076
1995,5th Quintile,Rural regions,Agree,0.09019,52,580,0.06686,0.11352
1995,5th Quintile,Rural regions,Disagree,0.38182,234,580,0.34225,0.42140
1995,5th Quintile,Rural regions,Disagree completely,0.48130,294,580,0.44060,0.52200
1996,1st Quintile,Urban regions,Agree completely,0.07358,107,1660,0.06101,0.08614
1996,1st Quintile,Urban regions,Agree,0.19389,317,1660,0.17487,0.21291
1996,1st Quintile,Urban regions,Disagree,0.36620,610,1660,0.34302,0.38938
1996,1st Quintile,Urban regions,Disagree completely,0.36633,626,1660,0.34315,0.38952
1996,1st Quintile,Rural regions,Agree completely,0.07922,62,895,0.06151,0.09692
1996,1st Quintile,Rural regions,Agree,0.26482,212,895,0.23589,0.29374
1996,1st Quintile,Rural regions,Disagree,0.36760,358,895,0.33600,0.39921
1996,1st Quintile,Rural regions,Disagree completely,0.28836,263,895,0.25866,0.31806
1996,2nd Quintile,Urban regions,Agree completely,0.05770,92,1674,0.04653,0.06887
1996,2nd Quintile,Urban regions,Agree,0.17455,275,1674,0.15636,0.19274
1996,2nd Quintile,Urban regions,Disagree,0.39425,643,1674,0.37083,0.41766
1996,2nd Quintile,Urban regions,Disagree completely,0.37350,664,1674,0.35032,0.39668
1996,2nd Quintile,Rural regions,Agree completely,0.05291,50,933,0.03854,0.06728
1996,2nd Quintile,Rural regions,Agree,0.17211,163,933,0.14788,0.19635
1996,2nd Quintile,Rural regions,Disagree,0.42414,394,933,0.39241,0.45587
1996,2nd Quintile,Rural regions,Disagree completely,0.35084,326,933,0.32020,0.38148
1996,3rd Quintile,Urban regions,Agree completely,0.04217,68,1566,0.03221,0.05213
1996,3rd Quintile,Urban regions,Agree,0.12965,185,1566,0.11301,0.14629
1996,3rd Quintile,Urban regions,Disagree,0.37632,617,1566,0.35232,0.40033
1996,3rd Quintile,Urban regions,Disagree completely,0.45186,696,1566,0.42720,0.47651
1996,3rd Quintile,Rural regions,Agree completely,0.03904,41,1107,0.02763,0.05046
1996,3rd Quintile,Rural regions,Agree,0.15312,192,1107,0.13189,0.17434
1996,3rd Quintile,Rural regions,Disagree,0.45281,485,1107,0.42348,0.48215
1996,3rd Quintile,Rural regions,Disagree completely,0.35502,389,1107,0.32682,0.38323
1996,4th Quintile,Urban regions,Agree completely,0.03422,60,1781,0.02577,0.04267
1996,4th Quintile,Urban regions,Agree,0.09921,174,1781,0.08532,0.11310
1996,4th Quintile,Urban regions,Disagree,0.35835,641,1781,0.33608,0.38063
1996,4th Quintile,Urban regions,Disagree completely,0.50822,906,1781,0.48499,0.53144
1996,4th Quintile,Rural regions,Agree completely,0.04809,40,916,0.03423,0.06196
1996,4th Quintile,Rural regions,Agree,0.12222,107,916,0.10100,0.14344
1996,4th Quintile,Rural regions,Disagree,0.43052,409,916,0.39843,0.46260
1996,4th Quintile,Rural regions,Disagree completely,0.39917,360,916,0.36744,0.43091
1996,5th Quintile,Urban regions,Agree completely,0.02908,52,1794,0.02130,0.03686
1996,5th Quintile,Urban regions,Agree,0.06903,122,1794,0.05730,0.08077
1996,5th Quintile,Urban regions,Disagree,0.34198,631,1794,0.32002,0.36394
1996,5th Quintile,Urban regions,Disagree completely,0.55990,989,1794,0.53693,0.58288
1996,5th Quintile,Rural regions,Agree,0.08295,54,619,0.06120,0.10469
1996,5th Quintile,Rural regions,Disagree,0.38596,268,619,0.34758,0.42434
1996,5th Quintile,Rural regions,Disagree completely,0.49364,297,619,0.45422,0.53306
1997,1st Quintile,Urban regions,Agree completely,0.07094,97,1547,0.05814,0.08374
1997,1st Quintile,Urban regions,Agree,0.22271,341,1547,0.20197,0.24345
1997,1st Quintile,Urban regions,Disagree,0.34900,564,1547,0.32524,0.37276
1997,1st Quintile,Urban regions,Disagree completely,0.35735,545,1547,0.33346,0.38123
1997,1st Quintile,Rural regions,Agree completely,0.09578,56,814,0.07555,0.11601
1997,1st Quintile,Rural regions,Agree,0.21444,153,814,0.18623,0.24266
1997,1st Quintile,Rural regions,Disagree,0.36374,326,814,0.33067,0.39681
1997,1st Quintile,Rural regions,Disagree completely,0.32604,279,814,0.29382,0.35826
1997,2nd Quintile,Urban regions,Agree completely,0.09318,121,1653,0.07917,0.10720
1997,2nd Quintile,Urban regions,Agree,0.16129,257,1653,0.14356,0.17903
1997,2nd Quintile,Urban regions,Disagree,0.36530,636,1653,0.34208,0.38852
1997,2nd Quintile,Urban regions,Disagree completely,0.38022,639,1653,0.35681,0.40363
1997,2nd Quintile,Rural regions,Agree completely,0.05981,52,1067,0.04557,0.07404
1997,2nd Quintile,Rural regions,Agree,0.16582,181,1067,0.14349,0.18815
1997,2nd Quintile,Rural regions,Disagree,0.41463,443,1067,0.38506,0.44421
1997,2nd Quintile,Rural regions,Disagree completely,0.35974,391,1067,0.33092,0.38855
1997,3rd Quintile,Urban regions,Agree completely,0.05952,73,1597,0.04791,0.07112
1997,3rd Quintile,Urban regions,Agree,0.13773,241,1597,0.12082,0.15463
1997,3rd Quintile,Urban regions,Disagree,0.36094,600,1597,0.33738,0.38450
1997,3rd Quintile,Urban regions,Disagree completely,0.44182,683,1597,0.41746,0.46618
1997,3rd Quintile,Rural regions,Agree completely,0.05202,56,1010,0.03832,0.06572
1997,3rd Quintile,Rural regions,Agree,0.18022,168,1010,0.15650,0.20394
1997,3rd Quintile,Rural regions,Disagree,0.40739,428,1010,0.37707,0.43771
1997,3rd Quintile,Rural regions,Disagree completely,0.36037,358,1010,0.33075,0.39000
1997,4th Quintile,Urban regions,Agree completely,0.04807,74,1763,0.03808,0.05806
1997,4th Quintile,Urban regions,Agree,0.10827,194,1763,0.09376,0.12278
1997,4th Quintile,Urban regions,Disagree,0.32293,610,1763,0.30109,0.34476
1997,4th Quintile,Urban regions,Disagree completely,0.52073,885,1763,0.49740,0.54406
1997,4th Quintile,Rural regions,Agree,0.11784,118,851,0.09616,0.13951
1997,4th Quintile,Rural regions,Disagree,0.38926,370,851,0.35648,0.42204
1997,4th Quintile,Rural regions,Disagree completely,0.44102,363,851,0.40764,0.47439
1997,5th Quintile,Urban regions,Agree completely,0.03002,51,1752,0.02203,0.03801
1997,5th Quintile,Urban regions,Agree,0.08404,141,1752,0.07105,0.09704
1997,5th Quintile,Urban regions,Disagree,0.33556,582,1752,0.31344,0.35768
1997,5th Quintile,Urban regions,Disagree completely,0.55037,978,1752,0.52707,0.57368
1997,5th Quintile,Rural regions,Agree,0.07728,58,632,0.05645,0.09812
1997,5th Quintile,Rural regions,Disagree,0.38878,250,632,0.35075,0.42682
1997,5th Quintile,Rural regions,Disagree completely,0.49825,324,632,0.45924,0.53726
2008,1st Quintile,Urban regions,Agree completely,0.08176,139,1853,0.06928,0.09424
2008,1st Quintile,Urban regions,Agree,0.21184,374,1853,0.19323,0.23045
2008,1st Quintile,Urban regions,Disagree,0.36510,678,1853,0.34317,0.38702
2008,1st Quintile,Urban regions,Disagree completely,0.34130,662,1853,0.31971,0.36290
2008,1st Quintile,Rural regions,Agree completely,0.05485,66,1083,0.04128,0.06841
2008,1st Quintile,Rural regions,Agree,0.24729,242,1083,0.22158,0.27300
2008,1st Quintile,Rural regions,Disagree,0.38005,438,1083,0.35112,0.40897
2008,1st Quintile,Rural regions,Disagree completely,0.31781,337,1083,0.29007,0.34556
2008,2nd Quintile,Urban regions,Agree completely,0.05916,113,2044,0.04893,0.06939
2008,2nd Quintile,Urban regions,Agree,0.14954,311,2044,0.13408,0.16501
2008,2nd Quintile,Urban regions,Disagree,0.37086,766,2044,0.34991,0.39180
2008,2nd Quintile,Urban regions,Disagree completely,0.42044,854,2044,0.39904,0.44185
2008,2nd Quintile,Rural regions,Agree completely,0.05143,66,1311,0.03947,0.06339
2008,2nd Quintile,Rural regions,Agree,0.17666,246,1311,0.15601,0.19732
2008,2nd Quintile,Rural regions,Disagree,0.42409,540,1311,0.39733,0.45085
2008,2nd Quintile,Rural regions,Disagree completely,0.34782,459,1311,0.32203,0.37361
2008,3rd Quintile,Urban regions,Agree completely,0.04499,94,2262,0.03645,0.05354
2008,3rd Quintile,Urban regions,Agree,0.14411,291,2262,0.12964,0.15859
2008,3rd Quintile,Urban regions,Disagree,0.35513,810,2262,0.33540,0.37485
2008,3rd Quintile,Urban regions,Disagree completely,0.45577,1067,2262,0.43524,0.47630
2008,3rd Quintile,Rural regions,Agree completely,0.05334,71,1530,0.04208,0.06460
2008,3rd Quintile,Rural regions,Agree,0.13123,218,1530,0.11431,0.14816
2008,3rd Quintile,Rural regions,Disagree,0.44171,691,1530,0.41682,0.46660
2008,3rd Quintile,Rural regions,Disagree completely,0.37372,550,1530,0.34947,0.39797
2008,4th Quintile,Urban regions,Agree completely,0.04203,93,2549,0.03424,0.04982
2008,4th Quintile,Urban regions,Agree,0.11997,281,2549,0.10736,0.13259
2008,4th Quintile,Urban regions,Disagree,0.37399,947,2549,0.35520,0.39278
2008,4th Quintile,Urban regions,Disagree completely,0.46401,1228,2549,0.44464,0.48337
2008,4th Quintile,Rural regions,Agree completely,0.03133,50,1307,0.02188,0.04077
2008,4th Quintile,Rural regions,Agree,0.15382,184,1307,0.13425,0.17339
2008,4th Quintile,Rural regions,Disagree,0.42861,558,1307,0.40177,0.45545
2008,4th Quintile,Rural regions,Disagree completely,0.38624,515,1307,0.35983,0.41264
2008,5th Quintile,Urban regions,Agree completely,0.02461,110,3902,0.01975,0.02947
2008,5th Quintile,Urban regions,Agree,0.09669,350,3902,0.08742,0.10597
2008,5th Quintile,Urban regions,Disagree,0.33109,1226,3902,0.31632,0.34585
2008,5th Quintile,Urban regions,Disagree completely,0.54762,2216,3902,0.53200,0.56323
2008,5th Quintile,Rural regions,Agree completely,0.03848,44,1339,0.02817,0.04879
2008,5th Quintile,Rural regions,Agree,0.08502,119,1339,0.07007,0.09996
2008,5th Quintile,Rural regions,Disagree,0.39832,516,1339,0.37209,0.42455
2008,5th Quintile,Rural regions,Disagree completely,0.47818,660,1339,0.45141,0.50495
2013,1st Quintile,Urban regions,Agree completely,0.06886,111,1803,0.05717,0.08055
2013,1st Quintile,Urban regions,Agree,0.16034,263,1803,0.14340,0.17728
2013,1st Quintile,Urban regions,Disagree,0.32746,587,1803,0.30579,0.34912
2013,1st Quintile,Urban regions,Disagree completely,0.44334,842,1803,0.42041,0.46628
2013,1st Quintile,Rural regions,Agree completely,0.06488,79,1257,0.05126,0.07850
2013,1st Quintile,Rural regions,Agree,0.19685,218,1257,0.17486,0.21884
2013,1st Quintile,Rural regions,Disagree,0.34064,422,1257,0.31443,0.36685
2013,1st Quintile,Rural regions,Disagree completely,0.39763,538,1257,0.37056,0.42469
2013,2nd Quintile,Urban regions,Agree completely,0.05306,90,2019,0.04328,0.06284
2013,2nd Quintile,Urban regions,Agree,0.11468,224,2019,0.10078,0.12858
2013,2nd Quintile,Urban regions,Disagree,0.34406,678,2019,0.32333,0.36478
2013,2nd Quintile,Urban regions,Disagree completely,0.48821,1027,2019,0.46640,0.51002
2013,2nd Quintile,Rural regions,Agree completely,0.05811,63,1387,0.04579,0.07042
2013,2nd Quintile,Rural regions,Agree,0.14168,192,1387,0.12332,0.16004
2013,2nd Quintile,Rural regions,Disagree,0.35592,510,1387,0.33072,0.38113
2013,2nd Quintile,Rural regions,Disagree completely,0.44429,622,1387,0.41813,0.47045
2013,3rd Quintile,Urban regions,Agree completely,0.04025,85,2119,0.03188,0.04862
2013,3rd Quintile,Urban regions,Agree,0.10596,205,2119,0.09286,0.11907
2013,3rd Quintile,Urban regions,Disagree,0.32398,671,2119,0.30405,0.34391
2013,3rd Quintile,Urban regions,Disagree completely,0.52981,1158,2119,0.50855,0.55106
2013,3rd Quintile,Rural regions,Agree completely,0.04144,58,1459,0.03121,0.05168
2013,3rd Quintile,Rural regions,Agree,0.08080,139,1459,0.06681,0.09479
2013,3rd Quintile,Rural regions,Disagree,0.36258,517,1459,0.33790,0.38726
2013,3rd Quintile,Rural regions,Disagree completely,0.51517,745,1459,0.48952,0.54082
2013,4th Quintile,Urban regions,Agree completely,0.03793,87,2471,0.03040,0.04547
2013,4th Quintile,Urban regions,Agree,0.05884,159,2471,0.04956,0.06812
2013,4th Quintile,Urban regions,Disagree,0.32763,815,2471,0.30912,0.34614
2013,4th Quintile,Urban regions,Disagree completely,0.57560,1410,2471,0.55611,0.59509
2013,4th Quintile,Rural regions,Agree completely,0.05924,67,1432,0.04701,0.07147
2013,4th Quintile,Rural regions,Agree,0.08970,116,1432,0.07489,0.10450
2013,4th Quintile,Rural regions,Disagree,0.34368,505,1432,0.31907,0.36829
2013,4th Quintile,Rural regions,Disagree completely,0.50738,744,1432,0.48148,0.53328
2013,5th Quintile,Urban regions,Agree completely,0.03454,120,3577,0.02856,0.04053
2013,5th Quintile,Urban regions,Agree,0.05497,185,3577,0.04750,0.06244
2013,5th Quintile,Urban regions,Disagree,0.28161,996,3577,0.26687,0.29635
2013,5th Quintile,Urban regions,Disagree completely,0.62888,2276,3577,0.61304,0.64471
2013,5th Quintile,Rural regions,Agree completely,0.05862,54,1208,0.04537,0.07187
2013,5th Quintile,Rural regions,Agree,0.07081,64,1208,0.05634,0.08528
2013,5th Quintile,Rural regions,Disagree,0.35033,388,1208,0.32341,0.37724
2013,5th Quintile,Rural regions,Disagree completely,0.52025,702,1208,0.49206,0.54843
2018,1st Quintile,Urban regions,Agree completely,0.05794,164,2885,0.04941,0.06646
2018,1st Quintile,Urban regions,Agree,0.17386,467,2885,0.16002,0.18769
2018,1st Quintile,Urban regions,Disagree,0.34258,991,2885,0.32526,0.35990
2018,1st Quintile,Urban regions,Disagree completely,0.42563,1263,2885,0.40758,0.44367
2018,1st Quintile,Rural regions,Agree completely,0.06719,104,1769,0.05552,0.07886
2018,1st Quintile,Rural regions,Agree,0.18053,288,1769,0.16260,0.19845
2018,1st Quintile,Rural regions,Disagree,0.37242,674,1769,0.34989,0.39496
2018,1st Quintile,Rural regions,Disagree completely,0.37986,703,1769,0.35723,0.40248
2018,2nd Quintile,Urban regions,Agree completely,0.05861,156,3071,0.05030,0.06692
2018,2nd Quintile,Urban regions,Agree,0.12541,370,3071,0.11370,0.13713
2018,2nd Quintile,Urban regions,Disagree,0.35665,1128,3071,0.33971,0.37360
2018,2nd Quintile,Urban regions,Disagree completely,0.45932,1417,3071,0.44170,0.47695
2018,2nd Quintile,Rural regions,Agree completely,0.05299,85,1995,0.04316,0.06282
2018,2nd Quintile,Rural regions,Agree,0.10723,219,1995,0.09365,0.12081
2018,2nd Quintile,Rural regions,Disagree,0.38799,774,1995,0.36660,0.40938
2018,2nd Quintile,Rural regions,Disagree completely,0.45178,917,1995,0.42994,0.47363
2018,3rd Quintile,Urban regions,Agree completely,0.04936,134,2904,0.04148,0.05724
2018,3rd Quintile,Urban regions,Agree,0.11878,309,2904,0.10701,0.13055
2018,3rd Quintile,Urban regions,Disagree,0.36511,1029,2904,0.34759,0.38262
2018,3rd Quintile,Urban regions,Disagree completely,0.46676,1432,2904,0.44861,0.48491
2018,3rd Quintile,Rural regions,Agree completely,0.04276,72,1820,0.03346,0.05206
2018,3rd Quintile,Rural regions,Agree,0.11005,189,1820,0.09566,0.12443
2018,3rd Quintile,Rural regions,Disagree,0.38569,654,1820,0.36332,0.40806
2018,3rd Quintile,Rural regions,Disagree completely,0.46150,905,1820,0.43859,0.48441
2018,4th Quintile,Urban regions,Agree completely,0.03262,95,3039,0.02630,0.03894
2018,4th Quintile,Urban regions,Agree,0.09478,255,3039,0.08437,0.10520
2018,4th Quintile,Urban regions,Disagree,0.32898,1011,3039,0.31227,0.34568
2018,4th Quintile,Urban regions,Disagree completely,0.54362,1678,3039,0.52591,0.56133
2018,4th Quintile,Rural regions,Agree completely,0.02873,41,1650,0.02067,0.03679
2018,4th Quintile,Rural regions,Agree,0.07531,131,1650,0.06258,0.08805
2018,4th Quintile,Rural regions,Disagree,0.41582,653,1650,0.39203,0.43961
2018,4th Quintile,Rural regions,Disagree completely,0.48014,825,1650,0.45602,0.50425
2018,5th Quintile,Urban regions,Agree completely,0.02833,123,3698,0.02298,0.03367
2018,5th Quintile,Urban regions,Agree,0.08564,248,3698,0.07662,0.09466
2018,5th Quintile,Urban regions,Disagree,0.32552,1161,3698,0.31042,0.34063
2018,5th Quintile,Urban regions,Disagree completely,0.56051,2166,3698,0.54451,0.57651
2018,5th Quintile,Rural regions,Agree completely,0.05007,56,1347,0.03842,0.06172
2018,5th Quintile,Rural regions,Agree,0.08703,99,1347,0.07197,0.10208
2018,5th Quintile,Rural regions,Disagree,0.36086,484,1347,0.33521,0.38652
2018,5th Quintile,Rural regions,Disagree completely,0.50204,708,1347,0.47533,0.52875
