"plh0191","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt ganz u.gar","1990","Realschule","Sachsen-Anhalt","20","","",""
"Stimmt ganz u.gar","1990","Realschule","Thüringen","11","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Baden-Württemberg","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Saarland","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Berlin","1","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Brandenburg","1","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Sachsen","2","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Thüringen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Hamburg","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Bremen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Hessen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Baden-Württemberg","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Bayern","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Saarland","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Berlin","6","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Brandenburg","9","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Mecklenburg-Vorpommern","8","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Sachsen","10","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Sachsen-Anhalt","12","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Thüringen","5","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Bremen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Hessen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Bayern","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Saarland","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Berlin","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Brandenburg","2","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Sachsen","6","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Thüringen","2","","",""
"Stimmt eher","1990","Hauptschule","Schleswig-Holstein","","","",""
"Stimmt eher","1990","Hauptschule","Hamburg","","","",""
"Stimmt eher","1990","Hauptschule","Niedersachsen","","","",""
"Stimmt eher","1990","Hauptschule","Bremen","","","",""
"Stimmt eher","1990","Hauptschule","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","Hauptschule","Hessen","","","",""
"Stimmt eher","1990","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","Hauptschule","Baden-Württemberg","","","",""
"Stimmt eher","1990","Hauptschule","Bayern","","","",""
"Stimmt eher","1990","Hauptschule","Saarland","","","",""
"Stimmt eher","1990","Hauptschule","Berlin","8","","",""
"Stimmt eher","1990","Hauptschule","Brandenburg","69","0.255003309432836","0.202722471399004","0.307284147466667"
"Stimmt eher","1990","Hauptschule","Mecklenburg-Vorpommern","47","0.25494404306906","0.191798976378216","0.318089109759903"
"Stimmt eher","1990","Hauptschule","Sachsen","108","0.204153025231189","0.169706302149563","0.238599748312814"
"Stimmt eher","1990","Hauptschule","Sachsen-Anhalt","74","0.230201147662261","0.183713755277985","0.276688540046536"
"Stimmt eher","1990","Hauptschule","Thüringen","68","0.207555295338886","0.162263021376922","0.25284756930085"
"Stimmt eher","1990","Realschule","Schleswig-Holstein","","","",""
"Stimmt eher","1990","Realschule","Hamburg","","","",""
"Stimmt eher","1990","Realschule","Niedersachsen","","","",""
"Stimmt eher","1990","Realschule","Bremen","","","",""
"Stimmt eher","1990","Realschule","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","Realschule","Hessen","","","",""
"Stimmt eher","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","Realschule","Baden-Württemberg","","","",""
"Stimmt eher","1990","Realschule","Bayern","","","",""
"Stimmt eher","1990","Realschule","Saarland","","","",""
"Stimmt eher","1990","Realschule","Berlin","22","","",""
"Stimmt eher","1990","Realschule","Brandenburg","59","0.245607528750927","0.192249767785323","0.298965289716531"
"Stimmt eher","1990","Realschule","Mecklenburg-Vorpommern","49","0.269274545744848","0.206530539447303","0.332018552042393"
"Stimmt eher","1990","Realschule","Sachsen","93","0.194112070587713","0.157730305849127","0.2304938353263"
"Stimmt eher","1990","Realschule","Sachsen-Anhalt","45","0.154335949708426","0.112095608774444","0.196576290642408"
"Stimmt eher","1990","Realschule","Thüringen","39","0.135915791454817","0.095558575398583","0.176273007511051"
"Stimmt eher","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Baden-Württemberg","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Saarland","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Berlin","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Brandenburg","5","","",""
"Stimmt eher","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Stimmt eher","1990","(Fach-)Abitur","Sachsen","4","","",""
"Stimmt eher","1990","(Fach-)Abitur","Sachsen-Anhalt","10","","",""
"Stimmt eher","1990","(Fach-)Abitur","Thüringen","3","","",""
"Stimmt eher","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt eher","1990","AkademikerIn","Hamburg","","","",""
"Stimmt eher","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt eher","1990","AkademikerIn","Bremen","","","",""
"Stimmt eher","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","AkademikerIn","Hessen","","","",""
"Stimmt eher","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","AkademikerIn","Baden-Württemberg","","","",""
"Stimmt eher","1990","AkademikerIn","Bayern","","","",""
"Stimmt eher","1990","AkademikerIn","Saarland","","","",""
"Stimmt eher","1990","AkademikerIn","Berlin","20","","",""
"Stimmt eher","1990","AkademikerIn","Brandenburg","33","0.201914811125107","0.141922915962826","0.261906706287387"
"Stimmt eher","1990","AkademikerIn","Mecklenburg-Vorpommern","19","","",""
"Stimmt eher","1990","AkademikerIn","Sachsen","50","0.166573139367153","0.123466578556629","0.209679700177676"
"Stimmt eher","1990","AkademikerIn","Sachsen-Anhalt","36","0.207162716086602","0.146945413492622","0.267380018680582"
"Stimmt eher","1990","AkademikerIn","Thüringen","20","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Bremen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Hessen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Bayern","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Saarland","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Berlin","1","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Brandenburg","3","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","7","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Sachsen","3","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Sachsen-Anhalt","4","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Thüringen","1","","",""
"Stimmt eher nicht","1990","Hauptschule","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","Hauptschule","Hamburg","","","",""
"Stimmt eher nicht","1990","Hauptschule","Niedersachsen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Bremen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Hessen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","Hauptschule","Baden-Württemberg","","","",""
"Stimmt eher nicht","1990","Hauptschule","Bayern","","","",""
"Stimmt eher nicht","1990","Hauptschule","Saarland","","","",""
"Stimmt eher nicht","1990","Hauptschule","Berlin","22","","",""
"Stimmt eher nicht","1990","Hauptschule","Brandenburg","79","0.289708667448342","0.235297071777573","0.344120263119111"
"Stimmt eher nicht","1990","Hauptschule","Mecklenburg-Vorpommern","64","0.326144543413581","0.258222463044918","0.394066623782244"
"Stimmt eher nicht","1990","Hauptschule","Sachsen","182","0.341449894066031","0.300925817981715","0.381973970150346"
"Stimmt eher nicht","1990","Hauptschule","Sachsen-Anhalt","91","0.291106741752655","0.240940753873377","0.341272729631933"
"Stimmt eher nicht","1990","Hauptschule","Thüringen","108","0.363924102215122","0.310192150945725","0.41765605348452"
"Stimmt eher nicht","1990","Realschule","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","Realschule","Hamburg","","","",""
"Stimmt eher nicht","1990","Realschule","Niedersachsen","","","",""
"Stimmt eher nicht","1990","Realschule","Bremen","","","",""
"Stimmt eher nicht","1990","Realschule","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","Realschule","Hessen","","","",""
"Stimmt eher nicht","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","Realschule","Baden-Württemberg","","","",""
"Stimmt eher nicht","1990","Realschule","Bayern","","","",""
"Stimmt eher nicht","1990","Realschule","Saarland","","","",""
"Stimmt eher nicht","1990","Realschule","Berlin","39","0.343279428060443","0.253732557551575","0.432826298569312"
"Stimmt eher nicht","1990","Realschule","Brandenburg","81","0.316164230888386","0.258526037375792","0.37380242440098"
"Stimmt eher nicht","1990","Realschule","Mecklenburg-Vorpommern","71","0.359909266904896","0.292017867436642","0.42780066637315"
"Stimmt eher nicht","1990","Realschule","Sachsen","158","0.354462810041049","0.310461446352576","0.398464173729522"
"Stimmt eher nicht","1990","Realschule","Sachsen-Anhalt","109","0.400676922752392","0.343381148005155","0.457972697499629"
"Stimmt eher nicht","1990","Realschule","Thüringen","113","0.411165729036997","0.353221098224125","0.46911035984987"
"Stimmt eher nicht","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Baden-Württemberg","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Saarland","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Berlin","8","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Brandenburg","8","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Sachsen","22","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Sachsen-Anhalt","4","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Thüringen","10","","",""
"Stimmt eher nicht","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Hamburg","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Bremen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Hessen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Baden-Württemberg","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Bayern","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Saarland","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Berlin","35","0.334750729184667","0.247742197708531","0.421759260660803"
"Stimmt eher nicht","1990","AkademikerIn","Brandenburg","70","0.387019058730382","0.31422875532919","0.459809362131573"
"Stimmt eher nicht","1990","AkademikerIn","Mecklenburg-Vorpommern","37","0.36253849100236","0.273106963992219","0.451970018012502"
"Stimmt eher nicht","1990","AkademikerIn","Sachsen","123","0.420513539953586","0.363402669284204","0.477624410622968"
"Stimmt eher nicht","1990","AkademikerIn","Sachsen-Anhalt","68","0.380067274351732","0.307943908441991","0.452190640261473"
"Stimmt eher nicht","1990","AkademikerIn","Thüringen","60","0.459455532899145","0.374760151783657","0.544150914014633"
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Berlin","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Brandenburg","2","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Sachsen","2","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Sachsen-Anhalt","4","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Thüringen","1","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Baden-Württemberg","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Berlin","23","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Brandenburg","90","0.334765225835631","0.278160837558028","0.391369614113234"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Mecklenburg-Vorpommern","47","0.276033134936558","0.211264834675715","0.340801435197401"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Sachsen","174","0.322820526093258","0.282864003721371","0.362777048465145"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Sachsen-Anhalt","108","0.322570494538238","0.270948213795025","0.374192775281452"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Thüringen","93","0.279586243293888","0.229465023622287","0.32970746296549"
"Stimmt ganz u.gar nicht","1990","Realschule","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Baden-Württemberg","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Berlin","42","0.414371630038075","0.321465948442688","0.507277311633463"
"Stimmt ganz u.gar nicht","1990","Realschule","Brandenburg","96","0.372961504895234","0.313015921260987","0.432907088529481"
"Stimmt ganz u.gar nicht","1990","Realschule","Mecklenburg-Vorpommern","62","0.309652920093973","0.244254265690132","0.375051574497814"
"Stimmt ganz u.gar nicht","1990","Realschule","Sachsen","174","0.387641996769599","0.34282546189578","0.432458531643417"
"Stimmt ganz u.gar nicht","1990","Realschule","Sachsen-Anhalt","107","0.368056382604258","0.311667787602162","0.424444977606354"
"Stimmt ganz u.gar nicht","1990","Realschule","Thüringen","114","0.42143167309434","0.363281753288233","0.479581592900446"
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Baden-Württemberg","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Berlin","5","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Brandenburg","12","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","3","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Sachsen","17","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Sachsen-Anhalt","5","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Thüringen","5","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Baden-Württemberg","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Berlin","52","0.427445936792103","0.336232731715011","0.518659141869196"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Brandenburg","60","0.35880406746633","0.287122428658222","0.430485706274438"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Mecklenburg-Vorpommern","47","0.407900006997059","0.316475845475093","0.499324168519024"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Sachsen","104","0.374009168356754","0.318029250976565","0.429989085736944"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Sachsen-Anhalt","58","0.333241292869873","0.263202730970221","0.403279854769525"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Thüringen","48","0.346403102263434","0.265536695127571","0.427269509399298"
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Bremen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Hessen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Bayern","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Saarland","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Berlin","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Brandenburg","","","",""
